TIME,CH1,CH2,FREQ
0.08418000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.0841900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.08420000000000005,0.0236,0.042,456774636701154.562500
0.08421000000000001,0.0228,0.054,456774636701154.562500
0.08422000000000007,0.022000000000000002,0.05,456774636701154.562500
0.08423000000000003,0.0228,0.0548,456774636701154.562500
0.08424000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.08425000000000005,0.0236,0.0492,456774636701154.562500
0.08426,0.0236,0.058,456774636701154.562500
0.08427000000000007,0.0236,0.0548,456774636701154.562500
0.08428000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.08429000000000009,0.0244,0.0548,456774636701154.562500
0.08430000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.08431,0.0228,0.055600000000000004,456774636701154.562500
0.08432000000000006,0.0244,0.05,456774636701154.562500
0.08433000000000002,0.0236,0.0572,456774636701154.562500
0.08434000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.08435000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.0843600000000001,0.0244,0.053200000000000004,456774636701154.562500
0.08437000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.08438000000000001,0.0228,0.0444,456774636701154.562500
0.08439000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.08440000000000003,0.0228,0.05,456774636701154.562500
0.0844100000000001,0.0196,0.055600000000000004,456774636701154.562500
0.08442000000000005,0.0228,0.0476,456774636701154.562500
0.08443,0.0172,0.0516,456774636701154.562500
0.08444000000000007,0.0212,0.0572,456774636701154.562500
0.08445000000000003,0.018000000000000002,0.0572,456774636701154.562500
0.08446000000000009,0.0228,0.053200000000000004,456774636701154.562500
0.08447000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.08448,0.022000000000000002,0.054,456774636701154.562500
0.08449000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.08450000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08451000000000009,0.022000000000000002,0.058,456774636701154.562500
0.08452000000000004,0.0236,0.0524,456774636701154.562500
0.08453,0.0228,0.0548,456774636701154.562500
0.08454000000000006,0.0228,0.0492,456774636701154.562500
0.08455000000000001,0.0228,0.054,456774636701154.562500
0.08456000000000008,0.0244,0.0524,456774636701154.562500
0.08457000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.0845800000000001,0.0244,0.05,456774636701154.562500
0.08459000000000005,0.0204,0.053200000000000004,456774636701154.562500
0.08460000000000001,0.0244,0.0388,456774636701154.562500
0.08461000000000007,0.0228,0.0548,456774636701154.562500
0.08462000000000003,0.022000000000000002,0.0476,456774636701154.562500
0.0846300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.08464000000000005,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.08465,0.0236,0.055600000000000004,456774636701154.562500
0.08466000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.08467000000000002,0.022000000000000002,0.054,456774636701154.562500
0.08468000000000009,0.0196,0.055600000000000004,456774636701154.562500
0.08469000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.0847,0.0164,0.055600000000000004,456774636701154.562500
0.08471000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.08472000000000002,0.018000000000000002,0.0548,456774636701154.562500
0.08473000000000008,0.0212,0.0572,456774636701154.562500
0.08474000000000004,0.015600000000000001,0.0524,456774636701154.562500
0.0847500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08476000000000006,0.0212,0.0524,456774636701154.562500
0.08477000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08478000000000008,0.0228,0.0476,456774636701154.562500
0.08479000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.0848000000000001,0.0212,0.054,456774636701154.562500
0.08481000000000005,0.0188,0.053200000000000004,456774636701154.562500
0.08482,0.0228,0.0516,456774636701154.562500
0.08483000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.08484000000000003,0.0228,0.0548,456774636701154.562500
0.08485000000000009,0.0196,0.0548,456774636701154.562500
0.08486000000000005,0.0212,0.05,456774636701154.562500
0.08487,0.0236,0.055600000000000004,456774636701154.562500
0.08488000000000007,0.0228,0.0516,456774636701154.562500
0.08489000000000002,0.0196,0.0524,456774636701154.562500
0.08490000000000009,0.0244,0.0516,456774636701154.562500
0.08491000000000004,0.0212,0.0492,456774636701154.562500
0.08492,0.0244,0.0412,456774636701154.562500
0.08493000000000006,0.0244,0.0492,456774636701154.562500
0.08494000000000002,0.0236,0.0516,456774636701154.562500
0.08495000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.08496000000000004,0.0212,0.0524,456774636701154.562500
0.0849700000000001,0.0244,0.053200000000000004,456774636701154.562500
0.08498000000000006,0.0204,0.0492,456774636701154.562500
0.08499000000000001,0.0228,0.0548,456774636701154.562500
0.08500000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.08501000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.0850200000000001,0.0236,0.0524,456774636701154.562500
0.08503000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.08504,0.0148,0.055600000000000004,456774636701154.562500
0.08505000000000007,0.022000000000000002,0.0492,456774636701154.562500
0.08506000000000002,0.0204,0.0516,456774636701154.562500
0.08507000000000009,0.0228,0.050800000000000005,456774636701154.562500
0.08508000000000004,0.0148,0.054,456774636701154.562500
0.08509,0.0212,0.055600000000000004,456774636701154.562500
0.08510000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.08511000000000002,0.022000000000000002,0.058,456774636701154.562500
0.08512000000000008,0.0228,0.0436,456774636701154.562500
0.08513000000000004,0.0212,0.0572,456774636701154.562500
0.08514,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08515000000000006,0.0212,0.0516,456774636701154.562500
0.08516000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.08517000000000008,0.0236,0.0524,456774636701154.562500
0.08518000000000003,0.0244,0.0548,456774636701154.562500
0.0851900000000001,0.0236,0.042800000000000005,456774636701154.562500
0.08520000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.08521000000000001,0.0236,0.0476,456774636701154.562500
0.08522000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.08523000000000003,0.0228,0.0492,456774636701154.562500
0.0852400000000001,0.0228,0.054,456774636701154.562500
0.08525000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.08526,0.0212,0.056400000000000006,456774636701154.562500
0.08527000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.08528000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.08529000000000009,0.0228,0.0572,456774636701154.562500
0.08530000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.08531,0.0212,0.055600000000000004,456774636701154.562500
0.08532000000000006,0.0236,0.0476,456774636701154.562500
0.08533000000000002,0.0228,0.0572,456774636701154.562500
0.08534000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08535000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0853600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.08537000000000006,0.0204,0.0476,456774636701154.562500
0.08538000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08539000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.08540000000000003,0.0236,0.0572,456774636701154.562500
0.0854100000000001,0.0204,0.05,456774636701154.562500
0.08542000000000005,0.0236,0.0548,456774636701154.562500
0.08543,0.0196,0.050800000000000005,456774636701154.562500
0.08544000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.08545000000000003,0.022000000000000002,0.0476,456774636701154.562500
0.08546000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.08547000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.08548,0.0236,0.053200000000000004,456774636701154.562500
0.08549000000000007,0.0188,0.055600000000000004,456774636701154.562500
0.08550000000000002,0.0236,0.05,456774636701154.562500
0.08551000000000009,0.0228,0.054,456774636701154.562500
0.08552000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.08553,0.0236,0.0548,456774636701154.562500
0.08554000000000006,0.0236,0.0516,456774636701154.562500
0.08555000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.08556000000000008,0.0236,0.054,456774636701154.562500
0.08557000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0855800000000001,0.0228,0.054,456774636701154.562500
0.08559000000000005,0.0204,0.0492,456774636701154.562500
0.08560000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.08561000000000007,0.0204,0.0516,456774636701154.562500
0.08562000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0856300000000001,0.0244,0.050800000000000005,456774636701154.562500
0.08564000000000005,0.0196,0.0572,456774636701154.562500
0.08565,0.0228,0.0572,456774636701154.562500
0.08566000000000007,0.015600000000000001,0.053200000000000004,456774636701154.562500
0.08567000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08568000000000009,0.0172,0.054,456774636701154.562500
0.08569000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.0857,0.0196,0.0524,456774636701154.562500
0.08571000000000006,0.0236,0.054,456774636701154.562500
0.08572000000000002,0.0188,0.056400000000000006,456774636701154.562500
0.08573000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08574000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.08574999999999999,0.0204,0.055600000000000004,456774636701154.562500
0.08576000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.08577000000000001,0.0212,0.0548,456774636701154.562500
0.08578000000000008,0.0228,0.054,456774636701154.562500
0.08579000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.0858000000000001,0.0212,0.050800000000000005,456774636701154.562500
0.08581000000000005,0.0244,0.0572,456774636701154.562500
0.08582000000000001,0.0236,0.0476,456774636701154.562500
0.08583000000000007,0.0212,0.0548,456774636701154.562500
0.08584000000000003,0.022000000000000002,0.05,456774636701154.562500
0.08585000000000009,0.0212,0.0516,456774636701154.562500
0.08586000000000005,0.0236,0.0548,456774636701154.562500
0.08587,0.0196,0.053200000000000004,456774636701154.562500
0.08588000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.08589000000000002,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.08590000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08591000000000004,0.0228,0.0524,456774636701154.562500
0.08592,0.0204,0.056400000000000006,456774636701154.562500
0.08593000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.08594000000000002,0.0212,0.0524,456774636701154.562500
0.08595000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.08596000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0859700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.08598000000000006,0.0212,0.0476,456774636701154.562500
0.08599000000000001,0.0212,0.0572,456774636701154.562500
0.08600000000000008,0.0212,0.042,456774636701154.562500
0.08601000000000003,0.0212,0.0516,456774636701154.562500
0.0860200000000001,0.0228,0.0476,456774636701154.562500
0.08603000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.08604,0.022000000000000002,0.040400000000000005,456774636701154.562500
0.08605000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.08606000000000003,0.0228,0.0524,456774636701154.562500
0.08607000000000009,0.0236,0.0548,456774636701154.562500
0.08608000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.08609,0.0204,0.056400000000000006,456774636701154.562500
0.08610000000000007,0.014,0.0524,456774636701154.562500
0.08611000000000002,0.0188,0.054,456774636701154.562500
0.08612000000000009,0.0228,0.0548,456774636701154.562500
0.08613000000000004,0.0244,0.054,456774636701154.562500
0.08614,0.0236,0.058,456774636701154.562500
0.08615000000000006,0.022000000000000002,0.0476,456774636701154.562500
0.08616000000000001,0.0236,0.0524,456774636701154.562500
0.08617000000000008,0.022000000000000002,0.0476,456774636701154.562500
0.08618000000000003,0.0236,0.0548,456774636701154.562500
0.0861900000000001,0.022000000000000002,0.046,456774636701154.562500
0.08620000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.08621000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.08622000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.08623000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.0862400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08625000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.08626,0.0212,0.0468,456774636701154.562500
0.08627000000000007,0.0204,0.0548,456774636701154.562500
0.08628000000000002,0.0188,0.042800000000000005,456774636701154.562500
0.08629000000000009,0.0212,0.056400000000000006,456774636701154.562500
0.08630000000000004,0.018000000000000002,0.0516,456774636701154.562500
0.08631,0.0204,0.056400000000000006,456774636701154.562500
0.08632000000000006,0.014,0.054,456774636701154.562500
0.08633000000000002,0.0236,0.0548,456774636701154.562500
0.08634000000000008,0.0228,0.0548,456774636701154.562500
0.08635000000000004,0.0228,0.0548,456774636701154.562500
0.0863600000000001,0.022000000000000002,0.054,456774636701154.562500
0.08637000000000006,0.0236,0.0516,456774636701154.562500
0.08638000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.08639000000000008,0.0244,0.050800000000000005,456774636701154.562500
0.08640000000000003,0.0244,0.0548,456774636701154.562500
0.0864100000000001,0.0188,0.0492,456774636701154.562500
0.08642000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.08643,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.08644000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.08645000000000003,0.022000000000000002,0.0476,456774636701154.562500
0.08646000000000009,0.0236,0.0524,456774636701154.562500
0.08647000000000005,0.022000000000000002,0.054,456774636701154.562500
0.08648,0.0228,0.056400000000000006,456774636701154.562500
0.08649000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08650000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.08651000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.08652000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.08653,0.022000000000000002,0.0572,456774636701154.562500
0.08654000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.08655000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.08656000000000008,0.0212,0.058,456774636701154.562500
0.08657000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.0865800000000001,0.022000000000000002,0.054,456774636701154.562500
0.08659000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08660000000000001,0.0212,0.0492,456774636701154.562500
0.08661000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.08662000000000003,0.0236,0.054,456774636701154.562500
0.0866300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08664000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.08665,0.0228,0.0548,456774636701154.562500
0.08666000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.08667000000000002,0.0228,0.0548,456774636701154.562500
0.08668000000000009,0.022000000000000002,0.0468,456774636701154.562500
0.08669000000000004,0.0228,0.0548,456774636701154.562500
0.0867,0.022000000000000002,0.0524,456774636701154.562500
0.08671000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08672000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.08673000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08674000000000004,0.0252,0.054,456774636701154.562500
0.08675,0.0236,0.0548,456774636701154.562500
0.08676000000000006,0.0188,0.0548,456774636701154.562500
0.08677000000000001,0.0236,0.054,456774636701154.562500
0.08678000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.08679000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.0868000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.08681000000000005,0.0244,0.048400000000000006,456774636701154.562500
0.08682000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.08683000000000007,0.0212,0.0412,456774636701154.562500
0.08684000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.0868500000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.08686000000000005,0.0236,0.0516,456774636701154.562500
0.08687,0.0212,0.053200000000000004,456774636701154.562500
0.08688000000000007,0.0236,0.05,456774636701154.562500
0.08689000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08690000000000009,0.0204,0.054,456774636701154.562500
0.08691000000000004,0.0228,0.0572,456774636701154.562500
0.08692,0.0204,0.0572,456774636701154.562500
0.08693000000000006,0.0204,0.042800000000000005,456774636701154.562500
0.08694000000000002,0.0228,0.0468,456774636701154.562500
0.08695000000000008,0.0244,0.05,456774636701154.562500
0.08696000000000004,0.0212,0.0476,456774636701154.562500
0.0869700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08698000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.08699000000000001,0.022000000000000002,0.054,456774636701154.562500
0.08700000000000008,0.0236,0.0524,456774636701154.562500
0.08701000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.0870200000000001,0.0228,0.0572,456774636701154.562500
0.08703000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.08704,0.0252,0.054,456774636701154.562500
0.08705000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.08706000000000003,0.0228,0.0548,456774636701154.562500
0.08707000000000009,0.0236,0.0572,456774636701154.562500
0.08708000000000005,0.022000000000000002,0.05,456774636701154.562500
0.08709,0.0252,0.055600000000000004,456774636701154.562500
0.08710000000000007,0.0236,0.048400000000000006,456774636701154.562500
0.08711000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08712000000000009,0.0204,0.0524,456774636701154.562500
0.08713000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.08714,0.0196,0.0492,456774636701154.562500
0.08715000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08716000000000002,0.0228,0.0476,456774636701154.562500
0.08717000000000008,0.0236,0.0548,456774636701154.562500
0.08718000000000004,0.0228,0.0548,456774636701154.562500
0.0871900000000001,0.022000000000000002,0.054,456774636701154.562500
0.08720000000000006,0.0228,0.0444,456774636701154.562500
0.08721000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.08722000000000008,0.0212,0.053200000000000004,456774636701154.562500
0.08723000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.0872400000000001,0.0228,0.0476,456774636701154.562500
0.08725000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.08726,0.0212,0.056400000000000006,456774636701154.562500
0.08727000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08728000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.08729000000000009,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.08730000000000004,0.0228,0.058,456774636701154.562500
0.08731,0.0236,0.0572,456774636701154.562500
0.08732000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.08733000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.08734000000000008,0.0244,0.054,456774636701154.562500
0.08735000000000004,0.0244,0.054,456774636701154.562500
0.08736,0.0228,0.056400000000000006,456774636701154.562500
0.08737000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.08738000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.08739000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.08740000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.0874100000000001,0.0236,0.054,456774636701154.562500
0.08742000000000005,0.0212,0.048400000000000006,456774636701154.562500
0.08743000000000001,0.0204,0.0524,456774636701154.562500
0.08744000000000007,0.022000000000000002,0.0356,456774636701154.562500
0.08745000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.0874600000000001,0.0228,0.0548,456774636701154.562500
0.08747000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.08748,0.0212,0.05,456774636701154.562500
0.08749000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08750000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.08751000000000009,0.022000000000000002,0.054,456774636701154.562500
0.08752000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.08753,0.0236,0.056400000000000006,456774636701154.562500
0.08754000000000006,0.0212,0.0548,456774636701154.562500
0.08755000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08756000000000008,0.0236,0.0524,456774636701154.562500
0.08757000000000004,0.0236,0.0548,456774636701154.562500
0.0875800000000001,0.0236,0.054,456774636701154.562500
0.08759000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08760000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.08761000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.08762000000000003,0.0204,0.0548,456774636701154.562500
0.0876300000000001,0.0236,0.0548,456774636701154.562500
0.08764000000000005,0.0204,0.054,456774636701154.562500
0.08765,0.0212,0.055600000000000004,456774636701154.562500
0.08766000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.08767000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.08768000000000009,0.0244,0.054,456774636701154.562500
0.08769000000000005,0.0236,0.054,456774636701154.562500
0.0877,0.0236,0.0548,456774636701154.562500
0.08771000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.08772000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.08773000000000009,0.0212,0.058,456774636701154.562500
0.08774000000000004,0.0244,0.0548,456774636701154.562500
0.08775,0.0228,0.056400000000000006,456774636701154.562500
0.08776000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.08777000000000001,0.022000000000000002,0.054,456774636701154.562500
0.08778000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.08779000000000003,0.0228,0.0548,456774636701154.562500
0.0878000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.08781000000000005,0.018000000000000002,0.0516,456774636701154.562500
0.08782000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.08783000000000007,0.0164,0.0548,456774636701154.562500
0.08784000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.0878500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.08786000000000005,0.0204,0.054,456774636701154.562500
0.08787,0.0188,0.0548,456774636701154.562500
0.08788000000000007,0.0204,0.0516,456774636701154.562500
0.08789000000000002,0.0164,0.055600000000000004,456774636701154.562500
0.08790000000000009,0.022000000000000002,0.0516,456774636701154.562500
0.08791000000000004,0.022000000000000002,0.058,456774636701154.562500
0.08792,0.0252,0.0516,456774636701154.562500
0.08793000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.08794000000000002,0.0228,0.0492,456774636701154.562500
0.08795000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.08796000000000004,0.022000000000000002,0.046,456774636701154.562500
0.08796999999999999,0.0252,0.0524,456774636701154.562500
0.08798000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.08799000000000001,0.0236,0.054,456774636701154.562500
0.08800000000000008,0.0228,0.0516,456774636701154.562500
0.08801000000000003,0.0236,0.0572,456774636701154.562500
0.0880200000000001,0.022000000000000002,0.05,456774636701154.562500
0.08803000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.08804000000000001,0.022000000000000002,0.0492,456774636701154.562500
0.08805000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.08806000000000003,0.0228,0.0468,456774636701154.562500
0.08807000000000009,0.0228,0.0516,456774636701154.562500
0.08808000000000005,0.0228,0.05,456774636701154.562500
0.08809,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08810000000000007,0.018000000000000002,0.0548,456774636701154.562500
0.08811000000000002,0.022000000000000002,0.054,456774636701154.562500
0.08812000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.08813000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08814,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08815000000000006,0.0212,0.054,456774636701154.562500
0.08816000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.08817000000000008,0.0204,0.050800000000000005,456774636701154.562500
0.08818000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.0881900000000001,0.0204,0.054,456774636701154.562500
0.08820000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.08821000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.08822000000000008,0.018000000000000002,0.0524,456774636701154.562500
0.08823000000000003,0.026000000000000002,0.054,456774636701154.562500
0.0882400000000001,0.0204,0.053200000000000004,456774636701154.562500
0.08825000000000005,0.0204,0.054,456774636701154.562500
0.08826,0.015600000000000001,0.0476,456774636701154.562500
0.08827000000000007,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.08828000000000003,0.018000000000000002,0.0548,456774636701154.562500
0.08829000000000009,0.0188,0.055600000000000004,456774636701154.562500
0.08830000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.08831,0.0236,0.053200000000000004,456774636701154.562500
0.08832000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.08833000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.08834000000000009,0.0244,0.0524,456774636701154.562500
0.08835000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.08836,0.022000000000000002,0.054,456774636701154.562500
0.08837000000000006,0.0228,0.054,456774636701154.562500
0.08838000000000001,0.0204,0.054,456774636701154.562500
0.08839000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08840000000000003,0.022000000000000002,0.0492,456774636701154.562500
0.0884100000000001,0.0212,0.054,456774636701154.562500
0.08842000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.08843000000000001,0.0228,0.0572,456774636701154.562500
0.08844000000000007,0.0228,0.05,456774636701154.562500
0.08845000000000003,0.0228,0.0548,456774636701154.562500
0.0884600000000001,0.0196,0.0524,456774636701154.562500
0.08847000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.08848,0.0212,0.0516,456774636701154.562500
0.08849000000000007,0.0228,0.053200000000000004,456774636701154.562500
