TIME,CH1,CH2,FREQ
0.08850000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.08851000000000009,0.0236,0.0572,456774636701154.562500
0.08852000000000004,0.0236,0.0548,456774636701154.562500
0.08853,0.0228,0.056400000000000006,456774636701154.562500
0.08854000000000006,0.026000000000000002,0.0548,456774636701154.562500
0.08855000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08856000000000008,0.0244,0.0572,456774636701154.562500
0.08857000000000004,0.0244,0.054,456774636701154.562500
0.0885800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.08859000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.08860000000000001,0.0236,0.054,456774636701154.562500
0.08861000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.08862000000000003,0.0244,0.048400000000000006,456774636701154.562500
0.0886300000000001,0.0212,0.0476,456774636701154.562500
0.08864000000000005,0.018000000000000002,0.0548,456774636701154.562500
0.08865,0.0196,0.054,456774636701154.562500
0.08866000000000007,0.0188,0.0492,456774636701154.562500
0.08867000000000003,0.0236,0.054,456774636701154.562500
0.08868000000000009,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.08869000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.0887,0.0212,0.053200000000000004,456774636701154.562500
0.08871000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08872000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.08873000000000009,0.0228,0.053200000000000004,456774636701154.562500
0.08874000000000004,0.0188,0.0548,456774636701154.562500
0.08875,0.0204,0.055600000000000004,456774636701154.562500
0.08876000000000006,0.0164,0.0548,456774636701154.562500
0.08877000000000002,0.0204,0.050800000000000005,456774636701154.562500
0.08878000000000008,0.0196,0.0524,456774636701154.562500
0.08879000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.0888000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.08881000000000006,0.0228,0.046,456774636701154.562500
0.08882000000000001,0.0252,0.0548,456774636701154.562500
0.08883000000000008,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.08884000000000003,0.0236,0.0524,456774636701154.562500
0.0888500000000001,0.0244,0.0492,456774636701154.562500
0.08886000000000005,0.0244,0.0548,456774636701154.562500
0.08887,0.0252,0.050800000000000005,456774636701154.562500
0.08888000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.08889000000000002,0.026000000000000002,0.0548,456774636701154.562500
0.08890000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.08891000000000004,0.0212,0.054,456774636701154.562500
0.08892,0.0212,0.054,456774636701154.562500
0.08893000000000006,0.0236,0.0492,456774636701154.562500
0.08894000000000002,0.0204,0.0572,456774636701154.562500
0.08895000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.08896000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.08897,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.08898000000000006,0.0228,0.046,456774636701154.562500
0.08899000000000001,0.022000000000000002,0.058,456774636701154.562500
0.08900000000000008,0.0196,0.0548,456774636701154.562500
0.08901000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0890200000000001,0.0212,0.054,456774636701154.562500
0.08903000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.08904000000000001,0.022000000000000002,0.05,456774636701154.562500
0.08905000000000007,0.022000000000000002,0.054,456774636701154.562500
0.08906000000000003,0.0212,0.050800000000000005,456774636701154.562500
0.0890700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08908000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.08909,0.0228,0.0572,456774636701154.562500
0.08910000000000007,0.0228,0.0548,456774636701154.562500
0.08911000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.08912000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.08913000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.08914,0.0236,0.050800000000000005,456774636701154.562500
0.08915000000000006,0.0228,0.054,456774636701154.562500
0.08916000000000002,0.0236,0.0436,456774636701154.562500
0.08917000000000008,0.0244,0.0476,456774636701154.562500
0.08918000000000004,0.0252,0.048400000000000006,456774636701154.562500
0.0891900000000001,0.0244,0.0548,456774636701154.562500
0.08920000000000006,0.0228,0.0548,456774636701154.562500
0.08921000000000001,0.0212,0.05,456774636701154.562500
0.08922000000000008,0.0188,0.0524,456774636701154.562500
0.08923000000000003,0.022000000000000002,0.054,456774636701154.562500
0.0892400000000001,0.0196,0.0548,456774636701154.562500
0.08925000000000005,0.022000000000000002,0.05,456774636701154.562500
0.08926,0.0196,0.0548,456774636701154.562500
0.08927000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.08928000000000003,0.0188,0.0524,456774636701154.562500
0.08929000000000009,0.0212,0.050800000000000005,456774636701154.562500
0.08930000000000005,0.0204,0.054,456774636701154.562500
0.08931,0.022000000000000002,0.054,456774636701154.562500
0.08932000000000007,0.0204,0.054,456774636701154.562500
0.08933000000000002,0.0204,0.055600000000000004,456774636701154.562500
0.08934000000000009,0.0204,0.0492,456774636701154.562500
0.08935000000000004,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.08936,0.0236,0.0492,456774636701154.562500
0.08937000000000006,0.0228,0.0548,456774636701154.562500
0.08938000000000001,0.0228,0.0436,456774636701154.562500
0.08939000000000008,0.022000000000000002,0.0492,456774636701154.562500
0.08940000000000003,0.022000000000000002,0.0436,456774636701154.562500
0.0894100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.08942000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.08943000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.08944000000000007,0.0236,0.0524,456774636701154.562500
0.08945000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.0894600000000001,0.022000000000000002,0.0516,456774636701154.562500
0.08947000000000005,0.0212,0.0516,456774636701154.562500
0.08948,0.0228,0.045200000000000004,456774636701154.562500
0.08949000000000007,0.0244,0.0524,456774636701154.562500
0.08950000000000002,0.022000000000000002,0.046,456774636701154.562500
0.08951000000000009,0.0204,0.0548,456774636701154.562500
0.08952000000000004,0.0212,0.054,456774636701154.562500
0.08953,0.0188,0.0548,456774636701154.562500
0.08954000000000006,0.0228,0.0476,456774636701154.562500
0.08955000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.08956000000000008,0.0204,0.0524,456774636701154.562500
0.08957000000000004,0.022000000000000002,0.054,456774636701154.562500
0.08957999999999999,0.0196,0.056400000000000006,456774636701154.562500
0.08959000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.08960000000000001,0.0204,0.0548,456774636701154.562500
0.08961000000000008,0.0188,0.054,456774636701154.562500
0.08962000000000003,0.0172,0.055600000000000004,456774636701154.562500
0.0896300000000001,0.0204,0.0548,456774636701154.562500
0.08964000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.08965000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.08966000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.08967000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.08968000000000009,0.0188,0.0492,456774636701154.562500
0.08969000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.0897,0.0236,0.054,456774636701154.562500
0.08971000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.08972000000000002,0.0244,0.050800000000000005,456774636701154.562500
0.08973000000000009,0.022000000000000002,0.0524,456774636701154.562500
0.08974000000000004,0.022000000000000002,0.058,456774636701154.562500
0.08975,0.0236,0.053200000000000004,456774636701154.562500
0.08976000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.08977000000000002,0.0236,0.048400000000000006,456774636701154.562500
0.08978000000000008,0.0244,0.054,456774636701154.562500
0.08979000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.0898000000000001,0.0196,0.054,456774636701154.562500
0.08981000000000006,0.0244,0.0468,456774636701154.562500
0.08982000000000001,0.0236,0.05,456774636701154.562500
0.08983000000000008,0.0204,0.0492,456774636701154.562500
0.08984000000000003,0.0252,0.054,456774636701154.562500
0.0898500000000001,0.0228,0.053200000000000004,456774636701154.562500
0.08986000000000005,0.0228,0.058,456774636701154.562500
0.08987,0.0204,0.056400000000000006,456774636701154.562500
0.08988000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.08989000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.08990000000000009,0.022000000000000002,0.054,456774636701154.562500
0.08991000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.08992,0.0212,0.0492,456774636701154.562500
0.08993000000000007,0.0212,0.054,456774636701154.562500
0.08994000000000002,0.0228,0.0444,456774636701154.562500
0.08995000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.08996000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.08997,0.0244,0.055600000000000004,456774636701154.562500
0.08998000000000006,0.022000000000000002,0.058,456774636701154.562500
0.08999000000000001,0.0236,0.054,456774636701154.562500
0.09000000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.09001000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.0900200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.09003000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.09004000000000001,0.0252,0.055600000000000004,456774636701154.562500
0.09005000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.09006000000000003,0.0228,0.058,456774636701154.562500
0.0900700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.09008000000000005,0.0244,0.0572,456774636701154.562500
0.09009,0.0244,0.054,456774636701154.562500
0.09010000000000007,0.0244,0.0572,456774636701154.562500
0.09011000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.09012000000000009,0.0252,0.053200000000000004,456774636701154.562500
0.09013000000000004,0.0228,0.0572,456774636701154.562500
0.09014,0.0244,0.0548,456774636701154.562500
0.09015000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.09016000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.09017000000000008,0.0212,0.0572,456774636701154.562500
0.09018000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.0901900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.09020000000000006,0.0188,0.0548,456774636701154.562500
0.09021000000000001,0.0172,0.058,456774636701154.562500
0.09022000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.09023000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.0902400000000001,0.0212,0.0572,456774636701154.562500
0.09025000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.09026,0.0236,0.042,456774636701154.562500
0.09027000000000007,0.0228,0.0476,456774636701154.562500
0.09028000000000003,0.0212,0.0396,456774636701154.562500
0.09029000000000009,0.0212,0.0516,456774636701154.562500
0.09030000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.09031,0.0236,0.058,456774636701154.562500
0.09032000000000007,0.0204,0.0572,456774636701154.562500
0.09033000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.09034000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.09035000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.09036,0.022000000000000002,0.0548,456774636701154.562500
0.09037000000000006,0.0236,0.0548,456774636701154.562500
0.09038000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.09039000000000008,0.026000000000000002,0.0548,456774636701154.562500
0.09040000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.0904100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.09042000000000006,0.0236,0.0572,456774636701154.562500
0.09043000000000001,0.0244,0.0572,456774636701154.562500
0.09044000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.09045000000000003,0.0228,0.054,456774636701154.562500
0.0904600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.09047000000000005,0.0228,0.0548,456774636701154.562500
0.09048,0.0236,0.056400000000000006,456774636701154.562500
0.09049000000000007,0.0212,0.040400000000000005,456774636701154.562500
0.09050000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.09051000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09052000000000004,0.0212,0.0548,456774636701154.562500
0.09053,0.0236,0.056400000000000006,456774636701154.562500
0.09054000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.09055000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.09056000000000008,0.0212,0.054,456774636701154.562500
0.09057000000000004,0.0188,0.0548,456774636701154.562500
0.09058,0.0212,0.056400000000000006,456774636701154.562500
0.09059000000000006,0.0228,0.0548,456774636701154.562500
0.09060000000000001,0.022000000000000002,0.0492,456774636701154.562500
0.09061000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09062000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.0906300000000001,0.0228,0.0524,456774636701154.562500
0.09064000000000005,0.0228,0.0412,456774636701154.562500
0.09065000000000001,0.0236,0.0444,456774636701154.562500
0.09066000000000007,0.0244,0.0396,456774636701154.562500
0.09067000000000003,0.0236,0.042800000000000005,456774636701154.562500
0.0906800000000001,0.022000000000000002,0.0516,456774636701154.562500
0.09069000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.0907,0.0228,0.054,456774636701154.562500
0.09071000000000007,0.0244,0.054,456774636701154.562500
0.09072000000000002,0.0252,0.0516,456774636701154.562500
0.09073000000000009,0.0228,0.0476,456774636701154.562500
0.09074000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.09075,0.0204,0.055600000000000004,456774636701154.562500
0.09076000000000006,0.0244,0.0548,456774636701154.562500
0.09077000000000002,0.0236,0.0548,456774636701154.562500
0.09078000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.09079000000000004,0.022000000000000002,0.054,456774636701154.562500
0.0908000000000001,0.0188,0.056400000000000006,456774636701154.562500
0.09081000000000006,0.0188,0.0548,456774636701154.562500
0.09082000000000001,0.0164,0.055600000000000004,456774636701154.562500
0.09083000000000008,0.0212,0.0548,456774636701154.562500
0.09084000000000003,0.0228,0.0516,456774636701154.562500
0.0908500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.09086000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09087,0.0196,0.055600000000000004,456774636701154.562500
0.09088000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.09089000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.09090000000000009,0.0188,0.058,456774636701154.562500
0.09091000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.09092,0.0228,0.0548,456774636701154.562500
0.09093000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.09094000000000002,0.0212,0.0548,456774636701154.562500
0.09095000000000009,0.0236,0.0548,456774636701154.562500
0.09096000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.09097,0.0228,0.056400000000000006,456774636701154.562500
0.09098000000000006,0.0236,0.054,456774636701154.562500
0.09099000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.09100000000000008,0.0244,0.0548,456774636701154.562500
0.09101000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.0910200000000001,0.0236,0.050800000000000005,456774636701154.562500
0.09103000000000006,0.0212,0.053200000000000004,456774636701154.562500
0.09104000000000001,0.0212,0.0476,456774636701154.562500
0.09105000000000008,0.022000000000000002,0.054,456774636701154.562500
0.09106000000000003,0.0236,0.0492,456774636701154.562500
0.0910700000000001,0.0236,0.054,456774636701154.562500
0.09108000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09109,0.0236,0.0572,456774636701154.562500
0.09110000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.09111000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09112000000000009,0.0212,0.0516,456774636701154.562500
0.09113000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09114,0.0212,0.056400000000000006,456774636701154.562500
0.09115000000000006,0.0204,0.0524,456774636701154.562500
0.09116000000000002,0.0204,0.054,456774636701154.562500
0.09117000000000008,0.0212,0.054,456774636701154.562500
0.09118000000000004,0.022000000000000002,0.054,456774636701154.562500
0.09119,0.022000000000000002,0.054,456774636701154.562500
0.09120000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.09121000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.09122000000000008,0.0236,0.0524,456774636701154.562500
0.09123000000000003,0.0236,0.0548,456774636701154.562500
0.0912400000000001,0.0236,0.054,456774636701154.562500
0.09125000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.09126000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.09127000000000007,0.0236,0.0476,456774636701154.562500
0.09128000000000003,0.0252,0.0524,456774636701154.562500
0.0912900000000001,0.0236,0.0516,456774636701154.562500
0.09130000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.09131,0.0236,0.0468,456774636701154.562500
0.09132000000000007,0.0252,0.05,456774636701154.562500
0.09133000000000002,0.0244,0.0436,456774636701154.562500
0.09134000000000009,0.0244,0.053200000000000004,456774636701154.562500
0.09135000000000004,0.0228,0.0548,456774636701154.562500
0.09136,0.0236,0.0548,456774636701154.562500
0.09137000000000006,0.0244,0.0572,456774636701154.562500
0.09138000000000002,0.0244,0.0572,456774636701154.562500
0.09139000000000008,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.09140000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.0914100000000001,0.0204,0.054,456774636701154.562500
0.09142000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.09143000000000001,0.0228,0.0516,456774636701154.562500
0.09144000000000008,0.0228,0.058,456774636701154.562500
0.09145000000000003,0.0228,0.054,456774636701154.562500
0.0914600000000001,0.0212,0.0548,456774636701154.562500
0.09147000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.09148,0.022000000000000002,0.0548,456774636701154.562500
0.09149000000000007,0.0228,0.054,456774636701154.562500
0.09150000000000003,0.018000000000000002,0.054,456774636701154.562500
0.09151000000000009,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.09152000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.09153,0.022000000000000002,0.054,456774636701154.562500
0.09154000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.09155000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.09156000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09157000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.09158,0.0236,0.055600000000000004,456774636701154.562500
0.09159000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.09160000000000001,0.0244,0.054,456774636701154.562500
0.09161000000000008,0.0244,0.054,456774636701154.562500
0.09162000000000003,0.0236,0.0548,456774636701154.562500
0.0916300000000001,0.0188,0.0548,456774636701154.562500
0.09164000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.09165000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.09166000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.09167000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.0916800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.09169000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.0917,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.09171000000000007,0.0228,0.054,456774636701154.562500
0.09172000000000002,0.0236,0.054,456774636701154.562500
0.09173000000000009,0.0196,0.0548,456774636701154.562500
0.09174000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.09175,0.0204,0.0524,456774636701154.562500
0.09176000000000006,0.022000000000000002,0.054,456774636701154.562500
0.09177000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.09178000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09179000000000004,0.0228,0.054,456774636701154.562500
0.0918000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.09181000000000006,0.0212,0.0548,456774636701154.562500
0.09182000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.09183000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.09184000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0918500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09186000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.09187000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09188000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.09189000000000003,0.022000000000000002,0.046,456774636701154.562500
0.09190000000000009,0.0244,0.0524,456774636701154.562500
0.09191000000000005,0.0228,0.0572,456774636701154.562500
0.09192,0.0244,0.056400000000000006,456774636701154.562500
0.09193000000000007,0.0244,0.0516,456774636701154.562500
0.09194000000000002,0.0212,0.0388,456774636701154.562500
0.09195000000000009,0.0244,0.0436,456774636701154.562500
0.09196000000000004,0.0212,0.045200000000000004,456774636701154.562500
0.09197,0.0228,0.0492,456774636701154.562500
0.09198000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.09199000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.09200000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.09201000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.0920200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.09203000000000006,0.0228,0.0524,456774636701154.562500
0.09204000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.09205000000000008,0.0212,0.0548,456774636701154.562500
0.09206000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0920700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.09208000000000005,0.0228,0.058,456774636701154.562500
0.09209,0.0204,0.056400000000000006,456774636701154.562500
0.09210000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.09211000000000003,0.0236,0.054,456774636701154.562500
0.09212000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09213000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09214,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09215000000000007,0.0244,0.05,456774636701154.562500
0.09216000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.09217000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.09218000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.09219,0.0236,0.055600000000000004,456774636701154.562500
0.09220000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.09221000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.09222000000000008,0.0228,0.0548,456774636701154.562500
0.09223000000000003,0.0204,0.05,456774636701154.562500
0.0922400000000001,0.0228,0.054,456774636701154.562500
0.09225000000000005,0.0252,0.050800000000000005,456774636701154.562500
0.09226000000000001,0.0228,0.0516,456774636701154.562500
0.09227000000000007,0.0188,0.053200000000000004,456774636701154.562500
0.09228000000000003,0.0172,0.056400000000000006,456774636701154.562500
0.0922900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.09230000000000005,0.0204,0.054,456774636701154.562500
0.09231,0.0236,0.056400000000000006,456774636701154.562500
0.09232000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.09233000000000002,0.0236,0.050800000000000005,456774636701154.562500
0.09234000000000009,0.0228,0.0524,456774636701154.562500
0.09235000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.09236,0.022000000000000002,0.0548,456774636701154.562500
0.09237000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.09238000000000002,0.0204,0.055600000000000004,456774636701154.562500
0.09239000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.09240000000000004,0.0228,0.0492,456774636701154.562500
0.0924100000000001,0.0228,0.054,456774636701154.562500
0.09242000000000006,0.0212,0.05,456774636701154.562500
0.09243000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09244000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.09245000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.0924600000000001,0.0236,0.053200000000000004,456774636701154.562500
0.09247000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.09248,0.0236,0.056400000000000006,456774636701154.562500
0.09249000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.09250000000000003,0.0252,0.0548,456774636701154.562500
0.09251000000000009,0.0244,0.050800000000000005,456774636701154.562500
0.09252000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.09253,0.0244,0.054,456774636701154.562500
0.09254000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.09255000000000002,0.0212,0.0548,456774636701154.562500
0.09256000000000009,0.0252,0.053200000000000004,456774636701154.562500
0.09257000000000004,0.0236,0.0572,456774636701154.562500
0.09258,0.0228,0.056400000000000006,456774636701154.562500
0.09259000000000006,0.0228,0.0548,456774636701154.562500
0.09260000000000002,0.022000000000000002,0.054,456774636701154.562500
0.09261000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09262000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.0926300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.09264000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.09265000000000001,0.0204,0.054,456774636701154.562500
0.09266000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09267000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.0926800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.09269000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.0927,0.0228,0.0516,456774636701154.562500
0.09271000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.09272000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.09273000000000009,0.022000000000000002,0.058,456774636701154.562500
0.09274000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.09275,0.0212,0.0548,456774636701154.562500
0.09276000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.09277000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.09278000000000008,0.0212,0.053200000000000004,456774636701154.562500
0.09279000000000004,0.0188,0.053200000000000004,456774636701154.562500
0.0928,0.0204,0.053200000000000004,456774636701154.562500
0.09281000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.09282000000000001,0.0236,0.050800000000000005,456774636701154.562500
