TIME,CH1,CH2,FREQ
0.09283000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.09284000000000003,0.022000000000000002,0.054,456774636701154.562500
0.0928500000000001,0.0252,0.055600000000000004,456774636701154.562500
0.09286000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.09287000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.09288000000000007,0.0228,0.0572,456774636701154.562500
0.09289000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.0929000000000001,0.0228,0.0572,456774636701154.562500
0.09291000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.09292,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09293000000000007,0.0228,0.0548,456774636701154.562500
0.09294000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.09295000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.09296000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09297,0.0212,0.0548,456774636701154.562500
0.09298000000000006,0.0204,0.0548,456774636701154.562500
0.09299000000000002,0.0228,0.054,456774636701154.562500
0.09300000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.09301000000000004,0.0204,0.0548,456774636701154.562500
0.0930200000000001,0.0188,0.055600000000000004,456774636701154.562500
0.09303000000000006,0.0244,0.0548,456774636701154.562500
0.09304000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.09305000000000008,0.0228,0.054,456774636701154.562500
0.09306000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.0930700000000001,0.022000000000000002,0.058,456774636701154.562500
0.09308000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.09309,0.0228,0.054,456774636701154.562500
0.09310000000000007,0.022000000000000002,0.058,456774636701154.562500
0.09311000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.09312000000000009,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.09313000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.09314,0.0244,0.055600000000000004,456774636701154.562500
0.09315000000000007,0.0244,0.0548,456774636701154.562500
0.09316000000000002,0.0252,0.0548,456774636701154.562500
0.09317000000000009,0.0228,0.0524,456774636701154.562500
0.09318000000000004,0.0236,0.0492,456774636701154.562500
0.09319,0.0244,0.055600000000000004,456774636701154.562500
0.09320000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.09321000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.09322000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.09323000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.0932400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.09325000000000006,0.0204,0.054,456774636701154.562500
0.09326000000000001,0.022000000000000002,0.054,456774636701154.562500
0.09327000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.09328000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0932900000000001,0.0236,0.054,456774636701154.562500
0.09330000000000005,0.0204,0.054,456774636701154.562500
0.09331,0.0196,0.0548,456774636701154.562500
0.09332000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.09333000000000002,0.0196,0.056400000000000006,456774636701154.562500
0.09334000000000009,0.022000000000000002,0.054,456774636701154.562500
0.09335000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.09336,0.0228,0.0548,456774636701154.562500
0.09337000000000006,0.0228,0.0548,456774636701154.562500
0.09338000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.09339000000000008,0.0228,0.054,456774636701154.562500
0.09340000000000004,0.0212,0.054,456774636701154.562500
0.09340999999999999,0.0236,0.0548,456774636701154.562500
0.09342000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.09343000000000001,0.0244,0.0572,456774636701154.562500
0.09344000000000008,0.0252,0.0548,456774636701154.562500
0.09345000000000003,0.0236,0.054,456774636701154.562500
0.0934600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.09347000000000005,0.0252,0.0548,456774636701154.562500
0.09348000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.09349000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.09350000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09351000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.09352000000000005,0.0228,0.0548,456774636701154.562500
0.09353,0.0212,0.0548,456774636701154.562500
0.09354000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09355000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.09356000000000009,0.0204,0.056400000000000006,456774636701154.562500
0.09357000000000004,0.0212,0.0548,456774636701154.562500
0.09358,0.0196,0.056400000000000006,456774636701154.562500
0.09359000000000006,0.0204,0.054,456774636701154.562500
0.09360000000000002,0.0212,0.0548,456774636701154.562500
0.09361000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.09362000000000004,0.014,0.0548,456774636701154.562500
0.0936300000000001,0.0196,0.055600000000000004,456774636701154.562500
0.09364000000000006,0.0228,0.046,456774636701154.562500
0.09365000000000001,0.022000000000000002,0.054,456774636701154.562500
0.09366000000000008,0.0212,0.0468,456774636701154.562500
0.09367000000000003,0.0228,0.0516,456774636701154.562500
0.0936800000000001,0.022000000000000002,0.054,456774636701154.562500
0.09369000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0937,0.0236,0.056400000000000006,456774636701154.562500
0.09371000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.09372000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09373000000000009,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.09374000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09375,0.0244,0.050800000000000005,456774636701154.562500
0.09376000000000007,0.0236,0.054,456774636701154.562500
0.09377000000000002,0.026000000000000002,0.0524,456774636701154.562500
0.09378000000000009,0.0236,0.0548,456774636701154.562500
0.09379000000000004,0.0236,0.0548,456774636701154.562500
0.0938,0.022000000000000002,0.054,456774636701154.562500
0.09381000000000006,0.0244,0.0548,456774636701154.562500
0.09382000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.09383000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.09384000000000003,0.0212,0.050800000000000005,456774636701154.562500
0.0938500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.09386000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.09387000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09388000000000007,0.0204,0.0572,456774636701154.562500
0.09389000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.0939000000000001,0.0204,0.0548,456774636701154.562500
0.09391000000000005,0.0228,0.054,456774636701154.562500
0.09392,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09393000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.09394000000000002,0.0204,0.0548,456774636701154.562500
0.09395000000000009,0.0204,0.0468,456774636701154.562500
0.09396000000000004,0.0228,0.0468,456774636701154.562500
0.09397,0.0228,0.055600000000000004,456774636701154.562500
0.09398000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.09399000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.09400000000000008,0.0228,0.0548,456774636701154.562500
0.09401000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.0940200000000001,0.0228,0.058800000000000005,456774636701154.562500
0.09403000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.09404000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.09405000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.09406000000000003,0.022000000000000002,0.058,456774636701154.562500
0.0940700000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.09408000000000005,0.0228,0.0572,456774636701154.562500
0.09409000000000001,0.0252,0.0468,456774636701154.562500
0.09410000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.09411000000000003,0.0204,0.0572,456774636701154.562500
0.09412000000000009,0.0252,0.0548,456774636701154.562500
0.09413000000000005,0.0236,0.0548,456774636701154.562500
0.09414,0.0228,0.055600000000000004,456774636701154.562500
0.09415000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.09416000000000002,0.0228,0.058,456774636701154.562500
0.09417000000000009,0.0236,0.054,456774636701154.562500
0.09418000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.09419,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09420000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.09421000000000002,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.09422000000000008,0.0196,0.0548,456774636701154.562500
0.09423000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.0942400000000001,0.0188,0.0572,456774636701154.562500
0.09425000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.09426000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.09427000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.09428000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.0942900000000001,0.0236,0.0524,456774636701154.562500
0.09430000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.09431,0.0244,0.0572,456774636701154.562500
0.09432000000000007,0.026000000000000002,0.0548,456774636701154.562500
0.09433000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09434000000000009,0.0252,0.055600000000000004,456774636701154.562500
0.09435000000000004,0.0228,0.0548,456774636701154.562500
0.09436,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09437000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.09438000000000002,0.0244,0.0548,456774636701154.562500
0.09439000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09440000000000004,0.0236,0.0572,456774636701154.562500
0.09441,0.0244,0.0524,456774636701154.562500
0.09442000000000006,0.018000000000000002,0.0524,456774636701154.562500
0.09443000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09444000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09445000000000003,0.0204,0.0548,456774636701154.562500
0.0944600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.09447000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.09448000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.09449000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09450000000000003,0.0212,0.0572,456774636701154.562500
0.0945100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.09452000000000005,0.0212,0.0548,456774636701154.562500
0.09453,0.0204,0.056400000000000006,456774636701154.562500
0.09454000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.09455000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.09456000000000009,0.0204,0.0548,456774636701154.562500
0.09457000000000004,0.0228,0.0548,456774636701154.562500
0.09458,0.0236,0.054,456774636701154.562500
0.09459000000000006,0.0244,0.054,456774636701154.562500
0.09460000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.09461000000000008,0.0236,0.0524,456774636701154.562500
0.09462000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.0946300000000001,0.0244,0.0548,456774636701154.562500
0.09464000000000006,0.0244,0.054,456774636701154.562500
0.09465000000000001,0.0236,0.054,456774636701154.562500
0.09466000000000008,0.0236,0.058,456774636701154.562500
0.09467000000000003,0.0228,0.05,456774636701154.562500
0.0946800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.09469000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.0947,0.0236,0.0572,456774636701154.562500
0.09471000000000007,0.0244,0.0524,456774636701154.562500
0.09472000000000003,0.0236,0.054,456774636701154.562500
0.09473000000000009,0.0236,0.0436,456774636701154.562500
0.09474000000000005,0.0236,0.058,456774636701154.562500
0.09475,0.0244,0.055600000000000004,456774636701154.562500
0.09476000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.09477000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09478000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.09479000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.0948,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09481000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09482000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.09483000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.09484000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.0948500000000001,0.0212,0.0548,456774636701154.562500
0.09486000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09487000000000001,0.0228,0.0548,456774636701154.562500
0.09488000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.09489000000000003,0.0212,0.054,456774636701154.562500
0.0949000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.09491000000000005,0.0244,0.0548,456774636701154.562500
0.09492,0.022000000000000002,0.054,456774636701154.562500
0.09493000000000007,0.0244,0.0548,456774636701154.562500
0.09494000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.09495000000000009,0.0236,0.0572,456774636701154.562500
0.09496000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.09497,0.022000000000000002,0.0516,456774636701154.562500
0.09498000000000006,0.0212,0.050800000000000005,456774636701154.562500
0.09499000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.09500000000000008,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.09501000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.09502,0.0228,0.054,456774636701154.562500
0.09503000000000006,0.0228,0.0524,456774636701154.562500
0.09504000000000001,0.0228,0.054,456774636701154.562500
0.09505000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.09506000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.0950700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.09508000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09509000000000001,0.0212,0.0548,456774636701154.562500
0.09510000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.09511000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0951200000000001,0.022000000000000002,0.0524,456774636701154.562500
0.09513000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.09514,0.0204,0.055600000000000004,456774636701154.562500
0.09515000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.09516000000000002,0.0228,0.054,456774636701154.562500
0.09517000000000009,0.0212,0.058,456774636701154.562500
0.09518000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09519,0.0212,0.0572,456774636701154.562500
0.09520000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.09521000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.09522000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.09523000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.0952400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.09525000000000006,0.0236,0.058,456774636701154.562500
0.09526000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.09527000000000008,0.0252,0.058,456774636701154.562500
0.09528000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.0952900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.09530000000000005,0.0244,0.054,456774636701154.562500
0.09531,0.0236,0.0516,456774636701154.562500
0.09532000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.09533000000000003,0.0212,0.054,456774636701154.562500
0.09534000000000009,0.0228,0.0524,456774636701154.562500
0.09535000000000005,0.022000000000000002,0.058,456774636701154.562500
0.09536,0.0236,0.056400000000000006,456774636701154.562500
0.09537000000000007,0.0236,0.0572,456774636701154.562500
0.09538000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.09539000000000009,0.0164,0.055600000000000004,456774636701154.562500
0.09540000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.09541,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.09542000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09543000000000001,0.0204,0.0524,456774636701154.562500
0.09544000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.09545000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.0954600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.09547000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.09548000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.09549000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.09550000000000003,0.0212,0.0548,456774636701154.562500
0.0955100000000001,0.0228,0.054,456774636701154.562500
0.09552000000000005,0.0236,0.058,456774636701154.562500
0.09553,0.0236,0.055600000000000004,456774636701154.562500
0.09554000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.09555000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.09556000000000009,0.0212,0.0516,456774636701154.562500
0.09557000000000004,0.0244,0.046,456774636701154.562500
0.09558,0.0236,0.054,456774636701154.562500
0.09559000000000006,0.0236,0.0548,456774636701154.562500
0.09560000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.09561000000000008,0.0236,0.0572,456774636701154.562500
0.09562000000000004,0.0236,0.0548,456774636701154.562500
0.0956300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.09564000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.09565000000000001,0.0236,0.0572,456774636701154.562500
0.09566000000000008,0.0228,0.0572,456774636701154.562500
0.09567000000000003,0.0228,0.0548,456774636701154.562500
0.0956800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.09569000000000005,0.022000000000000002,0.058,456774636701154.562500
0.09570000000000001,0.0228,0.0492,456774636701154.562500
0.09571000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.09572000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09573000000000009,0.0204,0.058,456774636701154.562500
0.09574000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.09575,0.0212,0.055600000000000004,456774636701154.562500
0.09576000000000007,0.0236,0.0572,456774636701154.562500
0.09577000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.09578000000000009,0.0236,0.0524,456774636701154.562500
0.09579000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.0958,0.0228,0.053200000000000004,456774636701154.562500
0.09581000000000006,0.022000000000000002,0.054,456774636701154.562500
0.09582000000000002,0.0236,0.0524,456774636701154.562500
0.09583000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.09584000000000004,0.0236,0.0548,456774636701154.562500
0.0958500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.09586000000000006,0.0244,0.0572,456774636701154.562500
0.09587000000000001,0.0236,0.0572,456774636701154.562500
0.09588000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.09589000000000003,0.0228,0.0548,456774636701154.562500
0.0959000000000001,0.0164,0.056400000000000006,456774636701154.562500
0.09591000000000005,0.0212,0.0516,456774636701154.562500
0.09592,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09593000000000007,0.0236,0.0572,456774636701154.562500
0.09594000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.09595000000000009,0.0228,0.053200000000000004,456774636701154.562500
0.09596000000000005,0.0188,0.053200000000000004,456774636701154.562500
0.09597,0.022000000000000002,0.0524,456774636701154.562500
0.09598000000000007,0.0228,0.0572,456774636701154.562500
0.09599000000000002,0.0228,0.0524,456774636701154.562500
0.09600000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.09601000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09602,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09603000000000006,0.0228,0.0572,456774636701154.562500
0.09604000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.09605000000000008,0.0204,0.053200000000000004,456774636701154.562500
0.09606000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.0960700000000001,0.0204,0.042800000000000005,456774636701154.562500
0.09608000000000005,0.0204,0.058,456774636701154.562500
0.09609000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.09610000000000007,0.0228,0.0524,456774636701154.562500
0.09611000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.0961200000000001,0.022000000000000002,0.0436,456774636701154.562500
0.09613000000000005,0.0236,0.048400000000000006,456774636701154.562500
0.09614,0.0228,0.0548,456774636701154.562500
0.09615000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.09616000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.09617000000000009,0.0236,0.0548,456774636701154.562500
0.09618000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.09619,0.0236,0.0516,456774636701154.562500
0.09620000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.09621000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.09622000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.09623000000000004,0.0244,0.050800000000000005,456774636701154.562500
0.0962400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09625000000000006,0.0228,0.0516,456774636701154.562500
0.09626000000000001,0.0172,0.0548,456774636701154.562500
0.09627000000000008,0.0196,0.0572,456774636701154.562500
0.09628000000000003,0.0188,0.053200000000000004,456774636701154.562500
0.0962900000000001,0.0212,0.0524,456774636701154.562500
0.09630000000000005,0.0236,0.054,456774636701154.562500
0.09631,0.0212,0.055600000000000004,456774636701154.562500
0.09632000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.09633000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09634000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09635000000000005,0.0212,0.048400000000000006,456774636701154.562500
0.09636,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.09637000000000007,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.09638000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.09639000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.09640000000000004,0.022000000000000002,0.054,456774636701154.562500
0.09641,0.0236,0.0548,456774636701154.562500
0.09642000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.09643000000000002,0.0212,0.0524,456774636701154.562500
0.09644000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09645000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.0964600000000001,0.0204,0.0468,456774636701154.562500
0.09647000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.09648000000000001,0.0212,0.05,456774636701154.562500
0.09649000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.09650000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.0965100000000001,0.0252,0.0572,456774636701154.562500
0.09652000000000005,0.0188,0.0572,456774636701154.562500
0.09653,0.0236,0.055600000000000004,456774636701154.562500
0.09654000000000007,0.0244,0.0548,456774636701154.562500
0.09655000000000002,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.09656000000000009,0.0236,0.046,456774636701154.562500
0.09657000000000004,0.0204,0.05,456774636701154.562500
0.09658,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09659000000000006,0.0228,0.0548,456774636701154.562500
0.09660000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09661000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.09662000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.09663,0.022000000000000002,0.0572,456774636701154.562500
0.09664000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.09665000000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.09666000000000008,0.0212,0.054,456774636701154.562500
0.09667000000000003,0.0228,0.0548,456774636701154.562500
0.0966800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.09669000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.09670000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.09671000000000007,0.0228,0.0548,456774636701154.562500
0.09672000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.0967300000000001,0.0196,0.055600000000000004,456774636701154.562500
0.09674000000000005,0.0236,0.054,456774636701154.562500
0.09675,0.0228,0.0548,456774636701154.562500
0.09676000000000007,0.0212,0.0524,456774636701154.562500
0.09677000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.09678000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.09679000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.0968,0.0236,0.055600000000000004,456774636701154.562500
0.09681000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.09682000000000002,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.09683000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.09684000000000004,0.0228,0.0524,456774636701154.562500
0.0968500000000001,0.0244,0.054,456774636701154.562500
0.09686000000000006,0.0228,0.0468,456774636701154.562500
0.09687000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.09688000000000008,0.0204,0.054,456774636701154.562500
0.09689000000000003,0.0204,0.058,456774636701154.562500
0.0969000000000001,0.022000000000000002,0.054,456774636701154.562500
0.09691000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.09692,0.0204,0.055600000000000004,456774636701154.562500
0.09693000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09694000000000003,0.0212,0.0548,456774636701154.562500
0.09695000000000009,0.0204,0.050800000000000005,456774636701154.562500
0.09696000000000005,0.0204,0.050800000000000005,456774636701154.562500
0.09697,0.0228,0.054,456774636701154.562500
0.09698000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.09699000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09700000000000009,0.0212,0.055600000000000004,456774636701154.562500
0.09701000000000004,0.0228,0.0572,456774636701154.562500
0.09702,0.0236,0.055600000000000004,456774636701154.562500
0.09703000000000006,0.0244,0.054,456774636701154.562500
0.09704000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.09705000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.09706000000000004,0.0244,0.0524,456774636701154.562500
0.0970700000000001,0.0244,0.0548,456774636701154.562500
0.09708000000000006,0.0212,0.05,456774636701154.562500
0.09709000000000001,0.0252,0.0548,456774636701154.562500
0.09710000000000008,0.0236,0.055600000000000004,456774636701154.562500
