TIME,CH1,CH2,FREQ
0.09711000000000003,0.0228,0.0572,456774636701154.562500
0.0971200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.09713000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.09714,0.0236,0.0572,456774636701154.562500
0.09715000000000007,0.022000000000000002,0.054,456774636701154.562500
0.09716000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.09717000000000009,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.09718000000000004,0.0228,0.0516,456774636701154.562500
0.09719,0.0228,0.0388,456774636701154.562500
0.09720000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.09721000000000002,0.0196,0.054,456774636701154.562500
0.09722000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09723000000000004,0.0236,0.054,456774636701154.562500
0.0972400000000001,0.0196,0.053200000000000004,456774636701154.562500
0.09725000000000006,0.0228,0.0548,456774636701154.562500
0.09726000000000001,0.0172,0.055600000000000004,456774636701154.562500
0.09727000000000008,0.018000000000000002,0.0492,456774636701154.562500
0.09728000000000003,0.0236,0.0524,456774636701154.562500
0.0972900000000001,0.0228,0.0572,456774636701154.562500
0.09730000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.09731000000000001,0.0228,0.0548,456774636701154.562500
0.09732000000000007,0.0228,0.0572,456774636701154.562500
0.09733000000000003,0.0244,0.0572,456774636701154.562500
0.0973400000000001,0.0204,0.055600000000000004,456774636701154.562500
0.09735000000000005,0.0244,0.0572,456774636701154.562500
0.09736,0.0236,0.0548,456774636701154.562500
0.09737000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.09738000000000002,0.0228,0.0572,456774636701154.562500
0.09739000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.09740000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09741,0.0212,0.0524,456774636701154.562500
0.09742000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09743000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.09744000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.09745000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.0974600000000001,0.0228,0.0548,456774636701154.562500
0.09747000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.09748000000000001,0.0228,0.0572,456774636701154.562500
0.09749000000000008,0.0236,0.0516,456774636701154.562500
0.09750000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.0975100000000001,0.0172,0.0468,456774636701154.562500
0.09752000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.09753,0.0188,0.050800000000000005,456774636701154.562500
0.09754000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.09755000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.09756000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09757000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.09758,0.022000000000000002,0.0492,456774636701154.562500
0.09759000000000007,0.0228,0.058800000000000005,456774636701154.562500
0.09760000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.09761000000000009,0.0236,0.0572,456774636701154.562500
0.09762000000000004,0.0164,0.0516,456774636701154.562500
0.09763,0.0228,0.0572,456774636701154.562500
0.09764000000000006,0.018000000000000002,0.0572,456774636701154.562500
0.09765000000000001,0.0228,0.0524,456774636701154.562500
0.09766000000000008,0.0236,0.0548,456774636701154.562500
0.09767000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.0976800000000001,0.0236,0.054,456774636701154.562500
0.09769000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.09770000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.09771000000000007,0.0236,0.054,456774636701154.562500
0.09772000000000003,0.0244,0.0524,456774636701154.562500
0.0977300000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.09774000000000005,0.022000000000000002,0.054,456774636701154.562500
0.09775,0.0228,0.055600000000000004,456774636701154.562500
0.09776000000000007,0.0236,0.0548,456774636701154.562500
0.09777000000000002,0.0236,0.054,456774636701154.562500
0.09778000000000009,0.0212,0.055600000000000004,456774636701154.562500
0.09779000000000004,0.0228,0.054,456774636701154.562500
0.0978,0.0212,0.055600000000000004,456774636701154.562500
0.09781000000000006,0.0236,0.0548,456774636701154.562500
0.09782000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09783000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.09784000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.0978500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.09786000000000006,0.0228,0.0572,456774636701154.562500
0.09787000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.09788000000000008,0.0244,0.058,456774636701154.562500
0.09789000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.0979000000000001,0.0212,0.0548,456774636701154.562500
0.09791000000000005,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.09792000000000001,0.0252,0.054,456774636701154.562500
0.09793000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09794000000000003,0.0228,0.054,456774636701154.562500
0.09795000000000009,0.0228,0.0572,456774636701154.562500
0.09796000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.09797,0.0244,0.0572,456774636701154.562500
0.09798000000000007,0.0236,0.054,456774636701154.562500
0.09799000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.09800000000000009,0.0252,0.0524,456774636701154.562500
0.09801000000000004,0.0236,0.0548,456774636701154.562500
0.09802,0.0236,0.054,456774636701154.562500
0.09803000000000006,0.0252,0.0516,456774636701154.562500
0.09804000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.09805000000000008,0.0236,0.05,456774636701154.562500
0.09806000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.0980700000000001,0.0236,0.0548,456774636701154.562500
0.09808000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09809000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.09810000000000008,0.0228,0.0524,456774636701154.562500
0.09811000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.0981200000000001,0.0228,0.0572,456774636701154.562500
0.09813000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.09814,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09815000000000007,0.0212,0.054,456774636701154.562500
0.09816000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.09817000000000009,0.0204,0.0444,456774636701154.562500
0.09818000000000005,0.0212,0.0548,456774636701154.562500
0.09819,0.0204,0.055600000000000004,456774636701154.562500
0.09820000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.09821000000000002,0.0236,0.0548,456774636701154.562500
0.09822000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.09823000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.09824,0.0236,0.0572,456774636701154.562500
0.09825000000000006,0.0236,0.0572,456774636701154.562500
0.09826000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.09827000000000008,0.0236,0.054,456774636701154.562500
0.09828000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.0982900000000001,0.0252,0.054,456774636701154.562500
0.09830000000000005,0.0244,0.0572,456774636701154.562500
0.09831000000000001,0.0244,0.0548,456774636701154.562500
0.09832000000000007,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.09833000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.0983400000000001,0.0252,0.055600000000000004,456774636701154.562500
0.09835000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.09836,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09837000000000007,0.0236,0.0548,456774636701154.562500
0.09838000000000002,0.0204,0.0516,456774636701154.562500
0.09839000000000009,0.0212,0.053200000000000004,456774636701154.562500
0.09840000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09841,0.0228,0.0548,456774636701154.562500
0.09842000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.09843000000000002,0.0212,0.0548,456774636701154.562500
0.09844000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.09845000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.0984600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09847000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.09848000000000001,0.0236,0.0572,456774636701154.562500
0.09849000000000008,0.0212,0.053200000000000004,456774636701154.562500
0.09850000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.0985100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09852000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.09853,0.022000000000000002,0.0548,456774636701154.562500
0.09854000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.09855000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.09856000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09857000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.09858,0.0236,0.054,456774636701154.562500
0.09859000000000007,0.0228,0.0572,456774636701154.562500
0.09860000000000002,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.09861000000000009,0.0252,0.054,456774636701154.562500
0.09862000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.09863,0.0244,0.0548,456774636701154.562500
0.09864000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.09865000000000002,0.0236,0.054,456774636701154.562500
0.09866000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09867000000000004,0.0212,0.0548,456774636701154.562500
0.0986800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.09869000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.09870000000000001,0.0228,0.0572,456774636701154.562500
0.09871000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.09872000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0987300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09874000000000005,0.0228,0.0548,456774636701154.562500
0.09875,0.022000000000000002,0.0548,456774636701154.562500
0.09876000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.09877000000000002,0.0204,0.054,456774636701154.562500
0.09878000000000009,0.0236,0.0516,456774636701154.562500
0.09879000000000004,0.0204,0.05,456774636701154.562500
0.0988,0.0228,0.055600000000000004,456774636701154.562500
0.09881000000000006,0.0228,0.0548,456774636701154.562500
0.09882000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.09883000000000008,0.0228,0.0548,456774636701154.562500
0.09884000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.0988500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.09886000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.09887000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.09888000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.09889000000000003,0.0228,0.0572,456774636701154.562500
0.0989000000000001,0.018000000000000002,0.054,456774636701154.562500
0.09891000000000005,0.026000000000000002,0.054,456774636701154.562500
0.09892000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.09893000000000007,0.0236,0.05,456774636701154.562500
0.09894000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.0989500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.09896000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.09897,0.0244,0.0572,456774636701154.562500
0.09898000000000007,0.0236,0.0572,456774636701154.562500
0.09899000000000002,0.0244,0.0524,456774636701154.562500
0.09900000000000009,0.0212,0.055600000000000004,456774636701154.562500
0.09901000000000004,0.0236,0.0524,456774636701154.562500
0.09902,0.0236,0.056400000000000006,456774636701154.562500
0.09903000000000006,0.0228,0.0524,456774636701154.562500
0.09904000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.09905000000000008,0.0212,0.0492,456774636701154.562500
0.09906000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.0990700000000001,0.0204,0.054,456774636701154.562500
0.09908000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09909000000000001,0.0204,0.054,456774636701154.562500
0.09910000000000008,0.0228,0.0572,456774636701154.562500
0.09911000000000003,0.0196,0.0548,456774636701154.562500
0.0991200000000001,0.0188,0.05,456774636701154.562500
0.09913000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.09914,0.0204,0.0572,456774636701154.562500
0.09915000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09916000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.09917000000000009,0.0228,0.0516,456774636701154.562500
0.09918000000000005,0.0236,0.0572,456774636701154.562500
0.09919,0.0244,0.0572,456774636701154.562500
0.09920000000000007,0.0252,0.058,456774636701154.562500
0.09921000000000002,0.0244,0.054,456774636701154.562500
0.09922000000000009,0.0252,0.056400000000000006,456774636701154.562500
0.09923000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.09924,0.0228,0.056400000000000006,456774636701154.562500
0.09925000000000006,0.0252,0.0548,456774636701154.562500
0.09926000000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.09927000000000008,0.0252,0.055600000000000004,456774636701154.562500
0.09928000000000003,0.0228,0.0516,456774636701154.562500
0.0992900000000001,0.0204,0.056400000000000006,456774636701154.562500
0.09930000000000005,0.0228,0.0524,456774636701154.562500
0.09931000000000001,0.0212,0.0572,456774636701154.562500
0.09932000000000007,0.0236,0.05,456774636701154.562500
0.09933000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.0993400000000001,0.0204,0.0516,456774636701154.562500
0.09935000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.09936,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09937000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09938000000000002,0.0212,0.0572,456774636701154.562500
0.09939000000000009,0.0212,0.0572,456774636701154.562500
0.09940000000000004,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.09941,0.0244,0.056400000000000006,456774636701154.562500
0.09942000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.09943000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.09944000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.09945000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.0994600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.09947000000000006,0.0244,0.054,456774636701154.562500
0.09948000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.09949000000000008,0.0252,0.053200000000000004,456774636701154.562500
0.09950000000000003,0.0244,0.0548,456774636701154.562500
0.0995100000000001,0.026000000000000002,0.0548,456774636701154.562500
0.09952000000000005,0.0268,0.0516,456774636701154.562500
0.09953000000000001,0.0236,0.0572,456774636701154.562500
0.09954000000000007,0.0244,0.054,456774636701154.562500
0.09955000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.09956000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.09957000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.09958,0.0212,0.0572,456774636701154.562500
0.09959000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09960000000000002,0.0204,0.0572,456774636701154.562500
0.09961000000000009,0.0228,0.0572,456774636701154.562500
0.09962000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.09963,0.0236,0.056400000000000006,456774636701154.562500
0.09964000000000006,0.018000000000000002,0.0548,456774636701154.562500
0.09965000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.09966000000000008,0.0212,0.0492,456774636701154.562500
0.09967000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.0996800000000001,0.0204,0.0516,456774636701154.562500
0.09969000000000006,0.0196,0.0548,456774636701154.562500
0.09970000000000001,0.022000000000000002,0.054,456774636701154.562500
0.09971000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.09972000000000003,0.0196,0.054,456774636701154.562500
0.0997300000000001,0.0212,0.050800000000000005,456774636701154.562500
0.09974000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.09975,0.0204,0.0572,456774636701154.562500
0.09976000000000007,0.018000000000000002,0.0572,456774636701154.562500
0.09977000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.09978000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.09979000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.0998,0.0244,0.0516,456774636701154.562500
0.09981000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.09982000000000002,0.0236,0.0572,456774636701154.562500
0.09983000000000009,0.0244,0.056400000000000006,456774636701154.562500
0.09984000000000004,0.0244,0.058,456774636701154.562500
0.09985,0.0252,0.0548,456774636701154.562500
0.09986000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.09987000000000001,0.0244,0.0548,456774636701154.562500
0.09988000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.09989000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.0999000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.09991000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.09992000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.09993000000000007,0.0236,0.054,456774636701154.562500
0.09994000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.0999500000000001,0.0196,0.0572,456774636701154.562500
0.09996000000000005,0.0204,0.0548,456774636701154.562500
0.09997,0.0228,0.0572,456774636701154.562500
0.09998000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.09999000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.10000000000000009,0.0212,0.050800000000000005,456774636701154.562500
0.10001000000000004,0.0164,0.0548,456774636701154.562500
0.10002,0.0204,0.0516,456774636701154.562500
0.10003000000000006,0.022000000000000002,0.054,456774636701154.562500
0.10004000000000002,0.0228,0.053200000000000004,456774636701154.562500
0.10005000000000008,0.0236,0.0524,456774636701154.562500
0.10006000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1000700000000001,0.0236,0.0476,456774636701154.562500
0.10008000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.10009000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.10010000000000008,0.0244,0.0572,456774636701154.562500
0.10011000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1001200000000001,0.0252,0.056400000000000006,456774636701154.562500
0.10013000000000005,0.0244,0.054,456774636701154.562500
0.10014,0.026000000000000002,0.054,456774636701154.562500
0.10015000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.10016000000000003,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.10017000000000009,0.0252,0.054,456774636701154.562500
0.10018000000000005,0.0228,0.0548,456774636701154.562500
0.10019,0.0244,0.0572,456774636701154.562500
0.10020000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.10021000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10022000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.10023000000000004,0.0236,0.0572,456774636701154.562500
0.10024,0.022000000000000002,0.0548,456774636701154.562500
0.10025000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.10026000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.10027000000000008,0.0244,0.0572,456774636701154.562500
0.10028000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1002900000000001,0.0236,0.0524,456774636701154.562500
0.10030000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.10031000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10032000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.10033000000000003,0.022000000000000002,0.058,456774636701154.562500
0.1003400000000001,0.0212,0.0572,456774636701154.562500
0.10035000000000005,0.0228,0.0572,456774636701154.562500
0.10036,0.0212,0.056400000000000006,456774636701154.562500
0.10037000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.10038000000000002,0.0212,0.0572,456774636701154.562500
0.10039000000000009,0.0212,0.0516,456774636701154.562500
0.10040000000000004,0.0244,0.0548,456774636701154.562500
0.10041,0.0252,0.0524,456774636701154.562500
0.10042000000000006,0.0244,0.054,456774636701154.562500
0.10043000000000002,0.0236,0.046,456774636701154.562500
0.10044000000000008,0.0252,0.050800000000000005,456774636701154.562500
0.10045000000000004,0.0252,0.0412,456774636701154.562500
0.10046,0.022000000000000002,0.0516,456774636701154.562500
0.10047000000000006,0.026000000000000002,0.05,456774636701154.562500
0.10048000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.10049000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.10050000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1005100000000001,0.0244,0.0548,456774636701154.562500
0.10052000000000005,0.026000000000000002,0.0548,456774636701154.562500
0.10053000000000001,0.0212,0.058800000000000005,456774636701154.562500
0.10054000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.10055000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1005600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.10057000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.10058,0.022000000000000002,0.054,456774636701154.562500
0.10059000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10060000000000002,0.0228,0.053200000000000004,456774636701154.562500
0.10061000000000009,0.0236,0.0548,456774636701154.562500
0.10062000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.10063,0.0228,0.0572,456774636701154.562500
0.10064000000000006,0.0236,0.054,456774636701154.562500
0.10065000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.10066000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.10067000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1006800000000001,0.0204,0.0572,456774636701154.562500
0.10069000000000006,0.0236,0.058,456774636701154.562500
0.10070000000000001,0.0244,0.0572,456774636701154.562500
0.10071000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.10072000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.1007300000000001,0.0228,0.0572,456774636701154.562500
0.10074000000000005,0.0228,0.0572,456774636701154.562500
0.10075,0.0252,0.056400000000000006,456774636701154.562500
0.10076000000000007,0.0244,0.058,456774636701154.562500
0.10077000000000003,0.0228,0.0548,456774636701154.562500
0.10078000000000009,0.0244,0.0572,456774636701154.562500
0.10079000000000005,0.0244,0.0572,456774636701154.562500
0.1008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10081000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.10082000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.10083000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.10084000000000004,0.0212,0.058,456774636701154.562500
0.10085,0.0244,0.058,456774636701154.562500
0.10086000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.10087000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.10088000000000008,0.0228,0.0572,456774636701154.562500
0.10089000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1009000000000001,0.0204,0.058,456774636701154.562500
0.10091000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.10092000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.10093000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10094000000000003,0.0204,0.0572,456774636701154.562500
0.1009500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.10096000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.10097,0.0244,0.055600000000000004,456774636701154.562500
0.10098000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.10099000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10100000000000009,0.022000000000000002,0.0516,456774636701154.562500
0.10101000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.10102,0.0244,0.0572,456774636701154.562500
0.10103000000000006,0.0204,0.0516,456774636701154.562500
0.10104000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.10105000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10106000000000004,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.1010700000000001,0.0244,0.0548,456774636701154.562500
0.10108000000000006,0.0252,0.0548,456774636701154.562500
0.10109000000000001,0.0252,0.055600000000000004,456774636701154.562500
0.10110000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.10111000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.1011200000000001,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.10113000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.10114000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.10115000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.10116000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1011700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.10118000000000005,0.0228,0.054,456774636701154.562500
0.10119,0.022000000000000002,0.0516,456774636701154.562500
0.10120000000000007,0.022000000000000002,0.058,456774636701154.562500
0.10121000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.10122000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.10123000000000004,0.0212,0.0524,456774636701154.562500
0.10124,0.022000000000000002,0.0548,456774636701154.562500
0.10125000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.10126000000000002,0.0228,0.053200000000000004,456774636701154.562500
0.10127000000000008,0.0228,0.0524,456774636701154.562500
0.10128000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1012900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.10130000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.10131000000000001,0.0228,0.0572,456774636701154.562500
0.10132000000000008,0.022000000000000002,0.058,456774636701154.562500
0.10133000000000003,0.0236,0.0572,456774636701154.562500
0.1013400000000001,0.0252,0.0524,456774636701154.562500
0.10135000000000005,0.0252,0.0572,456774636701154.562500
0.10136,0.0252,0.055600000000000004,456774636701154.562500
0.10137000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.10138000000000003,0.0252,0.053200000000000004,456774636701154.562500
0.10139000000000009,0.0236,0.0548,456774636701154.562500
0.10140000000000005,0.0228,0.0524,456774636701154.562500
0.10141,0.0236,0.048400000000000006,456774636701154.562500
