TIME,CH1,CH2,FREQ
0.10142000000000007,0.026000000000000002,0.0572,456774636701154.562500
0.10143000000000002,0.022000000000000002,0.0516,456774636701154.562500
0.10144000000000009,0.0236,0.054,456774636701154.562500
0.10145000000000004,0.0228,0.0548,456774636701154.562500
0.10146,0.0212,0.048400000000000006,456774636701154.562500
0.10147000000000006,0.0212,0.050800000000000005,456774636701154.562500
0.10148000000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.10149000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.10150000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1015100000000001,0.0228,0.0572,456774636701154.562500
0.10152000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.10153000000000001,0.0236,0.0572,456774636701154.562500
0.10154000000000007,0.0228,0.0548,456774636701154.562500
0.10155000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1015600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10157000000000005,0.0212,0.0572,456774636701154.562500
0.10158,0.0236,0.054,456774636701154.562500
0.10159000000000007,0.0228,0.0572,456774636701154.562500
0.10160000000000002,0.0244,0.0548,456774636701154.562500
0.10161000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.10162000000000004,0.0244,0.054,456774636701154.562500
0.10163,0.0236,0.056400000000000006,456774636701154.562500
0.10164000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.10165000000000002,0.0228,0.0572,456774636701154.562500
0.10166000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.10167000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.1016800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.10169000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.10170000000000001,0.0244,0.053200000000000004,456774636701154.562500
0.10171000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.10172000000000003,0.0236,0.0516,456774636701154.562500
0.1017300000000001,0.0228,0.054,456774636701154.562500
0.10174000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.10175000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.10176000000000007,0.0228,0.054,456774636701154.562500
0.10177000000000003,0.0228,0.0548,456774636701154.562500
0.10178000000000009,0.0228,0.054,456774636701154.562500
0.10179000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1018,0.0212,0.056400000000000006,456774636701154.562500
0.10181000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.10182000000000002,0.0228,0.0548,456774636701154.562500
0.10183000000000009,0.022000000000000002,0.0524,456774636701154.562500
0.10184000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.10185,0.0228,0.050800000000000005,456774636701154.562500
0.10186000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.10187000000000002,0.0196,0.058,456774636701154.562500
0.10188000000000008,0.0172,0.055600000000000004,456774636701154.562500
0.10189000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.1019000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.10191000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.10192000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.10193000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.10194000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1019500000000001,0.0236,0.0572,456774636701154.562500
0.10196000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.10197,0.0244,0.05,456774636701154.562500
0.10198000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.10199000000000003,0.0228,0.054,456774636701154.562500
0.10200000000000009,0.0244,0.0548,456774636701154.562500
0.10201000000000005,0.0244,0.054,456774636701154.562500
0.10202,0.0236,0.055600000000000004,456774636701154.562500
0.10203000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.10204000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.10205000000000009,0.0228,0.053200000000000004,456774636701154.562500
0.10206000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10207,0.0228,0.056400000000000006,456774636701154.562500
0.10208000000000006,0.0244,0.0548,456774636701154.562500
0.10209000000000001,0.0228,0.0572,456774636701154.562500
0.10210000000000008,0.0228,0.058,456774636701154.562500
0.10211000000000003,0.0204,0.053200000000000004,456774636701154.562500
0.1021200000000001,0.0204,0.055600000000000004,456774636701154.562500
0.10213000000000005,0.0228,0.054,456774636701154.562500
0.10214000000000001,0.0212,0.058,456774636701154.562500
0.10215000000000007,0.0236,0.0548,456774636701154.562500
0.10216000000000003,0.022000000000000002,0.058,456774636701154.562500
0.1021700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10218000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10219,0.0196,0.056400000000000006,456774636701154.562500
0.10220000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.10221000000000002,0.0188,0.056400000000000006,456774636701154.562500
0.10222000000000009,0.018000000000000002,0.0548,456774636701154.562500
0.10223000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.10224,0.0188,0.054,456774636701154.562500
0.10225000000000006,0.0244,0.0548,456774636701154.562500
0.10226000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.10227000000000008,0.0228,0.054,456774636701154.562500
0.10228000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.1022900000000001,0.026000000000000002,0.0572,456774636701154.562500
0.10230000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.10231000000000001,0.0252,0.054,456774636701154.562500
0.10232000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.10233000000000003,0.0244,0.0572,456774636701154.562500
0.1023400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.10235000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.10236,0.0236,0.0516,456774636701154.562500
0.10237000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.10238000000000003,0.0236,0.0548,456774636701154.562500
0.10239000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.10240000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.10241,0.0212,0.053200000000000004,456774636701154.562500
0.10242000000000007,0.0228,0.0572,456774636701154.562500
0.10243000000000002,0.0212,0.053200000000000004,456774636701154.562500
0.10244000000000009,0.0228,0.0572,456774636701154.562500
0.10245000000000004,0.0228,0.0572,456774636701154.562500
0.10246,0.022000000000000002,0.0572,456774636701154.562500
0.10247000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.10248000000000002,0.022000000000000002,0.054,456774636701154.562500
0.10249000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.10250000000000004,0.0196,0.054,456774636701154.562500
0.1025100000000001,0.0212,0.054,456774636701154.562500
0.10252000000000006,0.0188,0.0516,456774636701154.562500
0.10253000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.10254000000000008,0.0244,0.050800000000000005,456774636701154.562500
0.10255000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1025600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.10257000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.10258,0.0212,0.056400000000000006,456774636701154.562500
0.10259000000000007,0.018000000000000002,0.048400000000000006,456774636701154.562500
0.10260000000000002,0.018000000000000002,0.040400000000000005,456774636701154.562500
0.10261000000000009,0.0244,0.042,456774636701154.562500
0.10262000000000004,0.0244,0.040400000000000005,456774636701154.562500
0.10263,0.0228,0.045200000000000004,456774636701154.562500
0.10264000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.10265000000000002,0.0196,0.0516,456774636701154.562500
0.10266000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.10267000000000004,0.0188,0.0524,456774636701154.562500
0.1026800000000001,0.0196,0.048400000000000006,456774636701154.562500
0.10269000000000006,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.10270000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10271000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.10272000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1027300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.10274000000000005,0.022000000000000002,0.054,456774636701154.562500
0.10275000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10276000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.10277000000000003,0.0204,0.058,456774636701154.562500
0.1027800000000001,0.0188,0.0572,456774636701154.562500
0.10279000000000005,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.1028,0.0212,0.056400000000000006,456774636701154.562500
0.10281000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.10282000000000002,0.0236,0.0572,456774636701154.562500
0.10283000000000009,0.0244,0.0572,456774636701154.562500
0.10284000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.10285,0.0236,0.0524,456774636701154.562500
0.10286000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.10287000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.10288000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.10289000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.1029000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.10291000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.10292000000000001,0.0236,0.054,456774636701154.562500
0.10293000000000008,0.0244,0.0548,456774636701154.562500
0.10294000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1029500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.10296000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.10297,0.0228,0.056400000000000006,456774636701154.562500
0.10298000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10299000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.10300000000000009,0.0212,0.054,456774636701154.562500
0.10301000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10302,0.0204,0.0548,456774636701154.562500
0.10303000000000007,0.0228,0.058,456774636701154.562500
0.10304000000000002,0.0204,0.054,456774636701154.562500
0.10305000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.10306000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.10307,0.0228,0.0548,456774636701154.562500
0.10308000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10309000000000001,0.0236,0.0572,456774636701154.562500
0.10310000000000008,0.0228,0.0548,456774636701154.562500
0.10311000000000003,0.0228,0.054,456774636701154.562500
0.1031200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.10313000000000005,0.022000000000000002,0.054,456774636701154.562500
0.10314000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.10315000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.10316000000000003,0.026000000000000002,0.0572,456774636701154.562500
0.1031700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.10318000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.10319,0.0236,0.056400000000000006,456774636701154.562500
0.10320000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.10321000000000002,0.0236,0.0572,456774636701154.562500
0.10322000000000009,0.0244,0.0572,456774636701154.562500
0.10323000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.10324,0.0244,0.0572,456774636701154.562500
0.10325000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.10326000000000002,0.0244,0.054,456774636701154.562500
0.10327000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10328000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1032900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.10330000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.10331000000000001,0.0188,0.0548,456774636701154.562500
0.10332000000000008,0.0228,0.0548,456774636701154.562500
0.10333000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1033400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.10335000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10336000000000001,0.0212,0.054,456774636701154.562500
0.10337000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.10338000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.10339000000000009,0.0236,0.0572,456774636701154.562500
0.10340000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10341,0.0236,0.0548,456774636701154.562500
0.10342000000000007,0.0228,0.058,456774636701154.562500
0.10343000000000002,0.0244,0.0548,456774636701154.562500
0.10344000000000009,0.0196,0.0572,456774636701154.562500
0.10345000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.10346,0.0236,0.053200000000000004,456774636701154.562500
0.10347000000000006,0.0236,0.0548,456774636701154.562500
0.10348000000000002,0.0252,0.0548,456774636701154.562500
0.10349000000000008,0.0204,0.0524,456774636701154.562500
0.10350000000000004,0.0228,0.045200000000000004,456774636701154.562500
0.1035100000000001,0.0236,0.05,456774636701154.562500
0.10352000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10353000000000001,0.0228,0.058,456774636701154.562500
0.10354000000000008,0.0196,0.0572,456774636701154.562500
0.10355000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1035600000000001,0.0228,0.0516,456774636701154.562500
0.10357000000000005,0.0196,0.0388,456774636701154.562500
0.10358,0.0236,0.0548,456774636701154.562500
0.10359000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10360000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.10361000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.10362000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.10363,0.0236,0.054,456774636701154.562500
0.10364000000000007,0.0228,0.054,456774636701154.562500
0.10365000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.10366000000000009,0.0204,0.0548,456774636701154.562500
0.10367000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.10368,0.0212,0.056400000000000006,456774636701154.562500
0.10369000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.10370000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.10371000000000008,0.0244,0.0548,456774636701154.562500
0.10372000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.1037300000000001,0.0236,0.0548,456774636701154.562500
0.10374000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.10375000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.10376000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10377000000000003,0.0244,0.0524,456774636701154.562500
0.1037800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.10379000000000005,0.0236,0.0572,456774636701154.562500
0.1038,0.0244,0.05,456774636701154.562500
0.10381000000000007,0.0252,0.046,456774636701154.562500
0.10382000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.10383000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.10384000000000004,0.0244,0.0548,456774636701154.562500
0.10385,0.0236,0.055600000000000004,456774636701154.562500
0.10386000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.10387000000000002,0.022000000000000002,0.054,456774636701154.562500
0.10388000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.10389000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1039000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.10391000000000006,0.0212,0.0572,456774636701154.562500
0.10392000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.10393000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.10394000000000003,0.022000000000000002,0.054,456774636701154.562500
0.1039500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10396000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10397,0.0228,0.054,456774636701154.562500
0.10398000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10399000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.10400000000000009,0.0228,0.0572,456774636701154.562500
0.10401000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.10402,0.0236,0.054,456774636701154.562500
0.10403000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.10404000000000002,0.0196,0.053200000000000004,456774636701154.562500
0.10405000000000009,0.0212,0.0548,456774636701154.562500
0.10406000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.10407,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10408000000000006,0.0236,0.054,456774636701154.562500
0.10409000000000002,0.0236,0.054,456774636701154.562500
0.10410000000000008,0.0244,0.0516,456774636701154.562500
0.10411000000000004,0.0236,0.0516,456774636701154.562500
0.1041200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.10413000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.10414000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.10415000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.10416000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.1041700000000001,0.022000000000000002,0.0492,456774636701154.562500
0.10418000000000005,0.0204,0.0492,456774636701154.562500
0.10419,0.0196,0.05,456774636701154.562500
0.10420000000000007,0.0204,0.0548,456774636701154.562500
0.10421000000000002,0.0212,0.0548,456774636701154.562500
0.10422000000000009,0.0196,0.0572,456774636701154.562500
0.10423000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10424,0.0228,0.056400000000000006,456774636701154.562500
0.10425000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10426000000000002,0.0228,0.0548,456774636701154.562500
0.10427000000000008,0.022000000000000002,0.0492,456774636701154.562500
0.10428000000000004,0.022000000000000002,0.0476,456774636701154.562500
0.1042900000000001,0.0236,0.048400000000000006,456774636701154.562500
0.10430000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.10431000000000001,0.0236,0.0524,456774636701154.562500
0.10432000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.10433000000000003,0.0228,0.0516,456774636701154.562500
0.1043400000000001,0.0212,0.0572,456774636701154.562500
0.10435000000000005,0.0236,0.0548,456774636701154.562500
0.10436000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.10437000000000007,0.0204,0.054,456774636701154.562500
0.10438000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.1043900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.10440000000000005,0.0244,0.0572,456774636701154.562500
0.10441,0.0236,0.055600000000000004,456774636701154.562500
0.10442000000000007,0.0244,0.050800000000000005,456774636701154.562500
0.10443000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.10444000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.10445000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.10446,0.0228,0.058,456774636701154.562500
0.10447000000000006,0.0188,0.0548,456774636701154.562500
0.10448000000000002,0.0236,0.0572,456774636701154.562500
0.10449000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.10450000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.1045100000000001,0.014,0.058,456774636701154.562500
0.10452000000000006,0.0228,0.054,456774636701154.562500
0.10453000000000001,0.0236,0.0476,456774636701154.562500
0.10454000000000008,0.0212,0.042,456774636701154.562500
0.10455000000000003,0.0196,0.0412,456774636701154.562500
0.1045600000000001,0.0204,0.048400000000000006,456774636701154.562500
0.10457000000000005,0.015600000000000001,0.05,456774636701154.562500
0.10458,0.0228,0.053200000000000004,456774636701154.562500
0.10459000000000007,0.0204,0.0524,456774636701154.562500
0.10460000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10461000000000009,0.0212,0.054,456774636701154.562500
0.10462000000000005,0.0196,0.0516,456774636701154.562500
0.10463,0.0228,0.0468,456774636701154.562500
0.10464000000000007,0.0236,0.0548,456774636701154.562500
0.10465000000000002,0.0236,0.048400000000000006,456774636701154.562500
0.10466000000000009,0.0236,0.0548,456774636701154.562500
0.10467000000000004,0.0236,0.0572,456774636701154.562500
0.10468,0.0244,0.055600000000000004,456774636701154.562500
0.10469000000000006,0.0228,0.0548,456774636701154.562500
0.10470000000000002,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.10471000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.10472000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1047300000000001,0.0244,0.053200000000000004,456774636701154.562500
0.10474000000000006,0.0236,0.0548,456774636701154.562500
0.10475000000000001,0.0252,0.055600000000000004,456774636701154.562500
0.10476000000000008,0.0244,0.0572,456774636701154.562500
0.10477000000000003,0.0244,0.0572,456774636701154.562500
0.1047800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.10479000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.1048,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10481000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.10482000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10483000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.10484000000000004,0.0196,0.0476,456774636701154.562500
0.10485,0.0212,0.0516,456774636701154.562500
0.10486000000000006,0.0212,0.0492,456774636701154.562500
0.10487000000000002,0.0228,0.054,456774636701154.562500
0.10488000000000008,0.0228,0.0524,456774636701154.562500
0.10489000000000004,0.0236,0.054,456774636701154.562500
0.1049000000000001,0.0212,0.0548,456774636701154.562500
0.10491000000000006,0.0204,0.048400000000000006,456774636701154.562500
0.10492000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.10493000000000008,0.0204,0.050800000000000005,456774636701154.562500
0.10494000000000003,0.0188,0.056400000000000006,456774636701154.562500
0.1049500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.10496000000000005,0.0204,0.0548,456774636701154.562500
0.10497000000000001,0.0204,0.0516,456774636701154.562500
0.10498000000000007,0.0196,0.0572,456774636701154.562500
0.10499000000000003,0.022000000000000002,0.0492,456774636701154.562500
0.1050000000000001,0.0252,0.0548,456774636701154.562500
0.10501000000000005,0.0244,0.054,456774636701154.562500
0.10502,0.0252,0.046,456774636701154.562500
0.10503000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.10504000000000002,0.0252,0.05,456774636701154.562500
0.10505000000000009,0.0228,0.053200000000000004,456774636701154.562500
0.10506000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.10507,0.0236,0.054,456774636701154.562500
0.10508000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.10509000000000002,0.0236,0.0548,456774636701154.562500
0.10510000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.10511000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.1051200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.10513000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.10514000000000001,0.0228,0.0548,456774636701154.562500
0.10515000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.10516000000000003,0.022000000000000002,0.054,456774636701154.562500
0.1051700000000001,0.0196,0.054,456774636701154.562500
0.10518000000000005,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.10519,0.0228,0.0548,456774636701154.562500
0.10520000000000007,0.0236,0.054,456774636701154.562500
0.10521000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.10522000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.10523000000000005,0.0236,0.054,456774636701154.562500
0.10524,0.022000000000000002,0.058,456774636701154.562500
0.10525000000000007,0.0236,0.054,456774636701154.562500
0.10526000000000002,0.0204,0.055600000000000004,456774636701154.562500
0.10527000000000009,0.0228,0.0516,456774636701154.562500
0.10528000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.10529,0.0244,0.0524,456774636701154.562500
0.10530000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.10531000000000001,0.0252,0.0516,456774636701154.562500
0.10532000000000008,0.0236,0.0468,456774636701154.562500
0.10533000000000003,0.022000000000000002,0.0468,456774636701154.562500
0.1053400000000001,0.022000000000000002,0.0524,456774636701154.562500
0.10535000000000005,0.0252,0.054,456774636701154.562500
0.10536000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.10537000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.10538000000000003,0.0236,0.0548,456774636701154.562500
0.1053900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.10540000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.10541,0.0236,0.055600000000000004,456774636701154.562500
0.10542000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.10543000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.10544000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.10545000000000004,0.0212,0.045200000000000004,456774636701154.562500
0.10546,0.0228,0.055600000000000004,456774636701154.562500
0.10547000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10548000000000002,0.0236,0.0548,456774636701154.562500
0.10549000000000008,0.0204,0.0524,456774636701154.562500
0.10550000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1055100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.10552000000000006,0.0204,0.054,456774636701154.562500
0.10553000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.10554000000000008,0.0236,0.048400000000000006,456774636701154.562500
0.10555000000000003,0.0228,0.0492,456774636701154.562500
0.1055600000000001,0.0236,0.0476,456774636701154.562500
0.10557000000000005,0.0244,0.0516,456774636701154.562500
0.10558000000000001,0.0236,0.045200000000000004,456774636701154.562500
0.10559000000000007,0.0228,0.0516,456774636701154.562500
0.10560000000000003,0.0236,0.0516,456774636701154.562500
0.10561000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.10562000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.10563,0.0252,0.056400000000000006,456774636701154.562500
0.10564000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.10565000000000002,0.0252,0.05,456774636701154.562500
0.10566000000000009,0.0236,0.0436,456774636701154.562500
0.10567000000000004,0.0236,0.048400000000000006,456774636701154.562500
0.10568,0.0244,0.05,456774636701154.562500
0.10569000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.10570000000000002,0.0228,0.054,456774636701154.562500
0.10571000000000008,0.0148,0.054,456774636701154.562500
0.10572000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.1057300000000001,0.015600000000000001,0.0548,456774636701154.562500
