TIME,CH1,CH2,FREQ
0.10574000000000006,0.0212,0.05,456774636701154.562500
0.10575000000000001,0.0204,0.0516,456774636701154.562500
0.10576000000000008,0.022000000000000002,0.042,456774636701154.562500
0.10577000000000003,0.0228,0.05,456774636701154.562500
0.1057800000000001,0.022000000000000002,0.0396,456774636701154.562500
0.10579000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1058,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.10581000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10582000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.10583000000000009,0.0204,0.0548,456774636701154.562500
0.10584000000000005,0.022000000000000002,0.0476,456774636701154.562500
0.10585,0.0204,0.053200000000000004,456774636701154.562500
0.10586000000000007,0.0212,0.0492,456774636701154.562500
0.10587000000000002,0.0196,0.056400000000000006,456774636701154.562500
0.10588000000000009,0.0204,0.0548,456774636701154.562500
0.10589000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1059,0.0236,0.054,456774636701154.562500
0.10591000000000006,0.0236,0.0516,456774636701154.562500
0.10592000000000001,0.0252,0.0396,456774636701154.562500
0.10593000000000008,0.0236,0.05,456774636701154.562500
0.10594000000000003,0.0252,0.054,456774636701154.562500
0.1059500000000001,0.0244,0.0516,456774636701154.562500
0.10596000000000005,0.0212,0.0436,456774636701154.562500
0.10597000000000001,0.0212,0.0548,456774636701154.562500
0.10598000000000007,0.0148,0.055600000000000004,456774636701154.562500
0.10599000000000003,0.0188,0.0572,456774636701154.562500
0.1060000000000001,0.0164,0.0548,456774636701154.562500
0.10601000000000005,0.0196,0.0516,456774636701154.562500
0.10602,0.0204,0.0516,456774636701154.562500
0.10603000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.10604000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.10605000000000009,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.10606000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.10607,0.0204,0.056400000000000006,456774636701154.562500
0.10608000000000006,0.0204,0.054,456774636701154.562500
0.10609000000000002,0.022000000000000002,0.0516,456774636701154.562500
0.10610000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.10611000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.1061200000000001,0.0212,0.0516,456774636701154.562500
0.10613000000000006,0.0228,0.046,456774636701154.562500
0.10614000000000001,0.0228,0.058,456774636701154.562500
0.10615000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.10616000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1061700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.10618000000000005,0.0228,0.0548,456774636701154.562500
0.10619,0.0236,0.0548,456774636701154.562500
0.10620000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.10621000000000003,0.0236,0.0548,456774636701154.562500
0.10622000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.10623000000000005,0.0252,0.0548,456774636701154.562500
0.10624,0.0244,0.0388,456774636701154.562500
0.10625000000000007,0.0252,0.0548,456774636701154.562500
0.10626000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.10627000000000009,0.0252,0.056400000000000006,456774636701154.562500
0.10628000000000004,0.0236,0.0572,456774636701154.562500
0.10629,0.0236,0.056400000000000006,456774636701154.562500
0.10630000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.10631000000000002,0.0228,0.0572,456774636701154.562500
0.10632000000000008,0.0212,0.054,456774636701154.562500
0.10633000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1063400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10635000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.10636000000000001,0.0228,0.0516,456774636701154.562500
0.10637000000000008,0.0204,0.0524,456774636701154.562500
0.10638000000000003,0.0204,0.058,456774636701154.562500
0.1063900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.10640000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.10641,0.0204,0.054,456774636701154.562500
0.10642000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.10643000000000002,0.0196,0.053200000000000004,456774636701154.562500
0.10644000000000009,0.0228,0.050800000000000005,456774636701154.562500
0.10645000000000004,0.0212,0.0516,456774636701154.562500
0.10646,0.0212,0.0516,456774636701154.562500
0.10647000000000006,0.0212,0.0548,456774636701154.562500
0.10648000000000002,0.014,0.050800000000000005,456774636701154.562500
0.10649000000000008,0.018000000000000002,0.0572,456774636701154.562500
0.10650000000000004,0.0188,0.0548,456774636701154.562500
0.1065100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.10652000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.10653000000000001,0.0228,0.0548,456774636701154.562500
0.10654000000000008,0.0244,0.0572,456774636701154.562500
0.10655000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1065600000000001,0.0244,0.0548,456774636701154.562500
0.10657000000000005,0.0252,0.0548,456774636701154.562500
0.10658000000000001,0.0244,0.0548,456774636701154.562500
0.10659000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.10660000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1066100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.10662000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.10663,0.0204,0.0572,456774636701154.562500
0.10664000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.10665000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.10666000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.10667000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.10668,0.022000000000000002,0.054,456774636701154.562500
0.10669000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.10670000000000002,0.0236,0.042,456774636701154.562500
0.10671000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10672000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.1067300000000001,0.0204,0.0548,456774636701154.562500
0.10674000000000006,0.0204,0.0572,456774636701154.562500
0.10675000000000001,0.0236,0.0492,456774636701154.562500
0.10676000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.10677000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1067800000000001,0.0212,0.0492,456774636701154.562500
0.10679000000000005,0.0228,0.045200000000000004,456774636701154.562500
0.1068,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.10681000000000007,0.0236,0.054,456774636701154.562500
0.10682000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.10683000000000009,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.10684000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.10685,0.0252,0.0492,456774636701154.562500
0.10686000000000007,0.0228,0.042800000000000005,456774636701154.562500
0.10687000000000002,0.0252,0.048400000000000006,456774636701154.562500
0.10688000000000009,0.0228,0.0492,456774636701154.562500
0.10689000000000004,0.0228,0.046,456774636701154.562500
0.1069,0.0244,0.048400000000000006,456774636701154.562500
0.10691000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.10692000000000002,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.10693000000000008,0.0212,0.0444,456774636701154.562500
0.10694000000000004,0.0228,0.042800000000000005,456774636701154.562500
0.1069500000000001,0.0228,0.042,456774636701154.562500
0.10696000000000006,0.022000000000000002,0.0468,456774636701154.562500
0.10697000000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.10698000000000008,0.0236,0.0412,456774636701154.562500
0.10699000000000003,0.0228,0.045200000000000004,456774636701154.562500
0.1070000000000001,0.0236,0.054,456774636701154.562500
0.10701000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10702,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.10703000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.10704000000000002,0.0236,0.0524,456774636701154.562500
0.10705000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10706000000000004,0.0204,0.0524,456774636701154.562500
0.10707,0.0212,0.055600000000000004,456774636701154.562500
0.10708000000000006,0.0212,0.0524,456774636701154.562500
0.10709000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.10710000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.10711000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.1071200000000001,0.0244,0.0524,456774636701154.562500
0.10713000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.10714000000000001,0.0244,0.0516,456774636701154.562500
0.10715000000000008,0.0244,0.0524,456774636701154.562500
0.10716000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.1071700000000001,0.0236,0.0548,456774636701154.562500
0.10718000000000005,0.018000000000000002,0.0548,456774636701154.562500
0.10719000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.10720000000000007,0.0204,0.0524,456774636701154.562500
0.10721000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.10722000000000009,0.0236,0.054,456774636701154.562500
0.10723000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.10724,0.0228,0.0524,456774636701154.562500
0.10725000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.10726000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.10727000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10728000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.10729,0.0228,0.055600000000000004,456774636701154.562500
0.10730000000000006,0.0204,0.045200000000000004,456774636701154.562500
0.10731000000000002,0.0212,0.0572,456774636701154.562500
0.10732000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.10733000000000004,0.0196,0.0548,456774636701154.562500
0.1073400000000001,0.0204,0.055600000000000004,456774636701154.562500
0.10735000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.10736000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.10737000000000008,0.0228,0.058,456774636701154.562500
0.10738000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.1073900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.10740000000000005,0.0212,0.0524,456774636701154.562500
0.10741,0.0212,0.055600000000000004,456774636701154.562500
0.10742000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.10743000000000003,0.0244,0.0548,456774636701154.562500
0.10744000000000009,0.026000000000000002,0.058,456774636701154.562500
0.10745000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.10746,0.0164,0.0572,456774636701154.562500
0.10747000000000007,0.022000000000000002,0.05,456774636701154.562500
0.10748000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.10749000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.10750000000000004,0.0228,0.050800000000000005,456774636701154.562500
0.10751,0.0236,0.055600000000000004,456774636701154.562500
0.10752000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.10753000000000001,0.0236,0.0524,456774636701154.562500
0.10754000000000008,0.0212,0.054,456774636701154.562500
0.10755000000000003,0.022000000000000002,0.05,456774636701154.562500
0.1075600000000001,0.0236,0.0548,456774636701154.562500
0.10757000000000005,0.0212,0.050800000000000005,456774636701154.562500
0.10758000000000001,0.0236,0.0524,456774636701154.562500
0.10759000000000007,0.0196,0.0548,456774636701154.562500
0.10760000000000003,0.0228,0.0476,456774636701154.562500
0.1076100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.10762000000000005,0.0196,0.054,456774636701154.562500
0.10763,0.0196,0.0548,456774636701154.562500
0.10764000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10765000000000002,0.0196,0.0572,456774636701154.562500
0.10766000000000009,0.0228,0.0524,456774636701154.562500
0.10767000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.10768,0.0236,0.055600000000000004,456774636701154.562500
0.10769000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10770000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.10771000000000008,0.0244,0.0548,456774636701154.562500
0.10772000000000004,0.0212,0.0548,456774636701154.562500
0.1077300000000001,0.022000000000000002,0.0524,456774636701154.562500
0.10774000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.10775000000000001,0.0196,0.0516,456774636701154.562500
0.10776000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.10777000000000003,0.0212,0.0548,456774636701154.562500
0.1077800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.10779000000000005,0.0236,0.0548,456774636701154.562500
0.1078,0.0244,0.058,456774636701154.562500
0.10781000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.10782000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.10783000000000009,0.0228,0.0524,456774636701154.562500
0.10784000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.10785,0.0236,0.054,456774636701154.562500
0.10786000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10787000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.10788000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.10789000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1079,0.0212,0.054,456774636701154.562500
0.10791000000000006,0.022000000000000002,0.058,456774636701154.562500
0.10792000000000002,0.0212,0.0548,456774636701154.562500
0.10793000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.10794000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1079500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10796000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.10797000000000001,0.015600000000000001,0.0516,456774636701154.562500
0.10798000000000008,0.0212,0.050800000000000005,456774636701154.562500
0.10799000000000003,0.0212,0.0436,456774636701154.562500
0.1080000000000001,0.0212,0.053200000000000004,456774636701154.562500
0.10801000000000005,0.0148,0.050800000000000005,456774636701154.562500
0.10802,0.0204,0.055600000000000004,456774636701154.562500
0.10803000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.10804000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.10805000000000009,0.0252,0.0524,456774636701154.562500
0.10806000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.10807,0.0244,0.054,456774636701154.562500
0.10808000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.10809000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.10810000000000008,0.0244,0.058,456774636701154.562500
0.10811000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1081200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.10813000000000006,0.0188,0.0516,456774636701154.562500
0.10814000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.10815000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.10816000000000003,0.0228,0.0492,456774636701154.562500
0.1081700000000001,0.022000000000000002,0.058,456774636701154.562500
0.10818000000000005,0.022000000000000002,0.0492,456774636701154.562500
0.10819000000000001,0.022000000000000002,0.054,456774636701154.562500
0.10820000000000007,0.0228,0.054,456774636701154.562500
0.10821000000000003,0.0196,0.054,456774636701154.562500
0.1082200000000001,0.0228,0.053200000000000004,456774636701154.562500
0.10823000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.10824,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10825000000000007,0.0196,0.0524,456774636701154.562500
0.10826000000000002,0.022000000000000002,0.054,456774636701154.562500
0.10827000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10828000000000004,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.10829,0.0236,0.056400000000000006,456774636701154.562500
0.10830000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.10831000000000002,0.0188,0.054,456774636701154.562500
0.10832000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.10833000000000004,0.018000000000000002,0.054,456774636701154.562500
0.1083400000000001,0.0244,0.058,456774636701154.562500
0.10835000000000006,0.0172,0.058,456774636701154.562500
0.10836000000000001,0.0244,0.0572,456774636701154.562500
0.10837000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.10838000000000003,0.0212,0.0516,456774636701154.562500
0.1083900000000001,0.0236,0.054,456774636701154.562500
0.10840000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.10841,0.0236,0.0516,456774636701154.562500
0.10842000000000007,0.0204,0.0572,456774636701154.562500
0.10843000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.10844000000000009,0.0236,0.054,456774636701154.562500
0.10845000000000005,0.0228,0.0516,456774636701154.562500
0.10846,0.0244,0.054,456774636701154.562500
0.10847000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.10848000000000002,0.0236,0.048400000000000006,456774636701154.562500
0.10849000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10850000000000004,0.0236,0.0524,456774636701154.562500
0.10851,0.0212,0.056400000000000006,456774636701154.562500
0.10852000000000006,0.0228,0.0524,456774636701154.562500
0.10853000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.10854000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.10855000000000004,0.0204,0.0572,456774636701154.562500
0.1085600000000001,0.0236,0.0476,456774636701154.562500
0.10857000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10858000000000001,0.0204,0.0524,456774636701154.562500
0.10859000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.10860000000000003,0.0228,0.054,456774636701154.562500
0.1086100000000001,0.0204,0.0572,456774636701154.562500
0.10862000000000005,0.0204,0.0548,456774636701154.562500
0.10863,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.10864000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.10865000000000002,0.0244,0.0548,456774636701154.562500
0.10866000000000009,0.0252,0.056400000000000006,456774636701154.562500
0.10867000000000004,0.0244,0.0548,456774636701154.562500
0.10868,0.0212,0.055600000000000004,456774636701154.562500
0.10869000000000006,0.0228,0.054,456774636701154.562500
0.10870000000000002,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.10871000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.10872000000000004,0.0196,0.0572,456774636701154.562500
0.1087300000000001,0.0236,0.0548,456774636701154.562500
0.10874000000000006,0.0212,0.0572,456774636701154.562500
0.10875000000000001,0.0236,0.050800000000000005,456774636701154.562500
0.10876000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.10877000000000003,0.0228,0.0548,456774636701154.562500
0.1087800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10879000000000005,0.0196,0.0572,456774636701154.562500
0.10880000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.10881000000000007,0.0204,0.0572,456774636701154.562500
0.10882000000000003,0.0212,0.0572,456774636701154.562500
0.1088300000000001,0.022000000000000002,0.054,456774636701154.562500
0.10884000000000005,0.0188,0.0548,456774636701154.562500
0.10885,0.022000000000000002,0.0572,456774636701154.562500
0.10886000000000007,0.0188,0.054,456774636701154.562500
0.10887000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.10888000000000009,0.0212,0.0548,456774636701154.562500
0.10889000000000004,0.0228,0.058,456774636701154.562500
0.1089,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10891000000000006,0.0204,0.054,456774636701154.562500
0.10892000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.10893000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.10894000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1089500000000001,0.0228,0.0572,456774636701154.562500
0.10896000000000006,0.0196,0.0516,456774636701154.562500
0.10897000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.10898000000000008,0.0204,0.050800000000000005,456774636701154.562500
0.10899000000000003,0.0236,0.0548,456774636701154.562500
0.1090000000000001,0.0236,0.054,456774636701154.562500
0.10901000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.10902,0.022000000000000002,0.0524,456774636701154.562500
0.10903000000000007,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.10904000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10905000000000009,0.022000000000000002,0.0524,456774636701154.562500
0.10906000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.10907,0.0228,0.054,456774636701154.562500
0.10908000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.10909000000000002,0.0212,0.0476,456774636701154.562500
0.10910000000000009,0.0236,0.053200000000000004,456774636701154.562500
0.10911000000000004,0.022000000000000002,0.05,456774636701154.562500
0.10912,0.0236,0.0548,456774636701154.562500
0.10913000000000006,0.0236,0.0548,456774636701154.562500
0.10914000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.10915000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.10916000000000003,0.0236,0.0572,456774636701154.562500
0.1091700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10918000000000005,0.0164,0.055600000000000004,456774636701154.562500
0.10919000000000001,0.022000000000000002,0.042,456774636701154.562500
0.10920000000000007,0.0204,0.054,456774636701154.562500
0.10921000000000003,0.0228,0.054,456774636701154.562500
0.1092200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.10923000000000005,0.022000000000000002,0.054,456774636701154.562500
0.10924,0.0236,0.0572,456774636701154.562500
0.10925000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.10926000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.10927000000000009,0.0236,0.0548,456774636701154.562500
0.10928000000000004,0.0212,0.0548,456774636701154.562500
0.10929,0.0228,0.0524,456774636701154.562500
0.10930000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.10931000000000002,0.0196,0.0476,456774636701154.562500
0.10932000000000008,0.022000000000000002,0.054,456774636701154.562500
0.10933000000000004,0.0244,0.0516,456774636701154.562500
0.1093400000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.10935000000000006,0.0196,0.0524,456774636701154.562500
0.10936000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.10937000000000008,0.0236,0.0548,456774636701154.562500
0.10938000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1093900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.10940000000000005,0.0204,0.0572,456774636701154.562500
0.10941000000000001,0.0228,0.0524,456774636701154.562500
0.10942000000000007,0.022000000000000002,0.054,456774636701154.562500
0.10943000000000003,0.0236,0.054,456774636701154.562500
0.10944000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.10945000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.10946,0.0212,0.054,456774636701154.562500
0.10947000000000007,0.0228,0.0524,456774636701154.562500
0.10948000000000002,0.022000000000000002,0.05,456774636701154.562500
0.10949000000000009,0.0204,0.0436,456774636701154.562500
0.10950000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.10951,0.0228,0.046,456774636701154.562500
0.10952000000000006,0.0228,0.0548,456774636701154.562500
0.10953000000000002,0.0212,0.053200000000000004,456774636701154.562500
0.10954000000000008,0.0236,0.0572,456774636701154.562500
0.10955000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1095600000000001,0.0244,0.0548,456774636701154.562500
0.10957000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.10958000000000001,0.0228,0.054,456774636701154.562500
0.10959000000000008,0.0244,0.0548,456774636701154.562500
0.10960000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.1096100000000001,0.0236,0.0572,456774636701154.562500
0.10962000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.10963,0.022000000000000002,0.0492,456774636701154.562500
0.10964000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.10965000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.10966000000000009,0.0236,0.0572,456774636701154.562500
0.10967000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.10968,0.0228,0.055600000000000004,456774636701154.562500
0.10969000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.10970000000000002,0.0236,0.0548,456774636701154.562500
0.10971000000000009,0.0244,0.053200000000000004,456774636701154.562500
0.10972000000000004,0.0236,0.0572,456774636701154.562500
0.1097300000000001,0.0228,0.0548,456774636701154.562500
0.10974000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.10975000000000001,0.0164,0.0492,456774636701154.562500
0.10976000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.10977000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.1097800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.10979000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10980000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.10981000000000007,0.0228,0.054,456774636701154.562500
0.10982000000000003,0.0204,0.048400000000000006,456774636701154.562500
0.1098300000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.10984000000000005,0.0212,0.0524,456774636701154.562500
0.10985,0.0228,0.0516,456774636701154.562500
0.10986000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.10987000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.10988000000000009,0.018000000000000002,0.0572,456774636701154.562500
0.10989000000000004,0.0244,0.0572,456774636701154.562500
0.1099,0.022000000000000002,0.0572,456774636701154.562500
0.10991000000000006,0.0244,0.054,456774636701154.562500
0.10992000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.10993000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.10994000000000004,0.026000000000000002,0.054,456774636701154.562500
0.1099500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.10996000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.10997000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.10998000000000008,0.022000000000000002,0.0492,456774636701154.562500
0.10999000000000003,0.022000000000000002,0.058,456774636701154.562500
0.1100000000000001,0.0228,0.058,456774636701154.562500
0.11001000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.11002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11003000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.11004000000000003,0.0212,0.0548,456774636701154.562500
0.11005000000000009,0.022000000000000002,0.038,456774636701154.562500
