TIME,CH1,CH2,FREQ
0.11006000000000005,0.0204,0.05,456774636701154.562500
0.11007,0.0228,0.050800000000000005,456774636701154.562500
0.11008000000000007,0.0228,0.0572,456774636701154.562500
0.11009000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.11010000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.11011000000000004,0.0228,0.0548,456774636701154.562500
0.11012,0.0236,0.056400000000000006,456774636701154.562500
0.11013000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.11014000000000002,0.0236,0.0548,456774636701154.562500
0.11015000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.11016000000000004,0.0244,0.0476,456774636701154.562500
0.1101700000000001,0.0236,0.0548,456774636701154.562500
0.11018000000000006,0.0244,0.0476,456774636701154.562500
0.11019000000000001,0.0252,0.0548,456774636701154.562500
0.11020000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.11021000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1102200000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.11023000000000005,0.0236,0.0572,456774636701154.562500
0.11024,0.0252,0.055600000000000004,456774636701154.562500
0.11025000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.11026000000000002,0.0244,0.054,456774636701154.562500
0.11027000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11028000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.11029,0.0236,0.0516,456774636701154.562500
0.11030000000000006,0.0228,0.0476,456774636701154.562500
0.11031000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11032000000000008,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.11033000000000004,0.0212,0.0572,456774636701154.562500
0.1103400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.11035000000000006,0.0228,0.058,456774636701154.562500
0.11036000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.11037000000000008,0.0236,0.0548,456774636701154.562500
0.11038000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1103900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.11040000000000005,0.0212,0.048400000000000006,456774636701154.562500
0.11041000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11042000000000007,0.0196,0.053200000000000004,456774636701154.562500
0.11043000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.1104400000000001,0.0196,0.0548,456774636701154.562500
0.11045000000000005,0.018000000000000002,0.0572,456774636701154.562500
0.11046,0.0212,0.055600000000000004,456774636701154.562500
0.11047000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.11048000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.11049000000000009,0.0236,0.0548,456774636701154.562500
0.11050000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.11051,0.0228,0.0548,456774636701154.562500
0.11052000000000006,0.0228,0.0572,456774636701154.562500
0.11053000000000002,0.0172,0.048400000000000006,456774636701154.562500
0.11054000000000008,0.0212,0.0524,456774636701154.562500
0.11055000000000004,0.018000000000000002,0.054,456774636701154.562500
0.1105600000000001,0.018000000000000002,0.0572,456774636701154.562500
0.11057000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.11058000000000001,0.0244,0.0548,456774636701154.562500
0.11059000000000008,0.0212,0.0548,456774636701154.562500
0.11060000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1106100000000001,0.0236,0.0548,456774636701154.562500
0.11062000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11063,0.0204,0.055600000000000004,456774636701154.562500
0.11064000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.11065000000000003,0.0212,0.050800000000000005,456774636701154.562500
0.11066000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11067000000000005,0.0244,0.0516,456774636701154.562500
0.11068,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11069000000000007,0.0212,0.05,456774636701154.562500
0.11070000000000002,0.0212,0.053200000000000004,456774636701154.562500
0.11071000000000009,0.0236,0.045200000000000004,456774636701154.562500
0.11072000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.11073,0.022000000000000002,0.0548,456774636701154.562500
0.11074000000000006,0.0228,0.0572,456774636701154.562500
0.11075000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.11076000000000008,0.0228,0.0516,456774636701154.562500
0.11077000000000004,0.0212,0.0444,456774636701154.562500
0.1107800000000001,0.0252,0.05,456774636701154.562500
0.11079000000000006,0.0244,0.046,456774636701154.562500
0.11080000000000001,0.0236,0.0516,456774636701154.562500
0.11081000000000008,0.0236,0.0476,456774636701154.562500
0.11082000000000003,0.0244,0.054,456774636701154.562500
0.1108300000000001,0.0204,0.046,456774636701154.562500
0.11084000000000005,0.0228,0.0476,456774636701154.562500
0.11085,0.0228,0.050800000000000005,456774636701154.562500
0.11086000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.11087000000000002,0.0212,0.05,456774636701154.562500
0.11088000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.11089000000000004,0.0212,0.058,456774636701154.562500
0.1109,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.11091000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.11092000000000002,0.0196,0.053200000000000004,456774636701154.562500
0.11093000000000008,0.0228,0.054,456774636701154.562500
0.11094000000000004,0.0212,0.0572,456774636701154.562500
0.1109500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11096000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.11097000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.11098000000000008,0.0196,0.054,456774636701154.562500
0.11099000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.1110000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.11101000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.11102000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.11103000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.11104000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1110500000000001,0.0196,0.054,456774636701154.562500
0.11106000000000005,0.0212,0.0548,456774636701154.562500
0.11107,0.0212,0.0572,456774636701154.562500
0.11108000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.11109000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.11110000000000009,0.0236,0.0436,456774636701154.562500
0.11111000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.11112,0.0236,0.053200000000000004,456774636701154.562500
0.11113000000000006,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.11114000000000002,0.0252,0.055600000000000004,456774636701154.562500
0.11115000000000008,0.0236,0.054,456774636701154.562500
0.11116000000000004,0.0236,0.0548,456774636701154.562500
0.1111700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.11118000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.11119000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.11120000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.11121000000000003,0.0228,0.046,456774636701154.562500
0.1112200000000001,0.0204,0.055600000000000004,456774636701154.562500
0.11123000000000005,0.0228,0.054,456774636701154.562500
0.11124,0.0236,0.055600000000000004,456774636701154.562500
0.11125000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.11126000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.11127000000000009,0.022000000000000002,0.05,456774636701154.562500
0.11128000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.11129,0.0228,0.0548,456774636701154.562500
0.11130000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.11131000000000002,0.0228,0.054,456774636701154.562500
0.11132000000000009,0.0228,0.0492,456774636701154.562500
0.11133000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11134,0.022000000000000002,0.054,456774636701154.562500
0.11135000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.11136000000000001,0.0204,0.0492,456774636701154.562500
0.11137000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.11138000000000003,0.0228,0.0548,456774636701154.562500
0.1113900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.11140000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11141000000000001,0.0244,0.0548,456774636701154.562500
0.11142000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.11143000000000003,0.0244,0.0572,456774636701154.562500
0.1114400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.11145000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11146,0.0164,0.055600000000000004,456774636701154.562500
0.11147000000000007,0.022000000000000002,0.054,456774636701154.562500
0.11148000000000002,0.0164,0.053200000000000004,456774636701154.562500
0.11149000000000009,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.11150000000000004,0.0236,0.05,456774636701154.562500
0.11151,0.0236,0.050800000000000005,456774636701154.562500
0.11152000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.11153000000000002,0.022000000000000002,0.054,456774636701154.562500
0.11154000000000008,0.0228,0.0548,456774636701154.562500
0.11155000000000004,0.0204,0.0548,456774636701154.562500
0.1115600000000001,0.0196,0.055600000000000004,456774636701154.562500
0.11157000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.11158000000000001,0.0212,0.0548,456774636701154.562500
0.11159000000000008,0.0228,0.0516,456774636701154.562500
0.11160000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.1116100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.11162000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.11163000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.11164000000000007,0.0228,0.0548,456774636701154.562500
0.11165000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.11166000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.11167000000000005,0.0228,0.054,456774636701154.562500
0.11168,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11169000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.11170000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.11171000000000009,0.0236,0.0524,456774636701154.562500
0.11172000000000004,0.0252,0.054,456774636701154.562500
0.11173,0.0252,0.0516,456774636701154.562500
0.11174000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.11175000000000002,0.0236,0.0492,456774636701154.562500
0.11176000000000008,0.0252,0.0548,456774636701154.562500
0.11177000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1117800000000001,0.0244,0.0572,456774636701154.562500
0.11179000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.11180000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.11181000000000008,0.0244,0.0548,456774636701154.562500
0.11182000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1118300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.11184000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.11185,0.0212,0.055600000000000004,456774636701154.562500
0.11186000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.11187000000000002,0.0228,0.0572,456774636701154.562500
0.11188000000000009,0.0188,0.048400000000000006,456774636701154.562500
0.11189000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1119,0.0228,0.056400000000000006,456774636701154.562500
0.11191000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11192000000000002,0.0196,0.058,456774636701154.562500
0.11193000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.11194000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1119500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.11196000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.11197000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11198000000000008,0.0212,0.0548,456774636701154.562500
0.11199000000000003,0.0204,0.0476,456774636701154.562500
0.1120000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.11201000000000005,0.0244,0.054,456774636701154.562500
0.11202000000000001,0.0244,0.0572,456774636701154.562500
0.11203000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.11204000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.1120500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.11206000000000005,0.0244,0.0492,456774636701154.562500
0.11207,0.0196,0.058,456774636701154.562500
0.11208000000000007,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.11209000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.11210000000000009,0.0188,0.0476,456774636701154.562500
0.11211000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.11212,0.022000000000000002,0.0524,456774636701154.562500
0.11213000000000006,0.0244,0.0524,456774636701154.562500
0.11214000000000002,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.11215000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.11216000000000004,0.0212,0.046,456774636701154.562500
0.1121700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.11218000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.11219000000000001,0.0212,0.0572,456774636701154.562500
0.11220000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.11221000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1122200000000001,0.0172,0.0548,456774636701154.562500
0.11223000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.11224,0.0164,0.053200000000000004,456774636701154.562500
0.11225000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.11226000000000003,0.014,0.056400000000000006,456774636701154.562500
0.11227000000000009,0.0196,0.050800000000000005,456774636701154.562500
0.11228000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.11229,0.0212,0.055600000000000004,456774636701154.562500
0.11230000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.11231000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.11232000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.11233000000000004,0.0244,0.058,456774636701154.562500
0.11234,0.0244,0.0516,456774636701154.562500
0.11235000000000006,0.0228,0.05,456774636701154.562500
0.11236000000000002,0.0252,0.055600000000000004,456774636701154.562500
0.11237000000000008,0.0252,0.0468,456774636701154.562500
0.11238000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1123900000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.11240000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.11241000000000001,0.0148,0.053200000000000004,456774636701154.562500
0.11242000000000008,0.0172,0.055600000000000004,456774636701154.562500
0.11243000000000003,0.018000000000000002,0.0548,456774636701154.562500
0.1124400000000001,0.0196,0.0572,456774636701154.562500
0.11245000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.11246,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11247000000000007,0.0196,0.0492,456774636701154.562500
0.11248000000000002,0.0212,0.0548,456774636701154.562500
0.11249000000000009,0.0188,0.054,456774636701154.562500
0.11250000000000004,0.0196,0.0572,456774636701154.562500
0.11251,0.0196,0.054,456774636701154.562500
0.11252000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.11253000000000002,0.0244,0.058,456774636701154.562500
0.11254000000000008,0.022000000000000002,0.054,456774636701154.562500
0.11255000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1125600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.11257000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.11258000000000001,0.0212,0.058,456774636701154.562500
0.11259000000000008,0.0244,0.0572,456774636701154.562500
0.11260000000000003,0.0228,0.0548,456774636701154.562500
0.1126100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.11262000000000005,0.0252,0.0572,456774636701154.562500
0.11263000000000001,0.0236,0.0572,456774636701154.562500
0.11264000000000007,0.0244,0.054,456774636701154.562500
0.11265000000000003,0.0252,0.0524,456774636701154.562500
0.1126600000000001,0.0244,0.0572,456774636701154.562500
0.11267000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.11268,0.0228,0.0572,456774636701154.562500
0.11269000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.11270000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.11271000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.11272000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11273,0.0228,0.055600000000000004,456774636701154.562500
0.11274000000000006,0.022000000000000002,0.054,456774636701154.562500
0.11275000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.11276000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.11277000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.1127800000000001,0.0212,0.054,456774636701154.562500
0.11279000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.11280000000000001,0.0228,0.054,456774636701154.562500
0.11281000000000008,0.022000000000000002,0.054,456774636701154.562500
0.11282000000000003,0.0212,0.0524,456774636701154.562500
0.1128300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.11284000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.11285,0.0204,0.056400000000000006,456774636701154.562500
0.11286000000000007,0.0212,0.0572,456774636701154.562500
0.11287000000000003,0.0204,0.0524,456774636701154.562500
0.11288000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.11289000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.1129,0.022000000000000002,0.0572,456774636701154.562500
0.11291000000000007,0.0196,0.0572,456774636701154.562500
0.11292000000000002,0.0244,0.0572,456774636701154.562500
0.11293000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11294000000000004,0.0252,0.0572,456774636701154.562500
0.11295,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11296000000000006,0.0244,0.0524,456774636701154.562500
0.11297000000000001,0.0228,0.05,456774636701154.562500
0.11298000000000008,0.0244,0.046,456774636701154.562500
0.11299000000000003,0.0252,0.053200000000000004,456774636701154.562500
0.1130000000000001,0.0236,0.048400000000000006,456774636701154.562500
0.11301000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.11302000000000001,0.0236,0.0548,456774636701154.562500
0.11303000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11304000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.1130500000000001,0.022000000000000002,0.05,456774636701154.562500
0.11306000000000005,0.0228,0.0548,456774636701154.562500
0.11307,0.0236,0.0524,456774636701154.562500
0.11308000000000007,0.0204,0.0548,456774636701154.562500
0.11309000000000002,0.0212,0.0516,456774636701154.562500
0.11310000000000009,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.11311000000000004,0.0228,0.0468,456774636701154.562500
0.11312,0.0196,0.050800000000000005,456774636701154.562500
0.11313000000000006,0.022000000000000002,0.054,456774636701154.562500
0.11314000000000002,0.0236,0.054,456774636701154.562500
0.11315000000000008,0.0236,0.054,456774636701154.562500
0.11316000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.1131700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.11318000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.11319000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.11320000000000008,0.0236,0.0516,456774636701154.562500
0.11321000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1132200000000001,0.0244,0.0548,456774636701154.562500
0.11323000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.11324000000000001,0.0228,0.048400000000000006,456774636701154.562500
0.11325000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.11326000000000003,0.0252,0.046,456774636701154.562500
0.11327000000000009,0.0252,0.0572,456774636701154.562500
0.11328000000000005,0.0252,0.050800000000000005,456774636701154.562500
0.11329,0.0244,0.056400000000000006,456774636701154.562500
0.11330000000000007,0.0244,0.0572,456774636701154.562500
0.11331000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.11332000000000009,0.022000000000000002,0.0524,456774636701154.562500
0.11333000000000004,0.0236,0.054,456774636701154.562500
0.11334,0.0228,0.056400000000000006,456774636701154.562500
0.11335000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.11336000000000002,0.0228,0.0572,456774636701154.562500
0.11337000000000008,0.0228,0.0524,456774636701154.562500
0.11338000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1133900000000001,0.0236,0.0548,456774636701154.562500
0.11340000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.11341000000000001,0.0244,0.045200000000000004,456774636701154.562500
0.11342000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.11343000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1134400000000001,0.0204,0.0548,456774636701154.562500
0.11345000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11346,0.0212,0.0516,456774636701154.562500
0.11347000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.11348000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.11349000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11350000000000005,0.0228,0.0548,456774636701154.562500
0.11351,0.0228,0.0548,456774636701154.562500
0.11352000000000007,0.0236,0.05,456774636701154.562500
0.11353000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.11354000000000009,0.0236,0.054,456774636701154.562500
0.11355000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1135600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.11357000000000006,0.0244,0.0572,456774636701154.562500
0.11358000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.11359000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11360000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1136100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11362000000000005,0.0228,0.054,456774636701154.562500
0.11363000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.11364000000000007,0.0236,0.048400000000000006,456774636701154.562500
0.11365000000000003,0.0196,0.05,456774636701154.562500
0.1136600000000001,0.0212,0.054,456774636701154.562500
0.11367000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.11368,0.0204,0.054,456774636701154.562500
0.11369000000000007,0.0228,0.0492,456774636701154.562500
0.11370000000000002,0.0212,0.054,456774636701154.562500
0.11371000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.11372000000000004,0.0196,0.0548,456774636701154.562500
0.11373,0.022000000000000002,0.058,456774636701154.562500
0.11374000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11375000000000002,0.0228,0.0572,456774636701154.562500
0.11376000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.11377000000000004,0.0236,0.054,456774636701154.562500
0.1137800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.11379000000000006,0.0236,0.0548,456774636701154.562500
0.11380000000000001,0.0244,0.0572,456774636701154.562500
0.11381000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.11382000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1138300000000001,0.0252,0.0548,456774636701154.562500
0.11384000000000005,0.0236,0.0548,456774636701154.562500
0.11385,0.0236,0.055600000000000004,456774636701154.562500
0.11386000000000007,0.0244,0.0476,456774636701154.562500
0.11387000000000003,0.0252,0.050800000000000005,456774636701154.562500
0.11388000000000009,0.026000000000000002,0.0524,456774636701154.562500
0.11389000000000005,0.0228,0.0548,456774636701154.562500
0.1139,0.0236,0.058,456774636701154.562500
0.11391000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.11392000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.11393000000000009,0.0212,0.0476,456774636701154.562500
0.11394000000000004,0.0236,0.0524,456774636701154.562500
0.11395,0.0236,0.0468,456774636701154.562500
0.11396000000000006,0.0148,0.053200000000000004,456774636701154.562500
0.11397000000000002,0.0204,0.055600000000000004,456774636701154.562500
0.11398000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.11399000000000004,0.0236,0.0572,456774636701154.562500
0.1140000000000001,0.0212,0.058,456774636701154.562500
0.11401000000000006,0.0228,0.054,456774636701154.562500
0.11402000000000001,0.0204,0.0572,456774636701154.562500
0.11403000000000008,0.0204,0.054,456774636701154.562500
0.11404000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1140500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.11406000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.11407,0.0188,0.056400000000000006,456774636701154.562500
0.11408000000000007,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.11409000000000002,0.0228,0.058,456774636701154.562500
0.11410000000000009,0.0236,0.0572,456774636701154.562500
0.11411000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.11412,0.0196,0.056400000000000006,456774636701154.562500
0.11413000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.11414000000000002,0.0244,0.048400000000000006,456774636701154.562500
0.11415000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.11416000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1141700000000001,0.0252,0.056400000000000006,456774636701154.562500
0.11418000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.11419000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.11420000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.11421000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1142200000000001,0.0252,0.0572,456774636701154.562500
0.11423000000000005,0.022000000000000002,0.058,456774636701154.562500
0.11424000000000001,0.0236,0.058,456774636701154.562500
0.11425000000000007,0.0228,0.0572,456774636701154.562500
0.11426000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1142700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.11428000000000005,0.0236,0.0548,456774636701154.562500
0.11429,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.11430000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.11431000000000002,0.0228,0.0572,456774636701154.562500
0.11432000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11433000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.11434,0.0212,0.0572,456774636701154.562500
0.11435000000000006,0.0212,0.058,456774636701154.562500
