TIME,CH1,CH2,FREQ
0.11436000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11437000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.11438000000000004,0.0236,0.058,456774636701154.562500
0.1143900000000001,0.0236,0.054,456774636701154.562500
0.11440000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11441000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.11442000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11443000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.1144400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.11445000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11446,0.0252,0.055600000000000004,456774636701154.562500
0.11447000000000007,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.11448000000000003,0.026000000000000002,0.058,456774636701154.562500
0.11449000000000009,0.0244,0.0572,456774636701154.562500
0.11450000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.11451,0.0228,0.055600000000000004,456774636701154.562500
0.11452000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.11453000000000002,0.0236,0.0548,456774636701154.562500
0.11454000000000009,0.022000000000000002,0.05,456774636701154.562500
0.11455000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.11456,0.0196,0.055600000000000004,456774636701154.562500
0.11457000000000006,0.022000000000000002,0.054,456774636701154.562500
0.11458000000000002,0.022000000000000002,0.058,456774636701154.562500
0.11459000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.11460000000000004,0.0228,0.058,456774636701154.562500
0.1146100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11462000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.11463000000000001,0.018000000000000002,0.0572,456774636701154.562500
0.11464000000000008,0.0212,0.050800000000000005,456774636701154.562500
0.11465000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.1146600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.11467000000000005,0.0228,0.048400000000000006,456774636701154.562500
0.11468,0.0196,0.054,456774636701154.562500
0.11469000000000007,0.0228,0.0524,456774636701154.562500
0.11470000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.11471000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.11472000000000004,0.0236,0.0572,456774636701154.562500
0.11473,0.0252,0.0548,456774636701154.562500
0.11474000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.11475000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.11476000000000008,0.0228,0.0548,456774636701154.562500
0.11477000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1147800000000001,0.0244,0.054,456774636701154.562500
0.11479000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.11480000000000001,0.0268,0.0548,456774636701154.562500
0.11481000000000008,0.0236,0.0548,456774636701154.562500
0.11482000000000003,0.0236,0.0524,456774636701154.562500
0.1148300000000001,0.0236,0.0492,456774636701154.562500
0.11484000000000005,0.0236,0.0412,456774636701154.562500
0.11485000000000001,0.0204,0.054,456774636701154.562500
0.11486000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.11487000000000003,0.0212,0.058,456774636701154.562500
0.1148800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11489000000000005,0.0244,0.0572,456774636701154.562500
0.1149,0.0212,0.056400000000000006,456774636701154.562500
0.11491000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.11492000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.11493000000000009,0.0236,0.05,456774636701154.562500
0.11494000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.11495,0.022000000000000002,0.058,456774636701154.562500
0.11496000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11497000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.11498000000000008,0.022000000000000002,0.05,456774636701154.562500
0.11499000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.1150000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.11501000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.11502000000000001,0.0204,0.0572,456774636701154.562500
0.11503000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.11504000000000003,0.0228,0.0572,456774636701154.562500
0.1150500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.11506000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.11507,0.0252,0.0572,456774636701154.562500
0.11508000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.11509000000000003,0.026000000000000002,0.0572,456774636701154.562500
0.11510000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.11511000000000005,0.0228,0.054,456774636701154.562500
0.11512,0.0228,0.058,456774636701154.562500
0.11513000000000007,0.022000000000000002,0.058,456774636701154.562500
0.11514000000000002,0.0236,0.058,456774636701154.562500
0.11515000000000009,0.0204,0.056400000000000006,456774636701154.562500
0.11516000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1151700000000001,0.0212,0.048400000000000006,456774636701154.562500
0.11518000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.11519000000000001,0.018000000000000002,0.0436,456774636701154.562500
0.11520000000000008,0.015600000000000001,0.048400000000000006,456774636701154.562500
0.11521000000000003,0.01,0.0436,456774636701154.562500
0.1152200000000001,0.0172,0.055600000000000004,456774636701154.562500
0.11523000000000005,0.0164,0.048400000000000006,456774636701154.562500
0.11524000000000001,0.0196,0.0572,456774636701154.562500
0.11525000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.11526000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1152700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.11528000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11529,0.022000000000000002,0.0548,456774636701154.562500
0.11530000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11531000000000002,0.0244,0.0572,456774636701154.562500
0.11532000000000009,0.0244,0.0572,456774636701154.562500
0.11533000000000004,0.0236,0.0572,456774636701154.562500
0.11534,0.0204,0.0572,456774636701154.562500
0.11535000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.11536000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.11537000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.11538000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.1153900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.11540000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.11541000000000001,0.0212,0.054,456774636701154.562500
0.11542000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.11543000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.1154400000000001,0.0212,0.0572,456774636701154.562500
0.11545000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.11546000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.11547000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.11548000000000003,0.0196,0.058,456774636701154.562500
0.11549000000000009,0.0228,0.0572,456774636701154.562500
0.11550000000000005,0.0188,0.054,456774636701154.562500
0.11551,0.0188,0.053200000000000004,456774636701154.562500
0.11552000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.11553000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.11554000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.11555000000000004,0.0228,0.0548,456774636701154.562500
0.11556,0.0212,0.056400000000000006,456774636701154.562500
0.11557000000000006,0.0196,0.048400000000000006,456774636701154.562500
0.11558000000000002,0.022000000000000002,0.058,456774636701154.562500
0.11559000000000008,0.0204,0.0572,456774636701154.562500
0.11560000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1156100000000001,0.0196,0.0572,456774636701154.562500
0.11562000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.11563000000000001,0.0204,0.048400000000000006,456774636701154.562500
0.11564000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.11565000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1156600000000001,0.0236,0.0572,456774636701154.562500
0.11567000000000005,0.0228,0.0572,456774636701154.562500
0.11568,0.0236,0.0524,456774636701154.562500
0.11569000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.11570000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.11571000000000009,0.0244,0.056400000000000006,456774636701154.562500
0.11572000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.11573,0.0244,0.056400000000000006,456774636701154.562500
0.11574000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.11575000000000002,0.0236,0.05,456774636701154.562500
0.11576000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.11577000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1157800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.11579000000000006,0.0196,0.058,456774636701154.562500
0.11580000000000001,0.0212,0.0548,456774636701154.562500
0.11581000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.11582000000000003,0.0212,0.054,456774636701154.562500
0.1158300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11584000000000005,0.0244,0.0572,456774636701154.562500
0.11585000000000001,0.015600000000000001,0.0572,456774636701154.562500
0.11586000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.11587000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.1158800000000001,0.0228,0.0572,456774636701154.562500
0.11589000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.1159,0.0228,0.056400000000000006,456774636701154.562500
0.11591000000000007,0.0196,0.042800000000000005,456774636701154.562500
0.11592000000000002,0.0236,0.0548,456774636701154.562500
0.11593000000000009,0.0228,0.0548,456774636701154.562500
0.11594000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.11595,0.0212,0.056400000000000006,456774636701154.562500
0.11596000000000006,0.0252,0.053200000000000004,456774636701154.562500
0.11597000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.11598000000000008,0.0236,0.0548,456774636701154.562500
0.11599000000000004,0.026000000000000002,0.0524,456774636701154.562500
0.1160000000000001,0.0236,0.0572,456774636701154.562500
0.11601000000000006,0.0204,0.054,456774636701154.562500
0.11602000000000001,0.0204,0.0516,456774636701154.562500
0.11603000000000008,0.022000000000000002,0.0492,456774636701154.562500
0.11604000000000003,0.0236,0.054,456774636701154.562500
0.1160500000000001,0.0228,0.053200000000000004,456774636701154.562500
0.11606000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.11607,0.022000000000000002,0.0572,456774636701154.562500
0.11608000000000007,0.0228,0.0468,456774636701154.562500
0.11609000000000003,0.0228,0.0548,456774636701154.562500
0.11610000000000009,0.0228,0.053200000000000004,456774636701154.562500
0.11611000000000005,0.0244,0.0524,456774636701154.562500
0.11612,0.0196,0.055600000000000004,456774636701154.562500
0.11613000000000007,0.0236,0.0524,456774636701154.562500
0.11614000000000002,0.0228,0.053200000000000004,456774636701154.562500
0.11615000000000009,0.022000000000000002,0.0476,456774636701154.562500
0.11616000000000004,0.0228,0.0444,456774636701154.562500
0.11617,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.11618000000000006,0.0196,0.0524,456774636701154.562500
0.11619000000000002,0.022000000000000002,0.0468,456774636701154.562500
0.11620000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11621000000000004,0.0212,0.054,456774636701154.562500
0.1162200000000001,0.0204,0.0572,456774636701154.562500
0.11623000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.11624000000000001,0.0204,0.054,456774636701154.562500
0.11625000000000008,0.0244,0.0524,456774636701154.562500
0.11626000000000003,0.0244,0.0524,456774636701154.562500
0.1162700000000001,0.0228,0.054,456774636701154.562500
0.11628000000000005,0.0236,0.0492,456774636701154.562500
0.11629,0.0228,0.0548,456774636701154.562500
0.11630000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.11631000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.11632000000000009,0.0244,0.0572,456774636701154.562500
0.11633000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.11634,0.0228,0.055600000000000004,456774636701154.562500
0.11635000000000006,0.018000000000000002,0.054,456774636701154.562500
0.11636000000000002,0.0212,0.0572,456774636701154.562500
0.11637000000000008,0.0188,0.054,456774636701154.562500
0.11638000000000004,0.0204,0.058,456774636701154.562500
0.1163900000000001,0.0164,0.0572,456774636701154.562500
0.11640000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.11641000000000001,0.0164,0.0516,456774636701154.562500
0.11642000000000008,0.0204,0.0572,456774636701154.562500
0.11643000000000003,0.022000000000000002,0.058,456774636701154.562500
0.1164400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11645000000000005,0.0172,0.056400000000000006,456774636701154.562500
0.11646000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11647000000000007,0.0204,0.0524,456774636701154.562500
0.11648000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1164900000000001,0.0204,0.05,456774636701154.562500
0.11650000000000005,0.0228,0.058,456774636701154.562500
0.11651,0.0228,0.055600000000000004,456774636701154.562500
0.11652000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11653000000000002,0.0212,0.05,456774636701154.562500
0.11654000000000009,0.0236,0.0572,456774636701154.562500
0.11655000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.11656,0.0228,0.053200000000000004,456774636701154.562500
0.11657000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.11658000000000002,0.0196,0.05,456774636701154.562500
0.11659000000000008,0.0268,0.0548,456774636701154.562500
0.11660000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.1166100000000001,0.0204,0.0572,456774636701154.562500
0.11662000000000006,0.0172,0.05,456774636701154.562500
0.11663000000000001,0.0196,0.050800000000000005,456774636701154.562500
0.11664000000000008,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.11665000000000003,0.0244,0.0572,456774636701154.562500
0.1166600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11667000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.11668,0.0236,0.0516,456774636701154.562500
0.11669000000000007,0.0228,0.0572,456774636701154.562500
0.11670000000000003,0.0236,0.0524,456774636701154.562500
0.11671000000000009,0.0228,0.054,456774636701154.562500
0.11672000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.11673,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11674000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.11675000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11676000000000009,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.11677000000000004,0.0212,0.0572,456774636701154.562500
0.1167800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.11679000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.11680000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.11681000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.11682000000000003,0.0196,0.0516,456774636701154.562500
0.1168300000000001,0.0228,0.0548,456774636701154.562500
0.11684000000000005,0.0212,0.0548,456774636701154.562500
0.11685000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.11686000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.11687000000000003,0.0244,0.058,456774636701154.562500
0.1168800000000001,0.0212,0.058,456774636701154.562500
0.11689000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.1169,0.0236,0.0516,456774636701154.562500
0.11691000000000007,0.0244,0.054,456774636701154.562500
0.11692000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.11693000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.11694000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.11695,0.0228,0.058,456774636701154.562500
0.11696000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11697000000000002,0.0196,0.056400000000000006,456774636701154.562500
0.11698000000000008,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.11699000000000004,0.0212,0.058800000000000005,456774636701154.562500
0.1170000000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.11701000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.11702000000000001,0.0188,0.054,456774636701154.562500
0.11703000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.11704000000000003,0.0172,0.050800000000000005,456774636701154.562500
0.1170500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11706000000000005,0.0188,0.0516,456774636701154.562500
0.11707000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.11708000000000007,0.0212,0.045200000000000004,456774636701154.562500
0.11709000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.11710000000000009,0.022000000000000002,0.054,456774636701154.562500
0.11711000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.11712,0.0236,0.058,456774636701154.562500
0.11713000000000007,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.11714000000000002,0.022000000000000002,0.054,456774636701154.562500
0.11715000000000009,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.11716000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.11717,0.022000000000000002,0.0548,456774636701154.562500
0.11718000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.11719000000000002,0.0236,0.050800000000000005,456774636701154.562500
0.11720000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.11721000000000004,0.0236,0.0572,456774636701154.562500
0.1172200000000001,0.0252,0.056400000000000006,456774636701154.562500
0.11723000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.11724000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.11725000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.11726000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1172700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.11728000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.11729,0.0212,0.0516,456774636701154.562500
0.11730000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.11731000000000003,0.0236,0.05,456774636701154.562500
0.11732000000000009,0.0212,0.0572,456774636701154.562500
0.11733000000000005,0.022000000000000002,0.054,456774636701154.562500
0.11734,0.0196,0.056400000000000006,456774636701154.562500
0.11735000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.11736000000000002,0.0204,0.050800000000000005,456774636701154.562500
0.11737000000000009,0.0228,0.0572,456774636701154.562500
0.11738000000000004,0.0204,0.0516,456774636701154.562500
0.1173900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.11740000000000006,0.0212,0.0476,456774636701154.562500
0.11741000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.11742000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.11743000000000003,0.0228,0.058,456774636701154.562500
0.1174400000000001,0.0212,0.0572,456774636701154.562500
0.11745000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.11746000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11747000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11748000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.1174900000000001,0.0236,0.0548,456774636701154.562500
0.11750000000000005,0.0228,0.0572,456774636701154.562500
0.11751,0.0244,0.055600000000000004,456774636701154.562500
0.11752000000000007,0.0244,0.0524,456774636701154.562500
0.11753000000000002,0.026000000000000002,0.0524,456774636701154.562500
0.11754000000000009,0.0236,0.054,456774636701154.562500
0.11755000000000004,0.026000000000000002,0.0548,456774636701154.562500
0.11756,0.0244,0.05,456774636701154.562500
0.11757000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.11758000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.11759000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.11760000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1176100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11762000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.11763000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.11764000000000008,0.0244,0.0572,456774636701154.562500
0.11765000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1176600000000001,0.0212,0.0572,456774636701154.562500
0.11767000000000005,0.0236,0.05,456774636701154.562500
0.11768,0.022000000000000002,0.0548,456774636701154.562500
0.11769000000000007,0.022000000000000002,0.05,456774636701154.562500
0.11770000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.11771000000000009,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.11772000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.11773,0.0204,0.054,456774636701154.562500
0.11774000000000007,0.0236,0.0572,456774636701154.562500
0.11775000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.11776000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.11777000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11778,0.0236,0.056400000000000006,456774636701154.562500
0.11779000000000006,0.0244,0.054,456774636701154.562500
0.11780000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.11781000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.11782000000000004,0.0204,0.0596,456774636701154.562500
0.1178300000000001,0.0244,0.054,456774636701154.562500
0.11784000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.11785000000000001,0.0236,0.050800000000000005,456774636701154.562500
0.11786000000000008,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.11787000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1178800000000001,0.0172,0.055600000000000004,456774636701154.562500
0.11789000000000005,0.0196,0.0468,456774636701154.562500
0.1179,0.0148,0.055600000000000004,456774636701154.562500
0.11791000000000007,0.0212,0.0548,456774636701154.562500
0.11792000000000002,0.0212,0.0524,456774636701154.562500
0.11793000000000009,0.022000000000000002,0.038,456774636701154.562500
0.11794000000000004,0.0196,0.054,456774636701154.562500
0.11795,0.0212,0.0492,456774636701154.562500
0.11796000000000006,0.0212,0.0572,456774636701154.562500
0.11797000000000002,0.018000000000000002,0.048400000000000006,456774636701154.562500
0.11798000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.11799000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.1180000000000001,0.0212,0.0572,456774636701154.562500
0.11801000000000006,0.0204,0.0524,456774636701154.562500
0.11802000000000001,0.022000000000000002,0.058,456774636701154.562500
0.11803000000000008,0.0204,0.058,456774636701154.562500
0.11804000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1180500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.11806000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.11807000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.11808000000000007,0.0236,0.0572,456774636701154.562500
0.11809000000000003,0.0196,0.053200000000000004,456774636701154.562500
0.1181000000000001,0.0236,0.0572,456774636701154.562500
0.11811000000000005,0.0204,0.054,456774636701154.562500
0.11812,0.0236,0.0572,456774636701154.562500
0.11813000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11814000000000002,0.026000000000000002,0.0572,456774636701154.562500
0.11815000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11816000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.11817,0.0236,0.0572,456774636701154.562500
0.11818000000000006,0.0236,0.0548,456774636701154.562500
0.11819000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.11820000000000008,0.0236,0.0516,456774636701154.562500
0.11821000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1182200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.11823000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.11824000000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.11825000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11826000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1182700000000001,0.0188,0.056400000000000006,456774636701154.562500
0.11828000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11829,0.0212,0.054,456774636701154.562500
0.11830000000000007,0.022000000000000002,0.054,456774636701154.562500
0.11831000000000003,0.0228,0.0516,456774636701154.562500
0.11832000000000009,0.0204,0.054,456774636701154.562500
0.11833000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.11834,0.0204,0.050800000000000005,456774636701154.562500
0.11835000000000007,0.0244,0.0524,456774636701154.562500
0.11836000000000002,0.0228,0.050800000000000005,456774636701154.562500
0.11837000000000009,0.0228,0.054,456774636701154.562500
0.11838000000000004,0.0236,0.054,456774636701154.562500
0.11839,0.0228,0.056400000000000006,456774636701154.562500
0.11840000000000006,0.0204,0.0444,456774636701154.562500
0.11841000000000002,0.0244,0.0524,456774636701154.562500
0.11842000000000008,0.0236,0.05,456774636701154.562500
0.11843000000000004,0.0228,0.054,456774636701154.562500
0.1184400000000001,0.0212,0.0548,456774636701154.562500
0.11845000000000006,0.0252,0.0572,456774636701154.562500
0.11846000000000001,0.0228,0.040400000000000005,456774636701154.562500
0.11847000000000008,0.0236,0.0572,456774636701154.562500
0.11848000000000003,0.022000000000000002,0.054,456774636701154.562500
0.1184900000000001,0.0236,0.0572,456774636701154.562500
0.11850000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.11851,0.0236,0.055600000000000004,456774636701154.562500
0.11852000000000007,0.0196,0.0548,456774636701154.562500
0.11853000000000002,0.0228,0.054,456774636701154.562500
0.11854000000000009,0.0204,0.054,456774636701154.562500
0.11855000000000004,0.0212,0.054,456774636701154.562500
0.11856,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11857000000000006,0.0188,0.0548,456774636701154.562500
0.11858000000000002,0.0228,0.05,456774636701154.562500
0.11859000000000008,0.0196,0.054,456774636701154.562500
0.11860000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1186100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.11862000000000006,0.022000000000000002,0.0572,456774636701154.562500
