TIME,CH1,CH2,FREQ
0.11863000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.11864000000000008,0.0228,0.054,456774636701154.562500
0.11865000000000003,0.0236,0.0572,456774636701154.562500
0.1186600000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.11867000000000005,0.0228,0.0572,456774636701154.562500
0.11868000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.11869000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.11870000000000003,0.0204,0.0524,456774636701154.562500
0.1187100000000001,0.0252,0.05,456774636701154.562500
0.11872000000000005,0.0228,0.045200000000000004,456774636701154.562500
0.11873,0.0252,0.055600000000000004,456774636701154.562500
0.11874000000000007,0.0212,0.0524,456774636701154.562500
0.11875000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.11876000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.11877000000000004,0.0244,0.054,456774636701154.562500
0.11878,0.018000000000000002,0.0572,456774636701154.562500
0.11879000000000006,0.0228,0.054,456774636701154.562500
0.11880000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.11881000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.11882000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1188300000000001,0.0228,0.0548,456774636701154.562500
0.11884000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.11885000000000001,0.0212,0.050800000000000005,456774636701154.562500
0.11886000000000008,0.022000000000000002,0.0476,456774636701154.562500
0.11887000000000003,0.0236,0.0516,456774636701154.562500
0.1188800000000001,0.0204,0.0476,456774636701154.562500
0.11889000000000005,0.0236,0.05,456774636701154.562500
0.1189,0.0212,0.0436,456774636701154.562500
0.11891000000000007,0.018000000000000002,0.0572,456774636701154.562500
0.11892000000000003,0.0228,0.0548,456774636701154.562500
0.11893000000000009,0.018000000000000002,0.058,456774636701154.562500
0.11894000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.11895,0.0212,0.055600000000000004,456774636701154.562500
0.11896000000000007,0.022000000000000002,0.054,456774636701154.562500
0.11897000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.11898000000000009,0.022000000000000002,0.038,456774636701154.562500
0.11899000000000004,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.1190000000000001,0.0244,0.0524,456774636701154.562500
0.11901000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.11902000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.11903000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.11904000000000003,0.0244,0.048400000000000006,456774636701154.562500
0.1190500000000001,0.0252,0.0548,456774636701154.562500
0.11906000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.11907000000000001,0.0252,0.0548,456774636701154.562500
0.11908000000000007,0.0228,0.048400000000000006,456774636701154.562500
0.11909000000000003,0.0252,0.0572,456774636701154.562500
0.1191000000000001,0.0244,0.054,456774636701154.562500
0.11911000000000005,0.0228,0.058,456774636701154.562500
0.11912,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11913000000000007,0.0228,0.0572,456774636701154.562500
0.11914000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.11915000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11916000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.11917,0.0188,0.055600000000000004,456774636701154.562500
0.11918000000000006,0.022000000000000002,0.054,456774636701154.562500
0.11919000000000002,0.018000000000000002,0.040400000000000005,456774636701154.562500
0.11920000000000008,0.022000000000000002,0.058,456774636701154.562500
0.11921000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.1192200000000001,0.0228,0.0572,456774636701154.562500
0.11923000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.11924000000000001,0.0228,0.058,456774636701154.562500
0.11925000000000008,0.0196,0.054,456774636701154.562500
0.11926000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1192700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.11928000000000005,0.0236,0.0572,456774636701154.562500
0.11929000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11930000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.11931000000000003,0.0228,0.0572,456774636701154.562500
0.11932000000000009,0.0252,0.0524,456774636701154.562500
0.11933000000000005,0.0236,0.0572,456774636701154.562500
0.11934,0.0268,0.0572,456774636701154.562500
0.11935000000000007,0.0236,0.0516,456774636701154.562500
0.11936000000000002,0.0236,0.0548,456774636701154.562500
0.11937000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.11938000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.11939,0.0236,0.058,456774636701154.562500
0.11940000000000006,0.0236,0.054,456774636701154.562500
0.11941000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.11942000000000008,0.0244,0.0548,456774636701154.562500
0.11943000000000004,0.0188,0.0548,456774636701154.562500
0.1194400000000001,0.0228,0.0516,456774636701154.562500
0.11945000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.11946000000000001,0.0188,0.056400000000000006,456774636701154.562500
0.11947000000000008,0.0212,0.054,456774636701154.562500
0.11948000000000003,0.0212,0.0516,456774636701154.562500
0.1194900000000001,0.0228,0.0572,456774636701154.562500
0.11950000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11951,0.0236,0.055600000000000004,456774636701154.562500
0.11952000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.11953000000000003,0.0212,0.054,456774636701154.562500
0.11954000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.11955000000000005,0.0196,0.053200000000000004,456774636701154.562500
0.11956,0.022000000000000002,0.0572,456774636701154.562500
0.11957000000000007,0.0204,0.0524,456774636701154.562500
0.11958000000000002,0.022000000000000002,0.0516,456774636701154.562500
0.11959000000000009,0.0236,0.054,456774636701154.562500
0.11960000000000004,0.0236,0.0572,456774636701154.562500
0.1196100000000001,0.0228,0.048400000000000006,456774636701154.562500
0.11962000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.11963000000000001,0.0212,0.054,456774636701154.562500
0.11964000000000008,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.11965000000000003,0.0204,0.058,456774636701154.562500
0.1196600000000001,0.0244,0.058,456774636701154.562500
0.11967000000000005,0.0228,0.0572,456774636701154.562500
0.11968000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.11969000000000007,0.0244,0.0524,456774636701154.562500
0.11970000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1197100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.11972000000000005,0.0236,0.0572,456774636701154.562500
0.11973,0.0228,0.055600000000000004,456774636701154.562500
0.11974000000000007,0.022000000000000002,0.05,456774636701154.562500
0.11975000000000002,0.0228,0.058,456774636701154.562500
0.11976000000000009,0.022000000000000002,0.054,456774636701154.562500
0.11977000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.11978,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.11979000000000006,0.022000000000000002,0.0476,456774636701154.562500
0.11980000000000002,0.0188,0.055600000000000004,456774636701154.562500
0.11981000000000008,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.11982000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1198300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.11984000000000006,0.022000000000000002,0.0492,456774636701154.562500
0.11985000000000001,0.0228,0.0572,456774636701154.562500
0.11986000000000008,0.0204,0.05,456774636701154.562500
0.11987000000000003,0.0212,0.0572,456774636701154.562500
0.1198800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.11989000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.1199,0.0236,0.0516,456774636701154.562500
0.11991000000000007,0.0204,0.0572,456774636701154.562500
0.11992000000000003,0.0228,0.054,456774636701154.562500
0.11993000000000009,0.0236,0.0572,456774636701154.562500
0.11994000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.11995,0.0236,0.055600000000000004,456774636701154.562500
0.11996000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.11997000000000002,0.0228,0.0476,456774636701154.562500
0.11998000000000009,0.0236,0.058,456774636701154.562500
0.11999000000000004,0.0228,0.0524,456774636701154.562500
0.12,0.0236,0.0572,456774636701154.562500
0.12001000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.12002000000000002,0.0252,0.0492,456774636701154.562500
0.12003000000000008,0.0204,0.053200000000000004,456774636701154.562500
0.12004000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1200500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.12006000000000006,0.0228,0.0548,456774636701154.562500
0.12007000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.12008000000000008,0.0204,0.0492,456774636701154.562500
0.12009000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1201000000000001,0.022000000000000002,0.058,456774636701154.562500
0.12011000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.12012,0.0228,0.056400000000000006,456774636701154.562500
0.12013000000000007,0.018000000000000002,0.054,456774636701154.562500
0.12014000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12015000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12016000000000004,0.0212,0.050800000000000005,456774636701154.562500
0.12017,0.0228,0.056400000000000006,456774636701154.562500
0.12018000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.12019000000000002,0.0236,0.05,456774636701154.562500
0.12020000000000008,0.0228,0.0548,456774636701154.562500
0.12021000000000004,0.0228,0.0524,456774636701154.562500
0.1202200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12023000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.12024000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.12025000000000008,0.0236,0.0572,456774636701154.562500
0.12026000000000003,0.022000000000000002,0.054,456774636701154.562500
0.1202700000000001,0.0236,0.0524,456774636701154.562500
0.12028000000000005,0.0236,0.0516,456774636701154.562500
0.12029000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12030000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.12031000000000003,0.0212,0.0572,456774636701154.562500
0.1203200000000001,0.0252,0.0516,456774636701154.562500
0.12033000000000005,0.0228,0.0548,456774636701154.562500
0.12034,0.0236,0.0548,456774636701154.562500
0.12035000000000007,0.0228,0.054,456774636701154.562500
0.12036000000000002,0.0228,0.0516,456774636701154.562500
0.12037000000000009,0.022000000000000002,0.0492,456774636701154.562500
0.12038000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.12039,0.0204,0.054,456774636701154.562500
0.12040000000000006,0.0228,0.0572,456774636701154.562500
0.12041000000000002,0.0196,0.0492,456774636701154.562500
0.12042000000000008,0.0228,0.054,456774636701154.562500
0.12043000000000004,0.0204,0.054,456774636701154.562500
0.1204400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.12045000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.12046000000000001,0.0188,0.0572,456774636701154.562500
0.12047000000000008,0.0172,0.054,456774636701154.562500
0.12048000000000003,0.0236,0.054,456774636701154.562500
0.1204900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.12050000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12051,0.0244,0.0572,456774636701154.562500
0.12052000000000007,0.0204,0.054,456774636701154.562500
0.12053000000000003,0.0204,0.048400000000000006,456774636701154.562500
0.12054000000000009,0.0228,0.054,456774636701154.562500
0.12055000000000005,0.0212,0.046,456774636701154.562500
0.12056,0.0204,0.0548,456774636701154.562500
0.12057000000000007,0.0228,0.054,456774636701154.562500
0.12058000000000002,0.0148,0.056400000000000006,456774636701154.562500
0.12059000000000009,0.0236,0.054,456774636701154.562500
0.12060000000000004,0.0236,0.058,456774636701154.562500
0.1206100000000001,0.0204,0.0516,456774636701154.562500
0.12062000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.12063000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12064000000000008,0.0196,0.054,456774636701154.562500
0.12065000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1206600000000001,0.0204,0.0516,456774636701154.562500
0.12067000000000005,0.0236,0.054,456774636701154.562500
0.12068000000000001,0.0172,0.0548,456774636701154.562500
0.12069000000000007,0.0228,0.042,456774636701154.562500
0.12070000000000003,0.0164,0.0572,456774636701154.562500
0.1207100000000001,0.0212,0.0548,456774636701154.562500
0.12072000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12073,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.12074000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.12075000000000002,0.0204,0.0524,456774636701154.562500
0.12076000000000009,0.0228,0.054,456774636701154.562500
0.12077000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12078,0.022000000000000002,0.0572,456774636701154.562500
0.12079000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.12080000000000002,0.0212,0.053200000000000004,456774636701154.562500
0.12081000000000008,0.0228,0.046,456774636701154.562500
0.12082000000000004,0.0228,0.0492,456774636701154.562500
0.1208300000000001,0.022000000000000002,0.0492,456774636701154.562500
0.12084000000000006,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.12085000000000001,0.0244,0.0516,456774636701154.562500
0.12086000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.12087000000000003,0.0252,0.05,456774636701154.562500
0.1208800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.12089000000000005,0.0236,0.0524,456774636701154.562500
0.12090000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.12091000000000007,0.0236,0.048400000000000006,456774636701154.562500
0.12092000000000003,0.0212,0.054,456774636701154.562500
0.12093000000000009,0.0236,0.054,456774636701154.562500
0.12094000000000005,0.0188,0.053200000000000004,456774636701154.562500
0.12095,0.0236,0.0492,456774636701154.562500
0.12096000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.12097000000000002,0.0204,0.0524,456774636701154.562500
0.12098000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.12099000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.121,0.0204,0.056400000000000006,456774636701154.562500
0.12101000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.12102000000000002,0.0212,0.0572,456774636701154.562500
0.12103000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.12104000000000004,0.0212,0.0572,456774636701154.562500
0.1210500000000001,0.0228,0.054,456774636701154.562500
0.12106000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.12107000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12108000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.12109000000000003,0.0236,0.0468,456774636701154.562500
0.1211000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.12111000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12112,0.0228,0.0572,456774636701154.562500
0.12113000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.12114000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.12115000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.12116000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.12117,0.0204,0.058800000000000005,456774636701154.562500
0.12118000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.12119000000000002,0.0236,0.054,456774636701154.562500
0.12120000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.12121000000000004,0.0236,0.0548,456774636701154.562500
0.1212200000000001,0.0212,0.054,456774636701154.562500
0.12123000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.12124000000000001,0.0212,0.058,456774636701154.562500
0.12125000000000008,0.0172,0.050800000000000005,456774636701154.562500
0.12126000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.1212700000000001,0.0212,0.0524,456774636701154.562500
0.12128000000000005,0.0172,0.053200000000000004,456774636701154.562500
0.12129000000000001,0.0236,0.0468,456774636701154.562500
0.12130000000000007,0.022000000000000002,0.058,456774636701154.562500
0.12131000000000003,0.0196,0.058,456774636701154.562500
0.1213200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.12133000000000005,0.0204,0.0572,456774636701154.562500
0.12134,0.0228,0.0572,456774636701154.562500
0.12135000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12136000000000002,0.0204,0.055600000000000004,456774636701154.562500
0.12137000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12138000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.12139,0.022000000000000002,0.0548,456774636701154.562500
0.12140000000000006,0.0228,0.0444,456774636701154.562500
0.12141000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.12142000000000008,0.0244,0.053200000000000004,456774636701154.562500
0.12143000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1214400000000001,0.0212,0.058,456774636701154.562500
0.12145000000000006,0.0204,0.0516,456774636701154.562500
0.12146000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.12147000000000008,0.0244,0.050800000000000005,456774636701154.562500
0.12148000000000003,0.0244,0.0548,456774636701154.562500
0.1214900000000001,0.0252,0.0516,456774636701154.562500
0.12150000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.12151,0.0236,0.05,456774636701154.562500
0.12152000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.12153000000000003,0.0236,0.054,456774636701154.562500
0.12154000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.12155000000000005,0.0236,0.0492,456774636701154.562500
0.12156,0.0228,0.056400000000000006,456774636701154.562500
0.12157000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.12158000000000002,0.0212,0.0548,456774636701154.562500
0.12159000000000009,0.022000000000000002,0.0436,456774636701154.562500
0.12160000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.12161,0.0228,0.05,456774636701154.562500
0.12162000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.12163000000000002,0.0204,0.0524,456774636701154.562500
0.12164000000000008,0.0228,0.0572,456774636701154.562500
0.12165000000000004,0.0228,0.0492,456774636701154.562500
0.1216600000000001,0.0228,0.0548,456774636701154.562500
0.12167000000000006,0.022000000000000002,0.054,456774636701154.562500
0.12168000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.12169000000000008,0.0236,0.050800000000000005,456774636701154.562500
0.12170000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.1217100000000001,0.022000000000000002,0.0468,456774636701154.562500
0.12172000000000005,0.0244,0.0524,456774636701154.562500
0.12173,0.0212,0.0572,456774636701154.562500
0.12174000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.12175000000000002,0.0228,0.0572,456774636701154.562500
0.12176000000000009,0.0236,0.0548,456774636701154.562500
0.12177000000000004,0.0252,0.0572,456774636701154.562500
0.12178,0.0244,0.055600000000000004,456774636701154.562500
0.12179000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.12180000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.12181000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.12182000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.1218300000000001,0.0236,0.050800000000000005,456774636701154.562500
0.12184000000000006,0.0252,0.054,456774636701154.562500
0.12185000000000001,0.0236,0.0492,456774636701154.562500
0.12186000000000008,0.0236,0.050800000000000005,456774636701154.562500
0.12187000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1218800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.12189000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12190000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12191000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12192000000000003,0.0244,0.048400000000000006,456774636701154.562500
0.1219300000000001,0.0196,0.0548,456774636701154.562500
0.12194000000000005,0.0204,0.0492,456774636701154.562500
0.12195,0.0196,0.054,456774636701154.562500
0.12196000000000007,0.0172,0.048400000000000006,456774636701154.562500
0.12197000000000002,0.022000000000000002,0.0492,456774636701154.562500
0.12198000000000009,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.12199000000000004,0.0196,0.054,456774636701154.562500
0.122,0.0196,0.0572,456774636701154.562500
0.12201000000000006,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.12202000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.12203000000000008,0.0244,0.05,456774636701154.562500
0.12204000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1220500000000001,0.022000000000000002,0.046,456774636701154.562500
0.12206000000000006,0.0212,0.0548,456774636701154.562500
0.12207000000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.12208000000000008,0.0236,0.0572,456774636701154.562500
0.12209000000000003,0.0204,0.0436,456774636701154.562500
0.1221000000000001,0.0244,0.0548,456774636701154.562500
0.12211000000000005,0.0188,0.0468,456774636701154.562500
0.12212,0.022000000000000002,0.0572,456774636701154.562500
0.12213000000000007,0.0228,0.0548,456774636701154.562500
0.12214000000000003,0.0244,0.054,456774636701154.562500
0.12215000000000009,0.0228,0.053200000000000004,456774636701154.562500
0.12216000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.12217,0.0236,0.056400000000000006,456774636701154.562500
0.12218000000000007,0.0212,0.054,456774636701154.562500
0.12219000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.12220000000000009,0.0204,0.054,456774636701154.562500
0.12221000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1222200000000001,0.0196,0.0572,456774636701154.562500
0.12223000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.12224000000000002,0.0172,0.0548,456774636701154.562500
0.12225000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.12226000000000004,0.0204,0.0572,456774636701154.562500
0.1222700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.12228000000000006,0.018000000000000002,0.054,456774636701154.562500
0.12229000000000001,0.022000000000000002,0.058,456774636701154.562500
0.12230000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.12231000000000003,0.0212,0.0572,456774636701154.562500
0.1223200000000001,0.022000000000000002,0.054,456774636701154.562500
0.12233000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12234,0.0196,0.054,456774636701154.562500
0.12235000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.12236000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.12237000000000009,0.0212,0.056400000000000006,456774636701154.562500
0.12238000000000004,0.0244,0.0548,456774636701154.562500
0.12239,0.0212,0.053200000000000004,456774636701154.562500
0.12240000000000006,0.0252,0.0524,456774636701154.562500
0.12241000000000002,0.0252,0.05,456774636701154.562500
0.12242000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.12243000000000004,0.0236,0.0436,456774636701154.562500
0.1224400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.12245000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.12246000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12247000000000008,0.0236,0.048400000000000006,456774636701154.562500
0.12248000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1224900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12250000000000005,0.022000000000000002,0.058,456774636701154.562500
0.12251000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.12252000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12253000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1225400000000001,0.0204,0.0548,456774636701154.562500
0.12255000000000005,0.0196,0.053200000000000004,456774636701154.562500
0.12256,0.0212,0.0572,456774636701154.562500
0.12257000000000007,0.0172,0.045200000000000004,456774636701154.562500
0.12258000000000002,0.022000000000000002,0.0492,456774636701154.562500
0.12259000000000009,0.0212,0.045200000000000004,456774636701154.562500
0.12260000000000004,0.0236,0.0572,456774636701154.562500
0.12261,0.0236,0.054,456774636701154.562500
0.12262000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.12263000000000002,0.0244,0.0572,456774636701154.562500
0.12264000000000008,0.0228,0.0516,456774636701154.562500
0.12265000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1226600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.12267000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.12268000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.12269000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.12270000000000003,0.0228,0.05,456774636701154.562500
0.1227100000000001,0.0212,0.048400000000000006,456774636701154.562500
0.12272000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.12273,0.0236,0.055600000000000004,456774636701154.562500
0.12274000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.12275000000000003,0.0236,0.0548,456774636701154.562500
0.12276000000000009,0.0236,0.053200000000000004,456774636701154.562500
0.12277000000000005,0.0236,0.054,456774636701154.562500
0.12278,0.022000000000000002,0.054,456774636701154.562500
0.12279000000000007,0.0212,0.0572,456774636701154.562500
0.12280000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.12281000000000009,0.0204,0.0524,456774636701154.562500
0.12282000000000004,0.0204,0.0572,456774636701154.562500
0.1228300000000001,0.0188,0.0468,456774636701154.562500
0.12284000000000006,0.0204,0.0572,456774636701154.562500
0.12285000000000001,0.0172,0.0468,456774636701154.562500
0.12286000000000008,0.022000000000000002,0.054,456774636701154.562500
0.12287000000000003,0.0228,0.0492,456774636701154.562500
0.1228800000000001,0.0236,0.054,456774636701154.562500
0.12289000000000005,0.0228,0.037200000000000004,456774636701154.562500
0.12290000000000001,0.0228,0.0572,456774636701154.562500
0.12291000000000007,0.0228,0.054,456774636701154.562500
0.12292000000000003,0.0196,0.054,456774636701154.562500
0.1229300000000001,0.0212,0.058,456774636701154.562500
0.12294000000000005,0.0228,0.048400000000000006,456774636701154.562500
0.12295,0.0236,0.058,456774636701154.562500
0.12296000000000007,0.0252,0.0492,456774636701154.562500
0.12297000000000002,0.0236,0.0516,456774636701154.562500
