TIME,CH1,CH2,FREQ
0.12298000000000009,0.0244,0.0548,456774636701154.562500
0.12299000000000004,0.0236,0.045200000000000004,456774636701154.562500
0.123,0.0236,0.058,456774636701154.562500
0.12301000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.12302000000000002,0.0244,0.053200000000000004,456774636701154.562500
0.12303000000000008,0.0244,0.0572,456774636701154.562500
0.12304000000000004,0.0244,0.054,456774636701154.562500
0.1230500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.12306000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.12307000000000001,0.0228,0.0524,456774636701154.562500
0.12308000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12309000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1231000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12311000000000005,0.0228,0.0572,456774636701154.562500
0.12312000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.12313000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.12314000000000003,0.0228,0.0548,456774636701154.562500
0.12315000000000009,0.0196,0.054,456774636701154.562500
0.12316000000000005,0.0196,0.053200000000000004,456774636701154.562500
0.12317,0.0212,0.054,456774636701154.562500
0.12318000000000007,0.0204,0.0516,456774636701154.562500
0.12319000000000002,0.0196,0.0476,456774636701154.562500
0.12320000000000009,0.0188,0.0516,456774636701154.562500
0.12321000000000004,0.0212,0.034800000000000005,456774636701154.562500
0.12322,0.0188,0.053200000000000004,456774636701154.562500
0.12323000000000006,0.0212,0.0444,456774636701154.562500
0.12324000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.12325000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.12326000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1232700000000001,0.0236,0.0572,456774636701154.562500
0.12328000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.12329000000000001,0.0236,0.05,456774636701154.562500
0.12330000000000008,0.0236,0.0572,456774636701154.562500
0.12331000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1233200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.12333000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12334,0.0212,0.054,456774636701154.562500
0.12335000000000007,0.022000000000000002,0.054,456774636701154.562500
0.12336000000000003,0.0204,0.054,456774636701154.562500
0.12337000000000009,0.0236,0.0516,456774636701154.562500
0.12338000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.12339,0.0236,0.05,456774636701154.562500
0.12340000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.12341000000000002,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.12342000000000009,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.12343000000000004,0.0244,0.054,456774636701154.562500
0.1234400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.12345000000000006,0.0212,0.0444,456774636701154.562500
0.12346000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.12347000000000008,0.0164,0.0308,456774636701154.562500
0.12348000000000003,0.0212,0.0548,456774636701154.562500
0.1234900000000001,0.0172,0.0476,456774636701154.562500
0.12350000000000005,0.022000000000000002,0.042,456774636701154.562500
0.12351000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12352000000000007,0.0212,0.050800000000000005,456774636701154.562500
0.12353000000000003,0.0228,0.0548,456774636701154.562500
0.1235400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.12355000000000005,0.0204,0.050800000000000005,456774636701154.562500
0.12356,0.0244,0.056400000000000006,456774636701154.562500
0.12357000000000007,0.0228,0.0548,456774636701154.562500
0.12358000000000002,0.0244,0.053200000000000004,456774636701154.562500
0.12359000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12360000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.12361,0.0244,0.05,456774636701154.562500
0.12362000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.12363000000000002,0.0236,0.050800000000000005,456774636701154.562500
0.12364000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.12365000000000004,0.0236,0.054,456774636701154.562500
0.1236600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.12367000000000006,0.0228,0.045200000000000004,456774636701154.562500
0.12368000000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.12369000000000008,0.0228,0.054,456774636701154.562500
0.12370000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1237100000000001,0.022000000000000002,0.0468,456774636701154.562500
0.12372000000000005,0.0212,0.0572,456774636701154.562500
0.12373,0.0204,0.053200000000000004,456774636701154.562500
0.12374000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.12375000000000003,0.0228,0.0516,456774636701154.562500
0.12376000000000009,0.0228,0.0548,456774636701154.562500
0.12377000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.12378,0.0228,0.054,456774636701154.562500
0.12379000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.12380000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.12381000000000009,0.022000000000000002,0.0524,456774636701154.562500
0.12382000000000004,0.0212,0.054,456774636701154.562500
0.12383,0.0204,0.055600000000000004,456774636701154.562500
0.12384000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12385000000000002,0.0212,0.0572,456774636701154.562500
0.12386000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12387000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.1238800000000001,0.0188,0.055600000000000004,456774636701154.562500
0.12389000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.12390000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.12391000000000008,0.0252,0.0572,456774636701154.562500
0.12392000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.1239300000000001,0.0252,0.050800000000000005,456774636701154.562500
0.12394000000000005,0.0212,0.0572,456774636701154.562500
0.12395,0.0244,0.055600000000000004,456774636701154.562500
0.12396000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.12397000000000002,0.0252,0.055600000000000004,456774636701154.562500
0.12398000000000009,0.0228,0.046,456774636701154.562500
0.12399000000000004,0.0228,0.0548,456774636701154.562500
0.124,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.12401000000000006,0.022000000000000002,0.054,456774636701154.562500
0.12402000000000002,0.0204,0.0524,456774636701154.562500
0.12403000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.12404000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1240500000000001,0.0212,0.0524,456774636701154.562500
0.12406000000000006,0.0204,0.0548,456774636701154.562500
0.12407000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.12408000000000008,0.0212,0.050800000000000005,456774636701154.562500
0.12409000000000003,0.0228,0.058,456774636701154.562500
0.1241000000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.12411000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.12412000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12413000000000007,0.0196,0.054,456774636701154.562500
0.12414000000000003,0.0228,0.058,456774636701154.562500
0.1241500000000001,0.0228,0.0524,456774636701154.562500
0.12416000000000005,0.0204,0.0572,456774636701154.562500
0.12417,0.0236,0.054,456774636701154.562500
0.12418000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12419000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.12420000000000009,0.0204,0.050800000000000005,456774636701154.562500
0.12421000000000004,0.026000000000000002,0.0548,456774636701154.562500
0.12422,0.0228,0.054,456774636701154.562500
0.12423000000000006,0.0228,0.0516,456774636701154.562500
0.12424000000000002,0.0244,0.0548,456774636701154.562500
0.12425000000000008,0.0204,0.053200000000000004,456774636701154.562500
0.12426000000000004,0.0228,0.0572,456774636701154.562500
0.1242700000000001,0.0212,0.0524,456774636701154.562500
0.12428000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.12429000000000001,0.0228,0.054,456774636701154.562500
0.12430000000000008,0.0244,0.0548,456774636701154.562500
0.12431000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1243200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.12433000000000005,0.0204,0.058,456774636701154.562500
0.12434,0.0228,0.0524,456774636701154.562500
0.12435000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.12436000000000003,0.0228,0.054,456774636701154.562500
0.12437000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.12438000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.12439,0.0212,0.0524,456774636701154.562500
0.12440000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.12441000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.12442000000000009,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.12443000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1244400000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.12445000000000006,0.0204,0.0572,456774636701154.562500
0.12446000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.12447000000000008,0.0212,0.058,456774636701154.562500
0.12448000000000004,0.0204,0.0572,456774636701154.562500
0.1244900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12450000000000006,0.018000000000000002,0.0548,456774636701154.562500
0.12451000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.12452000000000008,0.0236,0.0572,456774636701154.562500
0.12453000000000003,0.0244,0.0572,456774636701154.562500
0.1245400000000001,0.0252,0.055600000000000004,456774636701154.562500
0.12455000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.12456,0.0244,0.0524,456774636701154.562500
0.12457000000000007,0.0228,0.058,456774636701154.562500
0.12458000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.12459000000000009,0.0228,0.050800000000000005,456774636701154.562500
0.12460000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.12461,0.0196,0.042800000000000005,456774636701154.562500
0.12462000000000006,0.0228,0.0548,456774636701154.562500
0.12463000000000002,0.0212,0.05,456774636701154.562500
0.12464000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.12465000000000004,0.0228,0.0524,456774636701154.562500
0.1246600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.12467000000000006,0.0228,0.048400000000000006,456774636701154.562500
0.12468000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.12469000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.12470000000000003,0.0236,0.0548,456774636701154.562500
0.1247100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.12472000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.12473000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.12474000000000007,0.0228,0.0468,456774636701154.562500
0.12475000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.12476000000000009,0.022000000000000002,0.0492,456774636701154.562500
0.12477000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.12478,0.0236,0.0516,456774636701154.562500
0.12479000000000007,0.0228,0.054,456774636701154.562500
0.12480000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.12481000000000009,0.0236,0.053200000000000004,456774636701154.562500
0.12482000000000004,0.0252,0.0572,456774636701154.562500
0.12483,0.0244,0.055600000000000004,456774636701154.562500
0.12484000000000006,0.0252,0.0572,456774636701154.562500
0.12485000000000002,0.0228,0.05,456774636701154.562500
0.12486000000000008,0.0244,0.0548,456774636701154.562500
0.12487000000000004,0.0228,0.0548,456774636701154.562500
0.1248800000000001,0.0244,0.0468,456774636701154.562500
0.12489000000000006,0.0236,0.054,456774636701154.562500
0.12490000000000001,0.0188,0.0516,456774636701154.562500
0.12491000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.12492000000000003,0.0228,0.0468,456774636701154.562500
0.1249300000000001,0.0228,0.058,456774636701154.562500
0.12494000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.12495,0.0212,0.056400000000000006,456774636701154.562500
0.12496000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12497000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.12498000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.12499000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.125,0.0188,0.0572,456774636701154.562500
0.12501000000000007,0.022000000000000002,0.054,456774636701154.562500
0.12502000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.12503000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.12504000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1250500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.12506000000000006,0.0236,0.0492,456774636701154.562500
0.12507000000000001,0.0244,0.058,456774636701154.562500
0.12508000000000008,0.0244,0.0516,456774636701154.562500
0.12509000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1251000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.12511000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.12512,0.0228,0.056400000000000006,456774636701154.562500
0.12513000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.12514000000000003,0.0228,0.0548,456774636701154.562500
0.1251500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.12516000000000005,0.0204,0.0572,456774636701154.562500
0.12517,0.0252,0.056400000000000006,456774636701154.562500
0.12518000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.12519000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.1252000000000001,0.0244,0.054,456774636701154.562500
0.12521000000000004,0.0236,0.0548,456774636701154.562500
0.12522,0.0196,0.0548,456774636701154.562500
0.12523000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.12524000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.12525000000000008,0.0188,0.0572,456774636701154.562500
0.12526000000000004,0.0228,0.058,456774636701154.562500
0.1252700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.12528000000000006,0.0188,0.048400000000000006,456774636701154.562500
0.12529,0.0228,0.056400000000000006,456774636701154.562500
0.12530000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.12531000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1253200000000001,0.0228,0.0548,456774636701154.562500
0.12533000000000005,0.0228,0.0572,456774636701154.562500
0.12534,0.0228,0.05,456774636701154.562500
0.12535000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.12536000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1253700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.12538000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.12539,0.0236,0.055600000000000004,456774636701154.562500
0.12540000000000007,0.0204,0.0548,456774636701154.562500
0.12541000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.1254200000000001,0.022000000000000002,0.054,456774636701154.562500
0.12543000000000004,0.0252,0.0548,456774636701154.562500
0.12544,0.022000000000000002,0.054,456774636701154.562500
0.12545000000000006,0.0212,0.053200000000000004,456774636701154.562500
0.12546000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.12547000000000008,0.0228,0.0524,456774636701154.562500
0.12548000000000004,0.0252,0.0548,456774636701154.562500
0.1254900000000001,0.0212,0.0516,456774636701154.562500
0.12550000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.12551,0.0252,0.055600000000000004,456774636701154.562500
0.12552000000000008,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.12553000000000003,0.0236,0.0548,456774636701154.562500
0.1255400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.12555000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12556,0.0228,0.0524,456774636701154.562500
0.12557000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.12558000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.1255900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.12560000000000004,0.0228,0.050800000000000005,456774636701154.562500
0.12561,0.0212,0.055600000000000004,456774636701154.562500
0.12562000000000006,0.0212,0.050800000000000005,456774636701154.562500
0.12563000000000002,0.018000000000000002,0.05,456774636701154.562500
0.12564000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.12565000000000004,0.0172,0.053200000000000004,456774636701154.562500
0.1256600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12567000000000006,0.0212,0.0572,456774636701154.562500
0.12568000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12569000000000008,0.0236,0.0572,456774636701154.562500
0.12570000000000003,0.0212,0.0572,456774636701154.562500
0.1257100000000001,0.0204,0.0548,456774636701154.562500
0.12572000000000005,0.0196,0.0572,456774636701154.562500
0.12573,0.0196,0.0548,456774636701154.562500
0.12574000000000007,0.0204,0.054,456774636701154.562500
0.12575000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1257600000000001,0.0228,0.050800000000000005,456774636701154.562500
0.12577000000000005,0.0252,0.0548,456774636701154.562500
0.12578,0.022000000000000002,0.0468,456774636701154.562500
0.12579000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.12580000000000002,0.0236,0.0524,456774636701154.562500
0.1258100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.12582000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.12583,0.0236,0.056400000000000006,456774636701154.562500
0.12584000000000006,0.0228,0.0444,456774636701154.562500
0.12585000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.12586000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.12587000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.1258800000000001,0.0236,0.058,456774636701154.562500
0.12589000000000006,0.0164,0.056400000000000006,456774636701154.562500
0.1259,0.015600000000000001,0.0572,456774636701154.562500
0.12591000000000008,0.0172,0.055600000000000004,456774636701154.562500
0.12592000000000003,0.0188,0.054,456774636701154.562500
0.1259300000000001,0.0172,0.056400000000000006,456774636701154.562500
0.12594000000000005,0.0188,0.0572,456774636701154.562500
0.12595,0.018000000000000002,0.0548,456774636701154.562500
0.12596000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.12597000000000003,0.0204,0.050800000000000005,456774636701154.562500
0.1259800000000001,0.0196,0.056400000000000006,456774636701154.562500
0.12599000000000005,0.018000000000000002,0.054,456774636701154.562500
0.126,0.022000000000000002,0.0548,456774636701154.562500
0.12601000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.12602000000000002,0.0228,0.0516,456774636701154.562500
0.1260300000000001,0.0252,0.055600000000000004,456774636701154.562500
0.12604000000000004,0.0244,0.048400000000000006,456774636701154.562500
0.1260500000000001,0.0252,0.048400000000000006,456774636701154.562500
0.12606000000000006,0.0236,0.042800000000000005,456774636701154.562500
0.12607000000000002,0.0236,0.0516,456774636701154.562500
0.12608000000000008,0.0212,0.0444,456774636701154.562500
0.12609000000000004,0.0228,0.0572,456774636701154.562500
0.1261000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.12611000000000006,0.0236,0.0572,456774636701154.562500
0.12612,0.0244,0.056400000000000006,456774636701154.562500
0.12613000000000008,0.0228,0.048400000000000006,456774636701154.562500
0.12614000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1261500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.12616000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.12617,0.022000000000000002,0.054,456774636701154.562500
0.12618000000000007,0.0212,0.054,456774636701154.562500
0.12619000000000002,0.022000000000000002,0.054,456774636701154.562500
0.1262000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.12621000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.12622,0.0188,0.048400000000000006,456774636701154.562500
0.12623000000000006,0.0228,0.054,456774636701154.562500
0.12624000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12625000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.12626000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.1262700000000001,0.0196,0.054,456774636701154.562500
0.12628000000000006,0.0236,0.058,456774636701154.562500
0.12629,0.0212,0.05,456774636701154.562500
0.12630000000000008,0.0244,0.0572,456774636701154.562500
0.12631000000000003,0.0212,0.058,456774636701154.562500
0.1263200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.12633000000000005,0.0212,0.0572,456774636701154.562500
0.12634,0.022000000000000002,0.05,456774636701154.562500
0.12635000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12636000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.1263700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.12638000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.12639,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12640000000000007,0.0164,0.055600000000000004,456774636701154.562500
0.12641000000000002,0.0196,0.0548,456774636701154.562500
0.1264200000000001,0.0188,0.055600000000000004,456774636701154.562500
0.12643000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.12644,0.018000000000000002,0.0572,456774636701154.562500
0.12645000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.12646000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12647000000000008,0.0212,0.0524,456774636701154.562500
0.12648000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1264900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12650000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.12651,0.0196,0.0516,456774636701154.562500
0.12652000000000008,0.0212,0.0572,456774636701154.562500
0.12653000000000003,0.0212,0.05,456774636701154.562500
0.1265400000000001,0.0204,0.054,456774636701154.562500
0.12655000000000005,0.0164,0.0572,456774636701154.562500
0.12656,0.0212,0.053200000000000004,456774636701154.562500
0.12657000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.12658000000000003,0.0228,0.0516,456774636701154.562500
0.1265900000000001,0.0228,0.054,456774636701154.562500
0.12660000000000005,0.0228,0.0516,456774636701154.562500
0.12661,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12662000000000007,0.0252,0.0572,456774636701154.562500
0.12663000000000002,0.0228,0.054,456774636701154.562500
0.12664000000000009,0.0244,0.0572,456774636701154.562500
0.12665000000000004,0.0252,0.0572,456774636701154.562500
0.1266600000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.12667000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.12668000000000001,0.0236,0.0572,456774636701154.562500
0.12669000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.12670000000000003,0.0252,0.0548,456774636701154.562500
0.1267100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.12672000000000005,0.0244,0.0548,456774636701154.562500
0.12673,0.0236,0.055600000000000004,456774636701154.562500
0.12674000000000007,0.0236,0.054,456774636701154.562500
0.12675000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1267600000000001,0.0212,0.0516,456774636701154.562500
0.12677000000000005,0.0228,0.0572,456774636701154.562500
0.12678,0.0228,0.0572,456774636701154.562500
0.12679000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.12680000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.1268100000000001,0.018000000000000002,0.0524,456774636701154.562500
0.12682000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.12683,0.0196,0.055600000000000004,456774636701154.562500
0.12684000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.12685000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.12686000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.12687000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1268800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.12689000000000006,0.0212,0.0548,456774636701154.562500
0.1269,0.0228,0.054,456774636701154.562500
0.12691000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.12692000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1269300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.12694000000000005,0.0244,0.0548,456774636701154.562500
0.12695,0.0252,0.0548,456774636701154.562500
0.12696000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.12697000000000003,0.0252,0.0572,456774636701154.562500
0.1269800000000001,0.0252,0.0548,456774636701154.562500
0.12699000000000005,0.0244,0.0548,456774636701154.562500
0.127,0.0236,0.053200000000000004,456774636701154.562500
0.12701000000000007,0.0236,0.0548,456774636701154.562500
0.12702000000000002,0.0236,0.0468,456774636701154.562500
0.1270300000000001,0.0244,0.0548,456774636701154.562500
0.12704000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12705,0.0236,0.0548,456774636701154.562500
0.12706000000000006,0.022000000000000002,0.038,456774636701154.562500
0.12707000000000002,0.0244,0.0444,456774636701154.562500
0.12708000000000008,0.0244,0.0396,456774636701154.562500
0.12709000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1271000000000001,0.022000000000000002,0.054,456774636701154.562500
0.12711000000000006,0.0212,0.0572,456774636701154.562500
0.12712,0.0212,0.055600000000000004,456774636701154.562500
0.12713000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.12714000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1271500000000001,0.0204,0.0548,456774636701154.562500
0.12716000000000005,0.0228,0.0572,456774636701154.562500
0.12717,0.0188,0.0572,456774636701154.562500
0.12718000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.12719000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1272000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.12721000000000005,0.0212,0.0572,456774636701154.562500
0.12722,0.0212,0.056400000000000006,456774636701154.562500
0.12723000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.12724000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12725000000000009,0.0252,0.0492,456774636701154.562500
0.12726000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1272700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.12728000000000006,0.0244,0.0548,456774636701154.562500
0.12729000000000001,0.022000000000000002,0.0548,456774636701154.562500
