TIME,CH1,CH2,FREQ
0.12730000000000008,0.0212,0.0524,456774636701154.562500
0.12731000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1273200000000001,0.0236,0.05,456774636701154.562500
0.12733000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12734,0.0228,0.055600000000000004,456774636701154.562500
0.12735000000000007,0.0172,0.0572,456774636701154.562500
0.12736000000000003,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.1273700000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.12738000000000005,0.0172,0.056400000000000006,456774636701154.562500
0.12739,0.0188,0.056400000000000006,456774636701154.562500
0.12740000000000007,0.0164,0.055600000000000004,456774636701154.562500
0.12741000000000002,0.0172,0.058,456774636701154.562500
0.1274200000000001,0.0204,0.0572,456774636701154.562500
0.12743000000000004,0.0164,0.056400000000000006,456774636701154.562500
0.12744,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12745000000000006,0.0228,0.058800000000000005,456774636701154.562500
0.12746000000000002,0.0212,0.0524,456774636701154.562500
0.12747000000000008,0.0212,0.058,456774636701154.562500
0.12748000000000004,0.0212,0.0572,456774636701154.562500
0.1274900000000001,0.0188,0.055600000000000004,456774636701154.562500
0.12750000000000006,0.0228,0.058,456774636701154.562500
0.12751,0.0236,0.053200000000000004,456774636701154.562500
0.12752000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.12753000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.1275400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.12755000000000005,0.0236,0.0548,456774636701154.562500
0.12756,0.0236,0.055600000000000004,456774636701154.562500
0.12757000000000007,0.0236,0.0548,456774636701154.562500
0.12758000000000003,0.0252,0.053200000000000004,456774636701154.562500
0.1275900000000001,0.022000000000000002,0.0492,456774636701154.562500
0.12760000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.12761,0.0172,0.042800000000000005,456774636701154.562500
0.12762000000000007,0.0236,0.0572,456774636701154.562500
0.12763000000000002,0.0228,0.0548,456774636701154.562500
0.1276400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.12765000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.1276600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.12767000000000006,0.0212,0.058,456774636701154.562500
0.12768000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.12769000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.12770000000000004,0.0212,0.048400000000000006,456774636701154.562500
0.1277100000000001,0.0204,0.0516,456774636701154.562500
0.12772000000000006,0.0228,0.034800000000000005,456774636701154.562500
0.12773,0.018000000000000002,0.0548,456774636701154.562500
0.12774000000000008,0.022000000000000002,0.05,456774636701154.562500
0.12775000000000003,0.0204,0.0548,456774636701154.562500
0.1277600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12777000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.12778,0.0228,0.058,456774636701154.562500
0.12779000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.12780000000000002,0.0236,0.058,456774636701154.562500
0.1278100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12782000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.12783,0.0236,0.055600000000000004,456774636701154.562500
0.12784000000000006,0.0236,0.0524,456774636701154.562500
0.12785000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.12786000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.12787000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.1278800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.12789000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.1279,0.0204,0.056400000000000006,456774636701154.562500
0.12791000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.12792000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1279300000000001,0.0252,0.055600000000000004,456774636701154.562500
0.12794000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.12795,0.0236,0.0492,456774636701154.562500
0.12796000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12797000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.1279800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.12799000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.128,0.0228,0.055600000000000004,456774636701154.562500
0.12801000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.12802000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.1280300000000001,0.0196,0.0572,456774636701154.562500
0.12804000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.12805,0.022000000000000002,0.0548,456774636701154.562500
0.12806000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.12807000000000002,0.0212,0.050800000000000005,456774636701154.562500
0.12808000000000008,0.022000000000000002,0.058,456774636701154.562500
0.12809000000000004,0.0228,0.0572,456774636701154.562500
0.1281000000000001,0.0228,0.0548,456774636701154.562500
0.12811000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12812,0.0236,0.054,456774636701154.562500
0.12813000000000008,0.0236,0.0548,456774636701154.562500
0.12814000000000003,0.0228,0.0548,456774636701154.562500
0.1281500000000001,0.0236,0.058,456774636701154.562500
0.12816000000000005,0.0268,0.054,456774636701154.562500
0.12817,0.0244,0.055600000000000004,456774636701154.562500
0.12818000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.12819000000000003,0.026000000000000002,0.054,456774636701154.562500
0.1282000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12821000000000005,0.0204,0.054,456774636701154.562500
0.12822,0.0212,0.056400000000000006,456774636701154.562500
0.12823000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.12824000000000002,0.0236,0.058,456774636701154.562500
0.1282500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.12826000000000004,0.0244,0.058,456774636701154.562500
0.1282700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.12828000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.12829000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.12830000000000008,0.0236,0.0524,456774636701154.562500
0.12831000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.1283200000000001,0.0196,0.058,456774636701154.562500
0.12833000000000006,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.12834,0.0172,0.0572,456774636701154.562500
0.12835000000000008,0.0188,0.055600000000000004,456774636701154.562500
0.12836000000000003,0.0148,0.056400000000000006,456774636701154.562500
0.1283700000000001,0.0196,0.055600000000000004,456774636701154.562500
0.12838000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12839,0.0228,0.055600000000000004,456774636701154.562500
0.12840000000000007,0.0196,0.0572,456774636701154.562500
0.12841000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.1284200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.12843000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12844,0.0228,0.0572,456774636701154.562500
0.12845000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.12846000000000002,0.0244,0.054,456774636701154.562500
0.12847000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.12848000000000004,0.0244,0.058,456774636701154.562500
0.1284900000000001,0.0236,0.0572,456774636701154.562500
0.12850000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.12851,0.0236,0.055600000000000004,456774636701154.562500
0.12852000000000008,0.0204,0.054,456774636701154.562500
0.12853000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.1285400000000001,0.0196,0.058,456774636701154.562500
0.12855000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.12856,0.018000000000000002,0.0548,456774636701154.562500
0.12857000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.12858000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1285900000000001,0.0228,0.0572,456774636701154.562500
0.12860000000000005,0.0228,0.058,456774636701154.562500
0.12861,0.0204,0.056400000000000006,456774636701154.562500
0.12862000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.12863000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.1286400000000001,0.0204,0.0548,456774636701154.562500
0.12865000000000004,0.0212,0.0468,456774636701154.562500
0.12866,0.0212,0.045200000000000004,456774636701154.562500
0.12867000000000006,0.022000000000000002,0.0444,456774636701154.562500
0.12868000000000002,0.0228,0.0524,456774636701154.562500
0.12869000000000008,0.0212,0.050800000000000005,456774636701154.562500
0.12870000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.1287100000000001,0.0204,0.053200000000000004,456774636701154.562500
0.12872000000000006,0.0228,0.0572,456774636701154.562500
0.12873,0.0236,0.0524,456774636701154.562500
0.12874000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.12875000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.1287600000000001,0.0236,0.058,456774636701154.562500
0.12877000000000005,0.0236,0.0572,456774636701154.562500
0.12878,0.0228,0.0516,456774636701154.562500
0.12879000000000007,0.0236,0.054,456774636701154.562500
0.12880000000000003,0.0236,0.0516,456774636701154.562500
0.1288100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.12882000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.12883,0.0244,0.056400000000000006,456774636701154.562500
0.12884000000000007,0.0244,0.0524,456774636701154.562500
0.12885000000000002,0.0236,0.0548,456774636701154.562500
0.12886000000000009,0.0236,0.0524,456774636701154.562500
0.12887000000000004,0.0244,0.054,456774636701154.562500
0.1288800000000001,0.022000000000000002,0.0516,456774636701154.562500
0.12889000000000006,0.022000000000000002,0.054,456774636701154.562500
0.12890000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.12891000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12892000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1289300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.12894000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.12895,0.0228,0.0548,456774636701154.562500
0.12896000000000007,0.0236,0.0516,456774636701154.562500
0.12897000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1289800000000001,0.0204,0.0572,456774636701154.562500
0.12899000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.129,0.022000000000000002,0.054,456774636701154.562500
0.12901000000000007,0.0172,0.042800000000000005,456774636701154.562500
0.12902000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.1290300000000001,0.022000000000000002,0.054,456774636701154.562500
0.12904000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.12905,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.12906000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.12907000000000002,0.0204,0.053200000000000004,456774636701154.562500
0.12908000000000008,0.0204,0.058,456774636701154.562500
0.12909000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1291000000000001,0.0244,0.0572,456774636701154.562500
0.12911000000000006,0.0228,0.054,456774636701154.562500
0.12912,0.0228,0.058,456774636701154.562500
0.12913000000000008,0.0244,0.0572,456774636701154.562500
0.12914000000000003,0.0252,0.0572,456774636701154.562500
0.1291500000000001,0.0252,0.0572,456774636701154.562500
0.12916000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12917,0.0204,0.056400000000000006,456774636701154.562500
0.12918000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.12919000000000003,0.0196,0.0516,456774636701154.562500
0.1292000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.12921000000000005,0.0172,0.0548,456774636701154.562500
0.12922,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.12923000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.12924000000000002,0.0204,0.0572,456774636701154.562500
0.1292500000000001,0.0204,0.0548,456774636701154.562500
0.12926000000000004,0.022000000000000002,0.058,456774636701154.562500
0.12927,0.022000000000000002,0.0572,456774636701154.562500
0.12928000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.12929000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.12930000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.12931000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1293200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.12933000000000006,0.0228,0.0476,456774636701154.562500
0.12934,0.022000000000000002,0.0548,456774636701154.562500
0.12935000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.12936000000000003,0.0236,0.058,456774636701154.562500
0.1293700000000001,0.0236,0.054,456774636701154.562500
0.12938000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.12939,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.12940000000000007,0.0244,0.0572,456774636701154.562500
0.12941000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1294200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.12943000000000005,0.0244,0.0548,456774636701154.562500
0.12944,0.0244,0.055600000000000004,456774636701154.562500
0.12945000000000007,0.0252,0.058,456774636701154.562500
0.12946000000000002,0.0236,0.0572,456774636701154.562500
0.12947000000000009,0.0236,0.0524,456774636701154.562500
0.12948000000000004,0.0244,0.058800000000000005,456774636701154.562500
0.1294900000000001,0.0244,0.0516,456774636701154.562500
0.12950000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.12951000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.12952000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.12953000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1295400000000001,0.0228,0.0572,456774636701154.562500
0.12955000000000005,0.0228,0.054,456774636701154.562500
0.12956,0.0228,0.0468,456774636701154.562500
0.12957000000000007,0.0212,0.048400000000000006,456774636701154.562500
0.12958000000000003,0.0228,0.048400000000000006,456774636701154.562500
0.1295900000000001,0.0236,0.054,456774636701154.562500
0.12960000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.12961,0.0228,0.055600000000000004,456774636701154.562500
0.12962000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.12963000000000002,0.0236,0.0492,456774636701154.562500
0.1296400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.12965000000000004,0.0236,0.058,456774636701154.562500
0.12966,0.0236,0.054,456774636701154.562500
0.12967000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.12968000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.12969000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.12970000000000004,0.0236,0.0548,456774636701154.562500
0.1297100000000001,0.0244,0.0548,456774636701154.562500
0.12972000000000006,0.0236,0.0548,456774636701154.562500
0.12973,0.0212,0.056400000000000006,456774636701154.562500
0.12974000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.12975000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1297600000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.12977000000000005,0.0244,0.054,456774636701154.562500
0.12978,0.0236,0.0572,456774636701154.562500
0.12979000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.12980000000000003,0.0236,0.0572,456774636701154.562500
0.1298100000000001,0.0228,0.058,456774636701154.562500
0.12982000000000005,0.0204,0.054,456774636701154.562500
0.12983,0.022000000000000002,0.05,456774636701154.562500
0.12984000000000007,0.022000000000000002,0.05,456774636701154.562500
0.12985000000000002,0.0204,0.054,456774636701154.562500
0.1298600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.12987000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1298800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.12989000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.12990000000000002,0.0172,0.056400000000000006,456774636701154.562500
0.12991000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.12992000000000004,0.0212,0.0572,456774636701154.562500
0.1299300000000001,0.0204,0.053200000000000004,456774636701154.562500
0.12994000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.12995,0.0228,0.056400000000000006,456774636701154.562500
0.12996000000000008,0.022000000000000002,0.054,456774636701154.562500
0.12997000000000003,0.0236,0.0548,456774636701154.562500
0.1299800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.12999000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.13,0.0236,0.0548,456774636701154.562500
0.13001000000000007,0.0236,0.0572,456774636701154.562500
0.13002000000000002,0.0244,0.0572,456774636701154.562500
0.1300300000000001,0.0244,0.0572,456774636701154.562500
0.13004000000000004,0.0244,0.050800000000000005,456774636701154.562500
0.13005,0.0244,0.0524,456774636701154.562500
0.13006000000000006,0.0164,0.056400000000000006,456774636701154.562500
0.13007000000000002,0.0236,0.0516,456774636701154.562500
0.13008000000000008,0.022000000000000002,0.054,456774636701154.562500
0.13009000000000004,0.0236,0.0548,456774636701154.562500
0.1301000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.13011000000000006,0.0244,0.0548,456774636701154.562500
0.13012,0.0244,0.055600000000000004,456774636701154.562500
0.13013000000000008,0.0212,0.0524,456774636701154.562500
0.13014000000000003,0.0204,0.058,456774636701154.562500
0.1301500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13016000000000005,0.0212,0.0548,456774636701154.562500
0.13017,0.0228,0.0524,456774636701154.562500
0.13018000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13019000000000003,0.0212,0.0572,456774636701154.562500
0.1302000000000001,0.0212,0.0524,456774636701154.562500
0.13021000000000005,0.0204,0.058,456774636701154.562500
0.13022,0.0228,0.053200000000000004,456774636701154.562500
0.13023000000000007,0.0228,0.0524,456774636701154.562500
0.13024000000000002,0.0228,0.0572,456774636701154.562500
0.1302500000000001,0.0228,0.054,456774636701154.562500
0.13026000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.13027,0.0236,0.056400000000000006,456774636701154.562500
0.13028000000000006,0.0236,0.058,456774636701154.562500
0.13029000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.13030000000000008,0.0236,0.0524,456774636701154.562500
0.13031000000000004,0.0252,0.0548,456774636701154.562500
0.1303200000000001,0.0244,0.0572,456774636701154.562500
0.13033000000000006,0.022000000000000002,0.0596,456774636701154.562500
0.13034,0.0244,0.0476,456774636701154.562500
0.13035000000000008,0.0244,0.0516,456774636701154.562500
0.13036000000000003,0.0228,0.048400000000000006,456774636701154.562500
0.1303700000000001,0.0228,0.054,456774636701154.562500
0.13038000000000005,0.0228,0.0548,456774636701154.562500
0.13039,0.0236,0.055600000000000004,456774636701154.562500
0.13040000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.13041000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1304200000000001,0.0228,0.0516,456774636701154.562500
0.13043000000000005,0.0228,0.0524,456774636701154.562500
0.13044,0.0196,0.056400000000000006,456774636701154.562500
0.13045000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13046000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.13047000000000009,0.0196,0.0548,456774636701154.562500
0.13048000000000004,0.0204,0.0572,456774636701154.562500
0.1304900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.13050000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.13051000000000001,0.018000000000000002,0.0492,456774636701154.562500
0.13052000000000008,0.0204,0.054,456774636701154.562500
0.13053000000000003,0.0228,0.0572,456774636701154.562500
0.1305400000000001,0.0196,0.054,456774636701154.562500
0.13055000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.13056,0.0228,0.054,456774636701154.562500
0.13057000000000007,0.022000000000000002,0.058,456774636701154.562500
0.13058000000000003,0.0228,0.0524,456774636701154.562500
0.1305900000000001,0.0236,0.0572,456774636701154.562500
0.13060000000000005,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.13061,0.0252,0.056400000000000006,456774636701154.562500
0.13062000000000007,0.0244,0.0572,456774636701154.562500
0.13063000000000002,0.026000000000000002,0.0572,456774636701154.562500
0.1306400000000001,0.0244,0.0572,456774636701154.562500
0.13065000000000004,0.0244,0.0572,456774636701154.562500
0.13066,0.0228,0.0548,456774636701154.562500
0.13067000000000006,0.0244,0.054,456774636701154.562500
0.13068000000000002,0.0244,0.0572,456774636701154.562500
0.13069000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.13070000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1307100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.13072000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.13073,0.022000000000000002,0.0468,456774636701154.562500
0.13074000000000008,0.0228,0.048400000000000006,456774636701154.562500
0.13075000000000003,0.022000000000000002,0.0436,456774636701154.562500
0.1307600000000001,0.0212,0.054,456774636701154.562500
0.13077000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.13078,0.0244,0.056400000000000006,456774636701154.562500
0.13079000000000007,0.0196,0.0548,456774636701154.562500
0.13080000000000003,0.0228,0.0548,456774636701154.562500
0.1308100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.13082000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.13083,0.0228,0.055600000000000004,456774636701154.562500
0.13084000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.13085000000000002,0.0236,0.0572,456774636701154.562500
0.1308600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.13087000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.13088,0.0244,0.053200000000000004,456774636701154.562500
0.13089000000000006,0.0268,0.0548,456774636701154.562500
0.13090000000000002,0.0228,0.0492,456774636701154.562500
0.13091000000000008,0.0236,0.054,456774636701154.562500
0.13092000000000004,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.1309300000000001,0.0212,0.0524,456774636701154.562500
0.13094000000000006,0.0228,0.054,456774636701154.562500
0.13095,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.13096000000000008,0.0244,0.053200000000000004,456774636701154.562500
0.13097000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.1309800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.13099000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.131,0.0204,0.0548,456774636701154.562500
0.13101000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.13102000000000003,0.0236,0.0572,456774636701154.562500
0.1310300000000001,0.0244,0.058,456774636701154.562500
0.13104000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.13105,0.0228,0.055600000000000004,456774636701154.562500
0.13106000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.13107000000000002,0.0228,0.0572,456774636701154.562500
0.13108000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.13109000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1311000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.13111000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13112000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.13113000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.13114000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1311500000000001,0.0212,0.054,456774636701154.562500
0.13116000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.13117,0.0236,0.055600000000000004,456774636701154.562500
0.13118000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.13119000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1312000000000001,0.0236,0.0572,456774636701154.562500
0.13121000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.13122,0.0236,0.058,456774636701154.562500
0.13123000000000007,0.0252,0.0572,456774636701154.562500
0.13124000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.1312500000000001,0.0244,0.058,456774636701154.562500
0.13126000000000004,0.0244,0.0548,456774636701154.562500
0.13127,0.0252,0.045200000000000004,456774636701154.562500
0.13128000000000006,0.0204,0.0492,456774636701154.562500
0.13129000000000002,0.0244,0.0516,456774636701154.562500
0.13130000000000008,0.0204,0.0524,456774636701154.562500
0.13131000000000004,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.1313200000000001,0.015600000000000001,0.0444,456774636701154.562500
0.13133000000000006,0.0212,0.0524,456774636701154.562500
0.13134,0.022000000000000002,0.0572,456774636701154.562500
0.13135000000000008,0.0212,0.0572,456774636701154.562500
0.13136000000000003,0.0228,0.0572,456774636701154.562500
0.1313700000000001,0.0196,0.0572,456774636701154.562500
0.13138000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13139,0.0204,0.055600000000000004,456774636701154.562500
0.13140000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13141000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1314200000000001,0.0228,0.0548,456774636701154.562500
0.13143000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13144,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13145000000000007,0.0204,0.0516,456774636701154.562500
0.13146000000000002,0.0228,0.0572,456774636701154.562500
0.1314700000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.13148000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1314900000000001,0.0236,0.0548,456774636701154.562500
0.13150000000000006,0.0204,0.054,456774636701154.562500
0.13151000000000002,0.0236,0.0548,456774636701154.562500
0.13152000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13153000000000004,0.0244,0.054,456774636701154.562500
0.1315400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.13155000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.13156,0.0244,0.0548,456774636701154.562500
0.13157000000000008,0.0236,0.054,456774636701154.562500
0.13158000000000003,0.0252,0.0572,456774636701154.562500
0.1315900000000001,0.0244,0.0548,456774636701154.562500
0.13160000000000005,0.0236,0.054,456774636701154.562500
0.13161,0.0228,0.053200000000000004,456774636701154.562500
0.13162000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13163000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1316400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.13165000000000004,0.0212,0.056400000000000006,456774636701154.562500
