TIME,CH1,CH2,FREQ
0.13166,0.0204,0.055600000000000004,456774636701154.562500
0.13167000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.13168000000000002,0.0212,0.054,456774636701154.562500
0.13169000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13170000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1317100000000001,0.0212,0.054,456774636701154.562500
0.13172000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.13173,0.0228,0.055600000000000004,456774636701154.562500
0.13174000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.13175000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1317600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.13177000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.13178,0.0228,0.056400000000000006,456774636701154.562500
0.13179000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.13180000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1318100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.13182000000000005,0.0244,0.054,456774636701154.562500
0.13183,0.0236,0.053200000000000004,456774636701154.562500
0.13184000000000007,0.0236,0.0572,456774636701154.562500
0.13185000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.1318600000000001,0.0252,0.0572,456774636701154.562500
0.13187000000000004,0.0244,0.0524,456774636701154.562500
0.13188,0.0212,0.0492,456774636701154.562500
0.13189000000000006,0.0244,0.058,456774636701154.562500
0.13190000000000002,0.0236,0.0548,456774636701154.562500
0.13191000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.13192000000000004,0.0236,0.0572,456774636701154.562500
0.1319300000000001,0.022000000000000002,0.058,456774636701154.562500
0.13194000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.13195,0.0236,0.058,456774636701154.562500
0.13196000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.13197000000000003,0.022000000000000002,0.054,456774636701154.562500
0.1319800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.13199000000000005,0.0228,0.0572,456774636701154.562500
0.132,0.0228,0.056400000000000006,456774636701154.562500
0.13201000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13202000000000003,0.0228,0.0548,456774636701154.562500
0.1320300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13204000000000005,0.0204,0.0548,456774636701154.562500
0.13205,0.0236,0.0548,456774636701154.562500
0.13206000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.13207000000000002,0.0236,0.0572,456774636701154.562500
0.1320800000000001,0.0212,0.0572,456774636701154.562500
0.13209000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1321000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13211000000000006,0.0236,0.0492,456774636701154.562500
0.13212000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.13213000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.13214000000000004,0.0244,0.0572,456774636701154.562500
0.1321500000000001,0.0204,0.0572,456774636701154.562500
0.13216000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.13217,0.0212,0.05,456774636701154.562500
0.13218000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.13219000000000003,0.0236,0.058,456774636701154.562500
0.1322000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.13221000000000005,0.0228,0.0548,456774636701154.562500
0.13222,0.022000000000000002,0.054,456774636701154.562500
0.13223000000000007,0.0228,0.054,456774636701154.562500
0.13224000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.1322500000000001,0.0228,0.0468,456774636701154.562500
0.13226000000000004,0.0204,0.0492,456774636701154.562500
0.13227,0.022000000000000002,0.054,456774636701154.562500
0.13228000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.13229000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13230000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13231000000000004,0.0212,0.0572,456774636701154.562500
0.1323200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13233000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.13234,0.0244,0.0548,456774636701154.562500
0.13235000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.13236000000000003,0.0236,0.0572,456774636701154.562500
0.1323700000000001,0.0244,0.054,456774636701154.562500
0.13238000000000005,0.0212,0.0516,456774636701154.562500
0.13239,0.0204,0.056400000000000006,456774636701154.562500
0.13240000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.13241000000000003,0.0252,0.054,456774636701154.562500
0.1324200000000001,0.0244,0.0572,456774636701154.562500
0.13243000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.13244,0.0252,0.054,456774636701154.562500
0.13245000000000007,0.0236,0.058,456774636701154.562500
0.13246000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.1324700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.13248000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.13249,0.0244,0.0572,456774636701154.562500
0.13250000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13251000000000002,0.0228,0.0572,456774636701154.562500
0.13252000000000008,0.0236,0.058,456774636701154.562500
0.13253000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1325400000000001,0.0212,0.0548,456774636701154.562500
0.13255000000000006,0.0228,0.0572,456774636701154.562500
0.13256,0.0212,0.055600000000000004,456774636701154.562500
0.13257000000000008,0.0212,0.0524,456774636701154.562500
0.13258000000000003,0.0236,0.0548,456774636701154.562500
0.1325900000000001,0.0228,0.0572,456774636701154.562500
0.13260000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.13261,0.0228,0.056400000000000006,456774636701154.562500
0.13262000000000007,0.0212,0.0548,456774636701154.562500
0.13263000000000003,0.022000000000000002,0.054,456774636701154.562500
0.1326400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.13265000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.13266,0.022000000000000002,0.054,456774636701154.562500
0.13267000000000007,0.0236,0.0524,456774636701154.562500
0.13268000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13269000000000009,0.0228,0.0572,456774636701154.562500
0.13270000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.1327100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.13272000000000006,0.0228,0.054,456774636701154.562500
0.13273000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.13274000000000008,0.0228,0.0572,456774636701154.562500
0.13275000000000003,0.0236,0.058,456774636701154.562500
0.1327600000000001,0.0236,0.0572,456774636701154.562500
0.13277000000000005,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.13278,0.0236,0.055600000000000004,456774636701154.562500
0.13279000000000007,0.0244,0.0548,456774636701154.562500
0.13280000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1328100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.13282000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.13283,0.0236,0.058,456774636701154.562500
0.13284000000000007,0.0236,0.054,456774636701154.562500
0.13285000000000002,0.0212,0.054,456774636701154.562500
0.1328600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13287000000000004,0.0212,0.0548,456774636701154.562500
0.13288,0.022000000000000002,0.0572,456774636701154.562500
0.13289000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.13290000000000002,0.0212,0.0548,456774636701154.562500
0.13291000000000008,0.022000000000000002,0.058,456774636701154.562500
0.13292000000000004,0.0204,0.058,456774636701154.562500
0.1329300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13294000000000006,0.0228,0.058,456774636701154.562500
0.13295,0.0204,0.056400000000000006,456774636701154.562500
0.13296000000000008,0.0228,0.05,456774636701154.562500
0.13297000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1329800000000001,0.0212,0.0524,456774636701154.562500
0.13299000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.133,0.0236,0.0572,456774636701154.562500
0.13301000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.13302000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1330300000000001,0.0228,0.054,456774636701154.562500
0.13304000000000005,0.0236,0.054,456774636701154.562500
0.13305,0.0228,0.056400000000000006,456774636701154.562500
0.13306000000000007,0.0252,0.054,456774636701154.562500
0.13307000000000002,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.1330800000000001,0.0236,0.05,456774636701154.562500
0.13309000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1331000000000001,0.0244,0.058,456774636701154.562500
0.13311000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.13312000000000002,0.0244,0.0524,456774636701154.562500
0.13313000000000008,0.0244,0.054,456774636701154.562500
0.13314000000000004,0.0228,0.0524,456774636701154.562500
0.1331500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.13316000000000006,0.0228,0.0548,456774636701154.562500
0.13317,0.0236,0.058,456774636701154.562500
0.13318000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.13319000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1332000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.13321000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13322,0.0204,0.050800000000000005,456774636701154.562500
0.13323000000000007,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.13324000000000003,0.0188,0.053200000000000004,456774636701154.562500
0.1332500000000001,0.0188,0.056400000000000006,456774636701154.562500
0.13326000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.13327,0.0212,0.053200000000000004,456774636701154.562500
0.13328000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.13329000000000002,0.0236,0.0492,456774636701154.562500
0.13330000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.13331000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1333200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.13333000000000006,0.0228,0.0572,456774636701154.562500
0.13334000000000001,0.0244,0.0548,456774636701154.562500
0.13335000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.13336000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1333700000000001,0.0228,0.0572,456774636701154.562500
0.13338000000000005,0.0244,0.0572,456774636701154.562500
0.13339,0.0236,0.054,456774636701154.562500
0.13340000000000007,0.026000000000000002,0.058,456774636701154.562500
0.13341000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1334200000000001,0.026000000000000002,0.05,456774636701154.562500
0.13343000000000005,0.0244,0.0572,456774636701154.562500
0.13344,0.0228,0.056400000000000006,456774636701154.562500
0.13345000000000007,0.0212,0.0572,456774636701154.562500
0.13346000000000002,0.0228,0.0548,456774636701154.562500
0.1334700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13348000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.13349,0.022000000000000002,0.058,456774636701154.562500
0.13350000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.13351000000000002,0.0236,0.0572,456774636701154.562500
0.13352000000000008,0.022000000000000002,0.054,456774636701154.562500
0.13353000000000004,0.0228,0.0572,456774636701154.562500
0.1335400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.13355000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.13356,0.022000000000000002,0.054,456774636701154.562500
0.13357000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.13358000000000003,0.0196,0.058,456774636701154.562500
0.1335900000000001,0.0212,0.0516,456774636701154.562500
0.13360000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.13361,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13362000000000007,0.0236,0.058,456774636701154.562500
0.13363000000000003,0.0236,0.0572,456774636701154.562500
0.1336400000000001,0.0196,0.055600000000000004,456774636701154.562500
0.13365000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.13366,0.0252,0.055600000000000004,456774636701154.562500
0.13367000000000007,0.026000000000000002,0.0524,456774636701154.562500
0.13368000000000002,0.0196,0.053200000000000004,456774636701154.562500
0.1336900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.13370000000000004,0.0228,0.0468,456774636701154.562500
0.1337100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.13372000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.13373000000000002,0.0228,0.0572,456774636701154.562500
0.13374000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.13375000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1337600000000001,0.0244,0.053200000000000004,456774636701154.562500
0.13377000000000006,0.0236,0.0548,456774636701154.562500
0.13378,0.022000000000000002,0.058,456774636701154.562500
0.13379000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.13380000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1338100000000001,0.0188,0.0548,456774636701154.562500
0.13382000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.13383,0.0228,0.058,456774636701154.562500
0.13384000000000007,0.0228,0.0572,456774636701154.562500
0.13385000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1338600000000001,0.0236,0.0548,456774636701154.562500
0.13387000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13388,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13389000000000006,0.0212,0.053200000000000004,456774636701154.562500
0.13390000000000002,0.0236,0.0572,456774636701154.562500
0.13391000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.13392000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1339300000000001,0.0236,0.0572,456774636701154.562500
0.13394000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.13395,0.0244,0.058800000000000005,456774636701154.562500
0.13396000000000008,0.026000000000000002,0.058800000000000005,456774636701154.562500
0.13397000000000003,0.0236,0.054,456774636701154.562500
0.1339800000000001,0.0236,0.050800000000000005,456774636701154.562500
0.13399000000000005,0.0228,0.0572,456774636701154.562500
0.134,0.0244,0.0572,456774636701154.562500
0.13401000000000007,0.0196,0.054,456774636701154.562500
0.13402000000000003,0.0236,0.0572,456774636701154.562500
0.1340300000000001,0.0196,0.0492,456774636701154.562500
0.13404000000000005,0.0236,0.054,456774636701154.562500
0.13405,0.0228,0.056400000000000006,456774636701154.562500
0.13406000000000007,0.0228,0.0476,456774636701154.562500
0.13407000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1340800000000001,0.0196,0.053200000000000004,456774636701154.562500
0.13409000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.1341,0.0212,0.056400000000000006,456774636701154.562500
0.13411000000000006,0.0204,0.0548,456774636701154.562500
0.13412000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13413000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.13414000000000004,0.0228,0.0548,456774636701154.562500
0.1341500000000001,0.022000000000000002,0.058,456774636701154.562500
0.13416000000000006,0.022000000000000002,0.054,456774636701154.562500
0.13417,0.0212,0.056400000000000006,456774636701154.562500
0.13418000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.13419000000000003,0.0212,0.0572,456774636701154.562500
0.1342000000000001,0.0212,0.058,456774636701154.562500
0.13421000000000005,0.0236,0.0516,456774636701154.562500
0.13422,0.0228,0.055600000000000004,456774636701154.562500
0.13423000000000007,0.0228,0.0572,456774636701154.562500
0.13424000000000003,0.0236,0.0572,456774636701154.562500
0.1342500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.13426000000000005,0.0236,0.0524,456774636701154.562500
0.13427,0.0228,0.046,456774636701154.562500
0.13428000000000007,0.0252,0.0524,456774636701154.562500
0.13429000000000002,0.0236,0.042800000000000005,456774636701154.562500
0.13430000000000009,0.0236,0.046,456774636701154.562500
0.13431000000000004,0.0236,0.0492,456774636701154.562500
0.1343200000000001,0.0252,0.0476,456774636701154.562500
0.13433000000000006,0.022000000000000002,0.054,456774636701154.562500
0.13434000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.13435000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.13436000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.1343700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.13438000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.13439,0.0236,0.055600000000000004,456774636701154.562500
0.13440000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.13441000000000003,0.0204,0.0492,456774636701154.562500
0.1344200000000001,0.0188,0.058,456774636701154.562500
0.13443000000000005,0.0196,0.0492,456774636701154.562500
0.13444,0.0196,0.056400000000000006,456774636701154.562500
0.13445000000000007,0.0228,0.0572,456774636701154.562500
0.13446000000000002,0.0204,0.048400000000000006,456774636701154.562500
0.1344700000000001,0.0228,0.058,456774636701154.562500
0.13448000000000004,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.13449,0.0236,0.056400000000000006,456774636701154.562500
0.13450000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.13451000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.13452000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.13453000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.1345400000000001,0.022000000000000002,0.054,456774636701154.562500
0.13455000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.13456,0.022000000000000002,0.05,456774636701154.562500
0.13457000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.13458000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1345900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.13460000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.13461,0.0252,0.0548,456774636701154.562500
0.13462000000000007,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.13463000000000003,0.0228,0.054,456774636701154.562500
0.1346400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.13465000000000005,0.0228,0.0476,456774636701154.562500
0.13466,0.0236,0.0492,456774636701154.562500
0.13467000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.13468000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.1346900000000001,0.0236,0.0548,456774636701154.562500
0.13470000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.13471,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13472000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.13473000000000002,0.022000000000000002,0.058,456774636701154.562500
0.13474000000000008,0.0204,0.053200000000000004,456774636701154.562500
0.13475000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.1347600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.13477000000000006,0.0228,0.0572,456774636701154.562500
0.13478,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13479000000000008,0.022000000000000002,0.054,456774636701154.562500
0.13480000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1348100000000001,0.0244,0.0572,456774636701154.562500
0.13482000000000005,0.0196,0.0524,456774636701154.562500
0.13483,0.0244,0.056400000000000006,456774636701154.562500
0.13484000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.13485000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1348600000000001,0.0236,0.054,456774636701154.562500
0.13487000000000005,0.0236,0.0548,456774636701154.562500
0.13488,0.0252,0.0524,456774636701154.562500
0.13489000000000007,0.0252,0.0572,456774636701154.562500
0.13490000000000002,0.0244,0.0572,456774636701154.562500
0.13491000000000009,0.0252,0.0524,456774636701154.562500
0.13492000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.1349300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.13494000000000006,0.0228,0.0524,456774636701154.562500
0.13495000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.13496000000000008,0.0236,0.0572,456774636701154.562500
0.13497000000000003,0.0228,0.0572,456774636701154.562500
0.1349800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.13499000000000005,0.0228,0.0572,456774636701154.562500
0.135,0.0228,0.055600000000000004,456774636701154.562500
0.13501000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.13502000000000003,0.0212,0.0548,456774636701154.562500
0.1350300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13504000000000005,0.0236,0.0524,456774636701154.562500
0.13505,0.0212,0.055600000000000004,456774636701154.562500
0.13506000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.13507000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.1350800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13509000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1351,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13511000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.13512000000000002,0.0236,0.0572,456774636701154.562500
0.13513000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.13514000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1351500000000001,0.0212,0.053200000000000004,456774636701154.562500
0.13516000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.13517,0.0236,0.055600000000000004,456774636701154.562500
0.13518000000000008,0.0244,0.058,456774636701154.562500
0.13519000000000003,0.0244,0.0516,456774636701154.562500
0.1352000000000001,0.0236,0.0548,456774636701154.562500
0.13521000000000005,0.026000000000000002,0.0572,456774636701154.562500
0.13522,0.0244,0.055600000000000004,456774636701154.562500
0.13523000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.13524000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1352500000000001,0.0244,0.0572,456774636701154.562500
0.13526000000000005,0.0236,0.0572,456774636701154.562500
0.13527,0.022000000000000002,0.0572,456774636701154.562500
0.13528000000000007,0.0228,0.0548,456774636701154.562500
0.13529000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.1353000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.13531000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1353200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.13533000000000006,0.0204,0.048400000000000006,456774636701154.562500
0.13534000000000002,0.0188,0.0492,456774636701154.562500
0.13535000000000008,0.0196,0.0476,456774636701154.562500
0.13536000000000004,0.0196,0.0516,456774636701154.562500
0.1353700000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.13538000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.13539,0.0228,0.056400000000000006,456774636701154.562500
0.13540000000000008,0.0212,0.0572,456774636701154.562500
0.13541000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1354200000000001,0.0196,0.055600000000000004,456774636701154.562500
0.13543000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13544,0.0236,0.0572,456774636701154.562500
0.13545000000000007,0.022000000000000002,0.054,456774636701154.562500
0.13546000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1354700000000001,0.022000000000000002,0.054,456774636701154.562500
0.13548000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.13549,0.0228,0.048400000000000006,456774636701154.562500
0.13550000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.13551000000000002,0.0244,0.054,456774636701154.562500
0.13552000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.13553000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1355400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.13555000000000006,0.0252,0.0548,456774636701154.562500
0.13556,0.0236,0.058,456774636701154.562500
0.13557000000000008,0.0244,0.058,456774636701154.562500
0.13558000000000003,0.0236,0.054,456774636701154.562500
0.1355900000000001,0.0212,0.0524,456774636701154.562500
0.13560000000000005,0.0244,0.0572,456774636701154.562500
0.13561,0.0212,0.055600000000000004,456774636701154.562500
0.13562000000000007,0.0228,0.0548,456774636701154.562500
0.13563000000000003,0.0204,0.0548,456774636701154.562500
0.1356400000000001,0.0228,0.0524,456774636701154.562500
0.13565000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.13566,0.0204,0.0516,456774636701154.562500
0.13567000000000007,0.0204,0.046,456774636701154.562500
0.13568000000000002,0.022000000000000002,0.054,456774636701154.562500
0.1356900000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.13570000000000004,0.022000000000000002,0.058,456774636701154.562500
0.13571,0.0164,0.058800000000000005,456774636701154.562500
0.13572000000000006,0.0228,0.0572,456774636701154.562500
0.13573000000000002,0.0196,0.058800000000000005,456774636701154.562500
0.13574000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.13575000000000004,0.0196,0.0572,456774636701154.562500
0.1357600000000001,0.0236,0.0516,456774636701154.562500
0.13577000000000006,0.0228,0.0548,456774636701154.562500
0.13578,0.0236,0.0572,456774636701154.562500
0.13579000000000008,0.0244,0.0412,456774636701154.562500
0.13580000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1358100000000001,0.0252,0.0548,456774636701154.562500
0.13582000000000005,0.0228,0.0572,456774636701154.562500
0.13583,0.0244,0.0572,456774636701154.562500
0.13584000000000007,0.0244,0.0548,456774636701154.562500
0.13585000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1358600000000001,0.0228,0.05,456774636701154.562500
0.13587000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.13588,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13589000000000007,0.0228,0.058,456774636701154.562500
0.13590000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.1359100000000001,0.0212,0.0548,456774636701154.562500
0.13592000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.1359300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.13594000000000006,0.0228,0.0572,456774636701154.562500
0.13595000000000002,0.0204,0.0572,456774636701154.562500
0.13596000000000008,0.0196,0.0548,456774636701154.562500
0.13597000000000004,0.0228,0.0572,456774636701154.562500
0.1359800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13599000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.136,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13601000000000008,0.0212,0.0572,456774636701154.562500
