TIME,CH1,CH2,FREQ
0.13602000000000003,0.022000000000000002,0.0476,456774636701154.562500
0.1360300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.13604000000000005,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.13605,0.0212,0.0572,456774636701154.562500
0.13606000000000007,0.0236,0.0548,456774636701154.562500
0.13607000000000002,0.0228,0.054,456774636701154.562500
0.1360800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.13609000000000004,0.0236,0.0476,456774636701154.562500
0.1361,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13611000000000006,0.0228,0.0572,456774636701154.562500
0.13612000000000002,0.0252,0.055600000000000004,456774636701154.562500
0.13613000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.13614000000000004,0.0244,0.048400000000000006,456774636701154.562500
0.1361500000000001,0.0244,0.054,456774636701154.562500
0.13616000000000006,0.0244,0.054,456774636701154.562500
0.13617,0.0252,0.0548,456774636701154.562500
0.13618000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.13619000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1362000000000001,0.022000000000000002,0.054,456774636701154.562500
0.13621000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13622,0.0212,0.056400000000000006,456774636701154.562500
0.13623000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13624000000000003,0.0212,0.0548,456774636701154.562500
0.1362500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13626000000000005,0.022000000000000002,0.054,456774636701154.562500
0.13627,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13628000000000007,0.0228,0.0548,456774636701154.562500
0.13629000000000002,0.018000000000000002,0.0572,456774636701154.562500
0.1363000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13631000000000004,0.0204,0.0492,456774636701154.562500
0.13632,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13633000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.13634000000000002,0.022000000000000002,0.054,456774636701154.562500
0.13635000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.13636000000000004,0.0236,0.0524,456774636701154.562500
0.1363700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.13638000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.13639,0.0236,0.055600000000000004,456774636701154.562500
0.13640000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.13641000000000003,0.0244,0.05,456774636701154.562500
0.1364200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.13643000000000005,0.0236,0.054,456774636701154.562500
0.13644,0.0244,0.056400000000000006,456774636701154.562500
0.13645000000000007,0.0236,0.0572,456774636701154.562500
0.13646000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.1364700000000001,0.026000000000000002,0.0572,456774636701154.562500
0.13648000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.13649,0.0236,0.0524,456774636701154.562500
0.13650000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.13651000000000002,0.0212,0.054,456774636701154.562500
0.13652000000000009,0.0196,0.0548,456774636701154.562500
0.13653000000000004,0.0236,0.0548,456774636701154.562500
0.1365400000000001,0.0172,0.0548,456774636701154.562500
0.13655000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.13656000000000001,0.0228,0.0572,456774636701154.562500
0.13657000000000008,0.0228,0.058,456774636701154.562500
0.13658000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1365900000000001,0.0204,0.054,456774636701154.562500
0.13660000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.13661,0.0244,0.0524,456774636701154.562500
0.13662000000000007,0.0212,0.054,456774636701154.562500
0.13663000000000003,0.022000000000000002,0.058,456774636701154.562500
0.1366400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.13665000000000005,0.022000000000000002,0.054,456774636701154.562500
0.13666,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13667000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.13668000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.1366900000000001,0.0252,0.058,456774636701154.562500
0.13670000000000004,0.0236,0.0492,456774636701154.562500
0.13671,0.0244,0.056400000000000006,456774636701154.562500
0.13672000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.13673000000000002,0.0244,0.053200000000000004,456774636701154.562500
0.13674000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.13675000000000004,0.0252,0.054,456774636701154.562500
0.1367600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.13677000000000006,0.0244,0.0548,456774636701154.562500
0.13678,0.0244,0.058,456774636701154.562500
0.13679000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.13680000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1368100000000001,0.022000000000000002,0.054,456774636701154.562500
0.13682000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13683,0.0228,0.0572,456774636701154.562500
0.13684000000000007,0.018000000000000002,0.054,456774636701154.562500
0.13685000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1368600000000001,0.0236,0.05,456774636701154.562500
0.13687000000000005,0.0212,0.0572,456774636701154.562500
0.13688,0.022000000000000002,0.0444,456774636701154.562500
0.13689000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.13690000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1369100000000001,0.0228,0.0548,456774636701154.562500
0.13692000000000004,0.0228,0.058,456774636701154.562500
0.1369300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.13694000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.13695000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.13696000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13697000000000004,0.022000000000000002,0.058,456774636701154.562500
0.1369800000000001,0.0228,0.0476,456774636701154.562500
0.13699000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.137,0.0252,0.0524,456774636701154.562500
0.13701000000000008,0.0236,0.054,456774636701154.562500
0.13702000000000003,0.0228,0.058,456774636701154.562500
0.1370300000000001,0.0244,0.058,456774636701154.562500
0.13704000000000005,0.0244,0.0548,456774636701154.562500
0.13705,0.0244,0.0572,456774636701154.562500
0.13706000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.13707000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1370800000000001,0.0212,0.0572,456774636701154.562500
0.13709000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.1371,0.0236,0.056400000000000006,456774636701154.562500
0.13711000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13712000000000002,0.0228,0.058,456774636701154.562500
0.13713000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.13714000000000004,0.0228,0.0524,456774636701154.562500
0.1371500000000001,0.0204,0.048400000000000006,456774636701154.562500
0.13716000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.13717000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13718000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.13719000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1372000000000001,0.022000000000000002,0.054,456774636701154.562500
0.13721000000000005,0.0228,0.0548,456774636701154.562500
0.13722,0.0204,0.056400000000000006,456774636701154.562500
0.13723000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.13724000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1372500000000001,0.0228,0.0524,456774636701154.562500
0.13726000000000005,0.0228,0.0524,456774636701154.562500
0.13727,0.022000000000000002,0.054,456774636701154.562500
0.13728000000000007,0.0212,0.0572,456774636701154.562500
0.13729000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.1373000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.13731000000000004,0.0228,0.0572,456774636701154.562500
0.13732,0.0244,0.058,456774636701154.562500
0.13733000000000006,0.0228,0.054,456774636701154.562500
0.13734000000000002,0.0236,0.0548,456774636701154.562500
0.13735000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.13736000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1373700000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.13738000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.13739,0.0236,0.056400000000000006,456774636701154.562500
0.13740000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.13741000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1374200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.13743000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.13744,0.022000000000000002,0.0516,456774636701154.562500
0.13745000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13746000000000003,0.0212,0.050800000000000005,456774636701154.562500
0.1374700000000001,0.0236,0.054,456774636701154.562500
0.13748000000000005,0.0228,0.054,456774636701154.562500
0.13749,0.0236,0.0548,456774636701154.562500
0.13750000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.13751000000000002,0.022000000000000002,0.054,456774636701154.562500
0.1375200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.13753000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.1375400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.13755000000000006,0.0212,0.0516,456774636701154.562500
0.13756000000000002,0.0228,0.0572,456774636701154.562500
0.13757000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.13758000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.1375900000000001,0.0228,0.058,456774636701154.562500
0.13760000000000006,0.0228,0.046,456774636701154.562500
0.13761,0.0228,0.0572,456774636701154.562500
0.13762000000000008,0.0212,0.058,456774636701154.562500
0.13763000000000003,0.0252,0.054,456774636701154.562500
0.1376400000000001,0.0252,0.0572,456774636701154.562500
0.13765000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.13766,0.0212,0.055600000000000004,456774636701154.562500
0.13767000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.13768000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.1376900000000001,0.0196,0.0572,456774636701154.562500
0.13770000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.13771,0.0228,0.056400000000000006,456774636701154.562500
0.13772000000000006,0.0204,0.0548,456774636701154.562500
0.13773000000000002,0.0228,0.0572,456774636701154.562500
0.13774000000000008,0.0196,0.0572,456774636701154.562500
0.13775000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1377600000000001,0.0236,0.0548,456774636701154.562500
0.13777000000000006,0.0228,0.054,456774636701154.562500
0.13778,0.0236,0.0548,456774636701154.562500
0.13779000000000008,0.022000000000000002,0.054,456774636701154.562500
0.13780000000000003,0.0228,0.058,456774636701154.562500
0.1378100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.13782000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.13783,0.0228,0.055600000000000004,456774636701154.562500
0.13784000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.13785000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1378600000000001,0.0204,0.054,456774636701154.562500
0.13787000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.13788,0.0236,0.054,456774636701154.562500
0.13789000000000007,0.0228,0.058,456774636701154.562500
0.13790000000000002,0.026000000000000002,0.0548,456774636701154.562500
0.1379100000000001,0.0252,0.055600000000000004,456774636701154.562500
0.13792000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.13793,0.0244,0.054,456774636701154.562500
0.13794000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13795000000000002,0.0196,0.0572,456774636701154.562500
0.13796000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13797000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1379800000000001,0.0228,0.0524,456774636701154.562500
0.13799000000000006,0.0212,0.0572,456774636701154.562500
0.138,0.0228,0.056400000000000006,456774636701154.562500
0.13801000000000008,0.022000000000000002,0.058,456774636701154.562500
0.13802000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1380300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.13804000000000005,0.0228,0.0548,456774636701154.562500
0.13805,0.0228,0.0548,456774636701154.562500
0.13806000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.13807000000000003,0.0236,0.0572,456774636701154.562500
0.1380800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.13809000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.1381,0.0236,0.058,456774636701154.562500
0.13811000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.13812000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.13813000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13814000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1381500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.13816000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.13817000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.13818000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.13819000000000004,0.0236,0.0548,456774636701154.562500
0.1382000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13821000000000006,0.0236,0.0572,456774636701154.562500
0.13822,0.0244,0.056400000000000006,456774636701154.562500
0.13823000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.13824000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1382500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.13826000000000005,0.0228,0.058,456774636701154.562500
0.13827,0.0236,0.0572,456774636701154.562500
0.13828000000000007,0.0252,0.053200000000000004,456774636701154.562500
0.13829000000000002,0.0236,0.0548,456774636701154.562500
0.1383000000000001,0.0244,0.050800000000000005,456774636701154.562500
0.13831000000000004,0.0228,0.0572,456774636701154.562500
0.13832,0.0212,0.055600000000000004,456774636701154.562500
0.13833000000000006,0.0212,0.0572,456774636701154.562500
0.13834000000000002,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.13835000000000008,0.0228,0.0572,456774636701154.562500
0.13836000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1383700000000001,0.0212,0.0572,456774636701154.562500
0.13838000000000006,0.022000000000000002,0.058,456774636701154.562500
0.13839,0.0212,0.055600000000000004,456774636701154.562500
0.13840000000000008,0.0228,0.0572,456774636701154.562500
0.13841000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1384200000000001,0.0212,0.0548,456774636701154.562500
0.13843000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.13844,0.0212,0.0516,456774636701154.562500
0.13845000000000007,0.0212,0.054,456774636701154.562500
0.13846000000000003,0.0244,0.0492,456774636701154.562500
0.1384700000000001,0.0228,0.054,456774636701154.562500
0.13848000000000005,0.0244,0.045200000000000004,456774636701154.562500
0.13849,0.0244,0.056400000000000006,456774636701154.562500
0.13850000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.13851000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.1385200000000001,0.0244,0.058,456774636701154.562500
0.13853000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1385400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.13855000000000006,0.0236,0.0524,456774636701154.562500
0.13856000000000002,0.0252,0.042800000000000005,456774636701154.562500
0.13857000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13858000000000004,0.0236,0.058,456774636701154.562500
0.1385900000000001,0.0244,0.058,456774636701154.562500
0.13860000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.13861,0.0236,0.054,456774636701154.562500
0.13862000000000008,0.0252,0.0516,456774636701154.562500
0.13863000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1386400000000001,0.0228,0.058800000000000005,456774636701154.562500
0.13865000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.13866,0.0236,0.054,456774636701154.562500
0.13867000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.13868000000000003,0.0244,0.0524,456774636701154.562500
0.1386900000000001,0.0228,0.0572,456774636701154.562500
0.13870000000000005,0.0228,0.054,456774636701154.562500
0.13871,0.022000000000000002,0.0572,456774636701154.562500
0.13872000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13873000000000002,0.022000000000000002,0.054,456774636701154.562500
0.13874000000000009,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.13875000000000004,0.0188,0.05,456774636701154.562500
0.1387600000000001,0.0212,0.0524,456774636701154.562500
0.13877000000000006,0.0228,0.054,456774636701154.562500
0.13878000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13879000000000008,0.0244,0.053200000000000004,456774636701154.562500
0.13880000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1388100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.13882000000000005,0.0244,0.0572,456774636701154.562500
0.13883,0.0228,0.056400000000000006,456774636701154.562500
0.13884000000000007,0.0236,0.054,456774636701154.562500
0.13885000000000003,0.022000000000000002,0.05,456774636701154.562500
0.1388600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.13887000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.13888,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.13889000000000007,0.0236,0.058,456774636701154.562500
0.13890000000000002,0.022000000000000002,0.058,456774636701154.562500
0.1389100000000001,0.0252,0.0516,456774636701154.562500
0.13892000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.13893,0.0244,0.055600000000000004,456774636701154.562500
0.13894000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.13895000000000002,0.0228,0.0572,456774636701154.562500
0.13896000000000008,0.0228,0.058,456774636701154.562500
0.13897000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1389800000000001,0.0228,0.050800000000000005,456774636701154.562500
0.13899000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.139,0.022000000000000002,0.054,456774636701154.562500
0.13901000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.13902000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1390300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13904000000000005,0.0212,0.0572,456774636701154.562500
0.13905,0.0236,0.056400000000000006,456774636701154.562500
0.13906000000000007,0.018000000000000002,0.0516,456774636701154.562500
0.13907000000000003,0.0212,0.0548,456774636701154.562500
0.1390800000000001,0.0188,0.0524,456774636701154.562500
0.13909000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.1391,0.0244,0.056400000000000006,456774636701154.562500
0.13911000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13912000000000002,0.0228,0.0572,456774636701154.562500
0.1391300000000001,0.0236,0.0548,456774636701154.562500
0.13914000000000004,0.0244,0.054,456774636701154.562500
0.1391500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.13916000000000006,0.0252,0.0548,456774636701154.562500
0.13917000000000002,0.0236,0.0524,456774636701154.562500
0.13918000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.13919000000000004,0.0236,0.0524,456774636701154.562500
0.1392000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.13921000000000006,0.0244,0.054,456774636701154.562500
0.13922,0.0228,0.056400000000000006,456774636701154.562500
0.13923000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.13924000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1392500000000001,0.0196,0.054,456774636701154.562500
0.13926000000000005,0.0228,0.0572,456774636701154.562500
0.13927,0.0228,0.0572,456774636701154.562500
0.13928000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.13929000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.1393000000000001,0.0212,0.058,456774636701154.562500
0.13931000000000004,0.0212,0.0572,456774636701154.562500
0.13932,0.0236,0.056400000000000006,456774636701154.562500
0.13933000000000006,0.022000000000000002,0.058,456774636701154.562500
0.13934000000000002,0.022000000000000002,0.058,456774636701154.562500
0.13935000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.13936000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1393700000000001,0.0228,0.054,456774636701154.562500
0.13938000000000006,0.0212,0.0572,456774636701154.562500
0.13939000000000001,0.0212,0.0572,456774636701154.562500
0.13940000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.13941000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1394200000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.13943000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.13944,0.0236,0.055600000000000004,456774636701154.562500
0.13945000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.13946000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1394700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.13948000000000005,0.0244,0.0572,456774636701154.562500
0.13949,0.0228,0.054,456774636701154.562500
0.13950000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.13951000000000002,0.0244,0.0524,456774636701154.562500
0.1395200000000001,0.0236,0.0524,456774636701154.562500
0.13953000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.13954,0.0236,0.0548,456774636701154.562500
0.13955000000000006,0.0228,0.054,456774636701154.562500
0.13956000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.13957000000000008,0.0228,0.0572,456774636701154.562500
0.13958000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1395900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.13960000000000006,0.0236,0.0572,456774636701154.562500
0.13961,0.0196,0.055600000000000004,456774636701154.562500
0.13962000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.13963000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1396400000000001,0.0228,0.0572,456774636701154.562500
0.13965000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13966,0.0228,0.0572,456774636701154.562500
0.13967000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13968000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1396900000000001,0.0228,0.053200000000000004,456774636701154.562500
0.13970000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13971,0.0236,0.0516,456774636701154.562500
0.13972000000000007,0.0228,0.0516,456774636701154.562500
0.13973000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1397400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.13975000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1397600000000001,0.0236,0.048400000000000006,456774636701154.562500
0.13977000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.13978000000000002,0.0244,0.0572,456774636701154.562500
0.13979000000000008,0.0244,0.053200000000000004,456774636701154.562500
0.13980000000000004,0.0244,0.0548,456774636701154.562500
0.1398100000000001,0.0228,0.0548,456774636701154.562500
0.13982000000000006,0.0228,0.0524,456774636701154.562500
0.13983,0.0228,0.054,456774636701154.562500
0.13984000000000008,0.0236,0.054,456774636701154.562500
0.13985000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1398600000000001,0.0244,0.0572,456774636701154.562500
0.13987000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.13988,0.0212,0.056400000000000006,456774636701154.562500
0.13989000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.13990000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.1399100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.13992000000000004,0.022000000000000002,0.054,456774636701154.562500
0.13993,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.13994000000000006,0.0212,0.053200000000000004,456774636701154.562500
0.13995000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.13996000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.13997000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.1399800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.13999000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.14,0.0228,0.056400000000000006,456774636701154.562500
0.14001000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.14002000000000003,0.0244,0.0572,456774636701154.562500
0.1400300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14004000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.14005,0.0228,0.056400000000000006,456774636701154.562500
0.14006000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.14007000000000003,0.0244,0.0572,456774636701154.562500
0.1400800000000001,0.0244,0.0548,456774636701154.562500
0.14009000000000005,0.0252,0.0572,456774636701154.562500
0.1401,0.0236,0.0516,456774636701154.562500
0.14011000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.14012000000000002,0.0236,0.0524,456774636701154.562500
0.1401300000000001,0.0244,0.0572,456774636701154.562500
0.14014000000000004,0.0236,0.054,456774636701154.562500
0.1401500000000001,0.0228,0.0572,456774636701154.562500
0.14016000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.14017000000000002,0.0236,0.0572,456774636701154.562500
0.14018000000000008,0.0228,0.054,456774636701154.562500
0.14019000000000004,0.0228,0.0572,456774636701154.562500
0.1402000000000001,0.0212,0.048400000000000006,456774636701154.562500
0.14021000000000006,0.0196,0.0572,456774636701154.562500
0.14022,0.0228,0.0548,456774636701154.562500
0.14023000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.14024000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1402500000000001,0.0188,0.0548,456774636701154.562500
0.14026000000000005,0.0212,0.0572,456774636701154.562500
0.14027,0.0196,0.05,456774636701154.562500
0.14028000000000007,0.0244,0.0572,456774636701154.562500
0.14029000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1403000000000001,0.0236,0.0572,456774636701154.562500
0.14031000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.14032,0.0228,0.055600000000000004,456774636701154.562500
0.14033000000000007,0.0236,0.054,456774636701154.562500
0.14034000000000002,0.0236,0.053200000000000004,456774636701154.562500
