TIME,CH1,CH2,FREQ
0.14035000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.14036000000000004,0.0236,0.0516,456774636701154.562500
0.1403700000000001,0.0236,0.048400000000000006,456774636701154.562500
0.14038000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.14039000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.14040000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.14041000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.1404200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.14043000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.14044,0.0228,0.055600000000000004,456774636701154.562500
0.14045000000000007,0.0228,0.0572,456774636701154.562500
0.14046000000000003,0.0236,0.0572,456774636701154.562500
0.1404700000000001,0.0228,0.0572,456774636701154.562500
0.14048000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.14049,0.0236,0.058,456774636701154.562500
0.14050000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.14051000000000002,0.0204,0.058,456774636701154.562500
0.1405200000000001,0.022000000000000002,0.058,456774636701154.562500
0.14053000000000004,0.0204,0.058,456774636701154.562500
0.14054,0.0188,0.0572,456774636701154.562500
0.14055000000000006,0.0148,0.0548,456774636701154.562500
0.14056000000000002,0.0164,0.0516,456774636701154.562500
0.14057000000000008,0.0148,0.0516,456774636701154.562500
0.14058000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1405900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.14060000000000006,0.0228,0.048400000000000006,456774636701154.562500
0.14061,0.0212,0.055600000000000004,456774636701154.562500
0.14062000000000008,0.0228,0.0548,456774636701154.562500
0.14063000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.1406400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.14065000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14066,0.0252,0.0596,456774636701154.562500
0.14067000000000007,0.0236,0.0516,456774636701154.562500
0.14068000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1406900000000001,0.0236,0.0572,456774636701154.562500
0.14070000000000005,0.0252,0.0548,456774636701154.562500
0.14071,0.0236,0.054,456774636701154.562500
0.14072000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.14073000000000002,0.0244,0.054,456774636701154.562500
0.1407400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.14075000000000004,0.0196,0.0548,456774636701154.562500
0.1407600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.14077000000000006,0.0188,0.0548,456774636701154.562500
0.14078000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.14079000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.14080000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1408100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14082000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14083,0.022000000000000002,0.046,456774636701154.562500
0.14084000000000008,0.022000000000000002,0.0492,456774636701154.562500
0.14085000000000003,0.0244,0.0412,456774636701154.562500
0.1408600000000001,0.0196,0.0524,456774636701154.562500
0.14087000000000005,0.0212,0.0476,456774636701154.562500
0.14088,0.0212,0.055600000000000004,456774636701154.562500
0.14089000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.14090000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1409100000000001,0.0236,0.0516,456774636701154.562500
0.14092000000000005,0.0228,0.054,456774636701154.562500
0.14093,0.0236,0.0548,456774636701154.562500
0.14094000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.14095000000000002,0.0236,0.0572,456774636701154.562500
0.14096000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.14097000000000004,0.0244,0.058800000000000005,456774636701154.562500
0.1409800000000001,0.0244,0.0572,456774636701154.562500
0.14099000000000006,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.14100000000000001,0.0252,0.054,456774636701154.562500
0.14101000000000008,0.0252,0.0572,456774636701154.562500
0.14102000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1410300000000001,0.0244,0.0548,456774636701154.562500
0.14104000000000005,0.0236,0.0548,456774636701154.562500
0.14105,0.0228,0.056400000000000006,456774636701154.562500
0.14106000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.14107000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1410800000000001,0.022000000000000002,0.0516,456774636701154.562500
0.14109000000000005,0.0188,0.0548,456774636701154.562500
0.1411,0.0212,0.056400000000000006,456774636701154.562500
0.14111000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.14112000000000002,0.022000000000000002,0.0596,456774636701154.562500
0.1411300000000001,0.0212,0.058,456774636701154.562500
0.14114000000000004,0.0204,0.0572,456774636701154.562500
0.14115,0.0212,0.055600000000000004,456774636701154.562500
0.14116000000000006,0.0212,0.054,456774636701154.562500
0.14117000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14118000000000008,0.0228,0.0572,456774636701154.562500
0.14119000000000004,0.0204,0.0548,456774636701154.562500
0.1412000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.14121000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.14122,0.0228,0.0572,456774636701154.562500
0.14123000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.14124000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1412500000000001,0.0244,0.0524,456774636701154.562500
0.14126000000000005,0.0236,0.0572,456774636701154.562500
0.14127,0.0244,0.0548,456774636701154.562500
0.14128000000000007,0.0236,0.0572,456774636701154.562500
0.14129000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1413000000000001,0.0244,0.05,456774636701154.562500
0.14131000000000005,0.0252,0.0476,456774636701154.562500
0.14132,0.0244,0.0492,456774636701154.562500
0.14133000000000007,0.0236,0.0492,456774636701154.562500
0.14134000000000002,0.0244,0.0492,456774636701154.562500
0.1413500000000001,0.0244,0.054,456774636701154.562500
0.14136000000000004,0.0236,0.0516,456774636701154.562500
0.1413700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.14138000000000006,0.0236,0.054,456774636701154.562500
0.14139000000000002,0.022000000000000002,0.054,456774636701154.562500
0.14140000000000008,0.0228,0.0524,456774636701154.562500
0.14141000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.1414200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.14143000000000006,0.0212,0.058,456774636701154.562500
0.14144,0.0196,0.056400000000000006,456774636701154.562500
0.14145000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.14146000000000003,0.0228,0.0548,456774636701154.562500
0.1414700000000001,0.0228,0.0548,456774636701154.562500
0.14148000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.14149,0.0228,0.0572,456774636701154.562500
0.14150000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.14151000000000002,0.022000000000000002,0.058,456774636701154.562500
0.1415200000000001,0.0212,0.0548,456774636701154.562500
0.14153000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.14154,0.0236,0.0492,456774636701154.562500
0.14155000000000006,0.022000000000000002,0.046,456774636701154.562500
0.14156000000000002,0.0244,0.0444,456774636701154.562500
0.14157000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.14158000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1415900000000001,0.026000000000000002,0.0572,456774636701154.562500
0.14160000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.14161,0.0244,0.054,456774636701154.562500
0.14162000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.14163000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.1416400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.14165000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.14166,0.0244,0.0516,456774636701154.562500
0.14167000000000007,0.0244,0.0548,456774636701154.562500
0.14168000000000003,0.0236,0.048400000000000006,456774636701154.562500
0.1416900000000001,0.0212,0.0548,456774636701154.562500
0.14170000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.14171,0.0228,0.056400000000000006,456774636701154.562500
0.14172000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14173000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.1417400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.14175000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.14176,0.0212,0.0572,456774636701154.562500
0.14177000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14178000000000002,0.0196,0.056400000000000006,456774636701154.562500
0.14179000000000008,0.0188,0.053200000000000004,456774636701154.562500
0.14180000000000004,0.0196,0.058,456774636701154.562500
0.1418100000000001,0.0228,0.058,456774636701154.562500
0.14182000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14183,0.0236,0.056400000000000006,456774636701154.562500
0.14184000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.14185000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1418600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.14187000000000005,0.0228,0.058,456774636701154.562500
0.14188,0.0244,0.0572,456774636701154.562500
0.14189000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.14190000000000003,0.0236,0.0572,456774636701154.562500
0.1419100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14192000000000005,0.0244,0.058,456774636701154.562500
0.14193,0.0228,0.0548,456774636701154.562500
0.14194000000000007,0.0228,0.058800000000000005,456774636701154.562500
0.14195000000000002,0.0252,0.0572,456774636701154.562500
0.14196000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.14197000000000004,0.0244,0.0548,456774636701154.562500
0.1419800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.14199000000000006,0.0244,0.0548,456774636701154.562500
0.14200000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.14201000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14202000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1420300000000001,0.0228,0.0548,456774636701154.562500
0.14204000000000006,0.0212,0.0516,456774636701154.562500
0.14205,0.0212,0.0572,456774636701154.562500
0.14206000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.14207000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1420800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.14209000000000005,0.0212,0.054,456774636701154.562500
0.1421,0.022000000000000002,0.0524,456774636701154.562500
0.14211000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14212000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.1421300000000001,0.0228,0.0548,456774636701154.562500
0.14214000000000004,0.0212,0.0516,456774636701154.562500
0.14215,0.0236,0.0572,456774636701154.562500
0.14216000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.14217000000000002,0.022000000000000002,0.058,456774636701154.562500
0.14218000000000008,0.014,0.055600000000000004,456774636701154.562500
0.14219000000000004,0.014,0.0548,456774636701154.562500
0.1422000000000001,0.012400000000000001,0.053200000000000004,456774636701154.562500
0.14221000000000006,0.0148,0.042800000000000005,456774636701154.562500
0.14222,0.0164,0.05,456774636701154.562500
0.14223000000000008,0.018000000000000002,0.0516,456774636701154.562500
0.14224000000000003,0.0148,0.056400000000000006,456774636701154.562500
0.1422500000000001,0.0196,0.053200000000000004,456774636701154.562500
0.14226000000000005,0.0228,0.0548,456774636701154.562500
0.14227,0.0244,0.053200000000000004,456774636701154.562500
0.14228000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.14229000000000003,0.0228,0.0524,456774636701154.562500
0.1423000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.14231000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.14232,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.14233000000000007,0.0228,0.0548,456774636701154.562500
0.14234000000000002,0.022000000000000002,0.0516,456774636701154.562500
0.1423500000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.14236000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1423700000000001,0.022000000000000002,0.0524,456774636701154.562500
0.14238000000000006,0.0188,0.0548,456774636701154.562500
0.14239000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.14240000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.14241000000000004,0.0212,0.058,456774636701154.562500
0.1424200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.14243000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14244,0.022000000000000002,0.0548,456774636701154.562500
0.14245000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.14246000000000003,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.1424700000000001,0.0236,0.0572,456774636701154.562500
0.14248000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14249,0.0244,0.0596,456774636701154.562500
0.14250000000000007,0.0252,0.058,456774636701154.562500
0.14251000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1425200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.14253000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.14254,0.022000000000000002,0.054,456774636701154.562500
0.14255000000000007,0.0236,0.054,456774636701154.562500
0.14256000000000002,0.0236,0.0572,456774636701154.562500
0.14257000000000009,0.0236,0.058,456774636701154.562500
0.14258000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.1425900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.14260000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.14261000000000001,0.0236,0.0548,456774636701154.562500
0.14262000000000008,0.0236,0.0548,456774636701154.562500
0.14263000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1426400000000001,0.0228,0.0572,456774636701154.562500
0.14265000000000005,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.14266,0.0228,0.0548,456774636701154.562500
0.14267000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14268000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1426900000000001,0.022000000000000002,0.05,456774636701154.562500
0.14270000000000005,0.0244,0.050800000000000005,456774636701154.562500
0.14271,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.14272000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14273000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1427400000000001,0.0228,0.054,456774636701154.562500
0.14275000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.14276,0.022000000000000002,0.0516,456774636701154.562500
0.14277000000000006,0.0244,0.0548,456774636701154.562500
0.14278000000000002,0.0228,0.0476,456774636701154.562500
0.14279000000000008,0.0244,0.0548,456774636701154.562500
0.14280000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1428100000000001,0.0244,0.054,456774636701154.562500
0.14282000000000006,0.0236,0.0548,456774636701154.562500
0.14283,0.022000000000000002,0.0548,456774636701154.562500
0.14284000000000008,0.0228,0.0572,456774636701154.562500
0.14285000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1428600000000001,0.0228,0.0524,456774636701154.562500
0.14287000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.14288,0.0204,0.0548,456774636701154.562500
0.14289000000000007,0.0236,0.058,456774636701154.562500
0.14290000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1429100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.14292000000000005,0.022000000000000002,0.054,456774636701154.562500
0.14293,0.0244,0.056400000000000006,456774636701154.562500
0.14294000000000007,0.0236,0.058,456774636701154.562500
0.14295000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.1429600000000001,0.0236,0.058,456774636701154.562500
0.14297000000000004,0.0228,0.0476,456774636701154.562500
0.1429800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.14299000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.14300000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.14301000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.14302000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1430300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.14304000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.14305,0.0236,0.055600000000000004,456774636701154.562500
0.14306000000000008,0.022000000000000002,0.058,456774636701154.562500
0.14307000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1430800000000001,0.0236,0.0572,456774636701154.562500
0.14309000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.1431,0.0252,0.058,456774636701154.562500
0.14311000000000007,0.0236,0.058,456774636701154.562500
0.14312000000000002,0.026000000000000002,0.0572,456774636701154.562500
0.1431300000000001,0.0252,0.055600000000000004,456774636701154.562500
0.14314000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.14315,0.0236,0.058,456774636701154.562500
0.14316000000000006,0.0236,0.0572,456774636701154.562500
0.14317000000000002,0.0252,0.0572,456774636701154.562500
0.14318000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.14319000000000004,0.0244,0.0572,456774636701154.562500
0.1432000000000001,0.0228,0.058,456774636701154.562500
0.14321000000000006,0.0236,0.054,456774636701154.562500
0.14322000000000001,0.0236,0.054,456774636701154.562500
0.14323000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.14324000000000003,0.0228,0.0572,456774636701154.562500
0.1432500000000001,0.0236,0.0572,456774636701154.562500
0.14326000000000005,0.0212,0.0548,456774636701154.562500
0.14327,0.0228,0.0524,456774636701154.562500
0.14328000000000007,0.0228,0.0476,456774636701154.562500
0.14329000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.1433000000000001,0.0212,0.05,456774636701154.562500
0.14331000000000005,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.14332,0.0212,0.042,456774636701154.562500
0.14333000000000007,0.0212,0.0524,456774636701154.562500
0.14334000000000002,0.0236,0.0572,456774636701154.562500
0.1433500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.14336000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.14337,0.0236,0.055600000000000004,456774636701154.562500
0.14338000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.14339000000000002,0.0188,0.058,456774636701154.562500
0.14340000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.14341000000000004,0.0244,0.058,456774636701154.562500
0.1434200000000001,0.0252,0.054,456774636701154.562500
0.14343000000000006,0.0244,0.058,456774636701154.562500
0.14344,0.0236,0.056400000000000006,456774636701154.562500
0.14345000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.14346000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1434700000000001,0.0228,0.0572,456774636701154.562500
0.14348000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.14349,0.0236,0.0572,456774636701154.562500
0.14350000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14351000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1435200000000001,0.0236,0.058,456774636701154.562500
0.14353000000000005,0.022000000000000002,0.0492,456774636701154.562500
0.14354,0.022000000000000002,0.0572,456774636701154.562500
0.14355000000000007,0.0236,0.054,456774636701154.562500
0.14356000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1435700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.14358000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1435900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.14360000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.14361000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.14362000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14363000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1436400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.14365000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.14366,0.0212,0.055600000000000004,456774636701154.562500
0.14367000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.14368000000000003,0.0236,0.0524,456774636701154.562500
0.1436900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.14370000000000005,0.0244,0.058,456774636701154.562500
0.14371,0.0228,0.056400000000000006,456774636701154.562500
0.14372000000000007,0.0236,0.0548,456774636701154.562500
0.14373000000000002,0.0188,0.0572,456774636701154.562500
0.1437400000000001,0.0196,0.055600000000000004,456774636701154.562500
0.14375000000000004,0.0204,0.0548,456774636701154.562500
0.14376,0.022000000000000002,0.0572,456774636701154.562500
0.14377000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.14378000000000002,0.0196,0.0548,456774636701154.562500
0.14379000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.14380000000000004,0.0244,0.0572,456774636701154.562500
0.1438100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.14382000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14383,0.0236,0.056400000000000006,456774636701154.562500
0.14384000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.14385000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1438600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14387000000000005,0.0236,0.0572,456774636701154.562500
0.14388,0.0228,0.055600000000000004,456774636701154.562500
0.14389000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14390000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1439100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.14392000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14393,0.0212,0.0572,456774636701154.562500
0.14394000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.14395000000000002,0.0236,0.0548,456774636701154.562500
0.1439600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.14397000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1439800000000001,0.0212,0.0572,456774636701154.562500
0.14399000000000006,0.0236,0.058,456774636701154.562500
0.14400000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.14401000000000008,0.0188,0.058,456774636701154.562500
0.14402000000000004,0.0204,0.0572,456774636701154.562500
0.1440300000000001,0.0164,0.055600000000000004,456774636701154.562500
0.14404000000000006,0.0228,0.0572,456774636701154.562500
0.14405,0.018000000000000002,0.0548,456774636701154.562500
0.14406000000000008,0.0236,0.0572,456774636701154.562500
0.14407000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.1440800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.14409000000000005,0.0236,0.054,456774636701154.562500
0.1441,0.0196,0.055600000000000004,456774636701154.562500
0.14411000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.14412000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1441300000000001,0.0228,0.0516,456774636701154.562500
0.14414000000000005,0.0196,0.0524,456774636701154.562500
0.14415,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.14416000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.14417000000000002,0.0212,0.048400000000000006,456774636701154.562500
0.14418000000000009,0.0228,0.056400000000000006,456774636701154.562500
0.14419000000000004,0.0204,0.058800000000000005,456774636701154.562500
0.1442000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.14421000000000006,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.14422000000000001,0.0236,0.0572,456774636701154.562500
0.14423000000000008,0.0236,0.0548,456774636701154.562500
0.14424000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1442500000000001,0.0228,0.054,456774636701154.562500
0.14426000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.14427,0.0228,0.056400000000000006,456774636701154.562500
0.14428000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.14429000000000003,0.0228,0.0572,456774636701154.562500
0.1443000000000001,0.0228,0.0548,456774636701154.562500
0.14431000000000005,0.0236,0.0572,456774636701154.562500
0.14432,0.0236,0.056400000000000006,456774636701154.562500
0.14433000000000007,0.0244,0.058,456774636701154.562500
0.14434000000000002,0.026000000000000002,0.058,456774636701154.562500
0.1443500000000001,0.0244,0.0572,456774636701154.562500
0.14436000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.14437,0.0244,0.0524,456774636701154.562500
0.14438000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.14439000000000002,0.0244,0.0548,456774636701154.562500
0.14440000000000008,0.0236,0.0516,456774636701154.562500
0.14441000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1444200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.14443000000000006,0.0228,0.0572,456774636701154.562500
0.14444,0.0212,0.055600000000000004,456774636701154.562500
0.14445000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.14446000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1444700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.14448000000000005,0.0212,0.0516,456774636701154.562500
0.14449,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14450000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14451000000000003,0.022000000000000002,0.058,456774636701154.562500
0.1445200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14453000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.14454,0.0228,0.056400000000000006,456774636701154.562500
0.14455000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14456000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.1445700000000001,0.0228,0.0548,456774636701154.562500
0.14458000000000004,0.0244,0.0572,456774636701154.562500
0.1445900000000001,0.022000000000000002,0.054,456774636701154.562500
0.14460000000000006,0.0244,0.0572,456774636701154.562500
0.14461000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.14462000000000008,0.0236,0.058,456774636701154.562500
0.14463000000000004,0.0244,0.054,456774636701154.562500
0.1446400000000001,0.0236,0.058,456774636701154.562500
0.14465000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.14466,0.0252,0.055600000000000004,456774636701154.562500
0.14467000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.14468000000000003,0.0228,0.0524,456774636701154.562500
