TIME,CH1,CH2,FREQ
0.1446900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.14470000000000005,0.0252,0.0572,456774636701154.562500
0.14471,0.0204,0.055600000000000004,456774636701154.562500
0.14472000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.14473000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.1447400000000001,0.0196,0.056400000000000006,456774636701154.562500
0.14475000000000005,0.0188,0.0572,456774636701154.562500
0.14476,0.0196,0.055600000000000004,456774636701154.562500
0.14477000000000007,0.015600000000000001,0.058,456774636701154.562500
0.14478000000000002,0.0164,0.055600000000000004,456774636701154.562500
0.14479000000000009,0.0164,0.058,456774636701154.562500
0.14480000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.1448100000000001,0.015600000000000001,0.0572,456774636701154.562500
0.14482000000000006,0.0204,0.054,456774636701154.562500
0.14483000000000001,0.014,0.0548,456774636701154.562500
0.14484000000000008,0.0188,0.050800000000000005,456774636701154.562500
0.14485000000000003,0.0188,0.056400000000000006,456774636701154.562500
0.1448600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.14487000000000005,0.0228,0.0572,456774636701154.562500
0.14488,0.0236,0.054,456774636701154.562500
0.14489000000000007,0.0252,0.054,456774636701154.562500
0.14490000000000003,0.0228,0.0572,456774636701154.562500
0.1449100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.14492000000000005,0.0228,0.054,456774636701154.562500
0.14493,0.0212,0.056400000000000006,456774636701154.562500
0.14494000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.14495000000000002,0.0252,0.054,456774636701154.562500
0.1449600000000001,0.0252,0.0524,456774636701154.562500
0.14497000000000004,0.0244,0.0572,456774636701154.562500
0.14498,0.0228,0.0572,456774636701154.562500
0.14499000000000006,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.14500000000000002,0.0244,0.058,456774636701154.562500
0.14501000000000008,0.022000000000000002,0.058,456774636701154.562500
0.14502000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1450300000000001,0.022000000000000002,0.0524,456774636701154.562500
0.14504000000000006,0.0212,0.0548,456774636701154.562500
0.14505,0.0228,0.053200000000000004,456774636701154.562500
0.14506000000000008,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.14507000000000003,0.0228,0.0468,456774636701154.562500
0.1450800000000001,0.0212,0.0548,456774636701154.562500
0.14509000000000005,0.0236,0.0516,456774636701154.562500
0.1451,0.0188,0.0572,456774636701154.562500
0.14511000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14512000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.1451300000000001,0.022000000000000002,0.0524,456774636701154.562500
0.14514000000000005,0.0196,0.0516,456774636701154.562500
0.14515,0.022000000000000002,0.05,456774636701154.562500
0.14516000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.14517000000000002,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.1451800000000001,0.022000000000000002,0.058,456774636701154.562500
0.14519000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.1452000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.14521000000000006,0.0236,0.054,456774636701154.562500
0.14522000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.14523000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.14524000000000004,0.0236,0.0572,456774636701154.562500
0.1452500000000001,0.0236,0.0548,456774636701154.562500
0.14526000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.14527,0.0244,0.053200000000000004,456774636701154.562500
0.14528000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.14529000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1453000000000001,0.0236,0.05,456774636701154.562500
0.14531000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.14532,0.0236,0.0516,456774636701154.562500
0.14533000000000007,0.0188,0.055600000000000004,456774636701154.562500
0.14534000000000002,0.0244,0.0524,456774636701154.562500
0.1453500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.14536000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.14537,0.0212,0.0516,456774636701154.562500
0.14538000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.14539000000000002,0.0196,0.0524,456774636701154.562500
0.14540000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.14541000000000004,0.0204,0.0516,456774636701154.562500
0.1454200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.14543000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.14544,0.0212,0.0548,456774636701154.562500
0.14545000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.14546000000000003,0.0244,0.0548,456774636701154.562500
0.1454700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.14548000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.14549,0.0188,0.054,456774636701154.562500
0.14550000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.14551000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1455200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.14553000000000005,0.0204,0.053200000000000004,456774636701154.562500
0.14554,0.0244,0.0572,456774636701154.562500
0.14555000000000007,0.0244,0.0548,456774636701154.562500
0.14556000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.1455700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.14558000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1455900000000001,0.0228,0.054,456774636701154.562500
0.14560000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.14561000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.14562000000000008,0.0252,0.055600000000000004,456774636701154.562500
0.14563000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1456400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14565000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.14566,0.0236,0.054,456774636701154.562500
0.14567000000000008,0.0212,0.058,456774636701154.562500
0.14568000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1456900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14570000000000005,0.0236,0.054,456774636701154.562500
0.14571,0.0204,0.055600000000000004,456774636701154.562500
0.14572000000000007,0.022000000000000002,0.054,456774636701154.562500
0.14573000000000003,0.0188,0.058,456774636701154.562500
0.1457400000000001,0.0212,0.0548,456774636701154.562500
0.14575000000000005,0.0172,0.0572,456774636701154.562500
0.14576,0.014,0.054,456774636701154.562500
0.14577000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.14578000000000002,0.0204,0.0524,456774636701154.562500
0.1457900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.14580000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.1458100000000001,0.0204,0.05,456774636701154.562500
0.14582000000000006,0.018000000000000002,0.058800000000000005,456774636701154.562500
0.14583000000000002,0.0164,0.048400000000000006,456774636701154.562500
0.14584000000000008,0.0172,0.055600000000000004,456774636701154.562500
0.14585000000000004,0.0204,0.0548,456774636701154.562500
0.1458600000000001,0.0164,0.0572,456774636701154.562500
0.14587000000000006,0.022000000000000002,0.058,456774636701154.562500
0.14588,0.0228,0.056400000000000006,456774636701154.562500
0.14589000000000008,0.0244,0.050800000000000005,456774636701154.562500
0.14590000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.1459100000000001,0.0196,0.050800000000000005,456774636701154.562500
0.14592000000000005,0.0204,0.0468,456774636701154.562500
0.14593,0.018000000000000002,0.0324,456774636701154.562500
0.14594000000000007,0.0188,0.0572,456774636701154.562500
0.14595000000000002,0.0148,0.056400000000000006,456774636701154.562500
0.1459600000000001,0.0188,0.056400000000000006,456774636701154.562500
0.14597000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.14598,0.0228,0.056400000000000006,456774636701154.562500
0.14599000000000006,0.0188,0.053200000000000004,456774636701154.562500
0.14600000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.14601000000000008,0.0204,0.0572,456774636701154.562500
0.14602000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1460300000000001,0.0188,0.056400000000000006,456774636701154.562500
0.14604000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14605,0.0188,0.056400000000000006,456774636701154.562500
0.14606000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.14607000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.1460800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.14609000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1461,0.0204,0.056400000000000006,456774636701154.562500
0.14611000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.14612000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1461300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.14614000000000005,0.0244,0.0572,456774636701154.562500
0.14615,0.0244,0.0572,456774636701154.562500
0.14616000000000007,0.0212,0.0548,456774636701154.562500
0.14617000000000002,0.0236,0.0572,456774636701154.562500
0.1461800000000001,0.0204,0.050800000000000005,456774636701154.562500
0.14619000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.1462000000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.14621000000000006,0.0236,0.0572,456774636701154.562500
0.14622000000000002,0.0172,0.053200000000000004,456774636701154.562500
0.14623000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14624000000000004,0.0212,0.0572,456774636701154.562500
0.1462500000000001,0.0228,0.0572,456774636701154.562500
0.14626000000000006,0.0236,0.0572,456774636701154.562500
0.14627,0.0228,0.0516,456774636701154.562500
0.14628000000000008,0.0228,0.0548,456774636701154.562500
0.14629000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1463000000000001,0.0204,0.0548,456774636701154.562500
0.14631000000000005,0.0196,0.054,456774636701154.562500
0.14632,0.0212,0.056400000000000006,456774636701154.562500
0.14633000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.14634000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1463500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.14636000000000005,0.022000000000000002,0.054,456774636701154.562500
0.14637,0.022000000000000002,0.0548,456774636701154.562500
0.14638000000000007,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.14639000000000002,0.022000000000000002,0.0596,456774636701154.562500
0.14640000000000009,0.0228,0.0572,456774636701154.562500
0.14641000000000004,0.0236,0.058,456774636701154.562500
0.1464200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.14643000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14644000000000001,0.0212,0.0476,456774636701154.562500
0.14645000000000008,0.0244,0.0516,456774636701154.562500
0.14646000000000003,0.0236,0.0468,456774636701154.562500
0.1464700000000001,0.0236,0.050800000000000005,456774636701154.562500
0.14648000000000005,0.0252,0.0476,456774636701154.562500
0.14649,0.0244,0.055600000000000004,456774636701154.562500
0.14650000000000007,0.0244,0.0436,456774636701154.562500
0.14651000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1465200000000001,0.0244,0.050800000000000005,456774636701154.562500
0.14653000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.14654,0.0188,0.0444,456774636701154.562500
0.14655000000000007,0.0236,0.054,456774636701154.562500
0.14656000000000002,0.0196,0.05,456774636701154.562500
0.1465700000000001,0.0228,0.0572,456774636701154.562500
0.14658000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.14659,0.0212,0.050800000000000005,456774636701154.562500
0.14660000000000006,0.0196,0.058,456774636701154.562500
0.14661000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.14662000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.14663000000000004,0.0236,0.0468,456774636701154.562500
0.1466400000000001,0.0212,0.0572,456774636701154.562500
0.14665000000000006,0.022000000000000002,0.0468,456774636701154.562500
0.14666,0.0188,0.055600000000000004,456774636701154.562500
0.14667000000000008,0.0204,0.045200000000000004,456774636701154.562500
0.14668000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1466900000000001,0.0196,0.056400000000000006,456774636701154.562500
0.14670000000000005,0.0172,0.0572,456774636701154.562500
0.14671,0.014,0.0468,456774636701154.562500
0.14672000000000007,0.0172,0.055600000000000004,456774636701154.562500
0.14673000000000003,0.0164,0.0548,456774636701154.562500
0.1467400000000001,0.0172,0.0516,456774636701154.562500
0.14675000000000005,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.14676,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14677000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.14678000000000002,0.0244,0.0572,456774636701154.562500
0.1467900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.14680000000000004,0.026000000000000002,0.0572,456774636701154.562500
0.1468100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.14682000000000006,0.0204,0.0492,456774636701154.562500
0.14683000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.14684000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.14685000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1468600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.14687000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.14688,0.0236,0.055600000000000004,456774636701154.562500
0.14689000000000008,0.022000000000000002,0.054,456774636701154.562500
0.14690000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1469100000000001,0.0212,0.0492,456774636701154.562500
0.14692000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.14693,0.0212,0.0524,456774636701154.562500
0.14694000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.14695000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1469600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14697000000000005,0.0228,0.0572,456774636701154.562500
0.14698,0.0228,0.056400000000000006,456774636701154.562500
0.14699000000000007,0.0212,0.058,456774636701154.562500
0.14700000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.14701000000000009,0.0228,0.0572,456774636701154.562500
0.14702000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1470300000000001,0.022000000000000002,0.058,456774636701154.562500
0.14704000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.14705000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.14706000000000008,0.0236,0.0524,456774636701154.562500
0.14707000000000003,0.0244,0.0572,456774636701154.562500
0.1470800000000001,0.0252,0.0572,456774636701154.562500
0.14709000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.1471,0.026000000000000002,0.058,456774636701154.562500
0.14711000000000007,0.0236,0.0548,456774636701154.562500
0.14712000000000003,0.0244,0.0524,456774636701154.562500
0.1471300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.14714000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.14715,0.022000000000000002,0.0516,456774636701154.562500
0.14716000000000007,0.022000000000000002,0.054,456774636701154.562500
0.14717000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.1471800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.14719000000000004,0.0212,0.0572,456774636701154.562500
0.1472,0.0204,0.0572,456774636701154.562500
0.14721000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.14722000000000002,0.0196,0.0548,456774636701154.562500
0.14723000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.14724000000000004,0.0188,0.058,456774636701154.562500
0.1472500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.14726000000000006,0.0172,0.0548,456774636701154.562500
0.14727,0.022000000000000002,0.0572,456774636701154.562500
0.14728000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.14729000000000003,0.0204,0.0572,456774636701154.562500
0.1473000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14731000000000005,0.0212,0.058,456774636701154.562500
0.14732,0.0236,0.058,456774636701154.562500
0.14733000000000007,0.0236,0.058,456774636701154.562500
0.14734000000000003,0.0236,0.0572,456774636701154.562500
0.1473500000000001,0.0244,0.0572,456774636701154.562500
0.14736000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.14737,0.0228,0.0572,456774636701154.562500
0.14738000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.14739000000000002,0.0244,0.054,456774636701154.562500
0.1474000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.14741000000000004,0.0252,0.0572,456774636701154.562500
0.1474200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.14743000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.14744000000000002,0.0228,0.05,456774636701154.562500
0.14745000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.14746000000000004,0.0204,0.054,456774636701154.562500
0.1474700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14748000000000006,0.0212,0.0572,456774636701154.562500
0.14749,0.014,0.058,456774636701154.562500
0.14750000000000008,0.0172,0.0548,456774636701154.562500
0.14751000000000003,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.1475200000000001,0.0196,0.054,456774636701154.562500
0.14753000000000005,0.014,0.0572,456774636701154.562500
0.14754,0.022000000000000002,0.0548,456774636701154.562500
0.14755000000000007,0.0212,0.054,456774636701154.562500
0.14756000000000002,0.022000000000000002,0.058,456774636701154.562500
0.1475700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.14758000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.14759,0.0204,0.054,456774636701154.562500
0.14760000000000006,0.0212,0.054,456774636701154.562500
0.14761000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.14762000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14763000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1476400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.14765000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.14766,0.0244,0.056400000000000006,456774636701154.562500
0.14767000000000008,0.0244,0.053200000000000004,456774636701154.562500
0.14768000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1476900000000001,0.0244,0.054,456774636701154.562500
0.14770000000000005,0.0236,0.0572,456774636701154.562500
0.14771,0.0236,0.056400000000000006,456774636701154.562500
0.14772000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.14773000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1477400000000001,0.0236,0.050800000000000005,456774636701154.562500
0.14775000000000005,0.0244,0.050800000000000005,456774636701154.562500
0.14776,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14777000000000007,0.0204,0.0548,456774636701154.562500
0.14778000000000002,0.0196,0.0524,456774636701154.562500
0.1477900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.14780000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1478100000000001,0.0228,0.0516,456774636701154.562500
0.14782000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14783000000000002,0.0212,0.0572,456774636701154.562500
0.14784000000000008,0.0188,0.0572,456774636701154.562500
0.14785000000000004,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.1478600000000001,0.018000000000000002,0.0476,456774636701154.562500
0.14787000000000006,0.0164,0.0476,456774636701154.562500
0.14788,0.0196,0.0476,456774636701154.562500
0.14789000000000008,0.0172,0.0548,456774636701154.562500
0.14790000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.1479100000000001,0.0188,0.055600000000000004,456774636701154.562500
0.14792000000000005,0.0204,0.053200000000000004,456774636701154.562500
0.14793,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.14794000000000007,0.0212,0.0548,456774636701154.562500
0.14795000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1479600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.14797000000000005,0.0204,0.0524,456774636701154.562500
0.14798,0.0244,0.056400000000000006,456774636701154.562500
0.14799000000000007,0.026000000000000002,0.054,456774636701154.562500
0.14800000000000002,0.0228,0.0516,456774636701154.562500
0.14801000000000009,0.0212,0.056400000000000006,456774636701154.562500
0.14802000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.1480300000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.14804000000000006,0.0228,0.05,456774636701154.562500
0.14805000000000001,0.0212,0.058,456774636701154.562500
0.14806000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.14807000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1480800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.14809000000000005,0.0228,0.0548,456774636701154.562500
0.1481,0.0212,0.0548,456774636701154.562500
0.14811000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.14812000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1481300000000001,0.0212,0.0516,456774636701154.562500
0.14814000000000005,0.0204,0.0572,456774636701154.562500
0.14815,0.0244,0.05,456774636701154.562500
0.14816000000000007,0.0204,0.0572,456774636701154.562500
0.14817000000000002,0.0236,0.054,456774636701154.562500
0.1481800000000001,0.0204,0.0572,456774636701154.562500
0.14819000000000004,0.0196,0.058,456774636701154.562500
0.1482,0.0148,0.0468,456774636701154.562500
0.14821000000000006,0.0196,0.0476,456774636701154.562500
0.14822000000000002,0.0212,0.0436,456774636701154.562500
0.14823000000000008,0.0212,0.048400000000000006,456774636701154.562500
0.14824000000000004,0.0236,0.0492,456774636701154.562500
0.1482500000000001,0.0244,0.0492,456774636701154.562500
0.14826000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.14827,0.0236,0.054,456774636701154.562500
0.14828000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.14829000000000003,0.0252,0.0548,456774636701154.562500
0.1483000000000001,0.0244,0.0548,456774636701154.562500
0.14831000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.14832,0.0228,0.0548,456774636701154.562500
0.14833000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.14834000000000003,0.0228,0.0516,456774636701154.562500
0.1483500000000001,0.0244,0.0572,456774636701154.562500
0.14836000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.14837,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.14838000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.14839000000000002,0.0204,0.0572,456774636701154.562500
0.1484000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.14841000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1484200000000001,0.022000000000000002,0.058,456774636701154.562500
0.14843000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.14844000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.14845000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.14846000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.1484700000000001,0.0188,0.0516,456774636701154.562500
0.14848000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.14849,0.0228,0.0572,456774636701154.562500
0.14850000000000008,0.0204,0.054,456774636701154.562500
0.14851000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1485200000000001,0.022000000000000002,0.0516,456774636701154.562500
0.14853000000000005,0.022000000000000002,0.054,456774636701154.562500
0.14854,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.14855000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.14856000000000003,0.0228,0.054,456774636701154.562500
0.1485700000000001,0.022000000000000002,0.0516,456774636701154.562500
0.14858000000000005,0.026000000000000002,0.0572,456774636701154.562500
0.14859,0.0236,0.055600000000000004,456774636701154.562500
0.14860000000000007,0.022000000000000002,0.054,456774636701154.562500
0.14861000000000002,0.0228,0.058800000000000005,456774636701154.562500
0.14862000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14863000000000004,0.0212,0.0548,456774636701154.562500
0.1486400000000001,0.0204,0.05,456774636701154.562500
0.14865000000000006,0.0236,0.048400000000000006,456774636701154.562500
0.14866000000000001,0.0204,0.0388,456774636701154.562500
0.14867000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.14868000000000003,0.0228,0.0524,456774636701154.562500
0.1486900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14870000000000005,0.0204,0.0572,456774636701154.562500
0.14871,0.0188,0.058,456774636701154.562500
0.14872000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.14873000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.1487400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14875000000000005,0.0188,0.0572,456774636701154.562500
0.14876,0.022000000000000002,0.0476,456774636701154.562500
0.14877000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.14878000000000002,0.0228,0.0548,456774636701154.562500
0.1487900000000001,0.0164,0.056400000000000006,456774636701154.562500
0.14880000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.14881,0.0188,0.0548,456774636701154.562500
0.14882000000000006,0.0212,0.0572,456774636701154.562500
0.14883000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14884000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.14885000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1488600000000001,0.0252,0.056400000000000006,456774636701154.562500
0.14887000000000006,0.0236,0.0572,456774636701154.562500
0.14888,0.0228,0.056400000000000006,456774636701154.562500
0.14889000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.14890000000000003,0.0236,0.058,456774636701154.562500
0.1489100000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.14892000000000005,0.0236,0.0572,456774636701154.562500
0.14893,0.0236,0.056400000000000006,456774636701154.562500
0.14894000000000007,0.018000000000000002,0.054,456774636701154.562500
0.14895000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1489600000000001,0.0244,0.0524,456774636701154.562500
0.14897000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.14898,0.022000000000000002,0.0524,456774636701154.562500
0.14899000000000007,0.0236,0.058,456774636701154.562500
0.14900000000000002,0.0228,0.0524,456774636701154.562500
0.1490100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.14902000000000004,0.0228,0.0548,456774636701154.562500
