TIME,CH1,CH2,FREQ
0.1490300000000001,0.0228,0.0572,456774636701154.562500
0.14904000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.14905000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.14906000000000008,0.0228,0.058,456774636701154.562500
0.14907000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1490800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.14909000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1491,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.14911000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.14912000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.1491300000000001,0.0212,0.053200000000000004,456774636701154.562500
0.14914000000000005,0.0228,0.054,456774636701154.562500
0.14915,0.022000000000000002,0.054,456774636701154.562500
0.14916000000000007,0.0204,0.0524,456774636701154.562500
0.14917000000000002,0.0204,0.050800000000000005,456774636701154.562500
0.1491800000000001,0.0212,0.045200000000000004,456774636701154.562500
0.14919000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1492,0.0204,0.055600000000000004,456774636701154.562500
0.14921000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.14922000000000002,0.0244,0.0572,456774636701154.562500
0.14923000000000008,0.0228,0.058,456774636701154.562500
0.14924000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.1492500000000001,0.0236,0.050800000000000005,456774636701154.562500
0.14926000000000006,0.0212,0.054,456774636701154.562500
0.14927,0.0252,0.0548,456774636701154.562500
0.14928000000000008,0.0252,0.0524,456774636701154.562500
0.14929000000000003,0.022000000000000002,0.0476,456774636701154.562500
0.1493000000000001,0.0244,0.054,456774636701154.562500
0.14931000000000005,0.0236,0.0548,456774636701154.562500
0.14932,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14933000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.14934000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.1493500000000001,0.0196,0.054,456774636701154.562500
0.14936000000000005,0.0188,0.0468,456774636701154.562500
0.14937,0.0212,0.0516,456774636701154.562500
0.14938000000000007,0.0212,0.0468,456774636701154.562500
0.14939000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.1494000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.14941000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1494200000000001,0.0196,0.056400000000000006,456774636701154.562500
0.14943000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.14944000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.14945000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.14946000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1494700000000001,0.0236,0.058,456774636701154.562500
0.14948000000000006,0.0252,0.0572,456774636701154.562500
0.14949,0.0212,0.056400000000000006,456774636701154.562500
0.14950000000000008,0.0244,0.0548,456774636701154.562500
0.14951000000000003,0.0252,0.058,456774636701154.562500
0.1495200000000001,0.0244,0.053200000000000004,456774636701154.562500
0.14953000000000005,0.0252,0.0548,456774636701154.562500
0.14954,0.0228,0.058,456774636701154.562500
0.14955000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.14956000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.1495700000000001,0.0212,0.0572,456774636701154.562500
0.14958000000000005,0.0252,0.054,456774636701154.562500
0.14959,0.0236,0.056400000000000006,456774636701154.562500
0.14960000000000007,0.022000000000000002,0.046,456774636701154.562500
0.14961000000000002,0.0228,0.058,456774636701154.562500
0.1496200000000001,0.0228,0.0548,456774636701154.562500
0.14963000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.1496400000000001,0.0228,0.054,456774636701154.562500
0.14965000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.14966000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.14967000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.14968000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1496900000000001,0.0212,0.054,456774636701154.562500
0.14970000000000006,0.0212,0.054,456774636701154.562500
0.14971,0.0212,0.0436,456774636701154.562500
0.14972000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.14973000000000003,0.0212,0.05,456774636701154.562500
0.1497400000000001,0.022000000000000002,0.0524,456774636701154.562500
0.14975000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.14976,0.022000000000000002,0.05,456774636701154.562500
0.14977000000000007,0.0228,0.042800000000000005,456774636701154.562500
0.14978000000000002,0.022000000000000002,0.0516,456774636701154.562500
0.1497900000000001,0.0244,0.0436,456774636701154.562500
0.14980000000000004,0.0244,0.0444,456774636701154.562500
0.14981,0.0252,0.050800000000000005,456774636701154.562500
0.14982000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14983000000000002,0.0228,0.0548,456774636701154.562500
0.14984000000000008,0.0204,0.058,456774636701154.562500
0.14985000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1498600000000001,0.0236,0.054,456774636701154.562500
0.14987000000000006,0.0236,0.0572,456774636701154.562500
0.14988,0.0236,0.053200000000000004,456774636701154.562500
0.14989000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.14990000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1499100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.14992000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.14993,0.0212,0.055600000000000004,456774636701154.562500
0.14994000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.14995000000000003,0.0196,0.054,456774636701154.562500
0.1499600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.14997000000000005,0.0196,0.0572,456774636701154.562500
0.14998,0.0204,0.054,456774636701154.562500
0.14999000000000007,0.0196,0.054,456774636701154.562500
0.15000000000000002,0.0212,0.0468,456774636701154.562500
0.1500100000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.15002000000000004,0.0212,0.0516,456774636701154.562500
0.1500300000000001,0.0196,0.0516,456774636701154.562500
0.15004000000000006,0.0204,0.0492,456774636701154.562500
0.15005000000000002,0.0164,0.0572,456774636701154.562500
0.15006000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15007000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.1500800000000001,0.0212,0.0572,456774636701154.562500
0.15009000000000006,0.0228,0.0524,456774636701154.562500
0.1501,0.0228,0.058,456774636701154.562500
0.15011000000000008,0.0204,0.0548,456774636701154.562500
0.15012000000000003,0.0244,0.054,456774636701154.562500
0.1501300000000001,0.0244,0.058,456774636701154.562500
0.15014000000000005,0.0236,0.054,456774636701154.562500
0.15015,0.0228,0.053200000000000004,456774636701154.562500
0.15016000000000007,0.0244,0.058,456774636701154.562500
0.15017000000000003,0.0244,0.0572,456774636701154.562500
0.1501800000000001,0.022000000000000002,0.054,456774636701154.562500
0.15019000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1502,0.0228,0.054,456774636701154.562500
0.15021000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.15022000000000002,0.0188,0.055600000000000004,456774636701154.562500
0.15023000000000009,0.0236,0.0548,456774636701154.562500
0.15024000000000004,0.0236,0.0572,456774636701154.562500
0.1502500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15026000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.15027000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.15028000000000008,0.0228,0.0524,456774636701154.562500
0.15029000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1503000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.15031000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15032,0.0228,0.054,456774636701154.562500
0.15033000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15034000000000003,0.0228,0.054,456774636701154.562500
0.1503500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.15036000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.15037,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15038000000000007,0.022000000000000002,0.0468,456774636701154.562500
0.15039000000000002,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.1504000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.15041000000000004,0.0236,0.0572,456774636701154.562500
0.15042,0.0236,0.056400000000000006,456774636701154.562500
0.15043000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.15044000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.15045000000000008,0.0252,0.053200000000000004,456774636701154.562500
0.15046000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.1504700000000001,0.0228,0.0476,456774636701154.562500
0.15048000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.15049,0.0252,0.054,456774636701154.562500
0.15050000000000008,0.0228,0.058,456774636701154.562500
0.15051000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1505200000000001,0.0236,0.0572,456774636701154.562500
0.15053000000000005,0.0204,0.053200000000000004,456774636701154.562500
0.15054,0.0212,0.0548,456774636701154.562500
0.15055000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15056000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1505700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.15058000000000005,0.0236,0.054,456774636701154.562500
0.15059,0.0228,0.0548,456774636701154.562500
0.15060000000000007,0.022000000000000002,0.058,456774636701154.562500
0.15061000000000002,0.0196,0.0548,456774636701154.562500
0.1506200000000001,0.0228,0.054,456774636701154.562500
0.15063000000000004,0.0236,0.0548,456774636701154.562500
0.1506400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.15065000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15066000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.15067000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.15068000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1506900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.15070000000000006,0.0244,0.0516,456774636701154.562500
0.15071,0.0244,0.0572,456774636701154.562500
0.15072000000000008,0.022000000000000002,0.054,456774636701154.562500
0.15073000000000003,0.0244,0.0548,456774636701154.562500
0.1507400000000001,0.0236,0.053200000000000004,456774636701154.562500
0.15075000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15076,0.0244,0.0572,456774636701154.562500
0.15077000000000007,0.0244,0.0572,456774636701154.562500
0.15078000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1507900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.15080000000000005,0.0236,0.0572,456774636701154.562500
0.15081,0.022000000000000002,0.0468,456774636701154.562500
0.15082000000000007,0.0244,0.054,456774636701154.562500
0.15083000000000002,0.0196,0.046,456774636701154.562500
0.15084000000000009,0.0228,0.0524,456774636701154.562500
0.15085000000000004,0.0236,0.0516,456774636701154.562500
0.1508600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.15087000000000006,0.0212,0.053200000000000004,456774636701154.562500
0.15088000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.15089000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.15090000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1509100000000001,0.022000000000000002,0.054,456774636701154.562500
0.15092000000000005,0.0236,0.058,456774636701154.562500
0.15093,0.0228,0.056400000000000006,456774636701154.562500
0.15094000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.15095000000000003,0.0204,0.05,456774636701154.562500
0.1509600000000001,0.0212,0.0572,456774636701154.562500
0.15097000000000005,0.0236,0.0516,456774636701154.562500
0.15098,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15099000000000007,0.0244,0.0548,456774636701154.562500
0.15100000000000002,0.0236,0.048400000000000006,456774636701154.562500
0.1510100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.15102000000000004,0.022000000000000002,0.0476,456774636701154.562500
0.1510300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.15104000000000006,0.0252,0.054,456774636701154.562500
0.15105000000000002,0.0244,0.058,456774636701154.562500
0.15106000000000008,0.0252,0.0516,456774636701154.562500
0.15107000000000004,0.0236,0.0572,456774636701154.562500
0.1510800000000001,0.0244,0.053200000000000004,456774636701154.562500
0.15109000000000006,0.0228,0.054,456774636701154.562500
0.1511,0.0244,0.058,456774636701154.562500
0.15111000000000008,0.0212,0.053200000000000004,456774636701154.562500
0.15112000000000003,0.0236,0.0572,456774636701154.562500
0.1511300000000001,0.0228,0.0492,456774636701154.562500
0.15114000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.15115,0.0228,0.0524,456774636701154.562500
0.15116000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.15117000000000003,0.0236,0.058,456774636701154.562500
0.1511800000000001,0.022000000000000002,0.054,456774636701154.562500
0.15119000000000005,0.0212,0.0548,456774636701154.562500
0.1512,0.0228,0.05,456774636701154.562500
0.15121000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.15122000000000002,0.022000000000000002,0.054,456774636701154.562500
0.1512300000000001,0.0204,0.058,456774636701154.562500
0.15124000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1512500000000001,0.022000000000000002,0.058,456774636701154.562500
0.15126000000000006,0.0228,0.0524,456774636701154.562500
0.15127000000000002,0.0228,0.0516,456774636701154.562500
0.15128000000000008,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.15129000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1513000000000001,0.0236,0.0572,456774636701154.562500
0.15131000000000006,0.0236,0.054,456774636701154.562500
0.15132,0.0228,0.0572,456774636701154.562500
0.15133000000000008,0.0236,0.0524,456774636701154.562500
0.15134000000000003,0.0244,0.0572,456774636701154.562500
0.1513500000000001,0.026000000000000002,0.0548,456774636701154.562500
0.15136000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15137,0.0236,0.055600000000000004,456774636701154.562500
0.15138000000000007,0.0212,0.0572,456774636701154.562500
0.15139000000000002,0.0252,0.055600000000000004,456774636701154.562500
0.1514000000000001,0.0188,0.056400000000000006,456774636701154.562500
0.15141000000000004,0.022000000000000002,0.054,456774636701154.562500
0.15142,0.0244,0.055600000000000004,456774636701154.562500
0.15143000000000006,0.0228,0.0572,456774636701154.562500
0.15144000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.15145000000000008,0.0244,0.054,456774636701154.562500
0.15146000000000004,0.0212,0.0492,456774636701154.562500
0.1514700000000001,0.022000000000000002,0.0516,456774636701154.562500
0.15148000000000006,0.0228,0.046,456774636701154.562500
0.15149,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.15150000000000008,0.022000000000000002,0.0492,456774636701154.562500
0.15151000000000003,0.0204,0.0524,456774636701154.562500
0.1515200000000001,0.022000000000000002,0.0468,456774636701154.562500
0.15153000000000005,0.0228,0.054,456774636701154.562500
0.15154,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.15155000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.15156000000000003,0.0236,0.0388,456774636701154.562500
0.1515700000000001,0.0228,0.048400000000000006,456774636701154.562500
0.15158000000000005,0.0236,0.040400000000000005,456774636701154.562500
0.15159,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.15160000000000007,0.022000000000000002,0.046,456774636701154.562500
0.15161000000000002,0.0228,0.0492,456774636701154.562500
0.1516200000000001,0.0252,0.042,456774636701154.562500
0.15163000000000004,0.0236,0.05,456774636701154.562500
0.1516400000000001,0.0244,0.053200000000000004,456774636701154.562500
0.15165000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.15166000000000002,0.0228,0.053200000000000004,456774636701154.562500
0.15167000000000008,0.0236,0.0572,456774636701154.562500
0.15168000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.1516900000000001,0.0244,0.054,456774636701154.562500
0.15170000000000006,0.0236,0.0548,456774636701154.562500
0.15171,0.0244,0.0548,456774636701154.562500
0.15172000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.15173000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.1517400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15175000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.15176,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15177000000000007,0.0212,0.0572,456774636701154.562500
0.15178000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1517900000000001,0.0204,0.0516,456774636701154.562500
0.15180000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.15181,0.0236,0.056400000000000006,456774636701154.562500
0.15182000000000007,0.022000000000000002,0.058,456774636701154.562500
0.15183000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.15184000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15185000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1518600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.15187000000000006,0.022000000000000002,0.054,456774636701154.562500
0.15188000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.15189000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.15190000000000003,0.022000000000000002,0.058,456774636701154.562500
0.1519100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.15192000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.15193,0.0212,0.056400000000000006,456774636701154.562500
0.15194000000000007,0.0268,0.053200000000000004,456774636701154.562500
0.15195000000000003,0.0236,0.0572,456774636701154.562500
0.1519600000000001,0.0244,0.0572,456774636701154.562500
0.15197000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.15198,0.0236,0.055600000000000004,456774636701154.562500
0.15199000000000007,0.0244,0.05,456774636701154.562500
0.15200000000000002,0.0236,0.054,456774636701154.562500
0.1520100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.15202000000000004,0.022000000000000002,0.05,456774636701154.562500
0.15203,0.0236,0.054,456774636701154.562500
0.15204000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.15205000000000002,0.0212,0.058,456774636701154.562500
0.15206000000000008,0.0212,0.0548,456774636701154.562500
0.15207000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.1520800000000001,0.022000000000000002,0.0492,456774636701154.562500
0.15209000000000006,0.0228,0.0524,456774636701154.562500
0.1521,0.0212,0.056400000000000006,456774636701154.562500
0.15211000000000008,0.0228,0.0572,456774636701154.562500
0.15212000000000003,0.0228,0.0572,456774636701154.562500
0.1521300000000001,0.022000000000000002,0.058,456774636701154.562500
0.15214000000000005,0.022000000000000002,0.058,456774636701154.562500
0.15215,0.0212,0.055600000000000004,456774636701154.562500
0.15216000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.15217000000000003,0.0228,0.05,456774636701154.562500
0.1521800000000001,0.022000000000000002,0.0516,456774636701154.562500
0.15219000000000005,0.0236,0.042800000000000005,456774636701154.562500
0.1522,0.022000000000000002,0.0572,456774636701154.562500
0.15221000000000007,0.0236,0.0548,456774636701154.562500
0.15222000000000002,0.0212,0.0572,456774636701154.562500
0.1522300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.15224000000000004,0.0164,0.055600000000000004,456774636701154.562500
0.1522500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.15226000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.15227000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.15228000000000008,0.0212,0.0548,456774636701154.562500
0.15229000000000004,0.0252,0.0572,456774636701154.562500
0.1523000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.15231000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.15232,0.0252,0.058800000000000005,456774636701154.562500
0.15233000000000008,0.0212,0.0476,456774636701154.562500
0.15234000000000003,0.0236,0.0572,456774636701154.562500
0.1523500000000001,0.0236,0.0516,456774636701154.562500
0.15236000000000005,0.0236,0.0548,456774636701154.562500
0.15237,0.0228,0.054,456774636701154.562500
0.15238000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.15239000000000003,0.0172,0.056400000000000006,456774636701154.562500
0.1524000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.15241000000000005,0.0228,0.0524,456774636701154.562500
0.15242,0.0212,0.054,456774636701154.562500
0.15243000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.15244000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.15245000000000009,0.022000000000000002,0.058,456774636701154.562500
0.15246000000000004,0.0204,0.0548,456774636701154.562500
0.1524700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15248000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.15249000000000001,0.0236,0.0572,456774636701154.562500
0.15250000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.15251000000000003,0.0236,0.054,456774636701154.562500
0.1525200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.15253000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.15254,0.0236,0.0572,456774636701154.562500
0.15255000000000007,0.0236,0.0524,456774636701154.562500
0.15256000000000003,0.0252,0.058,456774636701154.562500
0.1525700000000001,0.0244,0.0524,456774636701154.562500
0.15258000000000005,0.0252,0.0516,456774636701154.562500
0.15259,0.0228,0.0572,456774636701154.562500
0.15260000000000007,0.0244,0.0524,456774636701154.562500
0.15261000000000002,0.022000000000000002,0.054,456774636701154.562500
0.1526200000000001,0.0244,0.0548,456774636701154.562500
0.15263000000000004,0.0236,0.0548,456774636701154.562500
0.15264,0.0228,0.0548,456774636701154.562500
0.15265000000000006,0.0212,0.0572,456774636701154.562500
0.15266000000000002,0.0228,0.058,456774636701154.562500
0.15267000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.15268000000000004,0.0228,0.0572,456774636701154.562500
0.1526900000000001,0.0196,0.058,456774636701154.562500
0.15270000000000006,0.018000000000000002,0.0524,456774636701154.562500
0.15271,0.0196,0.056400000000000006,456774636701154.562500
0.15272000000000008,0.0204,0.0444,456774636701154.562500
0.15273000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.1527400000000001,0.0236,0.0492,456774636701154.562500
0.15275000000000005,0.0228,0.0516,456774636701154.562500
0.15276,0.0196,0.042800000000000005,456774636701154.562500
0.15277000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15278000000000003,0.0228,0.0492,456774636701154.562500
0.1527900000000001,0.018000000000000002,0.05,456774636701154.562500
0.15280000000000005,0.0228,0.0468,456774636701154.562500
0.15281,0.0228,0.055600000000000004,456774636701154.562500
0.15282000000000007,0.0228,0.058,456774636701154.562500
0.15283000000000002,0.0228,0.0548,456774636701154.562500
0.1528400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.15285000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1528600000000001,0.0244,0.058,456774636701154.562500
0.15287000000000006,0.0244,0.058800000000000005,456774636701154.562500
0.15288000000000002,0.0236,0.0572,456774636701154.562500
0.15289000000000008,0.0228,0.0572,456774636701154.562500
0.15290000000000004,0.0244,0.0572,456774636701154.562500
0.1529100000000001,0.0236,0.058,456774636701154.562500
0.15292000000000006,0.0228,0.0572,456774636701154.562500
0.15293,0.022000000000000002,0.058,456774636701154.562500
0.15294000000000008,0.0212,0.058,456774636701154.562500
0.15295000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1529600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.15297000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.15298,0.0204,0.058,456774636701154.562500
0.15299000000000007,0.0228,0.0572,456774636701154.562500
0.15300000000000002,0.022000000000000002,0.058,456774636701154.562500
0.1530100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15302000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.15303,0.0188,0.056400000000000006,456774636701154.562500
0.15304000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15305000000000002,0.022000000000000002,0.0476,456774636701154.562500
0.15306000000000008,0.0188,0.0572,456774636701154.562500
0.15307000000000004,0.0212,0.0548,456774636701154.562500
0.1530800000000001,0.018000000000000002,0.0572,456774636701154.562500
0.15309000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.1531,0.0132,0.058,456774636701154.562500
0.15311000000000008,0.014,0.0572,456774636701154.562500
0.15312000000000003,0.0148,0.056400000000000006,456774636701154.562500
0.1531300000000001,0.0164,0.0572,456774636701154.562500
0.15314000000000005,0.0164,0.0572,456774636701154.562500
0.15315,0.0212,0.054,456774636701154.562500
0.15316000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.15317000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.1531800000000001,0.0244,0.0548,456774636701154.562500
0.15319000000000005,0.0236,0.045200000000000004,456774636701154.562500
0.1532,0.0244,0.045200000000000004,456774636701154.562500
0.15321000000000007,0.0236,0.0356,456774636701154.562500
0.15322000000000002,0.0252,0.0524,456774636701154.562500
0.1532300000000001,0.0244,0.0516,456774636701154.562500
0.15324000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1532500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.15326000000000006,0.0228,0.0548,456774636701154.562500
0.15327000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.15328000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.15329000000000004,0.0196,0.0516,456774636701154.562500
0.1533000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.15331000000000006,0.018000000000000002,0.058,456774636701154.562500
0.15332,0.0204,0.055600000000000004,456774636701154.562500
0.15333000000000008,0.015600000000000001,0.058,456774636701154.562500
0.15334000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1533500000000001,0.018000000000000002,0.0572,456774636701154.562500
0.15336000000000005,0.0204,0.058,456774636701154.562500
0.15337,0.0188,0.0524,456774636701154.562500
0.15338000000000007,0.0228,0.0572,456774636701154.562500
0.15339000000000003,0.0212,0.050800000000000005,456774636701154.562500
0.1534000000000001,0.0228,0.058,456774636701154.562500
0.15341000000000005,0.0228,0.054,456774636701154.562500
0.15342,0.018000000000000002,0.056400000000000006,456774636701154.562500
