TIME,CH1,CH2,FREQ
0.15343000000000007,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.15344000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.1534500000000001,0.0212,0.0436,456774636701154.562500
0.15346000000000004,0.0196,0.0572,456774636701154.562500
0.1534700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.15348000000000006,0.0236,0.0572,456774636701154.562500
0.15349000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.15350000000000008,0.0244,0.054,456774636701154.562500
0.15351000000000004,0.0228,0.05,456774636701154.562500
0.1535200000000001,0.0236,0.0548,456774636701154.562500
0.15353000000000006,0.0236,0.042800000000000005,456774636701154.562500
0.15354,0.026000000000000002,0.0516,456774636701154.562500
0.15355000000000008,0.0204,0.05,456774636701154.562500
0.15356000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.1535700000000001,0.0204,0.040400000000000005,456774636701154.562500
0.15358000000000005,0.0236,0.054,456774636701154.562500
0.15359,0.0188,0.05,456774636701154.562500
0.15360000000000007,0.0236,0.054,456774636701154.562500
0.15361000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.1536200000000001,0.0204,0.058,456774636701154.562500
0.15363000000000004,0.0228,0.0524,456774636701154.562500
0.15364,0.022000000000000002,0.054,456774636701154.562500
0.15365000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.15366000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.15367000000000008,0.0204,0.054,456774636701154.562500
0.15368000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1536900000000001,0.0196,0.053200000000000004,456774636701154.562500
0.15370000000000006,0.0204,0.058,456774636701154.562500
0.15371,0.0228,0.056400000000000006,456774636701154.562500
0.15372000000000008,0.0236,0.054,456774636701154.562500
0.15373000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.1537400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.15375000000000005,0.0212,0.054,456774636701154.562500
0.15376,0.0244,0.056400000000000006,456774636701154.562500
0.15377000000000007,0.0236,0.058,456774636701154.562500
0.15378000000000003,0.0244,0.0572,456774636701154.562500
0.1537900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.15380000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.15381,0.0252,0.0524,456774636701154.562500
0.15382000000000007,0.0236,0.0524,456774636701154.562500
0.15383000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.1538400000000001,0.0236,0.0524,456774636701154.562500
0.15385000000000004,0.0212,0.054,456774636701154.562500
0.1538600000000001,0.0236,0.0572,456774636701154.562500
0.15387000000000006,0.0212,0.0572,456774636701154.562500
0.15388000000000002,0.0228,0.0572,456774636701154.562500
0.15389000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15390000000000004,0.0228,0.058,456774636701154.562500
0.1539100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15392000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.15393,0.0212,0.0548,456774636701154.562500
0.15394000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.15395000000000003,0.018000000000000002,0.0516,456774636701154.562500
0.1539600000000001,0.022000000000000002,0.0516,456774636701154.562500
0.15397000000000005,0.022000000000000002,0.0492,456774636701154.562500
0.15398,0.0228,0.053200000000000004,456774636701154.562500
0.15399000000000007,0.0204,0.0444,456774636701154.562500
0.15400000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.1540100000000001,0.0212,0.0476,456774636701154.562500
0.15402000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15403,0.022000000000000002,0.0476,456774636701154.562500
0.15404000000000007,0.0204,0.0572,456774636701154.562500
0.15405000000000002,0.0196,0.05,456774636701154.562500
0.15406000000000009,0.0172,0.0548,456774636701154.562500
0.15407000000000004,0.0212,0.0548,456774636701154.562500
0.1540800000000001,0.0172,0.055600000000000004,456774636701154.562500
0.15409000000000006,0.0228,0.0572,456774636701154.562500
0.15410000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.15411000000000008,0.0236,0.0572,456774636701154.562500
0.15412000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.1541300000000001,0.0236,0.054,456774636701154.562500
0.15414000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.15415,0.0252,0.0572,456774636701154.562500
0.15416000000000007,0.022000000000000002,0.054,456774636701154.562500
0.15417000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1541800000000001,0.0228,0.0516,456774636701154.562500
0.15419000000000005,0.0228,0.0548,456774636701154.562500
0.1542,0.0236,0.040400000000000005,456774636701154.562500
0.15421000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15422000000000002,0.022000000000000002,0.034800000000000005,456774636701154.562500
0.1542300000000001,0.0212,0.0572,456774636701154.562500
0.15424000000000004,0.0204,0.0412,456774636701154.562500
0.15425,0.0188,0.054,456774636701154.562500
0.15426000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15427000000000002,0.0228,0.0572,456774636701154.562500
0.15428000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.15429000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1543000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.15431000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15432,0.0212,0.058,456774636701154.562500
0.15433000000000008,0.022000000000000002,0.058,456774636701154.562500
0.15434000000000003,0.0228,0.0572,456774636701154.562500
0.1543500000000001,0.0204,0.0572,456774636701154.562500
0.15436000000000005,0.0252,0.0572,456774636701154.562500
0.15437,0.022000000000000002,0.0572,456774636701154.562500
0.15438000000000007,0.0228,0.058,456774636701154.562500
0.15439000000000003,0.0228,0.054,456774636701154.562500
0.1544000000000001,0.0244,0.0572,456774636701154.562500
0.15441000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.15442,0.0244,0.055600000000000004,456774636701154.562500
0.15443000000000007,0.0244,0.054,456774636701154.562500
0.15444000000000002,0.0244,0.058,456774636701154.562500
0.1544500000000001,0.0244,0.054,456774636701154.562500
0.15446000000000004,0.0244,0.0572,456774636701154.562500
0.1544700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.15448000000000006,0.022000000000000002,0.0492,456774636701154.562500
0.15449000000000002,0.0236,0.058,456774636701154.562500
0.15450000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15451000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1545200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.15453000000000006,0.0236,0.058,456774636701154.562500
0.15454,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.15455000000000008,0.0228,0.0572,456774636701154.562500
0.15456000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1545700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.15458000000000005,0.0228,0.0516,456774636701154.562500
0.15459,0.0212,0.050800000000000005,456774636701154.562500
0.15460000000000007,0.0212,0.0548,456774636701154.562500
0.15461000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.1546200000000001,0.0188,0.055600000000000004,456774636701154.562500
0.15463000000000005,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.15464,0.0236,0.0548,456774636701154.562500
0.15465000000000007,0.0196,0.0524,456774636701154.562500
0.15466000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.15467000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15468000000000004,0.0204,0.058,456774636701154.562500
0.1546900000000001,0.0188,0.0516,456774636701154.562500
0.15470000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.15471000000000001,0.0188,0.045200000000000004,456774636701154.562500
0.15472000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.15473000000000003,0.0244,0.0524,456774636701154.562500
0.1547400000000001,0.022000000000000002,0.054,456774636701154.562500
0.15475000000000005,0.0236,0.0492,456774636701154.562500
0.15476,0.0236,0.0572,456774636701154.562500
0.15477000000000007,0.0236,0.0476,456774636701154.562500
0.15478000000000003,0.0244,0.0548,456774636701154.562500
0.1547900000000001,0.0244,0.0572,456774636701154.562500
0.15480000000000005,0.0236,0.0572,456774636701154.562500
0.15481,0.022000000000000002,0.058,456774636701154.562500
0.15482000000000007,0.0148,0.055600000000000004,456774636701154.562500
0.15483000000000002,0.0228,0.0572,456774636701154.562500
0.1548400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.15485000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1548600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15487000000000006,0.0204,0.0572,456774636701154.562500
0.15488000000000002,0.0212,0.0548,456774636701154.562500
0.15489000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.15490000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.1549100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15492000000000006,0.0228,0.0572,456774636701154.562500
0.15493,0.022000000000000002,0.0524,456774636701154.562500
0.15494000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.15495000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1549600000000001,0.0228,0.0548,456774636701154.562500
0.15497000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.15498,0.0252,0.05,456774636701154.562500
0.15499000000000007,0.018000000000000002,0.0468,456774636701154.562500
0.15500000000000003,0.0228,0.0436,456774636701154.562500
0.1550100000000001,0.0252,0.050800000000000005,456774636701154.562500
0.15502000000000005,0.0236,0.0492,456774636701154.562500
0.15503,0.0252,0.056400000000000006,456774636701154.562500
0.15504000000000007,0.0236,0.054,456774636701154.562500
0.15505000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.1550600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.15507000000000004,0.0244,0.054,456774636701154.562500
0.1550800000000001,0.0228,0.0492,456774636701154.562500
0.15509000000000006,0.0252,0.0548,456774636701154.562500
0.15510000000000002,0.0244,0.0524,456774636701154.562500
0.15511000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.15512000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1551300000000001,0.0228,0.0572,456774636701154.562500
0.15514000000000006,0.0236,0.0548,456774636701154.562500
0.15515,0.0196,0.055600000000000004,456774636701154.562500
0.15516000000000008,0.0236,0.0572,456774636701154.562500
0.15517000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.1551800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.15519000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.1552,0.0204,0.0524,456774636701154.562500
0.15521000000000007,0.0228,0.054,456774636701154.562500
0.15522000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1552300000000001,0.0204,0.0548,456774636701154.562500
0.15524000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15525,0.0228,0.0476,456774636701154.562500
0.15526000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.15527000000000002,0.0212,0.054,456774636701154.562500
0.15528000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.15529000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.1553000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.15531000000000006,0.0196,0.050800000000000005,456774636701154.562500
0.15532,0.0252,0.055600000000000004,456774636701154.562500
0.15533000000000008,0.0236,0.054,456774636701154.562500
0.15534000000000003,0.0204,0.0548,456774636701154.562500
0.1553500000000001,0.0196,0.0572,456774636701154.562500
0.15536000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.15537,0.0204,0.058,456774636701154.562500
0.15538000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.15539000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1554000000000001,0.0228,0.054,456774636701154.562500
0.15541000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.15542,0.0228,0.0548,456774636701154.562500
0.15543000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15544000000000002,0.0228,0.048400000000000006,456774636701154.562500
0.1554500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15546000000000004,0.0204,0.054,456774636701154.562500
0.1554700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15548000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15549000000000002,0.0204,0.0548,456774636701154.562500
0.15550000000000008,0.022000000000000002,0.054,456774636701154.562500
0.15551000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1555200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.15553000000000006,0.0188,0.0572,456774636701154.562500
0.15554,0.0228,0.0548,456774636701154.562500
0.15555000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.15556000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1555700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.15558000000000005,0.0236,0.054,456774636701154.562500
0.15559,0.0244,0.058,456774636701154.562500
0.15560000000000007,0.0212,0.0524,456774636701154.562500
0.15561000000000003,0.0244,0.0548,456774636701154.562500
0.1556200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.15563000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.15564,0.0204,0.054,456774636701154.562500
0.15565000000000007,0.0252,0.048400000000000006,456774636701154.562500
0.15566000000000002,0.0196,0.056400000000000006,456774636701154.562500
0.15567000000000009,0.0236,0.0524,456774636701154.562500
0.15568000000000004,0.0196,0.0548,456774636701154.562500
0.1556900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.15570000000000006,0.0236,0.054,456774636701154.562500
0.15571000000000002,0.0196,0.0572,456774636701154.562500
0.15572000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.15573000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1557400000000001,0.0212,0.054,456774636701154.562500
0.15575000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.15576,0.018000000000000002,0.054,456774636701154.562500
0.15577000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.15578000000000003,0.0188,0.0516,456774636701154.562500
0.1557900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.15580000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.15581,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.15582000000000007,0.0228,0.048400000000000006,456774636701154.562500
0.15583000000000002,0.0188,0.056400000000000006,456774636701154.562500
0.1558400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.15585000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.15586,0.0228,0.0572,456774636701154.562500
0.15587000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.15588000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.15589000000000008,0.0228,0.0444,456774636701154.562500
0.15590000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1559100000000001,0.0236,0.05,456774636701154.562500
0.15592000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.15593,0.0212,0.0548,456774636701154.562500
0.15594000000000008,0.0244,0.0548,456774636701154.562500
0.15595000000000003,0.0244,0.0572,456774636701154.562500
0.1559600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.15597000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.15598,0.0236,0.053200000000000004,456774636701154.562500
0.15599000000000007,0.0228,0.0572,456774636701154.562500
0.15600000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.1560100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.15602000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15603,0.0236,0.0476,456774636701154.562500
0.15604000000000007,0.0228,0.0548,456774636701154.562500
0.15605000000000002,0.0236,0.0476,456774636701154.562500
0.1560600000000001,0.0196,0.0548,456774636701154.562500
0.15607000000000004,0.0212,0.054,456774636701154.562500
0.1560800000000001,0.0172,0.056400000000000006,456774636701154.562500
0.15609000000000006,0.0228,0.0524,456774636701154.562500
0.15610000000000002,0.0212,0.0548,456774636701154.562500
0.15611000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.15612000000000004,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.1561300000000001,0.0244,0.058,456774636701154.562500
0.15614000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.15615,0.0228,0.056400000000000006,456774636701154.562500
0.15616000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.15617000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1561800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.15619000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.1562,0.0236,0.0548,456774636701154.562500
0.15621000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15622000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1562300000000001,0.0228,0.0572,456774636701154.562500
0.15624000000000005,0.0252,0.0572,456774636701154.562500
0.15625,0.022000000000000002,0.05,456774636701154.562500
0.15626000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.15627000000000002,0.0228,0.05,456774636701154.562500
0.15628000000000009,0.0228,0.0572,456774636701154.562500
0.15629000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1563000000000001,0.0244,0.0516,456774636701154.562500
0.15631000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.15632000000000001,0.0244,0.050800000000000005,456774636701154.562500
0.15633000000000008,0.0204,0.053200000000000004,456774636701154.562500
0.15634000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1563500000000001,0.0228,0.058,456774636701154.562500
0.15636000000000005,0.0204,0.0548,456774636701154.562500
0.15637,0.0212,0.0412,456774636701154.562500
0.15638000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.15639000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1564000000000001,0.0212,0.0572,456774636701154.562500
0.15641000000000005,0.0228,0.0572,456774636701154.562500
0.15642,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15643000000000007,0.0228,0.037200000000000004,456774636701154.562500
0.15644000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1564500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.15646000000000004,0.015600000000000001,0.054,456774636701154.562500
0.1564700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.15648000000000006,0.0204,0.054,456774636701154.562500
0.15649000000000002,0.0228,0.058800000000000005,456774636701154.562500
0.15650000000000008,0.0212,0.042800000000000005,456774636701154.562500
0.15651000000000004,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.1565200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.15653000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.15654,0.0212,0.0524,456774636701154.562500
0.15655000000000008,0.0244,0.0524,456774636701154.562500
0.15656000000000003,0.0244,0.0524,456774636701154.562500
0.1565700000000001,0.0204,0.0548,456774636701154.562500
0.15658000000000005,0.0244,0.0548,456774636701154.562500
0.15659,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.15660000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.15661000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1566200000000001,0.0228,0.0572,456774636701154.562500
0.15663000000000005,0.018000000000000002,0.0548,456774636701154.562500
0.15664,0.0236,0.050800000000000005,456774636701154.562500
0.15665000000000007,0.0172,0.056400000000000006,456774636701154.562500
0.15666000000000002,0.0236,0.0572,456774636701154.562500
0.1566700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.15668000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1566900000000001,0.0196,0.056400000000000006,456774636701154.562500
0.15670000000000006,0.022000000000000002,0.054,456774636701154.562500
0.15671000000000002,0.0228,0.048400000000000006,456774636701154.562500
0.15672000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.15673000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1567400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.15675000000000006,0.0212,0.050800000000000005,456774636701154.562500
0.15676,0.0212,0.056400000000000006,456774636701154.562500
0.15677000000000008,0.0236,0.0516,456774636701154.562500
0.15678000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1567900000000001,0.0196,0.056400000000000006,456774636701154.562500
0.15680000000000005,0.0236,0.0572,456774636701154.562500
0.15681,0.022000000000000002,0.0548,456774636701154.562500
0.15682000000000007,0.0204,0.0572,456774636701154.562500
0.15683000000000002,0.0228,0.042800000000000005,456774636701154.562500
0.1568400000000001,0.0228,0.0572,456774636701154.562500
0.15685000000000004,0.0236,0.0524,456774636701154.562500
0.15686,0.018000000000000002,0.0516,456774636701154.562500
0.15687000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.15688000000000002,0.0228,0.0476,456774636701154.562500
0.15689000000000008,0.0252,0.055600000000000004,456774636701154.562500
0.15690000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.1569100000000001,0.026000000000000002,0.0572,456774636701154.562500
0.15692000000000006,0.0188,0.0572,456774636701154.562500
0.15693000000000001,0.0228,0.0524,456774636701154.562500
0.15694000000000008,0.0228,0.058800000000000005,456774636701154.562500
0.15695000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1569600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.15697000000000005,0.0212,0.0524,456774636701154.562500
0.15698,0.0204,0.034800000000000005,456774636701154.562500
0.15699000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.15700000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.1570100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.15702000000000005,0.018000000000000002,0.0572,456774636701154.562500
0.15703,0.022000000000000002,0.0548,456774636701154.562500
0.15704000000000007,0.0204,0.0572,456774636701154.562500
0.15705000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.1570600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.15707000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.1570800000000001,0.0236,0.0572,456774636701154.562500
0.15709000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15710000000000002,0.0228,0.05,456774636701154.562500
0.15711000000000008,0.0228,0.0548,456774636701154.562500
0.15712000000000004,0.0228,0.050800000000000005,456774636701154.562500
0.1571300000000001,0.0212,0.0572,456774636701154.562500
0.15714000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.15715,0.0236,0.055600000000000004,456774636701154.562500
0.15716000000000008,0.0236,0.050800000000000005,456774636701154.562500
0.15717000000000003,0.0244,0.0468,456774636701154.562500
0.1571800000000001,0.0252,0.055600000000000004,456774636701154.562500
0.15719000000000005,0.0236,0.0356,456774636701154.562500
0.1572,0.0236,0.046,456774636701154.562500
0.15721000000000007,0.0228,0.042800000000000005,456774636701154.562500
0.15722000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.1572300000000001,0.0228,0.05,456774636701154.562500
0.15724000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15725,0.022000000000000002,0.0572,456774636701154.562500
0.15726000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.15727000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.1572800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.15729000000000004,0.0236,0.0572,456774636701154.562500
0.1573000000000001,0.0228,0.0548,456774636701154.562500
0.15731000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.15732000000000002,0.0236,0.0516,456774636701154.562500
0.15733000000000008,0.0188,0.055600000000000004,456774636701154.562500
0.15734000000000004,0.0236,0.0516,456774636701154.562500
0.1573500000000001,0.0212,0.0572,456774636701154.562500
0.15736000000000006,0.0204,0.054,456774636701154.562500
0.15737,0.0164,0.055600000000000004,456774636701154.562500
0.15738000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.15739000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.1574000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.15741000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.15742,0.0228,0.055600000000000004,456774636701154.562500
0.15743000000000007,0.0212,0.0516,456774636701154.562500
0.15744000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.1574500000000001,0.0244,0.054,456774636701154.562500
0.15746000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.15747,0.0244,0.050800000000000005,456774636701154.562500
0.15748000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.15749000000000002,0.0228,0.054,456774636701154.562500
0.15750000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.15751000000000004,0.0236,0.058,456774636701154.562500
0.1575200000000001,0.0244,0.054,456774636701154.562500
0.15753000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.15754,0.0244,0.0492,456774636701154.562500
0.15755000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15756000000000003,0.0236,0.0548,456774636701154.562500
0.1575700000000001,0.022000000000000002,0.054,456774636701154.562500
0.15758000000000005,0.0236,0.0548,456774636701154.562500
0.15759,0.0228,0.0516,456774636701154.562500
0.15760000000000007,0.0228,0.0548,456774636701154.562500
0.15761000000000003,0.0212,0.0492,456774636701154.562500
0.1576200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.15763000000000005,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.15764,0.0204,0.054,456774636701154.562500
0.15765000000000007,0.0212,0.0476,456774636701154.562500
0.15766000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.1576700000000001,0.0228,0.054,456774636701154.562500
0.15768000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1576900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.15770000000000006,0.0228,0.0548,456774636701154.562500
0.15771000000000002,0.0204,0.055600000000000004,456774636701154.562500
0.15772000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15773000000000004,0.0172,0.056400000000000006,456774636701154.562500
0.1577400000000001,0.0236,0.0572,456774636701154.562500
0.15775000000000006,0.0228,0.058,456774636701154.562500
0.15776,0.0252,0.0572,456774636701154.562500
0.15777000000000008,0.0236,0.0548,456774636701154.562500
0.15778000000000003,0.0244,0.0572,456774636701154.562500
