TIME,CH1,CH2,FREQ
0.1577900000000001,0.0244,0.050800000000000005,456774636701154.562500
0.15780000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.15781,0.0228,0.053200000000000004,456774636701154.562500
0.15782000000000007,0.0212,0.058800000000000005,456774636701154.562500
0.15783000000000003,0.0244,0.0524,456774636701154.562500
0.1578400000000001,0.0236,0.0572,456774636701154.562500
0.15785000000000005,0.0236,0.0516,456774636701154.562500
0.15786,0.0228,0.055600000000000004,456774636701154.562500
0.15787000000000007,0.0196,0.053200000000000004,456774636701154.562500
0.15788000000000002,0.0212,0.0516,456774636701154.562500
0.15789000000000009,0.0204,0.056400000000000006,456774636701154.562500
0.15790000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1579100000000001,0.0204,0.0572,456774636701154.562500
0.15792000000000006,0.0212,0.046,456774636701154.562500
0.15793000000000001,0.0212,0.054,456774636701154.562500
0.15794000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15795000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1579600000000001,0.0188,0.058800000000000005,456774636701154.562500
0.15797000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.15798,0.0204,0.055600000000000004,456774636701154.562500
0.15799000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.15800000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.1580100000000001,0.0164,0.0548,456774636701154.562500
0.15802000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.15803,0.0196,0.0524,456774636701154.562500
0.15804000000000007,0.0204,0.054,456774636701154.562500
0.15805000000000002,0.0252,0.050800000000000005,456774636701154.562500
0.1580600000000001,0.0252,0.058,456774636701154.562500
0.15807000000000004,0.015600000000000001,0.0516,456774636701154.562500
0.1580800000000001,0.0188,0.0572,456774636701154.562500
0.15809000000000006,0.0188,0.0516,456774636701154.562500
0.15810000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.15811000000000008,0.0244,0.0516,456774636701154.562500
0.15812000000000004,0.0228,0.0572,456774636701154.562500
0.1581300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.15814000000000006,0.0204,0.048400000000000006,456774636701154.562500
0.15815,0.0228,0.055600000000000004,456774636701154.562500
0.15816000000000008,0.022000000000000002,0.0492,456774636701154.562500
0.15817000000000003,0.0212,0.0572,456774636701154.562500
0.1581800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15819000000000005,0.0236,0.0572,456774636701154.562500
0.1582,0.0164,0.054,456774636701154.562500
0.15821000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.15822000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1582300000000001,0.0228,0.05,456774636701154.562500
0.15824000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.15825,0.0228,0.053200000000000004,456774636701154.562500
0.15826000000000007,0.018000000000000002,0.05,456774636701154.562500
0.15827000000000002,0.0236,0.05,456774636701154.562500
0.1582800000000001,0.0228,0.0444,456774636701154.562500
0.15829000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1583000000000001,0.0228,0.048400000000000006,456774636701154.562500
0.15831000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.15832000000000002,0.0236,0.0572,456774636701154.562500
0.15833000000000008,0.0204,0.0572,456774636701154.562500
0.15834000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.1583500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.15836000000000006,0.0236,0.054,456774636701154.562500
0.15837,0.0212,0.0548,456774636701154.562500
0.15838000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.15839000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.1584000000000001,0.0252,0.055600000000000004,456774636701154.562500
0.15841000000000005,0.0236,0.0548,456774636701154.562500
0.15842,0.0228,0.0572,456774636701154.562500
0.15843000000000007,0.0244,0.0492,456774636701154.562500
0.15844000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1584500000000001,0.0236,0.05,456774636701154.562500
0.15846000000000005,0.0236,0.0572,456774636701154.562500
0.15847,0.0188,0.053200000000000004,456774636701154.562500
0.15848000000000007,0.0236,0.0516,456774636701154.562500
0.15849000000000002,0.0228,0.0492,456774636701154.562500
0.15850000000000009,0.0212,0.055600000000000004,456774636701154.562500
0.15851000000000004,0.0204,0.0524,456774636701154.562500
0.1585200000000001,0.0204,0.05,456774636701154.562500
0.15853000000000006,0.0212,0.046,456774636701154.562500
0.15854000000000001,0.0236,0.0572,456774636701154.562500
0.15855000000000008,0.0204,0.0468,456774636701154.562500
0.15856000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1585700000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.15858000000000005,0.0228,0.0572,456774636701154.562500
0.15859,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.15860000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.15861000000000003,0.0228,0.0468,456774636701154.562500
0.1586200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.15863000000000005,0.022000000000000002,0.054,456774636701154.562500
0.15864,0.0236,0.054,456774636701154.562500
0.15865000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.15866000000000002,0.0244,0.05,456774636701154.562500
0.1586700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15868000000000004,0.0236,0.054,456774636701154.562500
0.1586900000000001,0.0236,0.0548,456774636701154.562500
0.15870000000000006,0.022000000000000002,0.0476,456774636701154.562500
0.15871000000000002,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.15872000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.15873000000000004,0.0236,0.045200000000000004,456774636701154.562500
0.1587400000000001,0.0228,0.05,456774636701154.562500
0.15875000000000006,0.0212,0.0492,456774636701154.562500
0.15876,0.0228,0.055600000000000004,456774636701154.562500
0.15877000000000008,0.0212,0.050800000000000005,456774636701154.562500
0.15878000000000003,0.0188,0.056400000000000006,456774636701154.562500
0.1587900000000001,0.0204,0.0572,456774636701154.562500
0.15880000000000005,0.0172,0.0572,456774636701154.562500
0.15881,0.0212,0.0572,456774636701154.562500
0.15882000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15883000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1588400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.15885000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15886,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.15887000000000007,0.0236,0.0548,456774636701154.562500
0.15888000000000002,0.0196,0.0492,456774636701154.562500
0.1588900000000001,0.0212,0.0524,456774636701154.562500
0.15890000000000004,0.0204,0.0524,456774636701154.562500
0.1589100000000001,0.0212,0.0524,456774636701154.562500
0.15892000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.15893000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15894000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.15895000000000004,0.0228,0.058,456774636701154.562500
0.1589600000000001,0.0236,0.0572,456774636701154.562500
0.15897000000000006,0.0228,0.0476,456774636701154.562500
0.15898,0.0244,0.056400000000000006,456774636701154.562500
0.15899000000000008,0.0204,0.05,456774636701154.562500
0.15900000000000003,0.0236,0.0572,456774636701154.562500
0.1590100000000001,0.0244,0.0524,456774636701154.562500
0.15902000000000005,0.0212,0.058,456774636701154.562500
0.15903,0.0196,0.055600000000000004,456774636701154.562500
0.15904000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.15905000000000002,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.1590600000000001,0.0236,0.0548,456774636701154.562500
0.15907000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.15908,0.0244,0.055600000000000004,456774636701154.562500
0.15909000000000006,0.0228,0.0572,456774636701154.562500
0.15910000000000002,0.0228,0.054,456774636701154.562500
0.15911000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.15912000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.1591300000000001,0.0204,0.0572,456774636701154.562500
0.15914000000000006,0.0228,0.0548,456774636701154.562500
0.15915,0.0172,0.050800000000000005,456774636701154.562500
0.15916000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.15917000000000003,0.022000000000000002,0.05,456774636701154.562500
0.1591800000000001,0.0212,0.054,456774636701154.562500
0.15919000000000005,0.0188,0.046,456774636701154.562500
0.1592,0.022000000000000002,0.0548,456774636701154.562500
0.15921000000000007,0.0228,0.054,456774636701154.562500
0.15922000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1592300000000001,0.0244,0.0572,456774636701154.562500
0.15924000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.15925,0.0228,0.0548,456774636701154.562500
0.15926000000000007,0.0236,0.054,456774636701154.562500
0.15927000000000002,0.0212,0.0516,456774636701154.562500
0.1592800000000001,0.0252,0.054,456774636701154.562500
0.15929000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1593000000000001,0.0252,0.055600000000000004,456774636701154.562500
0.15931000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.15932000000000002,0.0228,0.0436,456774636701154.562500
0.15933000000000008,0.0244,0.0572,456774636701154.562500
0.15934000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.1593500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.15936000000000006,0.0228,0.05,456774636701154.562500
0.15937,0.022000000000000002,0.0492,456774636701154.562500
0.15938000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.15939000000000003,0.0212,0.05,456774636701154.562500
0.1594000000000001,0.0228,0.0548,456774636701154.562500
0.15941000000000005,0.0212,0.0548,456774636701154.562500
0.15942,0.0236,0.048400000000000006,456774636701154.562500
0.15943000000000007,0.0204,0.0476,456774636701154.562500
0.15944000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1594500000000001,0.022000000000000002,0.0492,456774636701154.562500
0.15946000000000005,0.0212,0.048400000000000006,456774636701154.562500
0.15947,0.0228,0.054,456774636701154.562500
0.15948000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.15949000000000002,0.0212,0.0476,456774636701154.562500
0.1595000000000001,0.0204,0.054,456774636701154.562500
0.15951000000000004,0.0236,0.05,456774636701154.562500
0.1595200000000001,0.0236,0.0572,456774636701154.562500
0.15953000000000006,0.0228,0.0548,456774636701154.562500
0.15954000000000002,0.0236,0.0476,456774636701154.562500
0.15955000000000008,0.0236,0.0524,456774636701154.562500
0.15956000000000004,0.0244,0.0492,456774636701154.562500
0.1595700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.15958000000000006,0.0236,0.0572,456774636701154.562500
0.15959,0.0236,0.058,456774636701154.562500
0.15960000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.15961000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1596200000000001,0.0252,0.0572,456774636701154.562500
0.15963000000000005,0.0244,0.050800000000000005,456774636701154.562500
0.15964,0.0236,0.055600000000000004,456774636701154.562500
0.15965000000000007,0.0236,0.054,456774636701154.562500
0.15966000000000002,0.0196,0.053200000000000004,456774636701154.562500
0.1596700000000001,0.022000000000000002,0.042,456774636701154.562500
0.15968000000000004,0.0188,0.0572,456774636701154.562500
0.15969,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.15970000000000006,0.0172,0.056400000000000006,456774636701154.562500
0.15971000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.15972000000000008,0.022000000000000002,0.054,456774636701154.562500
0.15973000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1597400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.15975000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.15976,0.0212,0.055600000000000004,456774636701154.562500
0.15977000000000008,0.0212,0.054,456774636701154.562500
0.15978000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1597900000000001,0.0204,0.048400000000000006,456774636701154.562500
0.15980000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.15981,0.022000000000000002,0.0524,456774636701154.562500
0.15982000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.15983000000000003,0.0212,0.0516,456774636701154.562500
0.1598400000000001,0.0228,0.048400000000000006,456774636701154.562500
0.15985000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.15986,0.0228,0.0548,456774636701154.562500
0.15987000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.15988000000000002,0.0228,0.0548,456774636701154.562500
0.1598900000000001,0.0228,0.0524,456774636701154.562500
0.15990000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.1599100000000001,0.0252,0.056400000000000006,456774636701154.562500
0.15992000000000006,0.0244,0.05,456774636701154.562500
0.15993000000000002,0.0236,0.0572,456774636701154.562500
0.15994000000000008,0.0236,0.054,456774636701154.562500
0.15995000000000004,0.0236,0.0516,456774636701154.562500
0.1599600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.15997000000000006,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.15998,0.022000000000000002,0.054,456774636701154.562500
0.15999000000000008,0.0204,0.038,456774636701154.562500
0.16000000000000003,0.022000000000000002,0.058,456774636701154.562500
0.1600100000000001,0.0228,0.0444,456774636701154.562500
0.16002000000000005,0.022000000000000002,0.054,456774636701154.562500
0.16003,0.0212,0.0468,456774636701154.562500
0.16004000000000007,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.16005000000000003,0.0212,0.0468,456774636701154.562500
0.1600600000000001,0.022000000000000002,0.054,456774636701154.562500
0.16007000000000005,0.022000000000000002,0.0436,456774636701154.562500
0.16008,0.0228,0.056400000000000006,456774636701154.562500
0.16009000000000007,0.0196,0.0468,456774636701154.562500
0.16010000000000002,0.022000000000000002,0.054,456774636701154.562500
0.16011000000000009,0.018000000000000002,0.042800000000000005,456774636701154.562500
0.16012000000000004,0.0228,0.0572,456774636701154.562500
0.1601300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.16014000000000006,0.0212,0.05,456774636701154.562500
0.16015000000000001,0.0228,0.058,456774636701154.562500
0.16016000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.16017000000000003,0.0236,0.0572,456774636701154.562500
0.1601800000000001,0.0228,0.0572,456774636701154.562500
0.16019000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.1602,0.0188,0.0572,456774636701154.562500
0.16021000000000007,0.0236,0.0572,456774636701154.562500
0.16022000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.1602300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.16024000000000005,0.0252,0.058,456774636701154.562500
0.16025,0.0252,0.056400000000000006,456774636701154.562500
0.16026000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.16027000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.1602800000000001,0.0228,0.0548,456774636701154.562500
0.16029000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1603000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16031000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.16032000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.16033000000000008,0.0212,0.048400000000000006,456774636701154.562500
0.16034000000000004,0.022000000000000002,0.058,456774636701154.562500
0.1603500000000001,0.0212,0.045200000000000004,456774636701154.562500
0.16036000000000006,0.0212,0.054,456774636701154.562500
0.16037,0.0188,0.056400000000000006,456774636701154.562500
0.16038000000000008,0.0228,0.046,456774636701154.562500
0.16039000000000003,0.0228,0.0548,456774636701154.562500
0.1604000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16041000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.16042,0.0204,0.056400000000000006,456774636701154.562500
0.16043000000000007,0.0236,0.0548,456774636701154.562500
0.16044000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.1604500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.16046000000000005,0.015600000000000001,0.053200000000000004,456774636701154.562500
0.16047,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.16048000000000007,0.0196,0.0572,456774636701154.562500
0.16049000000000002,0.0228,0.0476,456774636701154.562500
0.1605000000000001,0.0236,0.0572,456774636701154.562500
0.16051000000000004,0.0196,0.046,456774636701154.562500
0.1605200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.16053000000000006,0.0228,0.0524,456774636701154.562500
0.16054000000000002,0.0244,0.05,456774636701154.562500
0.16055000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16056000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.1605700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.16058000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16059,0.0196,0.0468,456774636701154.562500
0.16060000000000008,0.0196,0.0548,456774636701154.562500
0.16061000000000003,0.022000000000000002,0.05,456774636701154.562500
0.1606200000000001,0.018000000000000002,0.048400000000000006,456774636701154.562500
0.16063000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.16064,0.022000000000000002,0.0492,456774636701154.562500
0.16065000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16066000000000003,0.0228,0.054,456774636701154.562500
0.1606700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.16068000000000005,0.0228,0.0548,456774636701154.562500
0.16069,0.0188,0.055600000000000004,456774636701154.562500
0.16070000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.16071000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.16072000000000009,0.022000000000000002,0.0516,456774636701154.562500
0.16073000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1607400000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.16075000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.16076000000000001,0.0212,0.050800000000000005,456774636701154.562500
0.16077000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.16078000000000003,0.0236,0.045200000000000004,456774636701154.562500
0.1607900000000001,0.0236,0.0572,456774636701154.562500
0.16080000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.16081,0.022000000000000002,0.0572,456774636701154.562500
0.16082000000000007,0.0212,0.0548,456774636701154.562500
0.16083000000000003,0.0244,0.0548,456774636701154.562500
0.1608400000000001,0.0244,0.0572,456774636701154.562500
0.16085000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.16086,0.0236,0.055600000000000004,456774636701154.562500
0.16087000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.16088000000000002,0.0236,0.0524,456774636701154.562500
0.1608900000000001,0.0228,0.0516,456774636701154.562500
0.16090000000000004,0.0236,0.0492,456774636701154.562500
0.1609100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.16092000000000006,0.0196,0.0468,456774636701154.562500
0.16093000000000002,0.0228,0.0548,456774636701154.562500
0.16094000000000008,0.0188,0.05,456774636701154.562500
0.16095000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1609600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.16097000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.16098,0.0228,0.0548,456774636701154.562500
0.16099000000000008,0.0188,0.058,456774636701154.562500
0.16100000000000003,0.0236,0.0548,456774636701154.562500
0.1610100000000001,0.0196,0.0572,456774636701154.562500
0.16102000000000005,0.0212,0.0572,456774636701154.562500
0.16103,0.0204,0.055600000000000004,456774636701154.562500
0.16104000000000007,0.0228,0.058,456774636701154.562500
0.16105000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1610600000000001,0.0212,0.0548,456774636701154.562500
0.16107000000000005,0.0228,0.054,456774636701154.562500
0.16108,0.022000000000000002,0.0548,456774636701154.562500
0.16109000000000007,0.0252,0.0524,456774636701154.562500
0.16110000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.1611100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.16112000000000004,0.0204,0.0524,456774636701154.562500
0.1611300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.16114000000000006,0.0204,0.0524,456774636701154.562500
0.16115000000000002,0.0244,0.0516,456774636701154.562500
0.16116000000000008,0.0236,0.0492,456774636701154.562500
0.16117000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.1611800000000001,0.022000000000000002,0.0444,456774636701154.562500
0.16119000000000006,0.0204,0.0548,456774636701154.562500
0.1612,0.0236,0.0524,456774636701154.562500
0.16121000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.16122000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.1612300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16124000000000005,0.0212,0.0524,456774636701154.562500
0.16125,0.0228,0.055600000000000004,456774636701154.562500
0.16126000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16127000000000002,0.0228,0.054,456774636701154.562500
0.1612800000000001,0.0236,0.048400000000000006,456774636701154.562500
0.16129000000000004,0.0228,0.058,456774636701154.562500
0.1613,0.0236,0.0516,456774636701154.562500
0.16131000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.16132000000000002,0.0236,0.0444,456774636701154.562500
0.16133000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16134000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1613500000000001,0.0212,0.0548,456774636701154.562500
0.16136000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.16137,0.0244,0.055600000000000004,456774636701154.562500
0.16138000000000008,0.0228,0.0468,456774636701154.562500
0.16139000000000003,0.0236,0.054,456774636701154.562500
0.1614000000000001,0.0244,0.0548,456774636701154.562500
0.16141000000000005,0.0244,0.0548,456774636701154.562500
0.16142,0.0244,0.0572,456774636701154.562500
0.16143000000000007,0.0204,0.054,456774636701154.562500
0.16144000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.1614500000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.16146000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.16147,0.0196,0.0516,456774636701154.562500
0.16148000000000007,0.0252,0.054,456774636701154.562500
0.16149000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.1615000000000001,0.0228,0.045200000000000004,456774636701154.562500
0.16151000000000004,0.0228,0.0524,456774636701154.562500
0.1615200000000001,0.0228,0.0524,456774636701154.562500
0.16153000000000006,0.0196,0.0524,456774636701154.562500
0.16154000000000002,0.0212,0.0516,456774636701154.562500
0.16155000000000008,0.018000000000000002,0.058800000000000005,456774636701154.562500
0.16156000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.1615700000000001,0.0196,0.0572,456774636701154.562500
0.16158000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.16159,0.0148,0.0548,456774636701154.562500
0.16160000000000008,0.022000000000000002,0.05,456774636701154.562500
0.16161000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1616200000000001,0.022000000000000002,0.054,456774636701154.562500
0.16163000000000005,0.0236,0.0548,456774636701154.562500
0.16164,0.022000000000000002,0.054,456774636701154.562500
0.16165000000000007,0.0228,0.0516,456774636701154.562500
0.16166000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1616700000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.16168000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.16169,0.0236,0.05,456774636701154.562500
0.16170000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.16171000000000002,0.022000000000000002,0.058,456774636701154.562500
0.16172000000000009,0.0236,0.040400000000000005,456774636701154.562500
0.16173000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1617400000000001,0.0252,0.050800000000000005,456774636701154.562500
0.16175000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.16176000000000001,0.0252,0.0548,456774636701154.562500
0.16177000000000008,0.0244,0.053200000000000004,456774636701154.562500
0.16178000000000003,0.022000000000000002,0.054,456774636701154.562500
0.1617900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.16180000000000005,0.0212,0.0524,456774636701154.562500
0.16181,0.0228,0.056400000000000006,456774636701154.562500
0.16182000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.16183000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.1618400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.16185000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.16186,0.022000000000000002,0.054,456774636701154.562500
0.16187000000000007,0.0196,0.053200000000000004,456774636701154.562500
0.16188000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1618900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.16190000000000004,0.0212,0.054,456774636701154.562500
0.1619100000000001,0.0212,0.0468,456774636701154.562500
0.16192000000000006,0.0236,0.0516,456774636701154.562500
0.16193000000000002,0.0236,0.05,456774636701154.562500
0.16194000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.16195000000000004,0.0236,0.0524,456774636701154.562500
0.1619600000000001,0.0212,0.0548,456774636701154.562500
0.16197000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.16198,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.16199000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.16200000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1620100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.16202000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.16203,0.0236,0.0516,456774636701154.562500
0.16204000000000007,0.0212,0.054,456774636701154.562500
0.16205000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1620600000000001,0.0188,0.0524,456774636701154.562500
0.16207000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.16208,0.0236,0.056400000000000006,456774636701154.562500
0.16209000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.16210000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1621100000000001,0.0228,0.0572,456774636701154.562500
0.16212000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.1621300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.16214000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.16215000000000002,0.022000000000000002,0.0548,456774636701154.562500
