TIME,CH1,CH2,FREQ
0.16216000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.16217000000000004,0.0212,0.0524,456774636701154.562500
0.1621800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.16219000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.1622,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16221000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.16222000000000003,0.0236,0.0516,456774636701154.562500
0.1622300000000001,0.022000000000000002,0.0356,456774636701154.562500
0.16224000000000005,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.16225,0.0228,0.0468,456774636701154.562500
0.16226000000000007,0.0228,0.05,456774636701154.562500
0.16227000000000003,0.018000000000000002,0.042,456774636701154.562500
0.1622800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.16229000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.1623,0.0236,0.054,456774636701154.562500
0.16231000000000007,0.0244,0.0548,456774636701154.562500
0.16232000000000002,0.0244,0.0548,456774636701154.562500
0.16233000000000009,0.0244,0.058,456774636701154.562500
0.16234000000000004,0.0244,0.054,456774636701154.562500
0.1623500000000001,0.0252,0.056400000000000006,456774636701154.562500
0.16236000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.16237000000000001,0.0236,0.054,456774636701154.562500
0.16238000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.16239000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.1624000000000001,0.0212,0.054,456774636701154.562500
0.16241000000000005,0.0236,0.0524,456774636701154.562500
0.16242,0.0228,0.048400000000000006,456774636701154.562500
0.16243000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16244000000000003,0.0196,0.053200000000000004,456774636701154.562500
0.1624500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.16246000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.16247,0.018000000000000002,0.0476,456774636701154.562500
0.16248000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16249000000000002,0.0172,0.053200000000000004,456774636701154.562500
0.1625000000000001,0.0212,0.054,456774636701154.562500
0.16251000000000004,0.0196,0.0524,456774636701154.562500
0.1625200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16253000000000006,0.0204,0.05,456774636701154.562500
0.16254000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.16255000000000008,0.022000000000000002,0.0468,456774636701154.562500
0.16256000000000004,0.0244,0.050800000000000005,456774636701154.562500
0.1625700000000001,0.0212,0.0516,456774636701154.562500
0.16258000000000006,0.0228,0.0516,456774636701154.562500
0.16259,0.0228,0.055600000000000004,456774636701154.562500
0.16260000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.16261000000000003,0.0212,0.050800000000000005,456774636701154.562500
0.1626200000000001,0.0252,0.055600000000000004,456774636701154.562500
0.16263000000000005,0.0196,0.050800000000000005,456774636701154.562500
0.16264,0.0236,0.056400000000000006,456774636701154.562500
0.16265000000000007,0.0244,0.0436,456774636701154.562500
0.16266000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1626700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16268000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.16269,0.0228,0.0572,456774636701154.562500
0.16270000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.16271000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.1627200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16273000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1627400000000001,0.0172,0.0572,456774636701154.562500
0.16275000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16276000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.16277000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16278000000000004,0.0204,0.050800000000000005,456774636701154.562500
0.1627900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.16280000000000006,0.0212,0.0516,456774636701154.562500
0.16281,0.0236,0.05,456774636701154.562500
0.16282000000000008,0.0204,0.05,456774636701154.562500
0.16283000000000003,0.0172,0.054,456774636701154.562500
0.1628400000000001,0.022000000000000002,0.0468,456774636701154.562500
0.16285000000000005,0.0228,0.054,456774636701154.562500
0.16286,0.0196,0.050800000000000005,456774636701154.562500
0.16287000000000007,0.0228,0.0572,456774636701154.562500
0.16288000000000002,0.0228,0.054,456774636701154.562500
0.1628900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.16290000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.16291,0.0244,0.0516,456774636701154.562500
0.16292000000000006,0.0236,0.054,456774636701154.562500
0.16293000000000002,0.0228,0.054,456774636701154.562500
0.16294000000000008,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.16295000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1629600000000001,0.022000000000000002,0.0492,456774636701154.562500
0.16297000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.16298,0.0228,0.0388,456774636701154.562500
0.16299000000000008,0.0252,0.053200000000000004,456774636701154.562500
0.16300000000000003,0.022000000000000002,0.054,456774636701154.562500
0.1630100000000001,0.0244,0.0548,456774636701154.562500
0.16302000000000005,0.0244,0.0572,456774636701154.562500
0.16303,0.0228,0.0572,456774636701154.562500
0.16304000000000007,0.0236,0.0548,456774636701154.562500
0.16305000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1630600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16307000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.16308,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16309000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.16310000000000002,0.0204,0.0572,456774636701154.562500
0.1631100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16312000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1631300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.16314000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.16315000000000002,0.0236,0.050800000000000005,456774636701154.562500
0.16316000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.16317000000000004,0.0228,0.0548,456774636701154.562500
0.1631800000000001,0.0228,0.0524,456774636701154.562500
0.16319000000000006,0.0212,0.0476,456774636701154.562500
0.1632,0.0236,0.0524,456774636701154.562500
0.16321000000000008,0.0228,0.048400000000000006,456774636701154.562500
0.16322000000000003,0.0228,0.054,456774636701154.562500
0.1632300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.16324000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.16325,0.0244,0.058,456774636701154.562500
0.16326000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.16327000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1632800000000001,0.0228,0.05,456774636701154.562500
0.16329000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.1633,0.022000000000000002,0.054,456774636701154.562500
0.16331000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.16332000000000002,0.0244,0.0468,456774636701154.562500
0.1633300000000001,0.0244,0.0572,456774636701154.562500
0.16334000000000004,0.0228,0.0444,456774636701154.562500
0.1633500000000001,0.022000000000000002,0.054,456774636701154.562500
0.16336000000000006,0.0212,0.0364,456774636701154.562500
0.16337000000000002,0.022000000000000002,0.0468,456774636701154.562500
0.16338000000000008,0.022000000000000002,0.0468,456774636701154.562500
0.16339000000000004,0.0212,0.0524,456774636701154.562500
0.1634000000000001,0.0212,0.05,456774636701154.562500
0.16341000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.16342,0.0228,0.0572,456774636701154.562500
0.16343000000000008,0.0204,0.054,456774636701154.562500
0.16344000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1634500000000001,0.0196,0.05,456774636701154.562500
0.16346000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16347,0.0204,0.055600000000000004,456774636701154.562500
0.16348000000000007,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.16349000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.1635000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.16351000000000004,0.0204,0.0524,456774636701154.562500
0.1635200000000001,0.0236,0.05,456774636701154.562500
0.16353000000000006,0.0244,0.050800000000000005,456774636701154.562500
0.16354000000000002,0.0252,0.054,456774636701154.562500
0.16355000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.16356000000000004,0.0244,0.05,456774636701154.562500
0.1635700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.16358000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.16359,0.0244,0.0524,456774636701154.562500
0.16360000000000008,0.0228,0.0572,456774636701154.562500
0.16361000000000003,0.0204,0.0548,456774636701154.562500
0.1636200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.16363000000000005,0.0172,0.058,456774636701154.562500
0.16364,0.022000000000000002,0.0572,456774636701154.562500
0.16365000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.16366000000000003,0.0244,0.05,456774636701154.562500
0.1636700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.16368000000000005,0.0236,0.0476,456774636701154.562500
0.16369,0.0228,0.055600000000000004,456774636701154.562500
0.16370000000000007,0.022000000000000002,0.054,456774636701154.562500
0.16371000000000002,0.022000000000000002,0.0516,456774636701154.562500
0.1637200000000001,0.0228,0.054,456774636701154.562500
0.16373000000000004,0.0228,0.050800000000000005,456774636701154.562500
0.1637400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16375000000000006,0.0228,0.0492,456774636701154.562500
0.16376000000000002,0.0244,0.0548,456774636701154.562500
0.16377000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.16378000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1637900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.16380000000000006,0.0228,0.0524,456774636701154.562500
0.16381,0.0244,0.054,456774636701154.562500
0.16382000000000008,0.022000000000000002,0.054,456774636701154.562500
0.16383000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.1638400000000001,0.0252,0.0572,456774636701154.562500
0.16385000000000005,0.0228,0.0476,456774636701154.562500
0.16386,0.0228,0.0516,456774636701154.562500
0.16387000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.16388000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.1638900000000001,0.0244,0.0572,456774636701154.562500
0.16390000000000005,0.0244,0.0572,456774636701154.562500
0.16391,0.022000000000000002,0.0492,456774636701154.562500
0.16392000000000007,0.0244,0.0524,456774636701154.562500
0.16393000000000002,0.026000000000000002,0.048400000000000006,456774636701154.562500
0.16394000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.16395000000000004,0.0228,0.05,456774636701154.562500
0.1639600000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.16397000000000006,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.16398000000000001,0.0212,0.0516,456774636701154.562500
0.16399000000000008,0.0228,0.042800000000000005,456774636701154.562500
0.16400000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.1640100000000001,0.0236,0.0388,456774636701154.562500
0.16402000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16403,0.0212,0.055600000000000004,456774636701154.562500
0.16404000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.16405000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1640600000000001,0.0228,0.050800000000000005,456774636701154.562500
0.16407000000000005,0.022000000000000002,0.058,456774636701154.562500
0.16408,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.16409000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.16410000000000002,0.0236,0.0572,456774636701154.562500
0.1641100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.16412000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.1641300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.16414000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.16415000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.16416000000000008,0.0204,0.0468,456774636701154.562500
0.16417000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.1641800000000001,0.0252,0.054,456774636701154.562500
0.16419000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.1642,0.0236,0.0524,456774636701154.562500
0.16421000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.16422000000000003,0.0236,0.058,456774636701154.562500
0.1642300000000001,0.0236,0.053200000000000004,456774636701154.562500
0.16424000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.16425,0.0236,0.0516,456774636701154.562500
0.16426000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.16427000000000003,0.022000000000000002,0.0468,456774636701154.562500
0.1642800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16429000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.1643,0.0204,0.0548,456774636701154.562500
0.16431000000000007,0.022000000000000002,0.05,456774636701154.562500
0.16432000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.1643300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.16434000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1643500000000001,0.0212,0.050800000000000005,456774636701154.562500
0.16436000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.16437000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.16438000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.16439000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1644000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.16441000000000006,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.16442,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16443000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.16444000000000003,0.0236,0.0524,456774636701154.562500
0.1644500000000001,0.022000000000000002,0.058,456774636701154.562500
0.16446000000000005,0.0236,0.0548,456774636701154.562500
0.16447,0.0196,0.056400000000000006,456774636701154.562500
0.16448000000000007,0.026000000000000002,0.0548,456774636701154.562500
0.16449000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1645000000000001,0.0244,0.048400000000000006,456774636701154.562500
0.16451000000000005,0.0236,0.0516,456774636701154.562500
0.16452,0.0252,0.056400000000000006,456774636701154.562500
0.16453000000000007,0.0228,0.0548,456774636701154.562500
0.16454000000000002,0.0204,0.0516,456774636701154.562500
0.16455000000000009,0.0236,0.0548,456774636701154.562500
0.16456000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.1645700000000001,0.022000000000000002,0.0524,456774636701154.562500
0.16458000000000006,0.0212,0.054,456774636701154.562500
0.16459000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16460000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.16461000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1646200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.16463000000000005,0.0228,0.054,456774636701154.562500
0.16464,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16465000000000007,0.022000000000000002,0.054,456774636701154.562500
0.16466000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1646700000000001,0.0228,0.054,456774636701154.562500
0.16468000000000005,0.0204,0.0572,456774636701154.562500
0.16469,0.0204,0.053200000000000004,456774636701154.562500
0.16470000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.16471000000000002,0.0228,0.050800000000000005,456774636701154.562500
0.1647200000000001,0.0228,0.054,456774636701154.562500
0.16473000000000004,0.0236,0.0572,456774636701154.562500
0.1647400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.16475000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.16476000000000002,0.0236,0.0524,456774636701154.562500
0.16477000000000008,0.0244,0.054,456774636701154.562500
0.16478000000000004,0.0196,0.0548,456774636701154.562500
0.1647900000000001,0.0244,0.0548,456774636701154.562500
0.16480000000000006,0.0244,0.0444,456774636701154.562500
0.16481,0.0204,0.056400000000000006,456774636701154.562500
0.16482000000000008,0.026000000000000002,0.054,456774636701154.562500
0.16483000000000003,0.0244,0.0572,456774636701154.562500
0.1648400000000001,0.0244,0.054,456774636701154.562500
0.16485000000000005,0.0228,0.0572,456774636701154.562500
0.16486,0.0244,0.0572,456774636701154.562500
0.16487000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16488000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1648900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16490000000000005,0.0228,0.0524,456774636701154.562500
0.16491,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16492000000000007,0.0212,0.0516,456774636701154.562500
0.16493000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1649400000000001,0.0228,0.05,456774636701154.562500
0.16495000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1649600000000001,0.0188,0.054,456774636701154.562500
0.16497000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16498000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.16499000000000008,0.022000000000000002,0.054,456774636701154.562500
0.16500000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1650100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.16502000000000006,0.0228,0.0572,456774636701154.562500
0.16503,0.0244,0.054,456774636701154.562500
0.16504000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.16505000000000003,0.0244,0.0548,456774636701154.562500
0.1650600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16507000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.16508,0.0244,0.056400000000000006,456774636701154.562500
0.16509000000000007,0.0236,0.0548,456774636701154.562500
0.16510000000000002,0.0244,0.0548,456774636701154.562500
0.1651100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.16512000000000004,0.0244,0.054,456774636701154.562500
0.16513,0.0204,0.054,456774636701154.562500
0.16514000000000006,0.0236,0.0492,456774636701154.562500
0.16515000000000002,0.018000000000000002,0.0572,456774636701154.562500
0.16516000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.16517000000000004,0.0172,0.056400000000000006,456774636701154.562500
0.1651800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.16519000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.1652,0.0204,0.0548,456774636701154.562500
0.16521000000000008,0.0212,0.0548,456774636701154.562500
0.16522000000000003,0.0228,0.0548,456774636701154.562500
0.1652300000000001,0.0212,0.0572,456774636701154.562500
0.16524000000000005,0.0228,0.058,456774636701154.562500
0.16525,0.0228,0.053200000000000004,456774636701154.562500
0.16526000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.16527000000000003,0.0228,0.054,456774636701154.562500
0.1652800000000001,0.0244,0.054,456774636701154.562500
0.16529000000000005,0.0228,0.0516,456774636701154.562500
0.1653,0.0188,0.054,456774636701154.562500
0.16531000000000007,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.16532000000000002,0.0252,0.0468,456774636701154.562500
0.1653300000000001,0.0244,0.046,456774636701154.562500
0.16534000000000004,0.0236,0.0524,456774636701154.562500
0.1653500000000001,0.0244,0.05,456774636701154.562500
0.16536000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.16537000000000002,0.026000000000000002,0.0468,456774636701154.562500
0.16538000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.16539000000000004,0.0252,0.0572,456774636701154.562500
0.1654000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.16541000000000006,0.0228,0.058,456774636701154.562500
0.16542,0.0236,0.053200000000000004,456774636701154.562500
0.16543000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.16544000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1654500000000001,0.0236,0.058,456774636701154.562500
0.16546000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.16547,0.0148,0.055600000000000004,456774636701154.562500
0.16548000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.16549000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1655000000000001,0.0228,0.0548,456774636701154.562500
0.16551000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.16552,0.0228,0.056400000000000006,456774636701154.562500
0.16553000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.16554000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.16555000000000009,0.0212,0.053200000000000004,456774636701154.562500
0.16556000000000004,0.0212,0.0572,456774636701154.562500
0.1655700000000001,0.0212,0.046,456774636701154.562500
0.16558000000000006,0.0212,0.0548,456774636701154.562500
0.16559000000000001,0.0228,0.0476,456774636701154.562500
0.16560000000000008,0.0236,0.0548,456774636701154.562500
0.16561000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1656200000000001,0.0236,0.0572,456774636701154.562500
0.16563000000000005,0.0236,0.0524,456774636701154.562500
0.16564,0.0228,0.0548,456774636701154.562500
0.16565000000000007,0.0204,0.0572,456774636701154.562500
0.16566000000000003,0.0228,0.0572,456774636701154.562500
0.1656700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.16568000000000005,0.015600000000000001,0.050800000000000005,456774636701154.562500
0.16569,0.0188,0.056400000000000006,456774636701154.562500
0.16570000000000007,0.0244,0.0516,456774636701154.562500
0.16571000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.1657200000000001,0.0252,0.055600000000000004,456774636701154.562500
0.16573000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.1657400000000001,0.0228,0.058,456774636701154.562500
0.16575000000000006,0.022000000000000002,0.054,456774636701154.562500
0.16576000000000002,0.0236,0.0572,456774636701154.562500
0.16577000000000008,0.0236,0.058,456774636701154.562500
0.16578000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1657900000000001,0.0244,0.054,456774636701154.562500
0.16580000000000006,0.0236,0.0548,456774636701154.562500
0.16581,0.0228,0.0524,456774636701154.562500
0.16582000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.16583000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1658400000000001,0.0236,0.0548,456774636701154.562500
0.16585000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.16586,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.16587000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.16588000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.1658900000000001,0.0212,0.054,456774636701154.562500
0.16590000000000005,0.0236,0.0572,456774636701154.562500
0.16591,0.0236,0.055600000000000004,456774636701154.562500
0.16592000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.16593000000000002,0.0228,0.0548,456774636701154.562500
0.1659400000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.16595000000000004,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.1659600000000001,0.0244,0.037200000000000004,456774636701154.562500
0.16597000000000006,0.0236,0.0492,456774636701154.562500
0.16598000000000002,0.0236,0.045200000000000004,456774636701154.562500
0.16599000000000008,0.0228,0.0572,456774636701154.562500
0.16600000000000004,0.0236,0.0548,456774636701154.562500
0.1660100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.16602000000000006,0.0244,0.0548,456774636701154.562500
0.16603,0.0252,0.0548,456774636701154.562500
0.16604000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.16605000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.1660600000000001,0.0252,0.0572,456774636701154.562500
0.16607000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16608,0.0236,0.0516,456774636701154.562500
0.16609000000000007,0.0244,0.0548,456774636701154.562500
0.16610000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1661100000000001,0.0212,0.0516,456774636701154.562500
0.16612000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.16613,0.018000000000000002,0.0572,456774636701154.562500
0.16614000000000007,0.0212,0.054,456774636701154.562500
0.16615000000000002,0.0204,0.0572,456774636701154.562500
0.16616000000000009,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.16617000000000004,0.0172,0.054,456774636701154.562500
0.1661800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.16619000000000006,0.0204,0.058,456774636701154.562500
0.16620000000000001,0.0196,0.0524,456774636701154.562500
0.16621000000000008,0.0188,0.054,456774636701154.562500
0.16622000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1662300000000001,0.0212,0.0572,456774636701154.562500
0.16624000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16625,0.0244,0.0572,456774636701154.562500
0.16626000000000007,0.0228,0.0548,456774636701154.562500
0.16627000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1662800000000001,0.022000000000000002,0.054,456774636701154.562500
0.16629000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.1663,0.0252,0.058,456774636701154.562500
0.16631000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.16632000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.1663300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.16634000000000004,0.0252,0.054,456774636701154.562500
0.1663500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.16636000000000006,0.0244,0.0548,456774636701154.562500
0.16637000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.16638000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.16639000000000004,0.022000000000000002,0.058,456774636701154.562500
0.1664000000000001,0.0236,0.054,456774636701154.562500
0.16641000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.16642,0.0244,0.055600000000000004,456774636701154.562500
0.16643000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16644000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1664500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.16646000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.16647,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16648000000000007,0.0212,0.0548,456774636701154.562500
