TIME,CH1,CH2,FREQ
0.16649000000000003,0.0228,0.0572,456774636701154.562500
0.1665000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.16651000000000005,0.0212,0.058,456774636701154.562500
0.16652,0.0212,0.048400000000000006,456774636701154.562500
0.16653000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.16654000000000002,0.0236,0.0516,456774636701154.562500
0.1665500000000001,0.0236,0.0572,456774636701154.562500
0.16656000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.1665700000000001,0.0228,0.054,456774636701154.562500
0.16658000000000006,0.0244,0.054,456774636701154.562500
0.16659000000000002,0.0244,0.045200000000000004,456774636701154.562500
0.16660000000000008,0.0244,0.0572,456774636701154.562500
0.16661000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1666200000000001,0.0252,0.0572,456774636701154.562500
0.16663000000000006,0.0236,0.0572,456774636701154.562500
0.16664,0.022000000000000002,0.0572,456774636701154.562500
0.16665000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.16666000000000003,0.0172,0.0524,456774636701154.562500
0.1666700000000001,0.0196,0.058800000000000005,456774636701154.562500
0.16668000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.16669,0.0228,0.056400000000000006,456774636701154.562500
0.16670000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.16671000000000002,0.0228,0.0548,456774636701154.562500
0.1667200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.16673000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.16674,0.0196,0.0572,456774636701154.562500
0.16675000000000006,0.0212,0.058800000000000005,456774636701154.562500
0.16676000000000002,0.0228,0.058,456774636701154.562500
0.16677000000000008,0.0212,0.0572,456774636701154.562500
0.16678000000000004,0.0164,0.058,456774636701154.562500
0.1667900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.16680000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16681,0.0228,0.0572,456774636701154.562500
0.16682000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.16683000000000003,0.0228,0.0572,456774636701154.562500
0.1668400000000001,0.0236,0.0548,456774636701154.562500
0.16685000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.16686,0.0236,0.056400000000000006,456774636701154.562500
0.16687000000000007,0.0228,0.0548,456774636701154.562500
0.16688000000000003,0.0252,0.0524,456774636701154.562500
0.1668900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.16690000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.16691,0.0252,0.058,456774636701154.562500
0.16692000000000007,0.0228,0.0516,456774636701154.562500
0.16693000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.1669400000000001,0.0236,0.058,456774636701154.562500
0.16695000000000004,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.1669600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.16697000000000006,0.0236,0.058,456774636701154.562500
0.16698000000000002,0.0236,0.054,456774636701154.562500
0.16699000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.16700000000000004,0.0188,0.0572,456774636701154.562500
0.1670100000000001,0.0196,0.055600000000000004,456774636701154.562500
0.16702000000000006,0.0212,0.0572,456774636701154.562500
0.16703,0.0196,0.0548,456774636701154.562500
0.16704000000000008,0.0228,0.054,456774636701154.562500
0.16705000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1670600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.16707000000000005,0.0164,0.055600000000000004,456774636701154.562500
0.16708,0.0196,0.0548,456774636701154.562500
0.16709000000000007,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.16710000000000003,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.1671100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.16712000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.16713,0.0236,0.0548,456774636701154.562500
0.16714000000000007,0.0228,0.054,456774636701154.562500
0.16715000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.1671600000000001,0.0228,0.0548,456774636701154.562500
0.16717000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1671800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16719000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.16720000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.16721000000000008,0.0252,0.0548,456774636701154.562500
0.16722000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1672300000000001,0.0252,0.050800000000000005,456774636701154.562500
0.16724000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.16725,0.0228,0.056400000000000006,456774636701154.562500
0.16726000000000008,0.0252,0.0548,456774636701154.562500
0.16727000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1672800000000001,0.0236,0.054,456774636701154.562500
0.16729000000000005,0.0236,0.0468,456774636701154.562500
0.1673,0.022000000000000002,0.05,456774636701154.562500
0.16731000000000007,0.0252,0.0524,456774636701154.562500
0.16732000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.1673300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.16734000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1673500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.16736000000000006,0.022000000000000002,0.058,456774636701154.562500
0.16737000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.16738000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.16739000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1674000000000001,0.0212,0.054,456774636701154.562500
0.16741000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.16742,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16743000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.16744000000000003,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.1674500000000001,0.0244,0.046,456774636701154.562500
0.16746000000000005,0.0228,0.0492,456774636701154.562500
0.16747,0.0252,0.048400000000000006,456774636701154.562500
0.16748000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.16749000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1675000000000001,0.0228,0.0572,456774636701154.562500
0.16751000000000005,0.015600000000000001,0.0548,456774636701154.562500
0.16752,0.0204,0.058,456774636701154.562500
0.16753000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.16754000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.1675500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.16756000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.1675700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.16758000000000006,0.0244,0.054,456774636701154.562500
0.16759000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.16760000000000008,0.0228,0.0548,456774636701154.562500
0.16761000000000004,0.0236,0.0548,456774636701154.562500
0.1676200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.16763000000000006,0.0204,0.058,456774636701154.562500
0.16764,0.0236,0.0548,456774636701154.562500
0.16765000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16766000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1676700000000001,0.0228,0.0572,456774636701154.562500
0.16768000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.16769,0.022000000000000002,0.0524,456774636701154.562500
0.16770000000000007,0.0236,0.0572,456774636701154.562500
0.16771000000000003,0.0236,0.0524,456774636701154.562500
0.1677200000000001,0.022000000000000002,0.058,456774636701154.562500
0.16773000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16774,0.022000000000000002,0.0476,456774636701154.562500
0.16775000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.16776000000000002,0.0236,0.054,456774636701154.562500
0.16777000000000009,0.0228,0.0524,456774636701154.562500
0.16778000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1677900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.16780000000000006,0.0252,0.054,456774636701154.562500
0.16781000000000001,0.0236,0.0572,456774636701154.562500
0.16782000000000008,0.0236,0.0572,456774636701154.562500
0.16783000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.1678400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16785000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.16786,0.0196,0.0572,456774636701154.562500
0.16787000000000007,0.018000000000000002,0.0548,456774636701154.562500
0.16788000000000003,0.0172,0.0572,456774636701154.562500
0.1678900000000001,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.16790000000000005,0.022000000000000002,0.058,456774636701154.562500
0.16791,0.0236,0.0524,456774636701154.562500
0.16792000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.16793000000000002,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.1679400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.16795000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1679600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16797000000000006,0.022000000000000002,0.058,456774636701154.562500
0.16798000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.16799000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.16800000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.1680100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.16802000000000006,0.0228,0.0516,456774636701154.562500
0.16803,0.022000000000000002,0.058,456774636701154.562500
0.16804000000000008,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.16805000000000003,0.0212,0.054,456774636701154.562500
0.1680600000000001,0.0228,0.0572,456774636701154.562500
0.16807000000000005,0.022000000000000002,0.058,456774636701154.562500
0.16808,0.0228,0.0492,456774636701154.562500
0.16809000000000007,0.0228,0.0572,456774636701154.562500
0.16810000000000003,0.0236,0.054,456774636701154.562500
0.1681100000000001,0.0268,0.053200000000000004,456774636701154.562500
0.16812000000000005,0.0252,0.045200000000000004,456774636701154.562500
0.16813,0.0236,0.054,456774636701154.562500
0.16814000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.16815000000000002,0.0236,0.0548,456774636701154.562500
0.1681600000000001,0.0212,0.053200000000000004,456774636701154.562500
0.16817000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.1681800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.16819000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.16820000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16821000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.16822000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1682300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.16824000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16825,0.0244,0.055600000000000004,456774636701154.562500
0.16826000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.16827000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1682800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.16829000000000005,0.0148,0.055600000000000004,456774636701154.562500
0.1683,0.022000000000000002,0.058,456774636701154.562500
0.16831000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.16832000000000003,0.0228,0.0524,456774636701154.562500
0.1683300000000001,0.0236,0.054,456774636701154.562500
0.16834000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.16835,0.0236,0.053200000000000004,456774636701154.562500
0.16836000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16837000000000002,0.0244,0.058800000000000005,456774636701154.562500
0.16838000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16839000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1684000000000001,0.0228,0.0548,456774636701154.562500
0.16841000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.16842000000000001,0.0236,0.058,456774636701154.562500
0.16843000000000008,0.0236,0.0476,456774636701154.562500
0.16844000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.1684500000000001,0.026000000000000002,0.054,456774636701154.562500
0.16846000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.16847,0.0236,0.054,456774636701154.562500
0.16848000000000007,0.0236,0.0572,456774636701154.562500
0.16849000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1685000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.16851000000000005,0.0228,0.0548,456774636701154.562500
0.16852,0.0228,0.056400000000000006,456774636701154.562500
0.16853000000000007,0.0204,0.050800000000000005,456774636701154.562500
0.16854000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.1685500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.16856000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1685700000000001,0.0212,0.058800000000000005,456774636701154.562500
0.16858000000000006,0.0228,0.0524,456774636701154.562500
0.16859000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.16860000000000008,0.0212,0.05,456774636701154.562500
0.16861000000000004,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.1686200000000001,0.022000000000000002,0.0524,456774636701154.562500
0.16863000000000006,0.0228,0.0572,456774636701154.562500
0.16864,0.0228,0.0572,456774636701154.562500
0.16865000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.16866000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1686700000000001,0.0212,0.0548,456774636701154.562500
0.16868000000000005,0.0244,0.0572,456774636701154.562500
0.16869,0.0244,0.056400000000000006,456774636701154.562500
0.16870000000000007,0.0236,0.058,456774636701154.562500
0.16871000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1687200000000001,0.0252,0.055600000000000004,456774636701154.562500
0.16873000000000005,0.022000000000000002,0.054,456774636701154.562500
0.16874,0.0244,0.056400000000000006,456774636701154.562500
0.16875000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.16876000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.1687700000000001,0.0212,0.0548,456774636701154.562500
0.16878000000000004,0.0236,0.0572,456774636701154.562500
0.1687900000000001,0.0228,0.053200000000000004,456774636701154.562500
0.16880000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.16881000000000002,0.0236,0.058,456774636701154.562500
0.16882000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.16883000000000004,0.0236,0.0572,456774636701154.562500
0.1688400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.16885000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.16886,0.0228,0.056400000000000006,456774636701154.562500
0.16887000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.16888000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1688900000000001,0.022000000000000002,0.058,456774636701154.562500
0.16890000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.16891,0.0228,0.054,456774636701154.562500
0.16892000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.16893000000000002,0.0212,0.053200000000000004,456774636701154.562500
0.1689400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.16895000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1689600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.16897000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.16898000000000002,0.0228,0.0548,456774636701154.562500
0.16899000000000008,0.0244,0.0548,456774636701154.562500
0.16900000000000004,0.0244,0.054,456774636701154.562500
0.1690100000000001,0.0244,0.0524,456774636701154.562500
0.16902000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.16903,0.026000000000000002,0.054,456774636701154.562500
0.16904000000000008,0.0228,0.0548,456774636701154.562500
0.16905000000000003,0.0236,0.0572,456774636701154.562500
0.1690600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.16907000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.16908,0.0244,0.056400000000000006,456774636701154.562500
0.16909000000000007,0.0244,0.0572,456774636701154.562500
0.16910000000000003,0.0236,0.0572,456774636701154.562500
0.1691100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.16912000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.16913,0.0236,0.056400000000000006,456774636701154.562500
0.16914000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16915000000000002,0.0212,0.0548,456774636701154.562500
0.1691600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16917000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1691800000000001,0.0228,0.0572,456774636701154.562500
0.16919000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.16920000000000002,0.0228,0.0524,456774636701154.562500
0.16921000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.16922000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1692300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.16924000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.16925,0.0228,0.0572,456774636701154.562500
0.16926000000000008,0.0236,0.0572,456774636701154.562500
0.16927000000000003,0.0228,0.0572,456774636701154.562500
0.1692800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.16929000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.1693,0.022000000000000002,0.0572,456774636701154.562500
0.16931000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.16932000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1693300000000001,0.0252,0.050800000000000005,456774636701154.562500
0.16934000000000005,0.0244,0.058800000000000005,456774636701154.562500
0.16935,0.0228,0.056400000000000006,456774636701154.562500
0.16936000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.16937000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.16938000000000009,0.0236,0.0572,456774636701154.562500
0.16939000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1694000000000001,0.0228,0.0548,456774636701154.562500
0.16941000000000006,0.0236,0.0516,456774636701154.562500
0.16942000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.16943000000000008,0.0236,0.0572,456774636701154.562500
0.16944000000000004,0.0228,0.058,456774636701154.562500
0.1694500000000001,0.0228,0.058,456774636701154.562500
0.16946000000000006,0.0236,0.0572,456774636701154.562500
0.16947,0.0228,0.058800000000000005,456774636701154.562500
0.16948000000000008,0.0236,0.0572,456774636701154.562500
0.16949000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1695000000000001,0.0196,0.0572,456774636701154.562500
0.16951000000000005,0.0228,0.0572,456774636701154.562500
0.16952,0.0196,0.0572,456774636701154.562500
0.16953000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16954000000000002,0.0196,0.0572,456774636701154.562500
0.1695500000000001,0.0236,0.0572,456774636701154.562500
0.16956000000000004,0.0212,0.0572,456774636701154.562500
0.1695700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.16958000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.16959000000000002,0.0244,0.054,456774636701154.562500
0.16960000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.16961000000000004,0.0236,0.0572,456774636701154.562500
0.1696200000000001,0.0244,0.054,456774636701154.562500
0.16963000000000006,0.0236,0.0572,456774636701154.562500
0.16964,0.0244,0.0572,456774636701154.562500
0.16965000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.16966000000000003,0.0236,0.054,456774636701154.562500
0.1696700000000001,0.0236,0.0468,456774636701154.562500
0.16968000000000005,0.0236,0.048400000000000006,456774636701154.562500
0.16969,0.0244,0.053200000000000004,456774636701154.562500
0.16970000000000007,0.0228,0.054,456774636701154.562500
0.16971000000000003,0.0244,0.0572,456774636701154.562500
0.1697200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.16973000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.16974,0.0236,0.058,456774636701154.562500
0.16975000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.16976000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.1697700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.16978000000000004,0.022000000000000002,0.058,456774636701154.562500
0.1697900000000001,0.0204,0.0572,456774636701154.562500
0.16980000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.16981000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.16982000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.16983000000000004,0.0188,0.053200000000000004,456774636701154.562500
0.1698400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.16985000000000006,0.0204,0.054,456774636701154.562500
0.16986,0.0212,0.0516,456774636701154.562500
0.16987000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.16988000000000003,0.0244,0.0572,456774636701154.562500
0.1698900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.16990000000000005,0.0236,0.0548,456774636701154.562500
0.16991,0.0236,0.056400000000000006,456774636701154.562500
0.16992000000000007,0.0244,0.0572,456774636701154.562500
0.16993000000000003,0.0252,0.0572,456774636701154.562500
0.1699400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.16995000000000005,0.0236,0.0572,456774636701154.562500
0.16996,0.0244,0.056400000000000006,456774636701154.562500
0.16997000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.16998000000000002,0.0236,0.0548,456774636701154.562500
0.16999000000000009,0.0244,0.0548,456774636701154.562500
0.17000000000000004,0.0244,0.0572,456774636701154.562500
0.1700100000000001,0.0236,0.0516,456774636701154.562500
0.17002000000000006,0.0236,0.0572,456774636701154.562500
0.17003000000000001,0.022000000000000002,0.054,456774636701154.562500
0.17004000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.17005000000000003,0.0236,0.058,456774636701154.562500
0.1700600000000001,0.0236,0.0524,456774636701154.562500
0.17007000000000005,0.0212,0.0516,456774636701154.562500
0.17008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17009000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.17010000000000003,0.0236,0.0516,456774636701154.562500
0.1701100000000001,0.0212,0.0572,456774636701154.562500
0.17012000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.17013,0.0228,0.056400000000000006,456774636701154.562500
0.17014000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17015000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1701600000000001,0.0212,0.0572,456774636701154.562500
0.17017000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1701800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17019000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.17020000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.17021000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17022000000000004,0.0244,0.046,456774636701154.562500
0.1702300000000001,0.0244,0.0548,456774636701154.562500
0.17024000000000006,0.0244,0.0516,456774636701154.562500
0.17025,0.0236,0.055600000000000004,456774636701154.562500
0.17026000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.17027000000000003,0.0252,0.0548,456774636701154.562500
0.1702800000000001,0.0252,0.055600000000000004,456774636701154.562500
0.17029000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.1703,0.0244,0.0516,456774636701154.562500
0.17031000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.17032000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1703300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.17034000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.17035,0.0196,0.056400000000000006,456774636701154.562500
0.17036000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.17037000000000002,0.0212,0.0548,456774636701154.562500
0.1703800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17039000000000004,0.0212,0.0548,456774636701154.562500
0.1704000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17041000000000006,0.0212,0.054,456774636701154.562500
0.17042000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17043000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.17044000000000004,0.0228,0.0524,456774636701154.562500
0.1704500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.17046000000000006,0.0228,0.058,456774636701154.562500
0.17047,0.0236,0.056400000000000006,456774636701154.562500
0.17048000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.17049000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1705000000000001,0.0204,0.058800000000000005,456774636701154.562500
0.17051000000000005,0.0236,0.058,456774636701154.562500
0.17052,0.0244,0.054,456774636701154.562500
0.17053000000000007,0.0236,0.054,456774636701154.562500
0.17054000000000002,0.0244,0.0572,456774636701154.562500
0.1705500000000001,0.0252,0.055600000000000004,456774636701154.562500
0.17056000000000004,0.0228,0.058,456774636701154.562500
0.17057,0.0252,0.050800000000000005,456774636701154.562500
0.17058000000000006,0.0252,0.0572,456774636701154.562500
0.17059000000000002,0.0244,0.0548,456774636701154.562500
0.17060000000000008,0.0236,0.0572,456774636701154.562500
0.17061000000000004,0.0212,0.054,456774636701154.562500
0.1706200000000001,0.0244,0.0468,456774636701154.562500
0.17063000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.17064000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.17065000000000008,0.0228,0.0548,456774636701154.562500
0.17066000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1706700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17068000000000005,0.0204,0.0548,456774636701154.562500
0.17069,0.022000000000000002,0.0572,456774636701154.562500
0.17070000000000007,0.0196,0.0572,456774636701154.562500
0.17071000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1707200000000001,0.0196,0.056400000000000006,456774636701154.562500
0.17073000000000005,0.0228,0.0572,456774636701154.562500
0.17074,0.0236,0.056400000000000006,456774636701154.562500
0.17075000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.17076000000000002,0.0204,0.054,456774636701154.562500
0.1707700000000001,0.0228,0.0572,456774636701154.562500
0.17078000000000004,0.0236,0.0572,456774636701154.562500
0.1707900000000001,0.0244,0.0548,456774636701154.562500
0.17080000000000006,0.0244,0.0444,456774636701154.562500
0.17081000000000002,0.0236,0.040400000000000005,456774636701154.562500
