TIME,CH1,CH2,FREQ
0.17082000000000008,0.0228,0.0516,456774636701154.562500
0.17083000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.1708400000000001,0.0244,0.0548,456774636701154.562500
0.17085000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.17086,0.0244,0.056400000000000006,456774636701154.562500
0.17087000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.17088000000000003,0.0236,0.048400000000000006,456774636701154.562500
0.1708900000000001,0.0236,0.0492,456774636701154.562500
0.17090000000000005,0.0236,0.046,456774636701154.562500
0.17091,0.0236,0.045200000000000004,456774636701154.562500
0.17092000000000007,0.0228,0.0516,456774636701154.562500
0.17093000000000003,0.0228,0.058,456774636701154.562500
0.1709400000000001,0.0228,0.058,456774636701154.562500
0.17095000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.17096,0.0244,0.054,456774636701154.562500
0.17097000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17098000000000002,0.0236,0.058,456774636701154.562500
0.1709900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17100000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.1710100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.17102000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.17103000000000002,0.0228,0.053200000000000004,456774636701154.562500
0.17104000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.17105000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1710600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.17107000000000006,0.022000000000000002,0.054,456774636701154.562500
0.17108,0.022000000000000002,0.0572,456774636701154.562500
0.17109000000000008,0.0228,0.0572,456774636701154.562500
0.17110000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1711100000000001,0.0236,0.0492,456774636701154.562500
0.17112000000000005,0.0228,0.0548,456774636701154.562500
0.17113,0.0228,0.0412,456774636701154.562500
0.17114000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.17115000000000002,0.0244,0.0476,456774636701154.562500
0.1711600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.17117000000000004,0.0212,0.0548,456774636701154.562500
0.1711800000000001,0.0244,0.0548,456774636701154.562500
0.17119000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.17120000000000002,0.0236,0.05,456774636701154.562500
0.17121000000000008,0.0212,0.0524,456774636701154.562500
0.17122000000000004,0.0244,0.0548,456774636701154.562500
0.1712300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.17124000000000006,0.0228,0.0572,456774636701154.562500
0.17125,0.0228,0.058,456774636701154.562500
0.17126000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17127000000000003,0.0228,0.054,456774636701154.562500
0.1712800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17129000000000005,0.0204,0.0492,456774636701154.562500
0.1713,0.0228,0.056400000000000006,456774636701154.562500
0.17131000000000007,0.022000000000000002,0.05,456774636701154.562500
0.17132000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1713300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.17134000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17135,0.0228,0.0492,456774636701154.562500
0.17136000000000007,0.018000000000000002,0.054,456774636701154.562500
0.17137000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1713800000000001,0.022000000000000002,0.0516,456774636701154.562500
0.17139000000000004,0.0204,0.05,456774636701154.562500
0.1714000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.17141000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.17142000000000002,0.0212,0.0572,456774636701154.562500
0.17143000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.17144000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1714500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.17146000000000006,0.0244,0.0516,456774636701154.562500
0.17147,0.0236,0.0572,456774636701154.562500
0.17148000000000008,0.0236,0.050800000000000005,456774636701154.562500
0.17149000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1715000000000001,0.0236,0.0548,456774636701154.562500
0.17151000000000005,0.0236,0.058800000000000005,456774636701154.562500
0.17152,0.0244,0.050800000000000005,456774636701154.562500
0.17153000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.17154000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.1715500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17156000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.17157,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.17158000000000007,0.022000000000000002,0.058,456774636701154.562500
0.17159000000000002,0.0212,0.054,456774636701154.562500
0.17160000000000009,0.022000000000000002,0.0572,456774636701154.562500
0.17161000000000004,0.0228,0.054,456774636701154.562500
0.1716200000000001,0.022000000000000002,0.0516,456774636701154.562500
0.17163000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.17164000000000001,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.17165000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.17166000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1716700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.17168000000000005,0.0244,0.0548,456774636701154.562500
0.17169,0.022000000000000002,0.054,456774636701154.562500
0.17170000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.17171000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1717200000000001,0.022000000000000002,0.054,456774636701154.562500
0.17173000000000005,0.0244,0.0572,456774636701154.562500
0.17174,0.0228,0.056400000000000006,456774636701154.562500
0.17175000000000007,0.0244,0.050800000000000005,456774636701154.562500
0.17176000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.1717700000000001,0.0212,0.0572,456774636701154.562500
0.17178000000000004,0.0228,0.0572,456774636701154.562500
0.1717900000000001,0.0196,0.055600000000000004,456774636701154.562500
0.17180000000000006,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.17181000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.17182000000000008,0.0252,0.0516,456774636701154.562500
0.17183000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1718400000000001,0.0244,0.053200000000000004,456774636701154.562500
0.17185000000000006,0.0212,0.054,456774636701154.562500
0.17186,0.0236,0.0516,456774636701154.562500
0.17187000000000008,0.022000000000000002,0.0492,456774636701154.562500
0.17188000000000003,0.0244,0.0444,456774636701154.562500
0.1718900000000001,0.0236,0.050800000000000005,456774636701154.562500
0.17190000000000005,0.0228,0.0476,456774636701154.562500
0.17191,0.0212,0.0548,456774636701154.562500
0.17192000000000007,0.022000000000000002,0.058,456774636701154.562500
0.17193000000000003,0.022000000000000002,0.058,456774636701154.562500
0.1719400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17195000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17196,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17197000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.17198000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.1719900000000001,0.0236,0.0548,456774636701154.562500
0.17200000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1720100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.17202000000000006,0.0236,0.05,456774636701154.562500
0.17203000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.17204000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17205000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1720600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.17207000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.17208,0.0236,0.055600000000000004,456774636701154.562500
0.17209000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.17210000000000003,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.1721100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17212000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.17213,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17214000000000007,0.0244,0.0572,456774636701154.562500
0.17215000000000003,0.0212,0.0572,456774636701154.562500
0.1721600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.17217000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.17218,0.0228,0.054,456774636701154.562500
0.17219000000000007,0.0196,0.0548,456774636701154.562500
0.17220000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.17221000000000009,0.0204,0.055600000000000004,456774636701154.562500
0.17222000000000004,0.0228,0.0572,456774636701154.562500
0.1722300000000001,0.0196,0.054,456774636701154.562500
0.17224000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.17225000000000001,0.0204,0.0572,456774636701154.562500
0.17226000000000008,0.0212,0.0524,456774636701154.562500
0.17227000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.1722800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17229000000000005,0.0228,0.0548,456774636701154.562500
0.1723,0.0212,0.058,456774636701154.562500
0.17231000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.17232000000000003,0.0236,0.0572,456774636701154.562500
0.1723300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17234000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.17235,0.0236,0.05,456774636701154.562500
0.17236000000000007,0.0236,0.0524,456774636701154.562500
0.17237000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1723800000000001,0.026000000000000002,0.0572,456774636701154.562500
0.17239000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1724000000000001,0.0236,0.0548,456774636701154.562500
0.17241000000000006,0.0228,0.054,456774636701154.562500
0.17242000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.17243000000000008,0.0252,0.053200000000000004,456774636701154.562500
0.17244000000000004,0.0244,0.050800000000000005,456774636701154.562500
0.1724500000000001,0.0252,0.050800000000000005,456774636701154.562500
0.17246000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.17247,0.0244,0.0572,456774636701154.562500
0.17248000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.17249000000000003,0.0236,0.0548,456774636701154.562500
0.1725000000000001,0.0212,0.05,456774636701154.562500
0.17251000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.17252,0.0212,0.050800000000000005,456774636701154.562500
0.17253000000000007,0.022000000000000002,0.058,456774636701154.562500
0.17254000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.1725500000000001,0.0212,0.0572,456774636701154.562500
0.17256000000000005,0.0228,0.0572,456774636701154.562500
0.17257,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17258000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.17259000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1726000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17261000000000004,0.0228,0.0548,456774636701154.562500
0.1726200000000001,0.0228,0.0548,456774636701154.562500
0.17263000000000006,0.0236,0.0524,456774636701154.562500
0.17264000000000002,0.0236,0.0572,456774636701154.562500
0.17265000000000008,0.0236,0.0548,456774636701154.562500
0.17266000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1726700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.17268000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.17269,0.022000000000000002,0.0548,456774636701154.562500
0.17270000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17271000000000003,0.0252,0.0572,456774636701154.562500
0.1727200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.17273000000000005,0.026000000000000002,0.0524,456774636701154.562500
0.17274,0.0244,0.054,456774636701154.562500
0.17275000000000007,0.0236,0.054,456774636701154.562500
0.17276000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.1727700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17278000000000004,0.0236,0.0548,456774636701154.562500
0.1727900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17280000000000006,0.022000000000000002,0.054,456774636701154.562500
0.17281000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.17282000000000008,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.17283000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1728400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.17285000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17286,0.0196,0.050800000000000005,456774636701154.562500
0.17287000000000008,0.0212,0.0572,456774636701154.562500
0.17288000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1728900000000001,0.0204,0.058,456774636701154.562500
0.17290000000000005,0.0204,0.058,456774636701154.562500
0.17291,0.0228,0.0476,456774636701154.562500
0.17292000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.17293000000000003,0.022000000000000002,0.054,456774636701154.562500
0.1729400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.17295000000000005,0.0228,0.054,456774636701154.562500
0.17296,0.0252,0.053200000000000004,456774636701154.562500
0.17297000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.17298000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.1729900000000001,0.0196,0.045200000000000004,456774636701154.562500
0.17300000000000004,0.0228,0.0516,456774636701154.562500
0.1730100000000001,0.022000000000000002,0.0444,456774636701154.562500
0.17302000000000006,0.0236,0.0572,456774636701154.562500
0.17303000000000002,0.0252,0.0524,456774636701154.562500
0.17304000000000008,0.0244,0.058,456774636701154.562500
0.17305000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1730600000000001,0.0236,0.0572,456774636701154.562500
0.17307000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.17308,0.0204,0.055600000000000004,456774636701154.562500
0.17309000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.17310000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1731100000000001,0.0228,0.058,456774636701154.562500
0.17312000000000005,0.0228,0.0572,456774636701154.562500
0.17313,0.022000000000000002,0.054,456774636701154.562500
0.17314000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.17315000000000003,0.0228,0.0548,456774636701154.562500
0.1731600000000001,0.0196,0.050800000000000005,456774636701154.562500
0.17317000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17318,0.0236,0.0572,456774636701154.562500
0.17319000000000007,0.022000000000000002,0.054,456774636701154.562500
0.17320000000000002,0.0188,0.0572,456774636701154.562500
0.17321000000000009,0.0244,0.0524,456774636701154.562500
0.17322000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1732300000000001,0.0244,0.0572,456774636701154.562500
0.17324000000000006,0.022000000000000002,0.05,456774636701154.562500
0.17325000000000002,0.0244,0.053200000000000004,456774636701154.562500
0.17326000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.17327000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1732800000000001,0.0252,0.0444,456774636701154.562500
0.17329000000000006,0.0228,0.0524,456774636701154.562500
0.1733,0.0228,0.0524,456774636701154.562500
0.17331000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.17332000000000003,0.0244,0.0548,456774636701154.562500
0.1733300000000001,0.0244,0.058800000000000005,456774636701154.562500
0.17334000000000005,0.0236,0.054,456774636701154.562500
0.17335,0.0244,0.055600000000000004,456774636701154.562500
0.17336000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.17337000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.1733800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.17339000000000004,0.0228,0.0548,456774636701154.562500
0.1734000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17341000000000006,0.0228,0.058800000000000005,456774636701154.562500
0.17342000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.17343000000000008,0.0164,0.055600000000000004,456774636701154.562500
0.17344000000000004,0.0164,0.056400000000000006,456774636701154.562500
0.1734500000000001,0.0204,0.0572,456774636701154.562500
0.17346000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.17347,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17348000000000008,0.0228,0.0548,456774636701154.562500
0.17349000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1735000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.17351000000000005,0.022000000000000002,0.058,456774636701154.562500
0.17352,0.022000000000000002,0.058,456774636701154.562500
0.17353000000000007,0.0228,0.05,456774636701154.562500
0.17354000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1735500000000001,0.0228,0.058,456774636701154.562500
0.17356000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.17357,0.0236,0.056400000000000006,456774636701154.562500
0.17358000000000007,0.0244,0.048400000000000006,456774636701154.562500
0.17359000000000002,0.0244,0.0572,456774636701154.562500
0.1736000000000001,0.0252,0.0492,456774636701154.562500
0.17361000000000004,0.026000000000000002,0.058,456774636701154.562500
0.1736200000000001,0.0244,0.0548,456774636701154.562500
0.17363000000000006,0.0236,0.0516,456774636701154.562500
0.17364000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.17365000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.17366000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.1736700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.17368000000000006,0.0212,0.0516,456774636701154.562500
0.17369,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17370000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.17371000000000003,0.0212,0.0548,456774636701154.562500
0.1737200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.17373000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.17374,0.0236,0.0548,456774636701154.562500
0.17375000000000007,0.0228,0.0572,456774636701154.562500
0.17376000000000003,0.0228,0.0572,456774636701154.562500
0.1737700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.17378000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.17379,0.022000000000000002,0.0516,456774636701154.562500
0.17380000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17381000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17382000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17383000000000004,0.0212,0.0572,456774636701154.562500
0.1738400000000001,0.0236,0.0548,456774636701154.562500
0.17385000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.17386000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.17387000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17388000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1738900000000001,0.0244,0.058,456774636701154.562500
0.17390000000000005,0.0228,0.0572,456774636701154.562500
0.17391,0.0244,0.056400000000000006,456774636701154.562500
0.17392000000000007,0.018000000000000002,0.058,456774636701154.562500
0.17393000000000003,0.0252,0.0572,456774636701154.562500
0.1739400000000001,0.0252,0.058,456774636701154.562500
0.17395000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.17396,0.0236,0.056400000000000006,456774636701154.562500
0.17397000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.17398000000000002,0.0236,0.0572,456774636701154.562500
0.1739900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17400000000000004,0.0236,0.058,456774636701154.562500
0.1740100000000001,0.0236,0.0548,456774636701154.562500
0.17402000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17403000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17404000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.17405000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1740600000000001,0.0188,0.053200000000000004,456774636701154.562500
0.17407000000000006,0.0228,0.054,456774636701154.562500
0.17408,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17409000000000008,0.0188,0.054,456774636701154.562500
0.17410000000000003,0.0228,0.0548,456774636701154.562500
0.1741100000000001,0.0196,0.053200000000000004,456774636701154.562500
0.17412000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17413,0.022000000000000002,0.0548,456774636701154.562500
0.17414000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.17415000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.1741600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.17417000000000005,0.0244,0.0548,456774636701154.562500
0.17418,0.0244,0.056400000000000006,456774636701154.562500
0.17419000000000007,0.0236,0.054,456774636701154.562500
0.17420000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.1742100000000001,0.0244,0.046,456774636701154.562500
0.17422000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.1742300000000001,0.0252,0.042,456774636701154.562500
0.17424000000000006,0.0244,0.054,456774636701154.562500
0.17425000000000002,0.0252,0.0412,456774636701154.562500
0.17426000000000008,0.0228,0.054,456774636701154.562500
0.17427000000000004,0.0244,0.0548,456774636701154.562500
0.1742800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.17429000000000006,0.0236,0.0572,456774636701154.562500
0.1743,0.022000000000000002,0.058,456774636701154.562500
0.17431000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17432000000000003,0.0228,0.054,456774636701154.562500
0.1743300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.17434000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.17435,0.0228,0.055600000000000004,456774636701154.562500
0.17436000000000007,0.022000000000000002,0.054,456774636701154.562500
0.17437000000000002,0.0196,0.056400000000000006,456774636701154.562500
0.1743800000000001,0.0236,0.058,456774636701154.562500
0.17439000000000004,0.0204,0.058,456774636701154.562500
0.1744000000000001,0.0244,0.05,456774636701154.562500
0.17441000000000006,0.018000000000000002,0.0516,456774636701154.562500
0.17442000000000002,0.0228,0.0492,456774636701154.562500
0.17443000000000008,0.0188,0.055600000000000004,456774636701154.562500
0.17444000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1744500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.17446000000000006,0.0236,0.058,456774636701154.562500
0.17447000000000001,0.0228,0.058,456774636701154.562500
0.17448000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.17449000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1745000000000001,0.0236,0.058,456774636701154.562500
0.17451000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.17452,0.0244,0.0572,456774636701154.562500
0.17453000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.17454000000000003,0.0212,0.0548,456774636701154.562500
0.1745500000000001,0.0236,0.0524,456774636701154.562500
0.17456000000000005,0.0252,0.054,456774636701154.562500
0.17457,0.0228,0.0516,456774636701154.562500
0.17458000000000007,0.0228,0.0572,456774636701154.562500
0.17459000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1746000000000001,0.0236,0.0572,456774636701154.562500
0.17461000000000004,0.0228,0.050800000000000005,456774636701154.562500
0.1746200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17463000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.17464000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.17465000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.17466000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1746700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17468000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.17469,0.0228,0.056400000000000006,456774636701154.562500
0.17470000000000008,0.0236,0.0572,456774636701154.562500
0.17471000000000003,0.0212,0.0548,456774636701154.562500
0.1747200000000001,0.0228,0.0572,456774636701154.562500
0.17473000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.17474,0.0228,0.0524,456774636701154.562500
0.17475000000000007,0.0244,0.058,456774636701154.562500
0.17476000000000003,0.0236,0.0516,456774636701154.562500
0.1747700000000001,0.0212,0.0548,456774636701154.562500
0.17478000000000005,0.0236,0.0516,456774636701154.562500
0.17479,0.0228,0.054,456774636701154.562500
0.17480000000000007,0.0244,0.0572,456774636701154.562500
0.17481000000000002,0.0228,0.0572,456774636701154.562500
0.1748200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17483000000000004,0.0244,0.0572,456774636701154.562500
0.1748400000000001,0.0204,0.0548,456774636701154.562500
0.17485000000000006,0.0228,0.0548,456774636701154.562500
0.17486000000000002,0.0212,0.0572,456774636701154.562500
0.17487000000000008,0.0212,0.054,456774636701154.562500
0.17488000000000004,0.0236,0.0492,456774636701154.562500
0.1748900000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.17490000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17491,0.0236,0.0572,456774636701154.562500
0.17492000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.17493000000000003,0.0212,0.0572,456774636701154.562500
0.1749400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17495000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17496,0.0228,0.0476,456774636701154.562500
0.17497000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.17498000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1749900000000001,0.0204,0.048400000000000006,456774636701154.562500
0.17500000000000004,0.0196,0.0548,456774636701154.562500
0.1750100000000001,0.0212,0.058800000000000005,456774636701154.562500
0.17502000000000006,0.0204,0.058,456774636701154.562500
0.17503000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.17504000000000008,0.0244,0.0548,456774636701154.562500
0.17505000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1750600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.17507000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.17508,0.022000000000000002,0.0572,456774636701154.562500
0.17509000000000008,0.0244,0.055600000000000004,456774636701154.562500
