TIME,CH1,CH2,FREQ
0.17510000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1751100000000001,0.022000000000000002,0.0476,456774636701154.562500
0.17512000000000005,0.0244,0.058,456774636701154.562500
0.17513,0.0212,0.055600000000000004,456774636701154.562500
0.17514000000000007,0.0244,0.0548,456774636701154.562500
0.17515000000000003,0.0244,0.058,456774636701154.562500
0.1751600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.17517000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.17518,0.0244,0.056400000000000006,456774636701154.562500
0.17519000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.17520000000000002,0.0228,0.054,456774636701154.562500
0.1752100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17522000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1752300000000001,0.0236,0.054,456774636701154.562500
0.17524000000000006,0.0212,0.0548,456774636701154.562500
0.17525000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.17526000000000008,0.0188,0.058,456774636701154.562500
0.17527000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1752800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.17529000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.1753,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17531000000000008,0.0228,0.054,456774636701154.562500
0.17532000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1753300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17534000000000005,0.0196,0.0548,456774636701154.562500
0.17535,0.0228,0.058,456774636701154.562500
0.17536000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17537000000000003,0.0212,0.0572,456774636701154.562500
0.1753800000000001,0.0196,0.045200000000000004,456774636701154.562500
0.17539000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.1754,0.0244,0.0548,456774636701154.562500
0.17541000000000007,0.0244,0.0572,456774636701154.562500
0.17542000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.17543000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.17544000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.1754500000000001,0.0252,0.054,456774636701154.562500
0.17546000000000006,0.0252,0.054,456774636701154.562500
0.17547000000000001,0.0252,0.058,456774636701154.562500
0.17548000000000008,0.0236,0.054,456774636701154.562500
0.17549000000000003,0.0228,0.0516,456774636701154.562500
0.1755000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.17551000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.17552,0.022000000000000002,0.0572,456774636701154.562500
0.17553000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.17554000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1755500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17556000000000005,0.0228,0.054,456774636701154.562500
0.17557,0.0228,0.054,456774636701154.562500
0.17558000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.17559000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.1756000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.17561000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.1756200000000001,0.022000000000000002,0.05,456774636701154.562500
0.17563000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.17564000000000002,0.0244,0.0548,456774636701154.562500
0.17565000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17566000000000004,0.0244,0.054,456774636701154.562500
0.1756700000000001,0.0204,0.0548,456774636701154.562500
0.17568000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.17569,0.0228,0.058,456774636701154.562500
0.17570000000000008,0.0244,0.0516,456774636701154.562500
0.17571000000000003,0.0228,0.0572,456774636701154.562500
0.1757200000000001,0.0244,0.05,456774636701154.562500
0.17573000000000005,0.0252,0.054,456774636701154.562500
0.17574,0.0236,0.0572,456774636701154.562500
0.17575000000000007,0.0244,0.0436,456774636701154.562500
0.17576000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.1757700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17578000000000005,0.0228,0.0572,456774636701154.562500
0.17579,0.0244,0.058,456774636701154.562500
0.17580000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.17581000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1758200000000001,0.0196,0.0516,456774636701154.562500
0.17583000000000004,0.0164,0.0516,456774636701154.562500
0.1758400000000001,0.0188,0.055600000000000004,456774636701154.562500
0.17585000000000006,0.014,0.050800000000000005,456774636701154.562500
0.17586000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.17587000000000008,0.0188,0.056400000000000006,456774636701154.562500
0.17588000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.1758900000000001,0.022000000000000002,0.0524,456774636701154.562500
0.17590000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.17591,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17592000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.17593000000000003,0.0212,0.0572,456774636701154.562500
0.1759400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.17595000000000005,0.0244,0.054,456774636701154.562500
0.17596,0.0228,0.0572,456774636701154.562500
0.17597000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17598000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1759900000000001,0.0196,0.054,456774636701154.562500
0.17600000000000005,0.0236,0.0524,456774636701154.562500
0.1760100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.17602000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.17603000000000002,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.17604000000000009,0.0244,0.0548,456774636701154.562500
0.17605000000000004,0.0236,0.054,456774636701154.562500
0.1760600000000001,0.0252,0.055600000000000004,456774636701154.562500
0.17607000000000006,0.0212,0.0572,456774636701154.562500
0.17608000000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.17609000000000008,0.0196,0.0572,456774636701154.562500
0.17610000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1761100000000001,0.0204,0.0572,456774636701154.562500
0.17612000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.17613,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17614000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.17615000000000003,0.0228,0.0572,456774636701154.562500
0.1761600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17617000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.17618,0.0204,0.0572,456774636701154.562500
0.17619000000000007,0.0236,0.0572,456774636701154.562500
0.17620000000000002,0.0204,0.05,456774636701154.562500
0.1762100000000001,0.0236,0.058,456774636701154.562500
0.17622000000000004,0.0204,0.0524,456774636701154.562500
0.1762300000000001,0.018000000000000002,0.0468,456774636701154.562500
0.17624000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.17625000000000002,0.0228,0.054,456774636701154.562500
0.17626000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.17627000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1762800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17629000000000006,0.0252,0.058,456774636701154.562500
0.1763,0.0252,0.053200000000000004,456774636701154.562500
0.17631000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.17632000000000003,0.0236,0.0572,456774636701154.562500
0.1763300000000001,0.0196,0.056400000000000006,456774636701154.562500
0.17634000000000005,0.0236,0.058,456774636701154.562500
0.17635,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17636000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.17637000000000003,0.0252,0.0572,456774636701154.562500
0.1763800000000001,0.026000000000000002,0.0548,456774636701154.562500
0.17639000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.1764,0.0252,0.055600000000000004,456774636701154.562500
0.17641000000000007,0.0212,0.0548,456774636701154.562500
0.17642000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.1764300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.17644000000000004,0.0228,0.054,456774636701154.562500
0.1764500000000001,0.018000000000000002,0.0548,456774636701154.562500
0.17646000000000006,0.0228,0.0572,456774636701154.562500
0.17647000000000002,0.0196,0.053200000000000004,456774636701154.562500
0.17648000000000008,0.0236,0.058,456774636701154.562500
0.17649000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.1765000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.17651000000000006,0.0196,0.0516,456774636701154.562500
0.17652,0.0228,0.056400000000000006,456774636701154.562500
0.17653000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.17654000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1765500000000001,0.0212,0.058,456774636701154.562500
0.17656000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.17657,0.022000000000000002,0.0548,456774636701154.562500
0.17658000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.17659000000000002,0.0244,0.050800000000000005,456774636701154.562500
0.1766000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.17661000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.1766200000000001,0.0228,0.05,456774636701154.562500
0.17663000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.17664000000000002,0.0252,0.0572,456774636701154.562500
0.17665000000000008,0.0244,0.0572,456774636701154.562500
0.17666000000000004,0.0252,0.054,456774636701154.562500
0.1766700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.17668000000000006,0.0236,0.048400000000000006,456774636701154.562500
0.17669,0.0244,0.056400000000000006,456774636701154.562500
0.17670000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.17671000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1767200000000001,0.0244,0.05,456774636701154.562500
0.17673000000000005,0.0236,0.0548,456774636701154.562500
0.17674,0.0236,0.056400000000000006,456774636701154.562500
0.17675000000000007,0.0236,0.054,456774636701154.562500
0.17676000000000003,0.0228,0.058,456774636701154.562500
0.1767700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.17678000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.17679,0.0204,0.056400000000000006,456774636701154.562500
0.17680000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.17681000000000002,0.0228,0.0572,456774636701154.562500
0.1768200000000001,0.0212,0.0468,456774636701154.562500
0.17683000000000004,0.0172,0.0572,456774636701154.562500
0.1768400000000001,0.0236,0.0572,456774636701154.562500
0.17685000000000006,0.0228,0.054,456774636701154.562500
0.17686000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.17687000000000008,0.0244,0.0572,456774636701154.562500
0.17688000000000004,0.0228,0.054,456774636701154.562500
0.1768900000000001,0.0204,0.0524,456774636701154.562500
0.17690000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.17691,0.0212,0.0548,456774636701154.562500
0.17692000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.17693000000000003,0.0252,0.05,456774636701154.562500
0.1769400000000001,0.0228,0.0572,456774636701154.562500
0.17695000000000005,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.17696,0.0252,0.056400000000000006,456774636701154.562500
0.17697000000000007,0.0236,0.058,456774636701154.562500
0.17698000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1769900000000001,0.0236,0.054,456774636701154.562500
0.17700000000000005,0.0236,0.058,456774636701154.562500
0.17701,0.0236,0.0572,456774636701154.562500
0.17702000000000007,0.0236,0.058800000000000005,456774636701154.562500
0.17703000000000002,0.0244,0.054,456774636701154.562500
0.1770400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17705000000000004,0.0228,0.0524,456774636701154.562500
0.1770600000000001,0.0236,0.054,456774636701154.562500
0.17707000000000006,0.0228,0.0572,456774636701154.562500
0.17708000000000002,0.0236,0.058,456774636701154.562500
0.17709000000000008,0.0236,0.0548,456774636701154.562500
0.17710000000000004,0.0228,0.0572,456774636701154.562500
0.1771100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.17712000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.17713,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17714000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17715000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1771600000000001,0.022000000000000002,0.054,456774636701154.562500
0.17717000000000005,0.0236,0.0572,456774636701154.562500
0.17718,0.0228,0.055600000000000004,456774636701154.562500
0.17719000000000007,0.0228,0.0524,456774636701154.562500
0.17720000000000002,0.0228,0.054,456774636701154.562500
0.1772100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.17722000000000004,0.0244,0.0468,456774636701154.562500
0.1772300000000001,0.0212,0.0572,456774636701154.562500
0.17724000000000006,0.026000000000000002,0.0572,456774636701154.562500
0.17725000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.17726000000000008,0.0236,0.0548,456774636701154.562500
0.17727000000000004,0.0204,0.0572,456774636701154.562500
0.1772800000000001,0.0236,0.058,456774636701154.562500
0.17729000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.1773,0.0228,0.056400000000000006,456774636701154.562500
0.17731000000000008,0.0244,0.0548,456774636701154.562500
0.17732000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1773300000000001,0.0244,0.0572,456774636701154.562500
0.17734000000000005,0.0236,0.0524,456774636701154.562500
0.17735,0.0236,0.056400000000000006,456774636701154.562500
0.17736000000000007,0.0236,0.054,456774636701154.562500
0.17737000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1773800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17739000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.1774,0.0196,0.055600000000000004,456774636701154.562500
0.17741000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.17742000000000002,0.0212,0.0548,456774636701154.562500
0.1774300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.17744000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1774500000000001,0.0228,0.0572,456774636701154.562500
0.17746000000000006,0.0212,0.0572,456774636701154.562500
0.17747000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17748000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.17749000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1775000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.17751000000000006,0.0212,0.0572,456774636701154.562500
0.17752,0.0204,0.053200000000000004,456774636701154.562500
0.17753000000000008,0.0228,0.054,456774636701154.562500
0.17754000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1775500000000001,0.0252,0.0548,456774636701154.562500
0.17756000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.17757,0.022000000000000002,0.058,456774636701154.562500
0.17758000000000007,0.026000000000000002,0.0548,456774636701154.562500
0.17759000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1776000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.17761000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.17762,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17763000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.17764000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.17765000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.17766000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1776700000000001,0.0236,0.054,456774636701154.562500
0.17768000000000006,0.0236,0.0476,456774636701154.562500
0.17769000000000001,0.0244,0.058,456774636701154.562500
0.17770000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17771000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1777200000000001,0.0212,0.0548,456774636701154.562500
0.17773000000000005,0.0236,0.054,456774636701154.562500
0.17774,0.0212,0.0548,456774636701154.562500
0.17775000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17776000000000003,0.0228,0.058,456774636701154.562500
0.1777700000000001,0.0188,0.055600000000000004,456774636701154.562500
0.17778000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.17779,0.0228,0.054,456774636701154.562500
0.17780000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.17781000000000002,0.0252,0.0572,456774636701154.562500
0.1778200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17783000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1778400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.17785000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.17786000000000002,0.0236,0.0572,456774636701154.562500
0.17787000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.17788000000000004,0.026000000000000002,0.0572,456774636701154.562500
0.1778900000000001,0.0228,0.0572,456774636701154.562500
0.17790000000000006,0.0268,0.0548,456774636701154.562500
0.17791,0.0236,0.0548,456774636701154.562500
0.17792000000000008,0.0244,0.054,456774636701154.562500
0.17793000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1779400000000001,0.0244,0.058,456774636701154.562500
0.17795000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.17796,0.0228,0.058,456774636701154.562500
0.17797000000000007,0.0212,0.058,456774636701154.562500
0.17798000000000003,0.0228,0.0572,456774636701154.562500
0.1779900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17800000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.17801,0.0228,0.055600000000000004,456774636701154.562500
0.17802000000000007,0.022000000000000002,0.054,456774636701154.562500
0.17803000000000002,0.0228,0.0548,456774636701154.562500
0.1780400000000001,0.0228,0.0572,456774636701154.562500
0.17805000000000004,0.0212,0.0548,456774636701154.562500
0.1780600000000001,0.0228,0.054,456774636701154.562500
0.17807000000000006,0.0236,0.0572,456774636701154.562500
0.17808000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.17809000000000008,0.0236,0.0572,456774636701154.562500
0.17810000000000004,0.0228,0.058,456774636701154.562500
0.1781100000000001,0.0244,0.054,456774636701154.562500
0.17812000000000006,0.0196,0.0572,456774636701154.562500
0.17813,0.0236,0.056400000000000006,456774636701154.562500
0.17814000000000008,0.0252,0.055600000000000004,456774636701154.562500
0.17815000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1781600000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.17817000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17818,0.0244,0.0548,456774636701154.562500
0.17819000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.17820000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1782100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17822000000000005,0.0228,0.0572,456774636701154.562500
0.1782300000000001,0.0252,0.0524,456774636701154.562500
0.17824000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.17825000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.17826000000000009,0.0204,0.058,456774636701154.562500
0.17827000000000004,0.0236,0.0548,456774636701154.562500
0.1782800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.17829000000000006,0.0236,0.058,456774636701154.562500
0.17830000000000001,0.0212,0.050800000000000005,456774636701154.562500
0.17831000000000008,0.0228,0.0388,456774636701154.562500
0.17832000000000003,0.0204,0.0516,456774636701154.562500
0.1783300000000001,0.0228,0.0516,456774636701154.562500
0.17834000000000005,0.0196,0.0516,456774636701154.562500
0.17835,0.0228,0.050800000000000005,456774636701154.562500
0.17836000000000007,0.0228,0.0548,456774636701154.562500
0.17837000000000003,0.0212,0.0572,456774636701154.562500
0.1783800000000001,0.0188,0.056400000000000006,456774636701154.562500
0.17839000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.1784,0.0236,0.056400000000000006,456774636701154.562500
0.17841000000000007,0.0244,0.058,456774636701154.562500
0.17842000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1784300000000001,0.0236,0.054,456774636701154.562500
0.17844000000000004,0.0228,0.0548,456774636701154.562500
0.1784500000000001,0.0244,0.0572,456774636701154.562500
0.17846000000000006,0.0252,0.0572,456774636701154.562500
0.17847000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.17848000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.17849000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1785000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17851000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.17852,0.0252,0.056400000000000006,456774636701154.562500
0.17853000000000008,0.0252,0.0524,456774636701154.562500
0.17854000000000003,0.0252,0.054,456774636701154.562500
0.1785500000000001,0.0252,0.056400000000000006,456774636701154.562500
0.17856000000000005,0.0244,0.0548,456774636701154.562500
0.17857,0.0236,0.056400000000000006,456774636701154.562500
0.17858000000000007,0.0236,0.058,456774636701154.562500
0.17859000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1786000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17861000000000005,0.0236,0.0572,456774636701154.562500
0.17862,0.0228,0.056400000000000006,456774636701154.562500
0.17863000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.17864000000000002,0.0236,0.0572,456774636701154.562500
0.1786500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.17866000000000004,0.0212,0.0444,456774636701154.562500
0.1786700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17868000000000006,0.0212,0.0476,456774636701154.562500
0.17869000000000002,0.0228,0.048400000000000006,456774636701154.562500
0.17870000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17871000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.1787200000000001,0.0244,0.0572,456774636701154.562500
0.17873000000000006,0.0228,0.058,456774636701154.562500
0.17874,0.0236,0.056400000000000006,456774636701154.562500
0.17875000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.17876000000000003,0.0236,0.0548,456774636701154.562500
0.1787700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.17878000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.17879,0.0244,0.055600000000000004,456774636701154.562500
0.17880000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.17881000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.1788200000000001,0.026000000000000002,0.050800000000000005,456774636701154.562500
0.17883000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.1788400000000001,0.0252,0.0548,456774636701154.562500
0.17885000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.17886000000000002,0.0244,0.0572,456774636701154.562500
0.17887000000000008,0.0252,0.055600000000000004,456774636701154.562500
0.17888000000000004,0.0236,0.0572,456774636701154.562500
0.1788900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.17890000000000006,0.0236,0.0548,456774636701154.562500
0.17891,0.0244,0.0548,456774636701154.562500
0.17892000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17893000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.1789400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17895000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.17896,0.0212,0.0572,456774636701154.562500
0.17897000000000007,0.0228,0.0524,456774636701154.562500
0.17898000000000003,0.0236,0.054,456774636701154.562500
0.1789900000000001,0.0212,0.050800000000000005,456774636701154.562500
0.17900000000000005,0.0228,0.0548,456774636701154.562500
0.17901,0.0228,0.0572,456774636701154.562500
0.17902000000000007,0.0244,0.0572,456774636701154.562500
0.17903000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.1790400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17905000000000004,0.0228,0.0524,456774636701154.562500
0.1790600000000001,0.0236,0.0572,456774636701154.562500
0.17907000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.17908000000000002,0.0244,0.0572,456774636701154.562500
0.17909000000000008,0.0244,0.0572,456774636701154.562500
0.17910000000000004,0.0196,0.0548,456774636701154.562500
0.1791100000000001,0.0212,0.054,456774636701154.562500
0.17912000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.17913,0.0244,0.058,456774636701154.562500
0.17914000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.17915000000000003,0.022000000000000002,0.054,456774636701154.562500
0.1791600000000001,0.0236,0.0524,456774636701154.562500
0.17917000000000005,0.0244,0.0572,456774636701154.562500
0.17918,0.0236,0.0572,456774636701154.562500
0.17919000000000007,0.0228,0.0572,456774636701154.562500
0.17920000000000003,0.0228,0.0572,456774636701154.562500
0.1792100000000001,0.0204,0.0572,456774636701154.562500
0.17922000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.17923,0.0236,0.055600000000000004,456774636701154.562500
0.17924000000000007,0.0228,0.054,456774636701154.562500
0.17925000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.17926000000000009,0.022000000000000002,0.0548,456774636701154.562500
0.17927000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1792800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.17929000000000006,0.0212,0.054,456774636701154.562500
0.17930000000000001,0.0236,0.0524,456774636701154.562500
0.17931000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.17932000000000003,0.0236,0.0524,456774636701154.562500
0.1793300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17934000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.17935,0.0228,0.055600000000000004,456774636701154.562500
0.17936000000000007,0.0236,0.0572,456774636701154.562500
0.17937000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.1793800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.17939000000000005,0.0252,0.058800000000000005,456774636701154.562500
0.1794,0.0244,0.0572,456774636701154.562500
0.17941000000000007,0.0252,0.0572,456774636701154.562500
0.17942000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.1794300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.17944000000000004,0.0244,0.054,456774636701154.562500
0.1794500000000001,0.0228,0.058,456774636701154.562500
0.17946000000000006,0.0204,0.055600000000000004,456774636701154.562500
