TIME,CH1,CH2,FREQ
0.17947000000000002,0.0252,0.053200000000000004,456774636701154.562500
0.17948000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.17949000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1795000000000001,0.0228,0.0572,456774636701154.562500
0.17951000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.17952,0.0228,0.055600000000000004,456774636701154.562500
0.17953000000000008,0.0212,0.054,456774636701154.562500
0.17954000000000003,0.0228,0.0524,456774636701154.562500
0.1795500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.17956000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17957,0.022000000000000002,0.058,456774636701154.562500
0.17958000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.17959000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1796000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17961000000000005,0.0228,0.0548,456774636701154.562500
0.17962,0.0228,0.055600000000000004,456774636701154.562500
0.17963000000000007,0.0244,0.058800000000000005,456774636701154.562500
0.17964000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.1796500000000001,0.0228,0.0516,456774636701154.562500
0.17966000000000004,0.022000000000000002,0.05,456774636701154.562500
0.1796700000000001,0.0244,0.0516,456774636701154.562500
0.17968000000000006,0.0236,0.0548,456774636701154.562500
0.17969000000000002,0.0228,0.0572,456774636701154.562500
0.17970000000000008,0.0252,0.0572,456774636701154.562500
0.17971000000000004,0.0244,0.0572,456774636701154.562500
0.1797200000000001,0.0252,0.0572,456774636701154.562500
0.17973000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.17974,0.0244,0.058,456774636701154.562500
0.17975000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.17976000000000003,0.026000000000000002,0.0548,456774636701154.562500
0.1797700000000001,0.0252,0.058,456774636701154.562500
0.17978000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.17979,0.0236,0.054,456774636701154.562500
0.17980000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.17981000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.1798200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17983000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.1798400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.17985000000000007,0.0228,0.0572,456774636701154.562500
0.17986000000000002,0.0228,0.0572,456774636701154.562500
0.17987000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.17988000000000004,0.0236,0.0572,456774636701154.562500
0.1798900000000001,0.0244,0.0572,456774636701154.562500
0.17990000000000006,0.0228,0.0572,456774636701154.562500
0.17991000000000001,0.0236,0.0572,456774636701154.562500
0.17992000000000008,0.022000000000000002,0.058,456774636701154.562500
0.17993000000000003,0.0228,0.058,456774636701154.562500
0.1799400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.17995000000000005,0.022000000000000002,0.058,456774636701154.562500
0.17996,0.0228,0.0572,456774636701154.562500
0.17997000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.17998000000000003,0.0252,0.0548,456774636701154.562500
0.1799900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.18000000000000005,0.0244,0.058,456774636701154.562500
0.18001,0.0236,0.053200000000000004,456774636701154.562500
0.18002000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.18003000000000002,0.0236,0.0548,456774636701154.562500
0.1800400000000001,0.0228,0.0516,456774636701154.562500
0.18005000000000004,0.0236,0.0492,456774636701154.562500
0.1800600000000001,0.0212,0.054,456774636701154.562500
0.18007000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.18008000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.18009000000000008,0.0236,0.0572,456774636701154.562500
0.18010000000000004,0.0228,0.058,456774636701154.562500
0.1801100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.18012000000000006,0.0228,0.058800000000000005,456774636701154.562500
0.18013,0.0228,0.055600000000000004,456774636701154.562500
0.18014000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.18015000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.1801600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18017000000000005,0.0228,0.0572,456774636701154.562500
0.18018,0.0212,0.0548,456774636701154.562500
0.18019000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18020000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.1802100000000001,0.0228,0.0572,456774636701154.562500
0.18022000000000005,0.0228,0.0572,456774636701154.562500
0.18023,0.0236,0.058,456774636701154.562500
0.18024000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.18025000000000002,0.0236,0.054,456774636701154.562500
0.1802600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.18027000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1802800000000001,0.0228,0.054,456774636701154.562500
0.18029000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.18030000000000002,0.0244,0.0572,456774636701154.562500
0.18031000000000008,0.0244,0.0548,456774636701154.562500
0.18032000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.1803300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18034000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.18035,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18036000000000008,0.0244,0.058,456774636701154.562500
0.18037000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.1803800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.18039000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.1804,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18041000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.18042000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1804300000000001,0.0212,0.054,456774636701154.562500
0.18044000000000004,0.0212,0.058,456774636701154.562500
0.1804500000000001,0.0228,0.058,456774636701154.562500
0.18046000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.18047000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18048000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.18049000000000004,0.0244,0.0572,456774636701154.562500
0.1805000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.18051000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.18052,0.0228,0.055600000000000004,456774636701154.562500
0.18053000000000008,0.0212,0.058800000000000005,456774636701154.562500
0.18054000000000003,0.0228,0.054,456774636701154.562500
0.1805500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.18056000000000005,0.0236,0.0596,456774636701154.562500
0.18057,0.0252,0.056400000000000006,456774636701154.562500
0.18058000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.18059000000000003,0.0236,0.0548,456774636701154.562500
0.1806000000000001,0.0228,0.058,456774636701154.562500
0.18061000000000005,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.18062,0.0236,0.054,456774636701154.562500
0.18063000000000007,0.0244,0.0572,456774636701154.562500
0.18064000000000002,0.0244,0.054,456774636701154.562500
0.1806500000000001,0.0252,0.056400000000000006,456774636701154.562500
0.18066000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.1806700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.18068000000000006,0.0228,0.0572,456774636701154.562500
0.18069000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.18070000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18071000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.1807200000000001,0.0236,0.054,456774636701154.562500
0.18073000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18074,0.0228,0.0572,456774636701154.562500
0.18075000000000008,0.0188,0.0572,456774636701154.562500
0.18076000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1807700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.18078000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.18079,0.0212,0.058,456774636701154.562500
0.18080000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.18081000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1808200000000001,0.0228,0.058800000000000005,456774636701154.562500
0.18083000000000005,0.022000000000000002,0.058,456774636701154.562500
0.18084,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18085000000000007,0.0228,0.0572,456774636701154.562500
0.18086000000000002,0.0244,0.054,456774636701154.562500
0.1808700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.18088000000000004,0.0228,0.0492,456774636701154.562500
0.1808900000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.18090000000000006,0.0244,0.0572,456774636701154.562500
0.18091000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.18092000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.18093000000000004,0.0244,0.0572,456774636701154.562500
0.1809400000000001,0.0236,0.0572,456774636701154.562500
0.18095000000000006,0.0252,0.053200000000000004,456774636701154.562500
0.18096,0.0244,0.0548,456774636701154.562500
0.18097000000000008,0.0236,0.0572,456774636701154.562500
0.18098000000000003,0.026000000000000002,0.058,456774636701154.562500
0.1809900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.18100000000000005,0.0236,0.058,456774636701154.562500
0.18101,0.0244,0.0572,456774636701154.562500
0.18102000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.18103000000000002,0.0196,0.0572,456774636701154.562500
0.1810400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.18105000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1810600000000001,0.0228,0.058,456774636701154.562500
0.18107000000000006,0.0236,0.0572,456774636701154.562500
0.18108000000000002,0.0228,0.0572,456774636701154.562500
0.18109000000000008,0.0228,0.0572,456774636701154.562500
0.18110000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1811100000000001,0.0228,0.0516,456774636701154.562500
0.18112000000000006,0.0212,0.0548,456774636701154.562500
0.18113,0.0228,0.050800000000000005,456774636701154.562500
0.18114000000000008,0.0212,0.0572,456774636701154.562500
0.18115000000000003,0.0236,0.0572,456774636701154.562500
0.1811600000000001,0.0236,0.054,456774636701154.562500
0.18117000000000005,0.0244,0.0572,456774636701154.562500
0.18118,0.0236,0.058,456774636701154.562500
0.18119000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.18120000000000003,0.0236,0.0548,456774636701154.562500
0.1812100000000001,0.0236,0.0548,456774636701154.562500
0.18122000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.18123,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.18124000000000007,0.0252,0.058,456774636701154.562500
0.18125000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.1812600000000001,0.0236,0.0524,456774636701154.562500
0.18127000000000004,0.0212,0.0524,456774636701154.562500
0.1812800000000001,0.0244,0.0572,456774636701154.562500
0.18129000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.18130000000000002,0.0236,0.0572,456774636701154.562500
0.18131000000000008,0.0236,0.054,456774636701154.562500
0.18132000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1813300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.18134000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18135,0.0228,0.056400000000000006,456774636701154.562500
0.18136000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18137000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1813800000000001,0.0212,0.0572,456774636701154.562500
0.18139000000000005,0.0212,0.058,456774636701154.562500
0.1814,0.022000000000000002,0.058,456774636701154.562500
0.18141000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.18142000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1814300000000001,0.0228,0.0548,456774636701154.562500
0.18144000000000005,0.0236,0.0548,456774636701154.562500
0.1814500000000001,0.0236,0.0548,456774636701154.562500
0.18146000000000007,0.0228,0.058,456774636701154.562500
0.18147000000000002,0.0236,0.0572,456774636701154.562500
0.18148000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.18149000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1815000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18151000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.18152000000000001,0.0252,0.0524,456774636701154.562500
0.18153000000000008,0.0236,0.0476,456774636701154.562500
0.18154000000000003,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.1815500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.18156000000000005,0.0212,0.0548,456774636701154.562500
0.18157,0.0196,0.05,456774636701154.562500
0.18158000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.18159000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.1816000000000001,0.0236,0.0572,456774636701154.562500
0.18161000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.18162,0.0212,0.054,456774636701154.562500
0.18163000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.18164000000000002,0.0196,0.056400000000000006,456774636701154.562500
0.1816500000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.18166000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.1816700000000001,0.022000000000000002,0.05,456774636701154.562500
0.18168000000000006,0.0228,0.05,456774636701154.562500
0.18169000000000002,0.022000000000000002,0.0516,456774636701154.562500
0.18170000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18171000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1817200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.18173000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.18174,0.0244,0.0572,456774636701154.562500
0.18175000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18176000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1817700000000001,0.022000000000000002,0.054,456774636701154.562500
0.18178000000000005,0.0244,0.0548,456774636701154.562500
0.18179,0.022000000000000002,0.0572,456774636701154.562500
0.18180000000000007,0.0228,0.0548,456774636701154.562500
0.18181000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1818200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.18183000000000005,0.0244,0.0548,456774636701154.562500
0.18184,0.0244,0.0516,456774636701154.562500
0.18185000000000007,0.0236,0.0572,456774636701154.562500
0.18186000000000002,0.0252,0.054,456774636701154.562500
0.1818700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.18188000000000004,0.0244,0.054,456774636701154.562500
0.1818900000000001,0.0228,0.0492,456774636701154.562500
0.18190000000000006,0.0228,0.0476,456774636701154.562500
0.18191000000000002,0.0236,0.0436,456774636701154.562500
0.18192000000000008,0.0244,0.0468,456774636701154.562500
0.18193000000000004,0.022000000000000002,0.0396,456774636701154.562500
0.1819400000000001,0.0244,0.0524,456774636701154.562500
0.18195000000000006,0.0228,0.058,456774636701154.562500
0.18196,0.0228,0.054,456774636701154.562500
0.18197000000000008,0.0228,0.0548,456774636701154.562500
0.18198000000000003,0.0228,0.0516,456774636701154.562500
0.1819900000000001,0.0196,0.05,456774636701154.562500
0.18200000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.18201,0.0212,0.050800000000000005,456774636701154.562500
0.18202000000000007,0.022000000000000002,0.042,456774636701154.562500
0.18203000000000003,0.0212,0.054,456774636701154.562500
0.1820400000000001,0.0212,0.054,456774636701154.562500
0.18205000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.1820600000000001,0.0212,0.05,456774636701154.562500
0.18207000000000007,0.0172,0.055600000000000004,456774636701154.562500
0.18208000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.18209000000000009,0.0228,0.053200000000000004,456774636701154.562500
0.18210000000000004,0.0228,0.0492,456774636701154.562500
0.1821100000000001,0.022000000000000002,0.046,456774636701154.562500
0.18212000000000006,0.0196,0.0524,456774636701154.562500
0.18213000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.18214000000000008,0.0172,0.0572,456774636701154.562500
0.18215000000000003,0.0212,0.0492,456774636701154.562500
0.1821600000000001,0.0244,0.05,456774636701154.562500
0.18217000000000005,0.026000000000000002,0.0548,456774636701154.562500
0.18218,0.0236,0.055600000000000004,456774636701154.562500
0.18219000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.18220000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1822100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.18222000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.18223,0.0244,0.048400000000000006,456774636701154.562500
0.18224000000000007,0.0236,0.0524,456774636701154.562500
0.18225000000000002,0.0236,0.0492,456774636701154.562500
0.1822600000000001,0.0172,0.0524,456774636701154.562500
0.18227000000000004,0.0164,0.048400000000000006,456774636701154.562500
0.1822800000000001,0.0148,0.042800000000000005,456774636701154.562500
0.18229000000000006,0.018000000000000002,0.045200000000000004,456774636701154.562500
0.18230000000000002,0.015600000000000001,0.058,456774636701154.562500
0.18231000000000008,0.0204,0.0572,456774636701154.562500
0.18232000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.1823300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.18234000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18235,0.0212,0.055600000000000004,456774636701154.562500
0.18236000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.18237000000000003,0.0188,0.055600000000000004,456774636701154.562500
0.1823800000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.18239000000000005,0.0188,0.054,456774636701154.562500
0.1824,0.0204,0.0524,456774636701154.562500
0.18241000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18242000000000003,0.0244,0.054,456774636701154.562500
0.1824300000000001,0.022000000000000002,0.058,456774636701154.562500
0.18244000000000005,0.0172,0.054,456774636701154.562500
0.18245,0.018000000000000002,0.0548,456774636701154.562500
0.18246000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.18247000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.1824800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.18249000000000004,0.0204,0.0572,456774636701154.562500
0.1825000000000001,0.0236,0.0572,456774636701154.562500
0.18251000000000006,0.0244,0.054,456774636701154.562500
0.18252000000000002,0.0196,0.0572,456774636701154.562500
0.18253000000000008,0.0236,0.0572,456774636701154.562500
0.18254000000000004,0.0236,0.058,456774636701154.562500
0.1825500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.18256000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.18257,0.0244,0.0572,456774636701154.562500
0.18258000000000008,0.0228,0.054,456774636701154.562500
0.18259000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1826000000000001,0.0196,0.054,456774636701154.562500
0.18261000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.18262,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.18263000000000007,0.0204,0.0548,456774636701154.562500
0.18264000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.1826500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18266000000000004,0.0228,0.058,456774636701154.562500
0.1826700000000001,0.0228,0.0548,456774636701154.562500
0.18268000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.18269000000000002,0.0236,0.0548,456774636701154.562500
0.18270000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.18271000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.1827200000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.18273000000000006,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.18274,0.0236,0.055600000000000004,456774636701154.562500
0.18275000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18276000000000003,0.0244,0.0572,456774636701154.562500
0.1827700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.18278000000000005,0.0244,0.0572,456774636701154.562500
0.18279,0.022000000000000002,0.0572,456774636701154.562500
0.18280000000000007,0.0236,0.0572,456774636701154.562500
0.18281000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1828200000000001,0.0244,0.054,456774636701154.562500
0.18283000000000005,0.0212,0.0548,456774636701154.562500
0.18284,0.0244,0.0524,456774636701154.562500
0.18285000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18286000000000002,0.0212,0.050800000000000005,456774636701154.562500
0.1828700000000001,0.022000000000000002,0.058,456774636701154.562500
0.18288000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1828900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.18290000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18291000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.18292000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.18293000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1829400000000001,0.0228,0.058,456774636701154.562500
0.18295000000000006,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.18296,0.0204,0.055600000000000004,456774636701154.562500
0.18297000000000008,0.0236,0.0572,456774636701154.562500
0.18298000000000003,0.0236,0.054,456774636701154.562500
0.1829900000000001,0.0228,0.0572,456774636701154.562500
0.18300000000000005,0.0236,0.0572,456774636701154.562500
0.18301,0.0204,0.0572,456774636701154.562500
0.18302000000000007,0.0204,0.050800000000000005,456774636701154.562500
0.18303000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1830400000000001,0.0188,0.054,456774636701154.562500
0.18305000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.18306,0.0244,0.0572,456774636701154.562500
0.18307000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.18308000000000002,0.0252,0.0572,456774636701154.562500
0.18309000000000009,0.0244,0.0524,456774636701154.562500
0.18310000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1831100000000001,0.0244,0.053200000000000004,456774636701154.562500
0.18312000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.18313000000000001,0.0252,0.0516,456774636701154.562500
0.18314000000000008,0.0236,0.0572,456774636701154.562500
0.18315000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.1831600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18317000000000005,0.0196,0.053200000000000004,456774636701154.562500
0.18318,0.0204,0.0572,456774636701154.562500
0.18319000000000007,0.0172,0.054,456774636701154.562500
0.18320000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1832100000000001,0.022000000000000002,0.058,456774636701154.562500
0.18322000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.18323,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18324000000000007,0.0204,0.0572,456774636701154.562500
0.18325000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.1832600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.18327000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1832800000000001,0.0228,0.0516,456774636701154.562500
0.18329000000000006,0.0228,0.0516,456774636701154.562500
0.18330000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.18331000000000008,0.0244,0.0516,456774636701154.562500
0.18332000000000004,0.0244,0.0548,456774636701154.562500
0.1833300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18334000000000006,0.0236,0.0548,456774636701154.562500
0.18335,0.022000000000000002,0.0476,456774636701154.562500
0.18336000000000008,0.0196,0.042,456774636701154.562500
0.18337000000000003,0.026000000000000002,0.046,456774636701154.562500
0.1833800000000001,0.0236,0.054,456774636701154.562500
0.18339000000000005,0.0244,0.050800000000000005,456774636701154.562500
0.1834,0.0244,0.05,456774636701154.562500
0.18341000000000007,0.0252,0.0516,456774636701154.562500
0.18342000000000003,0.0244,0.0572,456774636701154.562500
0.1834300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.18344000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.18345,0.0244,0.056400000000000006,456774636701154.562500
0.18346000000000007,0.0228,0.054,456774636701154.562500
0.18347000000000002,0.0236,0.0476,456774636701154.562500
0.1834800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18349000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1835000000000001,0.0228,0.0548,456774636701154.562500
0.18351000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.18352000000000002,0.0228,0.0516,456774636701154.562500
0.18353000000000008,0.0244,0.0524,456774636701154.562500
0.18354000000000004,0.0228,0.042,456774636701154.562500
0.1835500000000001,0.0212,0.045200000000000004,456774636701154.562500
0.18356000000000006,0.0196,0.0412,456774636701154.562500
0.18357,0.0244,0.0524,456774636701154.562500
0.18358000000000008,0.0212,0.0476,456774636701154.562500
0.18359000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1836000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.18361000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.18362,0.0228,0.0572,456774636701154.562500
0.18363000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.18364000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1836500000000001,0.0236,0.0516,456774636701154.562500
0.18366000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.1836700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.18368000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18369000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.18370000000000009,0.0228,0.054,456774636701154.562500
0.18371000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1837200000000001,0.0236,0.0548,456774636701154.562500
0.18373000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18374000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.18375000000000008,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.18376000000000003,0.0244,0.054,456774636701154.562500
0.1837700000000001,0.0228,0.05,456774636701154.562500
0.18378000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.18379,0.0236,0.0524,456774636701154.562500
0.18380000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.18381000000000003,0.0228,0.056400000000000006,456774636701154.562500
