TIME,CH1,CH2,FREQ
0.1838200000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.18383000000000005,0.0212,0.054,456774636701154.562500
0.18384,0.0212,0.050800000000000005,456774636701154.562500
0.18385000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.18386000000000002,0.022000000000000002,0.0436,456774636701154.562500
0.1838700000000001,0.0196,0.058,456774636701154.562500
0.18388000000000004,0.0212,0.054,456774636701154.562500
0.1838900000000001,0.0236,0.0572,456774636701154.562500
0.18390000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.18391000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.18392000000000008,0.0236,0.0548,456774636701154.562500
0.18393000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1839400000000001,0.0236,0.0548,456774636701154.562500
0.18395000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.18396,0.0244,0.0572,456774636701154.562500
0.18397000000000008,0.0236,0.054,456774636701154.562500
0.18398000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1839900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.18400000000000005,0.0236,0.054,456774636701154.562500
0.18401,0.0236,0.054,456774636701154.562500
0.18402000000000007,0.0204,0.0572,456774636701154.562500
0.18403000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.1840400000000001,0.0204,0.055600000000000004,456774636701154.562500
0.18405000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.18406,0.0196,0.0516,456774636701154.562500
0.18407000000000007,0.0236,0.058,456774636701154.562500
0.18408000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.1840900000000001,0.0204,0.0572,456774636701154.562500
0.18410000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1841100000000001,0.018000000000000002,0.0572,456774636701154.562500
0.18412000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.18413000000000002,0.0212,0.0572,456774636701154.562500
0.18414000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.18415000000000004,0.0172,0.0548,456774636701154.562500
0.1841600000000001,0.0236,0.054,456774636701154.562500
0.18417000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18418,0.022000000000000002,0.058,456774636701154.562500
0.18419000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.18420000000000003,0.0228,0.058,456774636701154.562500
0.1842100000000001,0.022000000000000002,0.0516,456774636701154.562500
0.18422000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.18423,0.0204,0.0492,456774636701154.562500
0.18424000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18425000000000002,0.0236,0.0492,456774636701154.562500
0.1842600000000001,0.0204,0.058,456774636701154.562500
0.18427000000000004,0.0244,0.05,456774636701154.562500
0.1842800000000001,0.0164,0.0548,456774636701154.562500
0.18429000000000006,0.0236,0.0548,456774636701154.562500
0.18430000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18431000000000008,0.0244,0.048400000000000006,456774636701154.562500
0.18432000000000004,0.0204,0.0524,456774636701154.562500
0.1843300000000001,0.0236,0.054,456774636701154.562500
0.18434000000000006,0.015600000000000001,0.054,456774636701154.562500
0.18435,0.0236,0.0516,456774636701154.562500
0.18436000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.18437000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1843800000000001,0.0196,0.055600000000000004,456774636701154.562500
0.18439000000000005,0.022000000000000002,0.0476,456774636701154.562500
0.1844,0.0204,0.054,456774636701154.562500
0.18441000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.18442000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.1844300000000001,0.022000000000000002,0.05,456774636701154.562500
0.18444000000000005,0.0244,0.054,456774636701154.562500
0.18445,0.0212,0.050800000000000005,456774636701154.562500
0.18446000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.18447000000000002,0.0172,0.0476,456774636701154.562500
0.1844800000000001,0.0196,0.053200000000000004,456774636701154.562500
0.18449000000000004,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.1845000000000001,0.0204,0.058,456774636701154.562500
0.18451000000000006,0.022000000000000002,0.054,456774636701154.562500
0.18452000000000002,0.0236,0.0572,456774636701154.562500
0.18453000000000008,0.0212,0.054,456774636701154.562500
0.18454000000000004,0.0228,0.058,456774636701154.562500
0.1845500000000001,0.0252,0.056400000000000006,456774636701154.562500
0.18456000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.18457,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.18458000000000008,0.0252,0.0572,456774636701154.562500
0.18459000000000003,0.0188,0.056400000000000006,456774636701154.562500
0.1846000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.18461000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.18462,0.0252,0.054,456774636701154.562500
0.18463000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.18464000000000003,0.0252,0.0572,456774636701154.562500
0.1846500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.18466000000000005,0.0108,0.0524,456774636701154.562500
0.18467,0.0204,0.058,456774636701154.562500
0.18468000000000007,0.0172,0.053200000000000004,456774636701154.562500
0.18469000000000002,0.0196,0.058,456774636701154.562500
0.1847000000000001,0.0188,0.058,456774636701154.562500
0.18471000000000004,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.1847200000000001,0.0196,0.056400000000000006,456774636701154.562500
0.18473000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.18474000000000002,0.0196,0.0548,456774636701154.562500
0.18475000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.18476000000000004,0.022000000000000002,0.058,456774636701154.562500
0.1847700000000001,0.0228,0.0572,456774636701154.562500
0.18478000000000006,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.18479,0.0212,0.0572,456774636701154.562500
0.18480000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.18481000000000003,0.0228,0.0548,456774636701154.562500
0.1848200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.18483000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.18484,0.0212,0.053200000000000004,456774636701154.562500
0.18485000000000007,0.0252,0.0572,456774636701154.562500
0.18486000000000002,0.0228,0.0572,456774636701154.562500
0.1848700000000001,0.0244,0.0548,456774636701154.562500
0.18488000000000004,0.0236,0.0548,456774636701154.562500
0.1848900000000001,0.0244,0.0572,456774636701154.562500
0.18490000000000006,0.0244,0.058,456774636701154.562500
0.18491000000000002,0.0172,0.0572,456774636701154.562500
0.18492000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.18493000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1849400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.18495000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.18496,0.0252,0.056400000000000006,456774636701154.562500
0.18497000000000008,0.0244,0.058,456774636701154.562500
0.18498000000000003,0.0244,0.0572,456774636701154.562500
0.1849900000000001,0.0236,0.0572,456774636701154.562500
0.18500000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.18501,0.0228,0.0548,456774636701154.562500
0.18502000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.18503000000000003,0.0228,0.0572,456774636701154.562500
0.1850400000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.18505000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.18506,0.0228,0.053200000000000004,456774636701154.562500
0.18507000000000007,0.0188,0.055600000000000004,456774636701154.562500
0.18508000000000002,0.0236,0.058,456774636701154.562500
0.1850900000000001,0.0204,0.0572,456774636701154.562500
0.18510000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1851100000000001,0.0204,0.0516,456774636701154.562500
0.18512000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.18513000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.18514000000000008,0.0244,0.058,456774636701154.562500
0.18515000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.1851600000000001,0.0228,0.0572,456774636701154.562500
0.18517000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.18518,0.0244,0.055600000000000004,456774636701154.562500
0.18519000000000008,0.0252,0.0548,456774636701154.562500
0.18520000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1852100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.18522000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.18523,0.0228,0.056400000000000006,456774636701154.562500
0.18524000000000007,0.0252,0.0548,456774636701154.562500
0.18525000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1852600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.18527000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.1852800000000001,0.0252,0.054,456774636701154.562500
0.18529000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.18530000000000002,0.0212,0.053200000000000004,456774636701154.562500
0.18531000000000009,0.0228,0.0572,456774636701154.562500
0.18532000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1853300000000001,0.022000000000000002,0.058,456774636701154.562500
0.18534000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18535000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.18536000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.18537000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1853800000000001,0.0212,0.0572,456774636701154.562500
0.18539000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.1854,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18541000000000007,0.0212,0.054,456774636701154.562500
0.18542000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.1854300000000001,0.0244,0.058,456774636701154.562500
0.18544000000000005,0.0212,0.058,456774636701154.562500
0.18545,0.022000000000000002,0.0572,456774636701154.562500
0.18546000000000007,0.0236,0.054,456774636701154.562500
0.18547000000000002,0.0244,0.046,456774636701154.562500
0.1854800000000001,0.0236,0.050800000000000005,456774636701154.562500
0.18549000000000004,0.0236,0.0468,456774636701154.562500
0.1855000000000001,0.0228,0.0548,456774636701154.562500
0.18551000000000006,0.0252,0.0476,456774636701154.562500
0.18552000000000002,0.0212,0.0548,456774636701154.562500
0.18553000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.18554000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1855500000000001,0.0236,0.0492,456774636701154.562500
0.18556000000000006,0.018000000000000002,0.0572,456774636701154.562500
0.18557,0.022000000000000002,0.054,456774636701154.562500
0.18558000000000008,0.0164,0.055600000000000004,456774636701154.562500
0.18559000000000003,0.018000000000000002,0.0548,456774636701154.562500
0.1856000000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.18561000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.18562,0.0204,0.0548,456774636701154.562500
0.18563000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.18564000000000003,0.0188,0.054,456774636701154.562500
0.1856500000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.18566000000000005,0.0204,0.0524,456774636701154.562500
0.18567,0.0204,0.056400000000000006,456774636701154.562500
0.18568000000000007,0.0212,0.0516,456774636701154.562500
0.18569000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.1857000000000001,0.0228,0.0548,456774636701154.562500
0.18571000000000004,0.0228,0.0548,456774636701154.562500
0.1857200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.18573000000000006,0.0172,0.0516,456774636701154.562500
0.18574000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18575000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.18576000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1857700000000001,0.0236,0.0548,456774636701154.562500
0.18578000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18579,0.0244,0.050800000000000005,456774636701154.562500
0.18580000000000008,0.0228,0.0572,456774636701154.562500
0.18581000000000003,0.0212,0.0548,456774636701154.562500
0.1858200000000001,0.0204,0.055600000000000004,456774636701154.562500
0.18583000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.18584,0.0212,0.054,456774636701154.562500
0.18585000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.18586000000000003,0.0204,0.0516,456774636701154.562500
0.1858700000000001,0.0244,0.058,456774636701154.562500
0.18588000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1858900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.18590000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.18591000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.18592000000000009,0.0228,0.0524,456774636701154.562500
0.18593000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1859400000000001,0.0228,0.048400000000000006,456774636701154.562500
0.18595000000000006,0.0204,0.058,456774636701154.562500
0.18596000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.18597000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.18598000000000003,0.0204,0.050800000000000005,456774636701154.562500
0.1859900000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.18600000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.18601,0.0196,0.056400000000000006,456774636701154.562500
0.18602000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.18603000000000003,0.0204,0.0516,456774636701154.562500
0.1860400000000001,0.0236,0.045200000000000004,456774636701154.562500
0.18605000000000005,0.022000000000000002,0.054,456774636701154.562500
0.18606,0.0236,0.0516,456774636701154.562500
0.18607000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.18608000000000002,0.0252,0.0548,456774636701154.562500
0.1860900000000001,0.0252,0.050800000000000005,456774636701154.562500
0.18610000000000004,0.0244,0.0476,456774636701154.562500
0.1861100000000001,0.0252,0.055600000000000004,456774636701154.562500
0.18612000000000006,0.0252,0.0516,456774636701154.562500
0.18613000000000002,0.0244,0.0548,456774636701154.562500
0.18614000000000008,0.0244,0.048400000000000006,456774636701154.562500
0.18615000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1861600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.18617000000000006,0.0212,0.0572,456774636701154.562500
0.18618,0.0188,0.055600000000000004,456774636701154.562500
0.18619000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.18620000000000003,0.0228,0.0524,456774636701154.562500
0.1862100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.18622000000000005,0.0212,0.0548,456774636701154.562500
0.18623,0.0236,0.058,456774636701154.562500
0.18624000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18625000000000003,0.022000000000000002,0.05,456774636701154.562500
0.1862600000000001,0.0204,0.0572,456774636701154.562500
0.18627000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18628,0.0212,0.0572,456774636701154.562500
0.18629000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.18630000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.1863100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.18632000000000004,0.0236,0.0548,456774636701154.562500
0.1863300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18634000000000006,0.0212,0.050800000000000005,456774636701154.562500
0.18635000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18636000000000008,0.0188,0.0572,456774636701154.562500
0.18637000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.1863800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.18639000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.1864,0.0212,0.056400000000000006,456774636701154.562500
0.18641000000000008,0.0236,0.0548,456774636701154.562500
0.18642000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.1864300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.18644000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.18645,0.0236,0.056400000000000006,456774636701154.562500
0.18646000000000007,0.0236,0.0572,456774636701154.562500
0.18647000000000002,0.022000000000000002,0.05,456774636701154.562500
0.1864800000000001,0.0236,0.054,456774636701154.562500
0.18649000000000004,0.0204,0.0492,456774636701154.562500
0.1865000000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.18651000000000006,0.0204,0.042,456774636701154.562500
0.18652000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.18653000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.18654000000000004,0.0236,0.0572,456774636701154.562500
0.1865500000000001,0.0196,0.056400000000000006,456774636701154.562500
0.18656000000000006,0.0236,0.054,456774636701154.562500
0.18657,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18658000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.18659000000000003,0.0228,0.058,456774636701154.562500
0.1866000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.18661000000000005,0.0228,0.0548,456774636701154.562500
0.18662,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18663000000000007,0.0236,0.054,456774636701154.562500
0.18664000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1866500000000001,0.0236,0.054,456774636701154.562500
0.18666000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.18667,0.0236,0.0572,456774636701154.562500
0.18668000000000007,0.0188,0.0572,456774636701154.562500
0.18669000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.1867000000000001,0.0244,0.0524,456774636701154.562500
0.18671000000000004,0.0244,0.0548,456774636701154.562500
0.1867200000000001,0.0244,0.053200000000000004,456774636701154.562500
0.18673000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.18674000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.18675000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.18676000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.1867700000000001,0.0212,0.0572,456774636701154.562500
0.18678000000000006,0.0236,0.0572,456774636701154.562500
0.18679,0.0252,0.045200000000000004,456774636701154.562500
0.18680000000000008,0.0236,0.0548,456774636701154.562500
0.18681000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.1868200000000001,0.0236,0.0572,456774636701154.562500
0.18683000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.18684,0.0204,0.0572,456774636701154.562500
0.18685000000000007,0.0212,0.0492,456774636701154.562500
0.18686000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1868700000000001,0.0212,0.053200000000000004,456774636701154.562500
0.18688000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.1868900000000001,0.0212,0.048400000000000006,456774636701154.562500
0.18690000000000007,0.0188,0.0548,456774636701154.562500
0.18691000000000002,0.0236,0.0524,456774636701154.562500
0.18692000000000009,0.0236,0.0572,456774636701154.562500
0.18693000000000004,0.0212,0.0572,456774636701154.562500
0.1869400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.18695000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.18696000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.18697000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.18698000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1869900000000001,0.0244,0.0548,456774636701154.562500
0.18700000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.18701,0.0236,0.055600000000000004,456774636701154.562500
0.18702000000000008,0.0244,0.0524,456774636701154.562500
0.18703000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1870400000000001,0.0236,0.0548,456774636701154.562500
0.18705000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.18706,0.0228,0.0572,456774636701154.562500
0.18707000000000007,0.0252,0.0572,456774636701154.562500
0.18708000000000002,0.0236,0.058,456774636701154.562500
0.1870900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.18710000000000004,0.0228,0.058,456774636701154.562500
0.1871100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.18712000000000006,0.0252,0.0548,456774636701154.562500
0.18713000000000002,0.0204,0.0572,456774636701154.562500
0.18714000000000008,0.0212,0.0572,456774636701154.562500
0.18715000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.1871600000000001,0.022000000000000002,0.054,456774636701154.562500
0.18717000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18718,0.0204,0.055600000000000004,456774636701154.562500
0.18719000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.18720000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.1872100000000001,0.0236,0.0572,456774636701154.562500
0.18722000000000005,0.0204,0.0548,456774636701154.562500
0.18723,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18724000000000007,0.0212,0.0572,456774636701154.562500
0.18725000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1872600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.18727000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.18728,0.0236,0.056400000000000006,456774636701154.562500
0.18729000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.18730000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.1873100000000001,0.026000000000000002,0.058,456774636701154.562500
0.18732000000000004,0.0228,0.0548,456774636701154.562500
0.1873300000000001,0.026000000000000002,0.058,456774636701154.562500
0.18734000000000006,0.0244,0.0572,456774636701154.562500
0.18735000000000002,0.0252,0.053200000000000004,456774636701154.562500
0.18736000000000008,0.022000000000000002,0.058,456774636701154.562500
0.18737000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1873800000000001,0.0236,0.0548,456774636701154.562500
0.18739000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.1874,0.0236,0.056400000000000006,456774636701154.562500
0.18741000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.18742000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1874300000000001,0.0212,0.053200000000000004,456774636701154.562500
0.18744000000000005,0.0236,0.0524,456774636701154.562500
0.18745,0.022000000000000002,0.058,456774636701154.562500
0.18746000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.18747000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1874800000000001,0.0212,0.05,456774636701154.562500
0.18749000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.1875000000000001,0.022000000000000002,0.046,456774636701154.562500
0.18751000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.18752000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.18753000000000009,0.0212,0.056400000000000006,456774636701154.562500
0.18754000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1875500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.18756000000000006,0.0252,0.0492,456774636701154.562500
0.18757000000000001,0.0228,0.058,456774636701154.562500
0.18758000000000008,0.0252,0.0548,456774636701154.562500
0.18759000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1876000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.18761000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.18762,0.0236,0.056400000000000006,456774636701154.562500
0.18763000000000007,0.0236,0.0572,456774636701154.562500
0.18764000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1876500000000001,0.0244,0.0492,456774636701154.562500
0.18766000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.18767,0.0228,0.0548,456774636701154.562500
0.18768000000000007,0.0236,0.05,456774636701154.562500
0.18769000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.1877000000000001,0.022000000000000002,0.05,456774636701154.562500
0.18771000000000004,0.0236,0.0572,456774636701154.562500
0.1877200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.18773000000000006,0.022000000000000002,0.054,456774636701154.562500
0.18774000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.18775000000000008,0.0204,0.0572,456774636701154.562500
0.18776000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1877700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.18778000000000006,0.0188,0.0572,456774636701154.562500
0.18779,0.0212,0.055600000000000004,456774636701154.562500
0.18780000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.18781000000000003,0.0204,0.058,456774636701154.562500
0.1878200000000001,0.0212,0.0548,456774636701154.562500
0.18783000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.18784,0.0204,0.056400000000000006,456774636701154.562500
0.18785000000000007,0.0204,0.0548,456774636701154.562500
0.18786000000000003,0.018000000000000002,0.0572,456774636701154.562500
0.1878700000000001,0.0212,0.050800000000000005,456774636701154.562500
0.18788000000000005,0.0236,0.0548,456774636701154.562500
0.18789,0.0236,0.055600000000000004,456774636701154.562500
0.18790000000000007,0.0212,0.0572,456774636701154.562500
0.18791000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.1879200000000001,0.0236,0.0572,456774636701154.562500
0.18793000000000004,0.0212,0.054,456774636701154.562500
0.1879400000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.18795000000000006,0.0244,0.0572,456774636701154.562500
0.18796000000000002,0.0252,0.050800000000000005,456774636701154.562500
0.18797000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.18798000000000004,0.0244,0.0572,456774636701154.562500
0.1879900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.18800000000000006,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.18801,0.0212,0.053200000000000004,456774636701154.562500
0.18802000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.18803000000000003,0.0228,0.0516,456774636701154.562500
0.1880400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.18805000000000005,0.0212,0.0548,456774636701154.562500
0.18806,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.18807000000000007,0.0236,0.054,456774636701154.562500
0.18808000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.1880900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.18810000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1881100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.18812000000000006,0.012400000000000001,0.050800000000000005,456774636701154.562500
0.18813000000000002,0.0204,0.055600000000000004,456774636701154.562500
