TIME,CH1,CH2,FREQ
0.18814000000000008,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.18815000000000004,0.0204,0.054,456774636701154.562500
0.1881600000000001,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.18817000000000006,0.0228,0.0524,456774636701154.562500
0.18818000000000001,0.0212,0.0332,456774636701154.562500
0.18819000000000008,0.0244,0.0444,456774636701154.562500
0.18820000000000003,0.0236,0.0412,456774636701154.562500
0.1882100000000001,0.0236,0.0468,456774636701154.562500
0.18822000000000005,0.0252,0.042,456774636701154.562500
0.18823,0.0228,0.050800000000000005,456774636701154.562500
0.18824000000000007,0.0244,0.045200000000000004,456774636701154.562500
0.18825000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.1882600000000001,0.0244,0.054,456774636701154.562500
0.18827000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.18828,0.0244,0.0492,456774636701154.562500
0.18829000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.18830000000000002,0.0212,0.0516,456774636701154.562500
0.1883100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18832000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.1883300000000001,0.0228,0.054,456774636701154.562500
0.18834000000000006,0.018000000000000002,0.0572,456774636701154.562500
0.18835000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.18836000000000008,0.0212,0.0548,456774636701154.562500
0.18837000000000004,0.0212,0.058,456774636701154.562500
0.1883800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.18839000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.1884,0.0196,0.046,456774636701154.562500
0.18841000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.18842000000000003,0.0212,0.05,456774636701154.562500
0.1884300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.18844000000000005,0.0228,0.0492,456774636701154.562500
0.18845,0.0212,0.0572,456774636701154.562500
0.18846000000000007,0.0164,0.055600000000000004,456774636701154.562500
0.18847000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1884800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.18849000000000005,0.0228,0.0548,456774636701154.562500
0.1885,0.0196,0.055600000000000004,456774636701154.562500
0.18851000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.18852000000000002,0.0212,0.054,456774636701154.562500
0.1885300000000001,0.0252,0.055600000000000004,456774636701154.562500
0.18854000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.1885500000000001,0.0252,0.0572,456774636701154.562500
0.18856000000000006,0.0212,0.0548,456774636701154.562500
0.18857000000000002,0.0252,0.0548,456774636701154.562500
0.18858000000000008,0.0244,0.054,456774636701154.562500
0.18859000000000004,0.0244,0.0572,456774636701154.562500
0.1886000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.18861000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.18862,0.022000000000000002,0.0548,456774636701154.562500
0.18863000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.18864000000000003,0.0236,0.0548,456774636701154.562500
0.1886500000000001,0.0244,0.0548,456774636701154.562500
0.18866000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.18867,0.0228,0.055600000000000004,456774636701154.562500
0.18868000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.18869000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.1887000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18871000000000004,0.0212,0.0548,456774636701154.562500
0.1887200000000001,0.0212,0.0572,456774636701154.562500
0.18873000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18874000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18875000000000008,0.0228,0.054,456774636701154.562500
0.18876000000000004,0.0204,0.054,456774636701154.562500
0.1887700000000001,0.0228,0.054,456774636701154.562500
0.18878000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.18879,0.0228,0.054,456774636701154.562500
0.18880000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.18881000000000003,0.0204,0.0492,456774636701154.562500
0.1888200000000001,0.0244,0.0548,456774636701154.562500
0.18883000000000005,0.0244,0.0524,456774636701154.562500
0.18884,0.0236,0.0572,456774636701154.562500
0.18885000000000007,0.0244,0.05,456774636701154.562500
0.18886000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.1888700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.18888000000000005,0.0236,0.054,456774636701154.562500
0.18889,0.0236,0.056400000000000006,456774636701154.562500
0.18890000000000007,0.0236,0.05,456774636701154.562500
0.18891000000000002,0.0236,0.054,456774636701154.562500
0.1889200000000001,0.0236,0.0548,456774636701154.562500
0.18893000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1889400000000001,0.0228,0.05,456774636701154.562500
0.18895000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.18896000000000002,0.0236,0.0516,456774636701154.562500
0.18897000000000008,0.0228,0.0572,456774636701154.562500
0.18898000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1889900000000001,0.0204,0.054,456774636701154.562500
0.18900000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.18901,0.0212,0.048400000000000006,456774636701154.562500
0.18902000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.18903000000000003,0.0228,0.0572,456774636701154.562500
0.1890400000000001,0.0228,0.058,456774636701154.562500
0.18905000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18906,0.0244,0.055600000000000004,456774636701154.562500
0.18907000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.18908000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1890900000000001,0.018000000000000002,0.0516,456774636701154.562500
0.18910000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.1891100000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.18912000000000007,0.0228,0.054,456774636701154.562500
0.18913000000000002,0.0228,0.0492,456774636701154.562500
0.18914000000000009,0.0228,0.053200000000000004,456774636701154.562500
0.18915000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.1891600000000001,0.0252,0.0548,456774636701154.562500
0.18917000000000006,0.0244,0.05,456774636701154.562500
0.18918000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.18919000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.18920000000000003,0.022000000000000002,0.058,456774636701154.562500
0.1892100000000001,0.0252,0.0572,456774636701154.562500
0.18922000000000005,0.0236,0.0524,456774636701154.562500
0.18923,0.022000000000000002,0.0572,456774636701154.562500
0.18924000000000007,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.18925000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.1892600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.18927000000000005,0.0228,0.0548,456774636701154.562500
0.18928,0.0228,0.0468,456774636701154.562500
0.18929000000000007,0.0236,0.048400000000000006,456774636701154.562500
0.18930000000000002,0.0244,0.0388,456774636701154.562500
0.1893100000000001,0.0228,0.0516,456774636701154.562500
0.18932000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1893300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.18934000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.18935000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18936000000000008,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.18937000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1893800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.18939000000000006,0.0236,0.058,456774636701154.562500
0.1894,0.0204,0.055600000000000004,456774636701154.562500
0.18941000000000008,0.0236,0.058,456774636701154.562500
0.18942000000000003,0.0236,0.0572,456774636701154.562500
0.1894300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.18944000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.18945,0.0244,0.0524,456774636701154.562500
0.18946000000000007,0.022000000000000002,0.0476,456774636701154.562500
0.18947000000000003,0.0252,0.053200000000000004,456774636701154.562500
0.1894800000000001,0.0244,0.0548,456774636701154.562500
0.18949000000000005,0.022000000000000002,0.054,456774636701154.562500
0.1895,0.0252,0.0548,456774636701154.562500
0.18951000000000007,0.022000000000000002,0.0436,456774636701154.562500
0.18952000000000002,0.0244,0.0444,456774636701154.562500
0.1895300000000001,0.0228,0.0476,456774636701154.562500
0.18954000000000004,0.0228,0.0476,456774636701154.562500
0.1895500000000001,0.0252,0.054,456774636701154.562500
0.18956000000000006,0.0228,0.0572,456774636701154.562500
0.18957000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.18958000000000008,0.0212,0.0548,456774636701154.562500
0.18959000000000004,0.0212,0.0548,456774636701154.562500
0.1896000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.18961000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.18962,0.022000000000000002,0.054,456774636701154.562500
0.18963000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.18964000000000003,0.0228,0.054,456774636701154.562500
0.1896500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.18966000000000005,0.0236,0.0444,456774636701154.562500
0.18967,0.0228,0.0492,456774636701154.562500
0.18968000000000007,0.0236,0.045200000000000004,456774636701154.562500
0.18969000000000003,0.0228,0.0516,456774636701154.562500
0.1897000000000001,0.0236,0.0548,456774636701154.562500
0.18971000000000005,0.0228,0.0572,456774636701154.562500
0.1897200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.18973000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.18974000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.18975000000000009,0.0236,0.0572,456774636701154.562500
0.18976000000000004,0.0252,0.0548,456774636701154.562500
0.1897700000000001,0.0252,0.053200000000000004,456774636701154.562500
0.18978000000000006,0.0252,0.0572,456774636701154.562500
0.18979000000000001,0.026000000000000002,0.0572,456774636701154.562500
0.18980000000000008,0.0252,0.054,456774636701154.562500
0.18981000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1898200000000001,0.0228,0.054,456774636701154.562500
0.18983000000000005,0.0228,0.054,456774636701154.562500
0.18984,0.0244,0.054,456774636701154.562500
0.18985000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.18986000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.1898700000000001,0.022000000000000002,0.054,456774636701154.562500
0.18988000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.18989,0.0228,0.055600000000000004,456774636701154.562500
0.18990000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.18991000000000002,0.0228,0.0516,456774636701154.562500
0.1899200000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.18993000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1899400000000001,0.0236,0.058,456774636701154.562500
0.18995000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.18996000000000002,0.0212,0.0476,456774636701154.562500
0.18997000000000008,0.0236,0.0524,456774636701154.562500
0.18998000000000004,0.0228,0.0524,456774636701154.562500
0.1899900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19000000000000006,0.0236,0.0572,456774636701154.562500
0.19001,0.0236,0.055600000000000004,456774636701154.562500
0.19002000000000008,0.0236,0.0572,456774636701154.562500
0.19003000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.1900400000000001,0.0244,0.0572,456774636701154.562500
0.19005000000000005,0.0244,0.0524,456774636701154.562500
0.19006,0.0228,0.055600000000000004,456774636701154.562500
0.19007000000000007,0.0244,0.0524,456774636701154.562500
0.19008000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1900900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.19010000000000005,0.0244,0.0572,456774636701154.562500
0.19011,0.026000000000000002,0.0572,456774636701154.562500
0.19012000000000007,0.0244,0.058,456774636701154.562500
0.19013000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.1901400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.19015000000000004,0.0244,0.0572,456774636701154.562500
0.1901600000000001,0.0228,0.058,456774636701154.562500
0.19017000000000006,0.0236,0.0572,456774636701154.562500
0.19018000000000002,0.0236,0.0572,456774636701154.562500
0.19019000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.19020000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1902100000000001,0.0228,0.0524,456774636701154.562500
0.19022000000000006,0.0228,0.054,456774636701154.562500
0.19023,0.0228,0.056400000000000006,456774636701154.562500
0.19024000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.19025000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1902600000000001,0.022000000000000002,0.054,456774636701154.562500
0.19027000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.19028,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.19029000000000007,0.0228,0.054,456774636701154.562500
0.19030000000000002,0.0236,0.05,456774636701154.562500
0.1903100000000001,0.0236,0.0516,456774636701154.562500
0.19032000000000004,0.0228,0.045200000000000004,456774636701154.562500
0.1903300000000001,0.0244,0.042800000000000005,456774636701154.562500
0.19034000000000006,0.0196,0.053200000000000004,456774636701154.562500
0.19035000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.19036000000000008,0.0196,0.0548,456774636701154.562500
0.19037000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1903800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.19039000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.1904,0.0236,0.056400000000000006,456774636701154.562500
0.19041000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.19042000000000003,0.0236,0.0524,456774636701154.562500
0.1904300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.19044000000000005,0.0236,0.058,456774636701154.562500
0.19045,0.0252,0.0572,456774636701154.562500
0.19046000000000007,0.0244,0.0572,456774636701154.562500
0.19047000000000003,0.0212,0.0548,456774636701154.562500
0.1904800000000001,0.0236,0.0572,456774636701154.562500
0.19049000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1905,0.0228,0.055600000000000004,456774636701154.562500
0.19051000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.19052000000000002,0.022000000000000002,0.05,456774636701154.562500
0.1905300000000001,0.0228,0.054,456774636701154.562500
0.19054000000000004,0.0236,0.042,456774636701154.562500
0.1905500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.19056000000000006,0.0236,0.0572,456774636701154.562500
0.19057000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.19058000000000008,0.0172,0.0548,456774636701154.562500
0.19059000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.1906000000000001,0.0204,0.054,456774636701154.562500
0.19061000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.19062,0.0228,0.055600000000000004,456774636701154.562500
0.19063000000000008,0.0236,0.0476,456774636701154.562500
0.19064000000000003,0.0228,0.054,456774636701154.562500
0.1906500000000001,0.0236,0.048400000000000006,456774636701154.562500
0.19066000000000005,0.0188,0.058,456774636701154.562500
0.19067,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.19068000000000007,0.0196,0.0548,456774636701154.562500
0.19069000000000003,0.0244,0.054,456774636701154.562500
0.1907000000000001,0.0204,0.0492,456774636701154.562500
0.19071000000000005,0.0196,0.054,456774636701154.562500
0.1907200000000001,0.0212,0.0548,456774636701154.562500
0.19073000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.19074000000000002,0.022000000000000002,0.054,456774636701154.562500
0.1907500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.19076000000000004,0.0188,0.053200000000000004,456774636701154.562500
0.1907700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19078000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19079000000000002,0.0252,0.0524,456774636701154.562500
0.19080000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.19081000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1908200000000001,0.022000000000000002,0.058,456774636701154.562500
0.19083000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.19084,0.0212,0.055600000000000004,456774636701154.562500
0.19085000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.19086000000000003,0.0244,0.05,456774636701154.562500
0.1908700000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.19088000000000005,0.0228,0.0524,456774636701154.562500
0.19089,0.0236,0.05,456774636701154.562500
0.19090000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.19091000000000002,0.0236,0.0548,456774636701154.562500
0.1909200000000001,0.0236,0.0436,456774636701154.562500
0.19093000000000004,0.0228,0.05,456774636701154.562500
0.1909400000000001,0.0228,0.048400000000000006,456774636701154.562500
0.19095000000000006,0.0252,0.0436,456774636701154.562500
0.19096000000000002,0.0236,0.0356,456774636701154.562500
0.19097000000000008,0.0228,0.0436,456774636701154.562500
0.19098000000000004,0.0236,0.05,456774636701154.562500
0.1909900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19100000000000006,0.0236,0.058,456774636701154.562500
0.19101,0.0236,0.054,456774636701154.562500
0.19102000000000008,0.0244,0.054,456774636701154.562500
0.19103000000000003,0.0244,0.0516,456774636701154.562500
0.1910400000000001,0.0244,0.046,456774636701154.562500
0.19105000000000005,0.0244,0.0492,456774636701154.562500
0.19106,0.0252,0.0468,456774636701154.562500
0.19107000000000007,0.0244,0.05,456774636701154.562500
0.19108000000000003,0.0204,0.054,456774636701154.562500
0.1910900000000001,0.0236,0.0548,456774636701154.562500
0.19110000000000005,0.0244,0.0572,456774636701154.562500
0.19111,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19112000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19113000000000002,0.0236,0.0572,456774636701154.562500
0.1911400000000001,0.0188,0.055600000000000004,456774636701154.562500
0.19115000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1911600000000001,0.0204,0.05,456774636701154.562500
0.19117000000000006,0.0228,0.0548,456774636701154.562500
0.19118000000000002,0.018000000000000002,0.0524,456774636701154.562500
0.19119000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.19120000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.1912100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.19122000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.19123,0.0212,0.056400000000000006,456774636701154.562500
0.19124000000000008,0.0212,0.048400000000000006,456774636701154.562500
0.19125000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.1912600000000001,0.0236,0.0412,456774636701154.562500
0.19127000000000005,0.0236,0.054,456774636701154.562500
0.19128,0.0228,0.055600000000000004,456774636701154.562500
0.19129000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.19130000000000003,0.0236,0.0572,456774636701154.562500
0.1913100000000001,0.0244,0.0572,456774636701154.562500
0.19132000000000005,0.0244,0.054,456774636701154.562500
0.1913300000000001,0.0244,0.0548,456774636701154.562500
0.19134000000000007,0.0236,0.054,456774636701154.562500
0.19135000000000002,0.0236,0.0468,456774636701154.562500
0.19136000000000009,0.0236,0.058,456774636701154.562500
0.19137000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1913800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19139000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.19140000000000001,0.022000000000000002,0.054,456774636701154.562500
0.19141000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.19142000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1914300000000001,0.0228,0.0572,456774636701154.562500
0.19144000000000005,0.0236,0.0516,456774636701154.562500
0.19145,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.19146000000000007,0.022000000000000002,0.05,456774636701154.562500
0.19147000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1914800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.19149000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.1915,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19151000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.19152000000000002,0.0204,0.054,456774636701154.562500
0.1915300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19154000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1915500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.19156000000000006,0.022000000000000002,0.05,456774636701154.562500
0.19157000000000002,0.0188,0.046,456774636701154.562500
0.19158000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.19159000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1916000000000001,0.0236,0.0548,456774636701154.562500
0.19161000000000006,0.0188,0.0548,456774636701154.562500
0.19162,0.0212,0.055600000000000004,456774636701154.562500
0.19163000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.19164000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1916500000000001,0.0228,0.0524,456774636701154.562500
0.19166000000000005,0.0236,0.0476,456774636701154.562500
0.19167,0.0204,0.0548,456774636701154.562500
0.19168000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.19169000000000003,0.018000000000000002,0.0548,456774636701154.562500
0.1917000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.19171000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.19172,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19173000000000007,0.0204,0.0548,456774636701154.562500
0.19174000000000002,0.0228,0.0524,456774636701154.562500
0.1917500000000001,0.022000000000000002,0.046,456774636701154.562500
0.19176000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1917700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19178000000000006,0.022000000000000002,0.058,456774636701154.562500
0.19179000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19180000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.19181000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1918200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19183000000000006,0.0172,0.056400000000000006,456774636701154.562500
0.19184,0.0228,0.055600000000000004,456774636701154.562500
0.19185000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.19186000000000003,0.0236,0.058,456774636701154.562500
0.1918700000000001,0.0236,0.0548,456774636701154.562500
0.19188000000000005,0.0252,0.0524,456774636701154.562500
0.19189,0.0244,0.0548,456774636701154.562500
0.19190000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.19191000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.1919200000000001,0.0244,0.05,456774636701154.562500
0.19193000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.1919400000000001,0.0252,0.056400000000000006,456774636701154.562500
0.19195000000000007,0.0236,0.0548,456774636701154.562500
0.19196000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.19197000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.19198000000000004,0.0244,0.05,456774636701154.562500
0.1919900000000001,0.0228,0.058,456774636701154.562500
0.19200000000000006,0.0236,0.0572,456774636701154.562500
0.19201000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.19202000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.19203000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1920400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19205000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.19206,0.0212,0.0548,456774636701154.562500
0.19207000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.19208000000000003,0.0244,0.0468,456774636701154.562500
0.1920900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.19210000000000005,0.0228,0.0548,456774636701154.562500
0.19211,0.0228,0.053200000000000004,456774636701154.562500
0.19212000000000007,0.0228,0.0548,456774636701154.562500
0.19213000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.1921400000000001,0.0228,0.0572,456774636701154.562500
0.19215000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1921600000000001,0.0244,0.0572,456774636701154.562500
0.19217000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.19218000000000002,0.0228,0.054,456774636701154.562500
0.19219000000000008,0.0244,0.0492,456774636701154.562500
0.19220000000000004,0.0228,0.0548,456774636701154.562500
0.1922100000000001,0.0252,0.0492,456774636701154.562500
0.19222000000000006,0.0236,0.05,456774636701154.562500
0.19223,0.0236,0.0524,456774636701154.562500
0.19224000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.19225000000000003,0.0228,0.0492,456774636701154.562500
0.1922600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.19227000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19228,0.0204,0.0572,456774636701154.562500
0.19229000000000007,0.0172,0.054,456774636701154.562500
0.19230000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.1923100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.19232000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.1923300000000001,0.0172,0.055600000000000004,456774636701154.562500
0.19234000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.19235000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.1923600000000001,0.022000000000000002,0.054,456774636701154.562500
0.19237000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.1923800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.19239000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.19240000000000002,0.0212,0.054,456774636701154.562500
0.19241000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.19242000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.1924300000000001,0.0236,0.058,456774636701154.562500
0.19244000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.19245,0.0228,0.0516,456774636701154.562500
0.19246000000000008,0.0204,0.0548,456774636701154.562500
0.19247000000000003,0.0236,0.0524,456774636701154.562500
0.1924800000000001,0.0204,0.05,456774636701154.562500
0.19249000000000005,0.0204,0.050800000000000005,456774636701154.562500
0.1925,0.026000000000000002,0.0524,456774636701154.562500
0.19251000000000007,0.022000000000000002,0.0492,456774636701154.562500
