TIME,CH1,CH2,FREQ
0.19252000000000002,0.022000000000000002,0.054,456774636701154.562500
0.1925300000000001,0.0236,0.050800000000000005,456774636701154.562500
0.19254000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1925500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19256000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.19257000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.19258000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.19259000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1926000000000001,0.0228,0.0548,456774636701154.562500
0.19261000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.19262,0.0228,0.056400000000000006,456774636701154.562500
0.19263000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.19264000000000003,0.0228,0.054,456774636701154.562500
0.1926500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.19266000000000005,0.0236,0.058,456774636701154.562500
0.19267,0.022000000000000002,0.0548,456774636701154.562500
0.19268000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19269000000000003,0.0204,0.0524,456774636701154.562500
0.1927000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.19271000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.19272,0.0228,0.0524,456774636701154.562500
0.19273000000000007,0.0228,0.054,456774636701154.562500
0.19274000000000002,0.0236,0.054,456774636701154.562500
0.1927500000000001,0.0244,0.054,456774636701154.562500
0.19276000000000004,0.0196,0.054,456774636701154.562500
0.1927700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19278000000000006,0.0196,0.0516,456774636701154.562500
0.19279000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19280000000000008,0.0244,0.053200000000000004,456774636701154.562500
0.19281000000000004,0.0244,0.05,456774636701154.562500
0.1928200000000001,0.0172,0.055600000000000004,456774636701154.562500
0.19283000000000006,0.0228,0.0548,456774636701154.562500
0.19284,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19285000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.19286000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.1928700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.19288000000000005,0.0236,0.058,456774636701154.562500
0.19289,0.0236,0.054,456774636701154.562500
0.19290000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.19291000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1929200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.19293000000000005,0.0236,0.0516,456774636701154.562500
0.1929400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.19295000000000007,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.19296000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.19297000000000009,0.0228,0.05,456774636701154.562500
0.19298000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.1929900000000001,0.0212,0.0572,456774636701154.562500
0.19300000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19301000000000001,0.0204,0.0548,456774636701154.562500
0.19302000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.19303000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.1930400000000001,0.0236,0.054,456774636701154.562500
0.19305000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19306,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19307000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.19308000000000003,0.0244,0.0548,456774636701154.562500
0.1930900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.19310000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.19311,0.0244,0.055600000000000004,456774636701154.562500
0.19312000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.19313000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.1931400000000001,0.0196,0.053200000000000004,456774636701154.562500
0.19315000000000004,0.0252,0.0572,456774636701154.562500
0.1931600000000001,0.0236,0.0412,456774636701154.562500
0.19317000000000006,0.0244,0.058,456774636701154.562500
0.19318000000000002,0.0228,0.053200000000000004,456774636701154.562500
0.19319000000000008,0.0204,0.0548,456774636701154.562500
0.19320000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1932100000000001,0.0236,0.0548,456774636701154.562500
0.19322000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.19323,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.19324000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.19325000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.1932600000000001,0.0204,0.0548,456774636701154.562500
0.19327000000000005,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.19328,0.0228,0.055600000000000004,456774636701154.562500
0.19329000000000007,0.0204,0.054,456774636701154.562500
0.19330000000000003,0.0228,0.0572,456774636701154.562500
0.1933100000000001,0.0228,0.0548,456774636701154.562500
0.19332000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.19333,0.0236,0.055600000000000004,456774636701154.562500
0.19334000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19335000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.1933600000000001,0.0236,0.05,456774636701154.562500
0.19337000000000004,0.0228,0.054,456774636701154.562500
0.1933800000000001,0.0244,0.0468,456774636701154.562500
0.19339000000000006,0.0212,0.054,456774636701154.562500
0.19340000000000002,0.0228,0.045200000000000004,456774636701154.562500
0.19341000000000008,0.0212,0.05,456774636701154.562500
0.19342000000000004,0.0252,0.046,456774636701154.562500
0.1934300000000001,0.022000000000000002,0.0492,456774636701154.562500
0.19344000000000006,0.0228,0.05,456774636701154.562500
0.19345,0.0252,0.050800000000000005,456774636701154.562500
0.19346000000000008,0.0204,0.0468,456774636701154.562500
0.19347000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.1934800000000001,0.0228,0.0524,456774636701154.562500
0.19349000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.1935,0.0196,0.054,456774636701154.562500
0.19351000000000007,0.0236,0.054,456774636701154.562500
0.19352000000000003,0.0204,0.0548,456774636701154.562500
0.1935300000000001,0.0228,0.0548,456774636701154.562500
0.19354000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.1935500000000001,0.0188,0.05,456774636701154.562500
0.19356000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.19357000000000002,0.0204,0.0516,456774636701154.562500
0.19358000000000009,0.022000000000000002,0.058,456774636701154.562500
0.19359000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.1936000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.19361000000000006,0.0196,0.0548,456774636701154.562500
0.19362000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.19363000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.19364000000000003,0.0196,0.0572,456774636701154.562500
0.1936500000000001,0.0172,0.056400000000000006,456774636701154.562500
0.19366000000000005,0.0228,0.0492,456774636701154.562500
0.19367,0.0236,0.053200000000000004,456774636701154.562500
0.19368000000000007,0.022000000000000002,0.0492,456774636701154.562500
0.19369000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.1937000000000001,0.0236,0.0572,456774636701154.562500
0.19371000000000005,0.0252,0.0548,456774636701154.562500
0.19372,0.0252,0.056400000000000006,456774636701154.562500
0.19373000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.19374000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.1937500000000001,0.0244,0.0572,456774636701154.562500
0.19376000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.1937700000000001,0.0244,0.0572,456774636701154.562500
0.19378000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.19379000000000002,0.0236,0.054,456774636701154.562500
0.19380000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.19381000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1938200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.19383000000000006,0.0236,0.0572,456774636701154.562500
0.19384,0.0236,0.054,456774636701154.562500
0.19385000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.19386000000000003,0.0228,0.054,456774636701154.562500
0.1938700000000001,0.0236,0.0516,456774636701154.562500
0.19388000000000005,0.0236,0.0436,456774636701154.562500
0.19389,0.0212,0.058,456774636701154.562500
0.19390000000000007,0.0212,0.05,456774636701154.562500
0.19391000000000003,0.0236,0.054,456774636701154.562500
0.1939200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.19393000000000005,0.0236,0.054,456774636701154.562500
0.19394,0.0172,0.056400000000000006,456774636701154.562500
0.19395000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.19396000000000002,0.0188,0.055600000000000004,456774636701154.562500
0.1939700000000001,0.0196,0.054,456774636701154.562500
0.19398000000000004,0.0188,0.0572,456774636701154.562500
0.1939900000000001,0.0236,0.0548,456774636701154.562500
0.19400000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.19401000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.19402000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.19403000000000004,0.0236,0.0572,456774636701154.562500
0.1940400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.19405000000000006,0.0236,0.0524,456774636701154.562500
0.19406,0.0236,0.056400000000000006,456774636701154.562500
0.19407000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.19408000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1940900000000001,0.0236,0.0572,456774636701154.562500
0.19410000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.19411,0.0228,0.058,456774636701154.562500
0.19412000000000007,0.0196,0.053200000000000004,456774636701154.562500
0.19413000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.1941400000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.19415000000000004,0.0228,0.058,456774636701154.562500
0.1941600000000001,0.0188,0.0572,456774636701154.562500
0.19417000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.19418000000000002,0.022000000000000002,0.054,456774636701154.562500
0.19419000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.19420000000000004,0.0212,0.0572,456774636701154.562500
0.1942100000000001,0.0228,0.0548,456774636701154.562500
0.19422000000000006,0.022000000000000002,0.0492,456774636701154.562500
0.19423,0.0204,0.0548,456774636701154.562500
0.19424000000000008,0.0212,0.050800000000000005,456774636701154.562500
0.19425000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1942600000000001,0.0212,0.0572,456774636701154.562500
0.19427000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.19428,0.0212,0.0492,456774636701154.562500
0.19429000000000007,0.0172,0.056400000000000006,456774636701154.562500
0.19430000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.1943100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.19432000000000005,0.0252,0.0572,456774636701154.562500
0.19433,0.018000000000000002,0.0524,456774636701154.562500
0.19434000000000007,0.0252,0.0548,456774636701154.562500
0.19435000000000002,0.026000000000000002,0.0516,456774636701154.562500
0.1943600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.19437000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.1943800000000001,0.0188,0.0572,456774636701154.562500
0.19439000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19440000000000002,0.0188,0.0572,456774636701154.562500
0.19441000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.19442000000000004,0.0244,0.058,456774636701154.562500
0.1944300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.19444000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19445,0.0228,0.055600000000000004,456774636701154.562500
0.19446000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.19447000000000003,0.0212,0.0572,456774636701154.562500
0.1944800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19449000000000005,0.022000000000000002,0.054,456774636701154.562500
0.1945,0.0228,0.0524,456774636701154.562500
0.19451000000000007,0.0228,0.054,456774636701154.562500
0.19452000000000003,0.0236,0.054,456774636701154.562500
0.1945300000000001,0.0236,0.058,456774636701154.562500
0.19454000000000005,0.022000000000000002,0.0476,456774636701154.562500
0.1945500000000001,0.0212,0.053200000000000004,456774636701154.562500
0.19456000000000007,0.0244,0.046,456774636701154.562500
0.19457000000000002,0.0228,0.05,456774636701154.562500
0.1945800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.19459000000000004,0.0228,0.0572,456774636701154.562500
0.1946000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.19461000000000006,0.0244,0.0548,456774636701154.562500
0.19462000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.19463000000000008,0.0228,0.054,456774636701154.562500
0.19464000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1946500000000001,0.0252,0.055600000000000004,456774636701154.562500
0.19466000000000006,0.0244,0.0548,456774636701154.562500
0.19467,0.0244,0.0524,456774636701154.562500
0.19468000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.19469000000000003,0.0252,0.0516,456774636701154.562500
0.1947000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.19471000000000005,0.0244,0.054,456774636701154.562500
0.19472,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.19473000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.19474000000000002,0.022000000000000002,0.0468,456774636701154.562500
0.1947500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.19476000000000004,0.0236,0.05,456774636701154.562500
0.1947700000000001,0.0188,0.055600000000000004,456774636701154.562500
0.19478000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.19479000000000002,0.0172,0.0572,456774636701154.562500
0.19480000000000008,0.0212,0.0548,456774636701154.562500
0.19481000000000004,0.018000000000000002,0.0572,456774636701154.562500
0.1948200000000001,0.0196,0.056400000000000006,456774636701154.562500
0.19483000000000006,0.011600000000000001,0.0548,456774636701154.562500
0.19484,0.0196,0.054,456774636701154.562500
0.19485000000000008,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.19486000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.1948700000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.19488000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.19489,0.0204,0.056400000000000006,456774636701154.562500
0.19490000000000007,0.022000000000000002,0.0476,456774636701154.562500
0.19491000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1949200000000001,0.0252,0.0524,456774636701154.562500
0.19493000000000005,0.0228,0.0572,456774636701154.562500
0.19494,0.0244,0.0572,456774636701154.562500
0.19495000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.19496000000000002,0.0252,0.042800000000000005,456774636701154.562500
0.1949700000000001,0.0252,0.054,456774636701154.562500
0.19498000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1949900000000001,0.0236,0.0572,456774636701154.562500
0.19500000000000006,0.026000000000000002,0.0516,456774636701154.562500
0.19501000000000002,0.0252,0.0524,456774636701154.562500
0.19502000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.19503000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1950400000000001,0.0244,0.054,456774636701154.562500
0.19505000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.19506,0.0236,0.05,456774636701154.562500
0.19507000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.19508000000000003,0.022000000000000002,0.05,456774636701154.562500
0.1950900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.19510000000000005,0.0212,0.0548,456774636701154.562500
0.19511,0.015600000000000001,0.054,456774636701154.562500
0.19512000000000007,0.022000000000000002,0.058,456774636701154.562500
0.19513000000000003,0.0204,0.0524,456774636701154.562500
0.1951400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.19515000000000005,0.0212,0.0516,456774636701154.562500
0.1951600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.19517000000000007,0.0204,0.050800000000000005,456774636701154.562500
0.19518000000000002,0.0212,0.0548,456774636701154.562500
0.19519000000000009,0.0236,0.0548,456774636701154.562500
0.19520000000000004,0.0244,0.054,456774636701154.562500
0.1952100000000001,0.0252,0.0492,456774636701154.562500
0.19522000000000006,0.0236,0.038,456774636701154.562500
0.19523000000000001,0.0244,0.054,456774636701154.562500
0.19524000000000008,0.0244,0.042800000000000005,456774636701154.562500
0.19525000000000003,0.0252,0.0572,456774636701154.562500
0.1952600000000001,0.0236,0.0572,456774636701154.562500
0.19527000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.19528,0.0228,0.0524,456774636701154.562500
0.19529000000000007,0.022000000000000002,0.05,456774636701154.562500
0.19530000000000003,0.0244,0.0548,456774636701154.562500
0.1953100000000001,0.0244,0.0524,456774636701154.562500
0.19532000000000005,0.0228,0.0548,456774636701154.562500
0.19533,0.0196,0.0548,456774636701154.562500
0.19534000000000007,0.0196,0.053200000000000004,456774636701154.562500
0.19535000000000002,0.0204,0.048400000000000006,456774636701154.562500
0.1953600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.19537000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1953800000000001,0.0228,0.0572,456774636701154.562500
0.19539000000000006,0.014,0.054,456774636701154.562500
0.19540000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.19541000000000008,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.19542000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1954300000000001,0.0188,0.055600000000000004,456774636701154.562500
0.19544000000000006,0.018000000000000002,0.0524,456774636701154.562500
0.19545,0.0172,0.0572,456774636701154.562500
0.19546000000000008,0.0228,0.0524,456774636701154.562500
0.19547000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.1954800000000001,0.022000000000000002,0.0476,456774636701154.562500
0.19549000000000005,0.0236,0.0468,456774636701154.562500
0.1955,0.022000000000000002,0.037200000000000004,456774636701154.562500
0.19551000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.19552000000000003,0.0212,0.0492,456774636701154.562500
0.1955300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.19554000000000005,0.0252,0.054,456774636701154.562500
0.19555,0.0252,0.056400000000000006,456774636701154.562500
0.19556000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.19557000000000002,0.0236,0.058,456774636701154.562500
0.1955800000000001,0.0244,0.058,456774636701154.562500
0.19559000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.1956000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.19561000000000006,0.0204,0.050800000000000005,456774636701154.562500
0.19562000000000002,0.0244,0.058,456774636701154.562500
0.19563000000000008,0.0228,0.0516,456774636701154.562500
0.19564000000000004,0.0244,0.0572,456774636701154.562500
0.1956500000000001,0.0236,0.0492,456774636701154.562500
0.19566000000000006,0.0196,0.0548,456774636701154.562500
0.19567,0.0236,0.0548,456774636701154.562500
0.19568000000000008,0.0228,0.0468,456774636701154.562500
0.19569000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.1957000000000001,0.0236,0.0572,456774636701154.562500
0.19571000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.19572,0.0228,0.0572,456774636701154.562500
0.19573000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.19574000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.1957500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.19576000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.1957700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.19578000000000007,0.0212,0.054,456774636701154.562500
0.19579000000000002,0.022000000000000002,0.054,456774636701154.562500
0.19580000000000009,0.0228,0.058,456774636701154.562500
0.19581000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1958200000000001,0.0204,0.055600000000000004,456774636701154.562500
0.19583000000000006,0.0244,0.0548,456774636701154.562500
0.19584000000000001,0.0244,0.045200000000000004,456774636701154.562500
0.19585000000000008,0.022000000000000002,0.0492,456774636701154.562500
0.19586000000000003,0.0244,0.058,456774636701154.562500
0.1958700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19588000000000005,0.0244,0.0548,456774636701154.562500
0.19589,0.022000000000000002,0.0412,456774636701154.562500
0.19590000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.19591000000000003,0.0236,0.0444,456774636701154.562500
0.1959200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.19593000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19594,0.0228,0.055600000000000004,456774636701154.562500
0.19595000000000007,0.018000000000000002,0.054,456774636701154.562500
0.19596000000000002,0.0228,0.0548,456774636701154.562500
0.1959700000000001,0.022000000000000002,0.054,456774636701154.562500
0.19598000000000004,0.0236,0.054,456774636701154.562500
0.1959900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.19600000000000006,0.0228,0.05,456774636701154.562500
0.19601000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.19602000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.19603000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1960400000000001,0.018000000000000002,0.05,456774636701154.562500
0.19605000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.19606,0.022000000000000002,0.0468,456774636701154.562500
0.19607000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.19608000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.1960900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.19610000000000005,0.0204,0.048400000000000006,456774636701154.562500
0.19611,0.022000000000000002,0.0492,456774636701154.562500
0.19612000000000007,0.022000000000000002,0.0444,456774636701154.562500
0.19613000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1961400000000001,0.0244,0.0516,456774636701154.562500
0.19615000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.1961600000000001,0.0252,0.056400000000000006,456774636701154.562500
0.19617000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.19618000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1961900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.19620000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1962100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.19622000000000006,0.0236,0.058,456774636701154.562500
0.19623000000000002,0.0244,0.0476,456774636701154.562500
0.19624000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.19625000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1962600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.19627000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.19628,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19629000000000008,0.0228,0.0572,456774636701154.562500
0.19630000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1963100000000001,0.0196,0.055600000000000004,456774636701154.562500
0.19632000000000005,0.0228,0.0572,456774636701154.562500
0.19633,0.0228,0.0572,456774636701154.562500
0.19634000000000007,0.0212,0.0524,456774636701154.562500
0.19635000000000002,0.0228,0.0572,456774636701154.562500
0.1963600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19637000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1963800000000001,0.022000000000000002,0.05,456774636701154.562500
0.19639000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19640000000000002,0.022000000000000002,0.0436,456774636701154.562500
0.19641000000000008,0.0236,0.0476,456774636701154.562500
0.19642000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.1964300000000001,0.0228,0.05,456774636701154.562500
0.19644000000000006,0.022000000000000002,0.042,456774636701154.562500
0.19645,0.0244,0.055600000000000004,456774636701154.562500
0.19646000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.19647000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1964800000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.19649000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.1965,0.0228,0.055600000000000004,456774636701154.562500
0.19651000000000007,0.022000000000000002,0.05,456774636701154.562500
0.19652000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1965300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.19654000000000005,0.0212,0.0548,456774636701154.562500
0.19655,0.0228,0.054,456774636701154.562500
0.19656000000000007,0.0228,0.054,456774636701154.562500
0.19657000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.1965800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.19659000000000004,0.022000000000000002,0.058,456774636701154.562500
0.1966000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19661000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.19662000000000002,0.018000000000000002,0.0572,456774636701154.562500
0.19663000000000008,0.022000000000000002,0.058,456774636701154.562500
0.19664000000000004,0.0228,0.0436,456774636701154.562500
0.1966500000000001,0.018000000000000002,0.0436,456774636701154.562500
0.19666000000000006,0.0236,0.0356,456774636701154.562500
0.19667,0.0212,0.0524,456774636701154.562500
0.19668000000000008,0.0204,0.034,456774636701154.562500
0.19669000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.1967000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19671000000000005,0.022000000000000002,0.054,456774636701154.562500
0.19672,0.0228,0.0572,456774636701154.562500
0.19673000000000007,0.0236,0.042,456774636701154.562500
0.19674000000000003,0.0212,0.058,456774636701154.562500
0.1967500000000001,0.0252,0.05,456774636701154.562500
0.19676000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.1967700000000001,0.0244,0.0572,456774636701154.562500
0.19678000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.19679000000000002,0.0244,0.053200000000000004,456774636701154.562500
0.19680000000000009,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.19681000000000004,0.0212,0.05,456774636701154.562500
0.1968200000000001,0.0212,0.058,456774636701154.562500
0.19683000000000006,0.0212,0.054,456774636701154.562500
0.19684000000000001,0.0244,0.055600000000000004,456774636701154.562500
