TIME,CH1,CH2,FREQ
0.19685000000000008,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.19686000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.1968700000000001,0.0228,0.0572,456774636701154.562500
0.19688000000000005,0.0204,0.0524,456774636701154.562500
0.19689,0.022000000000000002,0.054,456774636701154.562500
0.19690000000000007,0.018000000000000002,0.0524,456774636701154.562500
0.19691000000000003,0.0204,0.0476,456774636701154.562500
0.1969200000000001,0.0228,0.053200000000000004,456774636701154.562500
0.19693000000000005,0.0164,0.056400000000000006,456774636701154.562500
0.19694,0.0212,0.0572,456774636701154.562500
0.19695000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.19696000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1969700000000001,0.0228,0.0572,456774636701154.562500
0.19698000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.1969900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.19700000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.19701000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.19702000000000008,0.0236,0.0516,456774636701154.562500
0.19703000000000004,0.0252,0.054,456774636701154.562500
0.1970400000000001,0.0236,0.054,456774636701154.562500
0.19705000000000006,0.0204,0.0492,456774636701154.562500
0.19706,0.0244,0.056400000000000006,456774636701154.562500
0.19707000000000008,0.0244,0.0516,456774636701154.562500
0.19708000000000003,0.0252,0.058,456774636701154.562500
0.1970900000000001,0.0196,0.0548,456774636701154.562500
0.19710000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.19711,0.0228,0.058,456774636701154.562500
0.19712000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19713000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.1971400000000001,0.0228,0.0572,456774636701154.562500
0.19715000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.19716,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19717000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.19718000000000002,0.018000000000000002,0.048400000000000006,456774636701154.562500
0.1971900000000001,0.0196,0.048400000000000006,456774636701154.562500
0.19720000000000004,0.0236,0.0572,456774636701154.562500
0.1972100000000001,0.0236,0.054,456774636701154.562500
0.19722000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.19723000000000002,0.0228,0.0444,456774636701154.562500
0.19724000000000008,0.0228,0.054,456774636701154.562500
0.19725000000000004,0.0236,0.045200000000000004,456774636701154.562500
0.1972600000000001,0.0228,0.058,456774636701154.562500
0.19727000000000006,0.0204,0.0524,456774636701154.562500
0.19728,0.0244,0.056400000000000006,456774636701154.562500
0.19729000000000008,0.0204,0.053200000000000004,456774636701154.562500
0.19730000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.1973100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19732000000000005,0.0228,0.058,456774636701154.562500
0.19733,0.0236,0.0476,456774636701154.562500
0.19734000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.19735000000000003,0.0244,0.054,456774636701154.562500
0.1973600000000001,0.0252,0.0476,456774636701154.562500
0.19737000000000005,0.0236,0.0548,456774636701154.562500
0.1973800000000001,0.0244,0.0412,456774636701154.562500
0.19739000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.19740000000000002,0.0244,0.0548,456774636701154.562500
0.19741000000000009,0.0212,0.056400000000000006,456774636701154.562500
0.19742000000000004,0.0244,0.0572,456774636701154.562500
0.1974300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.19744000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.19745000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.19746000000000008,0.0236,0.0516,456774636701154.562500
0.19747000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.1974800000000001,0.0228,0.0572,456774636701154.562500
0.19749000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.1975,0.022000000000000002,0.0492,456774636701154.562500
0.19751000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.19752000000000003,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.1975300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.19754000000000005,0.018000000000000002,0.0572,456774636701154.562500
0.19755,0.0228,0.0548,456774636701154.562500
0.19756000000000007,0.0188,0.055600000000000004,456774636701154.562500
0.19757000000000002,0.022000000000000002,0.054,456774636701154.562500
0.1975800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.19759000000000004,0.0212,0.0548,456774636701154.562500
0.1976000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.19761000000000006,0.0172,0.0524,456774636701154.562500
0.19762000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.19763000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.19764000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1976500000000001,0.0228,0.054,456774636701154.562500
0.19766000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.19767,0.0236,0.055600000000000004,456774636701154.562500
0.19768000000000008,0.0196,0.0572,456774636701154.562500
0.19769000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.1977000000000001,0.0252,0.0572,456774636701154.562500
0.19771000000000005,0.0252,0.058,456774636701154.562500
0.19772,0.0228,0.0548,456774636701154.562500
0.19773000000000007,0.0244,0.0572,456774636701154.562500
0.19774000000000003,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.1977500000000001,0.0252,0.055600000000000004,456774636701154.562500
0.19776000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.1977700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.19778000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.19779000000000002,0.0244,0.0572,456774636701154.562500
0.1978000000000001,0.0188,0.0548,456774636701154.562500
0.19781000000000004,0.0244,0.0572,456774636701154.562500
0.1978200000000001,0.0204,0.058,456774636701154.562500
0.19783000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19784000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.19785000000000008,0.022000000000000002,0.054,456774636701154.562500
0.19786000000000004,0.0196,0.050800000000000005,456774636701154.562500
0.1978700000000001,0.0228,0.054,456774636701154.562500
0.19788000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.19789,0.0204,0.048400000000000006,456774636701154.562500
0.19790000000000008,0.022000000000000002,0.054,456774636701154.562500
0.19791000000000003,0.0228,0.0444,456774636701154.562500
0.1979200000000001,0.0228,0.0572,456774636701154.562500
0.19793000000000005,0.0236,0.0492,456774636701154.562500
0.19794,0.0212,0.0572,456774636701154.562500
0.19795000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.19796000000000002,0.0204,0.050800000000000005,456774636701154.562500
0.1979700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.19798000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.1979900000000001,0.0196,0.056400000000000006,456774636701154.562500
0.19800000000000006,0.0228,0.0548,456774636701154.562500
0.19801000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.19802000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.19803000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.1980400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19805000000000006,0.0236,0.054,456774636701154.562500
0.19806,0.0236,0.0492,456774636701154.562500
0.19807000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.19808000000000003,0.0228,0.0572,456774636701154.562500
0.1980900000000001,0.0244,0.053200000000000004,456774636701154.562500
0.19810000000000005,0.0228,0.0524,456774636701154.562500
0.19811,0.0204,0.056400000000000006,456774636701154.562500
0.19812000000000007,0.0228,0.0476,456774636701154.562500
0.19813000000000003,0.0196,0.0548,456774636701154.562500
0.1981400000000001,0.0228,0.054,456774636701154.562500
0.19815000000000005,0.0204,0.0572,456774636701154.562500
0.19816,0.0212,0.0492,456774636701154.562500
0.19817000000000007,0.0204,0.0572,456774636701154.562500
0.19818000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.1981900000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.19820000000000004,0.0212,0.0572,456774636701154.562500
0.1982100000000001,0.0212,0.050800000000000005,456774636701154.562500
0.19822000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.19823000000000002,0.0236,0.046,456774636701154.562500
0.19824000000000008,0.0196,0.050800000000000005,456774636701154.562500
0.19825000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.1982600000000001,0.0212,0.053200000000000004,456774636701154.562500
0.19827000000000006,0.0252,0.050800000000000005,456774636701154.562500
0.19828,0.0228,0.055600000000000004,456774636701154.562500
0.19829000000000008,0.0244,0.0524,456774636701154.562500
0.19830000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1983100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.19832000000000005,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.19833,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19834000000000007,0.0252,0.048400000000000006,456774636701154.562500
0.19835000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.1983600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.19837000000000005,0.0228,0.0572,456774636701154.562500
0.1983800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.19839000000000007,0.0228,0.0548,456774636701154.562500
0.19840000000000002,0.0228,0.05,456774636701154.562500
0.1984100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.19842000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1984300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.19844000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.19845000000000002,0.0164,0.0524,456774636701154.562500
0.19846000000000008,0.022000000000000002,0.054,456774636701154.562500
0.19847000000000004,0.0228,0.0492,456774636701154.562500
0.1984800000000001,0.0212,0.054,456774636701154.562500
0.19849000000000006,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.1985,0.0236,0.054,456774636701154.562500
0.19851000000000008,0.0204,0.0492,456774636701154.562500
0.19852000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.1985300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.19854000000000005,0.0204,0.0572,456774636701154.562500
0.19855,0.0212,0.053200000000000004,456774636701154.562500
0.19856000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.19857000000000002,0.0212,0.0468,456774636701154.562500
0.1985800000000001,0.0228,0.058,456774636701154.562500
0.19859000000000004,0.0252,0.0572,456774636701154.562500
0.1986000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.19861000000000006,0.0252,0.0548,456774636701154.562500
0.19862000000000002,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.19863000000000008,0.0236,0.0492,456774636701154.562500
0.19864000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.1986500000000001,0.022000000000000002,0.0444,456774636701154.562500
0.19866000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.19867,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.19868000000000008,0.0236,0.0548,456774636701154.562500
0.19869000000000003,0.0236,0.048400000000000006,456774636701154.562500
0.1987000000000001,0.0236,0.0572,456774636701154.562500
0.19871000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.19872,0.0228,0.056400000000000006,456774636701154.562500
0.19873000000000007,0.0228,0.0516,456774636701154.562500
0.19874000000000003,0.0228,0.0572,456774636701154.562500
0.1987500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.19876000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.19877,0.0204,0.0548,456774636701154.562500
0.19878000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.19879000000000002,0.018000000000000002,0.058,456774636701154.562500
0.1988000000000001,0.0212,0.0524,456774636701154.562500
0.19881000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1988200000000001,0.0228,0.0476,456774636701154.562500
0.19883000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.19884000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.19885000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19886000000000004,0.0252,0.0548,456774636701154.562500
0.1988700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19888000000000006,0.0228,0.0548,456774636701154.562500
0.19889,0.0204,0.0476,456774636701154.562500
0.19890000000000008,0.0236,0.0548,456774636701154.562500
0.19891000000000003,0.022000000000000002,0.046,456774636701154.562500
0.1989200000000001,0.0244,0.0548,456774636701154.562500
0.19893000000000005,0.0212,0.054,456774636701154.562500
0.19894,0.0228,0.0468,456774636701154.562500
0.19895000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.19896000000000003,0.0236,0.0516,456774636701154.562500
0.1989700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.19898000000000005,0.0228,0.0572,456774636701154.562500
0.1989900000000001,0.0228,0.05,456774636701154.562500
0.19900000000000007,0.018000000000000002,0.0548,456774636701154.562500
0.19901000000000002,0.0236,0.045200000000000004,456774636701154.562500
0.19902000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19903000000000004,0.0236,0.0468,456774636701154.562500
0.1990400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.19905000000000006,0.0212,0.040400000000000005,456774636701154.562500
0.19906000000000001,0.0244,0.0548,456774636701154.562500
0.19907000000000008,0.0204,0.0572,456774636701154.562500
0.19908000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.1990900000000001,0.0212,0.0548,456774636701154.562500
0.19910000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.19911,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19912000000000007,0.0196,0.0548,456774636701154.562500
0.19913000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1991400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19915000000000005,0.0228,0.0572,456774636701154.562500
0.19916,0.0212,0.05,456774636701154.562500
0.19917000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.19918000000000002,0.0212,0.0548,456774636701154.562500
0.1991900000000001,0.0236,0.050800000000000005,456774636701154.562500
0.19920000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1992100000000001,0.0228,0.054,456774636701154.562500
0.19922000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.19923000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.19924000000000008,0.0236,0.046,456774636701154.562500
0.19925000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.1992600000000001,0.0244,0.054,456774636701154.562500
0.19927000000000006,0.0212,0.046,456774636701154.562500
0.19928,0.0236,0.0572,456774636701154.562500
0.19929000000000008,0.0212,0.0516,456774636701154.562500
0.19930000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.1993100000000001,0.0228,0.0548,456774636701154.562500
0.19932000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.19933,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19934000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.19935000000000003,0.0212,0.054,456774636701154.562500
0.1993600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.19937000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.1993800000000001,0.0212,0.054,456774636701154.562500
0.19939000000000007,0.0228,0.0548,456774636701154.562500
0.19940000000000002,0.0212,0.0492,456774636701154.562500
0.1994100000000001,0.022000000000000002,0.0492,456774636701154.562500
0.19942000000000004,0.022000000000000002,0.054,456774636701154.562500
0.1994300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.19944000000000006,0.022000000000000002,0.058,456774636701154.562500
0.19945000000000002,0.0228,0.0572,456774636701154.562500
0.19946000000000008,0.022000000000000002,0.054,456774636701154.562500
0.19947000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.1994800000000001,0.0252,0.05,456774636701154.562500
0.19949000000000006,0.0252,0.0572,456774636701154.562500
0.1995,0.0236,0.0516,456774636701154.562500
0.19951000000000008,0.0236,0.0548,456774636701154.562500
0.19952000000000003,0.0212,0.0492,456774636701154.562500
0.1995300000000001,0.0236,0.0572,456774636701154.562500
0.19954000000000005,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.19955,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.19956000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.19957000000000003,0.0204,0.05,456774636701154.562500
0.1995800000000001,0.0244,0.0492,456774636701154.562500
0.19959000000000005,0.0228,0.0516,456774636701154.562500
0.1996000000000001,0.0236,0.0572,456774636701154.562500
0.19961000000000007,0.0236,0.0492,456774636701154.562500
0.19962000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.19963000000000009,0.022000000000000002,0.054,456774636701154.562500
0.19964000000000004,0.0236,0.0572,456774636701154.562500
0.1996500000000001,0.022000000000000002,0.054,456774636701154.562500
0.19966000000000006,0.0228,0.0572,456774636701154.562500
0.19967000000000001,0.0196,0.0548,456774636701154.562500
0.19968000000000008,0.0188,0.054,456774636701154.562500
0.19969000000000003,0.0188,0.0548,456774636701154.562500
0.1997000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.19971000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.19972,0.0228,0.0548,456774636701154.562500
0.19973000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.19974000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.1997500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.19976000000000005,0.0236,0.0572,456774636701154.562500
0.19977,0.0236,0.055600000000000004,456774636701154.562500
0.19978000000000007,0.0236,0.0548,456774636701154.562500
0.19979000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.1998000000000001,0.0236,0.0524,456774636701154.562500
0.19981000000000004,0.0212,0.0572,456774636701154.562500
0.1998200000000001,0.0228,0.0572,456774636701154.562500
0.19983000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.19984000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.19985000000000008,0.0188,0.0524,456774636701154.562500
0.19986000000000004,0.0236,0.058,456774636701154.562500
0.1998700000000001,0.0228,0.050800000000000005,456774636701154.562500
0.19988000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.19989,0.0236,0.045200000000000004,456774636701154.562500
0.19990000000000008,0.0244,0.0548,456774636701154.562500
0.19991000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.1999200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.19993000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19994,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.19995000000000007,0.0212,0.0572,456774636701154.562500
0.19996000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.1999700000000001,0.0196,0.0516,456774636701154.562500
0.19998000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.1999900000000001,0.0204,0.0548,456774636701154.562500
0.20000000000000007,0.022000000000000002,0.054,456774636701154.562500
0.20001000000000002,0.022000000000000002,0.0468,456774636701154.562500
0.2000200000000001,0.0228,0.0548,456774636701154.562500
0.20003000000000004,0.022000000000000002,0.0476,456774636701154.562500
0.2000400000000001,0.0228,0.0572,456774636701154.562500
0.20005000000000006,0.0236,0.0524,456774636701154.562500
0.20006000000000002,0.0172,0.0524,456774636701154.562500
0.20007000000000008,0.0236,0.0524,456774636701154.562500
0.20008000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2000900000000001,0.0236,0.0572,456774636701154.562500
0.20010000000000006,0.0228,0.0524,456774636701154.562500
0.20011,0.022000000000000002,0.0548,456774636701154.562500
0.20012000000000008,0.0252,0.05,456774636701154.562500
0.20013000000000003,0.022000000000000002,0.054,456774636701154.562500
0.2001400000000001,0.0236,0.042,456774636701154.562500
0.20015000000000005,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.20016,0.0244,0.0524,456774636701154.562500
0.20017000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20018000000000002,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.2001900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.20020000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.2002100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.20022000000000006,0.015600000000000001,0.0548,456774636701154.562500
0.20023000000000002,0.0236,0.0548,456774636701154.562500
0.20024000000000008,0.0164,0.055600000000000004,456774636701154.562500
0.20025000000000004,0.0228,0.0572,456774636701154.562500
0.2002600000000001,0.0204,0.0548,456774636701154.562500
0.20027000000000006,0.022000000000000002,0.054,456774636701154.562500
0.20028,0.0228,0.056400000000000006,456774636701154.562500
0.20029000000000008,0.0228,0.042800000000000005,456774636701154.562500
0.20030000000000003,0.018000000000000002,0.048400000000000006,456774636701154.562500
0.2003100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20032000000000005,0.0148,0.046,456774636701154.562500
0.20033,0.0236,0.0572,456774636701154.562500
0.20034000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.20035000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2003600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.20037000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20038,0.0236,0.056400000000000006,456774636701154.562500
0.20039000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20040000000000002,0.0252,0.0516,456774636701154.562500
0.2004100000000001,0.022000000000000002,0.054,456774636701154.562500
0.20042000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2004300000000001,0.0228,0.054,456774636701154.562500
0.20044000000000006,0.0236,0.058,456774636701154.562500
0.20045000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.20046000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.20047000000000004,0.0236,0.0548,456774636701154.562500
0.2004800000000001,0.0228,0.0548,456774636701154.562500
0.20049000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.2005,0.0228,0.0548,456774636701154.562500
0.20051000000000008,0.0228,0.05,456774636701154.562500
0.20052000000000003,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.2005300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.20054000000000005,0.0228,0.0476,456774636701154.562500
0.20055,0.0228,0.0524,456774636701154.562500
0.20056000000000007,0.0204,0.048400000000000006,456774636701154.562500
0.20057000000000003,0.0236,0.0548,456774636701154.562500
0.2005800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.20059000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.2006000000000001,0.0236,0.0572,456774636701154.562500
0.20061000000000007,0.0172,0.0572,456774636701154.562500
0.20062000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.20063000000000009,0.0196,0.056400000000000006,456774636701154.562500
0.20064000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2006500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.20066000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.20067000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20068000000000008,0.0196,0.0516,456774636701154.562500
0.20069000000000004,0.0228,0.05,456774636701154.562500
0.2007000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.20071000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.20072,0.0244,0.048400000000000006,456774636701154.562500
0.20073000000000008,0.0236,0.054,456774636701154.562500
0.20074000000000003,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.2007500000000001,0.0252,0.054,456774636701154.562500
0.20076000000000005,0.0236,0.0444,456774636701154.562500
0.20077,0.0252,0.0548,456774636701154.562500
0.20078000000000007,0.0244,0.0516,456774636701154.562500
0.20079000000000002,0.0204,0.053200000000000004,456774636701154.562500
0.2008000000000001,0.0236,0.054,456774636701154.562500
0.20081000000000004,0.0196,0.054,456774636701154.562500
0.2008200000000001,0.0196,0.053200000000000004,456774636701154.562500
0.20083000000000006,0.0204,0.050800000000000005,456774636701154.562500
0.20084000000000002,0.0228,0.054,456774636701154.562500
0.20085000000000008,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.20086000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.2008700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.20088000000000006,0.0212,0.0548,456774636701154.562500
0.20089,0.0212,0.0572,456774636701154.562500
0.20090000000000008,0.022000000000000002,0.054,456774636701154.562500
0.20091000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2009200000000001,0.0212,0.058,456774636701154.562500
0.20093000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.20094,0.0196,0.056400000000000006,456774636701154.562500
0.20095000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.20096000000000003,0.0188,0.0572,456774636701154.562500
0.2009700000000001,0.0228,0.05,456774636701154.562500
0.20098000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.20099,0.0228,0.0516,456774636701154.562500
0.20100000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.20101000000000002,0.0236,0.0476,456774636701154.562500
0.2010200000000001,0.0252,0.0524,456774636701154.562500
0.20103000000000004,0.0236,0.0548,456774636701154.562500
0.2010400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.20105000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.20106000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.20107000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.20108000000000004,0.0236,0.0468,456774636701154.562500
0.2010900000000001,0.0244,0.0572,456774636701154.562500
0.20110000000000006,0.0196,0.0548,456774636701154.562500
0.20111,0.0204,0.056400000000000006,456774636701154.562500
0.20112000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20113000000000003,0.0204,0.053200000000000004,456774636701154.562500
0.2011400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.20115000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.20116,0.0212,0.055600000000000004,456774636701154.562500
0.20117000000000007,0.0228,0.05,456774636701154.562500
0.20118000000000003,0.0204,0.058,456774636701154.562500
0.2011900000000001,0.0212,0.048400000000000006,456774636701154.562500
