TIME,CH1,CH2,FREQ
0.20120000000000005,0.0236,0.054,456774636701154.562500
0.2012100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20122000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20123000000000002,0.0228,0.050800000000000005,456774636701154.562500
0.20124000000000009,0.0228,0.054,456774636701154.562500
0.20125000000000004,0.0228,0.0468,456774636701154.562500
0.2012600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.20127000000000006,0.022000000000000002,0.058,456774636701154.562500
0.20128000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.20129000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.20130000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2013100000000001,0.0244,0.05,456774636701154.562500
0.20132000000000005,0.0244,0.058,456774636701154.562500
0.20133,0.0244,0.0468,456774636701154.562500
0.20134000000000007,0.0212,0.0524,456774636701154.562500
0.20135000000000003,0.0252,0.0516,456774636701154.562500
0.2013600000000001,0.0252,0.0524,456774636701154.562500
0.20137000000000005,0.0252,0.0516,456774636701154.562500
0.20138,0.0228,0.0476,456774636701154.562500
0.20139000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.20140000000000002,0.022000000000000002,0.058,456774636701154.562500
0.2014100000000001,0.0164,0.056400000000000006,456774636701154.562500
0.20142000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.2014300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.20144000000000006,0.0236,0.054,456774636701154.562500
0.20145000000000002,0.0188,0.0548,456774636701154.562500
0.20146000000000008,0.0228,0.054,456774636701154.562500
0.20147000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2014800000000001,0.0228,0.050800000000000005,456774636701154.562500
0.20149000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.2015,0.0228,0.050800000000000005,456774636701154.562500
0.20151000000000008,0.0212,0.0468,456774636701154.562500
0.20152000000000003,0.0228,0.0548,456774636701154.562500
0.2015300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.20154000000000005,0.022000000000000002,0.0492,456774636701154.562500
0.20155,0.0228,0.0572,456774636701154.562500
0.20156000000000007,0.0196,0.054,456774636701154.562500
0.20157000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2015800000000001,0.0236,0.05,456774636701154.562500
0.20159000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2016000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.20161000000000007,0.0244,0.0572,456774636701154.562500
0.20162000000000002,0.0244,0.0572,456774636701154.562500
0.2016300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.20164000000000004,0.0252,0.0572,456774636701154.562500
0.2016500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.20166000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.20167000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.20168000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.20169000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.2017000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.20171000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.20172,0.026000000000000002,0.054,456774636701154.562500
0.20173000000000008,0.0236,0.0572,456774636701154.562500
0.20174000000000003,0.0196,0.0436,456774636701154.562500
0.2017500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.20176000000000005,0.0228,0.046,456774636701154.562500
0.20177,0.0244,0.056400000000000006,456774636701154.562500
0.20178000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.20179000000000002,0.018000000000000002,0.058,456774636701154.562500
0.2018000000000001,0.0228,0.054,456774636701154.562500
0.20181000000000004,0.0212,0.058,456774636701154.562500
0.2018200000000001,0.0196,0.056400000000000006,456774636701154.562500
0.20183000000000006,0.022000000000000002,0.058,456774636701154.562500
0.20184000000000002,0.0212,0.054,456774636701154.562500
0.20185000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20186000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2018700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.20188000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.20189000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.20190000000000008,0.0236,0.0572,456774636701154.562500
0.20191000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.2019200000000001,0.0252,0.0548,456774636701154.562500
0.20193000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.20194,0.0252,0.0548,456774636701154.562500
0.20195000000000007,0.0244,0.045200000000000004,456774636701154.562500
0.20196000000000003,0.0244,0.058,456774636701154.562500
0.2019700000000001,0.0244,0.05,456774636701154.562500
0.20198000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.20199,0.0244,0.056400000000000006,456774636701154.562500
0.20200000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.20201000000000002,0.0188,0.0516,456774636701154.562500
0.2020200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.20203000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.2020400000000001,0.0236,0.053200000000000004,456774636701154.562500
0.20205000000000006,0.0236,0.0548,456774636701154.562500
0.20206000000000002,0.0244,0.0492,456774636701154.562500
0.20207000000000008,0.022000000000000002,0.054,456774636701154.562500
0.20208000000000004,0.0236,0.042,456774636701154.562500
0.2020900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.20210000000000006,0.0228,0.046,456774636701154.562500
0.20211,0.0244,0.054,456774636701154.562500
0.20212000000000008,0.0228,0.0412,456774636701154.562500
0.20213000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.2021400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.20215000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.20216,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20217000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20218000000000003,0.0204,0.0548,456774636701154.562500
0.2021900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20220000000000005,0.0228,0.054,456774636701154.562500
0.2022100000000001,0.0236,0.0548,456774636701154.562500
0.20222000000000007,0.0244,0.0516,456774636701154.562500
0.20223000000000002,0.0252,0.0548,456774636701154.562500
0.2022400000000001,0.0252,0.05,456774636701154.562500
0.20225000000000004,0.0268,0.046,456774636701154.562500
0.2022600000000001,0.0252,0.055600000000000004,456774636701154.562500
0.20227000000000006,0.0244,0.05,456774636701154.562500
0.20228000000000002,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.20229000000000008,0.0252,0.0548,456774636701154.562500
0.20230000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.2023100000000001,0.0252,0.050800000000000005,456774636701154.562500
0.20232000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.20233,0.0252,0.0476,456774636701154.562500
0.20234000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.20235000000000003,0.0244,0.0548,456774636701154.562500
0.2023600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20237000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.20238,0.0228,0.058,456774636701154.562500
0.20239000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20240000000000002,0.0236,0.058,456774636701154.562500
0.2024100000000001,0.022000000000000002,0.046,456774636701154.562500
0.20242000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2024300000000001,0.0204,0.054,456774636701154.562500
0.20244000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.20245000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.20246000000000008,0.0212,0.05,456774636701154.562500
0.20247000000000004,0.0228,0.048400000000000006,456774636701154.562500
0.2024800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.20249000000000006,0.0204,0.0548,456774636701154.562500
0.2025,0.022000000000000002,0.0548,456774636701154.562500
0.20251000000000008,0.0188,0.055600000000000004,456774636701154.562500
0.20252000000000003,0.0252,0.0572,456774636701154.562500
0.2025300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.20254000000000005,0.0228,0.0572,456774636701154.562500
0.20255,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.20256000000000007,0.0228,0.0572,456774636701154.562500
0.20257000000000003,0.0244,0.0548,456774636701154.562500
0.2025800000000001,0.0252,0.05,456774636701154.562500
0.20259000000000005,0.0244,0.0572,456774636701154.562500
0.2026,0.0236,0.055600000000000004,456774636701154.562500
0.20261000000000007,0.0252,0.054,456774636701154.562500
0.20262000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.2026300000000001,0.0236,0.054,456774636701154.562500
0.20264000000000004,0.0252,0.0476,456774636701154.562500
0.2026500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.20266000000000006,0.0236,0.054,456774636701154.562500
0.20267000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.20268000000000008,0.0212,0.0516,456774636701154.562500
0.20269000000000004,0.022000000000000002,0.05,456774636701154.562500
0.2027000000000001,0.0236,0.0548,456774636701154.562500
0.20271000000000006,0.0228,0.0444,456774636701154.562500
0.20272,0.022000000000000002,0.054,456774636701154.562500
0.20273000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20274000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.2027500000000001,0.0228,0.0548,456774636701154.562500
0.20276000000000005,0.0196,0.054,456774636701154.562500
0.20277,0.022000000000000002,0.054,456774636701154.562500
0.20278000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20279000000000003,0.0212,0.0572,456774636701154.562500
0.2028000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.20281000000000005,0.0212,0.0548,456774636701154.562500
0.2028200000000001,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.20283000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.20284000000000002,0.022000000000000002,0.058,456774636701154.562500
0.20285000000000009,0.0244,0.056400000000000006,456774636701154.562500
0.20286000000000004,0.0252,0.058,456774636701154.562500
0.2028700000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.20288000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.20289000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20290000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.20291000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2029200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.20293000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.20294,0.0244,0.0572,456774636701154.562500
0.20295000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.20296000000000003,0.0244,0.0572,456774636701154.562500
0.2029700000000001,0.0236,0.048400000000000006,456774636701154.562500
0.20298000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.20299,0.022000000000000002,0.0436,456774636701154.562500
0.20300000000000007,0.0212,0.0548,456774636701154.562500
0.20301000000000002,0.022000000000000002,0.040400000000000005,456774636701154.562500
0.2030200000000001,0.022000000000000002,0.054,456774636701154.562500
0.20303000000000004,0.0236,0.048400000000000006,456774636701154.562500
0.2030400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.20305000000000006,0.022000000000000002,0.0444,456774636701154.562500
0.20306000000000002,0.022000000000000002,0.05,456774636701154.562500
0.20307000000000008,0.0196,0.0436,456774636701154.562500
0.20308000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2030900000000001,0.0228,0.0476,456774636701154.562500
0.20310000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.20311,0.0228,0.0524,456774636701154.562500
0.20312000000000008,0.0236,0.0572,456774636701154.562500
0.20313000000000003,0.0228,0.054,456774636701154.562500
0.2031400000000001,0.0252,0.048400000000000006,456774636701154.562500
0.20315000000000005,0.0228,0.0548,456774636701154.562500
0.20316,0.0268,0.054,456774636701154.562500
0.20317000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.20318000000000003,0.0252,0.0548,456774636701154.562500
0.2031900000000001,0.0252,0.053200000000000004,456774636701154.562500
0.20320000000000005,0.0228,0.0572,456774636701154.562500
0.2032100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20322000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.20323000000000002,0.0236,0.0476,456774636701154.562500
0.2032400000000001,0.0228,0.0572,456774636701154.562500
0.20325000000000004,0.0204,0.0516,456774636701154.562500
0.2032600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.20327000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.20328000000000002,0.0228,0.0548,456774636701154.562500
0.20329000000000008,0.0252,0.0524,456774636701154.562500
0.20330000000000004,0.0228,0.0572,456774636701154.562500
0.2033100000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.20332000000000006,0.0212,0.0516,456774636701154.562500
0.20333,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.20334000000000008,0.0228,0.0524,456774636701154.562500
0.20335000000000003,0.0236,0.0468,456774636701154.562500
0.2033600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.20337000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.20338,0.022000000000000002,0.054,456774636701154.562500
0.20339000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.20340000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2034100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.20342000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2034300000000001,0.0236,0.0548,456774636701154.562500
0.20344000000000007,0.0236,0.0476,456774636701154.562500
0.20345000000000002,0.0244,0.0516,456774636701154.562500
0.20346000000000009,0.0252,0.054,456774636701154.562500
0.20347000000000004,0.0236,0.054,456774636701154.562500
0.2034800000000001,0.0244,0.0524,456774636701154.562500
0.20349000000000006,0.0252,0.0572,456774636701154.562500
0.20350000000000001,0.0244,0.0572,456774636701154.562500
0.20351000000000008,0.026000000000000002,0.0548,456774636701154.562500
0.20352000000000003,0.026000000000000002,0.058,456774636701154.562500
0.2035300000000001,0.0236,0.0572,456774636701154.562500
0.20354000000000005,0.0244,0.0572,456774636701154.562500
0.20355,0.0236,0.056400000000000006,456774636701154.562500
0.20356000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20357000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2035800000000001,0.022000000000000002,0.05,456774636701154.562500
0.20359000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.2036,0.0244,0.0572,456774636701154.562500
0.20361000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.20362000000000002,0.0212,0.050800000000000005,456774636701154.562500
0.2036300000000001,0.0228,0.0572,456774636701154.562500
0.20364000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.2036500000000001,0.0172,0.056400000000000006,456774636701154.562500
0.20366000000000006,0.022000000000000002,0.0476,456774636701154.562500
0.20367000000000002,0.0228,0.0572,456774636701154.562500
0.20368000000000008,0.0204,0.05,456774636701154.562500
0.20369000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.2037000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.20371000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.20372,0.022000000000000002,0.0572,456774636701154.562500
0.20373000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.20374000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2037500000000001,0.0236,0.054,456774636701154.562500
0.20376000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.20377,0.026000000000000002,0.0548,456774636701154.562500
0.20378000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.20379000000000003,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.2038000000000001,0.0252,0.058,456774636701154.562500
0.20381000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2038200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.20383000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.20384000000000002,0.0244,0.0548,456774636701154.562500
0.2038500000000001,0.0236,0.050800000000000005,456774636701154.562500
0.20386000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2038700000000001,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.20388000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.20389000000000002,0.0244,0.0572,456774636701154.562500
0.20390000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20391000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2039200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.20393000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.20394,0.022000000000000002,0.0548,456774636701154.562500
0.20395000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.20396000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.2039700000000001,0.0196,0.0524,456774636701154.562500
0.20398000000000005,0.0172,0.056400000000000006,456774636701154.562500
0.20399,0.0212,0.056400000000000006,456774636701154.562500
0.20400000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.20401000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2040200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20403000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.2040400000000001,0.0188,0.055600000000000004,456774636701154.562500
0.20405000000000006,0.0204,0.0516,456774636701154.562500
0.20406000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.20407000000000008,0.0196,0.053200000000000004,456774636701154.562500
0.20408000000000004,0.0236,0.0524,456774636701154.562500
0.2040900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.20410000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.20411,0.0244,0.0524,456774636701154.562500
0.20412000000000008,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.20413000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.2041400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.20415000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20416,0.0236,0.056400000000000006,456774636701154.562500
0.20417000000000007,0.0236,0.0476,456774636701154.562500
0.20418000000000003,0.0228,0.0548,456774636701154.562500
0.2041900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.20420000000000005,0.0236,0.054,456774636701154.562500
0.20421,0.0236,0.056400000000000006,456774636701154.562500
0.20422000000000007,0.0212,0.0524,456774636701154.562500
0.20423000000000002,0.0228,0.0524,456774636701154.562500
0.2042400000000001,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.20425000000000004,0.0228,0.0516,456774636701154.562500
0.2042600000000001,0.0228,0.045200000000000004,456774636701154.562500
0.20427000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.20428000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.20429000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.20430000000000004,0.0244,0.058,456774636701154.562500
0.2043100000000001,0.0228,0.0572,456774636701154.562500
0.20432000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20433,0.0228,0.055600000000000004,456774636701154.562500
0.20434000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.20435000000000003,0.0212,0.0548,456774636701154.562500
0.2043600000000001,0.0196,0.055600000000000004,456774636701154.562500
0.20437000000000005,0.0236,0.05,456774636701154.562500
0.20438,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.20439000000000007,0.0204,0.0548,456774636701154.562500
0.20440000000000003,0.0204,0.054,456774636701154.562500
0.2044100000000001,0.0204,0.054,456774636701154.562500
0.20442000000000005,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.2044300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20444000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.20445000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20446000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.20447000000000004,0.0236,0.054,456774636701154.562500
0.2044800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.20449000000000006,0.0204,0.0572,456774636701154.562500
0.20450000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.20451000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.20452000000000004,0.0204,0.0572,456774636701154.562500
0.2045300000000001,0.0212,0.0572,456774636701154.562500
0.20454000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20455,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20456000000000008,0.0228,0.0548,456774636701154.562500
0.20457000000000003,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.2045800000000001,0.0204,0.053200000000000004,456774636701154.562500
0.20459000000000005,0.0164,0.055600000000000004,456774636701154.562500
0.2046,0.0228,0.055600000000000004,456774636701154.562500
0.20461000000000007,0.022000000000000002,0.058,456774636701154.562500
0.20462000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.2046300000000001,0.0228,0.0572,456774636701154.562500
0.20464000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.2046500000000001,0.0236,0.053200000000000004,456774636701154.562500
0.20466000000000006,0.0188,0.0572,456774636701154.562500
0.20467000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.20468000000000008,0.0204,0.058,456774636701154.562500
0.20469000000000004,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.2047000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.20471000000000006,0.022000000000000002,0.054,456774636701154.562500
0.20472,0.0244,0.056400000000000006,456774636701154.562500
0.20473000000000008,0.0244,0.053200000000000004,456774636701154.562500
0.20474000000000003,0.0244,0.0516,456774636701154.562500
0.2047500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.20476000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.20477,0.0228,0.056400000000000006,456774636701154.562500
0.20478000000000007,0.0204,0.054,456774636701154.562500
0.20479000000000003,0.0196,0.0524,456774636701154.562500
0.2048000000000001,0.0196,0.054,456774636701154.562500
0.20481000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.2048200000000001,0.014,0.055600000000000004,456774636701154.562500
0.20483000000000007,0.0164,0.055600000000000004,456774636701154.562500
0.20484000000000002,0.0164,0.056400000000000006,456774636701154.562500
0.2048500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.20486000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2048700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.20488000000000006,0.0212,0.0548,456774636701154.562500
0.20489000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.20490000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.20491000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.2049200000000001,0.0228,0.053200000000000004,456774636701154.562500
0.20493000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.20494,0.0236,0.0572,456774636701154.562500
0.20495000000000008,0.0236,0.0524,456774636701154.562500
0.20496000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2049700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.20498000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20499,0.0228,0.0524,456774636701154.562500
0.20500000000000007,0.0236,0.0572,456774636701154.562500
0.20501000000000003,0.0252,0.054,456774636701154.562500
0.2050200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.20503000000000005,0.0252,0.0548,456774636701154.562500
0.2050400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.20505000000000007,0.0244,0.0548,456774636701154.562500
0.20506000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.20507000000000009,0.0244,0.054,456774636701154.562500
0.20508000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2050900000000001,0.026000000000000002,0.054,456774636701154.562500
0.20510000000000006,0.0204,0.053200000000000004,456774636701154.562500
0.20511000000000001,0.0236,0.0572,456774636701154.562500
0.20512000000000008,0.0212,0.0572,456774636701154.562500
0.20513000000000003,0.0228,0.0548,456774636701154.562500
0.2051400000000001,0.0236,0.0548,456774636701154.562500
0.20515000000000005,0.0212,0.0548,456774636701154.562500
0.20516,0.0212,0.056400000000000006,456774636701154.562500
0.20517000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.20518000000000003,0.0228,0.0548,456774636701154.562500
0.2051900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20520000000000005,0.0204,0.054,456774636701154.562500
0.20521,0.0236,0.055600000000000004,456774636701154.562500
0.20522000000000007,0.0228,0.0572,456774636701154.562500
0.20523000000000002,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.2052400000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.20525000000000004,0.0204,0.0572,456774636701154.562500
0.2052600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.20527000000000006,0.0212,0.0572,456774636701154.562500
0.20528000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.20529000000000008,0.0228,0.0572,456774636701154.562500
0.20530000000000004,0.0236,0.0572,456774636701154.562500
0.2053100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.20532000000000006,0.026000000000000002,0.0572,456774636701154.562500
0.20533,0.0244,0.055600000000000004,456774636701154.562500
0.20534000000000008,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.20535000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2053600000000001,0.0228,0.0572,456774636701154.562500
0.20537000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.20538,0.0204,0.053200000000000004,456774636701154.562500
0.20539000000000007,0.0204,0.0572,456774636701154.562500
0.20540000000000003,0.0172,0.0524,456774636701154.562500
0.2054100000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.20542000000000005,0.0204,0.045200000000000004,456774636701154.562500
0.2054300000000001,0.0212,0.0516,456774636701154.562500
0.20544000000000007,0.0196,0.0572,456774636701154.562500
0.20545000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2054600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.20547000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2054800000000001,0.0212,0.055600000000000004,456774636701154.562500
