TIME,CH1,CH2,FREQ
0.20549000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.20550000000000002,0.0204,0.0572,456774636701154.562500
0.20551000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.20552000000000004,0.0212,0.0572,456774636701154.562500
0.2055300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.20554000000000006,0.0204,0.0548,456774636701154.562500
0.20555,0.022000000000000002,0.0524,456774636701154.562500
0.20556000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.20557000000000003,0.0244,0.054,456774636701154.562500
0.2055800000000001,0.0228,0.0572,456774636701154.562500
0.20559000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2056,0.0204,0.053200000000000004,456774636701154.562500
0.20561000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.20562000000000002,0.0244,0.0516,456774636701154.562500
0.2056300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.20564000000000004,0.026000000000000002,0.0492,456774636701154.562500
0.2056500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.20566000000000006,0.0236,0.045200000000000004,456774636701154.562500
0.20567000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20568000000000008,0.0204,0.054,456774636701154.562500
0.20569000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.2057000000000001,0.0244,0.0524,456774636701154.562500
0.20571000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.20572000000000001,0.0212,0.053200000000000004,456774636701154.562500
0.20573000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20574000000000003,0.0236,0.0572,456774636701154.562500
0.2057500000000001,0.0204,0.0524,456774636701154.562500
0.20576000000000005,0.0244,0.054,456774636701154.562500
0.20577,0.0196,0.048400000000000006,456774636701154.562500
0.20578000000000007,0.0236,0.054,456774636701154.562500
0.20579000000000003,0.0204,0.0548,456774636701154.562500
0.2058000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.20581000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20582,0.022000000000000002,0.0548,456774636701154.562500
0.20583000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.20584000000000002,0.0196,0.0524,456774636701154.562500
0.2058500000000001,0.018000000000000002,0.054,456774636701154.562500
0.20586000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.2058700000000001,0.0228,0.0476,456774636701154.562500
0.20588000000000006,0.0236,0.045200000000000004,456774636701154.562500
0.20589000000000002,0.0244,0.042800000000000005,456774636701154.562500
0.20590000000000008,0.0244,0.045200000000000004,456774636701154.562500
0.20591000000000004,0.0244,0.05,456774636701154.562500
0.2059200000000001,0.0252,0.0476,456774636701154.562500
0.20593000000000006,0.0252,0.0524,456774636701154.562500
0.20594,0.0244,0.0516,456774636701154.562500
0.20595000000000008,0.0236,0.0548,456774636701154.562500
0.20596000000000003,0.018000000000000002,0.0548,456774636701154.562500
0.2059700000000001,0.0236,0.0548,456774636701154.562500
0.20598000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.20599,0.0236,0.0572,456774636701154.562500
0.20600000000000007,0.0244,0.0572,456774636701154.562500
0.20601000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2060200000000001,0.022000000000000002,0.058,456774636701154.562500
0.20603000000000005,0.0188,0.05,456774636701154.562500
0.2060400000000001,0.0212,0.058,456774636701154.562500
0.20605000000000007,0.0228,0.0572,456774636701154.562500
0.20606000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2060700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.20608000000000004,0.0212,0.0548,456774636701154.562500
0.2060900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.20610000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.20611000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.20612000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.20613000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2061400000000001,0.0228,0.0572,456774636701154.562500
0.20615000000000006,0.0244,0.0524,456774636701154.562500
0.20616,0.0228,0.053200000000000004,456774636701154.562500
0.20617000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.20618000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2061900000000001,0.0236,0.0548,456774636701154.562500
0.20620000000000005,0.0244,0.0572,456774636701154.562500
0.20621,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.20622000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.20623000000000002,0.0244,0.0572,456774636701154.562500
0.2062400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.20625000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.2062600000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.20627000000000006,0.0244,0.0548,456774636701154.562500
0.20628000000000002,0.0236,0.058800000000000005,456774636701154.562500
0.20629000000000008,0.0244,0.058,456774636701154.562500
0.20630000000000004,0.0228,0.0548,456774636701154.562500
0.2063100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.20632000000000006,0.0236,0.058,456774636701154.562500
0.20633,0.0228,0.056400000000000006,456774636701154.562500
0.20634000000000008,0.0228,0.0524,456774636701154.562500
0.20635000000000003,0.0236,0.048400000000000006,456774636701154.562500
0.2063600000000001,0.022000000000000002,0.0476,456774636701154.562500
0.20637000000000005,0.0228,0.054,456774636701154.562500
0.20638,0.0212,0.055600000000000004,456774636701154.562500
0.20639000000000007,0.0236,0.048400000000000006,456774636701154.562500
0.20640000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2064100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.20642000000000005,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.20643,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20644000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.20645000000000002,0.0236,0.054,456774636701154.562500
0.2064600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.20647000000000004,0.0204,0.0572,456774636701154.562500
0.2064800000000001,0.0212,0.054,456774636701154.562500
0.20649000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.20650000000000002,0.0228,0.054,456774636701154.562500
0.20651000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.20652000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.2065300000000001,0.0252,0.053200000000000004,456774636701154.562500
0.20654000000000006,0.0252,0.054,456774636701154.562500
0.20655,0.0236,0.0572,456774636701154.562500
0.20656000000000008,0.0244,0.053200000000000004,456774636701154.562500
0.20657000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2065800000000001,0.0236,0.048400000000000006,456774636701154.562500
0.20659000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.2066,0.0236,0.055600000000000004,456774636701154.562500
0.20661000000000007,0.0212,0.0572,456774636701154.562500
0.20662000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2066300000000001,0.0204,0.058,456774636701154.562500
0.20664000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2066500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.20666000000000007,0.0172,0.055600000000000004,456774636701154.562500
0.20667000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20668000000000009,0.0236,0.058,456774636701154.562500
0.20669000000000004,0.0236,0.0572,456774636701154.562500
0.2067000000000001,0.0228,0.0548,456774636701154.562500
0.20671000000000006,0.0228,0.048400000000000006,456774636701154.562500
0.20672000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20673000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.20674000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2067500000000001,0.0236,0.0572,456774636701154.562500
0.20676000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20677,0.022000000000000002,0.054,456774636701154.562500
0.20678000000000007,0.0236,0.054,456774636701154.562500
0.20679000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.2068000000000001,0.0268,0.0524,456774636701154.562500
0.20681000000000005,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.20682,0.0244,0.055600000000000004,456774636701154.562500
0.20683000000000007,0.0252,0.054,456774636701154.562500
0.20684000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.2068500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.20686000000000004,0.0244,0.0548,456774636701154.562500
0.2068700000000001,0.0252,0.055600000000000004,456774636701154.562500
0.20688000000000006,0.0252,0.058,456774636701154.562500
0.20689000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.20690000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.20691000000000004,0.0236,0.054,456774636701154.562500
0.2069200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.20693000000000006,0.0228,0.054,456774636701154.562500
0.20694,0.0228,0.0548,456774636701154.562500
0.20695000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20696000000000003,0.0236,0.054,456774636701154.562500
0.2069700000000001,0.022000000000000002,0.058,456774636701154.562500
0.20698000000000005,0.0228,0.0516,456774636701154.562500
0.20699,0.0236,0.0572,456774636701154.562500
0.20700000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.20701000000000003,0.0228,0.054,456774636701154.562500
0.2070200000000001,0.0236,0.0548,456774636701154.562500
0.20703000000000005,0.0228,0.0572,456774636701154.562500
0.2070400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.20705000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.20706000000000002,0.0228,0.058,456774636701154.562500
0.2070700000000001,0.022000000000000002,0.0516,456774636701154.562500
0.20708000000000004,0.0244,0.058800000000000005,456774636701154.562500
0.2070900000000001,0.0228,0.053200000000000004,456774636701154.562500
0.20710000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.20711000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.20712000000000008,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.20713000000000004,0.0196,0.05,456774636701154.562500
0.2071400000000001,0.0172,0.054,456774636701154.562500
0.20715000000000006,0.0196,0.0572,456774636701154.562500
0.20716,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.20717000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20718000000000003,0.0204,0.054,456774636701154.562500
0.2071900000000001,0.0236,0.0548,456774636701154.562500
0.20720000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20721,0.022000000000000002,0.058,456774636701154.562500
0.20722000000000007,0.0228,0.048400000000000006,456774636701154.562500
0.20723000000000003,0.0228,0.0492,456774636701154.562500
0.2072400000000001,0.0212,0.0524,456774636701154.562500
0.20725000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.2072600000000001,0.0196,0.0516,456774636701154.562500
0.20727000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.20728000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20729000000000009,0.0196,0.0524,456774636701154.562500
0.20730000000000004,0.0212,0.0548,456774636701154.562500
0.2073100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.20732000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.20733000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.20734000000000008,0.0212,0.054,456774636701154.562500
0.20735000000000003,0.0212,0.0572,456774636701154.562500
0.2073600000000001,0.0188,0.056400000000000006,456774636701154.562500
0.20737000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.20738,0.0236,0.0548,456774636701154.562500
0.20739000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.20740000000000003,0.0236,0.054,456774636701154.562500
0.2074100000000001,0.0228,0.05,456774636701154.562500
0.20742000000000005,0.0236,0.054,456774636701154.562500
0.20743,0.0244,0.0524,456774636701154.562500
0.20744000000000007,0.0244,0.0468,456774636701154.562500
0.20745000000000002,0.0236,0.050800000000000005,456774636701154.562500
0.2074600000000001,0.0252,0.0476,456774636701154.562500
0.20747000000000004,0.0196,0.054,456774636701154.562500
0.2074800000000001,0.0244,0.0548,456774636701154.562500
0.20749000000000006,0.0236,0.0572,456774636701154.562500
0.20750000000000002,0.0244,0.0572,456774636701154.562500
0.20751000000000008,0.0244,0.053200000000000004,456774636701154.562500
0.20752000000000004,0.0244,0.045200000000000004,456774636701154.562500
0.2075300000000001,0.0236,0.0516,456774636701154.562500
0.20754000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.20755,0.0228,0.055600000000000004,456774636701154.562500
0.20756000000000008,0.0236,0.0572,456774636701154.562500
0.20757000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2075800000000001,0.0236,0.0548,456774636701154.562500
0.20759000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.2076,0.0228,0.056400000000000006,456774636701154.562500
0.20761000000000007,0.022000000000000002,0.054,456774636701154.562500
0.20762000000000003,0.018000000000000002,0.0572,456774636701154.562500
0.2076300000000001,0.0196,0.0444,456774636701154.562500
0.20764000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.2076500000000001,0.0228,0.048400000000000006,456774636701154.562500
0.20766000000000007,0.0228,0.0548,456774636701154.562500
0.20767000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.2076800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.20769000000000004,0.0228,0.05,456774636701154.562500
0.2077000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.20771000000000006,0.0228,0.0548,456774636701154.562500
0.20772000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.20773000000000008,0.022000000000000002,0.054,456774636701154.562500
0.20774000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2077500000000001,0.0244,0.0572,456774636701154.562500
0.20776000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.20777,0.0244,0.056400000000000006,456774636701154.562500
0.20778000000000008,0.0244,0.0548,456774636701154.562500
0.20779000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2078000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20781000000000005,0.0236,0.0572,456774636701154.562500
0.20782,0.0244,0.055600000000000004,456774636701154.562500
0.20783000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.20784000000000002,0.0236,0.0572,456774636701154.562500
0.2078500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.20786000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2078700000000001,0.0228,0.054,456774636701154.562500
0.20788000000000006,0.0236,0.0548,456774636701154.562500
0.20789000000000002,0.022000000000000002,0.054,456774636701154.562500
0.20790000000000008,0.0236,0.0572,456774636701154.562500
0.20791000000000004,0.022000000000000002,0.0436,456774636701154.562500
0.2079200000000001,0.022000000000000002,0.05,456774636701154.562500
0.20793000000000006,0.0196,0.0516,456774636701154.562500
0.20794,0.0204,0.054,456774636701154.562500
0.20795000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20796000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2079700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.20798000000000005,0.0244,0.0572,456774636701154.562500
0.20799,0.0228,0.055600000000000004,456774636701154.562500
0.20800000000000007,0.0196,0.0572,456774636701154.562500
0.20801000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2080200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.20803000000000005,0.0236,0.0516,456774636701154.562500
0.20804,0.0244,0.0572,456774636701154.562500
0.20805000000000007,0.0228,0.0548,456774636701154.562500
0.20806000000000002,0.0252,0.055600000000000004,456774636701154.562500
0.2080700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.20808000000000004,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.2080900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.20810000000000006,0.026000000000000002,0.058800000000000005,456774636701154.562500
0.20811000000000002,0.0236,0.0492,456774636701154.562500
0.20812000000000008,0.022000000000000002,0.058,456774636701154.562500
0.20813000000000004,0.0244,0.054,456774636701154.562500
0.2081400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.20815000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.20816,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20817000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.20818000000000003,0.0212,0.0572,456774636701154.562500
0.2081900000000001,0.0228,0.0572,456774636701154.562500
0.20820000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.20821,0.0204,0.0572,456774636701154.562500
0.20822000000000007,0.022000000000000002,0.058,456774636701154.562500
0.20823000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2082400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.20825000000000005,0.018000000000000002,0.046,456774636701154.562500
0.2082600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20827000000000007,0.0236,0.054,456774636701154.562500
0.20828000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.2082900000000001,0.0236,0.0572,456774636701154.562500
0.20830000000000004,0.0228,0.058,456774636701154.562500
0.2083100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.20832000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.20833000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.20834000000000008,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.20835000000000004,0.0244,0.0548,456774636701154.562500
0.2083600000000001,0.026000000000000002,0.058,456774636701154.562500
0.20837000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.20838,0.0244,0.056400000000000006,456774636701154.562500
0.20839000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.20840000000000003,0.0244,0.0572,456774636701154.562500
0.2084100000000001,0.0236,0.0572,456774636701154.562500
0.20842000000000005,0.0244,0.0572,456774636701154.562500
0.20843,0.0252,0.056400000000000006,456774636701154.562500
0.20844000000000007,0.0236,0.0548,456774636701154.562500
0.20845000000000002,0.0236,0.054,456774636701154.562500
0.2084600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.20847000000000004,0.0212,0.05,456774636701154.562500
0.2084800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.20849000000000006,0.0228,0.048400000000000006,456774636701154.562500
0.20850000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20851000000000008,0.022000000000000002,0.058,456774636701154.562500
0.20852000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2085300000000001,0.0212,0.0548,456774636701154.562500
0.20854000000000006,0.0228,0.0572,456774636701154.562500
0.20855,0.0212,0.054,456774636701154.562500
0.20856000000000008,0.0236,0.058,456774636701154.562500
0.20857000000000003,0.0212,0.054,456774636701154.562500
0.2085800000000001,0.0236,0.0572,456774636701154.562500
0.20859000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.2086,0.0228,0.0572,456774636701154.562500
0.20861000000000007,0.018000000000000002,0.0548,456774636701154.562500
0.20862000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2086300000000001,0.022000000000000002,0.054,456774636701154.562500
0.20864000000000005,0.0236,0.0516,456774636701154.562500
0.2086500000000001,0.0244,0.053200000000000004,456774636701154.562500
0.20866000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.20867000000000002,0.0236,0.054,456774636701154.562500
0.2086800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.20869000000000004,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.2087000000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.20871000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.20872000000000002,0.0236,0.0572,456774636701154.562500
0.20873000000000008,0.0244,0.0572,456774636701154.562500
0.20874000000000004,0.0252,0.0524,456774636701154.562500
0.2087500000000001,0.0236,0.0572,456774636701154.562500
0.20876000000000006,0.0228,0.0492,456774636701154.562500
0.20877,0.0212,0.056400000000000006,456774636701154.562500
0.20878000000000008,0.0228,0.0572,456774636701154.562500
0.20879000000000003,0.0204,0.058,456774636701154.562500
0.2088000000000001,0.0228,0.0548,456774636701154.562500
0.20881000000000005,0.0228,0.0572,456774636701154.562500
0.20882,0.0204,0.0572,456774636701154.562500
0.20883000000000007,0.022000000000000002,0.054,456774636701154.562500
0.20884000000000003,0.0236,0.05,456774636701154.562500
0.2088500000000001,0.0228,0.0548,456774636701154.562500
0.20886000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.2088700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.20888000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.20889000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.20890000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.20891000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2089200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.20893000000000006,0.0244,0.0572,456774636701154.562500
0.20894000000000001,0.0196,0.0572,456774636701154.562500
0.20895000000000008,0.0244,0.058,456774636701154.562500
0.20896000000000003,0.0212,0.054,456774636701154.562500
0.2089700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.20898000000000005,0.0236,0.054,456774636701154.562500
0.20899,0.0244,0.056400000000000006,456774636701154.562500
0.20900000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.20901000000000003,0.0228,0.058,456774636701154.562500
0.2090200000000001,0.026000000000000002,0.054,456774636701154.562500
0.20903000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.20904,0.0228,0.0524,456774636701154.562500
0.20905000000000007,0.0228,0.0548,456774636701154.562500
0.20906000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.2090700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.20908000000000004,0.0196,0.0548,456774636701154.562500
0.2090900000000001,0.0236,0.0548,456774636701154.562500
0.20910000000000006,0.0212,0.0524,456774636701154.562500
0.20911000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20912000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.20913000000000004,0.0228,0.0572,456774636701154.562500
0.2091400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20915000000000006,0.0228,0.0572,456774636701154.562500
0.20916,0.0204,0.056400000000000006,456774636701154.562500
0.20917000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.20918000000000003,0.0212,0.0572,456774636701154.562500
0.2091900000000001,0.0204,0.0572,456774636701154.562500
0.20920000000000005,0.0236,0.0516,456774636701154.562500
0.20921,0.0236,0.0572,456774636701154.562500
0.20922000000000007,0.0196,0.0572,456774636701154.562500
0.20923000000000003,0.0228,0.0492,456774636701154.562500
0.2092400000000001,0.0212,0.0548,456774636701154.562500
0.20925000000000005,0.0204,0.053200000000000004,456774636701154.562500
0.2092600000000001,0.0196,0.0548,456774636701154.562500
0.20927000000000007,0.0196,0.0476,456774636701154.562500
0.20928000000000002,0.0196,0.053200000000000004,456774636701154.562500
0.2092900000000001,0.0228,0.0572,456774636701154.562500
0.20930000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2093100000000001,0.0244,0.054,456774636701154.562500
0.20932000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.20933000000000002,0.0244,0.0572,456774636701154.562500
0.20934000000000008,0.0228,0.058,456774636701154.562500
0.20935000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2093600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.20937000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.20938,0.0212,0.0572,456774636701154.562500
0.20939000000000008,0.0228,0.054,456774636701154.562500
0.20940000000000003,0.0196,0.0572,456774636701154.562500
0.2094100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.20942000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.20943,0.0212,0.0572,456774636701154.562500
0.20944000000000007,0.0212,0.0572,456774636701154.562500
0.20945000000000003,0.0228,0.0548,456774636701154.562500
0.2094600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.20947000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2094800000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.20949000000000007,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.20950000000000002,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.20951000000000009,0.022000000000000002,0.058,456774636701154.562500
0.20952000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2095300000000001,0.0228,0.0572,456774636701154.562500
0.20954000000000006,0.0236,0.0572,456774636701154.562500
0.20955000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.20956000000000008,0.0244,0.0548,456774636701154.562500
0.20957000000000003,0.0244,0.058,456774636701154.562500
0.2095800000000001,0.022000000000000002,0.058,456774636701154.562500
0.20959000000000005,0.0244,0.0572,456774636701154.562500
0.2096,0.0244,0.0572,456774636701154.562500
0.20961000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.20962000000000003,0.0228,0.0572,456774636701154.562500
0.2096300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.20964000000000005,0.0244,0.05,456774636701154.562500
0.20965,0.0236,0.0468,456774636701154.562500
0.20966000000000007,0.0244,0.042800000000000005,456774636701154.562500
0.20967000000000002,0.0196,0.0444,456774636701154.562500
0.2096800000000001,0.022000000000000002,0.046,456774636701154.562500
0.20969000000000004,0.0196,0.048400000000000006,456774636701154.562500
0.2097000000000001,0.0188,0.053200000000000004,456774636701154.562500
0.20971000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.20972000000000002,0.0212,0.053200000000000004,456774636701154.562500
0.20973000000000008,0.0228,0.0548,456774636701154.562500
0.20974000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2097500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.20976000000000006,0.0188,0.054,456774636701154.562500
0.20977,0.0228,0.05,456774636701154.562500
0.20978000000000008,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.20979000000000003,0.0236,0.048400000000000006,456774636701154.562500
0.2098000000000001,0.0228,0.0516,456774636701154.562500
0.20981000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.20982,0.022000000000000002,0.058,456774636701154.562500
0.20983000000000007,0.0204,0.0548,456774636701154.562500
