TIME,CH1,CH2,FREQ
0.20984000000000003,0.0204,0.0572,456774636701154.562500
0.2098500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.20986000000000005,0.0252,0.0524,456774636701154.562500
0.2098700000000001,0.0236,0.0516,456774636701154.562500
0.20988000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.20989000000000002,0.0244,0.0548,456774636701154.562500
0.2099000000000001,0.0236,0.058,456774636701154.562500
0.20991000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.2099200000000001,0.0172,0.054,456774636701154.562500
0.20993000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.20994000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.20995000000000008,0.0212,0.0524,456774636701154.562500
0.20996000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2099700000000001,0.0196,0.0548,456774636701154.562500
0.20998000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.20999,0.0236,0.058,456774636701154.562500
0.21000000000000008,0.0228,0.054,456774636701154.562500
0.21001000000000003,0.0204,0.054,456774636701154.562500
0.2100200000000001,0.0228,0.046,456774636701154.562500
0.21003000000000005,0.0188,0.054,456774636701154.562500
0.21004,0.0204,0.0572,456774636701154.562500
0.21005000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21006000000000002,0.0204,0.054,456774636701154.562500
0.2100700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.21008000000000004,0.0228,0.0516,456774636701154.562500
0.2100900000000001,0.0212,0.0468,456774636701154.562500
0.21010000000000006,0.0212,0.053200000000000004,456774636701154.562500
0.21011000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21012000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21013000000000004,0.0228,0.0548,456774636701154.562500
0.2101400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21015000000000006,0.0228,0.054,456774636701154.562500
0.21016,0.0236,0.055600000000000004,456774636701154.562500
0.21017000000000008,0.0236,0.046,456774636701154.562500
0.21018000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.2101900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.21020000000000005,0.0228,0.0476,456774636701154.562500
0.21021,0.0236,0.0524,456774636701154.562500
0.21022000000000007,0.026000000000000002,0.054,456774636701154.562500
0.21023000000000003,0.0244,0.0572,456774636701154.562500
0.2102400000000001,0.0244,0.0572,456774636701154.562500
0.21025000000000005,0.0244,0.0516,456774636701154.562500
0.2102600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.21027000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.21028000000000002,0.0196,0.056400000000000006,456774636701154.562500
0.2102900000000001,0.022000000000000002,0.058,456774636701154.562500
0.21030000000000004,0.0212,0.054,456774636701154.562500
0.2103100000000001,0.0196,0.055600000000000004,456774636701154.562500
0.21032000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.21033000000000002,0.0196,0.054,456774636701154.562500
0.21034000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.21035000000000004,0.0228,0.0516,456774636701154.562500
0.2103600000000001,0.022000000000000002,0.0492,456774636701154.562500
0.21037000000000006,0.0196,0.0548,456774636701154.562500
0.21038,0.0236,0.0572,456774636701154.562500
0.21039000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.21040000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2104100000000001,0.0212,0.054,456774636701154.562500
0.21042000000000005,0.0196,0.058,456774636701154.562500
0.21043,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21044000000000007,0.0212,0.0548,456774636701154.562500
0.21045000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.2104600000000001,0.0252,0.0524,456774636701154.562500
0.21047000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.2104800000000001,0.0252,0.048400000000000006,456774636701154.562500
0.21049000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.21050000000000002,0.026000000000000002,0.0524,456774636701154.562500
0.21051000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21052000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.2105300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.21054000000000006,0.0236,0.0516,456774636701154.562500
0.21055000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.21056000000000008,0.0236,0.0516,456774636701154.562500
0.21057000000000003,0.0244,0.0572,456774636701154.562500
0.2105800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.21059000000000005,0.0228,0.058,456774636701154.562500
0.2106,0.0228,0.055600000000000004,456774636701154.562500
0.21061000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.21062000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2106300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.21064000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.21065,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21066000000000007,0.0228,0.054,456774636701154.562500
0.21067000000000002,0.0228,0.0572,456774636701154.562500
0.2106800000000001,0.0196,0.055600000000000004,456774636701154.562500
0.21069000000000004,0.0204,0.058,456774636701154.562500
0.2107000000000001,0.0228,0.048400000000000006,456774636701154.562500
0.21071000000000006,0.0228,0.0524,456774636701154.562500
0.21072000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21073000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.21074000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2107500000000001,0.0236,0.0572,456774636701154.562500
0.21076000000000006,0.0244,0.0572,456774636701154.562500
0.21077,0.0236,0.0572,456774636701154.562500
0.21078000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.21079000000000003,0.0252,0.0548,456774636701154.562500
0.2108000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.21081000000000005,0.0252,0.0516,456774636701154.562500
0.21082,0.0204,0.0524,456774636701154.562500
0.21083000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.21084000000000003,0.0236,0.0548,456774636701154.562500
0.2108500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.21086000000000005,0.0236,0.058,456774636701154.562500
0.2108700000000001,0.0228,0.0572,456774636701154.562500
0.21088000000000007,0.0236,0.0572,456774636701154.562500
0.21089000000000002,0.0228,0.053200000000000004,456774636701154.562500
0.2109000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.21091000000000004,0.0212,0.0572,456774636701154.562500
0.2109200000000001,0.0196,0.0572,456774636701154.562500
0.21093000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.21094000000000002,0.0196,0.0572,456774636701154.562500
0.21095000000000008,0.018000000000000002,0.058,456774636701154.562500
0.21096000000000004,0.0172,0.058,456774636701154.562500
0.2109700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.21098000000000006,0.0212,0.058,456774636701154.562500
0.21099,0.0212,0.0548,456774636701154.562500
0.21100000000000008,0.0244,0.058,456774636701154.562500
0.21101000000000003,0.0188,0.0572,456774636701154.562500
0.2110200000000001,0.0228,0.0572,456774636701154.562500
0.21103000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.21104,0.0228,0.0572,456774636701154.562500
0.21105000000000007,0.0244,0.050800000000000005,456774636701154.562500
0.21106000000000003,0.0244,0.054,456774636701154.562500
0.2110700000000001,0.0252,0.046,456774636701154.562500
0.21108000000000005,0.0244,0.0516,456774636701154.562500
0.2110900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.21110000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.21111000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.21112000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.21113000000000004,0.0252,0.0572,456774636701154.562500
0.2111400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.21115000000000006,0.0236,0.058,456774636701154.562500
0.21116000000000001,0.0188,0.055600000000000004,456774636701154.562500
0.21117000000000008,0.0236,0.0572,456774636701154.562500
0.21118000000000003,0.0244,0.0548,456774636701154.562500
0.2111900000000001,0.0228,0.058800000000000005,456774636701154.562500
0.21120000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21121,0.0228,0.055600000000000004,456774636701154.562500
0.21122000000000007,0.022000000000000002,0.054,456774636701154.562500
0.21123000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2112400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.21125000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.21126,0.0212,0.0492,456774636701154.562500
0.21127000000000007,0.0212,0.0548,456774636701154.562500
0.21128000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.2112900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.21130000000000004,0.0212,0.0572,456774636701154.562500
0.2113100000000001,0.0172,0.0548,456774636701154.562500
0.21132000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.21133000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.21134000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.21135000000000004,0.0212,0.0492,456774636701154.562500
0.2113600000000001,0.0228,0.0572,456774636701154.562500
0.21137000000000006,0.022000000000000002,0.0412,456774636701154.562500
0.21138,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21139000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21140000000000003,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.2114100000000001,0.0236,0.0572,456774636701154.562500
0.21142000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.21143,0.0196,0.056400000000000006,456774636701154.562500
0.21144000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.21145000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2114600000000001,0.0236,0.05,456774636701154.562500
0.21147000000000005,0.0252,0.0572,456774636701154.562500
0.2114800000000001,0.0228,0.0524,456774636701154.562500
0.21149000000000007,0.0236,0.054,456774636701154.562500
0.21150000000000002,0.022000000000000002,0.054,456774636701154.562500
0.2115100000000001,0.0228,0.0516,456774636701154.562500
0.21152000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2115300000000001,0.022000000000000002,0.0492,456774636701154.562500
0.21154000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21155000000000002,0.022000000000000002,0.0516,456774636701154.562500
0.21156000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.21157000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.2115800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.21159000000000006,0.0236,0.0524,456774636701154.562500
0.2116,0.0244,0.0572,456774636701154.562500
0.21161000000000008,0.0196,0.0516,456774636701154.562500
0.21162000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.2116300000000001,0.0228,0.048400000000000006,456774636701154.562500
0.21164000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.21165,0.0228,0.045200000000000004,456774636701154.562500
0.21166000000000007,0.0236,0.058,456774636701154.562500
0.21167000000000002,0.0244,0.05,456774636701154.562500
0.2116800000000001,0.0236,0.0468,456774636701154.562500
0.21169000000000004,0.0228,0.045200000000000004,456774636701154.562500
0.2117000000000001,0.0244,0.0572,456774636701154.562500
0.21171000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.21172000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.21173000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.21174000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2117500000000001,0.0252,0.058,456774636701154.562500
0.21176000000000006,0.0252,0.058,456774636701154.562500
0.21177,0.0244,0.056400000000000006,456774636701154.562500
0.21178000000000008,0.0244,0.0548,456774636701154.562500
0.21179000000000003,0.0244,0.0516,456774636701154.562500
0.2118000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.21181000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.21182,0.0212,0.055600000000000004,456774636701154.562500
0.21183000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21184000000000003,0.0228,0.058,456774636701154.562500
0.2118500000000001,0.0228,0.053200000000000004,456774636701154.562500
0.21186000000000005,0.0228,0.0548,456774636701154.562500
0.21187,0.0228,0.050800000000000005,456774636701154.562500
0.21188000000000007,0.022000000000000002,0.054,456774636701154.562500
0.21189000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2119000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.21191000000000004,0.0212,0.058,456774636701154.562500
0.2119200000000001,0.0228,0.0548,456774636701154.562500
0.21193000000000006,0.0236,0.0524,456774636701154.562500
0.21194000000000002,0.0204,0.053200000000000004,456774636701154.562500
0.21195000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.21196000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.2119700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.21198000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.21199,0.0236,0.0572,456774636701154.562500
0.21200000000000008,0.0236,0.058,456774636701154.562500
0.21201000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2120200000000001,0.026000000000000002,0.058,456774636701154.562500
0.21203000000000005,0.0252,0.0524,456774636701154.562500
0.21204,0.0252,0.0572,456774636701154.562500
0.21205000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21206000000000003,0.0244,0.058,456774636701154.562500
0.2120700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21208000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2120900000000001,0.022000000000000002,0.0524,456774636701154.562500
0.21210000000000007,0.0236,0.0492,456774636701154.562500
0.21211000000000002,0.0244,0.054,456774636701154.562500
0.2121200000000001,0.0236,0.0548,456774636701154.562500
0.21213000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2121400000000001,0.022000000000000002,0.058,456774636701154.562500
0.21215000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.21216000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21217000000000008,0.0236,0.048400000000000006,456774636701154.562500
0.21218000000000004,0.0228,0.0548,456774636701154.562500
0.2121900000000001,0.022000000000000002,0.054,456774636701154.562500
0.21220000000000006,0.022000000000000002,0.040400000000000005,456774636701154.562500
0.21221,0.0204,0.054,456774636701154.562500
0.21222000000000008,0.0228,0.0476,456774636701154.562500
0.21223000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2122400000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.21225000000000005,0.0228,0.054,456774636701154.562500
0.21226,0.0236,0.053200000000000004,456774636701154.562500
0.21227000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.21228000000000002,0.0244,0.0548,456774636701154.562500
0.2122900000000001,0.0244,0.0572,456774636701154.562500
0.21230000000000004,0.0236,0.0516,456774636701154.562500
0.2123100000000001,0.0244,0.0572,456774636701154.562500
0.21232000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.21233000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.21234000000000008,0.0252,0.058,456774636701154.562500
0.21235000000000004,0.022000000000000002,0.054,456774636701154.562500
0.2123600000000001,0.0252,0.058,456774636701154.562500
0.21237000000000006,0.022000000000000002,0.054,456774636701154.562500
0.21238,0.0244,0.0516,456774636701154.562500
0.21239000000000008,0.0236,0.0572,456774636701154.562500
0.21240000000000003,0.0236,0.0548,456774636701154.562500
0.2124100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.21242000000000005,0.0236,0.0548,456774636701154.562500
0.21243,0.0196,0.055600000000000004,456774636701154.562500
0.21244000000000007,0.018000000000000002,0.0524,456774636701154.562500
0.21245000000000003,0.0196,0.0572,456774636701154.562500
0.2124600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.21247000000000005,0.0172,0.055600000000000004,456774636701154.562500
0.2124800000000001,0.0196,0.05,456774636701154.562500
0.21249000000000007,0.0212,0.0548,456774636701154.562500
0.21250000000000002,0.0228,0.0492,456774636701154.562500
0.2125100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.21252000000000004,0.0228,0.050800000000000005,456774636701154.562500
0.2125300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.21254000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.21255000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.21256000000000008,0.0236,0.054,456774636701154.562500
0.21257000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2125800000000001,0.022000000000000002,0.054,456774636701154.562500
0.21259000000000006,0.0228,0.054,456774636701154.562500
0.2126,0.0244,0.0572,456774636701154.562500
0.21261000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.21262000000000003,0.0236,0.0548,456774636701154.562500
0.2126300000000001,0.0228,0.0572,456774636701154.562500
0.21264000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.21265,0.0236,0.058,456774636701154.562500
0.21266000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.21267000000000003,0.0236,0.058,456774636701154.562500
0.2126800000000001,0.0236,0.058,456774636701154.562500
0.21269000000000005,0.0236,0.054,456774636701154.562500
0.2127000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.21271000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.21272000000000002,0.0244,0.0548,456774636701154.562500
0.21273000000000009,0.0244,0.05,456774636701154.562500
0.21274000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2127500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.21276000000000006,0.0236,0.058,456774636701154.562500
0.21277000000000001,0.0212,0.0572,456774636701154.562500
0.21278000000000008,0.0204,0.058800000000000005,456774636701154.562500
0.21279000000000003,0.0212,0.058,456774636701154.562500
0.2128000000000001,0.022000000000000002,0.054,456774636701154.562500
0.21281000000000005,0.0228,0.058,456774636701154.562500
0.21282,0.0212,0.054,456774636701154.562500
0.21283000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.21284000000000003,0.0228,0.0572,456774636701154.562500
0.2128500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21286000000000005,0.0244,0.054,456774636701154.562500
0.21287,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21288000000000007,0.0244,0.054,456774636701154.562500
0.21289000000000002,0.0204,0.0548,456774636701154.562500
0.2129000000000001,0.022000000000000002,0.0476,456774636701154.562500
0.21291000000000004,0.0252,0.0468,456774636701154.562500
0.2129200000000001,0.0244,0.048400000000000006,456774636701154.562500
0.21293000000000006,0.0252,0.046,456774636701154.562500
0.21294000000000002,0.0228,0.05,456774636701154.562500
0.21295000000000008,0.0244,0.0572,456774636701154.562500
0.21296000000000004,0.0244,0.0548,456774636701154.562500
0.2129700000000001,0.0236,0.0572,456774636701154.562500
0.21298000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.21299,0.0228,0.0572,456774636701154.562500
0.21300000000000008,0.0252,0.048400000000000006,456774636701154.562500
0.21301000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.2130200000000001,0.0236,0.048400000000000006,456774636701154.562500
0.21303000000000005,0.0244,0.0572,456774636701154.562500
0.21304,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21305000000000007,0.0236,0.0572,456774636701154.562500
0.21306000000000003,0.0236,0.048400000000000006,456774636701154.562500
0.2130700000000001,0.022000000000000002,0.058,456774636701154.562500
0.21308000000000005,0.0212,0.0548,456774636701154.562500
0.2130900000000001,0.0228,0.058,456774636701154.562500
0.21310000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21311000000000002,0.022000000000000002,0.058,456774636701154.562500
0.2131200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.21313000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2131400000000001,0.0228,0.054,456774636701154.562500
0.21315000000000006,0.022000000000000002,0.058,456774636701154.562500
0.21316000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21317000000000008,0.0212,0.058,456774636701154.562500
0.21318000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2131900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.21320000000000006,0.0244,0.0572,456774636701154.562500
0.21321,0.0228,0.056400000000000006,456774636701154.562500
0.21322000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.21323000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2132400000000001,0.0244,0.0572,456774636701154.562500
0.21325000000000005,0.026000000000000002,0.0468,456774636701154.562500
0.21326,0.0244,0.056400000000000006,456774636701154.562500
0.21327000000000007,0.026000000000000002,0.0524,456774636701154.562500
0.21328000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2132900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.21330000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.2133100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.21332000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.21333000000000002,0.0212,0.0476,456774636701154.562500
0.21334000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21335000000000004,0.0212,0.05,456774636701154.562500
0.2133600000000001,0.0196,0.058,456774636701154.562500
0.21337000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.21338000000000001,0.018000000000000002,0.0524,456774636701154.562500
0.21339000000000008,0.022000000000000002,0.058,456774636701154.562500
0.21340000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.2134100000000001,0.0244,0.0572,456774636701154.562500
0.21342000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.21343,0.0212,0.056400000000000006,456774636701154.562500
0.21344000000000007,0.022000000000000002,0.054,456774636701154.562500
0.21345000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2134600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21347000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.21348,0.0204,0.056400000000000006,456774636701154.562500
0.21349000000000007,0.0236,0.0548,456774636701154.562500
0.21350000000000002,0.0228,0.0572,456774636701154.562500
0.2135100000000001,0.0212,0.0436,456774636701154.562500
0.21352000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2135300000000001,0.0244,0.053200000000000004,456774636701154.562500
0.21354000000000006,0.026000000000000002,0.0572,456774636701154.562500
0.21355000000000002,0.0252,0.054,456774636701154.562500
0.21356000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.21357000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.2135800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.21359000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.2136,0.0244,0.0548,456774636701154.562500
0.21361000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.21362000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.2136300000000001,0.0244,0.058,456774636701154.562500
0.21364000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.21365,0.0228,0.0572,456774636701154.562500
0.21366000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.21367000000000003,0.0252,0.0524,456774636701154.562500
0.2136800000000001,0.022000000000000002,0.058,456774636701154.562500
0.21369000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2137000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21371000000000007,0.022000000000000002,0.058,456774636701154.562500
0.21372000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.2137300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.21374000000000004,0.0212,0.054,456774636701154.562500
0.2137500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.21376000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.21377000000000002,0.0236,0.058,456774636701154.562500
0.21378000000000008,0.0244,0.058800000000000005,456774636701154.562500
0.21379000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2138000000000001,0.0244,0.0548,456774636701154.562500
0.21381000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.21382,0.0236,0.0524,456774636701154.562500
0.21383000000000008,0.0244,0.0548,456774636701154.562500
0.21384000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2138500000000001,0.0252,0.056400000000000006,456774636701154.562500
0.21386000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.21387,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.21388000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.21389000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2139000000000001,0.0228,0.0548,456774636701154.562500
0.21391000000000004,0.0228,0.0572,456774636701154.562500
0.2139200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.21393000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.21394000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.21395000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.21396000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2139700000000001,0.0228,0.054,456774636701154.562500
0.21398000000000006,0.0188,0.0572,456774636701154.562500
0.21399,0.0212,0.0572,456774636701154.562500
0.21400000000000008,0.022000000000000002,0.058,456774636701154.562500
0.21401000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.2140200000000001,0.0228,0.0572,456774636701154.562500
0.21403000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.21404,0.0212,0.058,456774636701154.562500
0.21405000000000007,0.022000000000000002,0.054,456774636701154.562500
0.21406000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2140700000000001,0.0228,0.0572,456774636701154.562500
0.21408000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2140900000000001,0.0228,0.058,456774636701154.562500
0.21410000000000007,0.0244,0.058,456774636701154.562500
0.21411000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.2141200000000001,0.0252,0.055600000000000004,456774636701154.562500
0.21413000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2141400000000001,0.0236,0.0572,456774636701154.562500
0.21415000000000006,0.0252,0.0572,456774636701154.562500
0.21416000000000002,0.0244,0.0516,456774636701154.562500
0.21417000000000008,0.0252,0.058,456774636701154.562500
0.21418000000000004,0.0236,0.05,456774636701154.562500
0.2141900000000001,0.0252,0.054,456774636701154.562500
