TIME,CH1,CH2,FREQ
0.21420000000000006,0.0228,0.0572,456774636701154.562500
0.21421,0.0228,0.0572,456774636701154.562500
0.21422000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.21423000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2142400000000001,0.0236,0.053200000000000004,456774636701154.562500
0.21425000000000005,0.0228,0.0524,456774636701154.562500
0.21426,0.0244,0.055600000000000004,456774636701154.562500
0.21427000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21428000000000003,0.0236,0.054,456774636701154.562500
0.2142900000000001,0.022000000000000002,0.054,456774636701154.562500
0.21430000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2143100000000001,0.022000000000000002,0.0516,456774636701154.562500
0.21432000000000007,0.0228,0.0572,456774636701154.562500
0.21433000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.21434000000000009,0.0228,0.058,456774636701154.562500
0.21435000000000004,0.0172,0.055600000000000004,456774636701154.562500
0.2143600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21437000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.21438000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.21439000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.21440000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.2144100000000001,0.0228,0.0524,456774636701154.562500
0.21442000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.21443,0.0252,0.0468,456774636701154.562500
0.21444000000000007,0.0236,0.0516,456774636701154.562500
0.21445000000000003,0.0236,0.0468,456774636701154.562500
0.2144600000000001,0.0236,0.0572,456774636701154.562500
0.21447000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.21448,0.0228,0.0524,456774636701154.562500
0.21449000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.21450000000000002,0.0172,0.054,456774636701154.562500
0.2145100000000001,0.0252,0.0524,456774636701154.562500
0.21452000000000004,0.0236,0.0572,456774636701154.562500
0.2145300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.21454000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.21455000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.21456000000000008,0.0236,0.054,456774636701154.562500
0.21457000000000004,0.0244,0.0548,456774636701154.562500
0.2145800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.21459000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.2146,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.21461000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21462000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.2146300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.21464000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.21465,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.21466000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.21467000000000003,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.2146800000000001,0.0164,0.054,456774636701154.562500
0.21469000000000005,0.022000000000000002,0.054,456774636701154.562500
0.2147000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.21471000000000007,0.0204,0.0492,456774636701154.562500
0.21472000000000002,0.0196,0.054,456774636701154.562500
0.2147300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.21474000000000004,0.0244,0.0572,456774636701154.562500
0.2147500000000001,0.0236,0.053200000000000004,456774636701154.562500
0.21476000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.21477000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21478000000000008,0.0244,0.058,456774636701154.562500
0.21479000000000004,0.026000000000000002,0.0524,456774636701154.562500
0.2148000000000001,0.0244,0.0572,456774636701154.562500
0.21481000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.21482,0.0228,0.053200000000000004,456774636701154.562500
0.21483000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.21484000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.2148500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.21486000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.21487,0.0228,0.0548,456774636701154.562500
0.21488000000000007,0.0204,0.0572,456774636701154.562500
0.21489000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2149000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21491000000000005,0.0228,0.0572,456774636701154.562500
0.2149200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.21493000000000007,0.0196,0.0548,456774636701154.562500
0.21494000000000002,0.0212,0.0572,456774636701154.562500
0.21495000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21496000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.2149700000000001,0.0196,0.055600000000000004,456774636701154.562500
0.21498000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.21499000000000001,0.0244,0.058,456774636701154.562500
0.21500000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.21501000000000003,0.0212,0.0524,456774636701154.562500
0.2150200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.21503000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.21504,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21505000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.21506000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2150700000000001,0.0244,0.0572,456774636701154.562500
0.21508000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.21509,0.0236,0.0572,456774636701154.562500
0.21510000000000007,0.026000000000000002,0.0572,456774636701154.562500
0.21511000000000002,0.0252,0.056400000000000006,456774636701154.562500
0.2151200000000001,0.0228,0.0548,456774636701154.562500
0.21513000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2151400000000001,0.0236,0.0524,456774636701154.562500
0.21515000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.21516000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.21517000000000008,0.0228,0.054,456774636701154.562500
0.21518000000000004,0.0212,0.050800000000000005,456774636701154.562500
0.2151900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.21520000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.21521,0.0236,0.055600000000000004,456774636701154.562500
0.21522000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.21523000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2152400000000001,0.0204,0.055600000000000004,456774636701154.562500
0.21525000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21526,0.0236,0.055600000000000004,456774636701154.562500
0.21527000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.21528000000000003,0.0236,0.0572,456774636701154.562500
0.2152900000000001,0.0236,0.045200000000000004,456774636701154.562500
0.21530000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2153100000000001,0.0236,0.0516,456774636701154.562500
0.21532000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.21533000000000002,0.0204,0.0548,456774636701154.562500
0.2153400000000001,0.0236,0.05,456774636701154.562500
0.21535000000000004,0.0212,0.058,456774636701154.562500
0.2153600000000001,0.0252,0.0548,456774636701154.562500
0.21537000000000006,0.0252,0.0572,456774636701154.562500
0.21538000000000002,0.0204,0.0548,456774636701154.562500
0.21539000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.21540000000000004,0.0252,0.0516,456774636701154.562500
0.2154100000000001,0.0236,0.0516,456774636701154.562500
0.21542000000000006,0.0244,0.0572,456774636701154.562500
0.21543,0.0252,0.055600000000000004,456774636701154.562500
0.21544000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.21545000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2154600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.21547000000000005,0.0228,0.0572,456774636701154.562500
0.21548,0.0236,0.054,456774636701154.562500
0.21549000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.21550000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2155100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21552000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2155300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.21554000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.21555000000000002,0.0212,0.0572,456774636701154.562500
0.21556000000000008,0.022000000000000002,0.058,456774636701154.562500
0.21557000000000004,0.0228,0.0572,456774636701154.562500
0.2155800000000001,0.0204,0.0548,456774636701154.562500
0.21559000000000006,0.0204,0.0516,456774636701154.562500
0.2156,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.21561000000000008,0.0228,0.058,456774636701154.562500
0.21562000000000003,0.018000000000000002,0.058,456774636701154.562500
0.2156300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21564000000000005,0.0228,0.05,456774636701154.562500
0.21565,0.0236,0.056400000000000006,456774636701154.562500
0.21566000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.21567000000000003,0.026000000000000002,0.054,456774636701154.562500
0.2156800000000001,0.0244,0.0572,456774636701154.562500
0.21569000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2157000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.21571000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.21572000000000002,0.0244,0.053200000000000004,456774636701154.562500
0.2157300000000001,0.0188,0.058,456774636701154.562500
0.21574000000000004,0.0236,0.054,456774636701154.562500
0.2157500000000001,0.0196,0.056400000000000006,456774636701154.562500
0.21576000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.21577000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.21578000000000008,0.0228,0.0524,456774636701154.562500
0.21579000000000004,0.0196,0.054,456774636701154.562500
0.2158000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.21581000000000006,0.0212,0.0572,456774636701154.562500
0.21582,0.0236,0.0548,456774636701154.562500
0.21583000000000008,0.0228,0.0548,456774636701154.562500
0.21584000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.2158500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.21586000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.21587,0.0236,0.058,456774636701154.562500
0.21588000000000007,0.0204,0.058,456774636701154.562500
0.21589000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2159000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.21591000000000005,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.2159200000000001,0.0244,0.058800000000000005,456774636701154.562500
0.21593000000000007,0.0228,0.0492,456774636701154.562500
0.21594000000000002,0.0236,0.0572,456774636701154.562500
0.2159500000000001,0.026000000000000002,0.0476,456774636701154.562500
0.21596000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2159700000000001,0.0236,0.054,456774636701154.562500
0.21598000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.21599000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.21600000000000008,0.0236,0.0572,456774636701154.562500
0.21601000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2160200000000001,0.0244,0.0524,456774636701154.562500
0.21603000000000006,0.0236,0.0572,456774636701154.562500
0.21604,0.0228,0.055600000000000004,456774636701154.562500
0.21605000000000008,0.0228,0.0572,456774636701154.562500
0.21606000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2160700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21608000000000005,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.21609,0.022000000000000002,0.054,456774636701154.562500
0.21610000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21611000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2161200000000001,0.0228,0.05,456774636701154.562500
0.21613000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2161400000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.21615000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.21616000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.21617000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.21618000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2161900000000001,0.0196,0.056400000000000006,456774636701154.562500
0.21620000000000006,0.0228,0.0572,456774636701154.562500
0.21621,0.0196,0.054,456774636701154.562500
0.21622000000000008,0.022000000000000002,0.054,456774636701154.562500
0.21623000000000003,0.0204,0.0572,456774636701154.562500
0.2162400000000001,0.0228,0.054,456774636701154.562500
0.21625000000000005,0.0212,0.058,456774636701154.562500
0.21626,0.0236,0.055600000000000004,456774636701154.562500
0.21627000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.21628000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2162900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.21630000000000005,0.0252,0.0468,456774636701154.562500
0.2163100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.21632000000000007,0.0236,0.054,456774636701154.562500
0.21633000000000002,0.0252,0.0548,456774636701154.562500
0.2163400000000001,0.0172,0.056400000000000006,456774636701154.562500
0.21635000000000004,0.0228,0.0548,456774636701154.562500
0.2163600000000001,0.0228,0.0548,456774636701154.562500
0.21637000000000006,0.0228,0.058,456774636701154.562500
0.21638000000000002,0.0236,0.0548,456774636701154.562500
0.21639000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.21640000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2164100000000001,0.0244,0.0548,456774636701154.562500
0.21642000000000006,0.0228,0.0572,456774636701154.562500
0.21643,0.022000000000000002,0.0524,456774636701154.562500
0.21644000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.21645000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2164600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.21647000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.21648,0.0236,0.056400000000000006,456774636701154.562500
0.21649000000000007,0.0236,0.054,456774636701154.562500
0.21650000000000003,0.0236,0.0572,456774636701154.562500
0.2165100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.21652000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2165300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21654000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.21655000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.21656000000000009,0.0244,0.058,456774636701154.562500
0.21657000000000004,0.0244,0.0548,456774636701154.562500
0.2165800000000001,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.21659000000000006,0.0268,0.053200000000000004,456774636701154.562500
0.21660000000000001,0.0244,0.053200000000000004,456774636701154.562500
0.21661000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.21662000000000003,0.0252,0.0572,456774636701154.562500
0.2166300000000001,0.0244,0.0548,456774636701154.562500
0.21664000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.21665,0.0236,0.055600000000000004,456774636701154.562500
0.21666000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.21667000000000003,0.0252,0.0492,456774636701154.562500
0.2166800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.21669000000000005,0.0236,0.058,456774636701154.562500
0.2167,0.0228,0.056400000000000006,456774636701154.562500
0.21671000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.21672000000000002,0.022000000000000002,0.058,456774636701154.562500
0.2167300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.21674000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.2167500000000001,0.0204,0.054,456774636701154.562500
0.21676000000000006,0.0212,0.0572,456774636701154.562500
0.21677000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21678000000000008,0.0236,0.0572,456774636701154.562500
0.21679000000000004,0.0244,0.0572,456774636701154.562500
0.2168000000000001,0.0212,0.053200000000000004,456774636701154.562500
0.21681000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.21682,0.0236,0.055600000000000004,456774636701154.562500
0.21683000000000008,0.0244,0.0572,456774636701154.562500
0.21684000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.2168500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.21686000000000005,0.0244,0.058,456774636701154.562500
0.21687,0.0236,0.055600000000000004,456774636701154.562500
0.21688000000000007,0.0228,0.0516,456774636701154.562500
0.21689000000000003,0.0244,0.0516,456774636701154.562500
0.2169000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.21691000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.2169200000000001,0.0252,0.056400000000000006,456774636701154.562500
0.21693000000000007,0.0228,0.054,456774636701154.562500
0.21694000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.2169500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.21696000000000004,0.0236,0.054,456774636701154.562500
0.2169700000000001,0.0244,0.058,456774636701154.562500
0.21698000000000006,0.0236,0.0572,456774636701154.562500
0.21699000000000002,0.0228,0.058,456774636701154.562500
0.21700000000000008,0.0252,0.054,456774636701154.562500
0.21701000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2170200000000001,0.0236,0.0572,456774636701154.562500
0.21703000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.21704,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21705000000000008,0.0188,0.0572,456774636701154.562500
0.21706000000000003,0.0212,0.0572,456774636701154.562500
0.2170700000000001,0.0228,0.0548,456774636701154.562500
0.21708000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.21709,0.0244,0.0516,456774636701154.562500
0.21710000000000007,0.0212,0.058,456774636701154.562500
0.21711000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2171200000000001,0.0204,0.0548,456774636701154.562500
0.21713000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.2171400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.21715000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.21716000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.21717000000000009,0.0236,0.0548,456774636701154.562500
0.21718000000000004,0.0244,0.0524,456774636701154.562500
0.2171900000000001,0.0236,0.0548,456774636701154.562500
0.21720000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.21721000000000001,0.0252,0.054,456774636701154.562500
0.21722000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.21723000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2172400000000001,0.0236,0.0524,456774636701154.562500
0.21725000000000005,0.0252,0.0492,456774636701154.562500
0.21726,0.0244,0.0572,456774636701154.562500
0.21727000000000007,0.0228,0.0572,456774636701154.562500
0.21728000000000003,0.0236,0.0548,456774636701154.562500
0.2172900000000001,0.0236,0.0548,456774636701154.562500
0.21730000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.21731000000000011,0.0236,0.042,456774636701154.562500
0.21732000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.21733000000000002,0.0236,0.046,456774636701154.562500
0.2173400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.21735000000000004,0.0228,0.0492,456774636701154.562500
0.2173600000000001,0.0236,0.054,456774636701154.562500
0.21737000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21738000000000002,0.0196,0.056400000000000006,456774636701154.562500
0.21739000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21740000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2174100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.21742000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.21743,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21744000000000008,0.0228,0.054,456774636701154.562500
0.21745000000000003,0.0228,0.054,456774636701154.562500
0.2174600000000001,0.0244,0.0524,456774636701154.562500
0.21747000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.21748,0.0244,0.0572,456774636701154.562500
0.21749000000000007,0.0212,0.058,456774636701154.562500
0.21750000000000003,0.0212,0.058,456774636701154.562500
0.2175100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.21752000000000005,0.026000000000000002,0.0572,456774636701154.562500
0.2175300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.21754000000000007,0.0236,0.0572,456774636701154.562500
0.21755000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.2175600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21757000000000004,0.0212,0.0572,456774636701154.562500
0.2175800000000001,0.0244,0.0572,456774636701154.562500
0.21759000000000006,0.0236,0.0572,456774636701154.562500
0.21760000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.21761000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.21762000000000004,0.0228,0.0548,456774636701154.562500
0.2176300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.21764000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.21765,0.0228,0.055600000000000004,456774636701154.562500
0.21766000000000008,0.0236,0.050800000000000005,456774636701154.562500
0.21767000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.2176800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.21769000000000005,0.0228,0.0572,456774636701154.562500
0.2177,0.0236,0.053200000000000004,456774636701154.562500
0.21771000000000007,0.0236,0.058,456774636701154.562500
0.21772000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.2177300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.21774000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2177500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21776000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.21777000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.21778000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.21779000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.2178000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.21781000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.21782,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.21783000000000008,0.0228,0.0548,456774636701154.562500
0.21784000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2178500000000001,0.0252,0.0524,456774636701154.562500
0.21786000000000005,0.0236,0.0548,456774636701154.562500
0.21787,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21788000000000007,0.0252,0.058,456774636701154.562500
0.21789000000000003,0.0236,0.0572,456774636701154.562500
0.2179000000000001,0.0236,0.0548,456774636701154.562500
0.21791000000000005,0.0228,0.0548,456774636701154.562500
0.2179200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.21793000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.21794000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.2179500000000001,0.0228,0.053200000000000004,456774636701154.562500
0.21796000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.2179700000000001,0.0228,0.0548,456774636701154.562500
0.21798000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.21799000000000002,0.0212,0.0572,456774636701154.562500
0.21800000000000008,0.0228,0.0476,456774636701154.562500
0.21801000000000004,0.0236,0.046,456774636701154.562500
0.2180200000000001,0.0228,0.050800000000000005,456774636701154.562500
0.21803000000000006,0.0228,0.0548,456774636701154.562500
0.21804,0.0236,0.055600000000000004,456774636701154.562500
0.21805000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.21806000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.2180700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.21808000000000005,0.0244,0.054,456774636701154.562500
0.21809,0.0236,0.056400000000000006,456774636701154.562500
0.21810000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.21811000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.2181200000000001,0.0252,0.056400000000000006,456774636701154.562500
0.21813000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2181400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.21815000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.21816000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.21817000000000009,0.026000000000000002,0.0548,456774636701154.562500
0.21818000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2181900000000001,0.0236,0.058,456774636701154.562500
0.21820000000000006,0.0244,0.0572,456774636701154.562500
0.21821000000000002,0.0244,0.058,456774636701154.562500
0.21822000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.21823000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2182400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.21825000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.21826,0.022000000000000002,0.0572,456774636701154.562500
0.21827000000000008,0.022000000000000002,0.054,456774636701154.562500
0.21828000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2182900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21830000000000005,0.0228,0.0572,456774636701154.562500
0.21831,0.0236,0.0548,456774636701154.562500
0.21832000000000007,0.0228,0.0572,456774636701154.562500
0.21833000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.2183400000000001,0.0236,0.0516,456774636701154.562500
0.21835000000000004,0.0236,0.046,456774636701154.562500
0.2183600000000001,0.0244,0.050800000000000005,456774636701154.562500
0.21837000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.21838000000000002,0.0228,0.0572,456774636701154.562500
0.21839000000000008,0.0244,0.0572,456774636701154.562500
0.21840000000000004,0.0252,0.053200000000000004,456774636701154.562500
0.2184100000000001,0.0228,0.054,456774636701154.562500
0.21842000000000006,0.0236,0.0476,456774636701154.562500
0.21843,0.0228,0.050800000000000005,456774636701154.562500
0.21844000000000008,0.0196,0.0356,456774636701154.562500
0.21845000000000003,0.0188,0.050800000000000005,456774636701154.562500
0.2184600000000001,0.022000000000000002,0.05,456774636701154.562500
0.21847000000000005,0.0236,0.045200000000000004,456774636701154.562500
0.21848,0.022000000000000002,0.05,456774636701154.562500
0.21849000000000007,0.0244,0.0572,456774636701154.562500
