TIME,CH1,CH2,FREQ
0.21850000000000003,0.0236,0.05,456774636701154.562500
0.2185100000000001,0.0196,0.045200000000000004,456774636701154.562500
0.21852000000000005,0.0188,0.0548,456774636701154.562500
0.2185300000000001,0.0228,0.0524,456774636701154.562500
0.21854000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21855000000000002,0.0236,0.0572,456774636701154.562500
0.2185600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.21857000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2185800000000001,0.0236,0.054,456774636701154.562500
0.21859000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.21860000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.21861000000000008,0.0228,0.0548,456774636701154.562500
0.21862000000000004,0.022000000000000002,0.054,456774636701154.562500
0.2186300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.21864000000000006,0.0228,0.048400000000000006,456774636701154.562500
0.21865,0.0236,0.0516,456774636701154.562500
0.21866000000000008,0.0244,0.054,456774636701154.562500
0.21867000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2186800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.21869000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.2187,0.0252,0.055600000000000004,456774636701154.562500
0.21871000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.21872000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2187300000000001,0.0252,0.054,456774636701154.562500
0.21874000000000005,0.0252,0.0572,456774636701154.562500
0.2187500000000001,0.0252,0.055600000000000004,456774636701154.562500
0.21876000000000007,0.0244,0.058,456774636701154.562500
0.21877000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.21878000000000009,0.0244,0.055600000000000004,456774636701154.562500
0.21879000000000004,0.0228,0.0516,456774636701154.562500
0.2188000000000001,0.0236,0.0548,456774636701154.562500
0.21881000000000006,0.0228,0.0548,456774636701154.562500
0.21882000000000001,0.0196,0.0572,456774636701154.562500
0.21883000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.21884000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.2188500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21886000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.21887,0.022000000000000002,0.0572,456774636701154.562500
0.21888000000000007,0.0204,0.0572,456774636701154.562500
0.21889000000000003,0.018000000000000002,0.0572,456774636701154.562500
0.2189000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.21891000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.21892,0.0228,0.056400000000000006,456774636701154.562500
0.21893000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.21894000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.2189500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21896000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2189700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.21898000000000006,0.0236,0.054,456774636701154.562500
0.21899000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21900000000000008,0.0204,0.054,456774636701154.562500
0.21901000000000004,0.018000000000000002,0.054,456774636701154.562500
0.2190200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.21903000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.21904,0.0228,0.055600000000000004,456774636701154.562500
0.21905000000000008,0.0244,0.058800000000000005,456774636701154.562500
0.21906000000000003,0.0244,0.058,456774636701154.562500
0.2190700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.21908000000000005,0.022000000000000002,0.058,456774636701154.562500
0.21909,0.0236,0.056400000000000006,456774636701154.562500
0.21910000000000007,0.0236,0.0572,456774636701154.562500
0.21911000000000003,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.2191200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.21913000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.2191400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.21915000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21916000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.2191700000000001,0.0212,0.0548,456774636701154.562500
0.21918000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2191900000000001,0.0228,0.054,456774636701154.562500
0.21920000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.21921000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.21922000000000008,0.0236,0.0572,456774636701154.562500
0.21923000000000004,0.0236,0.0572,456774636701154.562500
0.2192400000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.21925000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.21926,0.0204,0.0444,456774636701154.562500
0.21927000000000008,0.0204,0.0476,456774636701154.562500
0.21928000000000003,0.0196,0.042800000000000005,456774636701154.562500
0.2192900000000001,0.018000000000000002,0.0436,456774636701154.562500
0.21930000000000005,0.0236,0.045200000000000004,456774636701154.562500
0.21931,0.0244,0.0492,456774636701154.562500
0.21932000000000007,0.0228,0.0572,456774636701154.562500
0.21933000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.2193400000000001,0.0268,0.0572,456774636701154.562500
0.21935000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.2193600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.21937000000000006,0.0252,0.058,456774636701154.562500
0.21938000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.21939000000000008,0.0228,0.058,456774636701154.562500
0.21940000000000004,0.0204,0.050800000000000005,456774636701154.562500
0.2194100000000001,0.0244,0.058,456774636701154.562500
0.21942000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.21943000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.21944000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.21945000000000003,0.0236,0.0572,456774636701154.562500
0.2194600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.21947000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.21948,0.0236,0.0524,456774636701154.562500
0.21949000000000007,0.0212,0.0572,456774636701154.562500
0.21950000000000003,0.0228,0.048400000000000006,456774636701154.562500
0.2195100000000001,0.022000000000000002,0.0492,456774636701154.562500
0.21952000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.21953000000000011,0.022000000000000002,0.0524,456774636701154.562500
0.21954000000000007,0.0236,0.0492,456774636701154.562500
0.21955000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.2195600000000001,0.0252,0.056400000000000006,456774636701154.562500
0.21957000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2195800000000001,0.022000000000000002,0.042,456774636701154.562500
0.21959000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.21960000000000002,0.026000000000000002,0.048400000000000006,456774636701154.562500
0.21961000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.21962000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.2196300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.21964000000000006,0.0236,0.0548,456774636701154.562500
0.21965,0.0244,0.053200000000000004,456774636701154.562500
0.21966000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.21967000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2196800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.21969000000000005,0.0244,0.054,456774636701154.562500
0.2197,0.022000000000000002,0.0468,456774636701154.562500
0.21971000000000007,0.0228,0.042800000000000005,456774636701154.562500
0.21972000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.2197300000000001,0.0236,0.042,456774636701154.562500
0.21974000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.2197500000000001,0.0204,0.0524,456774636701154.562500
0.21976000000000007,0.0212,0.0548,456774636701154.562500
0.21977000000000002,0.0244,0.0492,456774636701154.562500
0.2197800000000001,0.022000000000000002,0.054,456774636701154.562500
0.21979000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.2198000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.21981000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.21982000000000002,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.21983000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.21984000000000004,0.0204,0.0436,456774636701154.562500
0.2198500000000001,0.0236,0.050800000000000005,456774636701154.562500
0.21986000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.21987,0.0228,0.0572,456774636701154.562500
0.21988000000000008,0.0196,0.0492,456774636701154.562500
0.21989000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.2199000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.21991000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.21992,0.0164,0.056400000000000006,456774636701154.562500
0.21993000000000007,0.0148,0.055600000000000004,456774636701154.562500
0.21994000000000002,0.014,0.0572,456774636701154.562500
0.2199500000000001,0.0212,0.0548,456774636701154.562500
0.21996000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.2199700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.21998000000000006,0.0228,0.0548,456774636701154.562500
0.21999000000000002,0.0236,0.05,456774636701154.562500
0.22000000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.22001000000000004,0.0204,0.0524,456774636701154.562500
0.2200200000000001,0.0212,0.0524,456774636701154.562500
0.22003000000000006,0.0212,0.054,456774636701154.562500
0.22004,0.018000000000000002,0.0524,456774636701154.562500
0.22005000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.22006000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.2200700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.22008000000000005,0.022000000000000002,0.054,456774636701154.562500
0.22009,0.0228,0.0548,456774636701154.562500
0.22010000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.22011000000000003,0.0228,0.054,456774636701154.562500
0.2201200000000001,0.0204,0.05,456774636701154.562500
0.22013000000000005,0.022000000000000002,0.0492,456774636701154.562500
0.2201400000000001,0.0236,0.0516,456774636701154.562500
0.22015000000000007,0.0212,0.0524,456774636701154.562500
0.22016000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.2201700000000001,0.0228,0.0476,456774636701154.562500
0.22018000000000004,0.0236,0.05,456774636701154.562500
0.2201900000000001,0.0236,0.0468,456774636701154.562500
0.22020000000000006,0.0228,0.058,456774636701154.562500
0.22021000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.22022000000000008,0.0204,0.0572,456774636701154.562500
0.22023000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2202400000000001,0.0228,0.058,456774636701154.562500
0.22025000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.22026,0.0244,0.056400000000000006,456774636701154.562500
0.22027000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.22028000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2202900000000001,0.0244,0.0572,456774636701154.562500
0.22030000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.22031,0.022000000000000002,0.0516,456774636701154.562500
0.22032000000000007,0.0204,0.0548,456774636701154.562500
0.22033000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2203400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.22035000000000005,0.0236,0.0548,456774636701154.562500
0.2203600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.22037000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22038000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22039000000000009,0.0212,0.056400000000000006,456774636701154.562500
0.22040000000000004,0.0196,0.0572,456774636701154.562500
0.2204100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.22042000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.22043000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.22044000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22045000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.2204600000000001,0.0228,0.050800000000000005,456774636701154.562500
0.22047000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22048,0.0228,0.0548,456774636701154.562500
0.22049000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.22050000000000003,0.0212,0.0572,456774636701154.562500
0.2205100000000001,0.0212,0.05,456774636701154.562500
0.22052000000000005,0.0204,0.0492,456774636701154.562500
0.22053,0.0188,0.0548,456774636701154.562500
0.22054000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22055000000000002,0.018000000000000002,0.0548,456774636701154.562500
0.2205600000000001,0.0236,0.054,456774636701154.562500
0.22057000000000004,0.0244,0.054,456774636701154.562500
0.2205800000000001,0.0244,0.0492,456774636701154.562500
0.22059000000000006,0.0244,0.054,456774636701154.562500
0.22060000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22061000000000008,0.0236,0.058,456774636701154.562500
0.22062000000000004,0.0236,0.054,456774636701154.562500
0.2206300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22064000000000006,0.0236,0.0572,456774636701154.562500
0.22065,0.0228,0.055600000000000004,456774636701154.562500
0.22066000000000008,0.0236,0.0572,456774636701154.562500
0.22067000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.2206800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22069000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.2207,0.0204,0.056400000000000006,456774636701154.562500
0.22071000000000007,0.0228,0.0572,456774636701154.562500
0.22072000000000003,0.0236,0.058,456774636701154.562500
0.2207300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.22074000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2207500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.22076000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.22077000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.2207800000000001,0.0172,0.056400000000000006,456774636701154.562500
0.22079000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.2208000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.22081000000000006,0.0236,0.0572,456774636701154.562500
0.22082000000000002,0.0228,0.0572,456774636701154.562500
0.22083000000000008,0.0244,0.05,456774636701154.562500
0.22084000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2208500000000001,0.0268,0.0572,456774636701154.562500
0.22086000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.22087,0.0236,0.055600000000000004,456774636701154.562500
0.22088000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.22089000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.2209000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.22091000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.22092,0.0236,0.0548,456774636701154.562500
0.22093000000000007,0.0188,0.053200000000000004,456774636701154.562500
0.22094000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2209500000000001,0.0148,0.0476,456774636701154.562500
0.22096000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2209700000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.22098000000000007,0.0196,0.0548,456774636701154.562500
0.22099000000000002,0.0188,0.0524,456774636701154.562500
0.22100000000000009,0.0204,0.0572,456774636701154.562500
0.22101000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.2210200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22103000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.22104000000000001,0.0148,0.0524,456774636701154.562500
0.22105000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.22106000000000003,0.018000000000000002,0.0492,456774636701154.562500
0.2210700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22108000000000005,0.022000000000000002,0.054,456774636701154.562500
0.22109,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22110000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.22111000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.2211200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.22113000000000005,0.0228,0.0548,456774636701154.562500
0.22114000000000011,0.0236,0.055600000000000004,456774636701154.562500
0.22115000000000007,0.0236,0.0548,456774636701154.562500
0.22116000000000002,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.2211700000000001,0.0212,0.0548,456774636701154.562500
0.22118000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.2211900000000001,0.0172,0.054,456774636701154.562500
0.22120000000000006,0.0244,0.0548,456774636701154.562500
0.22121000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.22122000000000008,0.0252,0.055600000000000004,456774636701154.562500
0.22123000000000004,0.0228,0.0548,456774636701154.562500
0.2212400000000001,0.0252,0.0572,456774636701154.562500
0.22125000000000006,0.0228,0.0548,456774636701154.562500
0.22126,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.22127000000000008,0.0228,0.0524,456774636701154.562500
0.22128000000000003,0.022000000000000002,0.054,456774636701154.562500
0.2212900000000001,0.0228,0.046,456774636701154.562500
0.22130000000000005,0.022000000000000002,0.046,456774636701154.562500
0.22131,0.022000000000000002,0.0476,456774636701154.562500
0.22132000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.22133000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.2213400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.22135000000000005,0.0188,0.054,456774636701154.562500
0.2213600000000001,0.0228,0.0516,456774636701154.562500
0.22137000000000007,0.0204,0.050800000000000005,456774636701154.562500
0.22138000000000002,0.0236,0.0476,456774636701154.562500
0.2213900000000001,0.0228,0.0516,456774636701154.562500
0.22140000000000004,0.0236,0.058,456774636701154.562500
0.2214100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.22142000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.22143000000000002,0.0236,0.0548,456774636701154.562500
0.22144000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.22145000000000004,0.0236,0.058,456774636701154.562500
0.2214600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.22147000000000006,0.0252,0.054,456774636701154.562500
0.22148,0.026000000000000002,0.0492,456774636701154.562500
0.22149000000000008,0.0244,0.0524,456774636701154.562500
0.22150000000000003,0.0244,0.048400000000000006,456774636701154.562500
0.2215100000000001,0.0252,0.055600000000000004,456774636701154.562500
0.22152000000000005,0.0236,0.0548,456774636701154.562500
0.22153,0.0252,0.054,456774636701154.562500
0.22154000000000007,0.0244,0.05,456774636701154.562500
0.22155000000000002,0.0228,0.05,456774636701154.562500
0.2215600000000001,0.022000000000000002,0.0468,456774636701154.562500
0.22157000000000004,0.0228,0.0492,456774636701154.562500
0.2215800000000001,0.0228,0.0468,456774636701154.562500
0.22159000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.22160000000000002,0.0212,0.0572,456774636701154.562500
0.22161000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.22162000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.2216300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22164000000000006,0.0228,0.0524,456774636701154.562500
0.22165,0.0212,0.053200000000000004,456774636701154.562500
0.22166000000000008,0.0196,0.0572,456774636701154.562500
0.22167000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2216800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22169000000000005,0.0236,0.0572,456774636701154.562500
0.2217,0.0172,0.054,456774636701154.562500
0.22171000000000007,0.0212,0.054,456774636701154.562500
0.22172000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.2217300000000001,0.0196,0.055600000000000004,456774636701154.562500
0.22174000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.2217500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.22176000000000007,0.0228,0.0492,456774636701154.562500
0.22177000000000002,0.0228,0.05,456774636701154.562500
0.2217800000000001,0.0236,0.0572,456774636701154.562500
0.22179000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.2218000000000001,0.022000000000000002,0.054,456774636701154.562500
0.22181000000000006,0.0212,0.054,456774636701154.562500
0.22182000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.22183000000000008,0.0228,0.042800000000000005,456774636701154.562500
0.22184000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2218500000000001,0.0236,0.058,456774636701154.562500
0.22186000000000006,0.0212,0.054,456774636701154.562500
0.22187,0.0236,0.0476,456774636701154.562500
0.22188000000000008,0.0228,0.0572,456774636701154.562500
0.22189000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2219000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22191000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22192,0.022000000000000002,0.0548,456774636701154.562500
0.22193000000000007,0.022000000000000002,0.058,456774636701154.562500
0.22194000000000003,0.0204,0.0476,456774636701154.562500
0.2219500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.22196000000000005,0.0212,0.0572,456774636701154.562500
0.2219700000000001,0.0196,0.0572,456774636701154.562500
0.22198000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.22199000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2220000000000001,0.0172,0.055600000000000004,456774636701154.562500
0.22201000000000004,0.0188,0.0516,456774636701154.562500
0.2220200000000001,0.0196,0.0516,456774636701154.562500
0.22203000000000006,0.0228,0.0572,456774636701154.562500
0.22204000000000002,0.0196,0.0572,456774636701154.562500
0.22205000000000008,0.0244,0.0548,456774636701154.562500
0.22206000000000004,0.0228,0.0548,456774636701154.562500
0.2220700000000001,0.0244,0.054,456774636701154.562500
0.22208000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.22209,0.0228,0.0516,456774636701154.562500
0.22210000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.22211000000000003,0.0244,0.0524,456774636701154.562500
0.2221200000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.22213000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.22214,0.0228,0.0548,456774636701154.562500
0.22215000000000007,0.0236,0.054,456774636701154.562500
0.22216000000000002,0.0236,0.0516,456774636701154.562500
0.2221700000000001,0.0228,0.0572,456774636701154.562500
0.22218000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2221900000000001,0.0236,0.0572,456774636701154.562500
0.22220000000000006,0.0188,0.054,456774636701154.562500
0.22221000000000002,0.0244,0.058,456774636701154.562500
0.22222000000000008,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.22223000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.2222400000000001,0.022000000000000002,0.0476,456774636701154.562500
0.22225000000000006,0.0204,0.050800000000000005,456774636701154.562500
0.22226,0.0228,0.054,456774636701154.562500
0.22227000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.22228000000000003,0.022000000000000002,0.0492,456774636701154.562500
0.2222900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22230000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.22231,0.0228,0.0572,456774636701154.562500
0.22232000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22233000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2223400000000001,0.022000000000000002,0.05,456774636701154.562500
0.22235000000000005,0.0244,0.054,456774636701154.562500
0.2223600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.22237000000000007,0.0236,0.0476,456774636701154.562500
0.22238000000000002,0.0252,0.0548,456774636701154.562500
0.2223900000000001,0.0252,0.050800000000000005,456774636701154.562500
0.22240000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.2224100000000001,0.0244,0.0516,456774636701154.562500
0.22242000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.22243000000000002,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.22244000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.22245000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.2224600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.22247000000000006,0.0236,0.054,456774636701154.562500
0.22248,0.0228,0.056400000000000006,456774636701154.562500
0.22249000000000008,0.0212,0.0572,456774636701154.562500
0.22250000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2225100000000001,0.0172,0.058,456774636701154.562500
0.22252000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.22253,0.0204,0.0572,456774636701154.562500
0.22254000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.22255000000000003,0.018000000000000002,0.0572,456774636701154.562500
0.2225600000000001,0.0212,0.053200000000000004,456774636701154.562500
0.22257000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2225800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.22259000000000007,0.022000000000000002,0.054,456774636701154.562500
0.22260000000000002,0.0196,0.0572,456774636701154.562500
0.22261000000000009,0.0228,0.053200000000000004,456774636701154.562500
0.22262000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.2226300000000001,0.0228,0.053200000000000004,456774636701154.562500
0.22264000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22265000000000001,0.0236,0.054,456774636701154.562500
0.22266000000000008,0.0164,0.056400000000000006,456774636701154.562500
0.22267000000000003,0.022000000000000002,0.0492,456774636701154.562500
0.2226800000000001,0.0244,0.053200000000000004,456774636701154.562500
0.22269000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.2227,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22271000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.22272000000000003,0.0244,0.0548,456774636701154.562500
0.2227300000000001,0.0244,0.053200000000000004,456774636701154.562500
0.22274000000000005,0.0228,0.054,456774636701154.562500
0.22275000000000011,0.0244,0.0492,456774636701154.562500
0.22276000000000007,0.0244,0.0476,456774636701154.562500
0.22277000000000002,0.0244,0.046,456774636701154.562500
0.2227800000000001,0.022000000000000002,0.0548,456774636701154.562500
