TIME,CH1,CH2,FREQ
0.22279000000000004,0.0236,0.054,456774636701154.562500
0.2228000000000001,0.0212,0.0548,456774636701154.562500
0.22281000000000006,0.0212,0.0572,456774636701154.562500
0.22282000000000002,0.0228,0.0548,456774636701154.562500
0.22283000000000008,0.0212,0.054,456774636701154.562500
0.22284000000000004,0.0228,0.0524,456774636701154.562500
0.2228500000000001,0.0212,0.053200000000000004,456774636701154.562500
0.22286000000000006,0.0204,0.053200000000000004,456774636701154.562500
0.22287,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22288000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.22289000000000003,0.0228,0.0524,456774636701154.562500
0.2229000000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.22291000000000005,0.0228,0.054,456774636701154.562500
0.22292,0.0244,0.0572,456774636701154.562500
0.22293000000000007,0.0236,0.054,456774636701154.562500
0.22294000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2229500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.22296000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2229700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.22298000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.22299000000000002,0.0236,0.0436,456774636701154.562500
0.2230000000000001,0.0244,0.0572,456774636701154.562500
0.22301000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.2230200000000001,0.0236,0.0572,456774636701154.562500
0.22303000000000006,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.22304000000000002,0.0236,0.0548,456774636701154.562500
0.22305000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.22306000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2230700000000001,0.0204,0.058,456774636701154.562500
0.22308000000000006,0.0236,0.0572,456774636701154.562500
0.22309,0.0244,0.056400000000000006,456774636701154.562500
0.22310000000000008,0.0228,0.0572,456774636701154.562500
0.22311000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2231200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.22313000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.22314,0.0236,0.055600000000000004,456774636701154.562500
0.22315000000000007,0.0228,0.0572,456774636701154.562500
0.22316000000000003,0.022000000000000002,0.054,456774636701154.562500
0.2231700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22318000000000005,0.022000000000000002,0.054,456774636701154.562500
0.2231900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.22320000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.22321000000000002,0.0228,0.0548,456774636701154.562500
0.22322000000000009,0.0212,0.055600000000000004,456774636701154.562500
0.22323000000000004,0.0244,0.048400000000000006,456774636701154.562500
0.2232400000000001,0.0236,0.0572,456774636701154.562500
0.22325000000000006,0.0236,0.0548,456774636701154.562500
0.22326000000000001,0.0236,0.0548,456774636701154.562500
0.22327000000000008,0.0228,0.034800000000000005,456774636701154.562500
0.22328000000000003,0.0236,0.0516,456774636701154.562500
0.2232900000000001,0.0244,0.0516,456774636701154.562500
0.22330000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.22331,0.0244,0.056400000000000006,456774636701154.562500
0.22332000000000007,0.0236,0.0572,456774636701154.562500
0.22333000000000003,0.0236,0.0572,456774636701154.562500
0.2233400000000001,0.0244,0.058,456774636701154.562500
0.22335000000000005,0.0236,0.054,456774636701154.562500
0.22336000000000011,0.0244,0.05,456774636701154.562500
0.22337000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.22338000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2233900000000001,0.0228,0.0548,456774636701154.562500
0.22340000000000004,0.0228,0.042800000000000005,456774636701154.562500
0.2234100000000001,0.0228,0.0548,456774636701154.562500
0.22342000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.22343000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22344000000000008,0.0236,0.042,456774636701154.562500
0.22345000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2234600000000001,0.022000000000000002,0.0524,456774636701154.562500
0.22347000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22348,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22349000000000008,0.0204,0.054,456774636701154.562500
0.22350000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2235100000000001,0.0236,0.0524,456774636701154.562500
0.22352000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.22353,0.022000000000000002,0.054,456774636701154.562500
0.22354000000000007,0.0212,0.0516,456774636701154.562500
0.22355000000000003,0.0236,0.0516,456774636701154.562500
0.2235600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22357000000000005,0.0236,0.05,456774636701154.562500
0.2235800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.22359000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.22360000000000002,0.0228,0.058,456774636701154.562500
0.2236100000000001,0.026000000000000002,0.054,456774636701154.562500
0.22362000000000004,0.0204,0.0524,456774636701154.562500
0.2236300000000001,0.0244,0.0516,456774636701154.562500
0.22364000000000006,0.0236,0.054,456774636701154.562500
0.22365000000000002,0.0236,0.050800000000000005,456774636701154.562500
0.22366000000000008,0.0236,0.0548,456774636701154.562500
0.22367000000000004,0.0236,0.0524,456774636701154.562500
0.2236800000000001,0.0188,0.054,456774636701154.562500
0.22369000000000006,0.0228,0.0516,456774636701154.562500
0.2237,0.022000000000000002,0.0572,456774636701154.562500
0.22371000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.22372000000000003,0.0236,0.054,456774636701154.562500
0.2237300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.22374000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.22375,0.0204,0.053200000000000004,456774636701154.562500
0.22376000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22377000000000002,0.022000000000000002,0.0516,456774636701154.562500
0.2237800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.22379000000000004,0.0228,0.050800000000000005,456774636701154.562500
0.2238000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.22381000000000006,0.0228,0.0516,456774636701154.562500
0.22382000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22383000000000008,0.022000000000000002,0.058,456774636701154.562500
0.22384000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.2238500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.22386000000000006,0.0172,0.0548,456774636701154.562500
0.22387,0.0244,0.056400000000000006,456774636701154.562500
0.22388000000000008,0.0236,0.054,456774636701154.562500
0.22389000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2239000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.22391000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.22392,0.0244,0.0572,456774636701154.562500
0.22393000000000007,0.0244,0.058,456774636701154.562500
0.22394000000000003,0.0252,0.048400000000000006,456774636701154.562500
0.2239500000000001,0.0236,0.05,456774636701154.562500
0.22396000000000005,0.0252,0.045200000000000004,456774636701154.562500
0.2239700000000001,0.0196,0.053200000000000004,456774636701154.562500
0.22398000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.22399000000000002,0.0228,0.0476,456774636701154.562500
0.2240000000000001,0.0228,0.0524,456774636701154.562500
0.22401000000000004,0.022000000000000002,0.0476,456774636701154.562500
0.2240200000000001,0.022000000000000002,0.0516,456774636701154.562500
0.22403000000000006,0.0228,0.0436,456774636701154.562500
0.22404000000000002,0.0204,0.055600000000000004,456774636701154.562500
0.22405000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.22406000000000004,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.2240700000000001,0.0212,0.050800000000000005,456774636701154.562500
0.22408000000000006,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.22409,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22410000000000008,0.0212,0.0516,456774636701154.562500
0.22411000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2241200000000001,0.0212,0.050800000000000005,456774636701154.562500
0.22413000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22414,0.022000000000000002,0.0548,456774636701154.562500
0.22415000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.22416000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.2241700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.22418000000000005,0.0204,0.054,456774636701154.562500
0.2241900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.22420000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.22421000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.22422000000000009,0.0244,0.0548,456774636701154.562500
0.22423000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2242400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.22425000000000006,0.0236,0.054,456774636701154.562500
0.22426000000000001,0.0188,0.050800000000000005,456774636701154.562500
0.22427000000000008,0.0244,0.0548,456774636701154.562500
0.22428000000000003,0.0244,0.054,456774636701154.562500
0.2242900000000001,0.0236,0.0548,456774636701154.562500
0.22430000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.22431,0.0228,0.056400000000000006,456774636701154.562500
0.22432000000000007,0.0228,0.0572,456774636701154.562500
0.22433000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2243400000000001,0.0212,0.0572,456774636701154.562500
0.22435000000000005,0.022000000000000002,0.054,456774636701154.562500
0.22436,0.022000000000000002,0.0548,456774636701154.562500
0.22437000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22438000000000002,0.0228,0.0572,456774636701154.562500
0.2243900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.22440000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2244100000000001,0.0212,0.0548,456774636701154.562500
0.22442000000000006,0.0228,0.054,456774636701154.562500
0.22443000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.22444000000000008,0.0228,0.0548,456774636701154.562500
0.22445000000000004,0.0228,0.0516,456774636701154.562500
0.2244600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.22447000000000006,0.0204,0.053200000000000004,456774636701154.562500
0.22448,0.0212,0.055600000000000004,456774636701154.562500
0.22449000000000008,0.0244,0.0572,456774636701154.562500
0.22450000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2245100000000001,0.0204,0.054,456774636701154.562500
0.22452000000000005,0.026000000000000002,0.0548,456774636701154.562500
0.22453,0.0212,0.054,456774636701154.562500
0.22454000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.22455000000000003,0.026000000000000002,0.054,456774636701154.562500
0.2245600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.22457000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.2245800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.22459000000000007,0.0236,0.05,456774636701154.562500
0.22460000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.2246100000000001,0.0228,0.046,456774636701154.562500
0.22462000000000004,0.0236,0.05,456774636701154.562500
0.2246300000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.22464000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.22465000000000002,0.0204,0.042800000000000005,456774636701154.562500
0.22466000000000008,0.0212,0.0548,456774636701154.562500
0.22467000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2246800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.22469000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.2247,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22471000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.22472000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2247300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.22474000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22475,0.0228,0.054,456774636701154.562500
0.22476000000000007,0.022000000000000002,0.054,456774636701154.562500
0.22477000000000003,0.0244,0.0516,456774636701154.562500
0.2247800000000001,0.0236,0.0572,456774636701154.562500
0.22479000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.2248000000000001,0.0244,0.0524,456774636701154.562500
0.22481000000000007,0.0244,0.0476,456774636701154.562500
0.22482000000000002,0.0236,0.054,456774636701154.562500
0.22483000000000009,0.0236,0.050800000000000005,456774636701154.562500
0.22484000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.2248500000000001,0.0236,0.05,456774636701154.562500
0.22486000000000006,0.0212,0.0572,456774636701154.562500
0.22487000000000001,0.0244,0.0548,456774636701154.562500
0.22488000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.22489000000000003,0.0212,0.0548,456774636701154.562500
0.2249000000000001,0.0244,0.0492,456774636701154.562500
0.22491000000000005,0.0196,0.045200000000000004,456774636701154.562500
0.22492,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.22493000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22494000000000003,0.0244,0.0572,456774636701154.562500
0.2249500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22496000000000005,0.0196,0.0516,456774636701154.562500
0.22497000000000011,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22498000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.22499000000000002,0.0196,0.056400000000000006,456774636701154.562500
0.2250000000000001,0.0204,0.053200000000000004,456774636701154.562500
0.22501000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2250200000000001,0.0196,0.055600000000000004,456774636701154.562500
0.22503000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.22504000000000002,0.0196,0.056400000000000006,456774636701154.562500
0.22505000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.22506000000000004,0.0196,0.0524,456774636701154.562500
0.2250700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.22508000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.22509,0.0228,0.055600000000000004,456774636701154.562500
0.22510000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.22511000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.2251200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.22513000000000005,0.0164,0.0548,456774636701154.562500
0.22514,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.22515000000000007,0.0172,0.050800000000000005,456774636701154.562500
0.22516000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2251700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.22518000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.2251900000000001,0.0244,0.0572,456774636701154.562500
0.22520000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.22521000000000002,0.0244,0.0548,456774636701154.562500
0.2252200000000001,0.0236,0.0524,456774636701154.562500
0.22523000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.2252400000000001,0.0228,0.0444,456774636701154.562500
0.22525000000000006,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.22526000000000002,0.0228,0.0436,456774636701154.562500
0.22527000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22528000000000004,0.0228,0.0524,456774636701154.562500
0.2252900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.22530000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.22531,0.022000000000000002,0.05,456774636701154.562500
0.22532000000000008,0.0228,0.0516,456774636701154.562500
0.22533000000000003,0.0244,0.05,456774636701154.562500
0.2253400000000001,0.0228,0.0412,456774636701154.562500
0.22535000000000005,0.022000000000000002,0.0444,456774636701154.562500
0.22536,0.0212,0.0492,456774636701154.562500
0.22537000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.22538000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.2253900000000001,0.0228,0.050800000000000005,456774636701154.562500
0.22540000000000004,0.0236,0.0468,456774636701154.562500
0.2254100000000001,0.0236,0.048400000000000006,456774636701154.562500
0.22542000000000006,0.0252,0.0468,456774636701154.562500
0.22543000000000002,0.0252,0.0572,456774636701154.562500
0.22544000000000008,0.0252,0.056400000000000006,456774636701154.562500
0.22545000000000004,0.0244,0.0572,456774636701154.562500
0.2254600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.22547000000000006,0.0252,0.0524,456774636701154.562500
0.22548,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22549000000000008,0.0236,0.0516,456774636701154.562500
0.22550000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2255100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.22552000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.22553,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.22554000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.22555000000000003,0.018000000000000002,0.054,456774636701154.562500
0.2255600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.22557000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.2255800000000001,0.0236,0.054,456774636701154.562500
0.22559000000000007,0.0196,0.058,456774636701154.562500
0.22560000000000002,0.0196,0.054,456774636701154.562500
0.2256100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.22562000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.2256300000000001,0.0212,0.054,456774636701154.562500
0.22564000000000006,0.0228,0.0524,456774636701154.562500
0.22565000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.22566000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.22567000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2256800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.22569000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2257,0.0228,0.055600000000000004,456774636701154.562500
0.22571000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.22572000000000003,0.0244,0.054,456774636701154.562500
0.2257300000000001,0.0236,0.0572,456774636701154.562500
0.22574000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.22575,0.0252,0.054,456774636701154.562500
0.22576000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.22577000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.2257800000000001,0.0252,0.055600000000000004,456774636701154.562500
0.22579000000000005,0.0228,0.0548,456774636701154.562500
0.2258000000000001,0.0236,0.058,456774636701154.562500
0.22581000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.22582000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.2258300000000001,0.0236,0.0572,456774636701154.562500
0.22584000000000004,0.022000000000000002,0.054,456774636701154.562500
0.2258500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.22586000000000006,0.0236,0.0548,456774636701154.562500
0.22587000000000002,0.0212,0.058,456774636701154.562500
0.22588000000000008,0.0236,0.0548,456774636701154.562500
0.22589000000000004,0.0236,0.0524,456774636701154.562500
0.2259000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22591000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.22592,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22593000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.22594000000000003,0.0204,0.0548,456774636701154.562500
0.2259500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.22596000000000005,0.0228,0.0572,456774636701154.562500
0.22597,0.0196,0.053200000000000004,456774636701154.562500
0.22598000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22599000000000002,0.0172,0.056400000000000006,456774636701154.562500
0.2260000000000001,0.0228,0.0572,456774636701154.562500
0.22601000000000004,0.0172,0.055600000000000004,456774636701154.562500
0.2260200000000001,0.0252,0.055600000000000004,456774636701154.562500
0.22603000000000006,0.0188,0.054,456774636701154.562500
0.22604000000000002,0.0228,0.0572,456774636701154.562500
0.22605000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.22606000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.2260700000000001,0.0252,0.056400000000000006,456774636701154.562500
0.22608000000000006,0.0244,0.0516,456774636701154.562500
0.22609,0.0228,0.056400000000000006,456774636701154.562500
0.22610000000000008,0.0228,0.048400000000000006,456774636701154.562500
0.22611000000000003,0.0228,0.054,456774636701154.562500
0.2261200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.22613000000000005,0.0236,0.0548,456774636701154.562500
0.22614,0.0212,0.055600000000000004,456774636701154.562500
0.22615000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.22616000000000003,0.0228,0.0492,456774636701154.562500
0.2261700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.22618000000000005,0.022000000000000002,0.05,456774636701154.562500
0.2261900000000001,0.0212,0.0572,456774636701154.562500
0.22620000000000007,0.0212,0.05,456774636701154.562500
0.22621000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.2262200000000001,0.022000000000000002,0.054,456774636701154.562500
0.22623000000000004,0.0236,0.0572,456774636701154.562500
0.2262400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.22625000000000006,0.0212,0.0572,456774636701154.562500
0.22626000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.22627000000000008,0.0212,0.0572,456774636701154.562500
0.22628000000000004,0.0212,0.0572,456774636701154.562500
0.2262900000000001,0.0204,0.0548,456774636701154.562500
0.22630000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.22631,0.0228,0.0548,456774636701154.562500
0.22632000000000008,0.0236,0.0548,456774636701154.562500
0.22633000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2263400000000001,0.026000000000000002,0.058,456774636701154.562500
0.22635000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.22636,0.0244,0.0548,456774636701154.562500
0.22637000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.22638000000000003,0.0228,0.0572,456774636701154.562500
0.2263900000000001,0.0228,0.0524,456774636701154.562500
0.22640000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.2264100000000001,0.0236,0.0516,456774636701154.562500
0.22642000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.22643000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.22644000000000009,0.0244,0.0516,456774636701154.562500
0.22645000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2264600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.22647000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.22648000000000001,0.0228,0.0476,456774636701154.562500
0.22649000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.22650000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2265100000000001,0.0228,0.0548,456774636701154.562500
0.22652000000000005,0.0228,0.054,456774636701154.562500
0.22653,0.0204,0.056400000000000006,456774636701154.562500
0.22654000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.22655000000000003,0.0244,0.0548,456774636701154.562500
0.2265600000000001,0.0228,0.0572,456774636701154.562500
0.22657000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.22658000000000011,0.0236,0.055600000000000004,456774636701154.562500
0.22659000000000007,0.0228,0.0572,456774636701154.562500
0.22660000000000002,0.0228,0.048400000000000006,456774636701154.562500
0.2266100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.22662000000000004,0.0236,0.0524,456774636701154.562500
0.2266300000000001,0.0204,0.0548,456774636701154.562500
0.22664000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.22665000000000002,0.0236,0.0516,456774636701154.562500
0.22666000000000008,0.0252,0.0516,456774636701154.562500
0.22667000000000004,0.0244,0.0524,456774636701154.562500
0.2266800000000001,0.0268,0.053200000000000004,456774636701154.562500
0.22669000000000006,0.0244,0.0516,456774636701154.562500
0.2267,0.0244,0.05,456774636701154.562500
0.22671000000000008,0.0236,0.050800000000000005,456774636701154.562500
0.22672000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2267300000000001,0.022000000000000002,0.058,456774636701154.562500
0.22674000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.22675,0.0236,0.055600000000000004,456774636701154.562500
0.22676000000000007,0.0196,0.0524,456774636701154.562500
0.22677000000000003,0.0212,0.054,456774636701154.562500
0.2267800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.22679000000000005,0.0236,0.054,456774636701154.562500
0.2268000000000001,0.0204,0.0572,456774636701154.562500
0.22681000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22682000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.2268300000000001,0.0228,0.0572,456774636701154.562500
0.22684000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.2268500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.22686000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.22687000000000002,0.0244,0.056400000000000006,456774636701154.562500
0.22688000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.22689000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2269000000000001,0.0212,0.058,456774636701154.562500
0.22691000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.22692,0.0244,0.055600000000000004,456774636701154.562500
0.22693000000000008,0.0236,0.0548,456774636701154.562500
0.22694000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.2269500000000001,0.0228,0.0548,456774636701154.562500
0.22696000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.22697,0.0252,0.055600000000000004,456774636701154.562500
0.22698000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.22699000000000003,0.0228,0.0548,456774636701154.562500
0.2270000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.22701000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.2270200000000001,0.0212,0.0548,456774636701154.562500
0.22703000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.22704000000000002,0.0244,0.0572,456774636701154.562500
0.22705000000000009,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22706000000000004,0.0228,0.058,456774636701154.562500
0.2270700000000001,0.0212,0.0572,456774636701154.562500
