TIME,CH1,CH2,FREQ
0.22708000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.22709000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22710000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.22711000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2271200000000001,0.0228,0.0572,456774636701154.562500
0.22713000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.22714,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22715000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22716000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2271700000000001,0.0236,0.0548,456774636701154.562500
0.22718000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.22719000000000011,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22720000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22721000000000002,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.2272200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.22723000000000004,0.0228,0.048400000000000006,456774636701154.562500
0.2272400000000001,0.022000000000000002,0.042,456774636701154.562500
0.22725000000000006,0.0252,0.042,456774636701154.562500
0.22726000000000002,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.22727000000000008,0.0252,0.042800000000000005,456774636701154.562500
0.22728000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.2272900000000001,0.0236,0.058,456774636701154.562500
0.22730000000000006,0.0252,0.0572,456774636701154.562500
0.22731,0.0236,0.056400000000000006,456774636701154.562500
0.22732000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.22733000000000003,0.0204,0.058,456774636701154.562500
0.2273400000000001,0.0244,0.058,456774636701154.562500
0.22735000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.22736,0.022000000000000002,0.0516,456774636701154.562500
0.22737000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.22738000000000003,0.0228,0.0516,456774636701154.562500
0.2273900000000001,0.0212,0.054,456774636701154.562500
0.22740000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2274100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.22742000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22743000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2274400000000001,0.0204,0.055600000000000004,456774636701154.562500
0.22745000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.2274600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.22747000000000006,0.022000000000000002,0.054,456774636701154.562500
0.22748000000000002,0.0196,0.0548,456774636701154.562500
0.22749000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22750000000000004,0.0244,0.0524,456774636701154.562500
0.2275100000000001,0.022000000000000002,0.058,456774636701154.562500
0.22752000000000006,0.0236,0.054,456774636701154.562500
0.22753,0.0236,0.0548,456774636701154.562500
0.22754000000000008,0.0212,0.0516,456774636701154.562500
0.22755000000000003,0.0212,0.0572,456774636701154.562500
0.2275600000000001,0.0196,0.050800000000000005,456774636701154.562500
0.22757000000000005,0.0204,0.0572,456774636701154.562500
0.22758,0.0244,0.048400000000000006,456774636701154.562500
0.22759000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.22760000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.2276100000000001,0.022000000000000002,0.054,456774636701154.562500
0.22762000000000004,0.0228,0.058,456774636701154.562500
0.2276300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.22764000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.22765000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.22766000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.22767000000000004,0.0236,0.0548,456774636701154.562500
0.2276800000000001,0.0228,0.0548,456774636701154.562500
0.22769000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.2277,0.0212,0.0412,456774636701154.562500
0.22771000000000008,0.022000000000000002,0.05,456774636701154.562500
0.22772000000000003,0.0204,0.0476,456774636701154.562500
0.2277300000000001,0.022000000000000002,0.05,456774636701154.562500
0.22774000000000005,0.0212,0.05,456774636701154.562500
0.22775,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22776000000000007,0.022000000000000002,0.05,456774636701154.562500
0.22777000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2277800000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.22779000000000005,0.0228,0.0548,456774636701154.562500
0.2278000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.22781000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.22782000000000002,0.0228,0.058,456774636701154.562500
0.2278300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22784000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2278500000000001,0.0164,0.0524,456774636701154.562500
0.22786000000000006,0.022000000000000002,0.054,456774636701154.562500
0.22787000000000002,0.0236,0.0548,456774636701154.562500
0.22788000000000008,0.0244,0.0548,456774636701154.562500
0.22789000000000004,0.026000000000000002,0.058,456774636701154.562500
0.2279000000000001,0.0252,0.055600000000000004,456774636701154.562500
0.22791000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.22792,0.0244,0.0572,456774636701154.562500
0.22793000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.22794000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.2279500000000001,0.0212,0.054,456774636701154.562500
0.22796000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.22797,0.022000000000000002,0.0572,456774636701154.562500
0.22798000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.22799000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.2280000000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.22801000000000005,0.0228,0.0572,456774636701154.562500
0.2280200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.22803000000000007,0.0212,0.058800000000000005,456774636701154.562500
0.22804000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.22805000000000009,0.022000000000000002,0.058,456774636701154.562500
0.22806000000000004,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.2280700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22808000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.22809000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22810000000000008,0.0236,0.0572,456774636701154.562500
0.22811000000000003,0.0236,0.058,456774636701154.562500
0.2281200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.22813000000000005,0.0236,0.058,456774636701154.562500
0.22814,0.0244,0.056400000000000006,456774636701154.562500
0.22815000000000007,0.0236,0.0572,456774636701154.562500
0.22816000000000003,0.0236,0.058,456774636701154.562500
0.2281700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.22818000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.22819000000000011,0.0244,0.0548,456774636701154.562500
0.22820000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.22821000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.2282200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.22823000000000004,0.0228,0.0524,456774636701154.562500
0.2282400000000001,0.0228,0.058,456774636701154.562500
0.22825000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22826000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.22827000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.22828000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2282900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.22830000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.22831,0.0212,0.054,456774636701154.562500
0.22832000000000008,0.0172,0.0572,456774636701154.562500
0.22833000000000003,0.0196,0.058800000000000005,456774636701154.562500
0.2283400000000001,0.0164,0.0572,456774636701154.562500
0.22835000000000005,0.0204,0.0572,456774636701154.562500
0.22836,0.0164,0.055600000000000004,456774636701154.562500
0.22837000000000007,0.0204,0.058,456774636701154.562500
0.22838000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2283900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.22840000000000005,0.022000000000000002,0.058,456774636701154.562500
0.2284100000000001,0.0236,0.0572,456774636701154.562500
0.22842000000000007,0.0236,0.0548,456774636701154.562500
0.22843000000000002,0.022000000000000002,0.058,456774636701154.562500
0.2284400000000001,0.0236,0.0572,456774636701154.562500
0.22845000000000004,0.0228,0.0572,456774636701154.562500
0.2284600000000001,0.0188,0.0572,456774636701154.562500
0.22847000000000006,0.0148,0.054,456774636701154.562500
0.22848000000000002,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.22849000000000008,0.015600000000000001,0.054,456774636701154.562500
0.22850000000000004,0.0188,0.0572,456774636701154.562500
0.2285100000000001,0.0212,0.054,456774636701154.562500
0.22852000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.22853,0.0236,0.054,456774636701154.562500
0.22854000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22855000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.2285600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.22857000000000005,0.022000000000000002,0.058,456774636701154.562500
0.22858,0.0228,0.056400000000000006,456774636701154.562500
0.22859000000000007,0.0236,0.046,456774636701154.562500
0.22860000000000003,0.0228,0.0476,456774636701154.562500
0.2286100000000001,0.0212,0.040400000000000005,456774636701154.562500
0.22862000000000005,0.0164,0.055600000000000004,456774636701154.562500
0.2286300000000001,0.0204,0.05,456774636701154.562500
0.22864000000000007,0.015600000000000001,0.054,456774636701154.562500
0.22865000000000002,0.022000000000000002,0.0516,456774636701154.562500
0.22866000000000009,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22867000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2286800000000001,0.0212,0.0572,456774636701154.562500
0.22869000000000006,0.0204,0.0572,456774636701154.562500
0.22870000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22871000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.22872000000000003,0.0228,0.0572,456774636701154.562500
0.2287300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.22874000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.22875,0.0236,0.0548,456774636701154.562500
0.22876000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.22877000000000003,0.0236,0.0516,456774636701154.562500
0.2287800000000001,0.0236,0.0516,456774636701154.562500
0.22879000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.22880000000000011,0.0244,0.050800000000000005,456774636701154.562500
0.22881000000000007,0.0236,0.0516,456774636701154.562500
0.22882000000000002,0.0228,0.0388,456774636701154.562500
0.2288300000000001,0.0244,0.038,456774636701154.562500
0.22884000000000004,0.0212,0.0388,456774636701154.562500
0.2288500000000001,0.0244,0.050800000000000005,456774636701154.562500
0.22886000000000006,0.022000000000000002,0.0468,456774636701154.562500
0.22887000000000002,0.0228,0.0572,456774636701154.562500
0.22888000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.22889000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2289000000000001,0.0236,0.054,456774636701154.562500
0.22891000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.22892,0.022000000000000002,0.0572,456774636701154.562500
0.22893000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.22894000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2289500000000001,0.022000000000000002,0.058,456774636701154.562500
0.22896000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22897,0.0212,0.056400000000000006,456774636701154.562500
0.22898000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.22899000000000003,0.0228,0.0548,456774636701154.562500
0.2290000000000001,0.0236,0.0548,456774636701154.562500
0.22901000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2290200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.22903000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.22904000000000002,0.0204,0.0548,456774636701154.562500
0.2290500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.22906000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2290700000000001,0.0244,0.0548,456774636701154.562500
0.22908000000000006,0.0252,0.0524,456774636701154.562500
0.22909000000000002,0.0228,0.0572,456774636701154.562500
0.22910000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22911000000000004,0.0252,0.0524,456774636701154.562500
0.2291200000000001,0.0204,0.054,456774636701154.562500
0.22913000000000006,0.0236,0.0516,456774636701154.562500
0.22914,0.0244,0.054,456774636701154.562500
0.22915000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.22916000000000003,0.0236,0.0548,456774636701154.562500
0.2291700000000001,0.0236,0.0572,456774636701154.562500
0.22918000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.22919,0.0228,0.0548,456774636701154.562500
0.22920000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.22921000000000002,0.0204,0.0492,456774636701154.562500
0.2292200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.22923000000000004,0.0236,0.046,456774636701154.562500
0.2292400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.22925000000000006,0.0172,0.054,456774636701154.562500
0.22926000000000002,0.0196,0.0572,456774636701154.562500
0.22927000000000008,0.0188,0.053200000000000004,456774636701154.562500
0.22928000000000004,0.0204,0.0548,456774636701154.562500
0.2292900000000001,0.0212,0.0572,456774636701154.562500
0.22930000000000006,0.0212,0.0572,456774636701154.562500
0.22931,0.022000000000000002,0.0572,456774636701154.562500
0.22932000000000008,0.0236,0.048400000000000006,456774636701154.562500
0.22933000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2293400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.22935000000000005,0.0212,0.058,456774636701154.562500
0.22936,0.0204,0.056400000000000006,456774636701154.562500
0.22937000000000007,0.0228,0.058,456774636701154.562500
0.22938000000000003,0.0212,0.0548,456774636701154.562500
0.2293900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.22940000000000005,0.0228,0.0572,456774636701154.562500
0.2294100000000001,0.0244,0.0572,456774636701154.562500
0.22942000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.22943000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2294400000000001,0.0164,0.055600000000000004,456774636701154.562500
0.22945000000000004,0.0228,0.054,456774636701154.562500
0.2294600000000001,0.0236,0.058,456774636701154.562500
0.22947000000000006,0.0228,0.0572,456774636701154.562500
0.22948000000000002,0.0236,0.0572,456774636701154.562500
0.22949000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.22950000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2295100000000001,0.0228,0.0572,456774636701154.562500
0.22952000000000006,0.0236,0.058,456774636701154.562500
0.22953,0.022000000000000002,0.054,456774636701154.562500
0.22954000000000008,0.0212,0.0572,456774636701154.562500
0.22955000000000003,0.0228,0.0572,456774636701154.562500
0.2295600000000001,0.0244,0.054,456774636701154.562500
0.22957000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.22958,0.0212,0.056400000000000006,456774636701154.562500
0.22959000000000007,0.0196,0.0572,456774636701154.562500
0.22960000000000003,0.0212,0.0572,456774636701154.562500
0.2296100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22962000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2296300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.22964000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.22965000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.2296600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.22967000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2296800000000001,0.0196,0.055600000000000004,456774636701154.562500
0.22969000000000006,0.0212,0.058,456774636701154.562500
0.22970000000000002,0.0228,0.0572,456774636701154.562500
0.22971000000000008,0.0188,0.056400000000000006,456774636701154.562500
0.22972000000000004,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.2297300000000001,0.0164,0.053200000000000004,456774636701154.562500
0.22974000000000006,0.0188,0.048400000000000006,456774636701154.562500
0.22975,0.0172,0.0548,456774636701154.562500
0.22976000000000008,0.0204,0.0492,456774636701154.562500
0.22977000000000003,0.0196,0.054,456774636701154.562500
0.2297800000000001,0.0228,0.050800000000000005,456774636701154.562500
0.22979000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2298,0.0228,0.0476,456774636701154.562500
0.22981000000000007,0.0172,0.055600000000000004,456774636701154.562500
0.22982000000000002,0.0204,0.05,456774636701154.562500
0.2298300000000001,0.0196,0.056400000000000006,456774636701154.562500
0.22984000000000004,0.0196,0.048400000000000006,456774636701154.562500
0.2298500000000001,0.0204,0.053200000000000004,456774636701154.562500
0.22986000000000006,0.0212,0.0492,456774636701154.562500
0.22987000000000002,0.0188,0.055600000000000004,456774636701154.562500
0.22988000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.22989000000000004,0.022000000000000002,0.054,456774636701154.562500
0.2299000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.22991000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.22992,0.0196,0.058,456774636701154.562500
0.22993000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.22994000000000003,0.0204,0.0516,456774636701154.562500
0.2299500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.22996000000000005,0.0236,0.058,456774636701154.562500
0.22997,0.0236,0.053200000000000004,456774636701154.562500
0.22998000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.22999000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2300000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.23001000000000005,0.0228,0.0548,456774636701154.562500
0.2300200000000001,0.0252,0.0548,456774636701154.562500
0.23003000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.23004000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.2300500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.23006000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2300700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.23008000000000006,0.022000000000000002,0.054,456774636701154.562500
0.23009000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.23010000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23011000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.2301200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.23013000000000006,0.0212,0.0516,456774636701154.562500
0.23014,0.0204,0.0572,456774636701154.562500
0.23015000000000008,0.0228,0.0572,456774636701154.562500
0.23016000000000003,0.0188,0.055600000000000004,456774636701154.562500
0.2301700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.23018000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.23019,0.0204,0.0548,456774636701154.562500
0.23020000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.23021000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.2302200000000001,0.0204,0.0548,456774636701154.562500
0.23023000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2302400000000001,0.0212,0.0572,456774636701154.562500
0.23025000000000007,0.0204,0.0572,456774636701154.562500
0.23026000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.23027000000000009,0.018000000000000002,0.0516,456774636701154.562500
0.23028000000000004,0.0212,0.0548,456774636701154.562500
0.2302900000000001,0.0228,0.0572,456774636701154.562500
0.23030000000000006,0.0236,0.0572,456774636701154.562500
0.23031000000000001,0.0148,0.058,456774636701154.562500
0.23032000000000008,0.0228,0.0572,456774636701154.562500
0.23033000000000003,0.0188,0.054,456774636701154.562500
0.2303400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.23035000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23036,0.0228,0.055600000000000004,456774636701154.562500
0.23037000000000007,0.0244,0.0572,456774636701154.562500
0.23038000000000003,0.0236,0.058,456774636701154.562500
0.2303900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.23040000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.23041000000000011,0.0236,0.055600000000000004,456774636701154.562500
0.23042000000000007,0.0236,0.0516,456774636701154.562500
0.23043000000000002,0.0188,0.0572,456774636701154.562500
0.2304400000000001,0.0228,0.054,456774636701154.562500
0.23045000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.2304600000000001,0.0236,0.058,456774636701154.562500
0.23047000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.23048000000000002,0.0236,0.0524,456774636701154.562500
0.23049000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.23050000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.2305100000000001,0.0204,0.0572,456774636701154.562500
0.23052000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.23053,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23054000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.23055000000000003,0.0228,0.054,456774636701154.562500
0.2305600000000001,0.0196,0.054,456774636701154.562500
0.23057000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.23058,0.0228,0.0548,456774636701154.562500
0.23059000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.23060000000000003,0.0212,0.058,456774636701154.562500
0.2306100000000001,0.0236,0.0572,456774636701154.562500
0.23062000000000005,0.0244,0.054,456774636701154.562500
0.2306300000000001,0.0236,0.0548,456774636701154.562500
0.23064000000000007,0.0244,0.0516,456774636701154.562500
0.23065000000000002,0.0236,0.053200000000000004,456774636701154.562500
0.2306600000000001,0.0236,0.05,456774636701154.562500
0.23067000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.2306800000000001,0.022000000000000002,0.0524,456774636701154.562500
0.23069000000000006,0.0212,0.0548,456774636701154.562500
0.23070000000000002,0.022000000000000002,0.05,456774636701154.562500
0.23071000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.23072000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.2307300000000001,0.0236,0.058,456774636701154.562500
0.23074000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.23075,0.0196,0.056400000000000006,456774636701154.562500
0.23076000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23077000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.2307800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23079000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2308,0.0212,0.0572,456774636701154.562500
0.23081000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23082000000000003,0.0212,0.0572,456774636701154.562500
0.2308300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.23084000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2308500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.23086000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.23087000000000002,0.0244,0.0516,456774636701154.562500
0.23088000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.23089000000000004,0.0236,0.045200000000000004,456774636701154.562500
0.2309000000000001,0.0236,0.054,456774636701154.562500
0.23091000000000006,0.0212,0.053200000000000004,456774636701154.562500
0.23092000000000001,0.0236,0.0572,456774636701154.562500
0.23093000000000008,0.0212,0.042800000000000005,456774636701154.562500
0.23094000000000003,0.0236,0.058,456774636701154.562500
0.2309500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.23096000000000005,0.0236,0.0572,456774636701154.562500
0.23097,0.0212,0.0572,456774636701154.562500
0.23098000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.23099000000000003,0.0236,0.0572,456774636701154.562500
0.2310000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23101000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.23102000000000011,0.0236,0.0572,456774636701154.562500
0.23103000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.23104000000000002,0.0236,0.048400000000000006,456774636701154.562500
0.2310500000000001,0.0196,0.034800000000000005,456774636701154.562500
0.23106000000000004,0.022000000000000002,0.05,456774636701154.562500
0.2310700000000001,0.0212,0.0476,456774636701154.562500
0.23108000000000006,0.0228,0.05,456774636701154.562500
0.23109000000000002,0.0212,0.050800000000000005,456774636701154.562500
0.23110000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.23111000000000004,0.0212,0.0548,456774636701154.562500
0.2311200000000001,0.022000000000000002,0.058,456774636701154.562500
0.23113000000000006,0.0236,0.058,456774636701154.562500
0.23114,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23115000000000008,0.0236,0.046,456774636701154.562500
0.23116000000000003,0.0188,0.055600000000000004,456774636701154.562500
0.2311700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.23118000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.23119,0.0228,0.056400000000000006,456774636701154.562500
0.23120000000000007,0.0172,0.0524,456774636701154.562500
0.23121000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2312200000000001,0.0212,0.0516,456774636701154.562500
0.23123000000000005,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.2312400000000001,0.0236,0.0572,456774636701154.562500
0.23125000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.23126000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.2312700000000001,0.022000000000000002,0.046,456774636701154.562500
0.23128000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2312900000000001,0.0196,0.055600000000000004,456774636701154.562500
0.23130000000000006,0.0244,0.0524,456774636701154.562500
0.23131000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.23132000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.23133000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2313400000000001,0.0204,0.045200000000000004,456774636701154.562500
