TIME,CH1,CH2,FREQ
0.23135000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.23136,0.0204,0.055600000000000004,456774636701154.562500
0.23137000000000008,0.0212,0.0572,456774636701154.562500
0.23138000000000003,0.0228,0.058,456774636701154.562500
0.2313900000000001,0.0196,0.0572,456774636701154.562500
0.23140000000000005,0.022000000000000002,0.058,456774636701154.562500
0.23141,0.0228,0.0572,456774636701154.562500
0.23142000000000007,0.0228,0.0572,456774636701154.562500
0.23143000000000002,0.0212,0.054,456774636701154.562500
0.2314400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.23145000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2314600000000001,0.022000000000000002,0.058,456774636701154.562500
0.23147000000000006,0.0212,0.0548,456774636701154.562500
0.23148000000000002,0.0228,0.0572,456774636701154.562500
0.23149000000000008,0.022000000000000002,0.058,456774636701154.562500
0.23150000000000004,0.0228,0.0572,456774636701154.562500
0.2315100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23152000000000006,0.0228,0.054,456774636701154.562500
0.23153,0.0244,0.0548,456774636701154.562500
0.23154000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.23155000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2315600000000001,0.0252,0.0572,456774636701154.562500
0.23157000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.23158,0.0236,0.0524,456774636701154.562500
0.23159000000000007,0.0212,0.0524,456774636701154.562500
0.23160000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2316100000000001,0.0212,0.0596,456774636701154.562500
0.23162000000000005,0.0228,0.0572,456774636701154.562500
0.2316300000000001,0.0196,0.056400000000000006,456774636701154.562500
0.23164000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23165000000000002,0.018000000000000002,0.0572,456774636701154.562500
0.2316600000000001,0.0228,0.058,456774636701154.562500
0.23167000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2316800000000001,0.0212,0.0476,456774636701154.562500
0.23169000000000006,0.0212,0.058,456774636701154.562500
0.23170000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.23171000000000008,0.022000000000000002,0.042,456774636701154.562500
0.23172000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.2317300000000001,0.022000000000000002,0.0476,456774636701154.562500
0.23174000000000006,0.022000000000000002,0.054,456774636701154.562500
0.23175,0.022000000000000002,0.054,456774636701154.562500
0.23176000000000008,0.0164,0.056400000000000006,456774636701154.562500
0.23177000000000003,0.0236,0.0548,456774636701154.562500
0.2317800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.23179000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2318,0.0228,0.056400000000000006,456774636701154.562500
0.23181000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.23182000000000003,0.0236,0.0548,456774636701154.562500
0.2318300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.23184000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.2318500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.23186000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.23187000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.23188000000000009,0.0236,0.054,456774636701154.562500
0.23189000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2319000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.23191000000000006,0.022000000000000002,0.058,456774636701154.562500
0.23192000000000002,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.23193000000000008,0.0212,0.054,456774636701154.562500
0.23194000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.2319500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.23196000000000006,0.0228,0.0572,456774636701154.562500
0.23197,0.0228,0.053200000000000004,456774636701154.562500
0.23198000000000008,0.0212,0.058,456774636701154.562500
0.23199000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2320000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.23201000000000005,0.0196,0.054,456774636701154.562500
0.23202000000000012,0.0212,0.055600000000000004,456774636701154.562500
0.23203000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.23204000000000002,0.0212,0.0572,456774636701154.562500
0.2320500000000001,0.0228,0.0548,456774636701154.562500
0.23206000000000004,0.0236,0.058,456774636701154.562500
0.2320700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.23208000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.23209000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.23210000000000008,0.022000000000000002,0.0516,456774636701154.562500
0.23211000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2321200000000001,0.0244,0.05,456774636701154.562500
0.23213000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.23214,0.0236,0.056400000000000006,456774636701154.562500
0.23215000000000008,0.0236,0.0492,456774636701154.562500
0.23216000000000003,0.0236,0.0572,456774636701154.562500
0.2321700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23218000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.23219,0.0228,0.058,456774636701154.562500
0.23220000000000007,0.0244,0.0572,456774636701154.562500
0.23221000000000003,0.0188,0.055600000000000004,456774636701154.562500
0.2322200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.23223000000000005,0.0244,0.0572,456774636701154.562500
0.2322400000000001,0.0228,0.0548,456774636701154.562500
0.23225000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.23226000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.2322700000000001,0.022000000000000002,0.0524,456774636701154.562500
0.23228000000000004,0.0228,0.0524,456774636701154.562500
0.2322900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.23230000000000006,0.0228,0.0548,456774636701154.562500
0.23231000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.23232000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.23233000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.2323400000000001,0.022000000000000002,0.054,456774636701154.562500
0.23235000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23236,0.0228,0.0572,456774636701154.562500
0.23237000000000008,0.0212,0.0548,456774636701154.562500
0.23238000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2323900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.23240000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.23241,0.022000000000000002,0.0548,456774636701154.562500
0.23242000000000007,0.0236,0.058,456774636701154.562500
0.23243000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2324400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.23245000000000005,0.0236,0.054,456774636701154.562500
0.2324600000000001,0.0236,0.0516,456774636701154.562500
0.23247000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.23248000000000002,0.0228,0.0548,456774636701154.562500
0.23249000000000009,0.0244,0.056400000000000006,456774636701154.562500
0.23250000000000004,0.022000000000000002,0.0444,456774636701154.562500
0.2325100000000001,0.0244,0.046,456774636701154.562500
0.23252000000000006,0.022000000000000002,0.0388,456774636701154.562500
0.23253000000000001,0.0228,0.042,456774636701154.562500
0.23254000000000008,0.0236,0.0492,456774636701154.562500
0.23255000000000003,0.0164,0.055600000000000004,456774636701154.562500
0.2325600000000001,0.022000000000000002,0.05,456774636701154.562500
0.23257000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.23258,0.0236,0.055600000000000004,456774636701154.562500
0.23259000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.23260000000000003,0.0212,0.054,456774636701154.562500
0.2326100000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.23262000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.23263000000000011,0.0212,0.05,456774636701154.562500
0.23264000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.23265000000000002,0.0204,0.0492,456774636701154.562500
0.2326600000000001,0.0228,0.0572,456774636701154.562500
0.23267000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2326800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.23269000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23270000000000002,0.0228,0.053200000000000004,456774636701154.562500
0.23271000000000008,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.23272000000000004,0.0236,0.0476,456774636701154.562500
0.2327300000000001,0.022000000000000002,0.058,456774636701154.562500
0.23274000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23275,0.0236,0.0548,456774636701154.562500
0.23276000000000008,0.0212,0.054,456774636701154.562500
0.23277000000000003,0.0236,0.0572,456774636701154.562500
0.2327800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23279000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2328,0.0228,0.0572,456774636701154.562500
0.23281000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.23282000000000003,0.0236,0.054,456774636701154.562500
0.2328300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23284000000000005,0.0196,0.042800000000000005,456774636701154.562500
0.2328500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23286000000000007,0.0212,0.050800000000000005,456774636701154.562500
0.23287000000000002,0.0212,0.0572,456774636701154.562500
0.2328800000000001,0.0164,0.054,456774636701154.562500
0.23289000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.2329000000000001,0.0196,0.050800000000000005,456774636701154.562500
0.23291000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23292000000000002,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.23293000000000008,0.022000000000000002,0.054,456774636701154.562500
0.23294000000000004,0.0228,0.054,456774636701154.562500
0.2329500000000001,0.022000000000000002,0.0468,456774636701154.562500
0.23296000000000006,0.0204,0.054,456774636701154.562500
0.23297,0.0236,0.0572,456774636701154.562500
0.23298000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23299000000000003,0.0228,0.058,456774636701154.562500
0.2330000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.23301000000000005,0.0236,0.0524,456774636701154.562500
0.23302,0.0244,0.056400000000000006,456774636701154.562500
0.23303000000000007,0.0236,0.058800000000000005,456774636701154.562500
0.23304000000000002,0.0236,0.0524,456774636701154.562500
0.2330500000000001,0.0252,0.0572,456774636701154.562500
0.23306000000000004,0.0236,0.0572,456774636701154.562500
0.2330700000000001,0.0236,0.0572,456774636701154.562500
0.23308000000000006,0.0228,0.0572,456774636701154.562500
0.23309000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.23310000000000008,0.0236,0.0572,456774636701154.562500
0.23311000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2331200000000001,0.0252,0.0516,456774636701154.562500
0.23313000000000006,0.0204,0.054,456774636701154.562500
0.23314000000000001,0.0204,0.0492,456774636701154.562500
0.23315000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.23316000000000003,0.018000000000000002,0.0548,456774636701154.562500
0.2331700000000001,0.0228,0.046,456774636701154.562500
0.23318000000000005,0.015600000000000001,0.0548,456774636701154.562500
0.23319,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.23320000000000007,0.0188,0.054,456774636701154.562500
0.23321000000000003,0.0228,0.0524,456774636701154.562500
0.2332200000000001,0.0196,0.053200000000000004,456774636701154.562500
0.23323000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23324000000000011,0.0212,0.053200000000000004,456774636701154.562500
0.23325000000000007,0.0188,0.058800000000000005,456774636701154.562500
0.23326000000000002,0.022000000000000002,0.0468,456774636701154.562500
0.2332700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.23328000000000004,0.0228,0.0516,456774636701154.562500
0.2332900000000001,0.0212,0.054,456774636701154.562500
0.23330000000000006,0.0228,0.058,456774636701154.562500
0.23331000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.23332000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.23333000000000004,0.0236,0.0572,456774636701154.562500
0.2333400000000001,0.0228,0.0548,456774636701154.562500
0.23335000000000006,0.022000000000000002,0.054,456774636701154.562500
0.23336,0.0228,0.0492,456774636701154.562500
0.23337000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.23338000000000003,0.026000000000000002,0.048400000000000006,456774636701154.562500
0.2333900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.23340000000000005,0.0236,0.058,456774636701154.562500
0.23341,0.0252,0.056400000000000006,456774636701154.562500
0.23342000000000007,0.0228,0.0548,456774636701154.562500
0.23343000000000003,0.0228,0.058,456774636701154.562500
0.2334400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.23345000000000005,0.0188,0.0548,456774636701154.562500
0.2334600000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.23347000000000007,0.0188,0.058,456774636701154.562500
0.23348000000000002,0.0212,0.05,456774636701154.562500
0.2334900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23350000000000004,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.2335100000000001,0.0212,0.0492,456774636701154.562500
0.23352000000000006,0.0204,0.0572,456774636701154.562500
0.23353000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.23354000000000008,0.0228,0.0548,456774636701154.562500
0.23355000000000004,0.0212,0.0572,456774636701154.562500
0.2335600000000001,0.0188,0.0548,456774636701154.562500
0.23357000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.23358,0.0204,0.058,456774636701154.562500
0.23359000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.23360000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2336100000000001,0.0212,0.0476,456774636701154.562500
0.23362000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.23363000000000012,0.0236,0.0572,456774636701154.562500
0.23364000000000007,0.0236,0.0572,456774636701154.562500
0.23365000000000002,0.0252,0.0572,456774636701154.562500
0.2336600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.23367000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2336800000000001,0.0228,0.0548,456774636701154.562500
0.23369000000000006,0.0228,0.05,456774636701154.562500
0.23370000000000002,0.0212,0.0524,456774636701154.562500
0.23371000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23372000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.2337300000000001,0.0252,0.046,456774636701154.562500
0.23374000000000006,0.0196,0.0548,456774636701154.562500
0.23375,0.0236,0.050800000000000005,456774636701154.562500
0.23376000000000008,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.23377000000000003,0.0212,0.0572,456774636701154.562500
0.2337800000000001,0.0188,0.055600000000000004,456774636701154.562500
0.23379000000000005,0.0228,0.0548,456774636701154.562500
0.2338,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23381000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.23382000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2338300000000001,0.0204,0.0524,456774636701154.562500
0.23384000000000005,0.0196,0.058,456774636701154.562500
0.2338500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.23386000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.23387000000000002,0.0196,0.0572,456774636701154.562500
0.2338800000000001,0.022000000000000002,0.0492,456774636701154.562500
0.23389000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2339000000000001,0.0228,0.0476,456774636701154.562500
0.23391000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.23392000000000002,0.0228,0.0548,456774636701154.562500
0.23393000000000008,0.0236,0.0548,456774636701154.562500
0.23394000000000004,0.0244,0.0548,456774636701154.562500
0.2339500000000001,0.0236,0.0548,456774636701154.562500
0.23396000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.23397,0.0236,0.056400000000000006,456774636701154.562500
0.23398000000000008,0.0244,0.050800000000000005,456774636701154.562500
0.23399000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2340000000000001,0.0244,0.0412,456774636701154.562500
0.23401000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.23402,0.0236,0.0476,456774636701154.562500
0.23403000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.23404000000000003,0.0236,0.0572,456774636701154.562500
0.2340500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.23406000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.2340700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.23408000000000007,0.0204,0.054,456774636701154.562500
0.23409000000000002,0.0236,0.0468,456774636701154.562500
0.23410000000000009,0.0172,0.0572,456774636701154.562500
0.23411000000000004,0.0228,0.05,456774636701154.562500
0.2341200000000001,0.0188,0.0524,456774636701154.562500
0.23413000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23414000000000001,0.022000000000000002,0.054,456774636701154.562500
0.23415000000000008,0.0236,0.058,456774636701154.562500
0.23416000000000003,0.0228,0.0516,456774636701154.562500
0.2341700000000001,0.0236,0.0524,456774636701154.562500
0.23418000000000005,0.0212,0.05,456774636701154.562500
0.23419,0.0236,0.0548,456774636701154.562500
0.23420000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.23421000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2342200000000001,0.0212,0.054,456774636701154.562500
0.23423000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.23424000000000011,0.0212,0.0548,456774636701154.562500
0.23425000000000007,0.0188,0.053200000000000004,456774636701154.562500
0.23426000000000002,0.0228,0.0572,456774636701154.562500
0.2342700000000001,0.0212,0.050800000000000005,456774636701154.562500
0.23428000000000004,0.0236,0.0548,456774636701154.562500
0.2342900000000001,0.0204,0.053200000000000004,456774636701154.562500
0.23430000000000006,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.23431000000000002,0.0236,0.05,456774636701154.562500
0.23432000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23433000000000004,0.0252,0.054,456774636701154.562500
0.2343400000000001,0.022000000000000002,0.058,456774636701154.562500
0.23435000000000006,0.0212,0.05,456774636701154.562500
0.23436,0.0212,0.053200000000000004,456774636701154.562500
0.23437000000000008,0.0236,0.0548,456774636701154.562500
0.23438000000000003,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.2343900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23440000000000005,0.0188,0.054,456774636701154.562500
0.23441,0.0236,0.0524,456774636701154.562500
0.23442000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23443000000000003,0.0212,0.042800000000000005,456774636701154.562500
0.2344400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.23445000000000005,0.0204,0.054,456774636701154.562500
0.2344600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23447000000000007,0.0188,0.055600000000000004,456774636701154.562500
0.23448000000000002,0.0164,0.055600000000000004,456774636701154.562500
0.2344900000000001,0.0236,0.058,456774636701154.562500
0.23450000000000004,0.015600000000000001,0.054,456774636701154.562500
0.2345100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23452000000000006,0.0196,0.053200000000000004,456774636701154.562500
0.23453000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23454000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.23455000000000004,0.0228,0.054,456774636701154.562500
0.2345600000000001,0.0244,0.0572,456774636701154.562500
0.23457000000000006,0.0212,0.054,456774636701154.562500
0.23458,0.0212,0.0476,456774636701154.562500
0.23459000000000008,0.0212,0.0548,456774636701154.562500
0.23460000000000003,0.0228,0.0572,456774636701154.562500
0.2346100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.23462000000000005,0.0236,0.0572,456774636701154.562500
0.23463,0.022000000000000002,0.05,456774636701154.562500
0.23464000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.23465000000000003,0.0244,0.0524,456774636701154.562500
0.2346600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.23467000000000005,0.0228,0.0572,456774636701154.562500
0.2346800000000001,0.0212,0.050800000000000005,456774636701154.562500
0.23469000000000007,0.0236,0.0572,456774636701154.562500
0.23470000000000002,0.0228,0.0548,456774636701154.562500
0.23471000000000009,0.0212,0.0492,456774636701154.562500
0.23472000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.2347300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.23474000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.23475000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.23476000000000008,0.0188,0.056400000000000006,456774636701154.562500
0.23477000000000003,0.022000000000000002,0.0444,456774636701154.562500
0.2347800000000001,0.0188,0.0524,456774636701154.562500
0.23479000000000005,0.0196,0.05,456774636701154.562500
0.2348,0.022000000000000002,0.0524,456774636701154.562500
0.23481000000000007,0.0236,0.05,456774636701154.562500
0.23482000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2348300000000001,0.0212,0.053200000000000004,456774636701154.562500
0.23484000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.23485000000000011,0.018000000000000002,0.0468,456774636701154.562500
0.23486000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.23487000000000002,0.0244,0.0548,456774636701154.562500
0.2348800000000001,0.0244,0.0524,456774636701154.562500
0.23489000000000004,0.0236,0.054,456774636701154.562500
0.2349000000000001,0.0252,0.055600000000000004,456774636701154.562500
0.23491000000000006,0.0212,0.0476,456774636701154.562500
0.23492000000000002,0.0252,0.0516,456774636701154.562500
0.23493000000000008,0.0236,0.045200000000000004,456774636701154.562500
0.23494000000000004,0.0228,0.0524,456774636701154.562500
0.2349500000000001,0.0204,0.0524,456774636701154.562500
0.23496000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.23497,0.0244,0.05,456774636701154.562500
0.23498000000000008,0.0212,0.05,456774636701154.562500
0.23499000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2350000000000001,0.022000000000000002,0.0476,456774636701154.562500
0.23501000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.23502,0.0212,0.05,456774636701154.562500
0.23503000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23504000000000003,0.0212,0.046,456774636701154.562500
0.2350500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.23506000000000005,0.0212,0.046,456774636701154.562500
0.2350700000000001,0.0228,0.05,456774636701154.562500
0.23508000000000007,0.018000000000000002,0.0412,456774636701154.562500
0.23509000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.2351000000000001,0.0228,0.0524,456774636701154.562500
0.23511000000000004,0.0228,0.054,456774636701154.562500
0.2351200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.23513000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.23514000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.23515000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.23516000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2351700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.23518000000000006,0.0228,0.0524,456774636701154.562500
0.23519,0.022000000000000002,0.0524,456774636701154.562500
0.23520000000000008,0.0252,0.0492,456774636701154.562500
0.23521000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2352200000000001,0.0236,0.0516,456774636701154.562500
0.23523000000000005,0.0212,0.054,456774636701154.562500
0.23524,0.0228,0.0548,456774636701154.562500
0.23525000000000007,0.0204,0.0548,456774636701154.562500
0.23526000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.2352700000000001,0.0164,0.055600000000000004,456774636701154.562500
0.23528000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2352900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.23530000000000006,0.0228,0.054,456774636701154.562500
0.23531000000000002,0.0228,0.053200000000000004,456774636701154.562500
0.23532000000000008,0.0196,0.050800000000000005,456774636701154.562500
0.23533000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2353400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23535000000000006,0.0212,0.0548,456774636701154.562500
0.23536,0.0244,0.054,456774636701154.562500
0.23537000000000008,0.0196,0.055600000000000004,456774636701154.562500
0.23538000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2353900000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.23540000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23541,0.0196,0.055600000000000004,456774636701154.562500
0.23542000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.23543000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2354400000000001,0.0228,0.0548,456774636701154.562500
0.23545000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2354600000000001,0.0228,0.054,456774636701154.562500
0.23547000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.23548000000000002,0.0212,0.053200000000000004,456774636701154.562500
0.2354900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.23550000000000004,0.0244,0.050800000000000005,456774636701154.562500
0.2355100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23552000000000006,0.0244,0.050800000000000005,456774636701154.562500
0.23553000000000002,0.0244,0.0572,456774636701154.562500
0.23554000000000008,0.0252,0.0548,456774636701154.562500
0.23555000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.2355600000000001,0.0228,0.0548,456774636701154.562500
0.23557000000000006,0.0204,0.0572,456774636701154.562500
0.23558,0.0236,0.056400000000000006,456774636701154.562500
0.23559000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.23560000000000003,0.0228,0.0572,456774636701154.562500
0.2356100000000001,0.0204,0.0548,456774636701154.562500
0.23562000000000005,0.022000000000000002,0.058,456774636701154.562500
0.23563,0.0228,0.056400000000000006,456774636701154.562500
0.23564000000000007,0.0196,0.055600000000000004,456774636701154.562500
