TIME,CH1,CH2,FREQ
0.23565000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2356600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23567000000000005,0.0204,0.054,456774636701154.562500
0.2356800000000001,0.0196,0.0548,456774636701154.562500
0.23569000000000007,0.0212,0.050800000000000005,456774636701154.562500
0.23570000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.23571000000000009,0.0196,0.048400000000000006,456774636701154.562500
0.23572000000000004,0.0236,0.0548,456774636701154.562500
0.2357300000000001,0.0196,0.056400000000000006,456774636701154.562500
0.23574000000000006,0.0196,0.0572,456774636701154.562500
0.23575000000000002,0.018000000000000002,0.0476,456774636701154.562500
0.23576000000000008,0.0236,0.054,456774636701154.562500
0.23577000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2357800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.23579000000000006,0.0204,0.054,456774636701154.562500
0.2358,0.0236,0.0572,456774636701154.562500
0.23581000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.23582000000000003,0.0252,0.0516,456774636701154.562500
0.2358300000000001,0.0252,0.0572,456774636701154.562500
0.23584000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.23585000000000012,0.0252,0.058,456774636701154.562500
0.23586000000000007,0.0244,0.048400000000000006,456774636701154.562500
0.23587000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.2358800000000001,0.0252,0.056400000000000006,456774636701154.562500
0.23589000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2359000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23591000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.23592000000000002,0.0228,0.050800000000000005,456774636701154.562500
0.23593000000000008,0.0228,0.0444,456774636701154.562500
0.23594000000000004,0.0236,0.0572,456774636701154.562500
0.2359500000000001,0.022000000000000002,0.0468,456774636701154.562500
0.23596000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.23597,0.0196,0.048400000000000006,456774636701154.562500
0.23598000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.23599000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.2360000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.23601000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23602,0.0228,0.0572,456774636701154.562500
0.23603000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.23604000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2360500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23606000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2360700000000001,0.0164,0.0572,456774636701154.562500
0.23608000000000007,0.0236,0.0572,456774636701154.562500
0.23609000000000002,0.0204,0.048400000000000006,456774636701154.562500
0.2361000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.23611000000000004,0.0236,0.054,456774636701154.562500
0.2361200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.23613000000000006,0.0236,0.054,456774636701154.562500
0.23614000000000002,0.0228,0.0572,456774636701154.562500
0.23615000000000008,0.0204,0.054,456774636701154.562500
0.23616000000000004,0.018000000000000002,0.0572,456774636701154.562500
0.2361700000000001,0.0236,0.0548,456774636701154.562500
0.23618000000000006,0.018000000000000002,0.054,456774636701154.562500
0.23619,0.0212,0.055600000000000004,456774636701154.562500
0.23620000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.23621000000000003,0.0236,0.05,456774636701154.562500
0.2362200000000001,0.0196,0.0572,456774636701154.562500
0.23623000000000005,0.0228,0.054,456774636701154.562500
0.23624,0.0188,0.055600000000000004,456774636701154.562500
0.23625000000000007,0.0228,0.0516,456774636701154.562500
0.23626000000000003,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.2362700000000001,0.0212,0.054,456774636701154.562500
0.23628000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.2362900000000001,0.0204,0.054,456774636701154.562500
0.23630000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.23631000000000002,0.0212,0.054,456774636701154.562500
0.23632000000000009,0.022000000000000002,0.0468,456774636701154.562500
0.23633000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2363400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.23635000000000006,0.0228,0.0548,456774636701154.562500
0.23636000000000001,0.0212,0.0548,456774636701154.562500
0.23637000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.23638000000000003,0.0244,0.0524,456774636701154.562500
0.2363900000000001,0.0252,0.058,456774636701154.562500
0.23640000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.23641,0.0244,0.0492,456774636701154.562500
0.23642000000000007,0.0236,0.0516,456774636701154.562500
0.23643000000000003,0.0228,0.0548,456774636701154.562500
0.2364400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.23645000000000005,0.0236,0.0572,456774636701154.562500
0.23646000000000011,0.0228,0.054,456774636701154.562500
0.23647000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.23648000000000002,0.0228,0.037200000000000004,456774636701154.562500
0.2364900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.23650000000000004,0.0236,0.05,456774636701154.562500
0.2365100000000001,0.0236,0.054,456774636701154.562500
0.23652000000000006,0.0236,0.046,456774636701154.562500
0.23653000000000002,0.0204,0.0572,456774636701154.562500
0.23654000000000008,0.022000000000000002,0.0492,456774636701154.562500
0.23655000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2365600000000001,0.0204,0.053200000000000004,456774636701154.562500
0.23657000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.23658,0.0212,0.054,456774636701154.562500
0.23659000000000008,0.0196,0.0516,456774636701154.562500
0.23660000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2366100000000001,0.0196,0.046,456774636701154.562500
0.23662000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.23663,0.0196,0.0444,456774636701154.562500
0.23664000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.23665000000000003,0.0196,0.0516,456774636701154.562500
0.2366600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.23667000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.2366800000000001,0.0244,0.0548,456774636701154.562500
0.23669000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.23670000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.2367100000000001,0.0244,0.0548,456774636701154.562500
0.23672000000000004,0.0244,0.0548,456774636701154.562500
0.2367300000000001,0.0252,0.054,456774636701154.562500
0.23674000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.23675000000000002,0.0228,0.0476,456774636701154.562500
0.23676000000000008,0.0204,0.055600000000000004,456774636701154.562500
0.23677000000000004,0.0244,0.054,456774636701154.562500
0.2367800000000001,0.0204,0.0572,456774636701154.562500
0.23679000000000006,0.0244,0.0516,456774636701154.562500
0.2368,0.0196,0.0572,456774636701154.562500
0.23681000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.23682000000000003,0.0236,0.048400000000000006,456774636701154.562500
0.2368300000000001,0.0244,0.0572,456774636701154.562500
0.23684000000000005,0.0228,0.0492,456774636701154.562500
0.23685,0.0228,0.056400000000000006,456774636701154.562500
0.23686000000000007,0.0188,0.0492,456774636701154.562500
0.23687000000000002,0.0228,0.054,456774636701154.562500
0.2368800000000001,0.0204,0.048400000000000006,456774636701154.562500
0.23689000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2369000000000001,0.0204,0.046,456774636701154.562500
0.23691000000000006,0.0212,0.054,456774636701154.562500
0.23692000000000002,0.0188,0.0548,456774636701154.562500
0.23693000000000008,0.0244,0.054,456774636701154.562500
0.23694000000000004,0.0212,0.0548,456774636701154.562500
0.2369500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.23696000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.23697000000000001,0.0188,0.053200000000000004,456774636701154.562500
0.23698000000000008,0.0204,0.0572,456774636701154.562500
0.23699000000000003,0.018000000000000002,0.0548,456774636701154.562500
0.2370000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.23701000000000005,0.0204,0.0548,456774636701154.562500
0.23702,0.0252,0.0524,456774636701154.562500
0.23703000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.23704000000000003,0.0204,0.0476,456774636701154.562500
0.2370500000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.23706000000000005,0.0236,0.048400000000000006,456774636701154.562500
0.23707000000000011,0.0212,0.055600000000000004,456774636701154.562500
0.23708000000000007,0.0244,0.045200000000000004,456774636701154.562500
0.23709000000000002,0.0244,0.0548,456774636701154.562500
0.2371000000000001,0.0228,0.054,456774636701154.562500
0.23711000000000004,0.0236,0.0572,456774636701154.562500
0.2371200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.23713000000000006,0.0228,0.0548,456774636701154.562500
0.23714000000000002,0.0204,0.058,456774636701154.562500
0.23715000000000008,0.0236,0.05,456774636701154.562500
0.23716000000000004,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.2371700000000001,0.0188,0.0524,456774636701154.562500
0.23718000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.23719,0.0188,0.054,456774636701154.562500
0.23720000000000008,0.0228,0.0468,456774636701154.562500
0.23721000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.2372200000000001,0.0244,0.0548,456774636701154.562500
0.23723000000000005,0.0204,0.058,456774636701154.562500
0.23724,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23725000000000007,0.0196,0.0548,456774636701154.562500
0.23726000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.2372700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.23728000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.2372900000000001,0.0204,0.058,456774636701154.562500
0.23730000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23731000000000002,0.0236,0.0572,456774636701154.562500
0.2373200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.23733000000000004,0.0236,0.0572,456774636701154.562500
0.2373400000000001,0.0196,0.0572,456774636701154.562500
0.23735000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.23736000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.23737000000000008,0.0236,0.0476,456774636701154.562500
0.23738000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2373900000000001,0.0236,0.050800000000000005,456774636701154.562500
0.23740000000000006,0.0204,0.0572,456774636701154.562500
0.23741,0.0236,0.054,456774636701154.562500
0.23742000000000008,0.0204,0.0548,456774636701154.562500
0.23743000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2374400000000001,0.0212,0.0524,456774636701154.562500
0.23745000000000005,0.0188,0.0548,456774636701154.562500
0.23746000000000012,0.0196,0.053200000000000004,456774636701154.562500
0.23747000000000007,0.0204,0.0524,456774636701154.562500
0.23748000000000002,0.0228,0.0548,456774636701154.562500
0.2374900000000001,0.0236,0.0492,456774636701154.562500
0.23750000000000004,0.0212,0.0548,456774636701154.562500
0.2375100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.23752000000000006,0.0212,0.0476,456774636701154.562500
0.23753000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.23754000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.23755000000000004,0.0236,0.0548,456774636701154.562500
0.2375600000000001,0.022000000000000002,0.0524,456774636701154.562500
0.23757000000000006,0.0228,0.0572,456774636701154.562500
0.23758,0.0212,0.056400000000000006,456774636701154.562500
0.23759000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.23760000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2376100000000001,0.0236,0.0572,456774636701154.562500
0.23762000000000005,0.022000000000000002,0.058,456774636701154.562500
0.23763,0.0252,0.056400000000000006,456774636701154.562500
0.23764000000000007,0.0196,0.0516,456774636701154.562500
0.23765000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.2376600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.23767000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.2376800000000001,0.022000000000000002,0.0468,456774636701154.562500
0.23769000000000007,0.0244,0.054,456774636701154.562500
0.23770000000000002,0.0244,0.046,456774636701154.562500
0.2377100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.23772000000000004,0.0228,0.0548,456774636701154.562500
0.2377300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.23774000000000006,0.022000000000000002,0.0476,456774636701154.562500
0.23775000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.23776000000000008,0.0212,0.0548,456774636701154.562500
0.23777000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2377800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.23779000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.2378,0.0228,0.054,456774636701154.562500
0.23781000000000008,0.0204,0.0548,456774636701154.562500
0.23782000000000003,0.0228,0.0548,456774636701154.562500
0.2378300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.23784000000000005,0.0228,0.0572,456774636701154.562500
0.23785,0.0196,0.050800000000000005,456774636701154.562500
0.23786000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.23787000000000003,0.0228,0.0516,456774636701154.562500
0.2378800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.23789000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.2379000000000001,0.0228,0.058,456774636701154.562500
0.23791000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.23792000000000002,0.0252,0.053200000000000004,456774636701154.562500
0.23793000000000009,0.0236,0.055600000000000004,456774636701154.562500
0.23794000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.2379500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.23796000000000006,0.0252,0.0572,456774636701154.562500
0.23797000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23798000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.23799000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2380000000000001,0.0204,0.0572,456774636701154.562500
0.23801000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.23802,0.0172,0.056400000000000006,456774636701154.562500
0.23803000000000007,0.0228,0.0516,456774636701154.562500
0.23804000000000003,0.0196,0.054,456774636701154.562500
0.2380500000000001,0.0252,0.0468,456774636701154.562500
0.23806000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.23807000000000011,0.022000000000000002,0.0476,456774636701154.562500
0.23808000000000007,0.0236,0.0524,456774636701154.562500
0.23809000000000002,0.0204,0.048400000000000006,456774636701154.562500
0.2381000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23811000000000004,0.022000000000000002,0.05,456774636701154.562500
0.2381200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.23813000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.23814000000000002,0.0196,0.0548,456774636701154.562500
0.23815000000000008,0.022000000000000002,0.046,456774636701154.562500
0.23816000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.2381700000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.23818000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.23819,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.23820000000000008,0.0228,0.0524,456774636701154.562500
0.23821000000000003,0.0228,0.0468,456774636701154.562500
0.2382200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.23823000000000005,0.0244,0.0516,456774636701154.562500
0.23824,0.0228,0.0572,456774636701154.562500
0.23825000000000007,0.0244,0.048400000000000006,456774636701154.562500
0.23826000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.2382700000000001,0.0212,0.053200000000000004,456774636701154.562500
0.23828000000000005,0.0244,0.0492,456774636701154.562500
0.2382900000000001,0.022000000000000002,0.054,456774636701154.562500
0.23830000000000007,0.0204,0.0476,456774636701154.562500
0.23831000000000002,0.0228,0.0572,456774636701154.562500
0.2383200000000001,0.0228,0.048400000000000006,456774636701154.562500
0.23833000000000004,0.0236,0.0548,456774636701154.562500
0.2383400000000001,0.0188,0.0412,456774636701154.562500
0.23835000000000006,0.0228,0.0548,456774636701154.562500
0.23836000000000002,0.0196,0.045200000000000004,456774636701154.562500
0.23837000000000008,0.0228,0.0572,456774636701154.562500
0.23838000000000004,0.0236,0.0516,456774636701154.562500
0.2383900000000001,0.022000000000000002,0.058,456774636701154.562500
0.23840000000000006,0.022000000000000002,0.054,456774636701154.562500
0.23841,0.0236,0.0572,456774636701154.562500
0.23842000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.23843000000000003,0.0236,0.054,456774636701154.562500
0.2384400000000001,0.018000000000000002,0.048400000000000006,456774636701154.562500
0.23845000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23846,0.022000000000000002,0.0412,456774636701154.562500
0.23847000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.23848000000000003,0.0204,0.050800000000000005,456774636701154.562500
0.2384900000000001,0.0164,0.0572,456774636701154.562500
0.23850000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.2385100000000001,0.0244,0.0572,456774636701154.562500
0.23852000000000007,0.0228,0.0548,456774636701154.562500
0.23853000000000002,0.0196,0.0572,456774636701154.562500
0.23854000000000009,0.0228,0.05,456774636701154.562500
0.23855000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.2385600000000001,0.0212,0.0476,456774636701154.562500
0.23857000000000006,0.018000000000000002,0.0548,456774636701154.562500
0.23858000000000001,0.0236,0.0412,456774636701154.562500
0.23859000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.23860000000000003,0.0212,0.0572,456774636701154.562500
0.2386100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.23862000000000005,0.0196,0.054,456774636701154.562500
0.23863,0.0212,0.0524,456774636701154.562500
0.23864000000000007,0.018000000000000002,0.0548,456774636701154.562500
0.23865000000000003,0.0204,0.0516,456774636701154.562500
0.2386600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.23867000000000005,0.022000000000000002,0.0468,456774636701154.562500
0.23868000000000011,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23869000000000007,0.0236,0.0492,456774636701154.562500
0.23870000000000002,0.0204,0.054,456774636701154.562500
0.2387100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.23872000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.2387300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.23874000000000006,0.0196,0.0476,456774636701154.562500
0.23875000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.23876000000000008,0.0196,0.0548,456774636701154.562500
0.23877000000000004,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.2387800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.23879000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.2388,0.0228,0.056400000000000006,456774636701154.562500
0.23881000000000008,0.0244,0.0548,456774636701154.562500
0.23882000000000003,0.0204,0.0524,456774636701154.562500
0.2388300000000001,0.0236,0.0524,456774636701154.562500
0.23884000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.23885,0.0252,0.0572,456774636701154.562500
0.23886000000000007,0.0228,0.0548,456774636701154.562500
0.23887000000000003,0.022000000000000002,0.054,456774636701154.562500
0.2388800000000001,0.0204,0.053200000000000004,456774636701154.562500
0.23889000000000005,0.0244,0.0516,456774636701154.562500
0.2389000000000001,0.0244,0.048400000000000006,456774636701154.562500
0.23891000000000007,0.0228,0.05,456774636701154.562500
0.23892000000000002,0.0244,0.0436,456774636701154.562500
0.2389300000000001,0.0236,0.0572,456774636701154.562500
0.23894000000000004,0.0228,0.0548,456774636701154.562500
0.2389500000000001,0.0236,0.0572,456774636701154.562500
0.23896000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.23897000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.23898000000000008,0.0228,0.0524,456774636701154.562500
0.23899000000000004,0.0228,0.0492,456774636701154.562500
0.2390000000000001,0.022000000000000002,0.058,456774636701154.562500
0.23901000000000006,0.0212,0.050800000000000005,456774636701154.562500
0.23902,0.0236,0.054,456774636701154.562500
0.23903000000000008,0.0212,0.0516,456774636701154.562500
0.23904000000000003,0.0228,0.0476,456774636701154.562500
0.2390500000000001,0.0204,0.0492,456774636701154.562500
0.23906000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.23907000000000012,0.0236,0.053200000000000004,456774636701154.562500
0.23908000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.23909000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.2391000000000001,0.0228,0.0524,456774636701154.562500
0.23911000000000004,0.0244,0.0548,456774636701154.562500
0.2391200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.23913000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.23914000000000002,0.0244,0.0516,456774636701154.562500
0.23915000000000008,0.0212,0.054,456774636701154.562500
0.23916000000000004,0.0212,0.0524,456774636701154.562500
0.2391700000000001,0.018000000000000002,0.0572,456774636701154.562500
0.23918000000000006,0.0236,0.054,456774636701154.562500
0.23919,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23920000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.23921000000000003,0.0236,0.0524,456774636701154.562500
0.2392200000000001,0.026000000000000002,0.0524,456774636701154.562500
0.23923000000000005,0.0228,0.0524,456774636701154.562500
0.23924,0.0196,0.053200000000000004,456774636701154.562500
0.23925000000000007,0.0204,0.05,456774636701154.562500
0.23926000000000003,0.0172,0.05,456774636701154.562500
0.2392700000000001,0.0236,0.0548,456774636701154.562500
0.23928000000000005,0.0188,0.0548,456774636701154.562500
0.2392900000000001,0.0196,0.0572,456774636701154.562500
0.23930000000000007,0.0092,0.046,456774636701154.562500
0.23931000000000002,0.0196,0.055600000000000004,456774636701154.562500
0.2393200000000001,0.0188,0.058,456774636701154.562500
0.23933000000000004,0.0236,0.0548,456774636701154.562500
0.2393400000000001,0.0212,0.0548,456774636701154.562500
0.23935000000000006,0.0212,0.054,456774636701154.562500
0.23936000000000002,0.022000000000000002,0.058,456774636701154.562500
0.23937000000000008,0.0196,0.0476,456774636701154.562500
0.23938000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2393900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.23940000000000006,0.0204,0.05,456774636701154.562500
0.23941,0.0236,0.056400000000000006,456774636701154.562500
0.23942000000000008,0.022000000000000002,0.0524,456774636701154.562500
0.23943000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.2394400000000001,0.022000000000000002,0.0516,456774636701154.562500
0.23945000000000005,0.0236,0.0572,456774636701154.562500
0.23946,0.0212,0.0524,456774636701154.562500
0.23947000000000007,0.0236,0.0524,456774636701154.562500
0.23948000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.2394900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.23950000000000005,0.0244,0.0572,456774636701154.562500
0.2395100000000001,0.0252,0.0524,456774636701154.562500
0.23952000000000007,0.0228,0.0572,456774636701154.562500
0.23953000000000002,0.0244,0.0516,456774636701154.562500
0.2395400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.23955000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2395600000000001,0.0228,0.0596,456774636701154.562500
0.23957000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.23958000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23959000000000008,0.022000000000000002,0.054,456774636701154.562500
0.23960000000000004,0.0164,0.048400000000000006,456774636701154.562500
0.2396100000000001,0.022000000000000002,0.0492,456774636701154.562500
0.23962000000000006,0.018000000000000002,0.0524,456774636701154.562500
0.23963,0.0204,0.0572,456774636701154.562500
0.23964000000000008,0.0164,0.056400000000000006,456774636701154.562500
0.23965000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2396600000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.23967000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.23968000000000012,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.23969000000000007,0.0228,0.0524,456774636701154.562500
0.23970000000000002,0.0228,0.0572,456774636701154.562500
0.2397100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.23972000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2397300000000001,0.0244,0.0572,456774636701154.562500
0.23974000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.23975000000000002,0.0252,0.055600000000000004,456774636701154.562500
0.23976000000000008,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.23977000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.2397800000000001,0.0244,0.054,456774636701154.562500
0.23979000000000006,0.0228,0.054,456774636701154.562500
0.2398,0.0244,0.0572,456774636701154.562500
0.23981000000000008,0.0204,0.048400000000000006,456774636701154.562500
0.23982000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.2398300000000001,0.0212,0.0492,456774636701154.562500
0.23984000000000005,0.0204,0.058,456774636701154.562500
0.23985,0.0244,0.050800000000000005,456774636701154.562500
0.23986000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.23987000000000003,0.0236,0.0516,456774636701154.562500
0.2398800000000001,0.0228,0.0572,456774636701154.562500
0.23989000000000005,0.0228,0.0524,456774636701154.562500
0.2399000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.23991000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.23992000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.2399300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.23994000000000004,0.0204,0.054,456774636701154.562500
0.2399500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.23996000000000006,0.0212,0.0548,456774636701154.562500
0.23997000000000002,0.0212,0.053200000000000004,456774636701154.562500
0.23998000000000008,0.0236,0.053200000000000004,456774636701154.562500
0.23999000000000004,0.0204,0.0492,456774636701154.562500
0.2400000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24001000000000006,0.0212,0.0492,456774636701154.562500
0.24002,0.0204,0.056400000000000006,456774636701154.562500
