TIME,CH1,CH2,FREQ
0.24003000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.24004000000000003,0.022000000000000002,0.046,456774636701154.562500
0.2400500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.24006000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.24007,0.0236,0.0572,456774636701154.562500
0.24008000000000007,0.0236,0.0548,456774636701154.562500
0.24009000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.2401000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24011000000000005,0.0236,0.0492,456774636701154.562500
0.2401200000000001,0.0236,0.0548,456774636701154.562500
0.24013000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.24014000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.24015000000000009,0.018000000000000002,0.0476,456774636701154.562500
0.24016000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.2401700000000001,0.0212,0.0492,456774636701154.562500
0.24018000000000006,0.0228,0.0572,456774636701154.562500
0.24019000000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.24020000000000008,0.0204,0.054,456774636701154.562500
0.24021000000000003,0.0244,0.0516,456774636701154.562500
0.2402200000000001,0.0236,0.0572,456774636701154.562500
0.24023000000000005,0.022000000000000002,0.054,456774636701154.562500
0.24024,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24025000000000007,0.0212,0.058,456774636701154.562500
0.24026000000000003,0.0172,0.056400000000000006,456774636701154.562500
0.2402700000000001,0.0212,0.05,456774636701154.562500
0.24028000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24029000000000011,0.0212,0.0572,456774636701154.562500
0.24030000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.24031000000000002,0.0228,0.054,456774636701154.562500
0.2403200000000001,0.0228,0.0548,456774636701154.562500
0.24033000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2403400000000001,0.0236,0.0524,456774636701154.562500
0.24035000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.24036000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.24037000000000008,0.0244,0.046,456774636701154.562500
0.24038000000000004,0.0244,0.054,456774636701154.562500
0.2403900000000001,0.026000000000000002,0.040400000000000005,456774636701154.562500
0.24040000000000006,0.0228,0.054,456774636701154.562500
0.24041,0.022000000000000002,0.0396,456774636701154.562500
0.24042000000000008,0.0244,0.053200000000000004,456774636701154.562500
0.24043000000000003,0.0236,0.0476,456774636701154.562500
0.2404400000000001,0.0236,0.0572,456774636701154.562500
0.24045000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.24046,0.0236,0.0572,456774636701154.562500
0.24047000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.24048000000000003,0.0196,0.054,456774636701154.562500
0.2404900000000001,0.0204,0.0524,456774636701154.562500
0.24050000000000005,0.0212,0.054,456774636701154.562500
0.2405100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.24052000000000007,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.24053000000000002,0.0204,0.054,456774636701154.562500
0.2405400000000001,0.0172,0.048400000000000006,456774636701154.562500
0.24055000000000004,0.022000000000000002,0.058,456774636701154.562500
0.2405600000000001,0.018000000000000002,0.046,456774636701154.562500
0.24057000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.24058000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.24059000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24060000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.2406100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24062000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.24063,0.0212,0.0572,456774636701154.562500
0.24064000000000008,0.0244,0.054,456774636701154.562500
0.24065000000000003,0.0252,0.0548,456774636701154.562500
0.2406600000000001,0.0252,0.053200000000000004,456774636701154.562500
0.24067000000000005,0.0236,0.0468,456774636701154.562500
0.24068000000000012,0.0236,0.056400000000000006,456774636701154.562500
0.24069000000000007,0.0244,0.045200000000000004,456774636701154.562500
0.24070000000000003,0.0244,0.05,456774636701154.562500
0.2407100000000001,0.0228,0.050800000000000005,456774636701154.562500
0.24072000000000005,0.022000000000000002,0.054,456774636701154.562500
0.2407300000000001,0.0228,0.0572,456774636701154.562500
0.24074000000000007,0.0252,0.053200000000000004,456774636701154.562500
0.24075000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24076000000000009,0.0228,0.054,456774636701154.562500
0.24077000000000004,0.0228,0.0572,456774636701154.562500
0.2407800000000001,0.0172,0.0548,456774636701154.562500
0.24079000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.24080000000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.24081000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.24082000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.2408300000000001,0.0228,0.0548,456774636701154.562500
0.24084000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.24085,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24086000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24087000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2408800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.24089000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.24090000000000011,0.0212,0.058,456774636701154.562500
0.24091000000000007,0.0236,0.0548,456774636701154.562500
0.24092000000000002,0.0204,0.0572,456774636701154.562500
0.2409300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.24094000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2409500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.24096000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.24097000000000002,0.0212,0.056400000000000006,456774636701154.562500
0.24098000000000008,0.0244,0.0468,456774636701154.562500
0.24099000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2410000000000001,0.0252,0.055600000000000004,456774636701154.562500
0.24101000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.24102,0.0244,0.056400000000000006,456774636701154.562500
0.24103000000000008,0.0236,0.054,456774636701154.562500
0.24104000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2410500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.24106000000000005,0.0228,0.0572,456774636701154.562500
0.24107,0.0228,0.056400000000000006,456774636701154.562500
0.24108000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.24109000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2411000000000001,0.0236,0.046,456774636701154.562500
0.24111000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2411200000000001,0.0236,0.0524,456774636701154.562500
0.24113000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.24114000000000002,0.0228,0.0516,456774636701154.562500
0.2411500000000001,0.018000000000000002,0.0572,456774636701154.562500
0.24116000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2411700000000001,0.0188,0.0572,456774636701154.562500
0.24118000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24119000000000002,0.0212,0.0548,456774636701154.562500
0.24120000000000008,0.0228,0.045200000000000004,456774636701154.562500
0.24121000000000004,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.2412200000000001,0.022000000000000002,0.0516,456774636701154.562500
0.24123000000000006,0.0244,0.054,456774636701154.562500
0.24124,0.0228,0.0492,456774636701154.562500
0.24125000000000008,0.0236,0.0548,456774636701154.562500
0.24126000000000003,0.0228,0.045200000000000004,456774636701154.562500
0.2412700000000001,0.0252,0.056400000000000006,456774636701154.562500
0.24128000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.24129000000000012,0.0228,0.055600000000000004,456774636701154.562500
0.24130000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.24131000000000002,0.0236,0.042800000000000005,456774636701154.562500
0.2413200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.24133000000000004,0.0228,0.0572,456774636701154.562500
0.2413400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.24135000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.24136000000000002,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.24137000000000008,0.0212,0.054,456774636701154.562500
0.24138000000000004,0.0204,0.0572,456774636701154.562500
0.2413900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.24140000000000006,0.0212,0.0548,456774636701154.562500
0.24141,0.0204,0.0548,456774636701154.562500
0.24142000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.24143000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.2414400000000001,0.0228,0.0572,456774636701154.562500
0.24145000000000005,0.0212,0.050800000000000005,456774636701154.562500
0.24146,0.0204,0.058,456774636701154.562500
0.24147000000000007,0.0212,0.048400000000000006,456774636701154.562500
0.24148000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2414900000000001,0.0188,0.0468,456774636701154.562500
0.24150000000000005,0.022000000000000002,0.058,456774636701154.562500
0.2415100000000001,0.0244,0.0548,456774636701154.562500
0.24152000000000007,0.0228,0.0516,456774636701154.562500
0.24153000000000002,0.0204,0.0412,456774636701154.562500
0.2415400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.24155000000000004,0.0228,0.054,456774636701154.562500
0.2415600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24157000000000006,0.0204,0.058,456774636701154.562500
0.24158000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.24159000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.24160000000000004,0.0244,0.0516,456774636701154.562500
0.2416100000000001,0.0244,0.0548,456774636701154.562500
0.24162000000000006,0.026000000000000002,0.0524,456774636701154.562500
0.24163,0.0204,0.050800000000000005,456774636701154.562500
0.24164000000000008,0.0228,0.054,456774636701154.562500
0.24165000000000003,0.022000000000000002,0.05,456774636701154.562500
0.2416600000000001,0.0244,0.0572,456774636701154.562500
0.24167000000000005,0.0236,0.0524,456774636701154.562500
0.24168,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24169000000000007,0.0196,0.058,456774636701154.562500
0.24170000000000003,0.0228,0.0572,456774636701154.562500
0.2417100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24172000000000005,0.0236,0.054,456774636701154.562500
0.2417300000000001,0.0244,0.058,456774636701154.562500
0.24174000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.24175000000000002,0.0204,0.0572,456774636701154.562500
0.24176000000000009,0.0228,0.055600000000000004,456774636701154.562500
0.24177000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.2417800000000001,0.0188,0.0516,456774636701154.562500
0.24179000000000006,0.0236,0.054,456774636701154.562500
0.24180000000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.24181000000000008,0.0236,0.0572,456774636701154.562500
0.24182000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2418300000000001,0.0196,0.056400000000000006,456774636701154.562500
0.24184000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.24185,0.0236,0.05,456774636701154.562500
0.24186000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.24187000000000003,0.0212,0.0516,456774636701154.562500
0.2418800000000001,0.0228,0.0516,456774636701154.562500
0.24189000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24190000000000011,0.0228,0.0548,456774636701154.562500
0.24191000000000007,0.0164,0.055600000000000004,456774636701154.562500
0.24192000000000002,0.0236,0.0492,456774636701154.562500
0.2419300000000001,0.022000000000000002,0.054,456774636701154.562500
0.24194000000000004,0.0212,0.0476,456774636701154.562500
0.2419500000000001,0.0188,0.055600000000000004,456774636701154.562500
0.24196000000000006,0.0228,0.0596,456774636701154.562500
0.24197000000000002,0.0172,0.055600000000000004,456774636701154.562500
0.24198000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24199000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2420000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.24201000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.24202,0.0212,0.056400000000000006,456774636701154.562500
0.24203000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.24204000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.2420500000000001,0.0188,0.055600000000000004,456774636701154.562500
0.24206000000000005,0.0212,0.0548,456774636701154.562500
0.24207,0.0188,0.058,456774636701154.562500
0.24208000000000007,0.022000000000000002,0.054,456774636701154.562500
0.24209000000000003,0.0212,0.0548,456774636701154.562500
0.2421000000000001,0.0204,0.053200000000000004,456774636701154.562500
0.24211000000000005,0.0212,0.058,456774636701154.562500
0.2421200000000001,0.0228,0.05,456774636701154.562500
0.24213000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.24214000000000002,0.0228,0.054,456774636701154.562500
0.2421500000000001,0.0236,0.0572,456774636701154.562500
0.24216000000000004,0.0228,0.054,456774636701154.562500
0.2421700000000001,0.0244,0.0548,456774636701154.562500
0.24218000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.24219000000000002,0.0236,0.0548,456774636701154.562500
0.24220000000000008,0.0244,0.0476,456774636701154.562500
0.24221000000000004,0.0244,0.0548,456774636701154.562500
0.2422200000000001,0.0244,0.0572,456774636701154.562500
0.24223000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24224,0.0228,0.055600000000000004,456774636701154.562500
0.24225000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.24226000000000003,0.0228,0.0548,456774636701154.562500
0.2422700000000001,0.0236,0.058,456774636701154.562500
0.24228000000000005,0.0244,0.0548,456774636701154.562500
0.24229,0.0204,0.056400000000000006,456774636701154.562500
0.24230000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.24231000000000003,0.0204,0.0516,456774636701154.562500
0.2423200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24233000000000005,0.0228,0.0516,456774636701154.562500
0.2423400000000001,0.0204,0.058,456774636701154.562500
0.24235000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.24236000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.24237000000000009,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.24238000000000004,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.2423900000000001,0.0196,0.054,456774636701154.562500
0.24240000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.24241000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24242000000000008,0.0228,0.0524,456774636701154.562500
0.24243000000000003,0.0212,0.058,456774636701154.562500
0.2424400000000001,0.0228,0.054,456774636701154.562500
0.24245000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.24246,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.24247000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.24248000000000003,0.0236,0.0492,456774636701154.562500
0.2424900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.24250000000000005,0.0212,0.050800000000000005,456774636701154.562500
0.24251000000000011,0.0228,0.056400000000000006,456774636701154.562500
0.24252000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24253000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.2425400000000001,0.0228,0.0548,456774636701154.562500
0.24255000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.2425600000000001,0.022000000000000002,0.054,456774636701154.562500
0.24257000000000006,0.0228,0.0548,456774636701154.562500
0.24258000000000002,0.022000000000000002,0.058,456774636701154.562500
0.24259000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.24260000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2426100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.24262000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.24263,0.0188,0.0548,456774636701154.562500
0.24264000000000008,0.0212,0.055600000000000004,456774636701154.562500
0.24265000000000003,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.2426600000000001,0.0204,0.0572,456774636701154.562500
0.24267000000000005,0.0212,0.0548,456774636701154.562500
0.24268,0.0228,0.0572,456774636701154.562500
0.24269000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.24270000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2427100000000001,0.0204,0.058,456774636701154.562500
0.24272000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.2427300000000001,0.022000000000000002,0.054,456774636701154.562500
0.24274000000000007,0.0236,0.058,456774636701154.562500
0.24275000000000002,0.0212,0.058,456774636701154.562500
0.2427600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.24277000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2427800000000001,0.0172,0.0572,456774636701154.562500
0.24279000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.24280000000000002,0.0228,0.0548,456774636701154.562500
0.24281000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.24282000000000004,0.0252,0.0572,456774636701154.562500
0.2428300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24284000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24285,0.0236,0.0548,456774636701154.562500
0.24286000000000008,0.0228,0.0476,456774636701154.562500
0.24287000000000003,0.0188,0.055600000000000004,456774636701154.562500
0.2428800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.24289000000000005,0.0196,0.054,456774636701154.562500
0.24290000000000012,0.0228,0.058,456774636701154.562500
0.24291000000000007,0.0204,0.050800000000000005,456774636701154.562500
0.24292000000000002,0.0228,0.0572,456774636701154.562500
0.2429300000000001,0.0196,0.042800000000000005,456774636701154.562500
0.24294000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.2429500000000001,0.0212,0.048400000000000006,456774636701154.562500
0.24296000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.24297000000000002,0.022000000000000002,0.0468,456774636701154.562500
0.24298000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.24299000000000004,0.0212,0.0572,456774636701154.562500
0.2430000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.24301000000000006,0.0228,0.054,456774636701154.562500
0.24302,0.0212,0.053200000000000004,456774636701154.562500
0.24303000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.24304000000000003,0.0212,0.0524,456774636701154.562500
0.2430500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.24306000000000005,0.0164,0.0572,456774636701154.562500
0.24307,0.0164,0.0516,456774636701154.562500
0.24308000000000007,0.0188,0.058,456774636701154.562500
0.24309000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2431000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.24311000000000005,0.0252,0.05,456774636701154.562500
0.2431200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.24313000000000007,0.0236,0.0492,456774636701154.562500
0.24314000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.2431500000000001,0.0236,0.0468,456774636701154.562500
0.24316000000000004,0.0236,0.0548,456774636701154.562500
0.2431700000000001,0.0252,0.0572,456774636701154.562500
0.24318000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.24319000000000002,0.0244,0.054,456774636701154.562500
0.24320000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.24321000000000004,0.0228,0.0548,456774636701154.562500
0.2432200000000001,0.0164,0.0548,456774636701154.562500
0.24323000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.24324,0.0188,0.058,456774636701154.562500
0.24325000000000008,0.0212,0.0524,456774636701154.562500
0.24326000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.2432700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.24328000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.24329,0.0212,0.055600000000000004,456774636701154.562500
0.24330000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.24331000000000003,0.0228,0.0524,456774636701154.562500
0.2433200000000001,0.022000000000000002,0.054,456774636701154.562500
0.24333000000000005,0.0204,0.048400000000000006,456774636701154.562500
0.2433400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24335000000000007,0.0188,0.053200000000000004,456774636701154.562500
0.24336000000000002,0.0204,0.0516,456774636701154.562500
0.2433700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.24338000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2433900000000001,0.0228,0.0548,456774636701154.562500
0.24340000000000006,0.0188,0.054,456774636701154.562500
0.24341000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.24342000000000008,0.0236,0.0548,456774636701154.562500
0.24343000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2434400000000001,0.0252,0.056400000000000006,456774636701154.562500
0.24345000000000006,0.0236,0.0572,456774636701154.562500
0.24346,0.0212,0.0548,456774636701154.562500
0.24347000000000008,0.0236,0.0548,456774636701154.562500
0.24348000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2434900000000001,0.0236,0.054,456774636701154.562500
0.24350000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.24351000000000012,0.0196,0.05,456774636701154.562500
0.24352000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.24353000000000002,0.0212,0.05,456774636701154.562500
0.2435400000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.24355000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.2435600000000001,0.0212,0.0548,456774636701154.562500
0.24357000000000006,0.0204,0.054,456774636701154.562500
0.24358000000000002,0.0204,0.056400000000000006,456774636701154.562500
0.24359000000000008,0.0204,0.05,456774636701154.562500
0.24360000000000004,0.0196,0.0548,456774636701154.562500
0.2436100000000001,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.24362000000000006,0.018000000000000002,0.054,456774636701154.562500
0.24363,0.0164,0.056400000000000006,456774636701154.562500
0.24364000000000008,0.022000000000000002,0.054,456774636701154.562500
0.24365000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.2436600000000001,0.0236,0.0548,456774636701154.562500
0.24367000000000005,0.0236,0.0572,456774636701154.562500
0.24368,0.022000000000000002,0.0516,456774636701154.562500
0.24369000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.24370000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2437100000000001,0.0228,0.0572,456774636701154.562500
0.24372000000000005,0.0228,0.0492,456774636701154.562500
0.2437300000000001,0.0212,0.053200000000000004,456774636701154.562500
0.24374000000000007,0.0228,0.054,456774636701154.562500
0.24375000000000002,0.0204,0.053200000000000004,456774636701154.562500
0.2437600000000001,0.0228,0.0548,456774636701154.562500
0.24377000000000004,0.0244,0.0572,456774636701154.562500
0.2437800000000001,0.0252,0.0396,456774636701154.562500
0.24379000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.24380000000000002,0.0236,0.055600000000000004,456774636701154.562500
0.24381000000000008,0.0204,0.0572,456774636701154.562500
0.24382000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2438300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.24384000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.24385,0.0212,0.056400000000000006,456774636701154.562500
0.24386000000000008,0.0228,0.055600000000000004,456774636701154.562500
0.24387000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2438800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.24389000000000005,0.0188,0.0548,456774636701154.562500
0.2439,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24391000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.24392000000000003,0.022000000000000002,0.037200000000000004,456774636701154.562500
0.2439300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24394000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.2439500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24396000000000007,0.0212,0.0572,456774636701154.562500
0.24397000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.24398000000000009,0.0204,0.0524,456774636701154.562500
0.24399000000000004,0.0252,0.042,456774636701154.562500
0.2440000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.24401000000000006,0.026000000000000002,0.0516,456774636701154.562500
0.24402000000000001,0.0236,0.054,456774636701154.562500
0.24403000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24404000000000003,0.0244,0.050800000000000005,456774636701154.562500
0.2440500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.24406000000000005,0.0244,0.054,456774636701154.562500
0.24407,0.0236,0.056400000000000006,456774636701154.562500
0.24408000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.24409000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2441000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.24411000000000005,0.0244,0.0572,456774636701154.562500
0.24412000000000011,0.0244,0.053200000000000004,456774636701154.562500
0.24413000000000007,0.0228,0.058,456774636701154.562500
0.24414000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2441500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24416000000000004,0.0228,0.0476,456774636701154.562500
0.2441700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24418000000000006,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.24419000000000002,0.0212,0.0572,456774636701154.562500
0.24420000000000008,0.0212,0.056400000000000006,456774636701154.562500
0.24421000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.2442200000000001,0.0196,0.0548,456774636701154.562500
0.24423000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24424,0.0228,0.056400000000000006,456774636701154.562500
0.24425000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.24426000000000003,0.0236,0.0572,456774636701154.562500
0.2442700000000001,0.022000000000000002,0.0524,456774636701154.562500
0.24428000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.24429,0.0236,0.058,456774636701154.562500
