TIME,CH1,CH2,FREQ
0.24430000000000007,0.0244,0.0572,456774636701154.562500
0.24431000000000003,0.0268,0.055600000000000004,456774636701154.562500
0.2443200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.24433000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.2443400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.24435000000000007,0.0244,0.0548,456774636701154.562500
0.24436000000000002,0.0244,0.053200000000000004,456774636701154.562500
0.2443700000000001,0.0236,0.046,456774636701154.562500
0.24438000000000004,0.0236,0.048400000000000006,456774636701154.562500
0.2443900000000001,0.0228,0.0492,456774636701154.562500
0.24440000000000006,0.0204,0.054,456774636701154.562500
0.24441000000000002,0.0236,0.0524,456774636701154.562500
0.24442000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.24443000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2444400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24445000000000006,0.0236,0.054,456774636701154.562500
0.24446,0.022000000000000002,0.058,456774636701154.562500
0.24447000000000008,0.0228,0.0516,456774636701154.562500
0.24448000000000003,0.0196,0.0524,456774636701154.562500
0.2444900000000001,0.0228,0.0468,456774636701154.562500
0.24450000000000005,0.0212,0.0492,456774636701154.562500
0.24451000000000012,0.0228,0.042,456774636701154.562500
0.24452000000000007,0.0228,0.042800000000000005,456774636701154.562500
0.24453000000000003,0.0236,0.048400000000000006,456774636701154.562500
0.2445400000000001,0.0212,0.0516,456774636701154.562500
0.24455000000000005,0.0196,0.0468,456774636701154.562500
0.2445600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.24457000000000007,0.0196,0.050800000000000005,456774636701154.562500
0.24458000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.24459000000000009,0.022000000000000002,0.0524,456774636701154.562500
0.24460000000000004,0.022000000000000002,0.054,456774636701154.562500
0.2446100000000001,0.0228,0.05,456774636701154.562500
0.24462000000000006,0.0236,0.0572,456774636701154.562500
0.24463000000000001,0.0236,0.054,456774636701154.562500
0.24464000000000008,0.0228,0.058,456774636701154.562500
0.24465000000000003,0.0244,0.0548,456774636701154.562500
0.2446600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.24467000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.24468,0.0236,0.055600000000000004,456774636701154.562500
0.24469000000000007,0.0244,0.058,456774636701154.562500
0.24470000000000003,0.0244,0.058,456774636701154.562500
0.2447100000000001,0.0244,0.0516,456774636701154.562500
0.24472000000000005,0.0228,0.054,456774636701154.562500
0.24473000000000011,0.0228,0.0516,456774636701154.562500
0.24474000000000007,0.022000000000000002,0.054,456774636701154.562500
0.24475000000000002,0.0236,0.054,456774636701154.562500
0.2447600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.24477000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.2447800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.24479000000000006,0.0228,0.0548,456774636701154.562500
0.24480000000000002,0.0188,0.056400000000000006,456774636701154.562500
0.24481000000000008,0.0236,0.0572,456774636701154.562500
0.24482000000000004,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.2448300000000001,0.018000000000000002,0.058,456774636701154.562500
0.24484000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.24485,0.022000000000000002,0.0596,456774636701154.562500
0.24486000000000008,0.0236,0.0572,456774636701154.562500
0.24487000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2448800000000001,0.0228,0.0548,456774636701154.562500
0.24489000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2449,0.0236,0.0548,456774636701154.562500
0.24491000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.24492000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2449300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.24494000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2449500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.24496000000000007,0.0236,0.0572,456774636701154.562500
0.24497000000000002,0.0228,0.0524,456774636701154.562500
0.2449800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.24499000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2450000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.24501000000000006,0.0236,0.0476,456774636701154.562500
0.24502000000000002,0.022000000000000002,0.0524,456774636701154.562500
0.24503000000000008,0.0228,0.0492,456774636701154.562500
0.24504000000000004,0.0212,0.0492,456774636701154.562500
0.2450500000000001,0.0204,0.0516,456774636701154.562500
0.24506000000000006,0.018000000000000002,0.058,456774636701154.562500
0.24507,0.0212,0.0572,456774636701154.562500
0.24508000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24509000000000003,0.0204,0.0572,456774636701154.562500
0.2451000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24511000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.24512000000000012,0.0228,0.056400000000000006,456774636701154.562500
0.24513000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.24514000000000002,0.0228,0.058800000000000005,456774636701154.562500
0.2451500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24516000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2451700000000001,0.0236,0.0572,456774636701154.562500
0.24518000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.24519000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.24520000000000008,0.022000000000000002,0.058,456774636701154.562500
0.24521000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.2452200000000001,0.0244,0.058,456774636701154.562500
0.24523000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.24524,0.0244,0.053200000000000004,456774636701154.562500
0.24525000000000008,0.0228,0.0572,456774636701154.562500
0.24526000000000003,0.0188,0.0572,456774636701154.562500
0.2452700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.24528000000000005,0.0252,0.0572,456774636701154.562500
0.24529,0.0228,0.056400000000000006,456774636701154.562500
0.24530000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.24531000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.2453200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.24533000000000005,0.0236,0.0548,456774636701154.562500
0.2453400000000001,0.0236,0.0492,456774636701154.562500
0.24535000000000007,0.0212,0.048400000000000006,456774636701154.562500
0.24536000000000002,0.022000000000000002,0.0476,456774636701154.562500
0.2453700000000001,0.0244,0.0516,456774636701154.562500
0.24538000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.2453900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.24540000000000006,0.0204,0.0524,456774636701154.562500
0.24541000000000002,0.022000000000000002,0.054,456774636701154.562500
0.24542000000000008,0.022000000000000002,0.058,456774636701154.562500
0.24543000000000004,0.0212,0.054,456774636701154.562500
0.2454400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24545000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24546,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24547000000000008,0.022000000000000002,0.054,456774636701154.562500
0.24548000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.2454900000000001,0.0228,0.0516,456774636701154.562500
0.24550000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.24551,0.0236,0.050800000000000005,456774636701154.562500
0.24552000000000007,0.0252,0.0524,456774636701154.562500
0.24553000000000003,0.0252,0.050800000000000005,456774636701154.562500
0.2455400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.24555000000000005,0.0244,0.0548,456774636701154.562500
0.2455600000000001,0.0236,0.0524,456774636701154.562500
0.24557000000000007,0.0244,0.0548,456774636701154.562500
0.24558000000000002,0.0236,0.058800000000000005,456774636701154.562500
0.24559000000000009,0.0252,0.056400000000000006,456774636701154.562500
0.24560000000000004,0.0228,0.054,456774636701154.562500
0.2456100000000001,0.0228,0.0572,456774636701154.562500
0.24562000000000006,0.022000000000000002,0.05,456774636701154.562500
0.24563000000000001,0.0236,0.0572,456774636701154.562500
0.24564000000000008,0.0188,0.0572,456774636701154.562500
0.24565000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2456600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.24567000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.24568,0.0204,0.053200000000000004,456774636701154.562500
0.24569000000000007,0.0172,0.054,456774636701154.562500
0.24570000000000003,0.0204,0.058,456774636701154.562500
0.2457100000000001,0.0188,0.0516,456774636701154.562500
0.24572000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.24573000000000012,0.0228,0.056400000000000006,456774636701154.562500
0.24574000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24575000000000002,0.0212,0.055600000000000004,456774636701154.562500
0.2457600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.24577000000000004,0.0236,0.0572,456774636701154.562500
0.2457800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.24579000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.24580000000000002,0.0236,0.058,456774636701154.562500
0.24581000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.24582000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2458300000000001,0.0228,0.0572,456774636701154.562500
0.24584000000000006,0.0236,0.054,456774636701154.562500
0.24585,0.0236,0.056400000000000006,456774636701154.562500
0.24586000000000008,0.0236,0.0548,456774636701154.562500
0.24587000000000003,0.0252,0.058800000000000005,456774636701154.562500
0.2458800000000001,0.0252,0.056400000000000006,456774636701154.562500
0.24589000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.2459,0.0228,0.0548,456774636701154.562500
0.24591000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.24592000000000003,0.0252,0.0524,456774636701154.562500
0.2459300000000001,0.0228,0.054,456774636701154.562500
0.24594000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.2459500000000001,0.022000000000000002,0.058,456774636701154.562500
0.24596000000000007,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.24597000000000002,0.0212,0.058,456774636701154.562500
0.2459800000000001,0.0196,0.0572,456774636701154.562500
0.24599000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.2460000000000001,0.0188,0.058,456774636701154.562500
0.24601000000000006,0.0172,0.056400000000000006,456774636701154.562500
0.24602000000000002,0.0228,0.0572,456774636701154.562500
0.24603000000000008,0.0212,0.058,456774636701154.562500
0.24604000000000004,0.0236,0.0492,456774636701154.562500
0.2460500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.24606000000000006,0.0236,0.0548,456774636701154.562500
0.24607,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24608000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.24609000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2461000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.24611000000000005,0.0228,0.05,456774636701154.562500
0.24612000000000012,0.0252,0.0548,456774636701154.562500
0.24613000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.24614000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2461500000000001,0.0196,0.0548,456774636701154.562500
0.24616000000000005,0.0236,0.0548,456774636701154.562500
0.2461700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.24618000000000007,0.0244,0.0572,456774636701154.562500
0.24619000000000002,0.0204,0.0572,456774636701154.562500
0.24620000000000009,0.0244,0.058,456774636701154.562500
0.24621000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2462200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.24623000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.24624000000000001,0.0236,0.0572,456774636701154.562500
0.24625000000000008,0.0236,0.058,456774636701154.562500
0.24626000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.2462700000000001,0.0212,0.058,456774636701154.562500
0.24628000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24629,0.0228,0.053200000000000004,456774636701154.562500
0.24630000000000007,0.0236,0.0572,456774636701154.562500
0.24631000000000003,0.0228,0.0548,456774636701154.562500
0.2463200000000001,0.0204,0.054,456774636701154.562500
0.24633000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.24634000000000011,0.0196,0.058,456774636701154.562500
0.24635000000000007,0.0236,0.0572,456774636701154.562500
0.24636000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2463700000000001,0.0228,0.058,456774636701154.562500
0.24638000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.2463900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.24640000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24641000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.24642000000000008,0.0236,0.055600000000000004,456774636701154.562500
0.24643000000000004,0.0228,0.0516,456774636701154.562500
0.2464400000000001,0.0228,0.054,456774636701154.562500
0.24645000000000006,0.0228,0.0572,456774636701154.562500
0.24646,0.0228,0.056400000000000006,456774636701154.562500
0.24647000000000008,0.0244,0.0572,456774636701154.562500
0.24648000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2464900000000001,0.0252,0.0572,456774636701154.562500
0.24650000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.24651,0.0236,0.0492,456774636701154.562500
0.24652000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.24653000000000003,0.0228,0.05,456774636701154.562500
0.2465400000000001,0.0228,0.0548,456774636701154.562500
0.24655000000000005,0.0244,0.0524,456774636701154.562500
0.2465600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.24657000000000007,0.0228,0.0548,456774636701154.562500
0.24658000000000002,0.022000000000000002,0.054,456774636701154.562500
0.2465900000000001,0.022000000000000002,0.054,456774636701154.562500
0.24660000000000004,0.0204,0.048400000000000006,456774636701154.562500
0.2466100000000001,0.022000000000000002,0.0516,456774636701154.562500
0.24662000000000006,0.022000000000000002,0.058,456774636701154.562500
0.24663000000000002,0.022000000000000002,0.0572,456774636701154.562500
0.24664000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24665000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2466600000000001,0.022000000000000002,0.054,456774636701154.562500
0.24667000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.24668,0.0228,0.0572,456774636701154.562500
0.24669000000000008,0.0228,0.0572,456774636701154.562500
0.24670000000000003,0.0212,0.0572,456774636701154.562500
0.2467100000000001,0.0228,0.0548,456774636701154.562500
0.24672000000000005,0.0196,0.058,456774636701154.562500
0.24673000000000012,0.0236,0.053200000000000004,456774636701154.562500
0.24674000000000007,0.0228,0.058,456774636701154.562500
0.24675000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.2467600000000001,0.0228,0.054,456774636701154.562500
0.24677000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.2467800000000001,0.0236,0.0572,456774636701154.562500
0.24679000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.24680000000000002,0.0252,0.0572,456774636701154.562500
0.24681000000000008,0.0244,0.056400000000000006,456774636701154.562500
0.24682000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.2468300000000001,0.0236,0.0572,456774636701154.562500
0.24684000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.24685,0.0236,0.058,456774636701154.562500
0.24686000000000008,0.0228,0.0572,456774636701154.562500
0.24687000000000003,0.0204,0.054,456774636701154.562500
0.2468800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.24689000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.2469,0.0236,0.056400000000000006,456774636701154.562500
0.24691000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24692000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2469300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.24694000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.2469500000000001,0.0188,0.056400000000000006,456774636701154.562500
0.24696000000000007,0.0212,0.0572,456774636701154.562500
0.24697000000000002,0.0196,0.0572,456774636701154.562500
0.2469800000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.24699000000000004,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.2470000000000001,0.0172,0.054,456774636701154.562500
0.24701000000000006,0.015600000000000001,0.053200000000000004,456774636701154.562500
0.24702000000000002,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.24703000000000008,0.018000000000000002,0.054,456774636701154.562500
0.24704000000000004,0.018000000000000002,0.0572,456774636701154.562500
0.2470500000000001,0.0228,0.053200000000000004,456774636701154.562500
0.24706000000000006,0.0244,0.0572,456774636701154.562500
0.24707,0.022000000000000002,0.0572,456774636701154.562500
0.24708000000000008,0.022000000000000002,0.0572,456774636701154.562500
0.24709000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2471000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.24711000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.24712,0.0244,0.056400000000000006,456774636701154.562500
0.24713000000000007,0.0228,0.0572,456774636701154.562500
0.24714000000000003,0.0244,0.0572,456774636701154.562500
0.2471500000000001,0.0236,0.0572,456774636701154.562500
0.24716000000000005,0.022000000000000002,0.054,456774636701154.562500
0.2471700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.24718000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.24719000000000002,0.0228,0.058800000000000005,456774636701154.562500
0.2472000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.24721000000000004,0.0228,0.054,456774636701154.562500
0.2472200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.24723000000000006,0.0204,0.0572,456774636701154.562500
0.24724000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.24725000000000008,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24726000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2472700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.24728000000000006,0.0236,0.054,456774636701154.562500
0.24729,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24730000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.24731000000000003,0.0236,0.0548,456774636701154.562500
0.2473200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24733000000000005,0.0228,0.0572,456774636701154.562500
0.24734000000000012,0.0236,0.056400000000000006,456774636701154.562500
0.24735000000000007,0.0236,0.0548,456774636701154.562500
0.24736000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.2473700000000001,0.0228,0.0524,456774636701154.562500
0.24738000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.2473900000000001,0.0236,0.054,456774636701154.562500
0.24740000000000006,0.0228,0.0548,456774636701154.562500
0.24741000000000002,0.0252,0.0524,456774636701154.562500
0.24742000000000008,0.0252,0.0572,456774636701154.562500
0.24743000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2474400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.24745000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.24746,0.0236,0.056400000000000006,456774636701154.562500
0.24747000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.24748000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.2474900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.24750000000000005,0.0212,0.0572,456774636701154.562500
0.24751,0.0228,0.056400000000000006,456774636701154.562500
0.24752000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.24753000000000003,0.018000000000000002,0.0572,456774636701154.562500
0.2475400000000001,0.0212,0.0572,456774636701154.562500
0.24755000000000005,0.0212,0.058,456774636701154.562500
0.2475600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.24757000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24758000000000002,0.0228,0.0524,456774636701154.562500
0.2475900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.24760000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2476100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.24762000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.24763000000000002,0.0236,0.045200000000000004,456774636701154.562500
0.24764000000000008,0.0228,0.05,456774636701154.562500
0.24765000000000004,0.022000000000000002,0.05,456774636701154.562500
0.2476600000000001,0.0244,0.054,456774636701154.562500
0.24767000000000006,0.0244,0.0516,456774636701154.562500
0.24768,0.0252,0.0524,456774636701154.562500
0.24769000000000008,0.0244,0.055600000000000004,456774636701154.562500
0.24770000000000003,0.0244,0.0572,456774636701154.562500
0.2477100000000001,0.0212,0.054,456774636701154.562500
0.24772000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.24773,0.0236,0.056400000000000006,456774636701154.562500
0.24774000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.24775000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2477600000000001,0.0236,0.0572,456774636701154.562500
0.24777000000000005,0.0236,0.0548,456774636701154.562500
0.2477800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.24779000000000007,0.0236,0.0572,456774636701154.562500
0.24780000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.24781000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.24782000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.2478300000000001,0.0244,0.0492,456774636701154.562500
0.24784000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.24785000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.24786000000000008,0.0172,0.056400000000000006,456774636701154.562500
0.24787000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2478800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.24789000000000005,0.0228,0.0516,456774636701154.562500
0.2479,0.0228,0.058,456774636701154.562500
0.24791000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.24792000000000003,0.0228,0.0572,456774636701154.562500
0.2479300000000001,0.0196,0.054,456774636701154.562500
0.24794000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24795000000000011,0.0212,0.0436,456774636701154.562500
0.24796000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24797000000000002,0.0236,0.05,456774636701154.562500
0.2479800000000001,0.0236,0.058,456774636701154.562500
0.24799000000000004,0.0228,0.048400000000000006,456774636701154.562500
0.2480000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.24801000000000006,0.0236,0.0516,456774636701154.562500
0.24802000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.24803000000000008,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.24804000000000004,0.0236,0.0548,456774636701154.562500
0.2480500000000001,0.0244,0.0524,456774636701154.562500
0.24806000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.24807,0.0228,0.055600000000000004,456774636701154.562500
0.24808000000000008,0.0228,0.056400000000000006,456774636701154.562500
0.24809000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2481000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.24811000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24812,0.0212,0.0572,456774636701154.562500
0.24813000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.24814000000000003,0.0172,0.055600000000000004,456774636701154.562500
0.2481500000000001,0.0228,0.0492,456774636701154.562500
0.24816000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.2481700000000001,0.0188,0.050800000000000005,456774636701154.562500
0.24818000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.24819000000000002,0.0212,0.0524,456774636701154.562500
0.2482000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.24821000000000004,0.0236,0.0548,456774636701154.562500
0.2482200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24823000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.24824000000000002,0.0236,0.0572,456774636701154.562500
0.24825000000000008,0.0236,0.0572,456774636701154.562500
0.24826000000000004,0.0228,0.048400000000000006,456774636701154.562500
0.2482700000000001,0.0252,0.056400000000000006,456774636701154.562500
0.24828000000000006,0.0236,0.0524,456774636701154.562500
0.24829,0.0252,0.056400000000000006,456774636701154.562500
0.24830000000000008,0.0236,0.058,456774636701154.562500
0.24831000000000003,0.0236,0.0548,456774636701154.562500
0.2483200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.24833000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.24834000000000012,0.0212,0.056400000000000006,456774636701154.562500
0.24835000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24836000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2483700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.24838000000000005,0.022000000000000002,0.05,456774636701154.562500
0.2483900000000001,0.0236,0.0548,456774636701154.562500
0.24840000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.24841000000000002,0.0228,0.0572,456774636701154.562500
0.24842000000000009,0.0236,0.056400000000000006,456774636701154.562500
0.24843000000000004,0.0236,0.058,456774636701154.562500
0.2484400000000001,0.0196,0.058,456774636701154.562500
0.24845000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.24846000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.24847000000000008,0.022000000000000002,0.0548,456774636701154.562500
0.24848000000000003,0.022000000000000002,0.054,456774636701154.562500
0.2484900000000001,0.0212,0.0572,456774636701154.562500
0.24850000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24851,0.0228,0.055600000000000004,456774636701154.562500
0.24852000000000007,0.0236,0.0548,456774636701154.562500
0.24853000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2485400000000001,0.0212,0.058,456774636701154.562500
0.24855000000000005,0.0252,0.0572,456774636701154.562500
0.24856000000000011,0.0228,0.053200000000000004,456774636701154.562500
0.24857000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.24858000000000002,0.0236,0.056400000000000006,456774636701154.562500
0.2485900000000001,0.0236,0.056400000000000006,456774636701154.562500
