TIME,CH1,CH2,FREQ
0.24860000000000004,0.018000000000000002,0.046,456774636701154.562500
0.2486100000000001,0.0252,0.058,456774636701154.562500
0.24862000000000006,0.0252,0.054,456774636701154.562500
0.24863000000000002,0.0236,0.0548,456774636701154.562500
0.24864000000000008,0.0244,0.0572,456774636701154.562500
0.24865000000000004,0.0212,0.054,456774636701154.562500
0.2486600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.24867000000000006,0.0228,0.0572,456774636701154.562500
0.24868,0.0228,0.055600000000000004,456774636701154.562500
0.24869000000000008,0.0228,0.058,456774636701154.562500
0.24870000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2487100000000001,0.0212,0.054,456774636701154.562500
0.24872000000000005,0.0228,0.0548,456774636701154.562500
0.24873,0.0228,0.0548,456774636701154.562500
0.24874000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.24875000000000003,0.0212,0.0572,456774636701154.562500
0.2487600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.24877000000000005,0.0212,0.050800000000000005,456774636701154.562500
0.2487800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.24879000000000007,0.0212,0.054,456774636701154.562500
0.24880000000000002,0.0228,0.058,456774636701154.562500
0.2488100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.24882000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2488300000000001,0.022000000000000002,0.05,456774636701154.562500
0.24884000000000006,0.0228,0.054,456774636701154.562500
0.24885000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.24886000000000008,0.0228,0.050800000000000005,456774636701154.562500
0.24887000000000004,0.0236,0.058,456774636701154.562500
0.2488800000000001,0.0212,0.058,456774636701154.562500
0.24889000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.2489,0.0212,0.055600000000000004,456774636701154.562500
0.24891000000000008,0.0228,0.058,456774636701154.562500
0.24892000000000003,0.0228,0.054,456774636701154.562500
0.2489300000000001,0.0252,0.056400000000000006,456774636701154.562500
0.24894000000000005,0.0244,0.0468,456774636701154.562500
0.24895000000000012,0.0236,0.055600000000000004,456774636701154.562500
0.24896000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.24897000000000002,0.0228,0.0548,456774636701154.562500
0.2489800000000001,0.022000000000000002,0.0468,456774636701154.562500
0.24899000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.2490000000000001,0.0228,0.0524,456774636701154.562500
0.24901000000000006,0.0236,0.054,456774636701154.562500
0.24902000000000002,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24903000000000008,0.0228,0.0548,456774636701154.562500
0.24904000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2490500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.24906000000000006,0.022000000000000002,0.058,456774636701154.562500
0.24907,0.022000000000000002,0.0572,456774636701154.562500
0.24908000000000008,0.0204,0.056400000000000006,456774636701154.562500
0.24909000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.2491000000000001,0.0212,0.0572,456774636701154.562500
0.24911000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.24912,0.022000000000000002,0.0572,456774636701154.562500
0.24913000000000007,0.0212,0.0524,456774636701154.562500
0.24914000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.2491500000000001,0.0228,0.058,456774636701154.562500
0.24916000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2491700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24918000000000007,0.0236,0.0516,456774636701154.562500
0.24919000000000002,0.0244,0.055600000000000004,456774636701154.562500
0.2492000000000001,0.0244,0.058,456774636701154.562500
0.24921000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2492200000000001,0.0252,0.054,456774636701154.562500
0.24923000000000006,0.0236,0.0548,456774636701154.562500
0.24924000000000002,0.0244,0.0492,456774636701154.562500
0.24925000000000008,0.0244,0.0516,456774636701154.562500
0.24926000000000004,0.0244,0.05,456774636701154.562500
0.2492700000000001,0.0236,0.058,456774636701154.562500
0.24928000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.24929,0.0228,0.056400000000000006,456774636701154.562500
0.24930000000000008,0.0228,0.058,456774636701154.562500
0.24931000000000003,0.0236,0.058,456774636701154.562500
0.2493200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.24933000000000005,0.0236,0.054,456774636701154.562500
0.24934,0.0212,0.0524,456774636701154.562500
0.24935000000000007,0.0212,0.054,456774636701154.562500
0.24936000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.2493700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.24938000000000005,0.0196,0.0572,456774636701154.562500
0.2493900000000001,0.0228,0.053200000000000004,456774636701154.562500
0.24940000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.24941000000000002,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24942000000000009,0.0204,0.05,456774636701154.562500
0.24943000000000004,0.0236,0.054,456774636701154.562500
0.2494400000000001,0.0228,0.0572,456774636701154.562500
0.24945000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.24946000000000002,0.0228,0.055600000000000004,456774636701154.562500
0.24947000000000008,0.0196,0.056400000000000006,456774636701154.562500
0.24948000000000004,0.0252,0.0548,456774636701154.562500
0.2494900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.24950000000000006,0.0244,0.0572,456774636701154.562500
0.24951,0.0244,0.0572,456774636701154.562500
0.24952000000000008,0.0236,0.056400000000000006,456774636701154.562500
0.24953000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2495400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.24955000000000005,0.0252,0.0572,456774636701154.562500
0.24956000000000012,0.0236,0.05,456774636701154.562500
0.24957000000000007,0.0236,0.058,456774636701154.562500
0.24958000000000002,0.026000000000000002,0.054,456774636701154.562500
0.2495900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.24960000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.2496100000000001,0.0236,0.054,456774636701154.562500
0.24962000000000006,0.022000000000000002,0.054,456774636701154.562500
0.24963000000000002,0.022000000000000002,0.0548,456774636701154.562500
0.24964000000000008,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.24965000000000004,0.0236,0.0572,456774636701154.562500
0.2496600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.24967000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.24968,0.0204,0.0548,456774636701154.562500
0.24969000000000008,0.0228,0.053200000000000004,456774636701154.562500
0.24970000000000003,0.0212,0.0572,456774636701154.562500
0.2497100000000001,0.0228,0.05,456774636701154.562500
0.24972000000000005,0.0212,0.0572,456774636701154.562500
0.24973,0.0228,0.0516,456774636701154.562500
0.24974000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.24975000000000003,0.0204,0.053200000000000004,456774636701154.562500
0.2497600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.24977000000000005,0.022000000000000002,0.054,456774636701154.562500
0.2497800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.24979000000000007,0.0236,0.0548,456774636701154.562500
0.24980000000000002,0.0252,0.055600000000000004,456774636701154.562500
0.2498100000000001,0.0236,0.0572,456774636701154.562500
0.24982000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2498300000000001,0.0196,0.056400000000000006,456774636701154.562500
0.24984000000000006,0.026000000000000002,0.054,456774636701154.562500
0.24985000000000002,0.0228,0.056400000000000006,456774636701154.562500
0.24986000000000008,0.0196,0.054,456774636701154.562500
0.24987000000000004,0.0204,0.058,456774636701154.562500
0.2498800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.24989000000000006,0.0244,0.058,456774636701154.562500
0.2499,0.022000000000000002,0.054,456774636701154.562500
0.24991000000000008,0.0228,0.054,456774636701154.562500
0.24992000000000003,0.0228,0.0548,456774636701154.562500
0.2499300000000001,0.0196,0.0548,456774636701154.562500
0.24994000000000005,0.0228,0.0572,456774636701154.562500
0.24995000000000012,0.0204,0.056400000000000006,456774636701154.562500
0.24996000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.24997000000000003,0.0244,0.054,456774636701154.562500
0.2499800000000001,0.0244,0.0572,456774636701154.562500
0.24999000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2500000000000001,0.0212,0.054,456774636701154.562500
0.25001000000000007,0.0228,0.0548,456774636701154.562500
0.25002,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.2500300000000001,0.022000000000000002,0.0492,456774636701154.562500
0.25004000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2500500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.25006000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.25007,0.0236,0.056400000000000006,456774636701154.562500
0.2500800000000001,0.022000000000000002,0.054,456774636701154.562500
0.25009000000000003,0.0244,0.050800000000000005,456774636701154.562500
0.2501000000000001,0.0228,0.0516,456774636701154.562500
0.25011000000000005,0.0236,0.0516,456774636701154.562500
0.25012,0.0252,0.0412,456774636701154.562500
0.2501300000000001,0.0236,0.05,456774636701154.562500
0.25014000000000003,0.0252,0.0492,456774636701154.562500
0.2501500000000001,0.0236,0.0548,456774636701154.562500
0.25016000000000005,0.0244,0.0516,456774636701154.562500
0.2501700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25018000000000007,0.0196,0.054,456774636701154.562500
0.25019,0.0236,0.055600000000000004,456774636701154.562500
0.2502000000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.25021000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2502200000000001,0.0228,0.054,456774636701154.562500
0.25023000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.25024,0.0236,0.058,456774636701154.562500
0.2502500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.25026000000000004,0.0228,0.0572,456774636701154.562500
0.2502700000000001,0.0212,0.0572,456774636701154.562500
0.25028000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.25029,0.0212,0.058,456774636701154.562500
0.2503000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.25031000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2503200000000001,0.022000000000000002,0.058,456774636701154.562500
0.25033000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.25034,0.0228,0.05,456774636701154.562500
0.2503500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25036,0.0228,0.056400000000000006,456774636701154.562500
0.2503700000000001,0.0228,0.058,456774636701154.562500
0.25038000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.2503900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.25040000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25041,0.0228,0.056400000000000006,456774636701154.562500
0.2504200000000001,0.0228,0.0572,456774636701154.562500
0.25043000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2504400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.25045000000000006,0.0196,0.053200000000000004,456774636701154.562500
0.25046,0.022000000000000002,0.058,456774636701154.562500
0.2504700000000001,0.0236,0.054,456774636701154.562500
0.25048000000000004,0.0228,0.0572,456774636701154.562500
0.2504900000000001,0.0236,0.058,456774636701154.562500
0.25050000000000006,0.0244,0.0548,456774636701154.562500
0.25051,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2505200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.25053000000000003,0.0236,0.0572,456774636701154.562500
0.2505400000000001,0.0204,0.058,456774636701154.562500
0.25055000000000005,0.0228,0.054,456774636701154.562500
0.2505600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25057000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25058,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2505900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25060000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.2506100000000001,0.0228,0.0516,456774636701154.562500
0.25062000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.25063,0.0228,0.0524,456774636701154.562500
0.2506400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25065000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2506600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.25067000000000006,0.022000000000000002,0.054,456774636701154.562500
0.25068,0.0228,0.055600000000000004,456774636701154.562500
0.2506900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.25070000000000003,0.0236,0.0516,456774636701154.562500
0.2507100000000001,0.0252,0.0548,456774636701154.562500
0.25072000000000005,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.25073,0.0244,0.056400000000000006,456774636701154.562500
0.2507400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25075000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2507600000000001,0.0228,0.058,456774636701154.562500
0.25077000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2507800000000001,0.0244,0.0572,456774636701154.562500
0.25079000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.2508,0.0236,0.0548,456774636701154.562500
0.2508100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.25082000000000004,0.0236,0.0516,456774636701154.562500
0.2508300000000001,0.0212,0.0572,456774636701154.562500
0.25084000000000006,0.0236,0.0396,456774636701154.562500
0.25085,0.022000000000000002,0.0548,456774636701154.562500
0.2508600000000001,0.0228,0.054,456774636701154.562500
0.25087000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2508800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25089000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.2509,0.0228,0.055600000000000004,456774636701154.562500
0.2509100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.25092000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.2509300000000001,0.0196,0.055600000000000004,456774636701154.562500
0.25094000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.25095,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25096000000000007,0.0188,0.054,456774636701154.562500
0.25097,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2509800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25099000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2510000000000001,0.0228,0.0548,456774636701154.562500
0.25101000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.25102,0.0228,0.0572,456774636701154.562500
0.2510300000000001,0.0236,0.0524,456774636701154.562500
0.25104000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2510500000000001,0.0244,0.0516,456774636701154.562500
0.25106000000000006,0.0228,0.0444,456774636701154.562500
0.25107,0.0244,0.055600000000000004,456774636701154.562500
0.2510800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.25109000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2511000000000001,0.0236,0.058,456774636701154.562500
0.25111000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.25112,0.022000000000000002,0.0572,456774636701154.562500
0.2511300000000001,0.0236,0.0572,456774636701154.562500
0.25114000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2511500000000001,0.0228,0.058,456774636701154.562500
0.25116000000000005,0.0212,0.0572,456774636701154.562500
0.2511700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.25118000000000007,0.0204,0.0572,456774636701154.562500
0.25119,0.0228,0.0572,456774636701154.562500
0.2512000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25121000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2512200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25123000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.25124,0.0236,0.055600000000000004,456774636701154.562500
0.2512500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25126000000000004,0.0244,0.0572,456774636701154.562500
0.2512700000000001,0.0212,0.0572,456774636701154.562500
0.25128000000000006,0.0228,0.0516,456774636701154.562500
0.25129,0.0204,0.050800000000000005,456774636701154.562500
0.2513000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25131000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.2513200000000001,0.0204,0.0572,456774636701154.562500
0.25133000000000005,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.25134,0.0236,0.053200000000000004,456774636701154.562500
0.2513500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25136000000000003,0.0244,0.0492,456774636701154.562500
0.2513700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.25138000000000005,0.0236,0.058,456774636701154.562500
0.2513900000000001,0.0228,0.050800000000000005,456774636701154.562500
0.25140000000000007,0.0212,0.0572,456774636701154.562500
0.25141,0.0244,0.0524,456774636701154.562500
0.2514200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.25143000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2514400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.25145000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25146,0.0228,0.0572,456774636701154.562500
0.2514700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.25148000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2514900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.25150000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.25151,0.022000000000000002,0.0572,456774636701154.562500
0.2515200000000001,0.0204,0.055600000000000004,456774636701154.562500
0.25153000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2515400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25155000000000005,0.018000000000000002,0.054,456774636701154.562500
0.2515600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.25157000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.25158,0.0236,0.0548,456774636701154.562500
0.2515900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.25160000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2516100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25162000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.25163,0.0244,0.056400000000000006,456774636701154.562500
0.2516400000000001,0.0244,0.053200000000000004,456774636701154.562500
0.25165000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2516600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.25167000000000006,0.0228,0.058,456774636701154.562500
0.25168,0.0228,0.055600000000000004,456774636701154.562500
0.2516900000000001,0.0236,0.0572,456774636701154.562500
0.25170000000000003,0.0244,0.054,456774636701154.562500
0.2517100000000001,0.0244,0.0476,456774636701154.562500
0.25172000000000005,0.0212,0.0524,456774636701154.562500
0.25173,0.0236,0.0548,456774636701154.562500
0.2517400000000001,0.0228,0.058,456774636701154.562500
0.25175000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2517600000000001,0.0228,0.0572,456774636701154.562500
0.25177000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.2517800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.25179000000000007,0.0228,0.0572,456774636701154.562500
0.2518,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2518100000000001,0.0196,0.058,456774636701154.562500
0.25182000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2518300000000001,0.0196,0.058800000000000005,456774636701154.562500
0.25184000000000006,0.022000000000000002,0.054,456774636701154.562500
0.25185,0.0188,0.053200000000000004,456774636701154.562500
0.2518600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.25187000000000004,0.0212,0.0516,456774636701154.562500
0.2518800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.25189000000000006,0.0172,0.055600000000000004,456774636701154.562500
0.2519,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.2519100000000001,0.022000000000000002,0.058,456774636701154.562500
0.25192000000000003,0.0228,0.058,456774636701154.562500
0.2519300000000001,0.0228,0.0524,456774636701154.562500
0.25194000000000005,0.018000000000000002,0.058,456774636701154.562500
0.25195,0.0244,0.054,456774636701154.562500
0.2519600000000001,0.0212,0.0572,456774636701154.562500
0.25197,0.0236,0.0548,456774636701154.562500
0.2519800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.25199000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.2520000000000001,0.0236,0.0572,456774636701154.562500
0.25201000000000007,0.022000000000000002,0.0476,456774636701154.562500
0.25202,0.0236,0.056400000000000006,456774636701154.562500
0.2520300000000001,0.0228,0.0548,456774636701154.562500
0.25204000000000004,0.0252,0.0516,456774636701154.562500
0.2520500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.25206000000000006,0.0204,0.042800000000000005,456774636701154.562500
0.25207,0.0228,0.055600000000000004,456774636701154.562500
0.2520800000000001,0.0204,0.0476,456774636701154.562500
0.25209000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2521000000000001,0.0196,0.050800000000000005,456774636701154.562500
0.25211000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25212,0.0228,0.042800000000000005,456774636701154.562500
0.2521300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.25214000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.2521500000000001,0.0228,0.054,456774636701154.562500
0.25216000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2521700000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.25218000000000007,0.0196,0.050800000000000005,456774636701154.562500
0.25219,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2522000000000001,0.0236,0.0548,456774636701154.562500
0.25221000000000005,0.0236,0.0572,456774636701154.562500
0.2522200000000001,0.0236,0.050800000000000005,456774636701154.562500
0.25223000000000007,0.022000000000000002,0.0492,456774636701154.562500
0.25224,0.0252,0.055600000000000004,456774636701154.562500
0.2522500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25226000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2522700000000001,0.0244,0.054,456774636701154.562500
0.25228000000000006,0.0228,0.0516,456774636701154.562500
0.25229,0.0228,0.056400000000000006,456774636701154.562500
0.2523000000000001,0.0244,0.054,456774636701154.562500
0.25231000000000003,0.0236,0.0572,456774636701154.562500
0.2523200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25233000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.25234,0.0228,0.055600000000000004,456774636701154.562500
0.2523500000000001,0.0228,0.054,456774636701154.562500
0.25236000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2523700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25238000000000005,0.0204,0.0572,456774636701154.562500
0.2523900000000001,0.0236,0.0572,456774636701154.562500
0.25240000000000007,0.0204,0.0516,456774636701154.562500
0.25241,0.0228,0.0548,456774636701154.562500
0.2524200000000001,0.0196,0.056400000000000006,456774636701154.562500
0.25243000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.2524400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25245000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.25246,0.0212,0.056400000000000006,456774636701154.562500
0.2524700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25248000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.2524900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25250000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.25251,0.0212,0.045200000000000004,456774636701154.562500
0.2525200000000001,0.0196,0.05,456774636701154.562500
0.25253000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2525400000000001,0.0228,0.0572,456774636701154.562500
0.25255000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.25256,0.0228,0.056400000000000006,456774636701154.562500
0.25257000000000007,0.0252,0.0572,456774636701154.562500
0.25258,0.0228,0.054,456774636701154.562500
0.2525900000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.25260000000000005,0.0244,0.058,456774636701154.562500
0.2526100000000001,0.0236,0.046,456774636701154.562500
0.25262000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.25263,0.0244,0.056400000000000006,456774636701154.562500
0.2526400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25265000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.2526600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.25267000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.25268,0.0228,0.0548,456774636701154.562500
0.2526900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.25270000000000004,0.022000000000000002,0.054,456774636701154.562500
0.2527100000000001,0.0172,0.056400000000000006,456774636701154.562500
0.25272000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.25273,0.022000000000000002,0.0516,456774636701154.562500
0.2527400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25275000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2527600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25277000000000005,0.0228,0.054,456774636701154.562500
0.2527800000000001,0.0204,0.0572,456774636701154.562500
0.25279000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.2528,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2528100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.25282000000000004,0.0236,0.0548,456774636701154.562500
0.2528300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25284000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.25285,0.0228,0.056400000000000006,456774636701154.562500
0.2528600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25287000000000004,0.0244,0.054,456774636701154.562500
0.2528800000000001,0.0236,0.054,456774636701154.562500
0.25289000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.2529,0.0244,0.054,456774636701154.562500
0.2529100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25292000000000003,0.022000000000000002,0.054,456774636701154.562500
