TIME,CH1,CH2,FREQ
0.2529300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.25294000000000005,0.0244,0.0548,456774636701154.562500
0.25295,0.0228,0.0524,456774636701154.562500
0.2529600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.25297000000000003,0.022000000000000002,0.054,456774636701154.562500
0.2529800000000001,0.0228,0.0516,456774636701154.562500
0.25299000000000005,0.022000000000000002,0.0492,456774636701154.562500
0.2530000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25301000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25302,0.022000000000000002,0.0572,456774636701154.562500
0.2530300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.25304000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.2530500000000001,0.0212,0.0548,456774636701154.562500
0.25306000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.25307,0.0228,0.056400000000000006,456774636701154.562500
0.2530800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25309000000000004,0.0228,0.058,456774636701154.562500
0.2531000000000001,0.022000000000000002,0.054,456774636701154.562500
0.25311000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.25312,0.0236,0.054,456774636701154.562500
0.2531300000000001,0.0228,0.054,456774636701154.562500
0.25314000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.2531500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25316000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25317,0.0236,0.056400000000000006,456774636701154.562500
0.25318000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.25319,0.0212,0.056400000000000006,456774636701154.562500
0.2532000000000001,0.0236,0.054,456774636701154.562500
0.25321000000000005,0.0236,0.0548,456774636701154.562500
0.2532200000000001,0.0244,0.0572,456774636701154.562500
0.25323000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25324,0.0212,0.0548,456774636701154.562500
0.2532500000000001,0.022000000000000002,0.054,456774636701154.562500
0.25326000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2532700000000001,0.0228,0.0548,456774636701154.562500
0.25328000000000006,0.0204,0.0572,456774636701154.562500
0.25329,0.0212,0.058,456774636701154.562500
0.2533000000000001,0.0196,0.050800000000000005,456774636701154.562500
0.25331000000000004,0.0236,0.054,456774636701154.562500
0.2533200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.25333000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.25334,0.0228,0.056400000000000006,456774636701154.562500
0.2533500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25336000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2533700000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.25338000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.2533900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25340000000000007,0.0236,0.0468,456774636701154.562500
0.25341,0.0228,0.055600000000000004,456774636701154.562500
0.2534200000000001,0.0236,0.0476,456774636701154.562500
0.25343000000000004,0.0212,0.050800000000000005,456774636701154.562500
0.2534400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.25345000000000006,0.0204,0.054,456774636701154.562500
0.25346,0.0236,0.0548,456774636701154.562500
0.2534700000000001,0.0244,0.050800000000000005,456774636701154.562500
0.25348000000000004,0.0244,0.0572,456774636701154.562500
0.2534900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25350000000000006,0.0252,0.0524,456774636701154.562500
0.25351,0.0228,0.055600000000000004,456774636701154.562500
0.2535200000000001,0.0212,0.05,456774636701154.562500
0.25353000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2535400000000001,0.022000000000000002,0.054,456774636701154.562500
0.25355000000000005,0.0236,0.0524,456774636701154.562500
0.25356,0.0228,0.053200000000000004,456774636701154.562500
0.2535700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.25358,0.0228,0.053200000000000004,456774636701154.562500
0.2535900000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.25360000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.2536100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.25362000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.25363,0.0228,0.056400000000000006,456774636701154.562500
0.2536400000000001,0.022000000000000002,0.054,456774636701154.562500
0.25365000000000004,0.0188,0.050800000000000005,456774636701154.562500
0.2536600000000001,0.0196,0.0572,456774636701154.562500
0.25367000000000006,0.022000000000000002,0.046,456774636701154.562500
0.25368,0.0212,0.055600000000000004,456774636701154.562500
0.2536900000000001,0.022000000000000002,0.0492,456774636701154.562500
0.25370000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.2537100000000001,0.0212,0.054,456774636701154.562500
0.25372000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.25373,0.0212,0.058,456774636701154.562500
0.2537400000000001,0.0236,0.0548,456774636701154.562500
0.25375000000000003,0.0212,0.0516,456774636701154.562500
0.2537600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25377000000000005,0.0188,0.0572,456774636701154.562500
0.2537800000000001,0.0236,0.0572,456774636701154.562500
0.25379000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.2538,0.0228,0.0572,456774636701154.562500
0.2538100000000001,0.0244,0.0524,456774636701154.562500
0.25382000000000005,0.0236,0.0572,456774636701154.562500
0.2538300000000001,0.0236,0.0524,456774636701154.562500
0.25384000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.25385,0.0236,0.056400000000000006,456774636701154.562500
0.2538600000000001,0.0228,0.0524,456774636701154.562500
0.25387000000000004,0.0228,0.0524,456774636701154.562500
0.2538800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.25389000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.2539,0.0204,0.0572,456774636701154.562500
0.2539100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25392000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2539300000000001,0.018000000000000002,0.0548,456774636701154.562500
0.25394000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.25395,0.0188,0.0524,456774636701154.562500
0.2539600000000001,0.0172,0.0572,456774636701154.562500
0.25397000000000003,0.015600000000000001,0.0516,456774636701154.562500
0.2539800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.25399000000000005,0.022000000000000002,0.0436,456774636701154.562500
0.2540000000000001,0.0204,0.058,456774636701154.562500
0.25401000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25402,0.0212,0.0548,456774636701154.562500
0.2540300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.25404000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.2540500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.25406000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.25407,0.0236,0.056400000000000006,456774636701154.562500
0.2540800000000001,0.0196,0.055600000000000004,456774636701154.562500
0.25409000000000004,0.0236,0.0524,456774636701154.562500
0.2541000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.25411000000000006,0.0252,0.0524,456774636701154.562500
0.25412,0.0244,0.0548,456774636701154.562500
0.2541300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25414000000000003,0.0244,0.054,456774636701154.562500
0.2541500000000001,0.0236,0.0572,456774636701154.562500
0.25416000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.25417,0.0236,0.055600000000000004,456774636701154.562500
0.2541800000000001,0.0244,0.0516,456774636701154.562500
0.25419,0.0228,0.0524,456774636701154.562500
0.2542000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25421000000000005,0.0228,0.0548,456774636701154.562500
0.2542200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25423000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.25424,0.022000000000000002,0.054,456774636701154.562500
0.2542500000000001,0.0196,0.0572,456774636701154.562500
0.25426000000000004,0.022000000000000002,0.054,456774636701154.562500
0.2542700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.25428000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.25429,0.022000000000000002,0.0548,456774636701154.562500
0.2543000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25431000000000004,0.0204,0.0516,456774636701154.562500
0.2543200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.25433000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.25434,0.0212,0.055600000000000004,456774636701154.562500
0.2543500000000001,0.0164,0.0548,456774636701154.562500
0.25436000000000003,0.0244,0.0572,456774636701154.562500
0.2543700000000001,0.0196,0.055600000000000004,456774636701154.562500
0.25438000000000005,0.0228,0.0572,456774636701154.562500
0.2543900000000001,0.0244,0.0572,456774636701154.562500
0.25440000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.25441,0.0236,0.056400000000000006,456774636701154.562500
0.2544200000000001,0.0212,0.0516,456774636701154.562500
0.25443000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.2544400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25445000000000007,0.0228,0.045200000000000004,456774636701154.562500
0.25446,0.0244,0.0516,456774636701154.562500
0.2544700000000001,0.0236,0.0492,456774636701154.562500
0.25448000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2544900000000001,0.0228,0.0548,456774636701154.562500
0.25450000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.25451,0.0228,0.0524,456774636701154.562500
0.2545200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25453000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.2545400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.25455000000000005,0.0212,0.0516,456774636701154.562500
0.25456,0.0236,0.0524,456774636701154.562500
0.2545700000000001,0.0204,0.053200000000000004,456774636701154.562500
0.25458000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.2545900000000001,0.0212,0.050800000000000005,456774636701154.562500
0.25460000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.2546100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25462000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25463,0.022000000000000002,0.0572,456774636701154.562500
0.2546400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25465000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2546600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25467000000000006,0.0236,0.0524,456774636701154.562500
0.25468,0.0244,0.055600000000000004,456774636701154.562500
0.2546900000000001,0.0212,0.054,456774636701154.562500
0.25470000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2547100000000001,0.0228,0.0548,456774636701154.562500
0.25472000000000006,0.022000000000000002,0.054,456774636701154.562500
0.25473,0.0252,0.0572,456774636701154.562500
0.2547400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.25475000000000003,0.0204,0.0548,456774636701154.562500
0.2547600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.25477000000000005,0.0244,0.054,456774636701154.562500
0.25478,0.0212,0.056400000000000006,456774636701154.562500
0.25479000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.2548,0.0228,0.053200000000000004,456774636701154.562500
0.2548100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.25482000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.2548300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.25484000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.25485,0.0228,0.056400000000000006,456774636701154.562500
0.2548600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25487000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2548800000000001,0.0204,0.0548,456774636701154.562500
0.25489000000000006,0.0212,0.053200000000000004,456774636701154.562500
0.2549,0.0172,0.056400000000000006,456774636701154.562500
0.2549100000000001,0.0172,0.050800000000000005,456774636701154.562500
0.25492000000000004,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.2549300000000001,0.0212,0.050800000000000005,456774636701154.562500
0.25494000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25495,0.0228,0.0476,456774636701154.562500
0.2549600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25497000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2549800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.25499000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.2550000000000001,0.0244,0.0572,456774636701154.562500
0.25501000000000007,0.022000000000000002,0.058,456774636701154.562500
0.25502,0.0236,0.0572,456774636701154.562500
0.2550300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25504000000000004,0.0244,0.0572,456774636701154.562500
0.2550500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25506000000000006,0.0228,0.0548,456774636701154.562500
0.25507,0.0228,0.055600000000000004,456774636701154.562500
0.2550800000000001,0.0228,0.0572,456774636701154.562500
0.25509000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2551000000000001,0.022000000000000002,0.058,456774636701154.562500
0.25511000000000006,0.0196,0.0572,456774636701154.562500
0.25512,0.022000000000000002,0.0572,456774636701154.562500
0.2551300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.25514000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2551500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25516000000000005,0.0228,0.0516,456774636701154.562500
0.25517,0.0228,0.056400000000000006,456774636701154.562500
0.2551800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25519000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2552000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25521000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2552200000000001,0.0212,0.054,456774636701154.562500
0.25523000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.25524,0.0204,0.054,456774636701154.562500
0.2552500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25526000000000004,0.0236,0.0548,456774636701154.562500
0.2552700000000001,0.0228,0.058,456774636701154.562500
0.25528000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.25529,0.022000000000000002,0.054,456774636701154.562500
0.2553000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.25531000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.2553200000000001,0.0204,0.055600000000000004,456774636701154.562500
0.25533000000000006,0.0252,0.054,456774636701154.562500
0.25534,0.0212,0.055600000000000004,456774636701154.562500
0.2553500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25536000000000003,0.0228,0.0548,456774636701154.562500
0.2553700000000001,0.022000000000000002,0.054,456774636701154.562500
0.25538000000000005,0.0236,0.0572,456774636701154.562500
0.2553900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.25540000000000007,0.0212,0.058,456774636701154.562500
0.25541,0.0212,0.0572,456774636701154.562500
0.2554200000000001,0.0228,0.050800000000000005,456774636701154.562500
0.25543000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.2554400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25545000000000007,0.0212,0.0572,456774636701154.562500
0.25546,0.0204,0.0572,456774636701154.562500
0.2554700000000001,0.0212,0.058,456774636701154.562500
0.25548000000000004,0.0204,0.0548,456774636701154.562500
0.2554900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.25550000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.25551,0.0212,0.055600000000000004,456774636701154.562500
0.2555200000000001,0.0228,0.058,456774636701154.562500
0.25553000000000003,0.0228,0.0524,456774636701154.562500
0.2555400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25555000000000005,0.022000000000000002,0.054,456774636701154.562500
0.25556,0.0228,0.055600000000000004,456774636701154.562500
0.2555700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.25558000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.2555900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.25560000000000005,0.0252,0.0572,456774636701154.562500
0.2556100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.25562000000000007,0.0212,0.054,456774636701154.562500
0.25563,0.0236,0.0572,456774636701154.562500
0.2556400000000001,0.0236,0.0572,456774636701154.562500
0.25565000000000004,0.0244,0.0548,456774636701154.562500
0.2556600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.25567000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.25568,0.0196,0.0548,456774636701154.562500
0.2556900000000001,0.0196,0.0572,456774636701154.562500
0.25570000000000004,0.0172,0.0516,456774636701154.562500
0.2557100000000001,0.0164,0.054,456774636701154.562500
0.25572000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.25573,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2557400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25575000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2557600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25577000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.25578,0.0212,0.05,456774636701154.562500
0.2557900000000001,0.0212,0.053200000000000004,456774636701154.562500
0.2558,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.2558100000000001,0.022000000000000002,0.038,456774636701154.562500
0.25582000000000005,0.0188,0.048400000000000006,456774636701154.562500
0.2558300000000001,0.022000000000000002,0.054,456774636701154.562500
0.25584000000000007,0.0196,0.0516,456774636701154.562500
0.25585,0.0228,0.058,456774636701154.562500
0.2558600000000001,0.0228,0.0572,456774636701154.562500
0.25587000000000004,0.0204,0.0572,456774636701154.562500
0.2558800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25589000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.2559,0.0236,0.056400000000000006,456774636701154.562500
0.2559100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.25592000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2559300000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.25594000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.25595,0.0228,0.056400000000000006,456774636701154.562500
0.2559600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.25597000000000003,0.0236,0.0572,456774636701154.562500
0.2559800000000001,0.0228,0.054,456774636701154.562500
0.25599000000000005,0.0228,0.058,456774636701154.562500
0.2560000000000001,0.0236,0.054,456774636701154.562500
0.25601000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.25602,0.0228,0.048400000000000006,456774636701154.562500
0.2560300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.25604000000000005,0.0212,0.048400000000000006,456774636701154.562500
0.2560500000000001,0.0212,0.054,456774636701154.562500
0.25606000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.25607,0.0236,0.058800000000000005,456774636701154.562500
0.2560800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25609000000000004,0.0204,0.0548,456774636701154.562500
0.2561000000000001,0.0204,0.045200000000000004,456774636701154.562500
0.25611000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25612,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2561300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25614000000000003,0.0212,0.0572,456774636701154.562500
0.2561500000000001,0.018000000000000002,0.0492,456774636701154.562500
0.25616000000000005,0.0228,0.0492,456774636701154.562500
0.25617,0.0228,0.055600000000000004,456774636701154.562500
0.2561800000000001,0.0236,0.0572,456774636701154.562500
0.25619000000000003,0.0236,0.058,456774636701154.562500
0.2562000000000001,0.0236,0.058,456774636701154.562500
0.25621000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2562200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.25623000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.25624,0.0236,0.058,456774636701154.562500
0.2562500000000001,0.0244,0.0572,456774636701154.562500
0.25626000000000004,0.0236,0.058,456774636701154.562500
0.2562700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.25628000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.25629,0.0236,0.056400000000000006,456774636701154.562500
0.2563000000000001,0.0228,0.058,456774636701154.562500
0.25631000000000004,0.0236,0.054,456774636701154.562500
0.2563200000000001,0.0244,0.05,456774636701154.562500
0.25633000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25634,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.2563500000000001,0.0204,0.05,456774636701154.562500
0.25636000000000003,0.0236,0.046,456774636701154.562500
0.2563700000000001,0.0204,0.050800000000000005,456774636701154.562500
0.25638000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.25639,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.2564000000000001,0.0204,0.0548,456774636701154.562500
0.25641,0.022000000000000002,0.0548,456774636701154.562500
0.2564200000000001,0.0228,0.054,456774636701154.562500
0.25643000000000005,0.0236,0.0572,456774636701154.562500
0.2564400000000001,0.0212,0.058,456774636701154.562500
0.25645000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.25646,0.022000000000000002,0.0572,456774636701154.562500
0.2564700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25648000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.2564900000000001,0.0244,0.0548,456774636701154.562500
0.25650000000000006,0.0228,0.0572,456774636701154.562500
0.25651,0.0228,0.056400000000000006,456774636701154.562500
0.2565200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.25653000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2565400000000001,0.0228,0.0548,456774636701154.562500
0.25655000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.25656,0.0228,0.0572,456774636701154.562500
0.2565700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.25658000000000003,0.0204,0.058,456774636701154.562500
0.2565900000000001,0.0228,0.0524,456774636701154.562500
0.25660000000000005,0.0196,0.0572,456774636701154.562500
0.2566100000000001,0.018000000000000002,0.058,456774636701154.562500
0.25662000000000007,0.015600000000000001,0.058800000000000005,456774636701154.562500
0.25663,0.0196,0.055600000000000004,456774636701154.562500
0.2566400000000001,0.0204,0.054,456774636701154.562500
0.25665000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2566600000000001,0.0228,0.054,456774636701154.562500
0.25667000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25668,0.0212,0.0572,456774636701154.562500
0.2566900000000001,0.0204,0.0572,456774636701154.562500
0.25670000000000004,0.0172,0.055600000000000004,456774636701154.562500
0.2567100000000001,0.014,0.054,456774636701154.562500
0.25672000000000006,0.014,0.0476,456774636701154.562500
0.25673,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.2567400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.25675000000000003,0.0196,0.0548,456774636701154.562500
0.2567600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25677000000000005,0.0228,0.058,456774636701154.562500
0.25678,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.2567900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.25680000000000003,0.0196,0.058,456774636701154.562500
0.2568100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.25682000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2568300000000001,0.0236,0.0516,456774636701154.562500
0.25684000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.25685,0.0244,0.055600000000000004,456774636701154.562500
0.2568600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.25687000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2568800000000001,0.0228,0.0516,456774636701154.562500
0.25689000000000006,0.0228,0.046,456774636701154.562500
0.2569,0.022000000000000002,0.0444,456774636701154.562500
0.2569100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.25692000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.2569300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25694000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.25695,0.0204,0.054,456774636701154.562500
0.2569600000000001,0.0212,0.053200000000000004,456774636701154.562500
0.25697000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.2569800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.25699000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.2570000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25701000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.25702,0.0228,0.0548,456774636701154.562500
0.2570300000000001,0.0212,0.0572,456774636701154.562500
0.25704000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.2570500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.25706000000000007,0.0228,0.0572,456774636701154.562500
0.25707,0.0228,0.056400000000000006,456774636701154.562500
0.2570800000000001,0.0228,0.0572,456774636701154.562500
0.25709000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2571000000000001,0.0212,0.0572,456774636701154.562500
0.25711000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.25712,0.0228,0.055600000000000004,456774636701154.562500
0.2571300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.25714000000000004,0.0204,0.0572,456774636701154.562500
0.2571500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25716000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25717,0.0196,0.0548,456774636701154.562500
0.2571800000000001,0.0236,0.058,456774636701154.562500
0.25719000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2572000000000001,0.0204,0.058,456774636701154.562500
0.25721000000000005,0.022000000000000002,0.058,456774636701154.562500
0.2572200000000001,0.022000000000000002,0.058,456774636701154.562500
0.25723000000000007,0.0188,0.0572,456774636701154.562500
0.25724,0.0188,0.056400000000000006,456774636701154.562500
0.2572500000000001,0.0196,0.056400000000000006,456774636701154.562500
