TIME,CH1,CH2,FREQ
0.25726000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2572700000000001,0.018000000000000002,0.0572,456774636701154.562500
0.25728000000000006,0.0212,0.0524,456774636701154.562500
0.25729,0.022000000000000002,0.0572,456774636701154.562500
0.2573000000000001,0.0228,0.0572,456774636701154.562500
0.25731000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2573200000000001,0.0212,0.0524,456774636701154.562500
0.25733000000000006,0.0228,0.0572,456774636701154.562500
0.25734,0.0228,0.0572,456774636701154.562500
0.2573500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.25736000000000003,0.0196,0.0548,456774636701154.562500
0.2573700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.25738000000000005,0.0196,0.058,456774636701154.562500
0.25739,0.0212,0.058,456774636701154.562500
0.2574000000000001,0.0188,0.058,456774636701154.562500
0.25741,0.0196,0.055600000000000004,456774636701154.562500
0.2574200000000001,0.0204,0.058,456774636701154.562500
0.25743000000000005,0.0188,0.0572,456774636701154.562500
0.2574400000000001,0.0172,0.058,456774636701154.562500
0.25745000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25746,0.0228,0.058,456774636701154.562500
0.2574700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.25748000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.2574900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25750000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.25751,0.0212,0.0572,456774636701154.562500
0.2575200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.25753000000000004,0.0228,0.0572,456774636701154.562500
0.2575400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.25755000000000006,0.0228,0.058,456774636701154.562500
0.25756,0.0244,0.0476,456774636701154.562500
0.2575700000000001,0.018000000000000002,0.0492,456774636701154.562500
0.25758000000000003,0.0188,0.0524,456774636701154.562500
0.2575900000000001,0.014,0.0572,456774636701154.562500
0.25760000000000005,0.0172,0.055600000000000004,456774636701154.562500
0.2576100000000001,0.0148,0.0548,456774636701154.562500
0.25762000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.25763,0.015600000000000001,0.0468,456774636701154.562500
0.2576400000000001,0.0172,0.0548,456774636701154.562500
0.25765000000000005,0.0188,0.0572,456774636701154.562500
0.2576600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.25767000000000007,0.0228,0.048400000000000006,456774636701154.562500
0.25768,0.022000000000000002,0.0572,456774636701154.562500
0.2576900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.25770000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.2577100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.25772000000000006,0.0164,0.05,456774636701154.562500
0.25773,0.022000000000000002,0.0548,456774636701154.562500
0.2577400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25775000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2577600000000001,0.0244,0.048400000000000006,456774636701154.562500
0.25777000000000005,0.0244,0.0468,456774636701154.562500
0.25778,0.022000000000000002,0.0548,456774636701154.562500
0.2577900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.25780000000000003,0.022000000000000002,0.054,456774636701154.562500
0.2578100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.25782000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2578300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25784000000000007,0.0196,0.053200000000000004,456774636701154.562500
0.25785,0.0228,0.0572,456774636701154.562500
0.2578600000000001,0.0228,0.0548,456774636701154.562500
0.25787000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2578800000000001,0.0228,0.0548,456774636701154.562500
0.25789000000000006,0.0172,0.054,456774636701154.562500
0.2579,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2579100000000001,0.0212,0.0524,456774636701154.562500
0.25792000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2579300000000001,0.0196,0.058,456774636701154.562500
0.25794000000000006,0.0188,0.0572,456774636701154.562500
0.25795,0.022000000000000002,0.0572,456774636701154.562500
0.2579600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25797000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.2579800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.25799000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.258,0.022000000000000002,0.0572,456774636701154.562500
0.2580100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25802,0.0228,0.0572,456774636701154.562500
0.2580300000000001,0.022000000000000002,0.058,456774636701154.562500
0.25804000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.2580500000000001,0.0212,0.0572,456774636701154.562500
0.25806000000000007,0.0228,0.058,456774636701154.562500
0.25807,0.0236,0.058,456774636701154.562500
0.2580800000000001,0.026000000000000002,0.0572,456774636701154.562500
0.25809000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2581000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25811000000000006,0.026000000000000002,0.0572,456774636701154.562500
0.25812,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2581300000000001,0.0236,0.054,456774636701154.562500
0.25814000000000004,0.0236,0.0572,456774636701154.562500
0.2581500000000001,0.022000000000000002,0.054,456774636701154.562500
0.25816000000000006,0.0196,0.0548,456774636701154.562500
0.25817,0.0228,0.0572,456774636701154.562500
0.2581800000000001,0.0196,0.054,456774636701154.562500
0.25819000000000003,0.0212,0.054,456774636701154.562500
0.2582000000000001,0.022000000000000002,0.046,456774636701154.562500
0.25821000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2582200000000001,0.0212,0.0572,456774636701154.562500
0.25823000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.25824,0.0228,0.0516,456774636701154.562500
0.2582500000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.25826000000000005,0.0236,0.0476,456774636701154.562500
0.2582700000000001,0.0204,0.05,456774636701154.562500
0.25828000000000007,0.0212,0.054,456774636701154.562500
0.25829,0.0212,0.0516,456774636701154.562500
0.2583000000000001,0.022000000000000002,0.0468,456774636701154.562500
0.25831000000000004,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.2583200000000001,0.0228,0.042,456774636701154.562500
0.25833000000000006,0.0204,0.0516,456774636701154.562500
0.25834,0.0236,0.054,456774636701154.562500
0.2583500000000001,0.0196,0.0548,456774636701154.562500
0.25836000000000003,0.0236,0.058,456774636701154.562500
0.2583700000000001,0.0228,0.054,456774636701154.562500
0.25838000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.25839,0.0252,0.054,456774636701154.562500
0.2584000000000001,0.0228,0.0516,456774636701154.562500
0.25841000000000003,0.0204,0.0572,456774636701154.562500
0.2584200000000001,0.0228,0.0572,456774636701154.562500
0.25843000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.2584400000000001,0.0164,0.055600000000000004,456774636701154.562500
0.25845000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.25846,0.0204,0.055600000000000004,456774636701154.562500
0.2584700000000001,0.0196,0.0572,456774636701154.562500
0.25848000000000004,0.0188,0.058,456774636701154.562500
0.2584900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25850000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.25851,0.022000000000000002,0.058,456774636701154.562500
0.2585200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25853000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2585400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25855000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25856,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2585700000000001,0.022000000000000002,0.054,456774636701154.562500
0.25858000000000003,0.0212,0.0572,456774636701154.562500
0.2585900000000001,0.0228,0.0572,456774636701154.562500
0.25860000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2586100000000001,0.0228,0.0572,456774636701154.562500
0.25862000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.25863,0.0204,0.0572,456774636701154.562500
0.2586400000000001,0.022000000000000002,0.058,456774636701154.562500
0.25865000000000005,0.0228,0.0572,456774636701154.562500
0.2586600000000001,0.0252,0.0572,456774636701154.562500
0.25867000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.25868,0.0236,0.055600000000000004,456774636701154.562500
0.2586900000000001,0.0228,0.0548,456774636701154.562500
0.25870000000000004,0.0244,0.0572,456774636701154.562500
0.2587100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.25872000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.25873,0.0228,0.056400000000000006,456774636701154.562500
0.2587400000000001,0.0196,0.058,456774636701154.562500
0.25875000000000004,0.0204,0.054,456774636701154.562500
0.2587600000000001,0.0204,0.0548,456774636701154.562500
0.25877000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.25878,0.0212,0.0572,456774636701154.562500
0.2587900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.25880000000000003,0.0188,0.05,456774636701154.562500
0.2588100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.25882000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2588300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.25884000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.25885,0.0212,0.056400000000000006,456774636701154.562500
0.2588600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.25887000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2588800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25889000000000006,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.2589,0.0196,0.0524,456774636701154.562500
0.2589100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.25892000000000004,0.0236,0.0572,456774636701154.562500
0.2589300000000001,0.022000000000000002,0.058,456774636701154.562500
0.25894000000000006,0.0196,0.045200000000000004,456774636701154.562500
0.25895,0.0236,0.055600000000000004,456774636701154.562500
0.2589600000000001,0.0252,0.053200000000000004,456774636701154.562500
0.25897000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2589800000000001,0.0244,0.0548,456774636701154.562500
0.25899000000000005,0.0204,0.0572,456774636701154.562500
0.259,0.0212,0.054,456774636701154.562500
0.2590100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25902000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2590300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.25904000000000005,0.0188,0.0468,456774636701154.562500
0.2590500000000001,0.0196,0.0524,456774636701154.562500
0.25906000000000007,0.0236,0.038,456774636701154.562500
0.25907,0.0228,0.0516,456774636701154.562500
0.2590800000000001,0.022000000000000002,0.0444,456774636701154.562500
0.25909000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2591000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.25911000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.25912,0.0212,0.055600000000000004,456774636701154.562500
0.2591300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.25914000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.2591500000000001,0.0228,0.0572,456774636701154.562500
0.25916000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.25917,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2591800000000001,0.0172,0.058,456774636701154.562500
0.25919000000000003,0.0228,0.054,456774636701154.562500
0.2592000000000001,0.0188,0.0572,456774636701154.562500
0.25921000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.2592200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.25923000000000007,0.022000000000000002,0.054,456774636701154.562500
0.25924,0.022000000000000002,0.0572,456774636701154.562500
0.2592500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.25926000000000005,0.0236,0.0548,456774636701154.562500
0.2592700000000001,0.0228,0.058,456774636701154.562500
0.25928000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.25929,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2593000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.25931000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2593200000000001,0.022000000000000002,0.0516,456774636701154.562500
0.25933000000000006,0.0196,0.0572,456774636701154.562500
0.25934,0.0212,0.056400000000000006,456774636701154.562500
0.2593500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.25936000000000003,0.0204,0.058,456774636701154.562500
0.2593700000000001,0.0196,0.0572,456774636701154.562500
0.25938000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.25939,0.022000000000000002,0.0548,456774636701154.562500
0.2594000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.25941000000000003,0.0228,0.0548,456774636701154.562500
0.2594200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.25943000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.2594400000000001,0.0204,0.054,456774636701154.562500
0.25945000000000007,0.0228,0.054,456774636701154.562500
0.25946,0.0212,0.056400000000000006,456774636701154.562500
0.2594700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.25948000000000004,0.0212,0.0572,456774636701154.562500
0.2594900000000001,0.0196,0.056400000000000006,456774636701154.562500
0.25950000000000006,0.022000000000000002,0.058,456774636701154.562500
0.25951,0.0188,0.056400000000000006,456774636701154.562500
0.2595200000000001,0.0212,0.058800000000000005,456774636701154.562500
0.25953000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2595400000000001,0.022000000000000002,0.058,456774636701154.562500
0.25955000000000006,0.0228,0.054,456774636701154.562500
0.25956,0.0212,0.056400000000000006,456774636701154.562500
0.2595700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.25958000000000003,0.0196,0.054,456774636701154.562500
0.2595900000000001,0.0244,0.054,456774636701154.562500
0.25960000000000005,0.0244,0.05,456774636701154.562500
0.25961,0.0236,0.050800000000000005,456774636701154.562500
0.2596200000000001,0.0244,0.046,456774636701154.562500
0.25963,0.0236,0.0572,456774636701154.562500
0.2596400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.25965000000000005,0.0228,0.054,456774636701154.562500
0.2596600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.25967000000000007,0.0204,0.0516,456774636701154.562500
0.25968,0.0228,0.056400000000000006,456774636701154.562500
0.2596900000000001,0.0188,0.058,456774636701154.562500
0.25970000000000004,0.0212,0.0572,456774636701154.562500
0.2597100000000001,0.0236,0.0572,456774636701154.562500
0.25972000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.25973,0.022000000000000002,0.0548,456774636701154.562500
0.2597400000000001,0.0172,0.0572,456774636701154.562500
0.25975000000000004,0.0212,0.0572,456774636701154.562500
0.2597600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.25977000000000006,0.0196,0.0572,456774636701154.562500
0.25978,0.0212,0.056400000000000006,456774636701154.562500
0.2597900000000001,0.0172,0.055600000000000004,456774636701154.562500
0.25980000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2598100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.25982000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.2598300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.25984000000000007,0.0228,0.058,456774636701154.562500
0.25985,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2598600000000001,0.0236,0.0548,456774636701154.562500
0.25987000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.2598800000000001,0.0244,0.054,456774636701154.562500
0.25989000000000007,0.0244,0.054,456774636701154.562500
0.2599,0.0228,0.0516,456774636701154.562500
0.2599100000000001,0.0236,0.0548,456774636701154.562500
0.25992000000000004,0.0236,0.0524,456774636701154.562500
0.2599300000000001,0.0244,0.0516,456774636701154.562500
0.25994000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.25995,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2599600000000001,0.0236,0.054,456774636701154.562500
0.25997000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2599800000000001,0.0228,0.0572,456774636701154.562500
0.25999000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26,0.0236,0.0548,456774636701154.562500
0.2600100000000001,0.0212,0.0572,456774636701154.562500
0.26002000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2600300000000001,0.022000000000000002,0.05,456774636701154.562500
0.26004000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2600500000000001,0.0204,0.054,456774636701154.562500
0.26006000000000007,0.0204,0.058,456774636701154.562500
0.26007,0.0204,0.0492,456774636701154.562500
0.2600800000000001,0.0204,0.0548,456774636701154.562500
0.26009000000000004,0.0236,0.0548,456774636701154.562500
0.2601000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.26011000000000006,0.0204,0.0548,456774636701154.562500
0.26012,0.0228,0.0492,456774636701154.562500
0.2601300000000001,0.0228,0.042800000000000005,456774636701154.562500
0.26014000000000004,0.018000000000000002,0.0524,456774636701154.562500
0.2601500000000001,0.0204,0.0492,456774636701154.562500
0.26016000000000006,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.26017,0.0164,0.056400000000000006,456774636701154.562500
0.2601800000000001,0.022000000000000002,0.058,456774636701154.562500
0.26019000000000003,0.0204,0.0524,456774636701154.562500
0.2602000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26021000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.26022,0.0236,0.054,456774636701154.562500
0.2602300000000001,0.022000000000000002,0.054,456774636701154.562500
0.26024,0.0188,0.056400000000000006,456774636701154.562500
0.2602500000000001,0.0204,0.048400000000000006,456774636701154.562500
0.26026000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.2602700000000001,0.022000000000000002,0.054,456774636701154.562500
0.26028000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.26029,0.0204,0.0516,456774636701154.562500
0.2603000000000001,0.0196,0.0572,456774636701154.562500
0.26031000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.2603200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.26033000000000006,0.0148,0.058,456774636701154.562500
0.26034,0.022000000000000002,0.0572,456774636701154.562500
0.2603500000000001,0.0188,0.055600000000000004,456774636701154.562500
0.26036000000000004,0.022000000000000002,0.058,456774636701154.562500
0.2603700000000001,0.0228,0.0572,456774636701154.562500
0.26038000000000006,0.0228,0.0572,456774636701154.562500
0.26039,0.0212,0.058,456774636701154.562500
0.2604000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26041000000000003,0.0196,0.0548,456774636701154.562500
0.2604200000000001,0.0228,0.053200000000000004,456774636701154.562500
0.26043000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2604400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26045000000000007,0.0204,0.054,456774636701154.562500
0.26046,0.0236,0.0548,456774636701154.562500
0.2604700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.26048000000000004,0.0236,0.0548,456774636701154.562500
0.2604900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.26050000000000006,0.0244,0.0572,456774636701154.562500
0.26051,0.0228,0.055600000000000004,456774636701154.562500
0.2605200000000001,0.0228,0.054,456774636701154.562500
0.26053000000000004,0.0228,0.054,456774636701154.562500
0.2605400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.26055000000000006,0.0204,0.0548,456774636701154.562500
0.26056,0.0244,0.0572,456774636701154.562500
0.2605700000000001,0.0228,0.048400000000000006,456774636701154.562500
0.26058000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.2605900000000001,0.0228,0.0524,456774636701154.562500
0.26060000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26061,0.0228,0.054,456774636701154.562500
0.2606200000000001,0.0204,0.0572,456774636701154.562500
0.26063000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2606400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26065000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.2606600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26067000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26068,0.0212,0.058,456774636701154.562500
0.2606900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.26070000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2607100000000001,0.0236,0.0572,456774636701154.562500
0.26072000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.26073,0.022000000000000002,0.0572,456774636701154.562500
0.2607400000000001,0.0236,0.0572,456774636701154.562500
0.26075000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2607600000000001,0.0244,0.058800000000000005,456774636701154.562500
0.26077000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.26078,0.0252,0.056400000000000006,456774636701154.562500
0.2607900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.26080000000000003,0.0244,0.054,456774636701154.562500
0.2608100000000001,0.022000000000000002,0.0516,456774636701154.562500
0.26082000000000005,0.0244,0.046,456774636701154.562500
0.2608300000000001,0.0228,0.0476,456774636701154.562500
0.26084000000000007,0.022000000000000002,0.0468,456774636701154.562500
0.26085,0.022000000000000002,0.0548,456774636701154.562500
0.2608600000000001,0.0236,0.0436,456774636701154.562500
0.26087000000000005,0.0228,0.0516,456774636701154.562500
0.2608800000000001,0.0236,0.0548,456774636701154.562500
0.26089000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.2609,0.022000000000000002,0.054,456774636701154.562500
0.2609100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.26092000000000004,0.022000000000000002,0.054,456774636701154.562500
0.2609300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.26094000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.26095,0.0228,0.0548,456774636701154.562500
0.2609600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.26097000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.2609800000000001,0.0196,0.056400000000000006,456774636701154.562500
0.26099000000000006,0.0188,0.054,456774636701154.562500
0.261,0.022000000000000002,0.0524,456774636701154.562500
0.2610100000000001,0.0228,0.054,456774636701154.562500
0.26102000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.2610300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26104000000000005,0.0244,0.0572,456774636701154.562500
0.2610500000000001,0.0228,0.0548,456774636701154.562500
0.26106000000000007,0.0228,0.0516,456774636701154.562500
0.26107,0.0196,0.0468,456774636701154.562500
0.2610800000000001,0.0236,0.0572,456774636701154.562500
0.26109000000000004,0.0252,0.0572,456774636701154.562500
0.2611000000000001,0.0244,0.0572,456774636701154.562500
0.26111000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.26112,0.0244,0.058,456774636701154.562500
0.2611300000000001,0.018000000000000002,0.0572,456774636701154.562500
0.26114000000000004,0.0236,0.0548,456774636701154.562500
0.2611500000000001,0.0244,0.0548,456774636701154.562500
0.26116000000000006,0.0236,0.045200000000000004,456774636701154.562500
0.26117,0.0228,0.0516,456774636701154.562500
0.2611800000000001,0.0252,0.05,456774636701154.562500
0.26119000000000003,0.0228,0.0492,456774636701154.562500
0.2612000000000001,0.0236,0.034,456774636701154.562500
0.26121000000000005,0.0228,0.037200000000000004,456774636701154.562500
0.26122,0.0228,0.0436,456774636701154.562500
0.2612300000000001,0.0212,0.050800000000000005,456774636701154.562500
0.26124,0.022000000000000002,0.034,456774636701154.562500
0.2612500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.26126000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.2612700000000001,0.022000000000000002,0.058,456774636701154.562500
0.26128000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26129,0.0236,0.048400000000000006,456774636701154.562500
0.2613000000000001,0.0204,0.0572,456774636701154.562500
0.26131000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2613200000000001,0.0212,0.0572,456774636701154.562500
0.26133000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.26134,0.0236,0.053200000000000004,456774636701154.562500
0.2613500000000001,0.0228,0.0444,456774636701154.562500
0.26136000000000004,0.0228,0.0524,456774636701154.562500
0.2613700000000001,0.0244,0.0468,456774636701154.562500
0.26138000000000006,0.0204,0.054,456774636701154.562500
0.26139,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2614000000000001,0.018000000000000002,0.058,456774636701154.562500
0.26141000000000003,0.018000000000000002,0.0492,456774636701154.562500
0.2614200000000001,0.0228,0.0572,456774636701154.562500
0.26143000000000005,0.0244,0.0524,456774636701154.562500
0.2614400000000001,0.0204,0.0572,456774636701154.562500
0.26145000000000007,0.0212,0.0572,456774636701154.562500
0.26146,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2614700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26148000000000005,0.0212,0.0572,456774636701154.562500
0.2614900000000001,0.0228,0.0572,456774636701154.562500
0.26150000000000007,0.0204,0.058,456774636701154.562500
0.26151,0.0172,0.056400000000000006,456774636701154.562500
0.2615200000000001,0.0212,0.054,456774636701154.562500
0.26153000000000004,0.0204,0.0572,456774636701154.562500
0.2615400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.26155000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26156,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2615700000000001,0.0212,0.058,456774636701154.562500
0.26158000000000003,0.022000000000000002,0.054,456774636701154.562500
0.2615900000000001,0.0228,0.058,456774636701154.562500
0.26160000000000005,0.022000000000000002,0.05,456774636701154.562500
0.26161,0.0228,0.056400000000000006,456774636701154.562500
0.2616200000000001,0.0204,0.055600000000000004,456774636701154.562500
0.26163000000000003,0.0212,0.050800000000000005,456774636701154.562500
0.2616400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26165000000000005,0.0228,0.0572,456774636701154.562500
0.2616600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.26167000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26168,0.0228,0.055600000000000004,456774636701154.562500
