TIME,CH1,CH2,FREQ
0.2616900000000001,0.0244,0.050800000000000005,456774636701154.562500
0.26170000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2617100000000001,0.0252,0.056400000000000006,456774636701154.562500
0.26172000000000006,0.0244,0.0572,456774636701154.562500
0.26173,0.0244,0.056400000000000006,456774636701154.562500
0.2617400000000001,0.0228,0.054,456774636701154.562500
0.26175000000000004,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.2617600000000001,0.0236,0.053200000000000004,456774636701154.562500
0.26177000000000006,0.0228,0.0572,456774636701154.562500
0.26178,0.0228,0.0524,456774636701154.562500
0.2617900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26180000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2618100000000001,0.0236,0.0548,456774636701154.562500
0.26182000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.26183,0.0212,0.054,456774636701154.562500
0.2618400000000001,0.0236,0.0572,456774636701154.562500
0.26185,0.0212,0.054,456774636701154.562500
0.2618600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26187000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2618800000000001,0.022000000000000002,0.058,456774636701154.562500
0.26189000000000007,0.022000000000000002,0.058,456774636701154.562500
0.2619,0.0236,0.055600000000000004,456774636701154.562500
0.2619100000000001,0.0212,0.0572,456774636701154.562500
0.26192000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2619300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26194000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.26195,0.0228,0.056400000000000006,456774636701154.562500
0.2619600000000001,0.0244,0.0548,456774636701154.562500
0.26197000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2619800000000001,0.0228,0.058,456774636701154.562500
0.26199000000000006,0.0236,0.0572,456774636701154.562500
0.262,0.0236,0.055600000000000004,456774636701154.562500
0.2620100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.26202000000000003,0.026000000000000002,0.0548,456774636701154.562500
0.2620300000000001,0.0244,0.053200000000000004,456774636701154.562500
0.26204000000000005,0.0252,0.0572,456774636701154.562500
0.2620500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.26206000000000007,0.0204,0.054,456774636701154.562500
0.26207,0.022000000000000002,0.0572,456774636701154.562500
0.2620800000000001,0.0228,0.0572,456774636701154.562500
0.26209000000000005,0.0228,0.054,456774636701154.562500
0.2621000000000001,0.0244,0.0596,456774636701154.562500
0.26211000000000007,0.0196,0.0516,456774636701154.562500
0.26212,0.0244,0.0572,456774636701154.562500
0.2621300000000001,0.022000000000000002,0.0492,456774636701154.562500
0.26214000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2621500000000001,0.0228,0.0548,456774636701154.562500
0.26216000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.26217,0.0188,0.053200000000000004,456774636701154.562500
0.2621800000000001,0.022000000000000002,0.0492,456774636701154.562500
0.26219000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.2622000000000001,0.0228,0.05,456774636701154.562500
0.26221000000000005,0.022000000000000002,0.058,456774636701154.562500
0.26222,0.0236,0.055600000000000004,456774636701154.562500
0.2622300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.26224000000000003,0.0228,0.0548,456774636701154.562500
0.2622500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.26226000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2622700000000001,0.022000000000000002,0.058,456774636701154.562500
0.26228000000000007,0.0236,0.0572,456774636701154.562500
0.26229,0.022000000000000002,0.0548,456774636701154.562500
0.2623000000000001,0.0244,0.0548,456774636701154.562500
0.26231000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2623200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.26233000000000006,0.0252,0.0572,456774636701154.562500
0.26234,0.0252,0.055600000000000004,456774636701154.562500
0.2623500000000001,0.0236,0.0572,456774636701154.562500
0.26236000000000004,0.0228,0.054,456774636701154.562500
0.2623700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.26238000000000006,0.0236,0.0572,456774636701154.562500
0.26239,0.022000000000000002,0.0548,456774636701154.562500
0.2624000000000001,0.0244,0.058,456774636701154.562500
0.26241000000000003,0.022000000000000002,0.054,456774636701154.562500
0.2624200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.26243000000000005,0.022000000000000002,0.054,456774636701154.562500
0.2624400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.26245000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.26246,0.0228,0.056400000000000006,456774636701154.562500
0.2624700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.26248000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2624900000000001,0.0228,0.0548,456774636701154.562500
0.26250000000000007,0.0204,0.050800000000000005,456774636701154.562500
0.26251,0.0244,0.0476,456774636701154.562500
0.2625200000000001,0.0212,0.0476,456774636701154.562500
0.26253000000000004,0.0228,0.0548,456774636701154.562500
0.2625400000000001,0.0212,0.0492,456774636701154.562500
0.26255000000000006,0.0212,0.054,456774636701154.562500
0.26256,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2625700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.26258000000000004,0.0212,0.0572,456774636701154.562500
0.2625900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26260000000000006,0.022000000000000002,0.058,456774636701154.562500
0.26261,0.0228,0.058,456774636701154.562500
0.2626200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.26263000000000003,0.0228,0.0548,456774636701154.562500
0.2626400000000001,0.0236,0.058,456774636701154.562500
0.26265000000000005,0.0244,0.058,456774636701154.562500
0.2626600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.26267000000000007,0.0244,0.058,456774636701154.562500
0.26268,0.0236,0.0572,456774636701154.562500
0.2626900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.26270000000000004,0.0236,0.054,456774636701154.562500
0.2627100000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.26272000000000006,0.0204,0.058,456774636701154.562500
0.26273,0.0204,0.0572,456774636701154.562500
0.2627400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26275000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.2627600000000001,0.0228,0.0572,456774636701154.562500
0.26277000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.26278,0.0204,0.056400000000000006,456774636701154.562500
0.2627900000000001,0.0204,0.0572,456774636701154.562500
0.26280000000000003,0.0236,0.0548,456774636701154.562500
0.2628100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.26282000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26283,0.0212,0.0524,456774636701154.562500
0.2628400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.26285000000000003,0.0228,0.05,456774636701154.562500
0.2628600000000001,0.0228,0.054,456774636701154.562500
0.26287000000000005,0.0228,0.0548,456774636701154.562500
0.2628800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.26289000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.2629,0.0236,0.055600000000000004,456774636701154.562500
0.2629100000000001,0.0228,0.058,456774636701154.562500
0.26292000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2629300000000001,0.0236,0.0572,456774636701154.562500
0.26294000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.26295,0.0252,0.053200000000000004,456774636701154.562500
0.2629600000000001,0.0244,0.0516,456774636701154.562500
0.26297000000000004,0.0236,0.05,456774636701154.562500
0.2629800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.26299000000000006,0.0244,0.0572,456774636701154.562500
0.263,0.0236,0.055600000000000004,456774636701154.562500
0.2630100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26302000000000003,0.0228,0.058,456774636701154.562500
0.2630300000000001,0.0204,0.058800000000000005,456774636701154.562500
0.26304000000000005,0.0228,0.0572,456774636701154.562500
0.2630500000000001,0.0188,0.054,456774636701154.562500
0.26306000000000007,0.0212,0.054,456774636701154.562500
0.26307,0.0228,0.0572,456774636701154.562500
0.2630800000000001,0.0212,0.0548,456774636701154.562500
0.26309000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2631000000000001,0.0228,0.054,456774636701154.562500
0.26311000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.26312,0.0204,0.0548,456774636701154.562500
0.2631300000000001,0.0196,0.058800000000000005,456774636701154.562500
0.26314000000000004,0.0228,0.058,456774636701154.562500
0.2631500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.26316000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26317,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2631800000000001,0.0236,0.0572,456774636701154.562500
0.26319000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2632000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.26321000000000006,0.0244,0.0548,456774636701154.562500
0.26322,0.0236,0.056400000000000006,456774636701154.562500
0.2632300000000001,0.0244,0.058800000000000005,456774636701154.562500
0.26324000000000003,0.0244,0.0548,456774636701154.562500
0.2632500000000001,0.0252,0.050800000000000005,456774636701154.562500
0.26326000000000005,0.0252,0.0572,456774636701154.562500
0.2632700000000001,0.0228,0.042800000000000005,456774636701154.562500
0.26328000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26329,0.0252,0.0572,456774636701154.562500
0.2633000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.26331000000000004,0.0236,0.0572,456774636701154.562500
0.2633200000000001,0.0252,0.0548,456774636701154.562500
0.26333000000000006,0.0228,0.0524,456774636701154.562500
0.26334,0.0236,0.0524,456774636701154.562500
0.2633500000000001,0.0244,0.0516,456774636701154.562500
0.26336000000000004,0.0236,0.0572,456774636701154.562500
0.2633700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26338000000000006,0.0236,0.0524,456774636701154.562500
0.26339,0.022000000000000002,0.058,456774636701154.562500
0.2634000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26341000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2634200000000001,0.0228,0.050800000000000005,456774636701154.562500
0.26343000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.26344,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2634500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.26346,0.022000000000000002,0.0524,456774636701154.562500
0.2634700000000001,0.0212,0.058,456774636701154.562500
0.26348000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2634900000000001,0.0228,0.054,456774636701154.562500
0.26350000000000007,0.0228,0.058,456774636701154.562500
0.26351,0.0252,0.0516,456774636701154.562500
0.2635200000000001,0.0236,0.054,456774636701154.562500
0.26353000000000004,0.0244,0.054,456774636701154.562500
0.2635400000000001,0.026000000000000002,0.0572,456774636701154.562500
0.26355000000000006,0.0244,0.0572,456774636701154.562500
0.26356,0.0236,0.056400000000000006,456774636701154.562500
0.2635700000000001,0.0236,0.058,456774636701154.562500
0.26358000000000004,0.022000000000000002,0.058,456774636701154.562500
0.2635900000000001,0.0244,0.0572,456774636701154.562500
0.26360000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.26361,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2636200000000001,0.0212,0.0572,456774636701154.562500
0.26363000000000003,0.0204,0.054,456774636701154.562500
0.2636400000000001,0.0228,0.0572,456774636701154.562500
0.26365000000000005,0.0196,0.0516,456774636701154.562500
0.2636600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26367000000000007,0.0188,0.045200000000000004,456774636701154.562500
0.26368,0.0204,0.055600000000000004,456774636701154.562500
0.2636900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26370000000000005,0.0196,0.058,456774636701154.562500
0.2637100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26372000000000007,0.0196,0.0524,456774636701154.562500
0.26373,0.0236,0.05,456774636701154.562500
0.2637400000000001,0.022000000000000002,0.0492,456774636701154.562500
0.26375000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.2637600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.26377000000000006,0.0244,0.058,456774636701154.562500
0.26378,0.0228,0.0548,456774636701154.562500
0.2637900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.26380000000000003,0.0236,0.054,456774636701154.562500
0.2638100000000001,0.0228,0.0572,456774636701154.562500
0.26382000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.26383,0.0244,0.055600000000000004,456774636701154.562500
0.2638400000000001,0.0228,0.058,456774636701154.562500
0.26385000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2638600000000001,0.0236,0.0572,456774636701154.562500
0.26387000000000005,0.0244,0.054,456774636701154.562500
0.2638800000000001,0.0268,0.054,456774636701154.562500
0.26389000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.2639,0.0244,0.0572,456774636701154.562500
0.2639100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.26392000000000004,0.0204,0.0548,456774636701154.562500
0.2639300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.26394000000000006,0.0212,0.0524,456774636701154.562500
0.26395,0.0228,0.0572,456774636701154.562500
0.2639600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.26397000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2639800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26399000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.264,0.022000000000000002,0.0572,456774636701154.562500
0.2640100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26402000000000003,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.2640300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.26404000000000005,0.0204,0.0572,456774636701154.562500
0.2640500000000001,0.0244,0.0572,456774636701154.562500
0.2640600000000001,0.0172,0.053200000000000004,456774636701154.562500
0.26407,0.0228,0.0572,456774636701154.562500
0.2640800000000001,0.0212,0.050800000000000005,456774636701154.562500
0.26409000000000005,0.0228,0.054,456774636701154.562500
0.2641000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.26411000000000007,0.0236,0.0548,456774636701154.562500
0.26412,0.0228,0.0492,456774636701154.562500
0.2641300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.26414000000000004,0.0236,0.054,456774636701154.562500
0.2641500000000001,0.0236,0.058,456774636701154.562500
0.26416000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26417,0.0244,0.056400000000000006,456774636701154.562500
0.2641800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.26419000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2642000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.26421000000000006,0.0228,0.058800000000000005,456774636701154.562500
0.26422,0.0244,0.053200000000000004,456774636701154.562500
0.2642300000000001,0.0252,0.056400000000000006,456774636701154.562500
0.26424000000000003,0.0228,0.0476,456774636701154.562500
0.2642500000000001,0.0228,0.053200000000000004,456774636701154.562500
0.26426000000000005,0.0236,0.0468,456774636701154.562500
0.2642700000000001,0.0212,0.0572,456774636701154.562500
0.26428000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.26429,0.0228,0.056400000000000006,456774636701154.562500
0.2643000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.26431000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.2643200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.26433000000000006,0.0212,0.0524,456774636701154.562500
0.26434,0.0236,0.058800000000000005,456774636701154.562500
0.2643500000000001,0.022000000000000002,0.054,456774636701154.562500
0.26436000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2643700000000001,0.0236,0.050800000000000005,456774636701154.562500
0.26438000000000006,0.0228,0.0492,456774636701154.562500
0.26439,0.022000000000000002,0.054,456774636701154.562500
0.2644000000000001,0.0236,0.0524,456774636701154.562500
0.26441000000000003,0.0236,0.046,456774636701154.562500
0.2644200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.26443000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.26444,0.0236,0.0572,456774636701154.562500
0.2644500000000001,0.0252,0.0548,456774636701154.562500
0.26446000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2644700000000001,0.0244,0.058,456774636701154.562500
0.26448000000000005,0.0252,0.0572,456774636701154.562500
0.2644900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.26450000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.26451,0.0244,0.0572,456774636701154.562500
0.2645200000000001,0.0228,0.0572,456774636701154.562500
0.26453000000000004,0.0244,0.0572,456774636701154.562500
0.2645400000000001,0.0236,0.0548,456774636701154.562500
0.26455000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.26456,0.0228,0.056400000000000006,456774636701154.562500
0.2645700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.26458000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2645900000000001,0.0212,0.0548,456774636701154.562500
0.26460000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.26461,0.0204,0.055600000000000004,456774636701154.562500
0.2646200000000001,0.0228,0.054,456774636701154.562500
0.26463000000000003,0.0236,0.0572,456774636701154.562500
0.2646400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.26465000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2646600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.26467000000000007,0.0236,0.058,456774636701154.562500
0.26468,0.0244,0.058,456774636701154.562500
0.2646900000000001,0.0236,0.058,456774636701154.562500
0.26470000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2647100000000001,0.0244,0.054,456774636701154.562500
0.26472000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.26473,0.0236,0.056400000000000006,456774636701154.562500
0.2647400000000001,0.0228,0.054,456774636701154.562500
0.26475000000000004,0.0252,0.054,456774636701154.562500
0.2647600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.26477000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.26478,0.0236,0.0572,456774636701154.562500
0.2647900000000001,0.0228,0.0572,456774636701154.562500
0.26480000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2648100000000001,0.026000000000000002,0.054,456774636701154.562500
0.26482000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.26483,0.0236,0.058800000000000005,456774636701154.562500
0.2648400000000001,0.0244,0.058,456774636701154.562500
0.26485000000000003,0.0228,0.058,456774636701154.562500
0.2648600000000001,0.0188,0.054,456774636701154.562500
0.26487000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.2648800000000001,0.0172,0.058,456774636701154.562500
0.26489000000000007,0.0188,0.0572,456774636701154.562500
0.2649,0.022000000000000002,0.0572,456774636701154.562500
0.2649100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.26492000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.2649300000000001,0.0188,0.0548,456774636701154.562500
0.26494000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.26495,0.0236,0.056400000000000006,456774636701154.562500
0.2649600000000001,0.022000000000000002,0.054,456774636701154.562500
0.26497000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2649800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.26499000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.265,0.0236,0.0572,456774636701154.562500
0.2650100000000001,0.0228,0.058,456774636701154.562500
0.26502000000000003,0.0236,0.0548,456774636701154.562500
0.2650300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26504000000000005,0.0228,0.054,456774636701154.562500
0.26505,0.0252,0.054,456774636701154.562500
0.2650600000000001,0.0244,0.0548,456774636701154.562500
0.26507000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.2650800000000001,0.0252,0.056400000000000006,456774636701154.562500
0.26509000000000005,0.0252,0.054,456774636701154.562500
0.2651000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26511000000000007,0.0196,0.050800000000000005,456774636701154.562500
0.26512,0.0236,0.055600000000000004,456774636701154.562500
0.2651300000000001,0.0196,0.054,456774636701154.562500
0.26514000000000004,0.0236,0.054,456774636701154.562500
0.2651500000000001,0.0236,0.048400000000000006,456774636701154.562500
0.26516000000000006,0.0244,0.054,456774636701154.562500
0.26517,0.0228,0.040400000000000005,456774636701154.562500
0.2651800000000001,0.0228,0.054,456774636701154.562500
0.26519000000000004,0.0228,0.0516,456774636701154.562500
0.2652000000000001,0.0212,0.0572,456774636701154.562500
0.26521000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.26522,0.0212,0.055600000000000004,456774636701154.562500
0.2652300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26524000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.2652500000000001,0.0212,0.0548,456774636701154.562500
0.26526000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2652700000000001,0.022000000000000002,0.040400000000000005,456774636701154.562500
0.26528000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.26529,0.0228,0.056400000000000006,456774636701154.562500
0.2653000000000001,0.0204,0.0572,456774636701154.562500
0.26531000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2653200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.26533000000000007,0.018000000000000002,0.0572,456774636701154.562500
0.26534,0.0236,0.056400000000000006,456774636701154.562500
0.2653500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26536000000000004,0.0268,0.058800000000000005,456774636701154.562500
0.2653700000000001,0.026000000000000002,0.058,456774636701154.562500
0.26538000000000006,0.026000000000000002,0.0572,456774636701154.562500
0.26539,0.0252,0.055600000000000004,456774636701154.562500
0.2654000000000001,0.0236,0.0572,456774636701154.562500
0.26541000000000003,0.0244,0.0548,456774636701154.562500
0.2654200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.26543000000000005,0.0244,0.058,456774636701154.562500
0.26544,0.0228,0.056400000000000006,456774636701154.562500
0.2654500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.26546000000000003,0.0236,0.058,456774636701154.562500
0.2654700000000001,0.0236,0.0572,456774636701154.562500
0.26548000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.2654900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26550000000000007,0.0228,0.058800000000000005,456774636701154.562500
0.26551,0.0228,0.048400000000000006,456774636701154.562500
0.2655200000000001,0.022000000000000002,0.058,456774636701154.562500
0.26553000000000004,0.0236,0.054,456774636701154.562500
0.2655400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26555000000000006,0.0204,0.0516,456774636701154.562500
0.26556,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2655700000000001,0.0212,0.0516,456774636701154.562500
0.26558000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2655900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26560000000000006,0.0228,0.0572,456774636701154.562500
0.26561,0.0204,0.055600000000000004,456774636701154.562500
0.2656200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26563000000000003,0.0236,0.0572,456774636701154.562500
0.2656400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.26565000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26566,0.0212,0.0516,456774636701154.562500
0.2656700000000001,0.026000000000000002,0.0524,456774636701154.562500
0.26568,0.0236,0.0516,456774636701154.562500
0.2656900000000001,0.0252,0.053200000000000004,456774636701154.562500
0.26570000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.2657100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.26572000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.26573,0.0212,0.054,456774636701154.562500
0.2657400000000001,0.0236,0.058,456774636701154.562500
0.26575000000000004,0.0212,0.0524,456774636701154.562500
0.2657600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.26577000000000006,0.0236,0.0412,456774636701154.562500
0.26578,0.0228,0.056400000000000006,456774636701154.562500
0.2657900000000001,0.0236,0.0572,456774636701154.562500
0.26580000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2658100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26582000000000006,0.0204,0.0468,456774636701154.562500
0.26583,0.0228,0.054,456774636701154.562500
0.2658400000000001,0.0204,0.054,456774636701154.562500
0.26585000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2658600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.26587000000000005,0.0204,0.058,456774636701154.562500
0.2658800000000001,0.0212,0.0548,456774636701154.562500
0.26589000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.2659,0.0236,0.055600000000000004,456774636701154.562500
0.2659100000000001,0.0244,0.0572,456774636701154.562500
0.26592000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.2659300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.26594000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.26595,0.0228,0.050800000000000005,456774636701154.562500
0.2659600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.26597000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2659800000000001,0.0236,0.0572,456774636701154.562500
0.26599000000000006,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.266,0.0236,0.054,456774636701154.562500
0.2660100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.26602000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2660300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26604000000000005,0.0236,0.0548,456774636701154.562500
0.26605,0.0228,0.0548,456774636701154.562500
0.2660600000000001,0.0244,0.0572,456774636701154.562500
0.26607000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2660800000000001,0.0204,0.058,456774636701154.562500
0.26609000000000005,0.0212,0.054,456774636701154.562500
0.2661000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.26611000000000007,0.0188,0.055600000000000004,456774636701154.562500
