TIME,CH1,CH2,FREQ
0.26612,0.0236,0.0516,456774636701154.562500
0.2661300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.26614000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.2661500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.26616000000000006,0.0204,0.0572,456774636701154.562500
0.26617,0.0204,0.0548,456774636701154.562500
0.2661800000000001,0.0212,0.0548,456774636701154.562500
0.26619000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.2662000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.26621000000000006,0.0236,0.0596,456774636701154.562500
0.26622,0.0196,0.0524,456774636701154.562500
0.2662300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26624000000000003,0.0212,0.0524,456774636701154.562500
0.2662500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.26626000000000005,0.0196,0.0548,456774636701154.562500
0.2662700000000001,0.0236,0.0468,456774636701154.562500
0.26628000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.26629,0.0252,0.056400000000000006,456774636701154.562500
0.2663000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.26631000000000005,0.0204,0.0548,456774636701154.562500
0.2663200000000001,0.0196,0.058,456774636701154.562500
0.26633000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.26634,0.0204,0.056400000000000006,456774636701154.562500
0.2663500000000001,0.022000000000000002,0.05,456774636701154.562500
0.26636000000000004,0.0188,0.054,456774636701154.562500
0.2663700000000001,0.0252,0.0516,456774636701154.562500
0.26638000000000006,0.022000000000000002,0.054,456774636701154.562500
0.26639,0.0236,0.05,456774636701154.562500
0.2664000000000001,0.0212,0.053200000000000004,456774636701154.562500
0.26641000000000004,0.0212,0.054,456774636701154.562500
0.2664200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.26643000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.26644,0.0236,0.0572,456774636701154.562500
0.2664500000000001,0.0196,0.056400000000000006,456774636701154.562500
0.26646000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.2664700000000001,0.0188,0.058,456774636701154.562500
0.26648000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2664900000000001,0.0172,0.05,456774636701154.562500
0.26650000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.26651,0.0212,0.0468,456774636701154.562500
0.2665200000000001,0.0228,0.054,456774636701154.562500
0.26653000000000004,0.0244,0.058800000000000005,456774636701154.562500
0.2665400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.26655000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.26656,0.0188,0.055600000000000004,456774636701154.562500
0.2665700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26658000000000004,0.0204,0.054,456774636701154.562500
0.2665900000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.26660000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.26661,0.0252,0.058,456774636701154.562500
0.2666200000000001,0.0236,0.0572,456774636701154.562500
0.26663000000000003,0.0236,0.0524,456774636701154.562500
0.2666400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.26665000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.26666,0.0244,0.056400000000000006,456774636701154.562500
0.2666700000000001,0.0228,0.0572,456774636701154.562500
0.26668000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2666900000000001,0.0236,0.0572,456774636701154.562500
0.26670000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2667100000000001,0.0188,0.056400000000000006,456774636701154.562500
0.26672000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.26673,0.0204,0.056400000000000006,456774636701154.562500
0.2667400000000001,0.0188,0.056400000000000006,456774636701154.562500
0.26675000000000004,0.0172,0.055600000000000004,456774636701154.562500
0.2667600000000001,0.0172,0.058,456774636701154.562500
0.26677000000000006,0.0164,0.055600000000000004,456774636701154.562500
0.26678,0.0188,0.058,456774636701154.562500
0.2667900000000001,0.0172,0.0572,456774636701154.562500
0.26680000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2668100000000001,0.0164,0.055600000000000004,456774636701154.562500
0.26682000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26683,0.0236,0.055600000000000004,456774636701154.562500
0.2668400000000001,0.0236,0.0572,456774636701154.562500
0.26685000000000003,0.0244,0.0572,456774636701154.562500
0.2668600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.26687000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.2668800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.26689000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2669,0.0236,0.0524,456774636701154.562500
0.2669100000000001,0.0228,0.0548,456774636701154.562500
0.26692000000000005,0.0228,0.054,456774636701154.562500
0.2669300000000001,0.0228,0.0572,456774636701154.562500
0.26694000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.26695,0.0228,0.053200000000000004,456774636701154.562500
0.2669600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.26697000000000004,0.0236,0.0572,456774636701154.562500
0.2669800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.26699000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.267,0.0228,0.055600000000000004,456774636701154.562500
0.2670100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.26702000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2670300000000001,0.0228,0.0572,456774636701154.562500
0.26704000000000006,0.0228,0.058,456774636701154.562500
0.26705,0.0204,0.054,456774636701154.562500
0.2670600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26707000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2670800000000001,0.0196,0.055600000000000004,456774636701154.562500
0.26709000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2671000000000001,0.0212,0.0516,456774636701154.562500
0.26711000000000007,0.0212,0.0572,456774636701154.562500
0.26712,0.022000000000000002,0.05,456774636701154.562500
0.2671300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.26714000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2671500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26716000000000006,0.0244,0.045200000000000004,456774636701154.562500
0.26717,0.0236,0.05,456774636701154.562500
0.2671800000000001,0.0244,0.05,456774636701154.562500
0.26719000000000004,0.0236,0.054,456774636701154.562500
0.2672000000000001,0.0228,0.058,456774636701154.562500
0.26721000000000006,0.0228,0.0548,456774636701154.562500
0.26722,0.0244,0.056400000000000006,456774636701154.562500
0.2672300000000001,0.0244,0.045200000000000004,456774636701154.562500
0.26724000000000003,0.0252,0.0468,456774636701154.562500
0.2672500000000001,0.0244,0.042800000000000005,456774636701154.562500
0.26726000000000005,0.0252,0.0516,456774636701154.562500
0.26727,0.0236,0.0476,456774636701154.562500
0.2672800000000001,0.0244,0.0492,456774636701154.562500
0.26729,0.0212,0.0476,456774636701154.562500
0.2673000000000001,0.0236,0.0492,456774636701154.562500
0.26731000000000005,0.022000000000000002,0.0476,456774636701154.562500
0.2673200000000001,0.0204,0.048400000000000006,456774636701154.562500
0.26733000000000007,0.0212,0.042800000000000005,456774636701154.562500
0.26734,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.2673500000000001,0.0204,0.0444,456774636701154.562500
0.26736000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.2673700000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.26738000000000006,0.0228,0.0388,456774636701154.562500
0.26739,0.0196,0.0388,456774636701154.562500
0.2674000000000001,0.0228,0.0524,456774636701154.562500
0.26741000000000004,0.0196,0.05,456774636701154.562500
0.2674200000000001,0.0228,0.0516,456774636701154.562500
0.26743000000000006,0.0204,0.0492,456774636701154.562500
0.26744,0.0228,0.0516,456774636701154.562500
0.2674500000000001,0.0236,0.046,456774636701154.562500
0.26746000000000003,0.0236,0.0492,456774636701154.562500
0.2674700000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.26748000000000005,0.0228,0.042,456774636701154.562500
0.2674900000000001,0.0196,0.0436,456774636701154.562500
0.26750000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.26751,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2675200000000001,0.0252,0.056400000000000006,456774636701154.562500
0.26753000000000005,0.0212,0.054,456774636701154.562500
0.2675400000000001,0.0244,0.0516,456774636701154.562500
0.26755000000000007,0.0228,0.05,456774636701154.562500
0.26756,0.0236,0.0572,456774636701154.562500
0.2675700000000001,0.0236,0.054,456774636701154.562500
0.26758000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2675900000000001,0.0236,0.058,456774636701154.562500
0.26760000000000006,0.0212,0.058,456774636701154.562500
0.26761,0.022000000000000002,0.0516,456774636701154.562500
0.2676200000000001,0.018000000000000002,0.058,456774636701154.562500
0.26763000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.2676400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.26765000000000005,0.0212,0.054,456774636701154.562500
0.26766,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.2676700000000001,0.0188,0.055600000000000004,456774636701154.562500
0.26768000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.2676900000000001,0.022000000000000002,0.058,456774636701154.562500
0.26770000000000005,0.0236,0.0524,456774636701154.562500
0.2677100000000001,0.022000000000000002,0.0516,456774636701154.562500
0.26772000000000007,0.0236,0.0572,456774636701154.562500
0.26773,0.0212,0.0548,456774636701154.562500
0.2677400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.26775000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2677600000000001,0.0196,0.058,456774636701154.562500
0.26777000000000006,0.0196,0.0548,456774636701154.562500
0.26778,0.018000000000000002,0.0572,456774636701154.562500
0.2677900000000001,0.0212,0.058,456774636701154.562500
0.26780000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2678100000000001,0.0244,0.0572,456774636701154.562500
0.26782000000000006,0.0236,0.05,456774636701154.562500
0.26783,0.0244,0.056400000000000006,456774636701154.562500
0.2678400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26785000000000003,0.0196,0.0524,456774636701154.562500
0.2678600000000001,0.0188,0.0548,456774636701154.562500
0.26787000000000005,0.0212,0.0524,456774636701154.562500
0.2678800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.2678900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.2679,0.0236,0.056400000000000006,456774636701154.562500
0.2679100000000001,0.0244,0.058,456774636701154.562500
0.26792000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2679300000000001,0.0188,0.0524,456774636701154.562500
0.26794000000000007,0.0188,0.0572,456774636701154.562500
0.26795,0.0196,0.0572,456774636701154.562500
0.2679600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26797000000000004,0.0228,0.0572,456774636701154.562500
0.2679800000000001,0.0228,0.050800000000000005,456774636701154.562500
0.26799000000000006,0.0196,0.058800000000000005,456774636701154.562500
0.268,0.0212,0.050800000000000005,456774636701154.562500
0.2680100000000001,0.0228,0.058,456774636701154.562500
0.26802000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.2680300000000001,0.0212,0.0572,456774636701154.562500
0.26804000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.26805,0.0236,0.0548,456774636701154.562500
0.2680600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.26807000000000003,0.0244,0.058,456774636701154.562500
0.2680800000000001,0.0244,0.0524,456774636701154.562500
0.26809000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.2681000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.26811000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.26812,0.0244,0.058,456774636701154.562500
0.2681300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.26814000000000004,0.0236,0.0572,456774636701154.562500
0.2681500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.26816000000000006,0.0244,0.0572,456774636701154.562500
0.26817,0.0252,0.0572,456774636701154.562500
0.2681800000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.26819000000000004,0.0188,0.053200000000000004,456774636701154.562500
0.2682000000000001,0.0236,0.0548,456774636701154.562500
0.26821000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.26822,0.0236,0.0548,456774636701154.562500
0.2682300000000001,0.0204,0.0524,456774636701154.562500
0.26824000000000003,0.022000000000000002,0.046,456774636701154.562500
0.2682500000000001,0.0204,0.0492,456774636701154.562500
0.26826000000000005,0.0236,0.0524,456774636701154.562500
0.26827,0.0204,0.055600000000000004,456774636701154.562500
0.2682800000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.26829000000000003,0.0196,0.053200000000000004,456774636701154.562500
0.2683000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26831000000000005,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.2683200000000001,0.0228,0.058,456774636701154.562500
0.26833000000000007,0.0228,0.0572,456774636701154.562500
0.26834,0.0228,0.058,456774636701154.562500
0.2683500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.26836000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2683700000000001,0.0236,0.0516,456774636701154.562500
0.26838000000000006,0.0236,0.058,456774636701154.562500
0.26839,0.0244,0.054,456774636701154.562500
0.2684000000000001,0.0236,0.0548,456774636701154.562500
0.26841000000000004,0.0228,0.0548,456774636701154.562500
0.2684200000000001,0.0244,0.0548,456774636701154.562500
0.26843000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.26844,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.2684500000000001,0.0244,0.054,456774636701154.562500
0.26846000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2684700000000001,0.0228,0.0572,456774636701154.562500
0.26848000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.2684900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.26850000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.26851,0.0236,0.05,456774636701154.562500
0.2685200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.26853000000000005,0.0228,0.058800000000000005,456774636701154.562500
0.2685400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.26855000000000007,0.0228,0.0572,456774636701154.562500
0.26856,0.0236,0.0548,456774636701154.562500
0.2685700000000001,0.0228,0.054,456774636701154.562500
0.26858000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2685900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26860000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.26861,0.0212,0.054,456774636701154.562500
0.2686200000000001,0.0228,0.0548,456774636701154.562500
0.26863000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.2686400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.26865000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26866,0.0244,0.056400000000000006,456774636701154.562500
0.2686700000000001,0.022000000000000002,0.054,456774636701154.562500
0.26868000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.2686900000000001,0.0188,0.055600000000000004,456774636701154.562500
0.26870000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.2687100000000001,0.0188,0.055600000000000004,456774636701154.562500
0.26872000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.26873,0.0188,0.056400000000000006,456774636701154.562500
0.2687400000000001,0.0196,0.053200000000000004,456774636701154.562500
0.26875000000000004,0.0196,0.058,456774636701154.562500
0.2687600000000001,0.0228,0.0572,456774636701154.562500
0.26877000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.26878,0.0244,0.058800000000000005,456774636701154.562500
0.2687900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.26880000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2688100000000001,0.022000000000000002,0.058,456774636701154.562500
0.26882000000000006,0.0228,0.058,456774636701154.562500
0.26883,0.0212,0.0572,456774636701154.562500
0.2688400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.26885000000000003,0.0228,0.058,456774636701154.562500
0.2688600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.26887000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.26888,0.0204,0.058,456774636701154.562500
0.2688900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26890000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2689100000000001,0.0228,0.058,456774636701154.562500
0.26892000000000005,0.0236,0.0572,456774636701154.562500
0.2689300000000001,0.022000000000000002,0.054,456774636701154.562500
0.26894000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26895,0.0244,0.058,456774636701154.562500
0.2689600000000001,0.0196,0.0572,456774636701154.562500
0.26897000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2689800000000001,0.022000000000000002,0.0516,456774636701154.562500
0.26899000000000006,0.0236,0.0548,456774636701154.562500
0.269,0.0204,0.0572,456774636701154.562500
0.2690100000000001,0.0244,0.0572,456774636701154.562500
0.26902000000000004,0.0244,0.054,456774636701154.562500
0.2690300000000001,0.0252,0.050800000000000005,456774636701154.562500
0.26904000000000006,0.026000000000000002,0.0572,456774636701154.562500
0.26905,0.0252,0.0548,456774636701154.562500
0.2690600000000001,0.0228,0.058,456774636701154.562500
0.26907000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2690800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26909000000000005,0.0172,0.0572,456774636701154.562500
0.2691000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.26911000000000007,0.018000000000000002,0.058,456774636701154.562500
0.26912,0.0204,0.0572,456774636701154.562500
0.2691300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.26914000000000005,0.0204,0.0572,456774636701154.562500
0.2691500000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.26916000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.26917,0.0204,0.053200000000000004,456774636701154.562500
0.2691800000000001,0.0204,0.0548,456774636701154.562500
0.26919000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.2692000000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.26921000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.26922,0.0196,0.042800000000000005,456774636701154.562500
0.2692300000000001,0.0204,0.0524,456774636701154.562500
0.26924000000000003,0.0196,0.045200000000000004,456774636701154.562500
0.2692500000000001,0.022000000000000002,0.046,456774636701154.562500
0.26926000000000005,0.0236,0.0444,456774636701154.562500
0.26927,0.022000000000000002,0.0492,456774636701154.562500
0.2692800000000001,0.0228,0.045200000000000004,456774636701154.562500
0.26929000000000003,0.0228,0.0548,456774636701154.562500
0.2693000000000001,0.0236,0.0524,456774636701154.562500
0.26931000000000005,0.0244,0.048400000000000006,456774636701154.562500
0.2693200000000001,0.0244,0.0436,456774636701154.562500
0.26933000000000007,0.0236,0.0516,456774636701154.562500
0.26934,0.0244,0.0548,456774636701154.562500
0.2693500000000001,0.0236,0.0548,456774636701154.562500
0.26936000000000004,0.0244,0.0476,456774636701154.562500
0.2693700000000001,0.0236,0.046,456774636701154.562500
0.26938000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.26939,0.022000000000000002,0.05,456774636701154.562500
0.2694000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.26941000000000004,0.0228,0.054,456774636701154.562500
0.2694200000000001,0.0252,0.0492,456774636701154.562500
0.26943000000000006,0.0212,0.0436,456774636701154.562500
0.26944,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2694500000000001,0.0228,0.0436,456774636701154.562500
0.26946000000000003,0.0212,0.054,456774636701154.562500
0.2694700000000001,0.0204,0.0492,456774636701154.562500
0.26948000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2694900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.2695000000000001,0.0188,0.0572,456774636701154.562500
0.26951,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2695200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26953000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2695400000000001,0.0236,0.0572,456774636701154.562500
0.26955000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.26956,0.0228,0.056400000000000006,456774636701154.562500
0.2695700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.26958000000000004,0.0244,0.0572,456774636701154.562500
0.2695900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26960000000000006,0.0228,0.058,456774636701154.562500
0.26961,0.022000000000000002,0.0476,456774636701154.562500
0.2696200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.26963000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.2696400000000001,0.0244,0.058,456774636701154.562500
0.26965000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.26966,0.0252,0.0572,456774636701154.562500
0.2696700000000001,0.022000000000000002,0.0396,456774636701154.562500
0.26968000000000003,0.0236,0.058,456774636701154.562500
0.2696900000000001,0.0236,0.0548,456774636701154.562500
0.26970000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2697100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.26972000000000007,0.0244,0.0548,456774636701154.562500
0.26973,0.0228,0.056400000000000006,456774636701154.562500
0.2697400000000001,0.0204,0.0524,456774636701154.562500
0.26975000000000005,0.0212,0.0548,456774636701154.562500
0.2697600000000001,0.0204,0.054,456774636701154.562500
0.26977000000000007,0.0212,0.0572,456774636701154.562500
0.26978,0.0188,0.058,456774636701154.562500
0.2697900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.26980000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2698100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26982000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.26983,0.0228,0.055600000000000004,456774636701154.562500
0.2698400000000001,0.018000000000000002,0.054,456774636701154.562500
0.26985000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2698600000000001,0.0228,0.058,456774636701154.562500
0.26987000000000005,0.0212,0.0524,456774636701154.562500
0.26988,0.0236,0.056400000000000006,456774636701154.562500
0.2698900000000001,0.0188,0.056400000000000006,456774636701154.562500
0.26990000000000003,0.0236,0.0596,456774636701154.562500
0.2699100000000001,0.0236,0.045200000000000004,456774636701154.562500
0.26992000000000005,0.0236,0.0572,456774636701154.562500
0.2699300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.26994000000000007,0.0244,0.058,456774636701154.562500
0.26995,0.0228,0.056400000000000006,456774636701154.562500
0.2699600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.26997000000000004,0.0244,0.0572,456774636701154.562500
0.2699800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.26999000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.27,0.0236,0.05,456774636701154.562500
0.2700100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.27002000000000004,0.0244,0.0572,456774636701154.562500
0.2700300000000001,0.022000000000000002,0.054,456774636701154.562500
0.27004000000000006,0.0204,0.050800000000000005,456774636701154.562500
0.27005,0.022000000000000002,0.054,456774636701154.562500
0.2700600000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.27007000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.2700800000000001,0.0228,0.048400000000000006,456774636701154.562500
0.27009000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2701000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.2701100000000001,0.0236,0.058800000000000005,456774636701154.562500
0.27012,0.0188,0.056400000000000006,456774636701154.562500
0.2701300000000001,0.022000000000000002,0.0476,456774636701154.562500
0.27014000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.2701500000000001,0.0228,0.0524,456774636701154.562500
0.27016000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.27017,0.0204,0.0492,456774636701154.562500
0.2701800000000001,0.0228,0.053200000000000004,456774636701154.562500
0.27019000000000004,0.0212,0.0524,456774636701154.562500
0.2702000000000001,0.0236,0.058,456774636701154.562500
0.27021000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.27022,0.0212,0.056400000000000006,456774636701154.562500
0.2702300000000001,0.0212,0.053200000000000004,456774636701154.562500
0.27024000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2702500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.27026000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.27027,0.0244,0.0572,456774636701154.562500
0.2702800000000001,0.0236,0.046,456774636701154.562500
0.27029000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.2703000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.27031000000000005,0.022000000000000002,0.058,456774636701154.562500
0.2703200000000001,0.0212,0.0524,456774636701154.562500
0.27033000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.27034,0.0244,0.056400000000000006,456774636701154.562500
0.2703500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.27036000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2703700000000001,0.0236,0.058,456774636701154.562500
0.27038000000000006,0.0204,0.058,456774636701154.562500
0.27039,0.022000000000000002,0.0524,456774636701154.562500
0.2704000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27041000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2704200000000001,0.0204,0.058800000000000005,456774636701154.562500
0.27043000000000006,0.0236,0.0548,456774636701154.562500
0.27044,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2704500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.27046000000000003,0.0228,0.042800000000000005,456774636701154.562500
0.2704700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.27048000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.27049,0.0228,0.0572,456774636701154.562500
0.2705000000000001,0.022000000000000002,0.054,456774636701154.562500
0.27051000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2705200000000001,0.0244,0.05,456774636701154.562500
