TIME,CH1,CH2,FREQ
0.27053000000000005,0.0196,0.054,456774636701154.562500
0.2705400000000001,0.0252,0.054,456774636701154.562500
0.27055000000000007,0.018000000000000002,0.058,456774636701154.562500
0.27056,0.0244,0.055600000000000004,456774636701154.562500
0.2705700000000001,0.0172,0.058,456774636701154.562500
0.27058000000000004,0.0244,0.050800000000000005,456774636701154.562500
0.2705900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.27060000000000006,0.0244,0.0572,456774636701154.562500
0.27061,0.0244,0.056400000000000006,456774636701154.562500
0.2706200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.27063000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2706400000000001,0.0252,0.058,456774636701154.562500
0.27065000000000006,0.0236,0.0548,456774636701154.562500
0.27066,0.0212,0.058,456774636701154.562500
0.2706700000000001,0.0212,0.0548,456774636701154.562500
0.27068000000000003,0.0188,0.0572,456774636701154.562500
0.2706900000000001,0.0236,0.054,456774636701154.562500
0.27070000000000005,0.0164,0.056400000000000006,456774636701154.562500
0.2707100000000001,0.0228,0.058,456774636701154.562500
0.27072000000000007,0.0196,0.0572,456774636701154.562500
0.27073,0.0228,0.0572,456774636701154.562500
0.2707400000000001,0.0196,0.055600000000000004,456774636701154.562500
0.27075000000000005,0.0236,0.058,456774636701154.562500
0.2707600000000001,0.0196,0.0492,456774636701154.562500
0.27077000000000007,0.0236,0.046,456774636701154.562500
0.27078,0.022000000000000002,0.0332,456774636701154.562500
0.2707900000000001,0.0204,0.0412,456774636701154.562500
0.27080000000000004,0.0212,0.0356,456774636701154.562500
0.2708100000000001,0.0204,0.045200000000000004,456774636701154.562500
0.27082000000000006,0.0196,0.048400000000000006,456774636701154.562500
0.27083,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2708400000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.27085000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.2708600000000001,0.0188,0.048400000000000006,456774636701154.562500
0.27087000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.27088,0.022000000000000002,0.0548,456774636701154.562500
0.2708900000000001,0.0244,0.0572,456774636701154.562500
0.27090000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.2709100000000001,0.0236,0.058,456774636701154.562500
0.27092000000000005,0.0244,0.0548,456774636701154.562500
0.2709300000000001,0.0252,0.058,456774636701154.562500
0.27094000000000007,0.0228,0.058,456774636701154.562500
0.27095,0.0244,0.058800000000000005,456774636701154.562500
0.2709600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.27097000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2709800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.27099000000000006,0.018000000000000002,0.054,456774636701154.562500
0.271,0.022000000000000002,0.054,456774636701154.562500
0.2710100000000001,0.0196,0.050800000000000005,456774636701154.562500
0.27102000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2710300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.27104000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.27105,0.0228,0.056400000000000006,456774636701154.562500
0.2710600000000001,0.0196,0.055600000000000004,456774636701154.562500
0.27107000000000003,0.0228,0.0548,456774636701154.562500
0.2710800000000001,0.0212,0.050800000000000005,456774636701154.562500
0.27109000000000005,0.0228,0.0572,456774636701154.562500
0.2711,0.0228,0.055600000000000004,456774636701154.562500
0.2711100000000001,0.0204,0.0524,456774636701154.562500
0.27112,0.0212,0.056400000000000006,456774636701154.562500
0.2711300000000001,0.0204,0.05,456774636701154.562500
0.27114000000000005,0.0244,0.050800000000000005,456774636701154.562500
0.2711500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.27116000000000007,0.0244,0.05,456774636701154.562500
0.27117,0.0164,0.053200000000000004,456774636701154.562500
0.2711800000000001,0.0252,0.0524,456774636701154.562500
0.27119000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2712000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.27121000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.27122,0.0244,0.0492,456774636701154.562500
0.2712300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.27124000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.2712500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.27126000000000006,0.0212,0.0548,456774636701154.562500
0.27127,0.0228,0.054,456774636701154.562500
0.2712800000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.27129000000000003,0.0212,0.0548,456774636701154.562500
0.2713000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.27131000000000005,0.0204,0.0548,456774636701154.562500
0.2713200000000001,0.0212,0.0548,456774636701154.562500
0.27133000000000007,0.0212,0.0516,456774636701154.562500
0.27134,0.0196,0.0524,456774636701154.562500
0.2713500000000001,0.015600000000000001,0.0524,456774636701154.562500
0.27136000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.2713700000000001,0.0196,0.0524,456774636701154.562500
0.27138000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.27139,0.0188,0.056400000000000006,456774636701154.562500
0.2714000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.27141000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2714200000000001,0.0244,0.058800000000000005,456774636701154.562500
0.27143000000000006,0.022000000000000002,0.058,456774636701154.562500
0.27144,0.0236,0.058,456774636701154.562500
0.2714500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.27146000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2714700000000001,0.0228,0.0548,456774636701154.562500
0.27148000000000005,0.0252,0.058,456774636701154.562500
0.27149,0.0236,0.0476,456774636701154.562500
0.2715000000000001,0.0244,0.0572,456774636701154.562500
0.27151000000000003,0.0236,0.0516,456774636701154.562500
0.2715200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.27153000000000005,0.0228,0.0476,456774636701154.562500
0.2715400000000001,0.0236,0.058,456774636701154.562500
0.27155000000000007,0.0236,0.046,456774636701154.562500
0.27156,0.0236,0.056400000000000006,456774636701154.562500
0.2715700000000001,0.0172,0.056400000000000006,456774636701154.562500
0.27158000000000004,0.0172,0.056400000000000006,456774636701154.562500
0.2715900000000001,0.0148,0.056400000000000006,456774636701154.562500
0.27160000000000006,0.015600000000000001,0.0572,456774636701154.562500
0.27161,0.0164,0.058800000000000005,456774636701154.562500
0.2716200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.27163000000000004,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.2716400000000001,0.0228,0.0476,456774636701154.562500
0.27165000000000006,0.0252,0.0548,456774636701154.562500
0.27166,0.022000000000000002,0.0516,456774636701154.562500
0.2716700000000001,0.0236,0.058,456774636701154.562500
0.27168000000000003,0.022000000000000002,0.054,456774636701154.562500
0.2716900000000001,0.0236,0.0524,456774636701154.562500
0.27170000000000005,0.0228,0.0524,456774636701154.562500
0.2717100000000001,0.0244,0.058800000000000005,456774636701154.562500
0.2717200000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.27173,0.0244,0.0548,456774636701154.562500
0.2717400000000001,0.0244,0.0548,456774636701154.562500
0.27175000000000005,0.0244,0.045200000000000004,456774636701154.562500
0.2717600000000001,0.0244,0.0516,456774636701154.562500
0.27177000000000007,0.026000000000000002,0.05,456774636701154.562500
0.27178,0.0236,0.056400000000000006,456774636701154.562500
0.2717900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.27180000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2718100000000001,0.0244,0.0572,456774636701154.562500
0.27182000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.27183,0.0228,0.056400000000000006,456774636701154.562500
0.2718400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.27185000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.2718600000000001,0.0228,0.054,456774636701154.562500
0.27187000000000006,0.0228,0.0516,456774636701154.562500
0.27188,0.0244,0.0548,456774636701154.562500
0.2718900000000001,0.022000000000000002,0.0516,456774636701154.562500
0.27190000000000003,0.0212,0.0524,456774636701154.562500
0.2719100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.27192000000000005,0.0228,0.0572,456774636701154.562500
0.2719300000000001,0.0188,0.058,456774636701154.562500
0.27194000000000007,0.0204,0.0572,456774636701154.562500
0.27195,0.0196,0.055600000000000004,456774636701154.562500
0.2719600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27197000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.2719800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.27199000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.272,0.0236,0.0572,456774636701154.562500
0.2720100000000001,0.0244,0.0524,456774636701154.562500
0.27202000000000004,0.0228,0.058,456774636701154.562500
0.2720300000000001,0.0228,0.0572,456774636701154.562500
0.27204000000000006,0.0236,0.0572,456774636701154.562500
0.27205,0.0188,0.0524,456774636701154.562500
0.2720600000000001,0.0236,0.058,456774636701154.562500
0.27207000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2720800000000001,0.0228,0.058,456774636701154.562500
0.27209000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2721,0.0244,0.056400000000000006,456774636701154.562500
0.2721100000000001,0.0204,0.058,456774636701154.562500
0.27212000000000003,0.0244,0.058,456774636701154.562500
0.2721300000000001,0.0172,0.056400000000000006,456774636701154.562500
0.27214000000000005,0.0236,0.054,456774636701154.562500
0.2721500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.27216000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.27217,0.0228,0.053200000000000004,456774636701154.562500
0.2721800000000001,0.0188,0.0516,456774636701154.562500
0.27219000000000004,0.0228,0.054,456774636701154.562500
0.2722000000000001,0.0196,0.0548,456774636701154.562500
0.27221000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.27222,0.0204,0.055600000000000004,456774636701154.562500
0.2722300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.27224000000000004,0.0228,0.058,456774636701154.562500
0.2722500000000001,0.0228,0.0572,456774636701154.562500
0.27226000000000006,0.0228,0.0548,456774636701154.562500
0.27227,0.022000000000000002,0.058,456774636701154.562500
0.2722800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.27229000000000003,0.0228,0.0524,456774636701154.562500
0.2723000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.27231000000000005,0.022000000000000002,0.05,456774636701154.562500
0.2723200000000001,0.0228,0.054,456774636701154.562500
0.27233000000000007,0.0204,0.0572,456774636701154.562500
0.27234,0.0212,0.0572,456774636701154.562500
0.2723500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.27236000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.2723700000000001,0.0188,0.050800000000000005,456774636701154.562500
0.27238000000000007,0.0236,0.0572,456774636701154.562500
0.27239,0.0236,0.0572,456774636701154.562500
0.2724000000000001,0.026000000000000002,0.058,456774636701154.562500
0.27241000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2724200000000001,0.0236,0.0572,456774636701154.562500
0.27243000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.27244,0.0228,0.05,456774636701154.562500
0.2724500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.27246000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2724700000000001,0.0236,0.058,456774636701154.562500
0.27248000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.27249,0.0228,0.055600000000000004,456774636701154.562500
0.2725000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.27251000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2725200000000001,0.0196,0.050800000000000005,456774636701154.562500
0.27253000000000005,0.0212,0.0572,456774636701154.562500
0.2725400000000001,0.018000000000000002,0.0548,456774636701154.562500
0.27255000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27256,0.0188,0.0548,456774636701154.562500
0.2725700000000001,0.022000000000000002,0.046,456774636701154.562500
0.27258000000000004,0.0212,0.048400000000000006,456774636701154.562500
0.2725900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27260000000000006,0.0236,0.054,456774636701154.562500
0.27261,0.0236,0.0572,456774636701154.562500
0.2726200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.27263000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2726400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.27265000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27266,0.0252,0.0572,456774636701154.562500
0.2726700000000001,0.0244,0.050800000000000005,456774636701154.562500
0.27268000000000003,0.0252,0.058,456774636701154.562500
0.2726900000000001,0.0236,0.053200000000000004,456774636701154.562500
0.27270000000000005,0.0236,0.054,456774636701154.562500
0.27271,0.0228,0.0548,456774636701154.562500
0.2727200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.27273000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.2727400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27275000000000005,0.0252,0.046,456774636701154.562500
0.2727600000000001,0.0204,0.0524,456774636701154.562500
0.27277000000000007,0.0236,0.0548,456774636701154.562500
0.27278,0.0236,0.056400000000000006,456774636701154.562500
0.2727900000000001,0.0212,0.0572,456774636701154.562500
0.27280000000000004,0.0212,0.054,456774636701154.562500
0.2728100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.27282000000000006,0.022000000000000002,0.058,456774636701154.562500
0.27283,0.0204,0.056400000000000006,456774636701154.562500
0.2728400000000001,0.0204,0.0572,456774636701154.562500
0.27285000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.2728600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.27287000000000006,0.0228,0.0572,456774636701154.562500
0.27288,0.0204,0.054,456774636701154.562500
0.2728900000000001,0.0236,0.054,456774636701154.562500
0.27290000000000003,0.0244,0.054,456774636701154.562500
0.2729100000000001,0.0236,0.0524,456774636701154.562500
0.27292000000000005,0.022000000000000002,0.054,456774636701154.562500
0.2729300000000001,0.022000000000000002,0.05,456774636701154.562500
0.27294000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.27295,0.0228,0.0492,456774636701154.562500
0.2729600000000001,0.0228,0.058,456774636701154.562500
0.27297000000000005,0.0196,0.054,456774636701154.562500
0.2729800000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.27299000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.273,0.0236,0.058,456774636701154.562500
0.2730100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.27302000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2730300000000001,0.0188,0.0572,456774636701154.562500
0.27304000000000006,0.0252,0.0548,456774636701154.562500
0.27305,0.0244,0.056400000000000006,456774636701154.562500
0.2730600000000001,0.0236,0.054,456774636701154.562500
0.27307000000000003,0.0212,0.058,456774636701154.562500
0.2730800000000001,0.022000000000000002,0.0476,456774636701154.562500
0.27309000000000005,0.0228,0.058,456774636701154.562500
0.2731,0.0204,0.0524,456774636701154.562500
0.2731100000000001,0.0228,0.0572,456774636701154.562500
0.27312000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2731300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.27314000000000005,0.0196,0.054,456774636701154.562500
0.2731500000000001,0.0196,0.058,456774636701154.562500
0.27316000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.27317,0.0196,0.056400000000000006,456774636701154.562500
0.2731800000000001,0.0204,0.054,456774636701154.562500
0.27319000000000004,0.0236,0.058,456774636701154.562500
0.2732000000000001,0.0228,0.0572,456774636701154.562500
0.27321000000000006,0.0228,0.0572,456774636701154.562500
0.27322,0.0236,0.058,456774636701154.562500
0.2732300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27324000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2732500000000001,0.0228,0.054,456774636701154.562500
0.27326000000000006,0.0252,0.054,456774636701154.562500
0.27327,0.0236,0.053200000000000004,456774636701154.562500
0.2732800000000001,0.0244,0.053200000000000004,456774636701154.562500
0.27329000000000003,0.0236,0.048400000000000006,456774636701154.562500
0.2733000000000001,0.0252,0.0572,456774636701154.562500
0.27331000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2733200000000001,0.0252,0.058,456774636701154.562500
0.2733300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.27334,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.2733500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27336000000000005,0.0244,0.0572,456774636701154.562500
0.2733700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.27338000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.27339,0.0244,0.0572,456774636701154.562500
0.2734000000000001,0.0252,0.0572,456774636701154.562500
0.27341000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.2734200000000001,0.0188,0.056400000000000006,456774636701154.562500
0.27343000000000006,0.0228,0.0548,456774636701154.562500
0.27344,0.0228,0.056400000000000006,456774636701154.562500
0.2734500000000001,0.0236,0.050800000000000005,456774636701154.562500
0.27346000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.2734700000000001,0.0228,0.058,456774636701154.562500
0.27348000000000006,0.022000000000000002,0.054,456774636701154.562500
0.27349,0.0228,0.058,456774636701154.562500
0.2735000000000001,0.0244,0.0548,456774636701154.562500
0.27351000000000003,0.022000000000000002,0.046,456774636701154.562500
0.2735200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.27353000000000005,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.2735400000000001,0.0236,0.053200000000000004,456774636701154.562500
0.27355000000000007,0.022000000000000002,0.0476,456774636701154.562500
0.27356,0.0236,0.055600000000000004,456774636701154.562500
0.2735700000000001,0.026000000000000002,0.0516,456774636701154.562500
0.27358000000000005,0.0228,0.058,456774636701154.562500
0.2735900000000001,0.0236,0.0572,456774636701154.562500
0.27360000000000007,0.0236,0.0572,456774636701154.562500
0.27361,0.0236,0.056400000000000006,456774636701154.562500
0.2736200000000001,0.0228,0.0572,456774636701154.562500
0.27363000000000004,0.0252,0.054,456774636701154.562500
0.2736400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.27365000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.27366,0.0228,0.0524,456774636701154.562500
0.2736700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.27368000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2736900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27370000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.27371,0.0228,0.055600000000000004,456774636701154.562500
0.2737200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.27373000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2737400000000001,0.0228,0.050800000000000005,456774636701154.562500
0.27375000000000005,0.0212,0.0548,456774636701154.562500
0.2737600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.27377000000000007,0.0228,0.058,456774636701154.562500
0.27378,0.0188,0.056400000000000006,456774636701154.562500
0.2737900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.27380000000000004,0.0188,0.045200000000000004,456774636701154.562500
0.2738100000000001,0.0236,0.058,456774636701154.562500
0.27382000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.27383,0.0228,0.058,456774636701154.562500
0.2738400000000001,0.022000000000000002,0.058,456774636701154.562500
0.27385000000000004,0.0212,0.054,456774636701154.562500
0.2738600000000001,0.0172,0.0572,456774636701154.562500
0.27387000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.27388,0.0204,0.056400000000000006,456774636701154.562500
0.2738900000000001,0.0236,0.0548,456774636701154.562500
0.27390000000000003,0.0236,0.054,456774636701154.562500
0.2739100000000001,0.0244,0.0572,456774636701154.562500
0.27392000000000005,0.0212,0.058,456774636701154.562500
0.2739300000000001,0.0236,0.0572,456774636701154.562500
0.2739400000000001,0.0236,0.0572,456774636701154.562500
0.27395,0.0212,0.053200000000000004,456774636701154.562500
0.2739600000000001,0.0228,0.0548,456774636701154.562500
0.27397000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.2739800000000001,0.0252,0.0492,456774636701154.562500
0.27399000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.274,0.0212,0.0572,456774636701154.562500
0.2740100000000001,0.0236,0.050800000000000005,456774636701154.562500
0.27402000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2740300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.27404000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.27405,0.0228,0.0524,456774636701154.562500
0.2740600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.27407000000000004,0.0212,0.054,456774636701154.562500
0.2740800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27409000000000006,0.0204,0.0572,456774636701154.562500
0.2741,0.0228,0.058800000000000005,456774636701154.562500
0.2741100000000001,0.0164,0.0572,456774636701154.562500
0.27412000000000003,0.0244,0.058,456774636701154.562500
0.2741300000000001,0.0212,0.0572,456774636701154.562500
0.27414000000000005,0.0228,0.0572,456774636701154.562500
0.2741500000000001,0.0236,0.0548,456774636701154.562500
0.27416000000000007,0.0244,0.0572,456774636701154.562500
0.27417,0.0236,0.055600000000000004,456774636701154.562500
0.2741800000000001,0.0252,0.054,456774636701154.562500
0.27419000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2742000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.27421000000000006,0.0204,0.0516,456774636701154.562500
0.27422,0.0252,0.055600000000000004,456774636701154.562500
0.2742300000000001,0.0212,0.046,456774636701154.562500
0.27424000000000004,0.0228,0.058,456774636701154.562500
0.2742500000000001,0.0212,0.0548,456774636701154.562500
0.27426000000000006,0.0212,0.0548,456774636701154.562500
0.27427,0.0236,0.055600000000000004,456774636701154.562500
0.2742800000000001,0.0236,0.0516,456774636701154.562500
0.27429000000000003,0.0252,0.0524,456774636701154.562500
0.2743000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.27431000000000005,0.0252,0.05,456774636701154.562500
0.27432,0.0212,0.0572,456774636701154.562500
0.2743300000000001,0.022000000000000002,0.0468,456774636701154.562500
0.27434000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2743500000000001,0.0204,0.0572,456774636701154.562500
0.27436000000000005,0.0212,0.0572,456774636701154.562500
0.2743700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.27438000000000007,0.015600000000000001,0.0548,456774636701154.562500
0.27439,0.0212,0.0572,456774636701154.562500
0.2744000000000001,0.0188,0.058,456774636701154.562500
0.27441000000000004,0.0236,0.058,456774636701154.562500
0.2744200000000001,0.0212,0.0572,456774636701154.562500
0.27443000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.27444,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.2744500000000001,0.0236,0.0572,456774636701154.562500
0.27446000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2744700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.27448000000000006,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.27449,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.2745000000000001,0.018000000000000002,0.0548,456774636701154.562500
0.27451000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2745200000000001,0.018000000000000002,0.054,456774636701154.562500
0.27453000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.2745400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.27455000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.27456,0.022000000000000002,0.054,456774636701154.562500
0.2745700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.27458000000000005,0.0228,0.058,456774636701154.562500
0.2745900000000001,0.0244,0.054,456774636701154.562500
0.27460000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.27461,0.0236,0.0492,456774636701154.562500
0.2746200000000001,0.0228,0.058,456774636701154.562500
0.27463000000000004,0.0212,0.0476,456774636701154.562500
0.2746400000000001,0.0212,0.0548,456774636701154.562500
0.27465000000000006,0.0196,0.0516,456774636701154.562500
0.27466,0.022000000000000002,0.054,456774636701154.562500
0.2746700000000001,0.0188,0.0548,456774636701154.562500
0.27468000000000004,0.0212,0.054,456774636701154.562500
0.2746900000000001,0.0148,0.0572,456774636701154.562500
0.27470000000000006,0.022000000000000002,0.05,456774636701154.562500
0.27471,0.022000000000000002,0.0548,456774636701154.562500
0.2747200000000001,0.0236,0.058,456774636701154.562500
0.27473000000000003,0.0196,0.0524,456774636701154.562500
0.2747400000000001,0.0228,0.058,456774636701154.562500
0.27475000000000005,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.2747600000000001,0.0244,0.0548,456774636701154.562500
0.27477000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.27478,0.0252,0.050800000000000005,456774636701154.562500
0.2747900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.27480000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.2748100000000001,0.0244,0.048400000000000006,456774636701154.562500
0.27482000000000006,0.0228,0.046,456774636701154.562500
0.27483,0.022000000000000002,0.0572,456774636701154.562500
0.2748400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.27485000000000004,0.0204,0.058,456774636701154.562500
0.2748600000000001,0.0204,0.053200000000000004,456774636701154.562500
0.27487000000000006,0.0236,0.058,456774636701154.562500
0.27488,0.0252,0.0548,456774636701154.562500
0.2748900000000001,0.0228,0.0548,456774636701154.562500
0.27490000000000003,0.0204,0.058,456774636701154.562500
0.2749100000000001,0.0228,0.058,456774636701154.562500
0.27492000000000005,0.0196,0.0492,456774636701154.562500
0.2749300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2749400000000001,0.0196,0.053200000000000004,456774636701154.562500
0.27495,0.0228,0.0548,456774636701154.562500
0.2749600000000001,0.022000000000000002,0.054,456774636701154.562500
0.27497000000000005,0.022000000000000002,0.058,456774636701154.562500
0.2749800000000001,0.014,0.0516,456774636701154.562500
0.27499000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.275,0.0236,0.05,456774636701154.562500
0.2750100000000001,0.0228,0.048400000000000006,456774636701154.562500
