TIME,CH1,CH2,FREQ
0.27502000000000004,0.0196,0.054,456774636701154.562500
0.2750300000000001,0.0212,0.05,456774636701154.562500
0.27504000000000006,0.0212,0.0548,456774636701154.562500
0.27505,0.0228,0.040400000000000005,456774636701154.562500
0.2750600000000001,0.0228,0.0572,456774636701154.562500
0.27507000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.2750800000000001,0.0236,0.0572,456774636701154.562500
0.27509000000000006,0.0212,0.054,456774636701154.562500
0.2751,0.0204,0.0548,456774636701154.562500
0.2751100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.27512000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.2751300000000001,0.0204,0.0572,456774636701154.562500
0.27514000000000005,0.0236,0.0476,456774636701154.562500
0.2751500000000001,0.0148,0.0524,456774636701154.562500
0.27516000000000007,0.0244,0.050800000000000005,456774636701154.562500
0.27517,0.0212,0.056400000000000006,456774636701154.562500
0.2751800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.27519000000000005,0.0244,0.0548,456774636701154.562500
0.2752000000000001,0.0212,0.058,456774636701154.562500
0.27521000000000007,0.0212,0.054,456774636701154.562500
0.27522,0.022000000000000002,0.0492,456774636701154.562500
0.2752300000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.27524000000000004,0.0236,0.054,456774636701154.562500
0.2752500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.27526000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.27527,0.0228,0.048400000000000006,456774636701154.562500
0.2752800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.27529000000000003,0.0204,0.058,456774636701154.562500
0.2753000000000001,0.0164,0.0548,456774636701154.562500
0.27531000000000005,0.0228,0.058,456774636701154.562500
0.27532,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2753300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.27534000000000003,0.0244,0.054,456774636701154.562500
0.2753500000000001,0.0236,0.054,456774636701154.562500
0.27536000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2753700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.27538000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.27539,0.0236,0.0516,456774636701154.562500
0.2754000000000001,0.0252,0.055600000000000004,456774636701154.562500
0.27541000000000004,0.0244,0.054,456774636701154.562500
0.2754200000000001,0.0244,0.0548,456774636701154.562500
0.27543000000000006,0.0252,0.042800000000000005,456774636701154.562500
0.27544,0.0228,0.056400000000000006,456774636701154.562500
0.2754500000000001,0.0244,0.0468,456774636701154.562500
0.27546000000000004,0.0252,0.058,456774636701154.562500
0.2754700000000001,0.0212,0.050800000000000005,456774636701154.562500
0.27548000000000006,0.0228,0.058,456774636701154.562500
0.27549,0.0212,0.058,456774636701154.562500
0.2755000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.27551000000000003,0.0212,0.054,456774636701154.562500
0.2755200000000001,0.0244,0.058,456774636701154.562500
0.27553000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.2755400000000001,0.0204,0.0524,456774636701154.562500
0.2755500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.27556,0.0204,0.054,456774636701154.562500
0.2755700000000001,0.0236,0.0572,456774636701154.562500
0.27558000000000005,0.0204,0.0492,456774636701154.562500
0.2755900000000001,0.0236,0.0572,456774636701154.562500
0.27560000000000007,0.0212,0.0516,456774636701154.562500
0.27561,0.0212,0.05,456774636701154.562500
0.2756200000000001,0.0212,0.058,456774636701154.562500
0.27563000000000004,0.0188,0.058,456774636701154.562500
0.2756400000000001,0.022000000000000002,0.058,456774636701154.562500
0.27565000000000006,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.27566,0.0236,0.055600000000000004,456774636701154.562500
0.2756700000000001,0.0188,0.05,456774636701154.562500
0.27568000000000004,0.0236,0.0572,456774636701154.562500
0.2756900000000001,0.0196,0.053200000000000004,456774636701154.562500
0.27570000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.27571,0.0172,0.050800000000000005,456774636701154.562500
0.2757200000000001,0.0204,0.0524,456774636701154.562500
0.27573000000000003,0.0188,0.05,456774636701154.562500
0.2757400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.27575000000000005,0.0244,0.05,456774636701154.562500
0.2757600000000001,0.0252,0.055600000000000004,456774636701154.562500
0.27577000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.27578,0.0244,0.055600000000000004,456774636701154.562500
0.2757900000000001,0.0244,0.054,456774636701154.562500
0.27580000000000005,0.022000000000000002,0.054,456774636701154.562500
0.2758100000000001,0.0228,0.050800000000000005,456774636701154.562500
0.27582000000000007,0.022000000000000002,0.054,456774636701154.562500
0.27583,0.022000000000000002,0.0476,456774636701154.562500
0.2758400000000001,0.0172,0.054,456774636701154.562500
0.27585000000000004,0.0228,0.0516,456774636701154.562500
0.2758600000000001,0.0188,0.054,456774636701154.562500
0.27587000000000006,0.0196,0.0548,456774636701154.562500
0.27588,0.0188,0.055600000000000004,456774636701154.562500
0.2758900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.27590000000000003,0.0228,0.0572,456774636701154.562500
0.2759100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.27592000000000005,0.0236,0.0572,456774636701154.562500
0.27593,0.0196,0.050800000000000005,456774636701154.562500
0.2759400000000001,0.0204,0.050800000000000005,456774636701154.562500
0.27595000000000003,0.0204,0.0524,456774636701154.562500
0.2759600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.27597000000000005,0.0212,0.050800000000000005,456774636701154.562500
0.2759800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.27599000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.276,0.0212,0.053200000000000004,456774636701154.562500
0.2760100000000001,0.0244,0.058800000000000005,456774636701154.562500
0.27602000000000004,0.0244,0.058,456774636701154.562500
0.2760300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.27604000000000006,0.0236,0.054,456774636701154.562500
0.27605,0.022000000000000002,0.0516,456774636701154.562500
0.2760600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.27607000000000004,0.0204,0.058800000000000005,456774636701154.562500
0.2760800000000001,0.026000000000000002,0.0572,456774636701154.562500
0.27609000000000006,0.0228,0.0524,456774636701154.562500
0.2761,0.0244,0.056400000000000006,456774636701154.562500
0.2761100000000001,0.022000000000000002,0.054,456774636701154.562500
0.27612000000000003,0.0244,0.0524,456774636701154.562500
0.2761300000000001,0.022000000000000002,0.058,456774636701154.562500
0.27614000000000005,0.0204,0.058,456774636701154.562500
0.2761500000000001,0.0228,0.0548,456774636701154.562500
0.27616000000000007,0.0188,0.045200000000000004,456774636701154.562500
0.27617,0.0196,0.0548,456774636701154.562500
0.2761800000000001,0.0188,0.0516,456774636701154.562500
0.27619000000000005,0.0236,0.058,456774636701154.562500
0.2762000000000001,0.0228,0.0572,456774636701154.562500
0.27621000000000007,0.0196,0.058,456774636701154.562500
0.27622,0.0212,0.055600000000000004,456774636701154.562500
0.2762300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.27624000000000004,0.0196,0.058,456774636701154.562500
0.2762500000000001,0.022000000000000002,0.0516,456774636701154.562500
0.27626000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27627,0.0172,0.054,456774636701154.562500
0.2762800000000001,0.0228,0.0572,456774636701154.562500
0.27629000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.2763000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.27631000000000006,0.0204,0.0572,456774636701154.562500
0.27632,0.0236,0.0572,456774636701154.562500
0.2763300000000001,0.0244,0.0548,456774636701154.562500
0.27634000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.2763500000000001,0.0252,0.055600000000000004,456774636701154.562500
0.27636000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.2763700000000001,0.0244,0.0572,456774636701154.562500
0.27638000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.27639,0.0244,0.056400000000000006,456774636701154.562500
0.2764000000000001,0.0204,0.0572,456774636701154.562500
0.27641000000000004,0.022000000000000002,0.054,456774636701154.562500
0.2764200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.27643000000000006,0.0244,0.0572,456774636701154.562500
0.27644,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2764500000000001,0.0196,0.054,456774636701154.562500
0.27646000000000004,0.0236,0.0548,456774636701154.562500
0.2764700000000001,0.022000000000000002,0.05,456774636701154.562500
0.27648000000000006,0.0236,0.0572,456774636701154.562500
0.27649,0.0228,0.055600000000000004,456774636701154.562500
0.2765000000000001,0.0212,0.0524,456774636701154.562500
0.27651000000000003,0.0228,0.058,456774636701154.562500
0.2765200000000001,0.0212,0.0572,456774636701154.562500
0.27653000000000005,0.022000000000000002,0.058,456774636701154.562500
0.27654,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2765500000000001,0.022000000000000002,0.058,456774636701154.562500
0.27656000000000003,0.0196,0.054,456774636701154.562500
0.2765700000000001,0.0188,0.0548,456774636701154.562500
0.27658000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.2765900000000001,0.0204,0.0572,456774636701154.562500
0.27660000000000007,0.0252,0.048400000000000006,456774636701154.562500
0.27661,0.0196,0.058,456774636701154.562500
0.2766200000000001,0.0236,0.045200000000000004,456774636701154.562500
0.27663000000000004,0.0244,0.058800000000000005,456774636701154.562500
0.2766400000000001,0.0252,0.0516,456774636701154.562500
0.27665000000000006,0.0252,0.058,456774636701154.562500
0.27666,0.022000000000000002,0.046,456774636701154.562500
0.2766700000000001,0.0228,0.058,456774636701154.562500
0.27668000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2766900000000001,0.0244,0.058,456774636701154.562500
0.27670000000000006,0.0204,0.0572,456774636701154.562500
0.27671,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2767200000000001,0.0252,0.0524,456774636701154.562500
0.27673000000000003,0.0228,0.054,456774636701154.562500
0.2767400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.27675000000000005,0.0212,0.0572,456774636701154.562500
0.2767600000000001,0.0228,0.0516,456774636701154.562500
0.27677000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.27678,0.022000000000000002,0.0436,456774636701154.562500
0.2767900000000001,0.0236,0.0548,456774636701154.562500
0.27680000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2768100000000001,0.022000000000000002,0.054,456774636701154.562500
0.27682000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.27683,0.022000000000000002,0.054,456774636701154.562500
0.2768400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27685000000000004,0.0236,0.0572,456774636701154.562500
0.2768600000000001,0.0228,0.040400000000000005,456774636701154.562500
0.27687000000000006,0.0228,0.0548,456774636701154.562500
0.27688,0.0172,0.046,456774636701154.562500
0.2768900000000001,0.0228,0.045200000000000004,456774636701154.562500
0.27690000000000003,0.0244,0.0572,456774636701154.562500
0.2769100000000001,0.0244,0.0516,456774636701154.562500
0.27692000000000005,0.0236,0.0524,456774636701154.562500
0.27693,0.0228,0.0516,456774636701154.562500
0.2769400000000001,0.0244,0.0492,456774636701154.562500
0.27695000000000003,0.026000000000000002,0.048400000000000006,456774636701154.562500
0.2769600000000001,0.0252,0.046,456774636701154.562500
0.27697000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.2769800000000001,0.026000000000000002,0.050800000000000005,456774636701154.562500
0.27699000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.277,0.0236,0.0524,456774636701154.562500
0.2770100000000001,0.0236,0.048400000000000006,456774636701154.562500
0.27702000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2770300000000001,0.0228,0.05,456774636701154.562500
0.27704000000000006,0.0212,0.054,456774636701154.562500
0.27705,0.0228,0.0492,456774636701154.562500
0.2770600000000001,0.0236,0.0492,456774636701154.562500
0.27707000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2770800000000001,0.0236,0.0492,456774636701154.562500
0.27709000000000006,0.0212,0.0572,456774636701154.562500
0.2771,0.022000000000000002,0.054,456774636701154.562500
0.2771100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.27712000000000003,0.0228,0.054,456774636701154.562500
0.2771300000000001,0.0228,0.058800000000000005,456774636701154.562500
0.27714000000000005,0.0236,0.0572,456774636701154.562500
0.2771500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2771600000000001,0.0204,0.054,456774636701154.562500
0.27717,0.0212,0.0412,456774636701154.562500
0.2771800000000001,0.0196,0.055600000000000004,456774636701154.562500
0.27719000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.2772000000000001,0.0196,0.0524,456774636701154.562500
0.27721000000000007,0.0244,0.0492,456774636701154.562500
0.27722,0.0252,0.0524,456774636701154.562500
0.2772300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27724000000000004,0.0252,0.058800000000000005,456774636701154.562500
0.2772500000000001,0.022000000000000002,0.0516,456774636701154.562500
0.27726000000000006,0.0212,0.058,456774636701154.562500
0.27727,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2772800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.27729000000000004,0.0244,0.058,456774636701154.562500
0.2773000000000001,0.0244,0.058,456774636701154.562500
0.27731000000000006,0.0228,0.0572,456774636701154.562500
0.27732,0.0196,0.0548,456774636701154.562500
0.2773300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.27734000000000003,0.0236,0.058,456774636701154.562500
0.2773500000000001,0.0236,0.054,456774636701154.562500
0.27736000000000005,0.0228,0.0572,456774636701154.562500
0.2773700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.27738000000000007,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.27739,0.0212,0.058,456774636701154.562500
0.2774000000000001,0.0228,0.048400000000000006,456774636701154.562500
0.27741000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.2774200000000001,0.0212,0.054,456774636701154.562500
0.27743000000000007,0.0212,0.058,456774636701154.562500
0.27744,0.0204,0.042,456774636701154.562500
0.2774500000000001,0.022000000000000002,0.054,456774636701154.562500
0.27746000000000004,0.0212,0.045200000000000004,456774636701154.562500
0.2774700000000001,0.0228,0.05,456774636701154.562500
0.27748000000000006,0.0228,0.058,456774636701154.562500
0.27749,0.0228,0.058,456774636701154.562500
0.2775000000000001,0.0212,0.0524,456774636701154.562500
0.27751000000000003,0.0252,0.0572,456774636701154.562500
0.2775200000000001,0.0244,0.058,456774636701154.562500
0.27753000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.27754,0.0228,0.055600000000000004,456774636701154.562500
0.2775500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.27756000000000003,0.0196,0.0572,456774636701154.562500
0.2775700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.27758000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2775900000000001,0.0252,0.054,456774636701154.562500
0.27760000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.27761,0.0252,0.05,456774636701154.562500
0.2776200000000001,0.0228,0.058,456774636701154.562500
0.27763000000000004,0.0244,0.05,456774636701154.562500
0.2776400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27765000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.27766,0.0228,0.0516,456774636701154.562500
0.2776700000000001,0.0244,0.0548,456774636701154.562500
0.27768000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.2776900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.27770000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.27771,0.0228,0.058,456774636701154.562500
0.2777200000000001,0.0204,0.054,456774636701154.562500
0.27773000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2777400000000001,0.0204,0.058,456774636701154.562500
0.27775000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2777600000000001,0.0236,0.058,456774636701154.562500
0.2777700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.27778,0.0164,0.054,456774636701154.562500
0.2777900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.27780000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.2778100000000001,0.0196,0.0572,456774636701154.562500
0.27782000000000007,0.0244,0.0548,456774636701154.562500
0.27783,0.0204,0.05,456774636701154.562500
0.2778400000000001,0.026000000000000002,0.0572,456774636701154.562500
0.27785000000000004,0.0244,0.0548,456774636701154.562500
0.2778600000000001,0.0228,0.0548,456774636701154.562500
0.27787000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.27788,0.0244,0.0444,456774636701154.562500
0.2778900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.27790000000000004,0.0228,0.0524,456774636701154.562500
0.2779100000000001,0.0236,0.0572,456774636701154.562500
0.27792000000000006,0.0244,0.0468,456774636701154.562500
0.27793,0.0244,0.0572,456774636701154.562500
0.2779400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.27795000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2779600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.27797000000000005,0.0196,0.058,456774636701154.562500
0.2779800000000001,0.0228,0.0572,456774636701154.562500
0.27799000000000007,0.018000000000000002,0.0476,456774636701154.562500
0.278,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2780100000000001,0.022000000000000002,0.054,456774636701154.562500
0.27802000000000004,0.0228,0.054,456774636701154.562500
0.2780300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.27804000000000006,0.0196,0.0572,456774636701154.562500
0.27805,0.0204,0.0548,456774636701154.562500
0.2780600000000001,0.022000000000000002,0.058,456774636701154.562500
0.27807000000000004,0.0204,0.0548,456774636701154.562500
0.2780800000000001,0.0204,0.058,456774636701154.562500
0.27809000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2781,0.0244,0.056400000000000006,456774636701154.562500
0.2781100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.27812000000000003,0.0236,0.058,456774636701154.562500
0.2781300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.27814000000000005,0.0228,0.058,456774636701154.562500
0.27815,0.0212,0.054,456774636701154.562500
0.2781600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.27817000000000003,0.0204,0.0492,456774636701154.562500
0.2781800000000001,0.0228,0.058,456774636701154.562500
0.27819000000000005,0.0252,0.0548,456774636701154.562500
0.2782000000000001,0.0268,0.056400000000000006,456774636701154.562500
0.27821000000000007,0.0244,0.0572,456774636701154.562500
0.27822,0.0244,0.0548,456774636701154.562500
0.2782300000000001,0.0228,0.058,456774636701154.562500
0.27824000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.2782500000000001,0.0252,0.058800000000000005,456774636701154.562500
0.27826000000000006,0.0188,0.058,456774636701154.562500
0.27827,0.0228,0.0516,456774636701154.562500
0.2782800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.27829000000000004,0.022000000000000002,0.058,456774636701154.562500
0.2783000000000001,0.0196,0.0476,456774636701154.562500
0.27831000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27832,0.0212,0.0516,456774636701154.562500
0.2783300000000001,0.022000000000000002,0.054,456774636701154.562500
0.27834000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2783500000000001,0.0188,0.0572,456774636701154.562500
0.27836000000000005,0.0228,0.0572,456774636701154.562500
0.2783700000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.27838000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.27839,0.0228,0.058,456774636701154.562500
0.2784000000000001,0.0244,0.0572,456774636701154.562500
0.27841000000000005,0.0204,0.058800000000000005,456774636701154.562500
0.2784200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.27843000000000007,0.0244,0.054,456774636701154.562500
0.27844,0.0228,0.058,456774636701154.562500
0.2784500000000001,0.0228,0.058,456774636701154.562500
0.27846000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2784700000000001,0.0188,0.055600000000000004,456774636701154.562500
0.27848000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.27849,0.0244,0.0572,456774636701154.562500
0.2785000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.27851000000000004,0.0252,0.058,456774636701154.562500
0.2785200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.27853000000000006,0.0228,0.058,456774636701154.562500
0.27854,0.022000000000000002,0.0548,456774636701154.562500
0.2785500000000001,0.0236,0.0572,456774636701154.562500
0.27856000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2785700000000001,0.0236,0.0548,456774636701154.562500
0.27858000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.2785900000000001,0.0236,0.054,456774636701154.562500
0.27860000000000007,0.0212,0.0444,456774636701154.562500
0.27861,0.0228,0.054,456774636701154.562500
0.2786200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.27863000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2786400000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.27865000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.27866,0.0228,0.056400000000000006,456774636701154.562500
0.2786700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.27868000000000004,0.0228,0.054,456774636701154.562500
0.2786900000000001,0.0204,0.0516,456774636701154.562500
0.27870000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.27871,0.0212,0.05,456774636701154.562500
0.2787200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.27873000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2787400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.27875000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2787600000000001,0.0244,0.0572,456774636701154.562500
0.2787700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.27878000000000003,0.0236,0.0572,456774636701154.562500
0.2787900000000001,0.0236,0.053200000000000004,456774636701154.562500
0.27880000000000005,0.026000000000000002,0.058,456774636701154.562500
0.2788100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.27882000000000007,0.0244,0.058,456774636701154.562500
0.27883,0.0252,0.0572,456774636701154.562500
0.2788400000000001,0.0236,0.046,456774636701154.562500
0.27885000000000004,0.0252,0.058,456774636701154.562500
0.2788600000000001,0.0244,0.05,456774636701154.562500
0.27887000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.27888,0.0244,0.045200000000000004,456774636701154.562500
0.2788900000000001,0.0236,0.054,456774636701154.562500
0.27890000000000004,0.0252,0.0516,456774636701154.562500
0.2789100000000001,0.0236,0.058800000000000005,456774636701154.562500
0.27892000000000006,0.0204,0.058,456774636701154.562500
0.27893,0.0252,0.056400000000000006,456774636701154.562500
0.2789400000000001,0.0196,0.055600000000000004,456774636701154.562500
0.27895000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2789600000000001,0.0196,0.055600000000000004,456774636701154.562500
0.27897000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2789800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.27899000000000007,0.0236,0.0548,456774636701154.562500
0.279,0.0204,0.054,456774636701154.562500
0.2790100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.27902000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.2790300000000001,0.0244,0.0572,456774636701154.562500
0.27904000000000007,0.022000000000000002,0.054,456774636701154.562500
0.27905,0.0236,0.05,456774636701154.562500
0.2790600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.27907000000000004,0.0236,0.058,456774636701154.562500
0.2790800000000001,0.0252,0.0572,456774636701154.562500
0.27909000000000006,0.0236,0.0516,456774636701154.562500
0.2791,0.0228,0.058800000000000005,456774636701154.562500
0.2791100000000001,0.0252,0.0492,456774636701154.562500
0.27912000000000003,0.0252,0.058,456774636701154.562500
0.2791300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.27914000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.27915,0.0236,0.0492,456774636701154.562500
0.2791600000000001,0.0204,0.058,456774636701154.562500
0.27917000000000003,0.0236,0.0444,456774636701154.562500
0.2791800000000001,0.0172,0.058,456774636701154.562500
0.27919000000000005,0.0212,0.0516,456774636701154.562500
0.2792000000000001,0.022000000000000002,0.054,456774636701154.562500
0.27921000000000007,0.0228,0.0524,456774636701154.562500
0.27922,0.0228,0.054,456774636701154.562500
0.2792300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.27924000000000004,0.0228,0.0572,456774636701154.562500
0.2792500000000001,0.0188,0.056400000000000006,456774636701154.562500
0.27926000000000006,0.0236,0.0516,456774636701154.562500
0.27927,0.0196,0.058,456774636701154.562500
0.2792800000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.27929000000000004,0.0212,0.054,456774636701154.562500
0.2793000000000001,0.0228,0.054,456774636701154.562500
0.27931000000000006,0.0228,0.0524,456774636701154.562500
0.27932,0.0204,0.0468,456774636701154.562500
0.2793300000000001,0.0228,0.048400000000000006,456774636701154.562500
0.27934000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2793500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.27936000000000005,0.0228,0.058800000000000005,456774636701154.562500
0.2793700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.2793800000000001,0.0252,0.056400000000000006,456774636701154.562500
0.27939,0.0172,0.053200000000000004,456774636701154.562500
0.2794000000000001,0.0212,0.0572,456774636701154.562500
0.27941000000000005,0.0228,0.0572,456774636701154.562500
0.2794200000000001,0.0268,0.055600000000000004,456774636701154.562500
0.27943000000000007,0.022000000000000002,0.058,456774636701154.562500
0.27944,0.026000000000000002,0.048400000000000006,456774636701154.562500
0.2794500000000001,0.0252,0.0548,456774636701154.562500
0.27946000000000004,0.0244,0.054,456774636701154.562500
0.2794700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.27948000000000006,0.0244,0.0548,456774636701154.562500
0.27949,0.0212,0.0524,456774636701154.562500
0.2795000000000001,0.0236,0.050800000000000005,456774636701154.562500
0.27951000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2795200000000001,0.0228,0.053200000000000004,456774636701154.562500
