TIME,CH1,CH2,FREQ
0.27953000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.27954,0.022000000000000002,0.0572,456774636701154.562500
0.2795500000000001,0.0236,0.05,456774636701154.562500
0.27956000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.2795700000000001,0.022000000000000002,0.058,456774636701154.562500
0.27958000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2795900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.27960000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.27961,0.0228,0.0572,456774636701154.562500
0.2796200000000001,0.0236,0.0572,456774636701154.562500
0.27963000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2796400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.27965000000000007,0.0236,0.058800000000000005,456774636701154.562500
0.27966,0.0236,0.055600000000000004,456774636701154.562500
0.2796700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.27968000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2796900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.27970000000000006,0.0164,0.056400000000000006,456774636701154.562500
0.27971,0.0244,0.0548,456774636701154.562500
0.2797200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.27973000000000003,0.0252,0.050800000000000005,456774636701154.562500
0.2797400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.27975000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.27976,0.0236,0.058,456774636701154.562500
0.2797700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.27978000000000003,0.0244,0.058,456774636701154.562500
0.2797900000000001,0.022000000000000002,0.0492,456774636701154.562500
0.27980000000000005,0.0236,0.058,456774636701154.562500
0.2798100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.27982000000000007,0.0252,0.054,456774636701154.562500
0.27983,0.0204,0.0516,456774636701154.562500
0.2798400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.27985000000000004,0.0236,0.054,456774636701154.562500
0.2798600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.27987000000000006,0.0228,0.0572,456774636701154.562500
0.27988,0.0204,0.055600000000000004,456774636701154.562500
0.2798900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.27990000000000004,0.0228,0.0572,456774636701154.562500
0.2799100000000001,0.022000000000000002,0.058,456774636701154.562500
0.27992000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.27993,0.022000000000000002,0.058,456774636701154.562500
0.2799400000000001,0.0252,0.054,456774636701154.562500
0.27995000000000003,0.0236,0.058800000000000005,456774636701154.562500
0.2799600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.27997000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2799800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.27999000000000007,0.0244,0.040400000000000005,456774636701154.562500
0.28,0.0228,0.0548,456774636701154.562500
0.2800100000000001,0.0236,0.058,456774636701154.562500
0.28002000000000005,0.0252,0.0572,456774636701154.562500
0.2800300000000001,0.0228,0.0572,456774636701154.562500
0.28004000000000007,0.018000000000000002,0.058800000000000005,456774636701154.562500
0.28005,0.0228,0.0572,456774636701154.562500
0.2800600000000001,0.0212,0.0524,456774636701154.562500
0.28007000000000004,0.0228,0.0572,456774636701154.562500
0.2800800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28009000000000006,0.0228,0.0548,456774636701154.562500
0.2801,0.0236,0.055600000000000004,456774636701154.562500
0.2801100000000001,0.0196,0.058,456774636701154.562500
0.28012000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2801300000000001,0.0204,0.0572,456774636701154.562500
0.28014000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.28015,0.0212,0.058,456774636701154.562500
0.2801600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28017000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2801800000000001,0.0228,0.058,456774636701154.562500
0.28019000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2802000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.28021000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28022,0.0204,0.050800000000000005,456774636701154.562500
0.2802300000000001,0.0236,0.0572,456774636701154.562500
0.28024000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2802500000000001,0.0228,0.0548,456774636701154.562500
0.28026000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.28027,0.0228,0.056400000000000006,456774636701154.562500
0.2802800000000001,0.0236,0.054,456774636701154.562500
0.28029000000000004,0.0244,0.0572,456774636701154.562500
0.2803000000000001,0.0244,0.0572,456774636701154.562500
0.28031000000000006,0.0236,0.0548,456774636701154.562500
0.28032,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.2803300000000001,0.0204,0.054,456774636701154.562500
0.28034000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2803500000000001,0.0212,0.058,456774636701154.562500
0.28036000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.2803700000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.2803800000000001,0.0236,0.0572,456774636701154.562500
0.28039000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2804000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.28041000000000005,0.0228,0.058,456774636701154.562500
0.2804200000000001,0.0228,0.0572,456774636701154.562500
0.28043000000000007,0.0252,0.058,456774636701154.562500
0.28044,0.0228,0.0572,456774636701154.562500
0.2804500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28046000000000004,0.0228,0.058,456774636701154.562500
0.2804700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.28048000000000006,0.022000000000000002,0.054,456774636701154.562500
0.28049,0.0212,0.0572,456774636701154.562500
0.2805000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.28051000000000004,0.0228,0.0516,456774636701154.562500
0.2805200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.28053000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.28054,0.0228,0.05,456774636701154.562500
0.2805500000000001,0.0236,0.058,456774636701154.562500
0.28056000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.2805700000000001,0.022000000000000002,0.05,456774636701154.562500
0.28058000000000005,0.026000000000000002,0.0572,456774636701154.562500
0.2805900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28060000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.28061,0.0236,0.0572,456774636701154.562500
0.2806200000000001,0.0252,0.0548,456774636701154.562500
0.28063000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2806400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28065000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.28066,0.0228,0.056400000000000006,456774636701154.562500
0.2806700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28068000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2806900000000001,0.0236,0.0572,456774636701154.562500
0.28070000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.28071,0.022000000000000002,0.058,456774636701154.562500
0.2807200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28073000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2807400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.28075000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.28076,0.0228,0.0572,456774636701154.562500
0.2807700000000001,0.022000000000000002,0.058,456774636701154.562500
0.28078000000000003,0.0212,0.0524,456774636701154.562500
0.2807900000000001,0.0204,0.058,456774636701154.562500
0.28080000000000005,0.022000000000000002,0.058,456774636701154.562500
0.2808100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.28082000000000007,0.022000000000000002,0.058,456774636701154.562500
0.28083,0.022000000000000002,0.054,456774636701154.562500
0.2808400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28085000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.2808600000000001,0.0236,0.058,456774636701154.562500
0.28087000000000006,0.0228,0.058,456774636701154.562500
0.28088,0.0252,0.055600000000000004,456774636701154.562500
0.2808900000000001,0.0244,0.05,456774636701154.562500
0.28090000000000004,0.0228,0.058,456774636701154.562500
0.2809100000000001,0.0244,0.05,456774636701154.562500
0.28092000000000006,0.026000000000000002,0.058,456774636701154.562500
0.28093,0.0252,0.058,456774636701154.562500
0.2809400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28095000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.2809600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.28097000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.2809800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2809900000000001,0.0188,0.053200000000000004,456774636701154.562500
0.281,0.0236,0.0548,456774636701154.562500
0.2810100000000001,0.0236,0.0436,456774636701154.562500
0.28102000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.2810300000000001,0.0228,0.054,456774636701154.562500
0.28104000000000007,0.0236,0.05,456774636701154.562500
0.28105,0.0196,0.0548,456774636701154.562500
0.2810600000000001,0.0204,0.058,456774636701154.562500
0.28107000000000004,0.0148,0.0548,456774636701154.562500
0.2810800000000001,0.0164,0.056400000000000006,456774636701154.562500
0.28109000000000006,0.0164,0.0524,456774636701154.562500
0.2811,0.0228,0.056400000000000006,456774636701154.562500
0.2811100000000001,0.0172,0.053200000000000004,456774636701154.562500
0.28112000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.2811300000000001,0.0204,0.0572,456774636701154.562500
0.28114000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.28115,0.0204,0.0572,456774636701154.562500
0.2811600000000001,0.0212,0.0516,456774636701154.562500
0.28117000000000003,0.018000000000000002,0.058,456774636701154.562500
0.2811800000000001,0.0228,0.0476,456774636701154.562500
0.28119000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2812000000000001,0.0244,0.0572,456774636701154.562500
0.28121000000000007,0.0236,0.0524,456774636701154.562500
0.28122,0.0204,0.0548,456774636701154.562500
0.2812300000000001,0.0244,0.053200000000000004,456774636701154.562500
0.28124000000000005,0.0236,0.0572,456774636701154.562500
0.2812500000000001,0.0204,0.0572,456774636701154.562500
0.28126000000000007,0.0172,0.055600000000000004,456774636701154.562500
0.28127,0.0236,0.058,456774636701154.562500
0.2812800000000001,0.0188,0.058800000000000005,456774636701154.562500
0.28129000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2813000000000001,0.0244,0.058,456774636701154.562500
0.28131000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.28132,0.0228,0.058,456774636701154.562500
0.2813300000000001,0.0188,0.056400000000000006,456774636701154.562500
0.28134000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2813500000000001,0.0196,0.0572,456774636701154.562500
0.28136000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.28137,0.0228,0.0572,456774636701154.562500
0.2813800000000001,0.022000000000000002,0.054,456774636701154.562500
0.28139000000000003,0.022000000000000002,0.054,456774636701154.562500
0.2814000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.28141000000000005,0.0188,0.0516,456774636701154.562500
0.2814200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28143000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.28144,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2814500000000001,0.0228,0.0476,456774636701154.562500
0.28146000000000004,0.0228,0.0548,456774636701154.562500
0.2814700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.28148000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28149,0.0236,0.0572,456774636701154.562500
0.2815000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.28151000000000004,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.2815200000000001,0.0244,0.053200000000000004,456774636701154.562500
0.28153000000000006,0.0252,0.0548,456774636701154.562500
0.28154,0.0228,0.055600000000000004,456774636701154.562500
0.2815500000000001,0.0236,0.05,456774636701154.562500
0.28156000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.2815700000000001,0.0252,0.058,456774636701154.562500
0.28158000000000005,0.0236,0.0572,456774636701154.562500
0.2815900000000001,0.0236,0.058,456774636701154.562500
0.2816000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.28161,0.0228,0.0572,456774636701154.562500
0.2816200000000001,0.022000000000000002,0.058,456774636701154.562500
0.28163000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.2816400000000001,0.0236,0.046,456774636701154.562500
0.28165000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.28166,0.022000000000000002,0.0572,456774636701154.562500
0.2816700000000001,0.0212,0.0524,456774636701154.562500
0.28168000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2816900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28170000000000006,0.022000000000000002,0.054,456774636701154.562500
0.28171,0.0236,0.055600000000000004,456774636701154.562500
0.2817200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.28173000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2817400000000001,0.0228,0.054,456774636701154.562500
0.28175000000000006,0.0212,0.054,456774636701154.562500
0.28176,0.0204,0.055600000000000004,456774636701154.562500
0.2817700000000001,0.0228,0.0548,456774636701154.562500
0.28178000000000003,0.0212,0.054,456774636701154.562500
0.2817900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28180000000000005,0.0212,0.058,456774636701154.562500
0.2818100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28182000000000007,0.0244,0.048400000000000006,456774636701154.562500
0.28183,0.0268,0.0548,456774636701154.562500
0.2818400000000001,0.0236,0.0516,456774636701154.562500
0.28185000000000004,0.0244,0.054,456774636701154.562500
0.2818600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28187000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.28188,0.0252,0.0548,456774636701154.562500
0.2818900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.28190000000000004,0.0244,0.0548,456774636701154.562500
0.2819100000000001,0.0236,0.0572,456774636701154.562500
0.28192000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.28193,0.0228,0.0572,456774636701154.562500
0.2819400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28195000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.2819600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28197000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.2819800000000001,0.0212,0.058,456774636701154.562500
0.2819900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28200000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2820100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28202000000000005,0.0212,0.0572,456774636701154.562500
0.2820300000000001,0.0212,0.0572,456774636701154.562500
0.28204000000000007,0.022000000000000002,0.054,456774636701154.562500
0.28205,0.022000000000000002,0.054,456774636701154.562500
0.2820600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28207000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.2820800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.28209000000000006,0.0252,0.0468,456774636701154.562500
0.2821,0.0228,0.056400000000000006,456774636701154.562500
0.2821100000000001,0.0244,0.0572,456774636701154.562500
0.28212000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2821300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.28214000000000006,0.0244,0.0572,456774636701154.562500
0.28215,0.0244,0.058,456774636701154.562500
0.2821600000000001,0.0252,0.0516,456774636701154.562500
0.28217000000000003,0.0244,0.0572,456774636701154.562500
0.2821800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.28219000000000005,0.0252,0.058,456774636701154.562500
0.2822000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28221000000000007,0.0228,0.0548,456774636701154.562500
0.28222,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2822300000000001,0.022000000000000002,0.054,456774636701154.562500
0.28224000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.2822500000000001,0.0188,0.056400000000000006,456774636701154.562500
0.28226000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.28227,0.0204,0.056400000000000006,456774636701154.562500
0.2822800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.28229000000000004,0.0212,0.0524,456774636701154.562500
0.2823000000000001,0.022000000000000002,0.058,456774636701154.562500
0.28231000000000006,0.022000000000000002,0.054,456774636701154.562500
0.28232,0.0228,0.055600000000000004,456774636701154.562500
0.2823300000000001,0.018000000000000002,0.042,456774636701154.562500
0.28234000000000004,0.0228,0.0548,456774636701154.562500
0.2823500000000001,0.022000000000000002,0.0492,456774636701154.562500
0.28236000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.28237,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2823800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28239000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2824000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28241000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2824200000000001,0.026000000000000002,0.0572,456774636701154.562500
0.28243000000000007,0.0236,0.054,456774636701154.562500
0.28244,0.0236,0.056400000000000006,456774636701154.562500
0.2824500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28246000000000004,0.0236,0.058,456774636701154.562500
0.2824700000000001,0.0172,0.0572,456774636701154.562500
0.28248000000000006,0.0228,0.0524,456774636701154.562500
0.28249,0.0212,0.0548,456774636701154.562500
0.2825000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28251000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2825200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28253000000000006,0.022000000000000002,0.058,456774636701154.562500
0.28254,0.0228,0.054,456774636701154.562500
0.2825500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28256000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2825700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28258000000000005,0.0228,0.0572,456774636701154.562500
0.2825900000000001,0.0228,0.0572,456774636701154.562500
0.2826000000000001,0.0172,0.055600000000000004,456774636701154.562500
0.28261000000000003,0.022000000000000002,0.054,456774636701154.562500
0.2826200000000001,0.0212,0.0436,456774636701154.562500
0.28263000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.2826400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28265000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.28266,0.0204,0.053200000000000004,456774636701154.562500
0.2826700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.28268000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2826900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.28270000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.28271,0.022000000000000002,0.054,456774636701154.562500
0.2827200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28273000000000004,0.0252,0.0572,456774636701154.562500
0.2827400000000001,0.026000000000000002,0.0548,456774636701154.562500
0.28275000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.28276,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.2827700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28278000000000003,0.0236,0.0572,456774636701154.562500
0.2827900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28280000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2828100000000001,0.0212,0.0572,456774636701154.562500
0.28282000000000007,0.0244,0.0572,456774636701154.562500
0.28283,0.0244,0.0548,456774636701154.562500
0.2828400000000001,0.0236,0.054,456774636701154.562500
0.28285000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.2828600000000001,0.0244,0.0524,456774636701154.562500
0.28287000000000007,0.0228,0.0572,456774636701154.562500
0.28288,0.0228,0.050800000000000005,456774636701154.562500
0.2828900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.28290000000000004,0.0212,0.0572,456774636701154.562500
0.2829100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.28292000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.28293,0.022000000000000002,0.058,456774636701154.562500
0.2829400000000001,0.0228,0.0476,456774636701154.562500
0.28295000000000003,0.0236,0.054,456774636701154.562500
0.2829600000000001,0.022000000000000002,0.0516,456774636701154.562500
0.28297000000000005,0.0228,0.0572,456774636701154.562500
0.28298,0.022000000000000002,0.0524,456774636701154.562500
0.2829900000000001,0.0236,0.0572,456774636701154.562500
0.28300000000000003,0.0236,0.0548,456774636701154.562500
0.2830100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28302000000000005,0.0212,0.054,456774636701154.562500
0.2830300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.28304000000000007,0.0252,0.0572,456774636701154.562500
0.28305,0.0228,0.05,456774636701154.562500
0.2830600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28307000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2830800000000001,0.026000000000000002,0.058,456774636701154.562500
0.28309000000000006,0.0236,0.0572,456774636701154.562500
0.2831,0.0244,0.055600000000000004,456774636701154.562500
0.2831100000000001,0.0228,0.0524,456774636701154.562500
0.28312000000000004,0.0236,0.054,456774636701154.562500
0.2831300000000001,0.0236,0.0492,456774636701154.562500
0.28314000000000006,0.0188,0.0516,456774636701154.562500
0.28315,0.0188,0.0476,456774636701154.562500
0.2831600000000001,0.0212,0.05,456774636701154.562500
0.28317000000000003,0.022000000000000002,0.0492,456774636701154.562500
0.2831800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28319000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.2832000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2832100000000001,0.0236,0.05,456774636701154.562500
0.28322,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2832300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.28324000000000005,0.0228,0.0548,456774636701154.562500
0.2832500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28326000000000007,0.0252,0.0548,456774636701154.562500
0.28327,0.0236,0.056400000000000006,456774636701154.562500
0.2832800000000001,0.0228,0.0572,456774636701154.562500
0.28329000000000004,0.0244,0.0572,456774636701154.562500
0.2833000000000001,0.0244,0.054,456774636701154.562500
0.28331000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.28332,0.0244,0.055600000000000004,456774636701154.562500
0.2833300000000001,0.0244,0.058,456774636701154.562500
0.28334000000000004,0.0252,0.058,456774636701154.562500
0.2833500000000001,0.0252,0.058,456774636701154.562500
0.28336000000000006,0.026000000000000002,0.0572,456774636701154.562500
0.28337,0.0244,0.055600000000000004,456774636701154.562500
0.2833800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28339000000000003,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.2834000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28341000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.2834200000000001,0.0236,0.058,456774636701154.562500
0.28343000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.28344,0.0236,0.056400000000000006,456774636701154.562500
0.2834500000000001,0.0236,0.0548,456774636701154.562500
0.28346000000000005,0.0228,0.0524,456774636701154.562500
0.2834700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.28348000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.28349,0.0204,0.056400000000000006,456774636701154.562500
0.2835000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.28351000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.2835200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28353000000000006,0.0212,0.0572,456774636701154.562500
0.28354,0.0212,0.056400000000000006,456774636701154.562500
0.2835500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.28356000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2835700000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.28358000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.28359,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2836000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28361000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2836200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28363000000000005,0.0204,0.054,456774636701154.562500
0.2836400000000001,0.0236,0.0572,456774636701154.562500
0.28365000000000007,0.0228,0.0572,456774636701154.562500
0.28366,0.0236,0.058,456774636701154.562500
0.2836700000000001,0.0252,0.055600000000000004,456774636701154.562500
0.28368000000000004,0.0236,0.054,456774636701154.562500
0.2836900000000001,0.0228,0.058800000000000005,456774636701154.562500
0.28370000000000006,0.0244,0.0548,456774636701154.562500
0.28371,0.0236,0.056400000000000006,456774636701154.562500
0.2837200000000001,0.0228,0.0572,456774636701154.562500
0.28373000000000004,0.0236,0.054,456774636701154.562500
0.2837400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28375000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.28376,0.022000000000000002,0.0476,456774636701154.562500
0.2837700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.28378000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.2837900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.28380000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2838100000000001,0.0236,0.0572,456774636701154.562500
0.28382000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28383,0.0228,0.054,456774636701154.562500
0.2838400000000001,0.022000000000000002,0.0524,456774636701154.562500
0.28385000000000005,0.0196,0.0572,456774636701154.562500
0.2838600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.28387000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28388,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2838900000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
