TIME,CH1,CH2,FREQ
0.28390000000000004,0.0164,0.0572,456774636701154.562500
0.2839100000000001,0.0196,0.055600000000000004,456774636701154.562500
0.28392000000000006,0.0196,0.0572,456774636701154.562500
0.28393,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2839400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28395000000000004,0.022000000000000002,0.058,456774636701154.562500
0.2839600000000001,0.0252,0.058,456774636701154.562500
0.28397000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.28398,0.0244,0.055600000000000004,456774636701154.562500
0.2839900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28400000000000003,0.0252,0.0516,456774636701154.562500
0.2840100000000001,0.0244,0.0572,456774636701154.562500
0.28402000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.2840300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.28404000000000007,0.0236,0.0492,456774636701154.562500
0.28405,0.0204,0.0524,456774636701154.562500
0.2840600000000001,0.0244,0.0412,456774636701154.562500
0.28407000000000004,0.0188,0.0444,456774636701154.562500
0.2840800000000001,0.0244,0.0476,456774636701154.562500
0.28409000000000006,0.0212,0.0572,456774636701154.562500
0.2841,0.022000000000000002,0.0572,456774636701154.562500
0.2841100000000001,0.0228,0.0572,456774636701154.562500
0.28412000000000004,0.0228,0.0548,456774636701154.562500
0.2841300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.28414000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.28415,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2841600000000001,0.0236,0.0572,456774636701154.562500
0.28417000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2841800000000001,0.0228,0.0548,456774636701154.562500
0.28419000000000005,0.0212,0.058,456774636701154.562500
0.2842000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.2842100000000001,0.0236,0.0572,456774636701154.562500
0.28422000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2842300000000001,0.0228,0.0572,456774636701154.562500
0.28424000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.2842500000000001,0.0252,0.058800000000000005,456774636701154.562500
0.28426000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.28427,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.2842800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28429000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.2843000000000001,0.0196,0.0572,456774636701154.562500
0.28431000000000006,0.0244,0.058,456774636701154.562500
0.28432,0.0244,0.054,456774636701154.562500
0.2843300000000001,0.0212,0.0516,456774636701154.562500
0.28434000000000004,0.0252,0.0516,456774636701154.562500
0.2843500000000001,0.022000000000000002,0.05,456774636701154.562500
0.28436000000000006,0.022000000000000002,0.05,456774636701154.562500
0.28437,0.0196,0.042800000000000005,456774636701154.562500
0.2843800000000001,0.0236,0.048400000000000006,456774636701154.562500
0.28439000000000003,0.022000000000000002,0.0436,456774636701154.562500
0.2844000000000001,0.0228,0.0572,456774636701154.562500
0.28441000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.2844200000000001,0.0228,0.058,456774636701154.562500
0.28443000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28444,0.0212,0.056400000000000006,456774636701154.562500
0.2844500000000001,0.022000000000000002,0.0516,456774636701154.562500
0.28446000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.2844700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.28448000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.28449,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2845000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28451000000000004,0.0204,0.05,456774636701154.562500
0.2845200000000001,0.0212,0.058,456774636701154.562500
0.28453000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.28454,0.0244,0.0572,456774636701154.562500
0.2845500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28456000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2845700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28458000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.28459,0.0244,0.0548,456774636701154.562500
0.2846000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28461000000000003,0.0252,0.0572,456774636701154.562500
0.2846200000000001,0.0228,0.054,456774636701154.562500
0.28463000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2846400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.28465000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.28466,0.022000000000000002,0.0572,456774636701154.562500
0.2846700000000001,0.0228,0.05,456774636701154.562500
0.28468000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.2846900000000001,0.0236,0.0524,456774636701154.562500
0.28470000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.28471,0.0236,0.056400000000000006,456774636701154.562500
0.2847200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28473000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2847400000000001,0.0204,0.055600000000000004,456774636701154.562500
0.28475000000000006,0.0212,0.0572,456774636701154.562500
0.28476,0.022000000000000002,0.0572,456774636701154.562500
0.2847700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.28478000000000003,0.0228,0.0572,456774636701154.562500
0.2847900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28480000000000005,0.0228,0.0572,456774636701154.562500
0.2848100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.2848200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28483,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2848400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28485000000000005,0.0236,0.058,456774636701154.562500
0.2848600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28487000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.28488,0.0228,0.055600000000000004,456774636701154.562500
0.2848900000000001,0.0244,0.0572,456774636701154.562500
0.28490000000000004,0.026000000000000002,0.0572,456774636701154.562500
0.2849100000000001,0.0228,0.058,456774636701154.562500
0.28492000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.28493,0.0244,0.055600000000000004,456774636701154.562500
0.2849400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28495000000000004,0.0212,0.0548,456774636701154.562500
0.2849600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.28497000000000006,0.0244,0.0572,456774636701154.562500
0.28498,0.0244,0.056400000000000006,456774636701154.562500
0.2849900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28500000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2850100000000001,0.0228,0.0572,456774636701154.562500
0.28502000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.2850300000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.28504000000000007,0.022000000000000002,0.058,456774636701154.562500
0.28505,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2850600000000001,0.0228,0.058,456774636701154.562500
0.28507000000000005,0.0212,0.058,456774636701154.562500
0.2850800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28509000000000007,0.0212,0.0572,456774636701154.562500
0.2851,0.0228,0.056400000000000006,456774636701154.562500
0.2851100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28512000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2851300000000001,0.0244,0.058,456774636701154.562500
0.28514000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.28515,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2851600000000001,0.0252,0.055600000000000004,456774636701154.562500
0.28517000000000003,0.0228,0.058,456774636701154.562500
0.2851800000000001,0.0244,0.0572,456774636701154.562500
0.28519000000000005,0.0252,0.0572,456774636701154.562500
0.2852,0.0244,0.056400000000000006,456774636701154.562500
0.2852100000000001,0.0236,0.0524,456774636701154.562500
0.28522000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2852300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28524000000000005,0.0244,0.058,456774636701154.562500
0.2852500000000001,0.0212,0.0572,456774636701154.562500
0.28526000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.28527,0.022000000000000002,0.0572,456774636701154.562500
0.2852800000000001,0.0228,0.0572,456774636701154.562500
0.28529000000000004,0.0228,0.058,456774636701154.562500
0.2853000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28531000000000006,0.0228,0.058,456774636701154.562500
0.28532,0.0244,0.0572,456774636701154.562500
0.2853300000000001,0.0236,0.054,456774636701154.562500
0.28534000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.2853500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28536000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28537,0.022000000000000002,0.054,456774636701154.562500
0.2853800000000001,0.0228,0.054,456774636701154.562500
0.28539000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2854000000000001,0.0228,0.0524,456774636701154.562500
0.28541000000000005,0.0204,0.0476,456774636701154.562500
0.2854200000000001,0.0244,0.0524,456774636701154.562500
0.2854300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28544,0.0252,0.056400000000000006,456774636701154.562500
0.2854500000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.28546000000000005,0.0236,0.0572,456774636701154.562500
0.2854700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28548000000000007,0.0236,0.0572,456774636701154.562500
0.28549,0.0244,0.054,456774636701154.562500
0.2855000000000001,0.0236,0.058,456774636701154.562500
0.28551000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2855200000000001,0.0244,0.058,456774636701154.562500
0.28553000000000006,0.0236,0.058,456774636701154.562500
0.28554,0.0244,0.058,456774636701154.562500
0.2855500000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.28556000000000004,0.0212,0.058,456774636701154.562500
0.2855700000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.28558000000000006,0.0244,0.05,456774636701154.562500
0.28559,0.0236,0.0572,456774636701154.562500
0.2856000000000001,0.0236,0.058,456774636701154.562500
0.28561000000000003,0.0236,0.0548,456774636701154.562500
0.2856200000000001,0.0236,0.058,456774636701154.562500
0.28563000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2856400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28565000000000007,0.0212,0.05,456774636701154.562500
0.28566,0.0228,0.045200000000000004,456774636701154.562500
0.2856700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.28568000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.2856900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.28570000000000007,0.0228,0.0572,456774636701154.562500
0.28571,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2857200000000001,0.0204,0.0524,456774636701154.562500
0.28573000000000004,0.022000000000000002,0.054,456774636701154.562500
0.2857400000000001,0.0196,0.0524,456774636701154.562500
0.28575000000000006,0.018000000000000002,0.0548,456774636701154.562500
0.28576,0.022000000000000002,0.0572,456774636701154.562500
0.2857700000000001,0.0228,0.054,456774636701154.562500
0.28578000000000003,0.0228,0.054,456774636701154.562500
0.2857900000000001,0.0244,0.0524,456774636701154.562500
0.28580000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.2858100000000001,0.0236,0.058,456774636701154.562500
0.2858200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.28583000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2858400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.28585000000000005,0.0252,0.054,456774636701154.562500
0.2858600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28587000000000007,0.0244,0.058,456774636701154.562500
0.28588,0.0244,0.0524,456774636701154.562500
0.2858900000000001,0.0236,0.0572,456774636701154.562500
0.28590000000000004,0.0236,0.058,456774636701154.562500
0.2859100000000001,0.0212,0.0572,456774636701154.562500
0.28592000000000006,0.0204,0.053200000000000004,456774636701154.562500
0.28593,0.022000000000000002,0.0548,456774636701154.562500
0.2859400000000001,0.0236,0.0516,456774636701154.562500
0.28595000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2859600000000001,0.0228,0.0524,456774636701154.562500
0.28597000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.28598,0.0236,0.0572,456774636701154.562500
0.2859900000000001,0.022000000000000002,0.058,456774636701154.562500
0.28600000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2860100000000001,0.0228,0.058,456774636701154.562500
0.28602000000000005,0.0196,0.058,456774636701154.562500
0.2860300000000001,0.0228,0.0572,456774636701154.562500
0.28604000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.28605,0.0228,0.055600000000000004,456774636701154.562500
0.2860600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28607000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2860800000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.28609000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.2861,0.0244,0.055600000000000004,456774636701154.562500
0.2861100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28612000000000004,0.0244,0.0468,456774636701154.562500
0.2861300000000001,0.0228,0.054,456774636701154.562500
0.28614000000000006,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.28615,0.0236,0.058,456774636701154.562500
0.2861600000000001,0.0252,0.0572,456774636701154.562500
0.28617000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2861800000000001,0.0236,0.0516,456774636701154.562500
0.28619000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.2862,0.0212,0.056400000000000006,456774636701154.562500
0.2862100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.28622000000000003,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.2862300000000001,0.0196,0.0572,456774636701154.562500
0.28624000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.2862500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.28626000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28627,0.0228,0.0572,456774636701154.562500
0.2862800000000001,0.022000000000000002,0.054,456774636701154.562500
0.28629000000000004,0.0244,0.0468,456774636701154.562500
0.2863000000000001,0.022000000000000002,0.0492,456774636701154.562500
0.28631000000000006,0.0236,0.0492,456774636701154.562500
0.28632,0.0196,0.0524,456774636701154.562500
0.2863300000000001,0.0236,0.0476,456774636701154.562500
0.28634000000000004,0.0212,0.042,456774636701154.562500
0.2863500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.28636000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.28637,0.0212,0.053200000000000004,456774636701154.562500
0.2863800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28639000000000003,0.0204,0.0548,456774636701154.562500
0.2864000000000001,0.0252,0.0572,456774636701154.562500
0.28641000000000005,0.0236,0.0572,456774636701154.562500
0.2864200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.2864300000000001,0.0236,0.053200000000000004,456774636701154.562500
0.28644000000000003,0.0228,0.0572,456774636701154.562500
0.2864500000000001,0.0244,0.058,456774636701154.562500
0.28646000000000005,0.0188,0.054,456774636701154.562500
0.2864700000000001,0.0228,0.058,456774636701154.562500
0.28648000000000007,0.0244,0.0548,456774636701154.562500
0.28649,0.0252,0.0572,456774636701154.562500
0.2865000000000001,0.0212,0.0492,456774636701154.562500
0.28651000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2865200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28653000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28654,0.0228,0.056400000000000006,456774636701154.562500
0.2865500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28656000000000004,0.0212,0.058,456774636701154.562500
0.2865700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28658000000000006,0.0228,0.054,456774636701154.562500
0.28659,0.0228,0.058,456774636701154.562500
0.2866000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28661000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2866200000000001,0.022000000000000002,0.054,456774636701154.562500
0.28663000000000005,0.0212,0.058,456774636701154.562500
0.2866400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28665000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.28666,0.0212,0.0548,456774636701154.562500
0.2866700000000001,0.0244,0.058,456774636701154.562500
0.28668000000000005,0.0196,0.058,456774636701154.562500
0.2866900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.28670000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.28671,0.0252,0.0572,456774636701154.562500
0.2867200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.28673000000000004,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.2867400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28675000000000006,0.0228,0.058,456774636701154.562500
0.28676,0.0228,0.0548,456774636701154.562500
0.2867700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.28678000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.2867900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28680000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.28681,0.0236,0.055600000000000004,456774636701154.562500
0.2868200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28683000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2868400000000001,0.0228,0.0548,456774636701154.562500
0.28685000000000005,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.2868600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.28687000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.28688,0.0228,0.0572,456774636701154.562500
0.2868900000000001,0.0228,0.050800000000000005,456774636701154.562500
0.28690000000000004,0.0228,0.0548,456774636701154.562500
0.2869100000000001,0.022000000000000002,0.0516,456774636701154.562500
0.28692000000000006,0.0236,0.0516,456774636701154.562500
0.28693,0.0204,0.058,456774636701154.562500
0.2869400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28695000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2869600000000001,0.0228,0.058,456774636701154.562500
0.28697000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.28698,0.0196,0.058,456774636701154.562500
0.2869900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28700000000000003,0.0228,0.0572,456774636701154.562500
0.2870100000000001,0.0252,0.058,456774636701154.562500
0.28702000000000005,0.0236,0.054,456774636701154.562500
0.2870300000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.2870400000000001,0.0236,0.0524,456774636701154.562500
0.28705,0.0244,0.056400000000000006,456774636701154.562500
0.2870600000000001,0.0252,0.0572,456774636701154.562500
0.28707000000000005,0.0252,0.0548,456774636701154.562500
0.2870800000000001,0.0212,0.0572,456774636701154.562500
0.28709000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.2871,0.0236,0.056400000000000006,456774636701154.562500
0.2871100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28712000000000004,0.0236,0.0524,456774636701154.562500
0.2871300000000001,0.0228,0.053200000000000004,456774636701154.562500
0.28714000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28715,0.0228,0.0516,456774636701154.562500
0.2871600000000001,0.0228,0.0572,456774636701154.562500
0.28717000000000004,0.0204,0.0516,456774636701154.562500
0.2871800000000001,0.0228,0.0548,456774636701154.562500
0.28719000000000006,0.0228,0.0524,456774636701154.562500
0.2872,0.0228,0.055600000000000004,456774636701154.562500
0.2872100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.28722000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.2872300000000001,0.0212,0.0572,456774636701154.562500
0.28724000000000005,0.0228,0.054,456774636701154.562500
0.2872500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28726000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.28727,0.0244,0.055600000000000004,456774636701154.562500
0.2872800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28729000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.2873000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28731000000000007,0.0252,0.0572,456774636701154.562500
0.28732,0.0236,0.055600000000000004,456774636701154.562500
0.2873300000000001,0.0252,0.0516,456774636701154.562500
0.28734000000000004,0.0244,0.0548,456774636701154.562500
0.2873500000000001,0.0252,0.0572,456774636701154.562500
0.28736000000000006,0.0212,0.0548,456774636701154.562500
0.28737,0.0228,0.0572,456774636701154.562500
0.2873800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28739000000000003,0.0204,0.0572,456774636701154.562500
0.2874000000000001,0.0244,0.058,456774636701154.562500
0.28741000000000005,0.0236,0.054,456774636701154.562500
0.2874200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2874300000000001,0.0228,0.058,456774636701154.562500
0.28744000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2874500000000001,0.0212,0.0572,456774636701154.562500
0.28746000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.2874700000000001,0.022000000000000002,0.058,456774636701154.562500
0.28748000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.28749,0.022000000000000002,0.0572,456774636701154.562500
0.2875000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.28751000000000004,0.0212,0.058,456774636701154.562500
0.2875200000000001,0.0228,0.054,456774636701154.562500
0.28753000000000006,0.0204,0.0572,456774636701154.562500
0.28754,0.0188,0.0572,456774636701154.562500
0.2875500000000001,0.0212,0.058,456774636701154.562500
0.28756000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.2875700000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.28758000000000006,0.0212,0.0524,456774636701154.562500
0.28759,0.0236,0.053200000000000004,456774636701154.562500
0.2876000000000001,0.0244,0.058,456774636701154.562500
0.28761000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.2876200000000001,0.0244,0.0572,456774636701154.562500
0.28763000000000005,0.0236,0.054,456774636701154.562500
0.2876400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.2876500000000001,0.0204,0.0548,456774636701154.562500
0.28766,0.0252,0.056400000000000006,456774636701154.562500
0.2876700000000001,0.0236,0.054,456774636701154.562500
0.28768000000000005,0.0228,0.058,456774636701154.562500
0.2876900000000001,0.0236,0.0524,456774636701154.562500
0.28770000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28771,0.0244,0.056400000000000006,456774636701154.562500
0.2877200000000001,0.0172,0.056400000000000006,456774636701154.562500
0.28773000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2877400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.28775000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.28776,0.022000000000000002,0.058,456774636701154.562500
0.2877700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.28778000000000004,0.0236,0.054,456774636701154.562500
0.2877900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.28780000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.28781,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2878200000000001,0.0172,0.055600000000000004,456774636701154.562500
0.28783000000000003,0.0212,0.0572,456774636701154.562500
0.2878400000000001,0.022000000000000002,0.05,456774636701154.562500
0.28785000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.2878600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28787000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.28788,0.0228,0.055600000000000004,456774636701154.562500
0.2878900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28790000000000004,0.0172,0.055600000000000004,456774636701154.562500
0.2879100000000001,0.0244,0.058,456774636701154.562500
0.28792000000000006,0.0244,0.058,456774636701154.562500
0.28793,0.0228,0.056400000000000006,456774636701154.562500
0.2879400000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.28795000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2879600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.28797000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.28798,0.022000000000000002,0.05,456774636701154.562500
0.2879900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28800000000000003,0.0228,0.0516,456774636701154.562500
0.2880100000000001,0.0196,0.0572,456774636701154.562500
0.28802000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.2880300000000001,0.0228,0.0572,456774636701154.562500
0.2880400000000001,0.0228,0.054,456774636701154.562500
0.28805000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2880600000000001,0.0212,0.0548,456774636701154.562500
0.28807000000000005,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.2880800000000001,0.022000000000000002,0.054,456774636701154.562500
0.28809000000000007,0.0212,0.048400000000000006,456774636701154.562500
0.2881,0.0236,0.0548,456774636701154.562500
0.2881100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.28812000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2881300000000001,0.0212,0.0572,456774636701154.562500
0.28814000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.28815,0.0236,0.056400000000000006,456774636701154.562500
0.2881600000000001,0.0204,0.0548,456774636701154.562500
0.28817000000000004,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.2881800000000001,0.0236,0.0548,456774636701154.562500
0.28819000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.2882,0.0236,0.0516,456774636701154.562500
0.2882100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28822000000000003,0.0236,0.0516,456774636701154.562500
0.2882300000000001,0.0236,0.058,456774636701154.562500
0.28824000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.2882500000000001,0.0244,0.0572,456774636701154.562500
0.28826000000000007,0.0252,0.0524,456774636701154.562500
0.28827,0.0252,0.056400000000000006,456774636701154.562500
0.2882800000000001,0.0228,0.0468,456774636701154.562500
0.28829000000000005,0.022000000000000002,0.058,456774636701154.562500
0.2883000000000001,0.0228,0.05,456774636701154.562500
