TIME,CH1,CH2,FREQ
0.28831000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.28832,0.0228,0.0524,456774636701154.562500
0.2883300000000001,0.0236,0.0572,456774636701154.562500
0.28834000000000004,0.022000000000000002,0.0436,456774636701154.562500
0.2883500000000001,0.0228,0.058,456774636701154.562500
0.28836000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.28837,0.0228,0.056400000000000006,456774636701154.562500
0.2883800000000001,0.0228,0.0572,456774636701154.562500
0.28839000000000004,0.0212,0.0548,456774636701154.562500
0.2884000000000001,0.0204,0.0572,456774636701154.562500
0.28841000000000006,0.0212,0.0548,456774636701154.562500
0.28842,0.0204,0.056400000000000006,456774636701154.562500
0.2884300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28844000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.2884500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28846000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.2884700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.28848000000000007,0.0236,0.0524,456774636701154.562500
0.28849,0.0244,0.055600000000000004,456774636701154.562500
0.2885000000000001,0.0228,0.0572,456774636701154.562500
0.28851000000000004,0.0236,0.0524,456774636701154.562500
0.2885200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28853000000000006,0.0244,0.0572,456774636701154.562500
0.28854,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2885500000000001,0.0244,0.05,456774636701154.562500
0.28856000000000004,0.0236,0.0572,456774636701154.562500
0.2885700000000001,0.0212,0.0492,456774636701154.562500
0.28858000000000006,0.026000000000000002,0.058,456774636701154.562500
0.28859,0.0204,0.0572,456774636701154.562500
0.2886000000000001,0.0236,0.0524,456774636701154.562500
0.28861000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.2886200000000001,0.0244,0.058,456774636701154.562500
0.28863000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2886400000000001,0.0236,0.058,456774636701154.562500
0.2886500000000001,0.022000000000000002,0.058,456774636701154.562500
0.28866,0.022000000000000002,0.058,456774636701154.562500
0.2886700000000001,0.0212,0.0572,456774636701154.562500
0.28868000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.2886900000000001,0.0244,0.0548,456774636701154.562500
0.28870000000000007,0.0236,0.054,456774636701154.562500
0.28871,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2887200000000001,0.022000000000000002,0.054,456774636701154.562500
0.28873000000000004,0.0228,0.0516,456774636701154.562500
0.2887400000000001,0.022000000000000002,0.0468,456774636701154.562500
0.28875000000000006,0.0228,0.0468,456774636701154.562500
0.28876,0.022000000000000002,0.054,456774636701154.562500
0.2887700000000001,0.022000000000000002,0.0524,456774636701154.562500
0.28878000000000004,0.0228,0.0548,456774636701154.562500
0.2887900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28880000000000006,0.0228,0.058,456774636701154.562500
0.28881,0.0236,0.056400000000000006,456774636701154.562500
0.2888200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28883000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2888400000000001,0.0244,0.058,456774636701154.562500
0.28885000000000005,0.0244,0.0572,456774636701154.562500
0.2888600000000001,0.0252,0.0572,456774636701154.562500
0.28887000000000007,0.0244,0.058,456774636701154.562500
0.28888,0.0244,0.058,456774636701154.562500
0.2888900000000001,0.0244,0.058,456774636701154.562500
0.28890000000000005,0.0236,0.0572,456774636701154.562500
0.2889100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28892000000000007,0.0252,0.0548,456774636701154.562500
0.28893,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2889400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.28895000000000004,0.0228,0.054,456774636701154.562500
0.2889600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.28897000000000006,0.0228,0.0572,456774636701154.562500
0.28898,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2889900000000001,0.0204,0.0548,456774636701154.562500
0.28900000000000003,0.0228,0.0572,456774636701154.562500
0.2890100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.28902000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.28903,0.0212,0.0548,456774636701154.562500
0.2890400000000001,0.022000000000000002,0.0524,456774636701154.562500
0.28905000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.2890600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.28907000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2890800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.28909000000000007,0.0228,0.0572,456774636701154.562500
0.2891,0.0236,0.056400000000000006,456774636701154.562500
0.2891100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28912000000000004,0.0236,0.054,456774636701154.562500
0.2891300000000001,0.0244,0.0516,456774636701154.562500
0.28914000000000006,0.0228,0.0492,456774636701154.562500
0.28915,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2891600000000001,0.0236,0.053200000000000004,456774636701154.562500
0.28917000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2891800000000001,0.0252,0.050800000000000005,456774636701154.562500
0.28919000000000006,0.0244,0.058,456774636701154.562500
0.2892,0.0212,0.055600000000000004,456774636701154.562500
0.2892100000000001,0.0236,0.0572,456774636701154.562500
0.28922000000000003,0.0212,0.0572,456774636701154.562500
0.2892300000000001,0.0204,0.0572,456774636701154.562500
0.28924000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2892500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.2892600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28927,0.022000000000000002,0.054,456774636701154.562500
0.2892800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.28929000000000005,0.0196,0.0548,456774636701154.562500
0.2893000000000001,0.0228,0.054,456774636701154.562500
0.28931000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.28932,0.0212,0.056400000000000006,456774636701154.562500
0.2893300000000001,0.0204,0.0524,456774636701154.562500
0.28934000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2893500000000001,0.0212,0.048400000000000006,456774636701154.562500
0.28936000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28937,0.0228,0.05,456774636701154.562500
0.2893800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.28939000000000004,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.2894000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.28941000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.28942,0.0252,0.055600000000000004,456774636701154.562500
0.2894300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28944000000000003,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.2894500000000001,0.0228,0.058,456774636701154.562500
0.28946000000000005,0.0228,0.0492,456774636701154.562500
0.2894700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28948000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28949,0.022000000000000002,0.0572,456774636701154.562500
0.2895000000000001,0.0196,0.0548,456774636701154.562500
0.28951000000000005,0.0228,0.05,456774636701154.562500
0.2895200000000001,0.0196,0.056400000000000006,456774636701154.562500
0.28953000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.28954,0.0204,0.055600000000000004,456774636701154.562500
0.2895500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28956000000000004,0.0212,0.0548,456774636701154.562500
0.2895700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.28958000000000006,0.0204,0.058,456774636701154.562500
0.28959,0.022000000000000002,0.058,456774636701154.562500
0.2896000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.28961000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2896200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.28963000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2896400000000001,0.022000000000000002,0.058,456774636701154.562500
0.2896500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.28966000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2896700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.28968000000000005,0.0236,0.0572,456774636701154.562500
0.2896900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.28970000000000007,0.0228,0.054,456774636701154.562500
0.28971,0.0204,0.0444,456774636701154.562500
0.2897200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.28973000000000004,0.0244,0.054,456774636701154.562500
0.2897400000000001,0.0252,0.056400000000000006,456774636701154.562500
0.28975000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.28976,0.0244,0.056400000000000006,456774636701154.562500
0.2897700000000001,0.0236,0.0548,456774636701154.562500
0.28978000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.2897900000000001,0.0196,0.0572,456774636701154.562500
0.28980000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.28981,0.0244,0.0572,456774636701154.562500
0.2898200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.28983000000000003,0.0244,0.0572,456774636701154.562500
0.2898400000000001,0.0244,0.0548,456774636701154.562500
0.28985000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2898600000000001,0.022000000000000002,0.0516,456774636701154.562500
0.28987000000000007,0.0228,0.0492,456774636701154.562500
0.28988,0.022000000000000002,0.0572,456774636701154.562500
0.2898900000000001,0.0212,0.0572,456774636701154.562500
0.28990000000000005,0.022000000000000002,0.058,456774636701154.562500
0.2899100000000001,0.0204,0.0516,456774636701154.562500
0.28992000000000007,0.0228,0.058,456774636701154.562500
0.28993,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2899400000000001,0.0212,0.0572,456774636701154.562500
0.28995000000000004,0.0204,0.05,456774636701154.562500
0.2899600000000001,0.0172,0.055600000000000004,456774636701154.562500
0.28997000000000006,0.0172,0.0572,456774636701154.562500
0.28998,0.0212,0.046,456774636701154.562500
0.2899900000000001,0.0188,0.0572,456774636701154.562500
0.29000000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.2900100000000001,0.0196,0.0572,456774636701154.562500
0.29002000000000006,0.0228,0.054,456774636701154.562500
0.29003,0.0236,0.054,456774636701154.562500
0.2900400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29005000000000003,0.0244,0.0572,456774636701154.562500
0.2900600000000001,0.0244,0.0572,456774636701154.562500
0.29007000000000005,0.0228,0.054,456774636701154.562500
0.2900800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29009000000000007,0.0236,0.054,456774636701154.562500
0.2901,0.0228,0.0548,456774636701154.562500
0.2901100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.29012000000000004,0.0228,0.0572,456774636701154.562500
0.2901300000000001,0.0204,0.054,456774636701154.562500
0.29014000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.29015,0.0244,0.0572,456774636701154.562500
0.2901600000000001,0.0236,0.058,456774636701154.562500
0.29017000000000004,0.0228,0.0524,456774636701154.562500
0.2901800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.29019000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.2902,0.0228,0.055600000000000004,456774636701154.562500
0.2902100000000001,0.0204,0.053200000000000004,456774636701154.562500
0.29022000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.2902300000000001,0.0204,0.054,456774636701154.562500
0.29024000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.2902500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2902600000000001,0.0228,0.058,456774636701154.562500
0.29027000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2902800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29029000000000005,0.0212,0.0572,456774636701154.562500
0.2903000000000001,0.022000000000000002,0.0444,456774636701154.562500
0.29031000000000007,0.0236,0.0572,456774636701154.562500
0.29032,0.022000000000000002,0.0524,456774636701154.562500
0.2903300000000001,0.022000000000000002,0.0524,456774636701154.562500
0.29034000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2903500000000001,0.0228,0.058,456774636701154.562500
0.29036000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.29037,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.2903800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.29039000000000004,0.0236,0.0572,456774636701154.562500
0.2904000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29041000000000006,0.0236,0.0548,456774636701154.562500
0.29042,0.0236,0.05,456774636701154.562500
0.2904300000000001,0.0236,0.054,456774636701154.562500
0.29044000000000003,0.0228,0.0524,456774636701154.562500
0.2904500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29046000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.2904700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.29048000000000007,0.0228,0.054,456774636701154.562500
0.29049,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2905000000000001,0.0204,0.048400000000000006,456774636701154.562500
0.29051000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.2905200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.29053000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29054,0.0236,0.056400000000000006,456774636701154.562500
0.2905500000000001,0.0212,0.0572,456774636701154.562500
0.29056000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2905700000000001,0.0228,0.0524,456774636701154.562500
0.29058000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.29059,0.0228,0.0572,456774636701154.562500
0.2906000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.29061000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2906200000000001,0.0236,0.0572,456774636701154.562500
0.29063000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.29064,0.0204,0.055600000000000004,456774636701154.562500
0.2906500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29066000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.2906700000000001,0.0228,0.0548,456774636701154.562500
0.29068000000000005,0.0244,0.048400000000000006,456774636701154.562500
0.2906900000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.29070000000000007,0.0252,0.0476,456774636701154.562500
0.29071,0.0212,0.055600000000000004,456774636701154.562500
0.2907200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.29073000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2907400000000001,0.018000000000000002,0.0524,456774636701154.562500
0.29075000000000006,0.0228,0.058,456774636701154.562500
0.29076,0.0236,0.0524,456774636701154.562500
0.2907700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.29078000000000004,0.0212,0.054,456774636701154.562500
0.2907900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29080000000000006,0.0212,0.050800000000000005,456774636701154.562500
0.29081,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2908200000000001,0.0236,0.058,456774636701154.562500
0.29083000000000003,0.0212,0.050800000000000005,456774636701154.562500
0.2908400000000001,0.022000000000000002,0.0524,456774636701154.562500
0.29085000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2908600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.2908700000000001,0.0228,0.058,456774636701154.562500
0.29088,0.0236,0.055600000000000004,456774636701154.562500
0.2908900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.29090000000000005,0.0228,0.0572,456774636701154.562500
0.2909100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.29092000000000007,0.0228,0.0548,456774636701154.562500
0.29093,0.0236,0.055600000000000004,456774636701154.562500
0.2909400000000001,0.0252,0.058,456774636701154.562500
0.29095000000000004,0.022000000000000002,0.05,456774636701154.562500
0.2909600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.29097000000000006,0.0244,0.0524,456774636701154.562500
0.29098,0.022000000000000002,0.0516,456774636701154.562500
0.2909900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.29100000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2910100000000001,0.0244,0.0548,456774636701154.562500
0.29102000000000006,0.0244,0.042,456774636701154.562500
0.29103,0.0236,0.053200000000000004,456774636701154.562500
0.2910400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29105000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2910600000000001,0.0236,0.054,456774636701154.562500
0.29107000000000005,0.022000000000000002,0.058,456774636701154.562500
0.2910800000000001,0.0244,0.0492,456774636701154.562500
0.29109000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.2911,0.0228,0.053200000000000004,456774636701154.562500
0.2911100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.29112000000000005,0.0228,0.058,456774636701154.562500
0.2911300000000001,0.022000000000000002,0.058,456774636701154.562500
0.29114000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29115,0.022000000000000002,0.058,456774636701154.562500
0.2911600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.29117000000000004,0.0212,0.0572,456774636701154.562500
0.2911800000000001,0.012400000000000001,0.0572,456774636701154.562500
0.29119000000000006,0.022000000000000002,0.058,456774636701154.562500
0.2912,0.0196,0.056400000000000006,456774636701154.562500
0.2912100000000001,0.0196,0.058,456774636701154.562500
0.29122000000000003,0.0164,0.056400000000000006,456774636701154.562500
0.2912300000000001,0.0196,0.056400000000000006,456774636701154.562500
0.29124000000000005,0.0196,0.054,456774636701154.562500
0.2912500000000001,0.0228,0.058,456774636701154.562500
0.2912600000000001,0.0252,0.0548,456774636701154.562500
0.29127000000000003,0.0252,0.0572,456774636701154.562500
0.2912800000000001,0.0252,0.056400000000000006,456774636701154.562500
0.29129000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2913000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29131000000000007,0.0228,0.0572,456774636701154.562500
0.29132,0.0236,0.056400000000000006,456774636701154.562500
0.2913300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.29134000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2913500000000001,0.0236,0.0572,456774636701154.562500
0.29136000000000006,0.018000000000000002,0.0548,456774636701154.562500
0.29137,0.0164,0.05,456774636701154.562500
0.2913800000000001,0.0196,0.0572,456774636701154.562500
0.29139000000000004,0.0204,0.054,456774636701154.562500
0.2914000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.29141000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.29142,0.022000000000000002,0.0572,456774636701154.562500
0.2914300000000001,0.0228,0.058,456774636701154.562500
0.29144000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2914500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.29146000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.2914700000000001,0.022000000000000002,0.054,456774636701154.562500
0.2914800000000001,0.022000000000000002,0.054,456774636701154.562500
0.29149,0.0212,0.0516,456774636701154.562500
0.2915000000000001,0.022000000000000002,0.058,456774636701154.562500
0.29151000000000005,0.0196,0.0572,456774636701154.562500
0.2915200000000001,0.0236,0.0572,456774636701154.562500
0.29153000000000007,0.0212,0.0572,456774636701154.562500
0.29154,0.0236,0.056400000000000006,456774636701154.562500
0.2915500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.29156000000000004,0.0204,0.058,456774636701154.562500
0.2915700000000001,0.0252,0.0572,456774636701154.562500
0.29158000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.29159,0.0228,0.055600000000000004,456774636701154.562500
0.2916000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.29161000000000004,0.0236,0.058,456774636701154.562500
0.2916200000000001,0.0204,0.054,456774636701154.562500
0.29163000000000006,0.0236,0.0492,456774636701154.562500
0.29164,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2916500000000001,0.0228,0.0572,456774636701154.562500
0.29166000000000003,0.0236,0.0572,456774636701154.562500
0.2916700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29168000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.2916900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.29170000000000007,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.29171,0.0212,0.0572,456774636701154.562500
0.2917200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29173000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2917400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29175000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.29176,0.0236,0.0572,456774636701154.562500
0.2917700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29178000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.2917900000000001,0.0196,0.058,456774636701154.562500
0.29180000000000006,0.0196,0.0548,456774636701154.562500
0.29181,0.0244,0.0548,456774636701154.562500
0.2918200000000001,0.0204,0.054,456774636701154.562500
0.29183000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2918400000000001,0.0228,0.0572,456774636701154.562500
0.29185000000000005,0.0236,0.0572,456774636701154.562500
0.2918600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2918700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29188000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.2918900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.29190000000000005,0.0244,0.054,456774636701154.562500
0.2919100000000001,0.0244,0.058,456774636701154.562500
0.29192000000000007,0.0236,0.0524,456774636701154.562500
0.29193,0.0228,0.053200000000000004,456774636701154.562500
0.2919400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.29195000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.2919600000000001,0.0228,0.0572,456774636701154.562500
0.29197000000000006,0.0236,0.0492,456774636701154.562500
0.29198,0.0212,0.0572,456774636701154.562500
0.2919900000000001,0.0236,0.058,456774636701154.562500
0.29200000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.2920100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.29202000000000006,0.018000000000000002,0.058,456774636701154.562500
0.29203,0.022000000000000002,0.0548,456774636701154.562500
0.2920400000000001,0.0212,0.058,456774636701154.562500
0.29205000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2920600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29207000000000005,0.0188,0.058,456774636701154.562500
0.2920800000000001,0.0204,0.046,456774636701154.562500
0.29209000000000007,0.0212,0.0524,456774636701154.562500
0.2921,0.0236,0.0524,456774636701154.562500
0.2921100000000001,0.0212,0.0572,456774636701154.562500
0.29212000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2921300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.29214000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.29215,0.0236,0.0572,456774636701154.562500
0.2921600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.29217000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.2921800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.29219000000000006,0.0252,0.058,456774636701154.562500
0.2922,0.026000000000000002,0.0516,456774636701154.562500
0.2922100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.29222000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.2922300000000001,0.0252,0.056400000000000006,456774636701154.562500
0.29224000000000006,0.0244,0.0572,456774636701154.562500
0.29225,0.0236,0.054,456774636701154.562500
0.2922600000000001,0.0244,0.058,456774636701154.562500
0.29227000000000003,0.0236,0.054,456774636701154.562500
0.2922800000000001,0.0244,0.054,456774636701154.562500
0.29229000000000005,0.022000000000000002,0.054,456774636701154.562500
0.2923000000000001,0.0212,0.0572,456774636701154.562500
0.29231000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.29232,0.022000000000000002,0.0572,456774636701154.562500
0.2923300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.29234000000000004,0.0212,0.058,456774636701154.562500
0.2923500000000001,0.0196,0.054,456774636701154.562500
0.29236000000000006,0.0196,0.05,456774636701154.562500
0.29237,0.0236,0.0548,456774636701154.562500
0.2923800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.29239000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.2924000000000001,0.0188,0.042800000000000005,456774636701154.562500
0.29241000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.29242,0.0204,0.053200000000000004,456774636701154.562500
0.2924300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29244000000000003,0.0212,0.0572,456774636701154.562500
0.2924500000000001,0.0236,0.058,456774636701154.562500
0.29246000000000005,0.0236,0.058,456774636701154.562500
0.2924700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.2924800000000001,0.0244,0.053200000000000004,456774636701154.562500
0.29249,0.0252,0.0524,456774636701154.562500
0.2925000000000001,0.0236,0.0572,456774636701154.562500
0.29251000000000005,0.0244,0.0572,456774636701154.562500
0.2925200000000001,0.0244,0.053200000000000004,456774636701154.562500
0.29253000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.29254,0.0236,0.058,456774636701154.562500
0.2925500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29256000000000004,0.0244,0.0572,456774636701154.562500
0.2925700000000001,0.0244,0.058,456774636701154.562500
0.29258000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.29259,0.0228,0.056400000000000006,456774636701154.562500
0.2926000000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.29261000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2926200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.29263000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29264,0.0204,0.054,456774636701154.562500
0.2926500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.29266000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2926700000000001,0.0228,0.0548,456774636701154.562500
0.29268000000000005,0.0228,0.058,456774636701154.562500
0.2926900000000001,0.0196,0.048400000000000006,456774636701154.562500
0.29270000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.29271,0.0212,0.0572,456774636701154.562500
