TIME,CH1,CH2,FREQ
0.2927200000000001,0.0228,0.0572,456774636701154.562500
0.29273000000000005,0.022000000000000002,0.054,456774636701154.562500
0.2927400000000001,0.0228,0.054,456774636701154.562500
0.29275000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29276,0.0228,0.058,456774636701154.562500
0.2927700000000001,0.0212,0.058,456774636701154.562500
0.29278000000000004,0.0236,0.0572,456774636701154.562500
0.2927900000000001,0.0244,0.0524,456774636701154.562500
0.29280000000000006,0.0236,0.054,456774636701154.562500
0.29281,0.0252,0.05,456774636701154.562500
0.2928200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29283000000000003,0.0236,0.0492,456774636701154.562500
0.2928400000000001,0.0252,0.0524,456774636701154.562500
0.29285000000000005,0.0236,0.0524,456774636701154.562500
0.2928600000000001,0.0252,0.056400000000000006,456774636701154.562500
0.2928700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29288000000000003,0.0244,0.0572,456774636701154.562500
0.2928900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.29290000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2929100000000001,0.0204,0.058,456774636701154.562500
0.29292000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.29293,0.0228,0.0572,456774636701154.562500
0.2929400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29295000000000004,0.0212,0.054,456774636701154.562500
0.2929600000000001,0.0228,0.0572,456774636701154.562500
0.29297000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.29298,0.0228,0.0572,456774636701154.562500
0.2929900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.29300000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2930100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29302000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29303,0.0228,0.0548,456774636701154.562500
0.2930400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.29305000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.2930600000000001,0.026000000000000002,0.0572,456774636701154.562500
0.29307000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.2930800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.2930900000000001,0.0252,0.054,456774636701154.562500
0.2931,0.022000000000000002,0.0524,456774636701154.562500
0.2931100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29312000000000005,0.0244,0.054,456774636701154.562500
0.2931300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29314000000000007,0.022000000000000002,0.0492,456774636701154.562500
0.29315,0.0204,0.053200000000000004,456774636701154.562500
0.2931600000000001,0.022000000000000002,0.0468,456774636701154.562500
0.29317000000000004,0.0196,0.053200000000000004,456774636701154.562500
0.2931800000000001,0.0228,0.0572,456774636701154.562500
0.29319000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.2932,0.0236,0.0572,456774636701154.562500
0.2932100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29322000000000004,0.0212,0.0548,456774636701154.562500
0.2932300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.29324000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.29325,0.022000000000000002,0.054,456774636701154.562500
0.2932600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29327000000000003,0.0196,0.05,456774636701154.562500
0.2932800000000001,0.0196,0.058,456774636701154.562500
0.29329000000000005,0.0204,0.058,456774636701154.562500
0.2933000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.29331000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.29332,0.0236,0.0572,456774636701154.562500
0.2933300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29334000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2933500000000001,0.0204,0.0572,456774636701154.562500
0.29336000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.29337,0.0228,0.056400000000000006,456774636701154.562500
0.2933800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.29339000000000004,0.0236,0.058,456774636701154.562500
0.2934000000000001,0.0244,0.058,456774636701154.562500
0.29341000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.29342,0.0236,0.0572,456774636701154.562500
0.2934300000000001,0.0252,0.0524,456774636701154.562500
0.29344000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2934500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.29346000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2934700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2934800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29349000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.2935000000000001,0.0236,0.0572,456774636701154.562500
0.29351000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2935200000000001,0.0228,0.058,456774636701154.562500
0.29353000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.29354,0.0228,0.058,456774636701154.562500
0.2935500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.29356000000000004,0.0212,0.058,456774636701154.562500
0.2935700000000001,0.0212,0.054,456774636701154.562500
0.29358000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29359,0.022000000000000002,0.0572,456774636701154.562500
0.2936000000000001,0.022000000000000002,0.054,456774636701154.562500
0.29361000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.2936200000000001,0.022000000000000002,0.054,456774636701154.562500
0.29363000000000006,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.29364,0.0228,0.055600000000000004,456774636701154.562500
0.2936500000000001,0.0204,0.0572,456774636701154.562500
0.29366000000000003,0.0228,0.054,456774636701154.562500
0.2936700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.29368000000000005,0.0228,0.058,456774636701154.562500
0.2936900000000001,0.0236,0.0572,456774636701154.562500
0.29370000000000007,0.0236,0.0572,456774636701154.562500
0.29371,0.0236,0.058,456774636701154.562500
0.2937200000000001,0.026000000000000002,0.0572,456774636701154.562500
0.29373000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2937400000000001,0.0236,0.0572,456774636701154.562500
0.29375000000000007,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.29376,0.0252,0.0548,456774636701154.562500
0.2937700000000001,0.0228,0.054,456774636701154.562500
0.29378000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2937900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.29380000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.29381,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.2938200000000001,0.0172,0.056400000000000006,456774636701154.562500
0.29383000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2938400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29385000000000006,0.0204,0.0572,456774636701154.562500
0.29386,0.0212,0.0572,456774636701154.562500
0.2938700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.29388000000000003,0.022000000000000002,0.054,456774636701154.562500
0.2938900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29390000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2939100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.29392000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.29393,0.022000000000000002,0.054,456774636701154.562500
0.2939400000000001,0.0236,0.053200000000000004,456774636701154.562500
0.29395000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.2939600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.29397000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.29398,0.0228,0.0548,456774636701154.562500
0.2939900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.29400000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.2940100000000001,0.0252,0.055600000000000004,456774636701154.562500
0.29402000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.29403,0.0212,0.056400000000000006,456774636701154.562500
0.2940400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.29405000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.2940600000000001,0.0228,0.0524,456774636701154.562500
0.29407000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.2940800000000001,0.0252,0.045200000000000004,456774636701154.562500
0.2940900000000001,0.0244,0.054,456774636701154.562500
0.29410000000000003,0.0236,0.0572,456774636701154.562500
0.2941100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.29412000000000005,0.0244,0.0548,456774636701154.562500
0.2941300000000001,0.0204,0.0596,456774636701154.562500
0.29414000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.29415,0.0236,0.055600000000000004,456774636701154.562500
0.2941600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.29417000000000004,0.0228,0.0572,456774636701154.562500
0.2941800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.29419000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.2942,0.0204,0.056400000000000006,456774636701154.562500
0.2942100000000001,0.0188,0.056400000000000006,456774636701154.562500
0.29422000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.2942300000000001,0.0196,0.058,456774636701154.562500
0.29424000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.29425,0.022000000000000002,0.0572,456774636701154.562500
0.2942600000000001,0.0196,0.055600000000000004,456774636701154.562500
0.29427000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2942800000000001,0.0228,0.054,456774636701154.562500
0.29429000000000005,0.0228,0.058,456774636701154.562500
0.2943000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29431000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.29432,0.0236,0.056400000000000006,456774636701154.562500
0.2943300000000001,0.0212,0.0572,456774636701154.562500
0.29434000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2943500000000001,0.0252,0.058,456774636701154.562500
0.29436000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.29437,0.0236,0.056400000000000006,456774636701154.562500
0.2943800000000001,0.0228,0.058,456774636701154.562500
0.29439000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2944000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29441000000000006,0.0236,0.0516,456774636701154.562500
0.29442,0.0236,0.058,456774636701154.562500
0.2944300000000001,0.0244,0.048400000000000006,456774636701154.562500
0.29444000000000004,0.022000000000000002,0.0468,456774636701154.562500
0.2944500000000001,0.0212,0.054,456774636701154.562500
0.29446000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.29447,0.0228,0.055600000000000004,456774636701154.562500
0.2944800000000001,0.0228,0.0548,456774636701154.562500
0.29449000000000003,0.022000000000000002,0.058,456774636701154.562500
0.2945000000000001,0.0212,0.0572,456774636701154.562500
0.29451000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.2945200000000001,0.0212,0.05,456774636701154.562500
0.29453000000000007,0.015600000000000001,0.0572,456774636701154.562500
0.29454,0.0196,0.056400000000000006,456774636701154.562500
0.2945500000000001,0.0172,0.055600000000000004,456774636701154.562500
0.29456000000000004,0.0204,0.054,456774636701154.562500
0.2945700000000001,0.0212,0.054,456774636701154.562500
0.29458000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.29459,0.0196,0.055600000000000004,456774636701154.562500
0.2946000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.29461000000000004,0.0172,0.055600000000000004,456774636701154.562500
0.2946200000000001,0.0212,0.0572,456774636701154.562500
0.29463000000000006,0.0244,0.058,456774636701154.562500
0.29464,0.0236,0.055600000000000004,456774636701154.562500
0.2946500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.29466000000000003,0.0228,0.0548,456774636701154.562500
0.2946700000000001,0.0236,0.0516,456774636701154.562500
0.29468000000000005,0.0252,0.054,456774636701154.562500
0.2946900000000001,0.0228,0.058,456774636701154.562500
0.2947000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29471,0.0196,0.0572,456774636701154.562500
0.2947200000000001,0.0252,0.0572,456774636701154.562500
0.29473000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2947400000000001,0.0236,0.0524,456774636701154.562500
0.29475000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.29476,0.0212,0.0548,456774636701154.562500
0.2947700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29478000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2947900000000001,0.0228,0.0572,456774636701154.562500
0.29480000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29481,0.0244,0.056400000000000006,456774636701154.562500
0.2948200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29483000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.2948400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29485000000000006,0.0228,0.0548,456774636701154.562500
0.29486,0.022000000000000002,0.058,456774636701154.562500
0.2948700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.29488000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2948900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29490000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.2949100000000001,0.0212,0.0572,456774636701154.562500
0.29492000000000007,0.0244,0.0572,456774636701154.562500
0.29493,0.0244,0.055600000000000004,456774636701154.562500
0.2949400000000001,0.0228,0.058800000000000005,456774636701154.562500
0.29495000000000005,0.0236,0.058,456774636701154.562500
0.2949600000000001,0.0228,0.0548,456774636701154.562500
0.29497000000000007,0.0236,0.058,456774636701154.562500
0.29498,0.0252,0.0548,456774636701154.562500
0.2949900000000001,0.0244,0.0572,456774636701154.562500
0.29500000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2950100000000001,0.0212,0.0572,456774636701154.562500
0.29502000000000006,0.0236,0.054,456774636701154.562500
0.29503,0.0244,0.0548,456774636701154.562500
0.2950400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29505000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2950600000000001,0.022000000000000002,0.058,456774636701154.562500
0.29507000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2950800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.2950900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29510000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2951100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29512000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2951300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.29514000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.29515,0.0228,0.056400000000000006,456774636701154.562500
0.2951600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29517000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.2951800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29519000000000006,0.0228,0.054,456774636701154.562500
0.2952,0.022000000000000002,0.054,456774636701154.562500
0.2952100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.29522000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2952300000000001,0.0252,0.056400000000000006,456774636701154.562500
0.29524000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.29525,0.0252,0.053200000000000004,456774636701154.562500
0.2952600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.29527000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2952800000000001,0.0252,0.055600000000000004,456774636701154.562500
0.29529000000000005,0.0228,0.058,456774636701154.562500
0.2953000000000001,0.0236,0.058,456774636701154.562500
0.2953100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29532,0.022000000000000002,0.058,456774636701154.562500
0.2953300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29534000000000005,0.0212,0.0524,456774636701154.562500
0.2953500000000001,0.0228,0.054,456774636701154.562500
0.29536000000000007,0.0228,0.0572,456774636701154.562500
0.29537,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2953800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.29539000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.2954000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29541000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29542,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2954300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29544000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2954500000000001,0.0212,0.054,456774636701154.562500
0.29546000000000006,0.0212,0.058,456774636701154.562500
0.29547,0.0228,0.0596,456774636701154.562500
0.2954800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29549000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2955000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.29551000000000005,0.0244,0.054,456774636701154.562500
0.2955200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.29553000000000007,0.0252,0.0524,456774636701154.562500
0.29554,0.0252,0.0548,456774636701154.562500
0.2955500000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.29556000000000004,0.0244,0.058,456774636701154.562500
0.2955700000000001,0.0252,0.056400000000000006,456774636701154.562500
0.29558000000000006,0.0244,0.054,456774636701154.562500
0.29559,0.0228,0.0572,456774636701154.562500
0.2956000000000001,0.0252,0.050800000000000005,456774636701154.562500
0.29561000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.2956200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.29563000000000006,0.0204,0.0572,456774636701154.562500
0.29564,0.0236,0.0524,456774636701154.562500
0.2956500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.29566000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.2956700000000001,0.0236,0.050800000000000005,456774636701154.562500
0.29568000000000005,0.0236,0.048400000000000006,456774636701154.562500
0.2956900000000001,0.0212,0.0524,456774636701154.562500
0.2957000000000001,0.0228,0.045200000000000004,456774636701154.562500
0.29571000000000003,0.0204,0.048400000000000006,456774636701154.562500
0.2957200000000001,0.0212,0.0492,456774636701154.562500
0.29573000000000005,0.018000000000000002,0.0548,456774636701154.562500
0.2957400000000001,0.0204,0.0572,456774636701154.562500
0.29575000000000007,0.0212,0.054,456774636701154.562500
0.29576,0.0228,0.056400000000000006,456774636701154.562500
0.2957700000000001,0.0236,0.054,456774636701154.562500
0.29578000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.2957900000000001,0.0204,0.0516,456774636701154.562500
0.29580000000000006,0.0204,0.054,456774636701154.562500
0.29581,0.0212,0.0524,456774636701154.562500
0.2958200000000001,0.0244,0.0572,456774636701154.562500
0.29583000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.2958400000000001,0.0228,0.0524,456774636701154.562500
0.29585000000000006,0.022000000000000002,0.0444,456774636701154.562500
0.29586,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2958700000000001,0.0164,0.0492,456774636701154.562500
0.29588000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.2958900000000001,0.0236,0.0524,456774636701154.562500
0.29590000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2959100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.29592000000000007,0.0252,0.046,456774636701154.562500
0.29593,0.0236,0.056400000000000006,456774636701154.562500
0.2959400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.29595000000000005,0.0228,0.0524,456774636701154.562500
0.2959600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.29597000000000007,0.0172,0.055600000000000004,456774636701154.562500
0.29598,0.0164,0.056400000000000006,456774636701154.562500
0.2959900000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.29600000000000004,0.0164,0.056400000000000006,456774636701154.562500
0.2960100000000001,0.012400000000000001,0.0572,456774636701154.562500
0.29602000000000006,0.011600000000000001,0.0572,456774636701154.562500
0.29603,0.0164,0.0572,456774636701154.562500
0.2960400000000001,0.012400000000000001,0.050800000000000005,456774636701154.562500
0.29605000000000004,0.0132,0.056400000000000006,456774636701154.562500
0.2960600000000001,0.0172,0.056400000000000006,456774636701154.562500
0.29607000000000006,0.022000000000000002,0.054,456774636701154.562500
0.29608,0.0236,0.054,456774636701154.562500
0.2960900000000001,0.0172,0.0572,456774636701154.562500
0.29610000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.2961100000000001,0.0228,0.0524,456774636701154.562500
0.29612000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2961300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.29614000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.29615,0.0252,0.054,456774636701154.562500
0.2961600000000001,0.0244,0.0572,456774636701154.562500
0.29617000000000004,0.0236,0.054,456774636701154.562500
0.2961800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29619000000000006,0.0252,0.0572,456774636701154.562500
0.2962,0.0252,0.055600000000000004,456774636701154.562500
0.2962100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29622000000000004,0.022000000000000002,0.058,456774636701154.562500
0.2962300000000001,0.0204,0.0548,456774636701154.562500
0.29624000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.29625,0.0212,0.056400000000000006,456774636701154.562500
0.2962600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29627000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2962800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29629000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.2963000000000001,0.022000000000000002,0.058,456774636701154.562500
0.2963100000000001,0.0228,0.0548,456774636701154.562500
0.29632000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.2963300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29634000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2963500000000001,0.0228,0.058,456774636701154.562500
0.29636000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.29637,0.0228,0.0572,456774636701154.562500
0.2963800000000001,0.0244,0.0572,456774636701154.562500
0.29639000000000004,0.0228,0.0548,456774636701154.562500
0.2964000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29641000000000006,0.0212,0.05,456774636701154.562500
0.29642,0.0236,0.0548,456774636701154.562500
0.2964300000000001,0.022000000000000002,0.0524,456774636701154.562500
0.29644000000000004,0.0244,0.0524,456774636701154.562500
0.2964500000000001,0.0236,0.0468,456774636701154.562500
0.29646000000000006,0.0244,0.0476,456774636701154.562500
0.29647,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.2964800000000001,0.0236,0.0468,456774636701154.562500
0.29649000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.2965000000000001,0.0236,0.058,456774636701154.562500
0.29651000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.2965200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.29653000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.29654,0.0236,0.054,456774636701154.562500
0.2965500000000001,0.0212,0.0492,456774636701154.562500
0.29656000000000005,0.022000000000000002,0.0444,456774636701154.562500
0.2965700000000001,0.0236,0.0524,456774636701154.562500
0.29658000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.29659,0.0196,0.050800000000000005,456774636701154.562500
0.2966000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.29661000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.2966200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.29663000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.29664,0.0204,0.055600000000000004,456774636701154.562500
0.2966500000000001,0.0236,0.0572,456774636701154.562500
0.29666000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2966700000000001,0.0228,0.0572,456774636701154.562500
0.29668000000000005,0.0204,0.0524,456774636701154.562500
0.2966900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.2967000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.29671000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.2967200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29673000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2967400000000001,0.022000000000000002,0.054,456774636701154.562500
0.29675000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.29676,0.0204,0.056400000000000006,456774636701154.562500
0.2967700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.29678000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2967900000000001,0.0252,0.054,456774636701154.562500
0.29680000000000006,0.0236,0.0548,456774636701154.562500
0.29681,0.0244,0.0548,456774636701154.562500
0.2968200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29683000000000004,0.0236,0.058,456774636701154.562500
0.2968400000000001,0.0188,0.056400000000000006,456774636701154.562500
0.29685000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29686,0.0228,0.056400000000000006,456774636701154.562500
0.2968700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29688000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2968900000000001,0.0228,0.0572,456774636701154.562500
0.29690000000000005,0.0228,0.0548,456774636701154.562500
0.2969100000000001,0.0212,0.053200000000000004,456774636701154.562500
0.2969200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.29693,0.022000000000000002,0.0524,456774636701154.562500
0.2969400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.29695000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.2969600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29697000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.29698,0.022000000000000002,0.0548,456774636701154.562500
0.2969900000000001,0.0236,0.054,456774636701154.562500
0.29700000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.2970100000000001,0.022000000000000002,0.054,456774636701154.562500
0.29702000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29703,0.0172,0.056400000000000006,456774636701154.562500
0.2970400000000001,0.022000000000000002,0.0492,456774636701154.562500
0.29705000000000004,0.022000000000000002,0.0468,456774636701154.562500
