TIME,CH1,CH2,FREQ
0.2970600000000001,0.022000000000000002,0.0524,456774636701154.562500
0.29707000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.29708,0.0236,0.0516,456774636701154.562500
0.2970900000000001,0.0228,0.0572,456774636701154.562500
0.29710000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.2971100000000001,0.0244,0.054,456774636701154.562500
0.29712000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.2971300000000001,0.0252,0.055600000000000004,456774636701154.562500
0.29714000000000007,0.0196,0.0548,456774636701154.562500
0.29715,0.0212,0.058800000000000005,456774636701154.562500
0.2971600000000001,0.018000000000000002,0.058,456774636701154.562500
0.29717000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.2971800000000001,0.0236,0.0492,456774636701154.562500
0.29719000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.2972,0.0236,0.058,456774636701154.562500
0.2972100000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.29722000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.2972300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29724000000000006,0.0228,0.054,456774636701154.562500
0.29725,0.022000000000000002,0.0524,456774636701154.562500
0.2972600000000001,0.0228,0.045200000000000004,456774636701154.562500
0.29727000000000003,0.0228,0.0524,456774636701154.562500
0.2972800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.29729000000000005,0.0244,0.0572,456774636701154.562500
0.2973000000000001,0.0204,0.054,456774636701154.562500
0.2973100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29732000000000003,0.0212,0.045200000000000004,456774636701154.562500
0.2973300000000001,0.0228,0.046,456774636701154.562500
0.29734000000000005,0.0228,0.0492,456774636701154.562500
0.2973500000000001,0.0212,0.0524,456774636701154.562500
0.29736000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.29737,0.0196,0.055600000000000004,456774636701154.562500
0.2973800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.29739000000000004,0.0236,0.05,456774636701154.562500
0.2974000000000001,0.0228,0.0548,456774636701154.562500
0.29741000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.29742,0.0164,0.05,456774636701154.562500
0.2974300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.29744000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.2974500000000001,0.018000000000000002,0.0468,456774636701154.562500
0.29746000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.29747,0.0236,0.0524,456774636701154.562500
0.2974800000000001,0.0228,0.058,456774636701154.562500
0.29749000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2975000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29751000000000005,0.0204,0.0572,456774636701154.562500
0.2975200000000001,0.0212,0.0572,456774636701154.562500
0.29753000000000007,0.022000000000000002,0.054,456774636701154.562500
0.29754,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2975500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.29756000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.2975700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.29758000000000007,0.0228,0.0516,456774636701154.562500
0.29759,0.0228,0.056400000000000006,456774636701154.562500
0.2976000000000001,0.0228,0.0492,456774636701154.562500
0.29761000000000004,0.0236,0.054,456774636701154.562500
0.2976200000000001,0.0228,0.048400000000000006,456774636701154.562500
0.29763000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.29764,0.0204,0.0476,456774636701154.562500
0.2976500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.29766000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.2976700000000001,0.0196,0.0572,456774636701154.562500
0.29768000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.29769,0.0228,0.053200000000000004,456774636701154.562500
0.2977000000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.29771000000000003,0.0212,0.0572,456774636701154.562500
0.2977200000000001,0.0244,0.0548,456774636701154.562500
0.29773000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2977400000000001,0.0236,0.054,456774636701154.562500
0.29775000000000007,0.0212,0.0476,456774636701154.562500
0.29776,0.0212,0.050800000000000005,456774636701154.562500
0.2977700000000001,0.0196,0.0476,456774636701154.562500
0.29778000000000004,0.0196,0.0476,456774636701154.562500
0.2977900000000001,0.0188,0.0492,456774636701154.562500
0.29780000000000006,0.0204,0.058,456774636701154.562500
0.29781,0.0188,0.053200000000000004,456774636701154.562500
0.2978200000000001,0.0204,0.058,456774636701154.562500
0.29783000000000004,0.0188,0.0548,456774636701154.562500
0.2978400000000001,0.0204,0.054,456774636701154.562500
0.29785000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.29786,0.022000000000000002,0.0516,456774636701154.562500
0.2978700000000001,0.022000000000000002,0.054,456774636701154.562500
0.29788000000000003,0.0228,0.048400000000000006,456774636701154.562500
0.2978900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29790000000000005,0.0132,0.0524,456774636701154.562500
0.2979100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.2979200000000001,0.0212,0.0572,456774636701154.562500
0.29793000000000003,0.0236,0.058,456774636701154.562500
0.2979400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29795000000000005,0.0236,0.0572,456774636701154.562500
0.2979600000000001,0.0228,0.0548,456774636701154.562500
0.29797000000000007,0.0252,0.0572,456774636701154.562500
0.29798,0.0252,0.0548,456774636701154.562500
0.2979900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.29800000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.2980100000000001,0.0252,0.0572,456774636701154.562500
0.29802000000000006,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.29803,0.022000000000000002,0.058,456774636701154.562500
0.2980400000000001,0.0244,0.0548,456774636701154.562500
0.29805000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.2980600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29807000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.29808,0.0244,0.054,456774636701154.562500
0.2980900000000001,0.0236,0.0572,456774636701154.562500
0.29810000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.2981100000000001,0.022000000000000002,0.058,456774636701154.562500
0.29812000000000005,0.0236,0.0572,456774636701154.562500
0.2981300000000001,0.0212,0.0548,456774636701154.562500
0.29814000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.29815,0.0228,0.058,456774636701154.562500
0.2981600000000001,0.0204,0.0548,456774636701154.562500
0.29817000000000005,0.0196,0.0548,456774636701154.562500
0.2981800000000001,0.0148,0.058,456774636701154.562500
0.29819000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.2982,0.0212,0.0572,456774636701154.562500
0.2982100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29822000000000004,0.0236,0.0548,456774636701154.562500
0.2982300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.29824000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.29825,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2982600000000001,0.0236,0.0516,456774636701154.562500
0.29827000000000004,0.0236,0.054,456774636701154.562500
0.2982800000000001,0.0236,0.050800000000000005,456774636701154.562500
0.29829000000000006,0.0172,0.0548,456774636701154.562500
0.2983000000000001,0.0244,0.0468,456774636701154.562500
0.2983100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29832000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.2983300000000001,0.0236,0.053200000000000004,456774636701154.562500
0.29834000000000005,0.0236,0.05,456774636701154.562500
0.2983500000000001,0.0228,0.05,456774636701154.562500
0.29836000000000007,0.0228,0.045200000000000004,456774636701154.562500
0.29837,0.0244,0.053200000000000004,456774636701154.562500
0.2983800000000001,0.0244,0.054,456774636701154.562500
0.29839000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.2984000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.29841000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.29842,0.0196,0.0524,456774636701154.562500
0.2984300000000001,0.0212,0.048400000000000006,456774636701154.562500
0.29844000000000004,0.0228,0.0476,456774636701154.562500
0.2984500000000001,0.0204,0.0476,456774636701154.562500
0.29846000000000006,0.0212,0.054,456774636701154.562500
0.29847,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.2984800000000001,0.0204,0.05,456774636701154.562500
0.29849000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.2985000000000001,0.0212,0.0572,456774636701154.562500
0.29851000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2985200000000001,0.0204,0.055600000000000004,456774636701154.562500
0.2985300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29854,0.022000000000000002,0.0524,456774636701154.562500
0.2985500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.29856000000000005,0.0228,0.0572,456774636701154.562500
0.2985700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.29858000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.29859,0.0236,0.054,456774636701154.562500
0.2986000000000001,0.0236,0.054,456774636701154.562500
0.29861000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.2986200000000001,0.0228,0.0572,456774636701154.562500
0.29863000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.29864,0.0244,0.056400000000000006,456774636701154.562500
0.2986500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29866000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.2986700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29868000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.29869,0.0228,0.0572,456774636701154.562500
0.2987000000000001,0.0244,0.058,456774636701154.562500
0.29871000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.2987200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.29873000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2987400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29875000000000007,0.0196,0.050800000000000005,456774636701154.562500
0.29876,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2987700000000001,0.0212,0.053200000000000004,456774636701154.562500
0.29878000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2987900000000001,0.0228,0.0524,456774636701154.562500
0.29880000000000007,0.0204,0.0572,456774636701154.562500
0.29881,0.022000000000000002,0.054,456774636701154.562500
0.2988200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.29883000000000004,0.0212,0.0572,456774636701154.562500
0.2988400000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.29885000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29886,0.0236,0.042800000000000005,456774636701154.562500
0.2988700000000001,0.0244,0.0572,456774636701154.562500
0.29888000000000003,0.0236,0.054,456774636701154.562500
0.2988900000000001,0.0236,0.053200000000000004,456774636701154.562500
0.29890000000000005,0.0212,0.054,456774636701154.562500
0.2989100000000001,0.0228,0.045200000000000004,456774636701154.562500
0.2989200000000001,0.0188,0.046,456774636701154.562500
0.29893000000000003,0.0244,0.050800000000000005,456774636701154.562500
0.2989400000000001,0.0244,0.0524,456774636701154.562500
0.29895000000000005,0.0228,0.054,456774636701154.562500
0.2989600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.29897000000000007,0.0164,0.056400000000000006,456774636701154.562500
0.29898,0.0228,0.055600000000000004,456774636701154.562500
0.2989900000000001,0.0196,0.0548,456774636701154.562500
0.29900000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.2990100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.29902000000000006,0.022000000000000002,0.05,456774636701154.562500
0.29903,0.0172,0.056400000000000006,456774636701154.562500
0.2990400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.29905000000000004,0.0228,0.0572,456774636701154.562500
0.2990600000000001,0.0196,0.0572,456774636701154.562500
0.29907000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.29908,0.015600000000000001,0.058,456774636701154.562500
0.2990900000000001,0.0196,0.055600000000000004,456774636701154.562500
0.29910000000000003,0.0196,0.0548,456774636701154.562500
0.2991100000000001,0.0228,0.054,456774636701154.562500
0.29912000000000005,0.0236,0.0468,456774636701154.562500
0.2991300000000001,0.022000000000000002,0.0468,456774636701154.562500
0.2991400000000001,0.022000000000000002,0.0492,456774636701154.562500
0.29915,0.018000000000000002,0.042800000000000005,456774636701154.562500
0.2991600000000001,0.0244,0.048400000000000006,456774636701154.562500
0.29917000000000005,0.0236,0.05,456774636701154.562500
0.2991800000000001,0.0244,0.053200000000000004,456774636701154.562500
0.29919000000000007,0.0244,0.0524,456774636701154.562500
0.2992,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2992100000000001,0.0212,0.053200000000000004,456774636701154.562500
0.29922000000000004,0.0236,0.048400000000000006,456774636701154.562500
0.2992300000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.29924000000000006,0.0244,0.05,456774636701154.562500
0.29925,0.0236,0.05,456774636701154.562500
0.2992600000000001,0.0244,0.0492,456774636701154.562500
0.29927000000000004,0.022000000000000002,0.0412,456774636701154.562500
0.2992800000000001,0.0228,0.0516,456774636701154.562500
0.29929000000000006,0.0228,0.0476,456774636701154.562500
0.2993,0.022000000000000002,0.05,456774636701154.562500
0.2993100000000001,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.29932000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.2993300000000001,0.0212,0.0572,456774636701154.562500
0.29934000000000005,0.0188,0.0524,456774636701154.562500
0.2993500000000001,0.018000000000000002,0.0492,456774636701154.562500
0.29936000000000007,0.022000000000000002,0.0476,456774636701154.562500
0.29937,0.0212,0.0548,456774636701154.562500
0.2993800000000001,0.0204,0.054,456774636701154.562500
0.29939000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.2994000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.29941000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.29942,0.0212,0.0492,456774636701154.562500
0.2994300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.29944000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.2994500000000001,0.0244,0.0572,456774636701154.562500
0.29946000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.29947,0.0236,0.056400000000000006,456774636701154.562500
0.2994800000000001,0.0188,0.056400000000000006,456774636701154.562500
0.29949000000000003,0.0228,0.0572,456774636701154.562500
0.2995000000000001,0.0236,0.0548,456774636701154.562500
0.29951000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.2995200000000001,0.0252,0.0492,456774636701154.562500
0.2995300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.29954000000000003,0.022000000000000002,0.0492,456774636701154.562500
0.2995500000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.29956000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.2995700000000001,0.0252,0.056400000000000006,456774636701154.562500
0.29958000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.29959,0.022000000000000002,0.0524,456774636701154.562500
0.2996000000000001,0.0196,0.058,456774636701154.562500
0.29961000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.2996200000000001,0.0244,0.0572,456774636701154.562500
0.29963000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.29964,0.022000000000000002,0.058,456774636701154.562500
0.2996500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.29966000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2996700000000001,0.0228,0.0524,456774636701154.562500
0.29968000000000006,0.0244,0.0572,456774636701154.562500
0.29969,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.2997000000000001,0.0204,0.054,456774636701154.562500
0.29971000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2997200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.29973000000000005,0.0212,0.0572,456774636701154.562500
0.2997400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.29975000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.29976,0.022000000000000002,0.0548,456774636701154.562500
0.2997700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.29978000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.2997900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.29980000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.29981,0.0228,0.054,456774636701154.562500
0.2998200000000001,0.0252,0.056400000000000006,456774636701154.562500
0.29983000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.2998400000000001,0.0236,0.0572,456774636701154.562500
0.29985000000000006,0.0252,0.058,456774636701154.562500
0.29986,0.0204,0.058,456774636701154.562500
0.2998700000000001,0.0228,0.058,456774636701154.562500
0.29988000000000004,0.0236,0.054,456774636701154.562500
0.2998900000000001,0.0228,0.0572,456774636701154.562500
0.29990000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.2999100000000001,0.022000000000000002,0.058,456774636701154.562500
0.2999200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.29993000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.2999400000000001,0.0228,0.0524,456774636701154.562500
0.29995000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.2999600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.29997000000000007,0.0212,0.0516,456774636701154.562500
0.29998,0.022000000000000002,0.0572,456774636701154.562500
0.2999900000000001,0.0228,0.0548,456774636701154.562500
0.30000000000000004,0.0228,0.0548,456774636701154.562500
0.3000100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30002000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.30003,0.022000000000000002,0.054,456774636701154.562500
0.3000400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.30005000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3000600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.30007000000000006,0.022000000000000002,0.054,456774636701154.562500
0.30008,0.022000000000000002,0.054,456774636701154.562500
0.3000900000000001,0.0236,0.05,456774636701154.562500
0.30010000000000003,0.0212,0.058,456774636701154.562500
0.3001100000000001,0.0244,0.0572,456774636701154.562500
0.30012000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3001300000000001,0.0252,0.0572,456774636701154.562500
0.3001400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.30015000000000003,0.0244,0.054,456774636701154.562500
0.3001600000000001,0.0228,0.058,456774636701154.562500
0.30017000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3001800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.30019000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3002,0.0188,0.055600000000000004,456774636701154.562500
0.3002100000000001,0.0236,0.058,456774636701154.562500
0.30022000000000004,0.0228,0.0572,456774636701154.562500
0.3002300000000001,0.0212,0.054,456774636701154.562500
0.30024000000000006,0.0204,0.054,456774636701154.562500
0.30025,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3002600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30027000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3002800000000001,0.0228,0.0572,456774636701154.562500
0.30029000000000006,0.0196,0.0548,456774636701154.562500
0.3003,0.022000000000000002,0.054,456774636701154.562500
0.3003100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.30032000000000003,0.0204,0.0548,456774636701154.562500
0.3003300000000001,0.0204,0.0524,456774636701154.562500
0.30034000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3003500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.30036000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.30037,0.0228,0.055600000000000004,456774636701154.562500
0.3003800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.30039000000000005,0.0228,0.0548,456774636701154.562500
0.3004000000000001,0.022000000000000002,0.058,456774636701154.562500
0.30041000000000007,0.0244,0.054,456774636701154.562500
0.30042,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3004300000000001,0.0204,0.054,456774636701154.562500
0.30044000000000004,0.0252,0.046,456774636701154.562500
0.3004500000000001,0.0252,0.0516,456774636701154.562500
0.30046000000000006,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.30047,0.022000000000000002,0.054,456774636701154.562500
0.3004800000000001,0.0236,0.0468,456774636701154.562500
0.30049000000000003,0.0228,0.05,456774636701154.562500
0.3005000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.30051000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.3005200000000001,0.022000000000000002,0.0524,456774636701154.562500
0.3005300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.30054000000000003,0.0188,0.055600000000000004,456774636701154.562500
0.3005500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30056000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.3005700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30058000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.30059,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3006000000000001,0.0196,0.0548,456774636701154.562500
0.30061000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3006200000000001,0.0196,0.0572,456774636701154.562500
0.30063000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.30064,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3006500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.30066000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.3006700000000001,0.0188,0.054,456774636701154.562500
0.30068000000000006,0.0196,0.0572,456774636701154.562500
0.30069,0.0148,0.056400000000000006,456774636701154.562500
0.3007000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.30071000000000003,0.0212,0.0548,456774636701154.562500
0.3007200000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.30073000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3007400000000001,0.0252,0.056400000000000006,456774636701154.562500
0.3007500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.30076,0.0244,0.054,456774636701154.562500
0.3007700000000001,0.022000000000000002,0.054,456774636701154.562500
0.30078000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3007900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.30080000000000007,0.0252,0.0492,456774636701154.562500
0.30081,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3008200000000001,0.0228,0.0492,456774636701154.562500
0.30083000000000004,0.0228,0.0572,456774636701154.562500
0.3008400000000001,0.0196,0.056400000000000006,456774636701154.562500
0.30085000000000006,0.0228,0.0572,456774636701154.562500
0.30086,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3008700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.30088000000000004,0.0204,0.0572,456774636701154.562500
0.3008900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30090000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30091,0.0212,0.058,456774636701154.562500
0.3009200000000001,0.0188,0.055600000000000004,456774636701154.562500
0.30093000000000003,0.0212,0.0572,456774636701154.562500
0.3009400000000001,0.0204,0.05,456774636701154.562500
0.30095000000000005,0.0188,0.053200000000000004,456774636701154.562500
0.3009600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.30097000000000007,0.0244,0.054,456774636701154.562500
0.30098,0.022000000000000002,0.0572,456774636701154.562500
0.3009900000000001,0.0212,0.053200000000000004,456774636701154.562500
0.30100000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3010100000000001,0.0244,0.0548,456774636701154.562500
0.30102000000000007,0.0244,0.0548,456774636701154.562500
0.30103,0.0212,0.0492,456774636701154.562500
0.3010400000000001,0.0196,0.0548,456774636701154.562500
0.30105000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.3010600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.30107000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.30108,0.0236,0.056400000000000006,456774636701154.562500
0.3010900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.30110000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.3011100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.30112000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3011300000000001,0.015600000000000001,0.0516,456774636701154.562500
0.3011400000000001,0.0228,0.0572,456774636701154.562500
0.30115000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.3011600000000001,0.0228,0.054,456774636701154.562500
0.30117000000000005,0.0228,0.054,456774636701154.562500
0.3011800000000001,0.0228,0.0516,456774636701154.562500
0.30119000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.3012,0.022000000000000002,0.054,456774636701154.562500
0.3012100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.30122000000000004,0.0212,0.048400000000000006,456774636701154.562500
0.3012300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.30124000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.30125,0.0204,0.0572,456774636701154.562500
0.3012600000000001,0.0228,0.05,456774636701154.562500
0.30127000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3012800000000001,0.0212,0.054,456774636701154.562500
0.30129000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3013,0.0196,0.054,456774636701154.562500
0.3013100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30132000000000003,0.0188,0.054,456774636701154.562500
0.3013300000000001,0.0196,0.050800000000000005,456774636701154.562500
0.30134000000000005,0.018000000000000002,0.0572,456774636701154.562500
0.3013500000000001,0.0236,0.0516,456774636701154.562500
0.3013600000000001,0.0212,0.0572,456774636701154.562500
0.30137,0.0236,0.056400000000000006,456774636701154.562500
0.3013800000000001,0.0212,0.0548,456774636701154.562500
0.30139000000000005,0.0244,0.050800000000000005,456774636701154.562500
0.3014000000000001,0.0244,0.0572,456774636701154.562500
