TIME,CH1,CH2,FREQ
0.30141000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.30142,0.0244,0.056400000000000006,456774636701154.562500
0.3014300000000001,0.022000000000000002,0.046,456774636701154.562500
0.30144000000000004,0.0236,0.0548,456774636701154.562500
0.3014500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.30146000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.30147,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3014800000000001,0.0188,0.056400000000000006,456774636701154.562500
0.30149000000000004,0.0212,0.0548,456774636701154.562500
0.3015000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.30151000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.30152,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3015300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.30154000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3015500000000001,0.0212,0.0572,456774636701154.562500
0.30156000000000005,0.0212,0.0572,456774636701154.562500
0.3015700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.30158000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.30159,0.0228,0.0516,456774636701154.562500
0.3016000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.30161000000000004,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3016200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30163000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.30164,0.0244,0.050800000000000005,456774636701154.562500
0.3016500000000001,0.0236,0.058,456774636701154.562500
0.30166000000000004,0.0252,0.0524,456774636701154.562500
0.3016700000000001,0.0236,0.05,456774636701154.562500
0.30168000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.30169,0.0236,0.056400000000000006,456774636701154.562500
0.3017000000000001,0.0236,0.0548,456774636701154.562500
0.30171000000000003,0.022000000000000002,0.0492,456774636701154.562500
0.3017200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.30173000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3017400000000001,0.0196,0.053200000000000004,456774636701154.562500
0.3017500000000001,0.0228,0.0516,456774636701154.562500
0.30176000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.3017700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30178000000000005,0.0196,0.058,456774636701154.562500
0.3017900000000001,0.0212,0.054,456774636701154.562500
0.30180000000000007,0.0188,0.0572,456774636701154.562500
0.30181,0.0228,0.0572,456774636701154.562500
0.3018200000000001,0.0212,0.0548,456774636701154.562500
0.30183000000000004,0.0204,0.0572,456774636701154.562500
0.3018400000000001,0.015600000000000001,0.054,456774636701154.562500
0.30185000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.30186,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3018700000000001,0.0236,0.0524,456774636701154.562500
0.30188000000000004,0.0212,0.0548,456774636701154.562500
0.3018900000000001,0.0228,0.0548,456774636701154.562500
0.30190000000000006,0.0228,0.0548,456774636701154.562500
0.30191,0.0228,0.0524,456774636701154.562500
0.3019200000000001,0.0244,0.0524,456774636701154.562500
0.30193000000000003,0.0236,0.0548,456774636701154.562500
0.3019400000000001,0.0244,0.05,456774636701154.562500
0.30195000000000005,0.026000000000000002,0.0548,456774636701154.562500
0.3019600000000001,0.0228,0.0572,456774636701154.562500
0.30197000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.30198,0.0244,0.055600000000000004,456774636701154.562500
0.3019900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.30200000000000005,0.0252,0.053200000000000004,456774636701154.562500
0.3020100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.30202000000000007,0.0236,0.0524,456774636701154.562500
0.30203,0.022000000000000002,0.0572,456774636701154.562500
0.3020400000000001,0.0236,0.0524,456774636701154.562500
0.30205000000000004,0.0204,0.0572,456774636701154.562500
0.3020600000000001,0.0236,0.0548,456774636701154.562500
0.30207000000000006,0.0236,0.0548,456774636701154.562500
0.30208,0.0244,0.056400000000000006,456774636701154.562500
0.3020900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.30210000000000004,0.0228,0.058800000000000005,456774636701154.562500
0.3021100000000001,0.0236,0.0516,456774636701154.562500
0.30212000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.3021300000000001,0.0212,0.0548,456774636701154.562500
0.3021400000000001,0.0212,0.0524,456774636701154.562500
0.30215000000000003,0.0212,0.0548,456774636701154.562500
0.3021600000000001,0.022000000000000002,0.05,456774636701154.562500
0.30217000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3021800000000001,0.0212,0.053200000000000004,456774636701154.562500
0.30219000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3022,0.0212,0.055600000000000004,456774636701154.562500
0.3022100000000001,0.0228,0.05,456774636701154.562500
0.30222000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3022300000000001,0.0244,0.058,456774636701154.562500
0.30224000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.30225,0.0148,0.0548,456774636701154.562500
0.3022600000000001,0.0172,0.055600000000000004,456774636701154.562500
0.30227000000000004,0.0172,0.054,456774636701154.562500
0.3022800000000001,0.0196,0.055600000000000004,456774636701154.562500
0.30229000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.3023,0.0228,0.055600000000000004,456774636701154.562500
0.3023100000000001,0.0244,0.0572,456774636701154.562500
0.30232000000000003,0.022000000000000002,0.054,456774636701154.562500
0.3023300000000001,0.0236,0.058,456774636701154.562500
0.30234000000000005,0.022000000000000002,0.058,456774636701154.562500
0.3023500000000001,0.0228,0.054,456774636701154.562500
0.3023600000000001,0.0172,0.056400000000000006,456774636701154.562500
0.30237,0.0212,0.055600000000000004,456774636701154.562500
0.3023800000000001,0.0148,0.0492,456774636701154.562500
0.30239000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.3024000000000001,0.022000000000000002,0.054,456774636701154.562500
0.30241000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.30242,0.022000000000000002,0.0572,456774636701154.562500
0.3024300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30244000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3024500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.30246000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.30247,0.022000000000000002,0.054,456774636701154.562500
0.3024800000000001,0.0228,0.0572,456774636701154.562500
0.30249000000000004,0.0204,0.0572,456774636701154.562500
0.3025000000000001,0.0228,0.0572,456774636701154.562500
0.30251000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.30252,0.0236,0.0572,456774636701154.562500
0.3025300000000001,0.022000000000000002,0.058,456774636701154.562500
0.30254000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.3025500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.30256000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3025700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.30258000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.30259,0.0252,0.055600000000000004,456774636701154.562500
0.3026000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.30261000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3026200000000001,0.0244,0.0572,456774636701154.562500
0.30263000000000007,0.0228,0.058,456774636701154.562500
0.30264,0.0236,0.056400000000000006,456774636701154.562500
0.3026500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.30266000000000004,0.0228,0.058,456774636701154.562500
0.3026700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30268000000000006,0.022000000000000002,0.058,456774636701154.562500
0.30269,0.022000000000000002,0.054,456774636701154.562500
0.3027000000000001,0.015600000000000001,0.058800000000000005,456774636701154.562500
0.30271000000000003,0.0196,0.0524,456774636701154.562500
0.3027200000000001,0.0196,0.055600000000000004,456774636701154.562500
0.30273000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.3027400000000001,0.0172,0.055600000000000004,456774636701154.562500
0.3027500000000001,0.0188,0.0516,456774636701154.562500
0.30276000000000003,0.0172,0.054,456774636701154.562500
0.3027700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30278000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3027900000000001,0.0228,0.053200000000000004,456774636701154.562500
0.30280000000000007,0.0244,0.0548,456774636701154.562500
0.30281,0.0236,0.0548,456774636701154.562500
0.3028200000000001,0.0228,0.0572,456774636701154.562500
0.30283000000000004,0.0244,0.048400000000000006,456774636701154.562500
0.3028400000000001,0.0244,0.053200000000000004,456774636701154.562500
0.30285000000000006,0.0236,0.0548,456774636701154.562500
0.30286,0.0244,0.055600000000000004,456774636701154.562500
0.3028700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.30288000000000004,0.0252,0.0516,456774636701154.562500
0.3028900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.30290000000000006,0.0244,0.050800000000000005,456774636701154.562500
0.30291,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3029200000000001,0.0204,0.0524,456774636701154.562500
0.30293000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3029400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30295000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3029600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3029700000000001,0.0196,0.053200000000000004,456774636701154.562500
0.30298,0.022000000000000002,0.058,456774636701154.562500
0.3029900000000001,0.0196,0.0516,456774636701154.562500
0.30300000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3030100000000001,0.0188,0.056400000000000006,456774636701154.562500
0.30302000000000007,0.0236,0.0572,456774636701154.562500
0.30303,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3030400000000001,0.0196,0.054,456774636701154.562500
0.30305000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3030600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.30307000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.30308,0.0228,0.056400000000000006,456774636701154.562500
0.3030900000000001,0.0236,0.0572,456774636701154.562500
0.30310000000000004,0.0212,0.0548,456774636701154.562500
0.3031100000000001,0.0236,0.050800000000000005,456774636701154.562500
0.30312000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.30313,0.0236,0.0516,456774636701154.562500
0.3031400000000001,0.0236,0.054,456774636701154.562500
0.30315000000000003,0.0244,0.054,456774636701154.562500
0.3031600000000001,0.0236,0.0516,456774636701154.562500
0.30317000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.3031800000000001,0.0244,0.0548,456774636701154.562500
0.30319000000000007,0.0236,0.0548,456774636701154.562500
0.3032,0.0228,0.050800000000000005,456774636701154.562500
0.3032100000000001,0.0236,0.0572,456774636701154.562500
0.30322000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3032300000000001,0.018000000000000002,0.0572,456774636701154.562500
0.30324000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.30325,0.0196,0.05,456774636701154.562500
0.3032600000000001,0.022000000000000002,0.0516,456774636701154.562500
0.30327000000000004,0.0228,0.0412,456774636701154.562500
0.3032800000000001,0.0228,0.0476,456774636701154.562500
0.30329000000000006,0.0236,0.048400000000000006,456774636701154.562500
0.3033,0.0228,0.0492,456774636701154.562500
0.3033100000000001,0.0196,0.045200000000000004,456774636701154.562500
0.30332000000000003,0.0204,0.0492,456774636701154.562500
0.3033300000000001,0.022000000000000002,0.040400000000000005,456774636701154.562500
0.30334000000000005,0.0204,0.054,456774636701154.562500
0.3033500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.3033600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.30337000000000003,0.0212,0.048400000000000006,456774636701154.562500
0.3033800000000001,0.0204,0.053200000000000004,456774636701154.562500
0.30339000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.3034000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.30341000000000007,0.018000000000000002,0.058,456774636701154.562500
0.30342,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3034300000000001,0.0196,0.0548,456774636701154.562500
0.30344000000000004,0.022000000000000002,0.0436,456774636701154.562500
0.3034500000000001,0.0212,0.0516,456774636701154.562500
0.30346000000000006,0.0244,0.0516,456774636701154.562500
0.30347,0.0196,0.0548,456774636701154.562500
0.3034800000000001,0.0212,0.0492,456774636701154.562500
0.30349000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3035000000000001,0.0252,0.058,456774636701154.562500
0.30351000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.30352,0.0244,0.055600000000000004,456774636701154.562500
0.3035300000000001,0.0228,0.058,456774636701154.562500
0.30354000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.3035500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.30356000000000005,0.0236,0.048400000000000006,456774636701154.562500
0.3035700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.30358000000000007,0.0236,0.0572,456774636701154.562500
0.30359,0.0212,0.054,456774636701154.562500
0.3036000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.30361000000000005,0.022000000000000002,0.0492,456774636701154.562500
0.3036200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.30363000000000007,0.022000000000000002,0.054,456774636701154.562500
0.30364,0.0196,0.056400000000000006,456774636701154.562500
0.3036500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30366000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.3036700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30368000000000006,0.0204,0.0548,456774636701154.562500
0.30369,0.0236,0.056400000000000006,456774636701154.562500
0.3037000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30371000000000004,0.0236,0.0548,456774636701154.562500
0.3037200000000001,0.0204,0.054,456774636701154.562500
0.30373000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.3037400000000001,0.0188,0.0516,456774636701154.562500
0.3037500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.30376000000000003,0.0172,0.056400000000000006,456774636701154.562500
0.3037700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.30378000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3037900000000001,0.0228,0.0548,456774636701154.562500
0.30380000000000007,0.026000000000000002,0.050800000000000005,456774636701154.562500
0.30381,0.0236,0.054,456774636701154.562500
0.3038200000000001,0.0244,0.0492,456774636701154.562500
0.30383000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3038400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.30385000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.30386,0.0244,0.055600000000000004,456774636701154.562500
0.3038700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.30388000000000004,0.022000000000000002,0.058,456774636701154.562500
0.3038900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30390000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.30391,0.0204,0.056400000000000006,456774636701154.562500
0.3039200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30393000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3039400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.30395000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3039600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3039700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.30398000000000003,0.0236,0.0572,456774636701154.562500
0.3039900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.30400000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.3040100000000001,0.0236,0.05,456774636701154.562500
0.30402000000000007,0.0228,0.054,456774636701154.562500
0.30403,0.022000000000000002,0.0492,456774636701154.562500
0.3040400000000001,0.0244,0.053200000000000004,456774636701154.562500
0.30405000000000004,0.0244,0.0524,456774636701154.562500
0.3040600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.30407000000000006,0.0244,0.0524,456774636701154.562500
0.30408,0.0228,0.054,456774636701154.562500
0.3040900000000001,0.0244,0.050800000000000005,456774636701154.562500
0.30410000000000004,0.0236,0.054,456774636701154.562500
0.3041100000000001,0.0188,0.054,456774636701154.562500
0.30412000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.30413,0.022000000000000002,0.0516,456774636701154.562500
0.3041400000000001,0.0236,0.0468,456774636701154.562500
0.30415000000000003,0.0236,0.0476,456774636701154.562500
0.3041600000000001,0.0228,0.050800000000000005,456774636701154.562500
0.30417000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.3041800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30419000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.3042,0.0228,0.055600000000000004,456774636701154.562500
0.3042100000000001,0.0228,0.0524,456774636701154.562500
0.30422000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.3042300000000001,0.0228,0.0548,456774636701154.562500
0.30424000000000007,0.022000000000000002,0.0468,456774636701154.562500
0.30425,0.022000000000000002,0.05,456774636701154.562500
0.3042600000000001,0.0204,0.048400000000000006,456774636701154.562500
0.30427000000000004,0.0188,0.0492,456774636701154.562500
0.3042800000000001,0.022000000000000002,0.0436,456774636701154.562500
0.30429000000000006,0.0212,0.0524,456774636701154.562500
0.3043,0.0212,0.0412,456774636701154.562500
0.3043100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.30432000000000003,0.0212,0.0468,456774636701154.562500
0.3043300000000001,0.0236,0.054,456774636701154.562500
0.30434000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3043500000000001,0.0164,0.056400000000000006,456774636701154.562500
0.3043600000000001,0.0236,0.053200000000000004,456774636701154.562500
0.30437000000000003,0.0228,0.0444,456774636701154.562500
0.3043800000000001,0.0244,0.053200000000000004,456774636701154.562500
0.30439000000000005,0.0236,0.054,456774636701154.562500
0.3044000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.30441000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.30442,0.0236,0.0516,456774636701154.562500
0.3044300000000001,0.0228,0.0516,456774636701154.562500
0.30444000000000004,0.0244,0.0572,456774636701154.562500
0.3044500000000001,0.0236,0.054,456774636701154.562500
0.30446000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.30447,0.0236,0.054,456774636701154.562500
0.3044800000000001,0.0236,0.046,456774636701154.562500
0.30449000000000004,0.0244,0.042800000000000005,456774636701154.562500
0.3045000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.30451000000000006,0.0212,0.054,456774636701154.562500
0.30452,0.0236,0.056400000000000006,456774636701154.562500
0.3045300000000001,0.022000000000000002,0.054,456774636701154.562500
0.30454000000000003,0.0228,0.054,456774636701154.562500
0.3045500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.30456000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3045700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.3045800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.30459,0.0212,0.054,456774636701154.562500
0.3046000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.30461000000000005,0.0212,0.054,456774636701154.562500
0.3046200000000001,0.0228,0.0516,456774636701154.562500
0.30463000000000007,0.0236,0.0548,456774636701154.562500
0.30464,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3046500000000001,0.0236,0.0516,456774636701154.562500
0.30466000000000004,0.022000000000000002,0.0444,456774636701154.562500
0.3046700000000001,0.0164,0.055600000000000004,456774636701154.562500
0.30468000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.30469,0.0228,0.055600000000000004,456774636701154.562500
0.3047000000000001,0.0244,0.0492,456774636701154.562500
0.30471000000000004,0.0228,0.0516,456774636701154.562500
0.3047200000000001,0.0236,0.042,456774636701154.562500
0.30473000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.30474,0.0244,0.0492,456774636701154.562500
0.3047500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.30476000000000003,0.0196,0.0548,456774636701154.562500
0.3047700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.30478000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3047900000000001,0.0212,0.0516,456774636701154.562500
0.30480000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.30481,0.022000000000000002,0.0548,456774636701154.562500
0.3048200000000001,0.0212,0.0572,456774636701154.562500
0.30483000000000005,0.0244,0.0476,456774636701154.562500
0.3048400000000001,0.022000000000000002,0.054,456774636701154.562500
0.30485000000000007,0.0212,0.0476,456774636701154.562500
0.30486,0.0228,0.054,456774636701154.562500
0.3048700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.30488000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.3048900000000001,0.0228,0.054,456774636701154.562500
0.30490000000000006,0.0212,0.0572,456774636701154.562500
0.30491,0.0204,0.055600000000000004,456774636701154.562500
0.3049200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.30493000000000003,0.0236,0.058,456774636701154.562500
0.3049400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.30495000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3049600000000001,0.0212,0.0524,456774636701154.562500
0.3049700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.30498000000000003,0.022000000000000002,0.054,456774636701154.562500
0.3049900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30500000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3050100000000001,0.0236,0.05,456774636701154.562500
0.30502000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.30503,0.0228,0.055600000000000004,456774636701154.562500
0.3050400000000001,0.0252,0.055600000000000004,456774636701154.562500
0.30505000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3050600000000001,0.0228,0.058,456774636701154.562500
0.30507000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.30508,0.0236,0.055600000000000004,456774636701154.562500
0.3050900000000001,0.0228,0.058,456774636701154.562500
0.30510000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.3051100000000001,0.0236,0.053200000000000004,456774636701154.562500
0.30512000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.30513,0.022000000000000002,0.0548,456774636701154.562500
0.3051400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.30515000000000003,0.0228,0.0548,456774636701154.562500
0.3051600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.30517000000000005,0.0252,0.0548,456774636701154.562500
0.3051800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3051900000000001,0.0236,0.048400000000000006,456774636701154.562500
0.3052,0.022000000000000002,0.0548,456774636701154.562500
0.3052100000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.30522000000000005,0.0228,0.048400000000000006,456774636701154.562500
0.3052300000000001,0.0228,0.054,456774636701154.562500
0.30524000000000007,0.0204,0.0572,456774636701154.562500
0.30525,0.0236,0.05,456774636701154.562500
0.3052600000000001,0.0236,0.0524,456774636701154.562500
0.30527000000000004,0.0244,0.045200000000000004,456774636701154.562500
0.3052800000000001,0.022000000000000002,0.0516,456774636701154.562500
0.30529000000000006,0.0236,0.0476,456774636701154.562500
0.3053,0.022000000000000002,0.0572,456774636701154.562500
0.3053100000000001,0.0252,0.055600000000000004,456774636701154.562500
0.30532000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3053300000000001,0.0244,0.0516,456774636701154.562500
0.30534000000000006,0.0236,0.05,456774636701154.562500
0.3053500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.3053600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.30537000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.3053800000000001,0.022000000000000002,0.054,456774636701154.562500
0.30539000000000005,0.0164,0.0548,456774636701154.562500
0.3054000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.30541000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.30542,0.0236,0.058,456774636701154.562500
0.3054300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.30544000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3054500000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.30546000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.30547,0.0196,0.055600000000000004,456774636701154.562500
0.3054800000000001,0.022000000000000002,0.054,456774636701154.562500
0.30549000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3055000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.30551000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.30552,0.0188,0.0548,456774636701154.562500
0.3055300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30554000000000003,0.0228,0.0572,456774636701154.562500
0.3055500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30556000000000005,0.0236,0.0572,456774636701154.562500
0.3055700000000001,0.0236,0.05,456774636701154.562500
0.3055800000000001,0.0212,0.054,456774636701154.562500
0.30559000000000003,0.022000000000000002,0.054,456774636701154.562500
0.3056000000000001,0.0244,0.0572,456774636701154.562500
0.30561000000000005,0.0236,0.054,456774636701154.562500
0.3056200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.30563000000000007,0.0228,0.054,456774636701154.562500
0.30564,0.0228,0.056400000000000006,456774636701154.562500
0.3056500000000001,0.0228,0.0548,456774636701154.562500
0.30566000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.3056700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.30568000000000006,0.0252,0.054,456774636701154.562500
0.30569,0.0228,0.058,456774636701154.562500
0.3057000000000001,0.0236,0.0572,456774636701154.562500
0.30571000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3057200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.30573000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.30574,0.0164,0.058,456774636701154.562500
0.3057500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.30576000000000003,0.018000000000000002,0.055600000000000004,456774636701154.562500
