TIME,CH1,CH2,FREQ
0.3057700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.30578000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.3057900000000001,0.0236,0.0524,456774636701154.562500
0.30580000000000007,0.022000000000000002,0.05,456774636701154.562500
0.30581,0.0228,0.0436,456774636701154.562500
0.3058200000000001,0.0212,0.048400000000000006,456774636701154.562500
0.30583000000000005,0.0228,0.05,456774636701154.562500
0.3058400000000001,0.0244,0.054,456774636701154.562500
0.30585000000000007,0.022000000000000002,0.046,456774636701154.562500
0.30586,0.0236,0.056400000000000006,456774636701154.562500
0.3058700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.30588000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3058900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.30590000000000006,0.0212,0.0516,456774636701154.562500
0.30591,0.0236,0.0524,456774636701154.562500
0.3059200000000001,0.022000000000000002,0.0468,456774636701154.562500
0.30593000000000004,0.0244,0.050800000000000005,456774636701154.562500
0.3059400000000001,0.0244,0.0548,456774636701154.562500
0.30595000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.3059600000000001,0.0244,0.0572,456774636701154.562500
0.3059700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.30598000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3059900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.30600000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3060100000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.30602000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.30603,0.022000000000000002,0.0516,456774636701154.562500
0.3060400000000001,0.0228,0.0572,456774636701154.562500
0.30605000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3060600000000001,0.022000000000000002,0.054,456774636701154.562500
0.30607000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.30608,0.0204,0.056400000000000006,456774636701154.562500
0.3060900000000001,0.022000000000000002,0.054,456774636701154.562500
0.30610000000000004,0.0212,0.0516,456774636701154.562500
0.3061100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.30612000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.30613,0.022000000000000002,0.054,456774636701154.562500
0.3061400000000001,0.0228,0.0524,456774636701154.562500
0.30615000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3061600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.30617000000000005,0.0196,0.058,456774636701154.562500
0.3061800000000001,0.0172,0.053200000000000004,456774636701154.562500
0.3061900000000001,0.0164,0.0516,456774636701154.562500
0.3062,0.0188,0.05,456774636701154.562500
0.3062100000000001,0.0164,0.0572,456774636701154.562500
0.30622000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.3062300000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.30624000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.30625,0.0228,0.0572,456774636701154.562500
0.3062600000000001,0.0228,0.0572,456774636701154.562500
0.30627000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3062800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.30629000000000006,0.0236,0.058,456774636701154.562500
0.3063,0.0228,0.046,456774636701154.562500
0.3063100000000001,0.0228,0.0572,456774636701154.562500
0.30632000000000004,0.0212,0.0516,456774636701154.562500
0.3063300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.30634000000000006,0.0212,0.054,456774636701154.562500
0.30635,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3063600000000001,0.0196,0.054,456774636701154.562500
0.30637000000000003,0.0204,0.050800000000000005,456774636701154.562500
0.3063800000000001,0.0196,0.054,456774636701154.562500
0.30639000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3064000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30641000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.30642,0.0204,0.0572,456774636701154.562500
0.3064300000000001,0.015600000000000001,0.058,456774636701154.562500
0.30644000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.3064500000000001,0.0228,0.0572,456774636701154.562500
0.30646000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.30647,0.022000000000000002,0.0476,456774636701154.562500
0.3064800000000001,0.0244,0.0524,456774636701154.562500
0.30649000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3065000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.30651000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.30652,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3065300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30654000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3065500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30656000000000005,0.0188,0.050800000000000005,456774636701154.562500
0.3065700000000001,0.0244,0.053200000000000004,456774636701154.562500
0.3065800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.30659000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3066000000000001,0.0236,0.0548,456774636701154.562500
0.30661000000000005,0.0228,0.0524,456774636701154.562500
0.3066200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.30663000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30664,0.0212,0.054,456774636701154.562500
0.3066500000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.30666000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.3066700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.30668000000000006,0.0236,0.0572,456774636701154.562500
0.30669,0.0204,0.0572,456774636701154.562500
0.3067000000000001,0.0196,0.0572,456774636701154.562500
0.30671000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3067200000000001,0.0196,0.0572,456774636701154.562500
0.30673000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.30674,0.0188,0.056400000000000006,456774636701154.562500
0.3067500000000001,0.022000000000000002,0.058,456774636701154.562500
0.30676000000000003,0.0244,0.0516,456774636701154.562500
0.3067700000000001,0.0236,0.054,456774636701154.562500
0.30678000000000005,0.0228,0.0572,456774636701154.562500
0.3067900000000001,0.0212,0.0572,456774636701154.562500
0.3068000000000001,0.0228,0.058,456774636701154.562500
0.30681,0.0244,0.0548,456774636701154.562500
0.3068200000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.30683000000000005,0.0252,0.0572,456774636701154.562500
0.3068400000000001,0.0244,0.0548,456774636701154.562500
0.30685000000000007,0.0244,0.058,456774636701154.562500
0.30686,0.0244,0.0572,456774636701154.562500
0.3068700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.30688000000000004,0.0244,0.054,456774636701154.562500
0.3068900000000001,0.0228,0.0548,456774636701154.562500
0.30690000000000006,0.0236,0.0516,456774636701154.562500
0.30691,0.0212,0.050800000000000005,456774636701154.562500
0.3069200000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.30693000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.3069400000000001,0.0236,0.054,456774636701154.562500
0.30695000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30696,0.0236,0.05,456774636701154.562500
0.3069700000000001,0.0212,0.058,456774636701154.562500
0.30698000000000003,0.022000000000000002,0.058,456774636701154.562500
0.3069900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.30700000000000005,0.0204,0.054,456774636701154.562500
0.3070100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.30702000000000007,0.0196,0.0572,456774636701154.562500
0.30703,0.0196,0.056400000000000006,456774636701154.562500
0.3070400000000001,0.0196,0.0572,456774636701154.562500
0.30705000000000005,0.0196,0.0524,456774636701154.562500
0.3070600000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.30707000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.30708,0.0236,0.056400000000000006,456774636701154.562500
0.3070900000000001,0.0244,0.053200000000000004,456774636701154.562500
0.30710000000000004,0.0244,0.058,456774636701154.562500
0.3071100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.30712000000000006,0.0236,0.0572,456774636701154.562500
0.30713,0.022000000000000002,0.0572,456774636701154.562500
0.3071400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.30715000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.3071600000000001,0.0244,0.058800000000000005,456774636701154.562500
0.30717000000000005,0.0228,0.0548,456774636701154.562500
0.3071800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.3071900000000001,0.0236,0.054,456774636701154.562500
0.30720000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3072100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.30722000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.3072300000000001,0.0196,0.054,456774636701154.562500
0.30724000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.30725,0.0204,0.056400000000000006,456774636701154.562500
0.3072600000000001,0.0196,0.050800000000000005,456774636701154.562500
0.30727000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3072800000000001,0.0188,0.0572,456774636701154.562500
0.30729000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3073,0.0228,0.0436,456774636701154.562500
0.3073100000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.30732000000000004,0.0228,0.0492,456774636701154.562500
0.3073300000000001,0.0204,0.054,456774636701154.562500
0.30734000000000006,0.0228,0.0548,456774636701154.562500
0.30735,0.022000000000000002,0.058,456774636701154.562500
0.3073600000000001,0.0188,0.055600000000000004,456774636701154.562500
0.30737000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.3073800000000001,0.0204,0.0524,456774636701154.562500
0.30739000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3074000000000001,0.0196,0.0492,456774636701154.562500
0.30741000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.30742,0.0204,0.0492,456774636701154.562500
0.3074300000000001,0.0228,0.0524,456774636701154.562500
0.30744000000000005,0.0252,0.054,456774636701154.562500
0.3074500000000001,0.0236,0.0548,456774636701154.562500
0.30746000000000007,0.0252,0.0572,456774636701154.562500
0.30747,0.0244,0.0524,456774636701154.562500
0.3074800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.30749000000000004,0.0228,0.054,456774636701154.562500
0.3075000000000001,0.0212,0.053200000000000004,456774636701154.562500
0.30751000000000006,0.0228,0.054,456774636701154.562500
0.30752,0.0228,0.055600000000000004,456774636701154.562500
0.3075300000000001,0.022000000000000002,0.046,456774636701154.562500
0.30754000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3075500000000001,0.0196,0.0548,456774636701154.562500
0.30756000000000006,0.0188,0.053200000000000004,456774636701154.562500
0.3075700000000001,0.022000000000000002,0.042,456774636701154.562500
0.3075800000000001,0.0228,0.0524,456774636701154.562500
0.30759000000000003,0.0212,0.05,456774636701154.562500
0.3076000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.30761000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3076200000000001,0.0204,0.0572,456774636701154.562500
0.30763000000000007,0.022000000000000002,0.046,456774636701154.562500
0.30764,0.022000000000000002,0.0572,456774636701154.562500
0.3076500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.30766000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3076700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.30768000000000006,0.0228,0.0524,456774636701154.562500
0.30769,0.022000000000000002,0.0492,456774636701154.562500
0.3077000000000001,0.0228,0.030000000000000002,456774636701154.562500
0.30771000000000004,0.0244,0.0356,456774636701154.562500
0.3077200000000001,0.0236,0.0468,456774636701154.562500
0.30773000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.30774,0.0228,0.045200000000000004,456774636701154.562500
0.3077500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.30776000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3077700000000001,0.0252,0.058,456774636701154.562500
0.30778000000000005,0.0236,0.058,456774636701154.562500
0.3077900000000001,0.0228,0.054,456774636701154.562500
0.3078000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.30781000000000003,0.0212,0.0412,456774636701154.562500
0.3078200000000001,0.0236,0.0572,456774636701154.562500
0.30783000000000005,0.0236,0.0572,456774636701154.562500
0.3078400000000001,0.0228,0.0572,456774636701154.562500
0.30785000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.30786,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3078700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30788000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3078900000000001,0.0212,0.0548,456774636701154.562500
0.30790000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30791,0.0196,0.054,456774636701154.562500
0.3079200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.30793000000000004,0.0228,0.050800000000000005,456774636701154.562500
0.3079400000000001,0.0196,0.053200000000000004,456774636701154.562500
0.30795000000000006,0.0212,0.050800000000000005,456774636701154.562500
0.30796,0.0212,0.0524,456774636701154.562500
0.3079700000000001,0.0196,0.056400000000000006,456774636701154.562500
0.30798000000000003,0.022000000000000002,0.054,456774636701154.562500
0.3079900000000001,0.0164,0.055600000000000004,456774636701154.562500
0.30800000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.3080100000000001,0.0164,0.056400000000000006,456774636701154.562500
0.30802000000000007,0.0212,0.0548,456774636701154.562500
0.30803,0.018000000000000002,0.058,456774636701154.562500
0.3080400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.30805000000000005,0.0188,0.0572,456774636701154.562500
0.3080600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30807000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.30808,0.0236,0.054,456774636701154.562500
0.3080900000000001,0.0228,0.050800000000000005,456774636701154.562500
0.30810000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3081100000000001,0.0204,0.0516,456774636701154.562500
0.30812000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.30813,0.0204,0.0548,456774636701154.562500
0.3081400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.30815000000000003,0.0228,0.0572,456774636701154.562500
0.3081600000000001,0.0228,0.048400000000000006,456774636701154.562500
0.30817000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3081800000000001,0.0204,0.050800000000000005,456774636701154.562500
0.3081900000000001,0.0236,0.048400000000000006,456774636701154.562500
0.30820000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3082100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30822000000000005,0.0196,0.0572,456774636701154.562500
0.3082300000000001,0.0212,0.0572,456774636701154.562500
0.30824000000000007,0.0212,0.048400000000000006,456774636701154.562500
0.30825,0.022000000000000002,0.0524,456774636701154.562500
0.3082600000000001,0.0212,0.0468,456774636701154.562500
0.30827000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.3082800000000001,0.022000000000000002,0.0524,456774636701154.562500
0.30829000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.3083,0.0212,0.0516,456774636701154.562500
0.3083100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.30832000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3083300000000001,0.0196,0.0548,456774636701154.562500
0.30834000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.30835,0.0204,0.0492,456774636701154.562500
0.3083600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.30837000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3083800000000001,0.0244,0.0572,456774636701154.562500
0.30839000000000005,0.0204,0.0548,456774636701154.562500
0.3084000000000001,0.0244,0.0572,456774636701154.562500
0.3084100000000001,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.30842,0.0244,0.056400000000000006,456774636701154.562500
0.3084300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.30844000000000005,0.0228,0.0468,456774636701154.562500
0.3084500000000001,0.0228,0.054,456774636701154.562500
0.30846000000000007,0.0228,0.042800000000000005,456774636701154.562500
0.30847,0.0236,0.056400000000000006,456774636701154.562500
0.3084800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30849000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3085000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.30851000000000006,0.0228,0.058,456774636701154.562500
0.30852,0.0172,0.0516,456774636701154.562500
0.3085300000000001,0.0204,0.054,456774636701154.562500
0.30854000000000004,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.3085500000000001,0.0228,0.054,456774636701154.562500
0.30856000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.30857,0.022000000000000002,0.05,456774636701154.562500
0.3085800000000001,0.022000000000000002,0.0476,456774636701154.562500
0.30859000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3086000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.30861000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3086200000000001,0.0196,0.058,456774636701154.562500
0.30863000000000007,0.022000000000000002,0.054,456774636701154.562500
0.30864,0.0228,0.055600000000000004,456774636701154.562500
0.3086500000000001,0.022000000000000002,0.058,456774636701154.562500
0.30866000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3086700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.30868000000000007,0.0236,0.058,456774636701154.562500
0.30869,0.0196,0.0548,456774636701154.562500
0.3087000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.30871000000000004,0.022000000000000002,0.05,456774636701154.562500
0.3087200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.30873000000000006,0.0244,0.042,456774636701154.562500
0.30874,0.022000000000000002,0.0548,456774636701154.562500
0.3087500000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.30876000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3087700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.30878000000000005,0.0228,0.058,456774636701154.562500
0.3087900000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3088000000000001,0.022000000000000002,0.058,456774636701154.562500
0.30881000000000003,0.0212,0.0548,456774636701154.562500
0.3088200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30883000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3088400000000001,0.0228,0.054,456774636701154.562500
0.30885000000000007,0.0228,0.054,456774636701154.562500
0.30886,0.0228,0.0516,456774636701154.562500
0.3088700000000001,0.0212,0.046,456774636701154.562500
0.30888000000000004,0.0212,0.0412,456774636701154.562500
0.3088900000000001,0.0236,0.042800000000000005,456774636701154.562500
0.30890000000000006,0.0204,0.040400000000000005,456774636701154.562500
0.30891,0.022000000000000002,0.0476,456774636701154.562500
0.3089200000000001,0.022000000000000002,0.0492,456774636701154.562500
0.30893000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.3089400000000001,0.0228,0.046,456774636701154.562500
0.30895000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.30896,0.0212,0.0524,456774636701154.562500
0.3089700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.30898000000000003,0.0236,0.058,456774636701154.562500
0.3089900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30900000000000005,0.0236,0.058,456774636701154.562500
0.3090100000000001,0.0196,0.058,456774636701154.562500
0.3090200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.30903,0.0196,0.0572,456774636701154.562500
0.3090400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.30905000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3090600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.30907000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.30908,0.022000000000000002,0.0548,456774636701154.562500
0.3090900000000001,0.0204,0.0548,456774636701154.562500
0.30910000000000004,0.0212,0.0572,456774636701154.562500
0.3091100000000001,0.0228,0.054,456774636701154.562500
0.30912000000000006,0.0196,0.0548,456774636701154.562500
0.30913,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3091400000000001,0.0204,0.058,456774636701154.562500
0.30915000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3091600000000001,0.0204,0.058,456774636701154.562500
0.30917000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.3091800000000001,0.0212,0.054,456774636701154.562500
0.3091900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.30920000000000003,0.0204,0.0492,456774636701154.562500
0.3092100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.30922000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.3092300000000001,0.0228,0.058,456774636701154.562500
0.30924000000000007,0.0236,0.0572,456774636701154.562500
0.30925,0.022000000000000002,0.0572,456774636701154.562500
0.3092600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.30927000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.3092800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.30929000000000006,0.0228,0.0572,456774636701154.562500
0.3093,0.0236,0.0524,456774636701154.562500
0.3093100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30932000000000004,0.0252,0.046,456774636701154.562500
0.3093300000000001,0.022000000000000002,0.054,456774636701154.562500
0.30934000000000006,0.0252,0.0468,456774636701154.562500
0.30935,0.0196,0.0572,456774636701154.562500
0.3093600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30937000000000003,0.0212,0.058,456774636701154.562500
0.3093800000000001,0.0228,0.0572,456774636701154.562500
0.30939000000000005,0.0228,0.0572,456774636701154.562500
0.3094000000000001,0.0228,0.0572,456774636701154.562500
0.3094100000000001,0.0204,0.0572,456774636701154.562500
0.30942000000000003,0.0212,0.05,456774636701154.562500
0.3094300000000001,0.0204,0.0468,456774636701154.562500
0.30944000000000005,0.022000000000000002,0.046,456774636701154.562500
0.3094500000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.30946000000000007,0.0244,0.048400000000000006,456774636701154.562500
0.30947,0.0196,0.055600000000000004,456774636701154.562500
0.3094800000000001,0.022000000000000002,0.0524,456774636701154.562500
0.30949000000000004,0.0212,0.050800000000000005,456774636701154.562500
0.3095000000000001,0.0212,0.0492,456774636701154.562500
0.30951000000000006,0.0172,0.0524,456774636701154.562500
0.30952,0.0244,0.055600000000000004,456774636701154.562500
0.3095300000000001,0.018000000000000002,0.058,456774636701154.562500
0.30954000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.3095500000000001,0.0236,0.0548,456774636701154.562500
0.30956000000000006,0.0236,0.0524,456774636701154.562500
0.30957,0.0244,0.055600000000000004,456774636701154.562500
0.3095800000000001,0.0252,0.0548,456774636701154.562500
0.30959000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.3096000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.30961000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3096200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.30963000000000007,0.018000000000000002,0.0524,456774636701154.562500
0.30964,0.0236,0.056400000000000006,456774636701154.562500
0.3096500000000001,0.0228,0.0572,456774636701154.562500
0.30966000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3096700000000001,0.0212,0.0516,456774636701154.562500
0.30968000000000007,0.022000000000000002,0.058,456774636701154.562500
0.30969,0.022000000000000002,0.058,456774636701154.562500
0.3097000000000001,0.0228,0.058800000000000005,456774636701154.562500
0.30971000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3097200000000001,0.0228,0.0572,456774636701154.562500
0.30973000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.30974,0.018000000000000002,0.054,456774636701154.562500
0.3097500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.30976000000000004,0.0228,0.045200000000000004,456774636701154.562500
0.3097700000000001,0.0212,0.054,456774636701154.562500
0.30978000000000006,0.022000000000000002,0.05,456774636701154.562500
0.3097900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3098000000000001,0.0204,0.0548,456774636701154.562500
0.30981000000000003,0.0196,0.054,456774636701154.562500
0.3098200000000001,0.0236,0.0516,456774636701154.562500
0.30983000000000005,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3098400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.30985000000000007,0.0212,0.054,456774636701154.562500
0.30986,0.0236,0.0476,456774636701154.562500
0.3098700000000001,0.022000000000000002,0.058,456774636701154.562500
0.30988000000000004,0.0244,0.0492,456774636701154.562500
0.3098900000000001,0.0228,0.053200000000000004,456774636701154.562500
0.30990000000000006,0.0228,0.0524,456774636701154.562500
0.30991,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3099200000000001,0.0196,0.0604,456774636701154.562500
0.30993000000000004,0.0212,0.054,456774636701154.562500
0.3099400000000001,0.0228,0.0572,456774636701154.562500
0.30995000000000006,0.0228,0.0572,456774636701154.562500
0.30996,0.022000000000000002,0.058,456774636701154.562500
0.3099700000000001,0.0236,0.045200000000000004,456774636701154.562500
0.30998000000000003,0.022000000000000002,0.058,456774636701154.562500
0.3099900000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.31000000000000005,0.0228,0.0572,456774636701154.562500
0.3100100000000001,0.0196,0.054,456774636701154.562500
0.3100200000000001,0.0212,0.0572,456774636701154.562500
0.31003000000000003,0.0212,0.05,456774636701154.562500
0.3100400000000001,0.0196,0.054,456774636701154.562500
0.31005000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3100600000000001,0.022000000000000002,0.042,456774636701154.562500
0.31007000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.31008,0.0236,0.0476,456774636701154.562500
0.3100900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31010000000000004,0.0212,0.0572,456774636701154.562500
0.3101100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.31012000000000006,0.0212,0.0572,456774636701154.562500
0.31013,0.0228,0.058,456774636701154.562500
0.3101400000000001,0.0188,0.055600000000000004,456774636701154.562500
