TIME,CH1,CH2,FREQ
0.31015000000000004,0.0228,0.0596,456774636701154.562500
0.3101600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.31017000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.31018,0.0236,0.0516,456774636701154.562500
0.3101900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.31020000000000003,0.0236,0.0476,456774636701154.562500
0.3102100000000001,0.022000000000000002,0.058,456774636701154.562500
0.31022000000000005,0.0236,0.0444,456774636701154.562500
0.3102300000000001,0.0236,0.0548,456774636701154.562500
0.31024000000000007,0.0204,0.050800000000000005,456774636701154.562500
0.31025,0.0212,0.055600000000000004,456774636701154.562500
0.3102600000000001,0.0196,0.053200000000000004,456774636701154.562500
0.31027000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3102800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.31029000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3103,0.0204,0.058,456774636701154.562500
0.3103100000000001,0.0244,0.0492,456774636701154.562500
0.31032000000000004,0.0196,0.0572,456774636701154.562500
0.3103300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.31034000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.31035,0.022000000000000002,0.054,456774636701154.562500
0.3103600000000001,0.0212,0.034,456774636701154.562500
0.31037000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3103800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31039000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3104000000000001,0.0212,0.0468,456774636701154.562500
0.3104100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31042000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.3104300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.31044000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.3104500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.31046000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.31047,0.0228,0.048400000000000006,456774636701154.562500
0.3104800000000001,0.0244,0.054,456774636701154.562500
0.31049000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3105000000000001,0.0244,0.053200000000000004,456774636701154.562500
0.31051000000000006,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.31052,0.022000000000000002,0.0516,456774636701154.562500
0.3105300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.31054000000000004,0.0244,0.050800000000000005,456774636701154.562500
0.3105500000000001,0.0244,0.0572,456774636701154.562500
0.31056000000000006,0.0236,0.0476,456774636701154.562500
0.31057,0.0236,0.050800000000000005,456774636701154.562500
0.3105800000000001,0.0196,0.048400000000000006,456774636701154.562500
0.31059000000000003,0.0236,0.037200000000000004,456774636701154.562500
0.3106000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.31061000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.3106200000000001,0.0204,0.0524,456774636701154.562500
0.3106300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.31064,0.0196,0.050800000000000005,456774636701154.562500
0.3106500000000001,0.0236,0.0548,456774636701154.562500
0.31066000000000005,0.0228,0.054,456774636701154.562500
0.3106700000000001,0.022000000000000002,0.054,456774636701154.562500
0.31068000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31069,0.0212,0.0548,456774636701154.562500
0.3107000000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.31071000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3107200000000001,0.0236,0.050800000000000005,456774636701154.562500
0.31073000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.31074,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3107500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31076000000000004,0.0236,0.0572,456774636701154.562500
0.3107700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.31078000000000006,0.0244,0.0572,456774636701154.562500
0.3107900000000001,0.0204,0.054,456774636701154.562500
0.3108000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.31081000000000003,0.022000000000000002,0.054,456774636701154.562500
0.3108200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.31083000000000005,0.0228,0.0548,456774636701154.562500
0.3108400000000001,0.0236,0.0548,456774636701154.562500
0.31085000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.31086,0.0244,0.0516,456774636701154.562500
0.3108700000000001,0.0236,0.054,456774636701154.562500
0.31088000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.3108900000000001,0.0228,0.050800000000000005,456774636701154.562500
0.31090000000000007,0.0236,0.054,456774636701154.562500
0.31091,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3109200000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.31093000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3109400000000001,0.0228,0.0492,456774636701154.562500
0.31095000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.31096,0.0188,0.0572,456774636701154.562500
0.3109700000000001,0.0188,0.056400000000000006,456774636701154.562500
0.31098000000000003,0.0196,0.0572,456774636701154.562500
0.3109900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.31100000000000005,0.0204,0.045200000000000004,456774636701154.562500
0.3110100000000001,0.0212,0.054,456774636701154.562500
0.3110200000000001,0.0204,0.0524,456774636701154.562500
0.31103000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3110400000000001,0.0236,0.046,456774636701154.562500
0.31105000000000005,0.0228,0.0572,456774636701154.562500
0.3110600000000001,0.0236,0.0572,456774636701154.562500
0.31107000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.31108,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3110900000000001,0.0252,0.0436,456774636701154.562500
0.31110000000000004,0.0236,0.054,456774636701154.562500
0.3111100000000001,0.0244,0.0524,456774636701154.562500
0.31112000000000006,0.0228,0.054,456774636701154.562500
0.31113,0.0244,0.0468,456774636701154.562500
0.3111400000000001,0.0236,0.054,456774636701154.562500
0.31115000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.3111600000000001,0.0244,0.0572,456774636701154.562500
0.31117000000000006,0.0228,0.058,456774636701154.562500
0.31118,0.0244,0.055600000000000004,456774636701154.562500
0.3111900000000001,0.0188,0.056400000000000006,456774636701154.562500
0.31120000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3112100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.31122000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3112300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.31124000000000007,0.0212,0.054,456774636701154.562500
0.31125,0.0212,0.0548,456774636701154.562500
0.3112600000000001,0.022000000000000002,0.0468,456774636701154.562500
0.31127000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3112800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31129000000000007,0.0196,0.054,456774636701154.562500
0.3113,0.022000000000000002,0.0524,456774636701154.562500
0.3113100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.31132000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3113300000000001,0.0236,0.058800000000000005,456774636701154.562500
0.31134000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.31135,0.0244,0.056400000000000006,456774636701154.562500
0.3113600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31137000000000004,0.0228,0.0572,456774636701154.562500
0.3113800000000001,0.0236,0.0548,456774636701154.562500
0.31139000000000006,0.026000000000000002,0.0572,456774636701154.562500
0.3114000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3114100000000001,0.0252,0.056400000000000006,456774636701154.562500
0.31142000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.3114300000000001,0.0236,0.0548,456774636701154.562500
0.31144000000000005,0.0236,0.0516,456774636701154.562500
0.3114500000000001,0.0252,0.0572,456774636701154.562500
0.31146000000000007,0.0228,0.058,456774636701154.562500
0.31147,0.0228,0.054,456774636701154.562500
0.3114800000000001,0.022000000000000002,0.058,456774636701154.562500
0.31149000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.3115000000000001,0.0244,0.0572,456774636701154.562500
0.31151000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.31152,0.0212,0.0572,456774636701154.562500
0.3115300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.31154000000000004,0.0236,0.054,456774636701154.562500
0.3115500000000001,0.0228,0.0572,456774636701154.562500
0.31156000000000006,0.0188,0.0524,456774636701154.562500
0.31157,0.0212,0.053200000000000004,456774636701154.562500
0.3115800000000001,0.0228,0.0548,456774636701154.562500
0.31159000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3116000000000001,0.0228,0.0572,456774636701154.562500
0.31161000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3116200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3116300000000001,0.0204,0.0436,456774636701154.562500
0.31164000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.3116500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.31166000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3116700000000001,0.0236,0.054,456774636701154.562500
0.31168000000000007,0.0228,0.054,456774636701154.562500
0.31169,0.0244,0.0476,456774636701154.562500
0.3117000000000001,0.0196,0.05,456774636701154.562500
0.31171000000000004,0.0228,0.0444,456774636701154.562500
0.3117200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31173000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.31174,0.0212,0.0548,456774636701154.562500
0.3117500000000001,0.0244,0.0548,456774636701154.562500
0.31176000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.3117700000000001,0.022000000000000002,0.054,456774636701154.562500
0.31178000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.31179,0.022000000000000002,0.0548,456774636701154.562500
0.3118000000000001,0.0204,0.0548,456774636701154.562500
0.31181000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.3118200000000001,0.0228,0.046,456774636701154.562500
0.31183000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3118400000000001,0.0212,0.054,456774636701154.562500
0.31185000000000007,0.0204,0.058,456774636701154.562500
0.31186,0.0212,0.055600000000000004,456774636701154.562500
0.3118700000000001,0.0228,0.054,456774636701154.562500
0.31188000000000005,0.0212,0.0524,456774636701154.562500
0.3118900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.31190000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.31191,0.0172,0.058,456774636701154.562500
0.3119200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.31193000000000004,0.01,0.0476,456774636701154.562500
0.3119400000000001,0.0204,0.058,456774636701154.562500
0.31195000000000006,0.0188,0.046,456774636701154.562500
0.31196,0.0188,0.055600000000000004,456774636701154.562500
0.3119700000000001,0.015600000000000001,0.0548,456774636701154.562500
0.31198000000000004,0.0236,0.0492,456774636701154.562500
0.3119900000000001,0.0204,0.0436,456774636701154.562500
0.31200000000000006,0.0236,0.054,456774636701154.562500
0.3120100000000001,0.0236,0.0524,456774636701154.562500
0.3120200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31203000000000003,0.0236,0.0524,456774636701154.562500
0.3120400000000001,0.0196,0.055600000000000004,456774636701154.562500
0.31205000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.3120600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.31207000000000007,0.0228,0.0572,456774636701154.562500
0.31208,0.022000000000000002,0.0548,456774636701154.562500
0.3120900000000001,0.0204,0.054,456774636701154.562500
0.31210000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.3121100000000001,0.0228,0.0572,456774636701154.562500
0.31212000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.31213,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3121400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31215000000000004,0.0228,0.0548,456774636701154.562500
0.3121600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.31217000000000006,0.0212,0.054,456774636701154.562500
0.31218,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3121900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.31220000000000003,0.0236,0.0548,456774636701154.562500
0.3122100000000001,0.0204,0.0492,456774636701154.562500
0.31222000000000005,0.022000000000000002,0.058,456774636701154.562500
0.3122300000000001,0.022000000000000002,0.054,456774636701154.562500
0.3122400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31225,0.0228,0.053200000000000004,456774636701154.562500
0.3122600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31227000000000005,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.3122800000000001,0.0212,0.0572,456774636701154.562500
0.31229000000000007,0.022000000000000002,0.05,456774636701154.562500
0.3123,0.0212,0.042800000000000005,456774636701154.562500
0.3123100000000001,0.0228,0.0436,456774636701154.562500
0.31232000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.3123300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31234000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.31235,0.0236,0.0548,456774636701154.562500
0.3123600000000001,0.0196,0.0516,456774636701154.562500
0.31237000000000004,0.0228,0.0572,456774636701154.562500
0.3123800000000001,0.0236,0.0468,456774636701154.562500
0.31239000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.3124,0.0228,0.055600000000000004,456774636701154.562500
0.3124100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31242000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3124300000000001,0.0212,0.053200000000000004,456774636701154.562500
0.31244000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3124500000000001,0.022000000000000002,0.0516,456774636701154.562500
0.31246000000000007,0.0204,0.0572,456774636701154.562500
0.31247,0.0204,0.0516,456774636701154.562500
0.3124800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.31249000000000005,0.0228,0.0492,456774636701154.562500
0.3125000000000001,0.0196,0.0548,456774636701154.562500
0.31251000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.31252,0.0212,0.050800000000000005,456774636701154.562500
0.3125300000000001,0.014,0.053200000000000004,456774636701154.562500
0.31254000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3125500000000001,0.0196,0.0548,456774636701154.562500
0.31256000000000006,0.0228,0.058,456774636701154.562500
0.31257,0.0244,0.053200000000000004,456774636701154.562500
0.3125800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.31259000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3126000000000001,0.0236,0.0516,456774636701154.562500
0.31261000000000005,0.0228,0.0548,456774636701154.562500
0.3126200000000001,0.0244,0.0516,456774636701154.562500
0.3126300000000001,0.0204,0.0548,456774636701154.562500
0.31264000000000003,0.0252,0.054,456774636701154.562500
0.3126500000000001,0.0204,0.0492,456774636701154.562500
0.31266000000000005,0.0228,0.0572,456774636701154.562500
0.3126700000000001,0.0244,0.0572,456774636701154.562500
0.31268000000000007,0.0228,0.0572,456774636701154.562500
0.31269,0.0252,0.0572,456774636701154.562500
0.3127000000000001,0.0236,0.0572,456774636701154.562500
0.31271000000000004,0.0228,0.058,456774636701154.562500
0.3127200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.31273000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31274,0.0228,0.055600000000000004,456774636701154.562500
0.3127500000000001,0.0228,0.050800000000000005,456774636701154.562500
0.31276000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3127700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.31278000000000006,0.0228,0.0572,456774636701154.562500
0.31279,0.0212,0.056400000000000006,456774636701154.562500
0.3128000000000001,0.018000000000000002,0.0572,456774636701154.562500
0.31281000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.3128200000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.31283000000000005,0.0196,0.0524,456774636701154.562500
0.3128400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3128500000000001,0.0172,0.050800000000000005,456774636701154.562500
0.31286,0.0228,0.056400000000000006,456774636701154.562500
0.3128700000000001,0.0212,0.054,456774636701154.562500
0.31288000000000005,0.0212,0.0548,456774636701154.562500
0.3128900000000001,0.0204,0.053200000000000004,456774636701154.562500
0.31290000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.31291,0.0196,0.058,456774636701154.562500
0.3129200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.31293000000000004,0.0236,0.054,456774636701154.562500
0.3129400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.31295000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.31296,0.0244,0.058,456774636701154.562500
0.3129700000000001,0.0236,0.0492,456774636701154.562500
0.31298000000000004,0.0244,0.058,456774636701154.562500
0.3129900000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.31300000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.3130100000000001,0.0236,0.0492,456774636701154.562500
0.3130200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.31303000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.3130400000000001,0.0228,0.0524,456774636701154.562500
0.31305000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.3130600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.31307000000000007,0.0188,0.05,456774636701154.562500
0.31308,0.0212,0.048400000000000006,456774636701154.562500
0.3130900000000001,0.0204,0.045200000000000004,456774636701154.562500
0.31310000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3131100000000001,0.0204,0.054,456774636701154.562500
0.31312000000000006,0.0204,0.0572,456774636701154.562500
0.31313,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3131400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.31315000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3131600000000001,0.0228,0.0548,456774636701154.562500
0.31317000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.31318,0.0236,0.0572,456774636701154.562500
0.3131900000000001,0.0228,0.050800000000000005,456774636701154.562500
0.31320000000000003,0.0252,0.0572,456774636701154.562500
0.3132100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31322000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.3132300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3132400000000001,0.0236,0.0572,456774636701154.562500
0.31325000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.3132600000000001,0.0244,0.0524,456774636701154.562500
0.31327000000000005,0.0244,0.05,456774636701154.562500
0.3132800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.31329000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.3133,0.0236,0.058,456774636701154.562500
0.3133100000000001,0.0196,0.053200000000000004,456774636701154.562500
0.31332000000000004,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.3133300000000001,0.0204,0.054,456774636701154.562500
0.31334000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31335,0.0212,0.054,456774636701154.562500
0.3133600000000001,0.0228,0.0572,456774636701154.562500
0.31337000000000004,0.0228,0.0548,456774636701154.562500
0.3133800000000001,0.0228,0.0572,456774636701154.562500
0.31339000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3134,0.0228,0.0572,456774636701154.562500
0.3134100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.31342000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.3134300000000001,0.0204,0.0548,456774636701154.562500
0.31344000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3134500000000001,0.022000000000000002,0.05,456774636701154.562500
0.31346000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.31347,0.0228,0.0572,456774636701154.562500
0.3134800000000001,0.0212,0.053200000000000004,456774636701154.562500
0.31349000000000005,0.0228,0.0476,456774636701154.562500
0.3135000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.31351000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.31352,0.0228,0.054,456774636701154.562500
0.3135300000000001,0.0236,0.054,456774636701154.562500
0.31354000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.3135500000000001,0.0244,0.0548,456774636701154.562500
0.31356000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.31357,0.0244,0.0516,456774636701154.562500
0.3135800000000001,0.0228,0.053200000000000004,456774636701154.562500
0.31359000000000004,0.0252,0.0516,456774636701154.562500
0.3136000000000001,0.0212,0.053200000000000004,456774636701154.562500
0.31361000000000006,0.0212,0.050800000000000005,456774636701154.562500
0.3136200000000001,0.0236,0.048400000000000006,456774636701154.562500
0.3136300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31364000000000003,0.0228,0.048400000000000006,456774636701154.562500
0.3136500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.31366000000000005,0.0228,0.037200000000000004,456774636701154.562500
0.3136700000000001,0.022000000000000002,0.058,456774636701154.562500
0.31368000000000007,0.0204,0.0444,456774636701154.562500
0.31369,0.0212,0.058,456774636701154.562500
0.3137000000000001,0.0228,0.0524,456774636701154.562500
0.31371000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.3137200000000001,0.0212,0.0468,456774636701154.562500
0.31373000000000006,0.015600000000000001,0.050800000000000005,456774636701154.562500
0.31374,0.022000000000000002,0.0572,456774636701154.562500
0.3137500000000001,0.0228,0.0548,456774636701154.562500
0.31376000000000004,0.0228,0.058,456774636701154.562500
0.3137700000000001,0.0204,0.054,456774636701154.562500
0.31378000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.31379,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.3138000000000001,0.0204,0.0516,456774636701154.562500
0.31381000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.3138200000000001,0.0212,0.054,456774636701154.562500
0.31383000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3138400000000001,0.022000000000000002,0.0516,456774636701154.562500
0.3138500000000001,0.022000000000000002,0.058,456774636701154.562500
0.31386000000000003,0.026000000000000002,0.046,456774636701154.562500
0.3138700000000001,0.0196,0.0524,456774636701154.562500
0.31388000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3138900000000001,0.0236,0.05,456774636701154.562500
0.31390000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.31391,0.0228,0.055600000000000004,456774636701154.562500
0.3139200000000001,0.022000000000000002,0.058,456774636701154.562500
0.31393000000000004,0.0188,0.0572,456774636701154.562500
0.3139400000000001,0.0228,0.058,456774636701154.562500
0.31395000000000006,0.018000000000000002,0.0572,456774636701154.562500
0.31396,0.022000000000000002,0.0548,456774636701154.562500
0.3139700000000001,0.0212,0.058,456774636701154.562500
0.31398000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.3139900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31400000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.31401,0.0196,0.056400000000000006,456774636701154.562500
0.3140200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31403000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.3140400000000001,0.0212,0.05,456774636701154.562500
0.31405000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3140600000000001,0.0196,0.054,456774636701154.562500
0.31407000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.31408,0.0228,0.0572,456774636701154.562500
0.3140900000000001,0.0244,0.050800000000000005,456774636701154.562500
0.31410000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3141100000000001,0.0236,0.037200000000000004,456774636701154.562500
0.31412000000000007,0.0236,0.0516,456774636701154.562500
0.31413,0.0228,0.05,456774636701154.562500
0.3141400000000001,0.0244,0.0572,456774636701154.562500
0.31415000000000004,0.0252,0.058,456774636701154.562500
0.3141600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31417000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.31418,0.0172,0.0548,456774636701154.562500
0.3141900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.31420000000000003,0.0196,0.053200000000000004,456774636701154.562500
0.3142100000000001,0.0236,0.058,456774636701154.562500
0.31422000000000005,0.0212,0.0524,456774636701154.562500
0.3142300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3142400000000001,0.0212,0.0548,456774636701154.562500
0.31425000000000003,0.0212,0.0516,456774636701154.562500
0.3142600000000001,0.0228,0.058,456774636701154.562500
0.31427000000000005,0.0172,0.056400000000000006,456774636701154.562500
0.3142800000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.31429000000000007,0.0212,0.0492,456774636701154.562500
0.3143,0.0228,0.055600000000000004,456774636701154.562500
0.3143100000000001,0.0204,0.0468,456774636701154.562500
0.31432000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3143300000000001,0.0196,0.056400000000000006,456774636701154.562500
0.31434000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.31435,0.0212,0.042,456774636701154.562500
0.3143600000000001,0.0212,0.054,456774636701154.562500
0.31437000000000004,0.0236,0.054,456774636701154.562500
0.3143800000000001,0.022000000000000002,0.054,456774636701154.562500
0.31439000000000006,0.0204,0.0516,456774636701154.562500
0.3144,0.0204,0.054,456774636701154.562500
0.3144100000000001,0.0244,0.0548,456774636701154.562500
0.31442000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.3144300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.31444000000000005,0.0252,0.0516,456774636701154.562500
0.3144500000000001,0.0236,0.0492,456774636701154.562500
0.3144600000000001,0.0204,0.05,456774636701154.562500
0.31447,0.0244,0.0548,456774636701154.562500
0.3144800000000001,0.0236,0.054,456774636701154.562500
0.31449000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3145000000000001,0.0228,0.054,456774636701154.562500
0.31451000000000007,0.014,0.050800000000000005,456774636701154.562500
