TIME,CH1,CH2,FREQ
0.31452,0.0236,0.056400000000000006,456774636701154.562500
0.3145300000000001,0.0204,0.0412,456774636701154.562500
0.31454000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.3145500000000001,0.0188,0.042800000000000005,456774636701154.562500
0.31456000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.31457,0.0204,0.050800000000000005,456774636701154.562500
0.3145800000000001,0.0204,0.048400000000000006,456774636701154.562500
0.31459000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3146000000000001,0.0228,0.0476,456774636701154.562500
0.31461000000000006,0.022000000000000002,0.054,456774636701154.562500
0.3146200000000001,0.0188,0.048400000000000006,456774636701154.562500
0.3146300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.31464000000000003,0.0204,0.05,456774636701154.562500
0.3146500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31466000000000005,0.0204,0.0524,456774636701154.562500
0.3146700000000001,0.0196,0.056400000000000006,456774636701154.562500
0.31468000000000007,0.0196,0.0516,456774636701154.562500
0.31469,0.0196,0.0524,456774636701154.562500
0.3147000000000001,0.0196,0.054,456774636701154.562500
0.31471000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.3147200000000001,0.0196,0.042,456774636701154.562500
0.31473000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.31474,0.0244,0.054,456774636701154.562500
0.3147500000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.31476000000000004,0.0228,0.0572,456774636701154.562500
0.3147700000000001,0.0228,0.0548,456774636701154.562500
0.31478000000000006,0.0244,0.058,456774636701154.562500
0.31479,0.0236,0.056400000000000006,456774636701154.562500
0.3148000000000001,0.022000000000000002,0.054,456774636701154.562500
0.31481000000000003,0.0244,0.0572,456774636701154.562500
0.3148200000000001,0.0188,0.045200000000000004,456774636701154.562500
0.31483000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3148400000000001,0.0172,0.0476,456774636701154.562500
0.3148500000000001,0.0212,0.054,456774636701154.562500
0.31486000000000003,0.018000000000000002,0.05,456774636701154.562500
0.3148700000000001,0.0212,0.0492,456774636701154.562500
0.31488000000000005,0.0196,0.0572,456774636701154.562500
0.3148900000000001,0.0236,0.0548,456774636701154.562500
0.31490000000000007,0.0228,0.0572,456774636701154.562500
0.31491,0.0188,0.0524,456774636701154.562500
0.3149200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.31493000000000004,0.0172,0.055600000000000004,456774636701154.562500
0.3149400000000001,0.0188,0.0548,456774636701154.562500
0.31495000000000006,0.0164,0.0548,456774636701154.562500
0.31496,0.015600000000000001,0.048400000000000006,456774636701154.562500
0.3149700000000001,0.022000000000000002,0.046,456774636701154.562500
0.31498000000000004,0.0204,0.058,456774636701154.562500
0.3149900000000001,0.0236,0.058,456774636701154.562500
0.31500000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.31501,0.0244,0.058,456774636701154.562500
0.3150200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.31503000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3150400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.31505000000000005,0.0236,0.0548,456774636701154.562500
0.3150600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.31507000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.31508,0.0244,0.055600000000000004,456774636701154.562500
0.3150900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.31510000000000005,0.0236,0.058,456774636701154.562500
0.3151100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.31512000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.31513,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3151400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31515000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3151600000000001,0.0204,0.058,456774636701154.562500
0.31517000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.31518,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3151900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.31520000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.3152100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31522000000000006,0.022000000000000002,0.0476,456774636701154.562500
0.3152300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3152400000000001,0.0196,0.0468,456774636701154.562500
0.31525000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.3152600000000001,0.0244,0.0572,456774636701154.562500
0.31527000000000005,0.0204,0.0548,456774636701154.562500
0.3152800000000001,0.0212,0.058,456774636701154.562500
0.31529000000000007,0.0188,0.050800000000000005,456774636701154.562500
0.3153,0.0172,0.0572,456774636701154.562500
0.3153100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.31532000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3153300000000001,0.0196,0.058,456774636701154.562500
0.31534000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.31535,0.0228,0.0476,456774636701154.562500
0.3153600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31537000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3153800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.31539000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.3154,0.0228,0.0524,456774636701154.562500
0.3154100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.31542000000000003,0.022000000000000002,0.05,456774636701154.562500
0.3154300000000001,0.0252,0.055600000000000004,456774636701154.562500
0.31544000000000005,0.0236,0.0524,456774636701154.562500
0.3154500000000001,0.0204,0.0548,456774636701154.562500
0.3154600000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.31547000000000003,0.0204,0.0492,456774636701154.562500
0.3154800000000001,0.0228,0.054,456774636701154.562500
0.31549000000000005,0.0196,0.053200000000000004,456774636701154.562500
0.3155000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.31551000000000007,0.0204,0.0524,456774636701154.562500
0.31552,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3155300000000001,0.022000000000000002,0.042,456774636701154.562500
0.31554000000000004,0.0236,0.0572,456774636701154.562500
0.3155500000000001,0.022000000000000002,0.0492,456774636701154.562500
0.31556000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.31557,0.0188,0.046,456774636701154.562500
0.3155800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.31559000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3156000000000001,0.0236,0.0572,456774636701154.562500
0.31561000000000006,0.022000000000000002,0.054,456774636701154.562500
0.31562,0.0244,0.0548,456774636701154.562500
0.3156300000000001,0.0212,0.0524,456774636701154.562500
0.31564000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3156500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.31566000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3156700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.31568000000000007,0.0204,0.0524,456774636701154.562500
0.31569,0.0236,0.0516,456774636701154.562500
0.3157000000000001,0.0236,0.0492,456774636701154.562500
0.31571000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3157200000000001,0.022000000000000002,0.054,456774636701154.562500
0.31573000000000007,0.0164,0.0516,456774636701154.562500
0.31574,0.0228,0.054,456774636701154.562500
0.3157500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.31576000000000004,0.0236,0.0548,456774636701154.562500
0.3157700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.31578000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.31579,0.0204,0.055600000000000004,456774636701154.562500
0.3158000000000001,0.0236,0.0524,456774636701154.562500
0.31581000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3158200000000001,0.0228,0.0548,456774636701154.562500
0.31583000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.3158400000000001,0.022000000000000002,0.0444,456774636701154.562500
0.3158500000000001,0.0204,0.0548,456774636701154.562500
0.31586000000000003,0.0204,0.045200000000000004,456774636701154.562500
0.3158700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.31588000000000005,0.0212,0.0476,456774636701154.562500
0.3158900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.31590000000000007,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.31591,0.0236,0.0572,456774636701154.562500
0.3159200000000001,0.0204,0.0572,456774636701154.562500
0.31593000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.3159400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.31595000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.31596,0.0228,0.056400000000000006,456774636701154.562500
0.3159700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.31598000000000004,0.0244,0.0572,456774636701154.562500
0.3159900000000001,0.0252,0.0572,456774636701154.562500
0.31600000000000006,0.0244,0.0572,456774636701154.562500
0.31601,0.0228,0.0524,456774636701154.562500
0.3160200000000001,0.0244,0.0572,456774636701154.562500
0.31603000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3160400000000001,0.026000000000000002,0.0572,456774636701154.562500
0.31605000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3160600000000001,0.0196,0.0572,456774636701154.562500
0.3160700000000001,0.022000000000000002,0.0516,456774636701154.562500
0.31608,0.022000000000000002,0.054,456774636701154.562500
0.3160900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.31610000000000005,0.0228,0.054,456774636701154.562500
0.3161100000000001,0.022000000000000002,0.0516,456774636701154.562500
0.31612000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.31613,0.0244,0.042800000000000005,456774636701154.562500
0.3161400000000001,0.0196,0.0548,456774636701154.562500
0.31615000000000004,0.0196,0.0548,456774636701154.562500
0.3161600000000001,0.0204,0.0548,456774636701154.562500
0.31617000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.31618,0.0196,0.056400000000000006,456774636701154.562500
0.3161900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.31620000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.3162100000000001,0.0236,0.058,456774636701154.562500
0.31622000000000006,0.0228,0.058800000000000005,456774636701154.562500
0.3162300000000001,0.0196,0.0572,456774636701154.562500
0.3162400000000001,0.0228,0.054,456774636701154.562500
0.31625000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.3162600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.31627000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3162800000000001,0.0236,0.05,456774636701154.562500
0.31629000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.3163,0.0244,0.0444,456774636701154.562500
0.3163100000000001,0.0252,0.055600000000000004,456774636701154.562500
0.31632000000000005,0.022000000000000002,0.0436,456774636701154.562500
0.3163300000000001,0.0236,0.0468,456774636701154.562500
0.31634000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.31635,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3163600000000001,0.0228,0.0548,456774636701154.562500
0.31637000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3163800000000001,0.022000000000000002,0.054,456774636701154.562500
0.31639000000000006,0.0228,0.0572,456774636701154.562500
0.3164,0.0204,0.053200000000000004,456774636701154.562500
0.3164100000000001,0.0212,0.0548,456774636701154.562500
0.31642000000000003,0.0188,0.050800000000000005,456774636701154.562500
0.3164300000000001,0.0236,0.0548,456774636701154.562500
0.31644000000000005,0.0212,0.054,456774636701154.562500
0.3164500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.3164600000000001,0.022000000000000002,0.058,456774636701154.562500
0.31647000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3164800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.31649000000000005,0.0212,0.0572,456774636701154.562500
0.3165000000000001,0.0212,0.058,456774636701154.562500
0.31651000000000007,0.022000000000000002,0.054,456774636701154.562500
0.31652,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3165300000000001,0.0244,0.058,456774636701154.562500
0.31654000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3165500000000001,0.0204,0.0572,456774636701154.562500
0.31656000000000006,0.0196,0.0524,456774636701154.562500
0.31657,0.0244,0.056400000000000006,456774636701154.562500
0.3165800000000001,0.0228,0.053200000000000004,456774636701154.562500
0.31659000000000004,0.026000000000000002,0.0572,456774636701154.562500
0.3166000000000001,0.0252,0.054,456774636701154.562500
0.31661000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.31662,0.0204,0.0548,456774636701154.562500
0.3166300000000001,0.0244,0.054,456774636701154.562500
0.31664000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.3166500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.31666000000000005,0.0236,0.058,456774636701154.562500
0.3166700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3166800000000001,0.0212,0.053200000000000004,456774636701154.562500
0.31669,0.0228,0.0572,456774636701154.562500
0.3167000000000001,0.0228,0.0548,456774636701154.562500
0.31671000000000005,0.0228,0.0572,456774636701154.562500
0.3167200000000001,0.0204,0.055600000000000004,456774636701154.562500
0.31673000000000007,0.0204,0.054,456774636701154.562500
0.31674,0.0204,0.056400000000000006,456774636701154.562500
0.3167500000000001,0.0244,0.0516,456774636701154.562500
0.31676000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.3167700000000001,0.0228,0.0572,456774636701154.562500
0.31678000000000006,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.31679,0.0204,0.0524,456774636701154.562500
0.3168000000000001,0.0164,0.056400000000000006,456774636701154.562500
0.31681000000000004,0.0212,0.0476,456774636701154.562500
0.3168200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.31683000000000006,0.0212,0.0548,456774636701154.562500
0.3168400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3168500000000001,0.0244,0.053200000000000004,456774636701154.562500
0.31686000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3168700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.31688000000000005,0.0252,0.0548,456774636701154.562500
0.3168900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.31690000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.31691,0.0212,0.058,456774636701154.562500
0.3169200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31693000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3169400000000001,0.0188,0.055600000000000004,456774636701154.562500
0.31695000000000007,0.022000000000000002,0.058,456774636701154.562500
0.31696,0.0244,0.0524,456774636701154.562500
0.3169700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.31698000000000004,0.0228,0.05,456774636701154.562500
0.3169900000000001,0.0236,0.054,456774636701154.562500
0.31700000000000006,0.0244,0.0548,456774636701154.562500
0.31701,0.0228,0.05,456774636701154.562500
0.3170200000000001,0.0228,0.054,456774636701154.562500
0.31703000000000003,0.0236,0.058,456774636701154.562500
0.3170400000000001,0.0236,0.0572,456774636701154.562500
0.31705000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3170600000000001,0.022000000000000002,0.058,456774636701154.562500
0.3170700000000001,0.022000000000000002,0.05,456774636701154.562500
0.31708000000000003,0.0236,0.054,456774636701154.562500
0.3170900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.31710000000000005,0.0228,0.058,456774636701154.562500
0.3171100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.31712000000000007,0.0236,0.0572,456774636701154.562500
0.31713,0.0228,0.056400000000000006,456774636701154.562500
0.3171400000000001,0.0236,0.0548,456774636701154.562500
0.31715000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3171600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.31717000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.31718,0.022000000000000002,0.0548,456774636701154.562500
0.3171900000000001,0.0244,0.0524,456774636701154.562500
0.31720000000000004,0.0244,0.0548,456774636701154.562500
0.3172100000000001,0.0236,0.0492,456774636701154.562500
0.31722000000000006,0.0236,0.0572,456774636701154.562500
0.31723,0.0204,0.0516,456774636701154.562500
0.3172400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.31725000000000003,0.0228,0.048400000000000006,456774636701154.562500
0.3172600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.31727000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3172800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.31729000000000007,0.0228,0.058,456774636701154.562500
0.3173,0.0212,0.0492,456774636701154.562500
0.3173100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.31732000000000005,0.0236,0.0548,456774636701154.562500
0.3173300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31734000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.31735,0.0212,0.053200000000000004,456774636701154.562500
0.3173600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.31737000000000004,0.0228,0.0492,456774636701154.562500
0.3173800000000001,0.0196,0.056400000000000006,456774636701154.562500
0.31739000000000006,0.0204,0.054,456774636701154.562500
0.3174,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3174100000000001,0.0212,0.0548,456774636701154.562500
0.31742000000000004,0.0204,0.0492,456774636701154.562500
0.3174300000000001,0.0252,0.0548,456774636701154.562500
0.31744000000000006,0.0164,0.058,456774636701154.562500
0.3174500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3174600000000001,0.0196,0.055600000000000004,456774636701154.562500
0.31747000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.3174800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.31749000000000005,0.0236,0.0572,456774636701154.562500
0.3175000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.31751000000000007,0.0252,0.0516,456774636701154.562500
0.31752,0.0244,0.058,456774636701154.562500
0.3175300000000001,0.0228,0.0572,456774636701154.562500
0.31754000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3175500000000001,0.0228,0.0524,456774636701154.562500
0.31756000000000006,0.0244,0.0572,456774636701154.562500
0.31757,0.0252,0.0524,456774636701154.562500
0.3175800000000001,0.0244,0.054,456774636701154.562500
0.31759000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3176000000000001,0.0212,0.050800000000000005,456774636701154.562500
0.31761000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.31762,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3176300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.31764000000000003,0.0212,0.0548,456774636701154.562500
0.3176500000000001,0.0244,0.054,456774636701154.562500
0.31766000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3176700000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3176800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.31769000000000003,0.0212,0.0524,456774636701154.562500
0.3177000000000001,0.0228,0.0572,456774636701154.562500
0.31771000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3177200000000001,0.0236,0.054,456774636701154.562500
0.31773000000000007,0.0228,0.0572,456774636701154.562500
0.31774,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3177500000000001,0.0228,0.0572,456774636701154.562500
0.31776000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3177700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.31778000000000006,0.0236,0.0548,456774636701154.562500
0.31779,0.0244,0.0548,456774636701154.562500
0.3178000000000001,0.0236,0.048400000000000006,456774636701154.562500
0.31781000000000004,0.026000000000000002,0.0572,456774636701154.562500
0.3178200000000001,0.0268,0.0516,456774636701154.562500
0.31783000000000006,0.0236,0.0548,456774636701154.562500
0.31784,0.0252,0.0548,456774636701154.562500
0.3178500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31786000000000003,0.0212,0.054,456774636701154.562500
0.3178700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.31788000000000005,0.0236,0.05,456774636701154.562500
0.3178900000000001,0.0188,0.056400000000000006,456774636701154.562500
0.31790000000000007,0.0252,0.0516,456774636701154.562500
0.31791,0.0204,0.05,456774636701154.562500
0.3179200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.31793000000000005,0.0196,0.048400000000000006,456774636701154.562500
0.3179400000000001,0.0228,0.058,456774636701154.562500
0.31795000000000007,0.0188,0.0364,456774636701154.562500
0.31796,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3179700000000001,0.0204,0.046,456774636701154.562500
0.31798000000000004,0.0236,0.054,456774636701154.562500
0.3179900000000001,0.0196,0.055600000000000004,456774636701154.562500
0.31800000000000006,0.0204,0.0572,456774636701154.562500
0.31801,0.018000000000000002,0.054,456774636701154.562500
0.3180200000000001,0.0204,0.0572,456774636701154.562500
0.31803000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3180400000000001,0.0228,0.048400000000000006,456774636701154.562500
0.31805000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.3180600000000001,0.022000000000000002,0.0524,456774636701154.562500
0.3180700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.31808000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.3180900000000001,0.0236,0.0548,456774636701154.562500
0.31810000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3181100000000001,0.0252,0.0468,456774636701154.562500
0.31812000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.31813,0.0244,0.056400000000000006,456774636701154.562500
0.3181400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.31815000000000004,0.0236,0.0572,456774636701154.562500
0.3181600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.31817000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.31818,0.0236,0.055600000000000004,456774636701154.562500
0.3181900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.31820000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3182100000000001,0.0236,0.0572,456774636701154.562500
0.31822000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.31823,0.022000000000000002,0.0572,456774636701154.562500
0.3182400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.31825000000000003,0.022000000000000002,0.054,456774636701154.562500
0.3182600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.31827000000000005,0.0212,0.054,456774636701154.562500
0.3182800000000001,0.022000000000000002,0.058,456774636701154.562500
0.3182900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.3183,0.0204,0.056400000000000006,456774636701154.562500
0.3183100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.31832000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3183300000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.31834000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.31835,0.015600000000000001,0.058,456774636701154.562500
0.3183600000000001,0.0244,0.05,456774636701154.562500
0.31837000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3183800000000001,0.0244,0.0572,456774636701154.562500
0.31839000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.3184,0.0244,0.0548,456774636701154.562500
0.3184100000000001,0.0244,0.054,456774636701154.562500
0.31842000000000004,0.0252,0.0548,456774636701154.562500
0.3184300000000001,0.0252,0.056400000000000006,456774636701154.562500
0.31844000000000006,0.0236,0.054,456774636701154.562500
0.3184500000000001,0.0244,0.058,456774636701154.562500
0.3184600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.31847000000000003,0.0244,0.054,456774636701154.562500
0.3184800000000001,0.0228,0.046,456774636701154.562500
0.31849000000000005,0.0228,0.0548,456774636701154.562500
0.3185000000000001,0.0244,0.0516,456774636701154.562500
0.31851000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.31852,0.0212,0.055600000000000004,456774636701154.562500
0.3185300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.31854000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3185500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.31856000000000007,0.0236,0.058800000000000005,456774636701154.562500
0.31857,0.0228,0.056400000000000006,456774636701154.562500
0.3185800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.31859000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3186000000000001,0.022000000000000002,0.054,456774636701154.562500
0.31861000000000006,0.0228,0.0572,456774636701154.562500
0.31862,0.0228,0.054,456774636701154.562500
0.3186300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.31864000000000003,0.0236,0.05,456774636701154.562500
0.3186500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.31866000000000005,0.0236,0.0468,456774636701154.562500
0.3186700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3186800000000001,0.0236,0.0492,456774636701154.562500
0.31869000000000003,0.0228,0.054,456774636701154.562500
0.3187000000000001,0.0252,0.058800000000000005,456774636701154.562500
0.31871000000000005,0.0244,0.0572,456774636701154.562500
0.3187200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.31873000000000007,0.026000000000000002,0.050800000000000005,456774636701154.562500
0.31874,0.026000000000000002,0.0572,456774636701154.562500
0.3187500000000001,0.0244,0.0524,456774636701154.562500
0.31876000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3187700000000001,0.0244,0.058,456774636701154.562500
0.31878000000000006,0.0236,0.0548,456774636701154.562500
0.31879,0.0236,0.056400000000000006,456774636701154.562500
0.3188000000000001,0.0244,0.053200000000000004,456774636701154.562500
0.31881000000000004,0.0236,0.058,456774636701154.562500
0.3188200000000001,0.022000000000000002,0.05,456774636701154.562500
0.31883000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.31884,0.0228,0.0516,456774636701154.562500
0.3188500000000001,0.0228,0.0572,456774636701154.562500
0.31886000000000003,0.0228,0.05,456774636701154.562500
0.3188700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31888000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3188900000000001,0.022000000000000002,0.0572,456774636701154.562500
