TIME,CH1,CH2,FREQ
0.3189000000000001,0.0204,0.0444,456774636701154.562500
0.31891,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3189200000000001,0.0236,0.058,456774636701154.562500
0.31893000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3189400000000001,0.0244,0.0572,456774636701154.562500
0.31895000000000007,0.0244,0.058,456774636701154.562500
0.31896,0.022000000000000002,0.0572,456774636701154.562500
0.3189700000000001,0.0244,0.0572,456774636701154.562500
0.31898000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3189900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.31900000000000006,0.0228,0.0548,456774636701154.562500
0.31901,0.0252,0.055600000000000004,456774636701154.562500
0.3190200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.31903000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3190400000000001,0.0244,0.054,456774636701154.562500
0.31905000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.3190600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3190700000000001,0.026000000000000002,0.0548,456774636701154.562500
0.31908000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3190900000000001,0.0212,0.0548,456774636701154.562500
0.31910000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3191100000000001,0.0236,0.0548,456774636701154.562500
0.31912000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.31913,0.0188,0.0572,456774636701154.562500
0.3191400000000001,0.0196,0.0572,456774636701154.562500
0.31915000000000004,0.0188,0.0572,456774636701154.562500
0.3191600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.31917000000000006,0.0172,0.056400000000000006,456774636701154.562500
0.31918,0.0188,0.053200000000000004,456774636701154.562500
0.3191900000000001,0.015600000000000001,0.0572,456774636701154.562500
0.31920000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.3192100000000001,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.31922000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.31923,0.0204,0.053200000000000004,456774636701154.562500
0.3192400000000001,0.0244,0.0524,456774636701154.562500
0.31925000000000003,0.0212,0.0492,456774636701154.562500
0.3192600000000001,0.0228,0.0548,456774636701154.562500
0.31927000000000005,0.0228,0.0516,456774636701154.562500
0.3192800000000001,0.0236,0.054,456774636701154.562500
0.3192900000000001,0.0236,0.053200000000000004,456774636701154.562500
0.31930000000000003,0.026000000000000002,0.0492,456774636701154.562500
0.3193100000000001,0.0236,0.0572,456774636701154.562500
0.31932000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.3193300000000001,0.022000000000000002,0.058,456774636701154.562500
0.31934000000000007,0.0236,0.054,456774636701154.562500
0.31935,0.0244,0.056400000000000006,456774636701154.562500
0.3193600000000001,0.0236,0.0572,456774636701154.562500
0.31937000000000004,0.0244,0.05,456774636701154.562500
0.3193800000000001,0.022000000000000002,0.0468,456774636701154.562500
0.31939000000000006,0.0228,0.0516,456774636701154.562500
0.3194,0.0228,0.0388,456774636701154.562500
0.3194100000000001,0.0236,0.0524,456774636701154.562500
0.31942000000000004,0.0244,0.054,456774636701154.562500
0.3194300000000001,0.0228,0.058,456774636701154.562500
0.31944000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.31945,0.0236,0.053200000000000004,456774636701154.562500
0.3194600000000001,0.0196,0.0572,456774636701154.562500
0.31947000000000003,0.0228,0.0572,456774636701154.562500
0.3194800000000001,0.022000000000000002,0.054,456774636701154.562500
0.31949000000000005,0.022000000000000002,0.058,456774636701154.562500
0.3195000000000001,0.0228,0.0572,456774636701154.562500
0.31951000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.31952,0.0228,0.0596,456774636701154.562500
0.3195300000000001,0.018000000000000002,0.0548,456774636701154.562500
0.31954000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3195500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.31956000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.31957,0.0212,0.054,456774636701154.562500
0.3195800000000001,0.0228,0.053200000000000004,456774636701154.562500
0.31959000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3196000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.31961000000000006,0.0212,0.058,456774636701154.562500
0.31962,0.0252,0.058,456774636701154.562500
0.3196300000000001,0.0228,0.054,456774636701154.562500
0.31964000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3196500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31966000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.3196700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.3196800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.31969000000000003,0.0236,0.0548,456774636701154.562500
0.3197000000000001,0.0244,0.0548,456774636701154.562500
0.31971000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3197200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.31973000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.31974,0.0204,0.0524,456774636701154.562500
0.3197500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.31976000000000004,0.022000000000000002,0.058,456774636701154.562500
0.3197700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.31978000000000006,0.0244,0.054,456774636701154.562500
0.31979,0.0228,0.0572,456774636701154.562500
0.3198000000000001,0.0204,0.05,456774636701154.562500
0.31981000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3198200000000001,0.0204,0.0572,456774636701154.562500
0.31983000000000006,0.0212,0.0516,456774636701154.562500
0.31984,0.0212,0.056400000000000006,456774636701154.562500
0.3198500000000001,0.0236,0.05,456774636701154.562500
0.31986000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.3198700000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.31988000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.3198900000000001,0.0228,0.0492,456774636701154.562500
0.3199000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.31991,0.022000000000000002,0.054,456774636701154.562500
0.3199200000000001,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.31993000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3199400000000001,0.0244,0.0548,456774636701154.562500
0.31995000000000007,0.0164,0.058800000000000005,456774636701154.562500
0.31996,0.0228,0.0516,456774636701154.562500
0.3199700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.31998000000000004,0.0228,0.0548,456774636701154.562500
0.3199900000000001,0.0196,0.054,456774636701154.562500
0.32000000000000006,0.0236,0.0468,456774636701154.562500
0.32001,0.0236,0.05,456774636701154.562500
0.3200200000000001,0.0228,0.045200000000000004,456774636701154.562500
0.32003000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3200400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32005000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.3200600000000001,0.018000000000000002,0.0572,456774636701154.562500
0.3200700000000001,0.0172,0.055600000000000004,456774636701154.562500
0.32008000000000003,0.0228,0.0572,456774636701154.562500
0.3200900000000001,0.0196,0.048400000000000006,456774636701154.562500
0.32010000000000005,0.0188,0.053200000000000004,456774636701154.562500
0.3201100000000001,0.0204,0.05,456774636701154.562500
0.32012000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.32013,0.0172,0.0412,456774636701154.562500
0.3201400000000001,0.0164,0.055600000000000004,456774636701154.562500
0.32015000000000005,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3201600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32017000000000007,0.0212,0.0572,456774636701154.562500
0.32018,0.0228,0.055600000000000004,456774636701154.562500
0.3201900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32020000000000004,0.0244,0.048400000000000006,456774636701154.562500
0.3202100000000001,0.0236,0.053200000000000004,456774636701154.562500
0.32022000000000006,0.0196,0.054,456774636701154.562500
0.32023,0.0236,0.055600000000000004,456774636701154.562500
0.3202400000000001,0.0204,0.058,456774636701154.562500
0.32025000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3202600000000001,0.0244,0.0524,456774636701154.562500
0.32027000000000005,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.3202800000000001,0.0228,0.0572,456774636701154.562500
0.3202900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32030000000000003,0.0228,0.0572,456774636701154.562500
0.3203100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.32032000000000005,0.0228,0.058,456774636701154.562500
0.3203300000000001,0.0228,0.0548,456774636701154.562500
0.32034000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.32035,0.0212,0.055600000000000004,456774636701154.562500
0.3203600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32037000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.3203800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32039000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.3204,0.0228,0.053200000000000004,456774636701154.562500
0.3204100000000001,0.022000000000000002,0.054,456774636701154.562500
0.32042000000000004,0.0228,0.0524,456774636701154.562500
0.3204300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.32044000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.32045,0.022000000000000002,0.0516,456774636701154.562500
0.3204600000000001,0.0244,0.0548,456774636701154.562500
0.32047000000000003,0.0236,0.054,456774636701154.562500
0.3204800000000001,0.0204,0.0548,456774636701154.562500
0.32049000000000005,0.0196,0.053200000000000004,456774636701154.562500
0.3205000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.3205100000000001,0.0236,0.042800000000000005,456774636701154.562500
0.32052,0.0236,0.0468,456774636701154.562500
0.3205300000000001,0.0244,0.042,456774636701154.562500
0.32054000000000005,0.0244,0.0476,456774636701154.562500
0.3205500000000001,0.0244,0.048400000000000006,456774636701154.562500
0.32056000000000007,0.0236,0.05,456774636701154.562500
0.32057,0.0252,0.0444,456774636701154.562500
0.3205800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.32059000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3206000000000001,0.0252,0.054,456774636701154.562500
0.32061000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.32062,0.0212,0.0516,456774636701154.562500
0.3206300000000001,0.0204,0.058,456774636701154.562500
0.32064000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3206500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32066000000000006,0.0204,0.0548,456774636701154.562500
0.3206700000000001,0.0212,0.0572,456774636701154.562500
0.3206800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32069000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.3207000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32071000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3207200000000001,0.0212,0.05,456774636701154.562500
0.32073000000000007,0.0236,0.0572,456774636701154.562500
0.32074,0.0244,0.054,456774636701154.562500
0.3207500000000001,0.0212,0.0572,456774636701154.562500
0.32076000000000005,0.0164,0.054,456774636701154.562500
0.3207700000000001,0.0188,0.055600000000000004,456774636701154.562500
0.32078000000000007,0.0164,0.058,456774636701154.562500
0.32079,0.018000000000000002,0.0516,456774636701154.562500
0.3208000000000001,0.0188,0.056400000000000006,456774636701154.562500
0.32081000000000004,0.0228,0.054,456774636701154.562500
0.3208200000000001,0.0196,0.0572,456774636701154.562500
0.32083000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.32084,0.0244,0.0548,456774636701154.562500
0.3208500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32086000000000003,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.3208700000000001,0.0252,0.058,456774636701154.562500
0.32088000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3208900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3209000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32091000000000003,0.0172,0.0548,456774636701154.562500
0.3209200000000001,0.0236,0.0572,456774636701154.562500
0.32093000000000005,0.0196,0.054,456774636701154.562500
0.3209400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32095000000000007,0.0212,0.0572,456774636701154.562500
0.32096,0.0212,0.0572,456774636701154.562500
0.3209700000000001,0.0188,0.0572,456774636701154.562500
0.32098000000000004,0.0196,0.058,456774636701154.562500
0.3209900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.32100000000000006,0.0228,0.0572,456774636701154.562500
0.32101,0.0212,0.058,456774636701154.562500
0.3210200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32103000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3210400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32105000000000006,0.0228,0.054,456774636701154.562500
0.32106,0.022000000000000002,0.0572,456774636701154.562500
0.3210700000000001,0.0204,0.054,456774636701154.562500
0.32108000000000003,0.0236,0.0572,456774636701154.562500
0.3210900000000001,0.022000000000000002,0.05,456774636701154.562500
0.32110000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3211100000000001,0.0228,0.0572,456774636701154.562500
0.32112000000000007,0.0236,0.054,456774636701154.562500
0.32113,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.3211400000000001,0.0244,0.0548,456774636701154.562500
0.32115000000000005,0.026000000000000002,0.054,456774636701154.562500
0.3211600000000001,0.0244,0.0548,456774636701154.562500
0.32117000000000007,0.0252,0.0548,456774636701154.562500
0.32118,0.0252,0.050800000000000005,456774636701154.562500
0.3211900000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.32120000000000004,0.0228,0.058,456774636701154.562500
0.3212100000000001,0.0244,0.058,456774636701154.562500
0.32122000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.32123,0.0252,0.055600000000000004,456774636701154.562500
0.3212400000000001,0.0228,0.0476,456774636701154.562500
0.32125000000000004,0.0236,0.0572,456774636701154.562500
0.3212600000000001,0.0196,0.055600000000000004,456774636701154.562500
0.32127000000000006,0.0228,0.058,456774636701154.562500
0.3212800000000001,0.0164,0.058800000000000005,456774636701154.562500
0.3212900000000001,0.0212,0.0572,456774636701154.562500
0.32130000000000003,0.0188,0.056400000000000006,456774636701154.562500
0.3213100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.32132000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3213300000000001,0.022000000000000002,0.058,456774636701154.562500
0.32134000000000007,0.0212,0.058,456774636701154.562500
0.32135,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3213600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.32137000000000004,0.0228,0.0548,456774636701154.562500
0.3213800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.32139000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3214,0.0212,0.056400000000000006,456774636701154.562500
0.3214100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.32142000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3214300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32144000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.32145,0.0236,0.056400000000000006,456774636701154.562500
0.3214600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.32147000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3214800000000001,0.0212,0.0548,456774636701154.562500
0.32149000000000005,0.0196,0.0524,456774636701154.562500
0.3215000000000001,0.0188,0.0524,456774636701154.562500
0.3215100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.32152000000000003,0.0188,0.0572,456774636701154.562500
0.3215300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.32154000000000005,0.0228,0.0524,456774636701154.562500
0.3215500000000001,0.0228,0.0516,456774636701154.562500
0.32156000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32157,0.0236,0.056400000000000006,456774636701154.562500
0.3215800000000001,0.0212,0.0524,456774636701154.562500
0.32159000000000004,0.0204,0.0572,456774636701154.562500
0.3216000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.32161000000000006,0.0236,0.0468,456774636701154.562500
0.32162,0.0212,0.0516,456774636701154.562500
0.3216300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32164000000000004,0.022000000000000002,0.058,456774636701154.562500
0.3216500000000001,0.0204,0.058,456774636701154.562500
0.32166000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3216700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.3216800000000001,0.022000000000000002,0.054,456774636701154.562500
0.32169000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3217000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.32171000000000005,0.022000000000000002,0.058,456774636701154.562500
0.3217200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32173000000000007,0.0244,0.058,456774636701154.562500
0.32174,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3217500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32176000000000005,0.022000000000000002,0.058,456774636701154.562500
0.3217700000000001,0.0212,0.0572,456774636701154.562500
0.32178000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.32179,0.022000000000000002,0.0572,456774636701154.562500
0.3218000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.32181000000000004,0.0236,0.0572,456774636701154.562500
0.3218200000000001,0.0244,0.0572,456774636701154.562500
0.32183000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.32184,0.026000000000000002,0.054,456774636701154.562500
0.3218500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.32186000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3218700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.32188000000000005,0.0236,0.054,456774636701154.562500
0.3218900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.3219000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32191000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3219200000000001,0.0244,0.0572,456774636701154.562500
0.32193000000000005,0.0212,0.0572,456774636701154.562500
0.3219400000000001,0.022000000000000002,0.058,456774636701154.562500
0.32195000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.32196,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3219700000000001,0.0212,0.058,456774636701154.562500
0.32198000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.3219900000000001,0.0196,0.0572,456774636701154.562500
0.32200000000000006,0.0236,0.058,456774636701154.562500
0.32201,0.0228,0.056400000000000006,456774636701154.562500
0.3220200000000001,0.0228,0.0516,456774636701154.562500
0.32203000000000004,0.0244,0.058800000000000005,456774636701154.562500
0.3220400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.32205000000000006,0.0236,0.058,456774636701154.562500
0.32206,0.0244,0.0572,456774636701154.562500
0.3220700000000001,0.0252,0.0572,456774636701154.562500
0.32208000000000003,0.0252,0.0572,456774636701154.562500
0.3220900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.32210000000000005,0.0252,0.053200000000000004,456774636701154.562500
0.3221100000000001,0.0244,0.054,456774636701154.562500
0.3221200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32213,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3221400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.32215000000000005,0.0244,0.058,456774636701154.562500
0.3221600000000001,0.0204,0.058,456774636701154.562500
0.32217000000000007,0.0236,0.058,456774636701154.562500
0.32218,0.018000000000000002,0.0572,456774636701154.562500
0.3221900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.32220000000000004,0.018000000000000002,0.058800000000000005,456774636701154.562500
0.3222100000000001,0.0212,0.0572,456774636701154.562500
0.32222000000000006,0.0204,0.0548,456774636701154.562500
0.32223,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.3222400000000001,0.0196,0.055600000000000004,456774636701154.562500
0.32225000000000004,0.0212,0.054,456774636701154.562500
0.3222600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.32227000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.3222800000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3222900000000001,0.0228,0.045200000000000004,456774636701154.562500
0.32230000000000003,0.022000000000000002,0.0412,456774636701154.562500
0.3223100000000001,0.0228,0.048400000000000006,456774636701154.562500
0.32232000000000005,0.0228,0.0468,456774636701154.562500
0.3223300000000001,0.0236,0.0388,456774636701154.562500
0.32234000000000007,0.0244,0.042,456774636701154.562500
0.32235,0.0236,0.0516,456774636701154.562500
0.3223600000000001,0.0244,0.048400000000000006,456774636701154.562500
0.32237000000000005,0.0244,0.048400000000000006,456774636701154.562500
0.3223800000000001,0.0252,0.054,456774636701154.562500
0.32239000000000007,0.0236,0.0572,456774636701154.562500
0.3224,0.0252,0.056400000000000006,456774636701154.562500
0.3224100000000001,0.0244,0.0516,456774636701154.562500
0.32242000000000004,0.0244,0.0468,456774636701154.562500
0.3224300000000001,0.0252,0.0476,456774636701154.562500
0.32244000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.32245,0.0228,0.055600000000000004,456774636701154.562500
0.3224600000000001,0.0228,0.0572,456774636701154.562500
0.32247000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3224800000000001,0.0252,0.056400000000000006,456774636701154.562500
0.32249000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3225000000000001,0.0228,0.05,456774636701154.562500
0.3225100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.32252000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3225300000000001,0.022000000000000002,0.058,456774636701154.562500
0.32254000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3225500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.32256000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.32257,0.0228,0.0548,456774636701154.562500
0.3225800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.32259000000000004,0.0228,0.054,456774636701154.562500
0.3226000000000001,0.0212,0.058,456774636701154.562500
0.32261000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.32262,0.022000000000000002,0.058,456774636701154.562500
0.3226300000000001,0.0228,0.058,456774636701154.562500
0.32264000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3226500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.32266000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.32267,0.0236,0.058,456774636701154.562500
0.3226800000000001,0.0252,0.0524,456774636701154.562500
0.32269000000000003,0.0236,0.0572,456774636701154.562500
0.3227000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.32271000000000005,0.0212,0.0572,456774636701154.562500
0.3227200000000001,0.0204,0.050800000000000005,456774636701154.562500
0.3227300000000001,0.0212,0.0548,456774636701154.562500
0.32274,0.0244,0.056400000000000006,456774636701154.562500
0.3227500000000001,0.0236,0.0524,456774636701154.562500
0.32276000000000005,0.0236,0.0468,456774636701154.562500
0.3227700000000001,0.0252,0.0548,456774636701154.562500
0.32278000000000007,0.0228,0.058,456774636701154.562500
0.32279,0.0228,0.056400000000000006,456774636701154.562500
0.3228000000000001,0.0228,0.0548,456774636701154.562500
0.32281000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.3228200000000001,0.0244,0.0492,456774636701154.562500
0.32283000000000006,0.0228,0.054,456774636701154.562500
0.32284,0.018000000000000002,0.054,456774636701154.562500
0.3228500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.32286000000000004,0.0196,0.0524,456774636701154.562500
0.3228700000000001,0.0236,0.0548,456774636701154.562500
0.32288000000000006,0.0228,0.0572,456774636701154.562500
0.3228900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3229000000000001,0.0212,0.058,456774636701154.562500
0.32291000000000003,0.0228,0.054,456774636701154.562500
0.3229200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32293000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.3229400000000001,0.0244,0.0572,456774636701154.562500
0.32295000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.32296,0.0236,0.056400000000000006,456774636701154.562500
0.3229700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32298000000000004,0.0252,0.054,456774636701154.562500
0.3229900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32300000000000006,0.0244,0.0572,456774636701154.562500
0.32301,0.0236,0.0524,456774636701154.562500
0.3230200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.32303000000000004,0.0244,0.054,456774636701154.562500
0.3230400000000001,0.0236,0.0572,456774636701154.562500
0.32305000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32306,0.0204,0.0468,456774636701154.562500
0.3230700000000001,0.0212,0.054,456774636701154.562500
0.32308000000000003,0.0212,0.0476,456774636701154.562500
0.3230900000000001,0.0244,0.054,456774636701154.562500
0.32310000000000005,0.0228,0.0524,456774636701154.562500
0.3231100000000001,0.0228,0.054,456774636701154.562500
0.3231200000000001,0.0228,0.05,456774636701154.562500
0.32313000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3231400000000001,0.0228,0.058,456774636701154.562500
0.32315000000000005,0.0236,0.0572,456774636701154.562500
0.3231600000000001,0.0212,0.0524,456774636701154.562500
0.32317000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32318,0.0212,0.0548,456774636701154.562500
0.3231900000000001,0.0228,0.0492,456774636701154.562500
0.32320000000000004,0.0204,0.0548,456774636701154.562500
0.3232100000000001,0.0204,0.0548,456774636701154.562500
0.32322000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.32323,0.0204,0.040400000000000005,456774636701154.562500
0.3232400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32325000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3232600000000001,0.0228,0.0548,456774636701154.562500
0.32327000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.3232800000000001,0.0252,0.0524,456774636701154.562500
0.3232900000000001,0.0236,0.053200000000000004,456774636701154.562500
0.32330000000000003,0.0228,0.048400000000000006,456774636701154.562500
