TIME,CH1,CH2,FREQ
0.3233100000000001,0.0244,0.0492,456774636701154.562500
0.32332000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.3233300000000001,0.0236,0.05,456774636701154.562500
0.32334000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.32335,0.0228,0.0572,456774636701154.562500
0.3233600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.32337000000000005,0.0236,0.0548,456774636701154.562500
0.3233800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.32339000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3234,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3234100000000001,0.022000000000000002,0.058,456774636701154.562500
0.32342000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3234300000000001,0.0172,0.058,456774636701154.562500
0.32344000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.32345,0.0164,0.058,456774636701154.562500
0.3234600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32347000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.3234800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.32349000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.3235000000000001,0.0228,0.0572,456774636701154.562500
0.3235100000000001,0.0228,0.0524,456774636701154.562500
0.32352000000000003,0.0236,0.058,456774636701154.562500
0.3235300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.32354000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3235500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.32356000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.32357,0.0236,0.0548,456774636701154.562500
0.3235800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.32359000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3236000000000001,0.026000000000000002,0.054,456774636701154.562500
0.32361000000000006,0.0236,0.058,456774636701154.562500
0.32362,0.0244,0.056400000000000006,456774636701154.562500
0.3236300000000001,0.0236,0.054,456774636701154.562500
0.32364000000000004,0.0236,0.0572,456774636701154.562500
0.3236500000000001,0.0236,0.0524,456774636701154.562500
0.32366000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.32367,0.0236,0.0548,456774636701154.562500
0.3236800000000001,0.0236,0.0524,456774636701154.562500
0.32369000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.3237000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.32371000000000005,0.0236,0.0572,456774636701154.562500
0.3237200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3237300000000001,0.0228,0.058,456774636701154.562500
0.32374,0.0228,0.0548,456774636701154.562500
0.3237500000000001,0.022000000000000002,0.058,456774636701154.562500
0.32376000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3237700000000001,0.0236,0.0572,456774636701154.562500
0.32378000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.32379,0.0228,0.048400000000000006,456774636701154.562500
0.3238000000000001,0.0172,0.053200000000000004,456774636701154.562500
0.32381000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3238200000000001,0.0172,0.056400000000000006,456774636701154.562500
0.32383000000000006,0.0188,0.054,456774636701154.562500
0.32384,0.0212,0.055600000000000004,456774636701154.562500
0.3238500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.32386000000000004,0.0244,0.058,456774636701154.562500
0.3238700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.32388000000000006,0.0236,0.0572,456774636701154.562500
0.3238900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.3239000000000001,0.0236,0.0548,456774636701154.562500
0.32391000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3239200000000001,0.0236,0.0524,456774636701154.562500
0.32393000000000005,0.0236,0.054,456774636701154.562500
0.3239400000000001,0.0244,0.058,456774636701154.562500
0.32395000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.32396,0.0244,0.0548,456774636701154.562500
0.3239700000000001,0.0252,0.053200000000000004,456774636701154.562500
0.32398000000000005,0.0228,0.0492,456774636701154.562500
0.3239900000000001,0.0244,0.054,456774636701154.562500
0.32400000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.32401,0.0228,0.054,456774636701154.562500
0.3240200000000001,0.0228,0.058,456774636701154.562500
0.32403000000000004,0.022000000000000002,0.058,456774636701154.562500
0.3240400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.32405000000000006,0.0204,0.0572,456774636701154.562500
0.32406,0.0204,0.054,456774636701154.562500
0.3240700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.32408000000000003,0.0212,0.0572,456774636701154.562500
0.3240900000000001,0.0228,0.0572,456774636701154.562500
0.32410000000000005,0.0236,0.0524,456774636701154.562500
0.3241100000000001,0.0212,0.0572,456774636701154.562500
0.3241200000000001,0.0236,0.058,456774636701154.562500
0.32413000000000003,0.0236,0.0572,456774636701154.562500
0.3241400000000001,0.022000000000000002,0.0516,456774636701154.562500
0.32415000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3241600000000001,0.0236,0.054,456774636701154.562500
0.32417000000000007,0.0228,0.0572,456774636701154.562500
0.32418,0.0236,0.056400000000000006,456774636701154.562500
0.3241900000000001,0.0236,0.054,456774636701154.562500
0.32420000000000004,0.0244,0.0572,456774636701154.562500
0.3242100000000001,0.0252,0.0524,456774636701154.562500
0.32422000000000006,0.026000000000000002,0.0572,456774636701154.562500
0.32423,0.0228,0.0516,456774636701154.562500
0.3242400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32425000000000004,0.0244,0.0572,456774636701154.562500
0.3242600000000001,0.0228,0.0516,456774636701154.562500
0.32427000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.32428,0.0236,0.055600000000000004,456774636701154.562500
0.3242900000000001,0.0228,0.0524,456774636701154.562500
0.32430000000000003,0.0236,0.054,456774636701154.562500
0.3243100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32432000000000005,0.0228,0.0548,456774636701154.562500
0.3243300000000001,0.0236,0.0572,456774636701154.562500
0.3243400000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.32435,0.0228,0.056400000000000006,456774636701154.562500
0.3243600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32437000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3243800000000001,0.0228,0.0548,456774636701154.562500
0.32439000000000007,0.0212,0.058,456774636701154.562500
0.3244,0.022000000000000002,0.0572,456774636701154.562500
0.3244100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.32442000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3244300000000001,0.0252,0.055600000000000004,456774636701154.562500
0.32444000000000006,0.0236,0.058,456774636701154.562500
0.32445,0.0196,0.058,456774636701154.562500
0.3244600000000001,0.0252,0.0572,456774636701154.562500
0.32447000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3244800000000001,0.0236,0.054,456774636701154.562500
0.32449000000000006,0.0236,0.0572,456774636701154.562500
0.3245000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.3245100000000001,0.0228,0.0572,456774636701154.562500
0.32452000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.3245300000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.32454000000000005,0.026000000000000002,0.0492,456774636701154.562500
0.3245500000000001,0.0244,0.054,456774636701154.562500
0.32456000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.32457,0.0236,0.055600000000000004,456774636701154.562500
0.3245800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32459000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.3246000000000001,0.0244,0.0572,456774636701154.562500
0.32461000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.32462,0.0228,0.050800000000000005,456774636701154.562500
0.3246300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.32464000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3246500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.32466000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.32467,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3246800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32469000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3247000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32471000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3247200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3247300000000001,0.0228,0.054,456774636701154.562500
0.32474000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3247500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32476000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.3247700000000001,0.0252,0.056400000000000006,456774636701154.562500
0.32478000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.32479,0.0236,0.058,456774636701154.562500
0.3248000000000001,0.0252,0.053200000000000004,456774636701154.562500
0.32481000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3248200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.32483000000000006,0.0228,0.0572,456774636701154.562500
0.32484,0.0244,0.054,456774636701154.562500
0.3248500000000001,0.0196,0.0548,456774636701154.562500
0.32486000000000004,0.0244,0.0572,456774636701154.562500
0.3248700000000001,0.0172,0.053200000000000004,456774636701154.562500
0.32488000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.32489,0.0236,0.058,456774636701154.562500
0.3249000000000001,0.0236,0.0572,456774636701154.562500
0.32491000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3249200000000001,0.0236,0.0572,456774636701154.562500
0.32493000000000005,0.0236,0.058,456774636701154.562500
0.3249400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32495000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.32496,0.0212,0.056400000000000006,456774636701154.562500
0.3249700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32498000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3249900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.32500000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.32501,0.0228,0.055600000000000004,456774636701154.562500
0.3250200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32503000000000004,0.0236,0.058,456774636701154.562500
0.3250400000000001,0.0244,0.0572,456774636701154.562500
0.32505000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.32506,0.0228,0.0572,456774636701154.562500
0.3250700000000001,0.0228,0.058,456774636701154.562500
0.32508000000000004,0.0244,0.0572,456774636701154.562500
0.3250900000000001,0.0236,0.0572,456774636701154.562500
0.32510000000000006,0.0236,0.0572,456774636701154.562500
0.3251100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.3251200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.32513000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.3251400000000001,0.022000000000000002,0.0468,456774636701154.562500
0.32515000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3251600000000001,0.0244,0.054,456774636701154.562500
0.32517000000000007,0.0228,0.058,456774636701154.562500
0.32518,0.0252,0.056400000000000006,456774636701154.562500
0.3251900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.32520000000000004,0.0252,0.058,456774636701154.562500
0.3252100000000001,0.0236,0.053200000000000004,456774636701154.562500
0.32522000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.32523,0.0236,0.0572,456774636701154.562500
0.3252400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32525000000000004,0.0236,0.0572,456774636701154.562500
0.3252600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.32527000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.32528,0.0228,0.056400000000000006,456774636701154.562500
0.3252900000000001,0.0188,0.056400000000000006,456774636701154.562500
0.32530000000000003,0.0228,0.0572,456774636701154.562500
0.3253100000000001,0.018000000000000002,0.0548,456774636701154.562500
0.32532000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3253300000000001,0.0228,0.0548,456774636701154.562500
0.3253400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.32535000000000003,0.0236,0.0572,456774636701154.562500
0.3253600000000001,0.0236,0.0548,456774636701154.562500
0.32537000000000005,0.0244,0.0548,456774636701154.562500
0.3253800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.32539000000000007,0.0236,0.058,456774636701154.562500
0.3254,0.0236,0.053200000000000004,456774636701154.562500
0.3254100000000001,0.0252,0.056400000000000006,456774636701154.562500
0.32542000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.3254300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.32544000000000006,0.0244,0.058,456774636701154.562500
0.32545,0.026000000000000002,0.0548,456774636701154.562500
0.3254600000000001,0.0228,0.054,456774636701154.562500
0.32547000000000004,0.0236,0.0572,456774636701154.562500
0.3254800000000001,0.0244,0.0516,456774636701154.562500
0.32549000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3255000000000001,0.0236,0.054,456774636701154.562500
0.3255100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32552000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.3255300000000001,0.022000000000000002,0.058,456774636701154.562500
0.32554000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3255500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32556000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.32557,0.022000000000000002,0.054,456774636701154.562500
0.3255800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32559000000000005,0.0212,0.0548,456774636701154.562500
0.3256000000000001,0.022000000000000002,0.054,456774636701154.562500
0.32561000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.32562,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3256300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32564000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3256500000000001,0.0236,0.0524,456774636701154.562500
0.32566000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.32567,0.0228,0.055600000000000004,456774636701154.562500
0.3256800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.32569000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3257000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32571000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.3257200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3257300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32574000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.3257500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.32576000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3257700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.32578000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.32579,0.0228,0.055600000000000004,456774636701154.562500
0.3258000000000001,0.0244,0.0524,456774636701154.562500
0.32581000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3258200000000001,0.0236,0.058,456774636701154.562500
0.32583000000000006,0.0212,0.0548,456774636701154.562500
0.32584,0.0204,0.0572,456774636701154.562500
0.3258500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.32586000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3258700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32588000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.32589,0.0228,0.0572,456774636701154.562500
0.3259000000000001,0.0212,0.0516,456774636701154.562500
0.32591000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3259200000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.32593000000000005,0.0212,0.050800000000000005,456774636701154.562500
0.3259400000000001,0.0228,0.0572,456774636701154.562500
0.3259500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32596,0.018000000000000002,0.0572,456774636701154.562500
0.3259700000000001,0.0228,0.054,456774636701154.562500
0.32598000000000005,0.0236,0.054,456774636701154.562500
0.3259900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.32600000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.32601,0.0244,0.0572,456774636701154.562500
0.3260200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32603000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.3260400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32605000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32606,0.0244,0.0572,456774636701154.562500
0.3260700000000001,0.0244,0.0548,456774636701154.562500
0.32608000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3260900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.32610000000000006,0.0204,0.0548,456774636701154.562500
0.3261100000000001,0.0236,0.0572,456774636701154.562500
0.3261200000000001,0.0228,0.0572,456774636701154.562500
0.32613000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3261400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32615000000000005,0.0236,0.0572,456774636701154.562500
0.3261600000000001,0.0236,0.0548,456774636701154.562500
0.32617000000000007,0.0228,0.0572,456774636701154.562500
0.32618,0.022000000000000002,0.0548,456774636701154.562500
0.3261900000000001,0.0196,0.050800000000000005,456774636701154.562500
0.32620000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3262100000000001,0.0196,0.0572,456774636701154.562500
0.32622000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.32623,0.0196,0.055600000000000004,456774636701154.562500
0.3262400000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.32625000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3262600000000001,0.0196,0.053200000000000004,456774636701154.562500
0.32627000000000006,0.0228,0.058,456774636701154.562500
0.32628,0.0236,0.056400000000000006,456774636701154.562500
0.3262900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32630000000000003,0.0212,0.0572,456774636701154.562500
0.3263100000000001,0.0236,0.0572,456774636701154.562500
0.32632000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.3263300000000001,0.0252,0.055600000000000004,456774636701154.562500
0.3263400000000001,0.0228,0.0572,456774636701154.562500
0.32635000000000003,0.0244,0.0516,456774636701154.562500
0.3263600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.32637000000000005,0.0252,0.054,456774636701154.562500
0.3263800000000001,0.022000000000000002,0.0516,456774636701154.562500
0.32639000000000007,0.0244,0.050800000000000005,456774636701154.562500
0.3264,0.0244,0.042800000000000005,456774636701154.562500
0.3264100000000001,0.0228,0.0548,456774636701154.562500
0.32642000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3264300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32644000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.32645,0.0228,0.0572,456774636701154.562500
0.3264600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.32647000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3264800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32649000000000006,0.022000000000000002,0.054,456774636701154.562500
0.3265,0.0196,0.0548,456774636701154.562500
0.3265100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.32652000000000003,0.0204,0.054,456774636701154.562500
0.3265300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.32654000000000005,0.0236,0.0572,456774636701154.562500
0.3265500000000001,0.018000000000000002,0.058,456774636701154.562500
0.3265600000000001,0.0236,0.0548,456774636701154.562500
0.32657,0.0228,0.056400000000000006,456774636701154.562500
0.3265800000000001,0.0236,0.0524,456774636701154.562500
0.32659000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3266000000000001,0.0236,0.0548,456774636701154.562500
0.32661000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.32662,0.0228,0.056400000000000006,456774636701154.562500
0.3266300000000001,0.026000000000000002,0.0572,456774636701154.562500
0.32664000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.3266500000000001,0.0244,0.0548,456774636701154.562500
0.32666000000000006,0.0252,0.0516,456774636701154.562500
0.32667,0.0236,0.058,456774636701154.562500
0.3266800000000001,0.0244,0.0572,456774636701154.562500
0.32669000000000004,0.0244,0.0572,456774636701154.562500
0.3267000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.32671000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3267200000000001,0.0188,0.056400000000000006,456774636701154.562500
0.3267300000000001,0.0228,0.0572,456774636701154.562500
0.32674000000000003,0.0228,0.058,456774636701154.562500
0.3267500000000001,0.0236,0.0548,456774636701154.562500
0.32676000000000005,0.0236,0.054,456774636701154.562500
0.3267700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.32678000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.32679,0.0228,0.056400000000000006,456774636701154.562500
0.3268000000000001,0.0188,0.054,456774636701154.562500
0.32681000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3268200000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.32683000000000006,0.0196,0.053200000000000004,456774636701154.562500
0.32684,0.0236,0.056400000000000006,456774636701154.562500
0.3268500000000001,0.0212,0.0572,456774636701154.562500
0.32686000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3268700000000001,0.0188,0.058,456774636701154.562500
0.32688000000000006,0.0212,0.0572,456774636701154.562500
0.32689,0.0204,0.058,456774636701154.562500
0.3269000000000001,0.0244,0.058,456774636701154.562500
0.32691000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3269200000000001,0.0244,0.0548,456774636701154.562500
0.32693000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3269400000000001,0.0236,0.053200000000000004,456774636701154.562500
0.3269500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32696000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.3269700000000001,0.0244,0.053200000000000004,456774636701154.562500
0.32698000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3269900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.32700000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.32701,0.0244,0.058,456774636701154.562500
0.3270200000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.32703000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3270400000000001,0.0204,0.0524,456774636701154.562500
0.32705000000000006,0.0204,0.058,456774636701154.562500
0.32706,0.0204,0.056400000000000006,456774636701154.562500
0.3270700000000001,0.022000000000000002,0.058,456774636701154.562500
0.32708000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3270900000000001,0.0204,0.054,456774636701154.562500
0.32710000000000006,0.0228,0.0548,456774636701154.562500
0.3271100000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.3271200000000001,0.022000000000000002,0.058,456774636701154.562500
0.32713000000000003,0.0204,0.0548,456774636701154.562500
0.3271400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32715000000000005,0.0212,0.0572,456774636701154.562500
0.3271600000000001,0.0228,0.0572,456774636701154.562500
0.32717000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.32718,0.0196,0.054,456774636701154.562500
0.3271900000000001,0.0228,0.054,456774636701154.562500
0.32720000000000005,0.0212,0.054,456774636701154.562500
0.3272100000000001,0.0228,0.050800000000000005,456774636701154.562500
0.32722000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.32723,0.0228,0.056400000000000006,456774636701154.562500
0.3272400000000001,0.0244,0.058,456774636701154.562500
0.32725000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.3272600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.32727000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.32728,0.0244,0.055600000000000004,456774636701154.562500
0.3272900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32730000000000004,0.0228,0.0572,456774636701154.562500
0.3273100000000001,0.0244,0.058,456774636701154.562500
0.32732000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.3273300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3273400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.32735000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.3273600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.32737000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.3273800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.32739000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3274,0.0236,0.0572,456774636701154.562500
0.3274100000000001,0.022000000000000002,0.054,456774636701154.562500
0.32742000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3274300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32744000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.32745,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3274600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32747000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3274800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.32749000000000006,0.0212,0.058,456774636701154.562500
0.3275,0.0188,0.0524,456774636701154.562500
0.3275100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.32752000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3275300000000001,0.0244,0.058,456774636701154.562500
0.32754000000000005,0.0244,0.046,456774636701154.562500
0.3275500000000001,0.0228,0.0572,456774636701154.562500
0.3275600000000001,0.0252,0.055600000000000004,456774636701154.562500
0.32757000000000003,0.0236,0.0572,456774636701154.562500
0.3275800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32759000000000005,0.0252,0.058,456774636701154.562500
0.3276000000000001,0.0244,0.050800000000000005,456774636701154.562500
0.32761000000000007,0.0252,0.058,456774636701154.562500
0.32762,0.0228,0.055600000000000004,456774636701154.562500
0.3276300000000001,0.0244,0.0572,456774636701154.562500
0.32764000000000004,0.0196,0.054,456774636701154.562500
