TIME,CH1,CH2,FREQ
0.3276500000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.32766000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.32767,0.0212,0.054,456774636701154.562500
0.3276800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.32769000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3277000000000001,0.0228,0.0476,456774636701154.562500
0.32771000000000006,0.0236,0.0548,456774636701154.562500
0.3277200000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3277300000000001,0.0204,0.0548,456774636701154.562500
0.32774000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3277500000000001,0.0196,0.056400000000000006,456774636701154.562500
0.32776000000000005,0.0244,0.054,456774636701154.562500
0.3277700000000001,0.022000000000000002,0.0524,456774636701154.562500
0.32778000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.32779,0.0204,0.0548,456774636701154.562500
0.3278000000000001,0.022000000000000002,0.054,456774636701154.562500
0.32781000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.3278200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.32783000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32784,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3278500000000001,0.0252,0.055600000000000004,456774636701154.562500
0.32786000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3278700000000001,0.0268,0.054,456774636701154.562500
0.32788000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.32789,0.0252,0.055600000000000004,456774636701154.562500
0.3279000000000001,0.0244,0.054,456774636701154.562500
0.32791000000000003,0.022000000000000002,0.054,456774636701154.562500
0.3279200000000001,0.022000000000000002,0.058,456774636701154.562500
0.32793000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3279400000000001,0.0228,0.054,456774636701154.562500
0.3279500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.32796000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3279700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.32798000000000005,0.0204,0.0548,456774636701154.562500
0.3279900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32800000000000007,0.0228,0.054,456774636701154.562500
0.32801,0.0228,0.055600000000000004,456774636701154.562500
0.3280200000000001,0.0196,0.0524,456774636701154.562500
0.32803000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3280400000000001,0.022000000000000002,0.054,456774636701154.562500
0.32805000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.32806,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3280700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32808000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.3280900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.32810000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.32811,0.0228,0.056400000000000006,456774636701154.562500
0.3281200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32813000000000003,0.0228,0.0548,456774636701154.562500
0.3281400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32815000000000005,0.0228,0.054,456774636701154.562500
0.3281600000000001,0.0204,0.0572,456774636701154.562500
0.3281700000000001,0.0244,0.0444,456774636701154.562500
0.32818,0.0204,0.056400000000000006,456774636701154.562500
0.3281900000000001,0.0252,0.048400000000000006,456774636701154.562500
0.32820000000000005,0.0252,0.0572,456774636701154.562500
0.3282100000000001,0.0236,0.0516,456774636701154.562500
0.32822000000000007,0.0252,0.058,456774636701154.562500
0.32823,0.0244,0.055600000000000004,456774636701154.562500
0.3282400000000001,0.0236,0.0572,456774636701154.562500
0.32825000000000004,0.0236,0.0548,456774636701154.562500
0.3282600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.32827000000000006,0.0212,0.050800000000000005,456774636701154.562500
0.32828,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3282900000000001,0.0212,0.0524,456774636701154.562500
0.32830000000000004,0.0236,0.0548,456774636701154.562500
0.3283100000000001,0.0196,0.0524,456774636701154.562500
0.32832000000000006,0.022000000000000002,0.058,456774636701154.562500
0.3283300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3283400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32835000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3283600000000001,0.0228,0.054,456774636701154.562500
0.32837000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3283800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.32839000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3284,0.0228,0.054,456774636701154.562500
0.3284100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.32842000000000005,0.0236,0.05,456774636701154.562500
0.3284300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.32844000000000007,0.0236,0.0548,456774636701154.562500
0.32845,0.0228,0.0572,456774636701154.562500
0.3284600000000001,0.0196,0.0572,456774636701154.562500
0.32847000000000004,0.018000000000000002,0.058,456774636701154.562500
0.3284800000000001,0.0244,0.0572,456774636701154.562500
0.32849000000000006,0.0204,0.0524,456774636701154.562500
0.3285,0.0244,0.056400000000000006,456774636701154.562500
0.3285100000000001,0.0228,0.0524,456774636701154.562500
0.32852000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3285300000000001,0.0164,0.0492,456774636701154.562500
0.32854000000000005,0.0236,0.054,456774636701154.562500
0.3285500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.3285600000000001,0.0236,0.0548,456774636701154.562500
0.32857000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.3285800000000001,0.022000000000000002,0.0524,456774636701154.562500
0.32859000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3286000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.32861000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32862,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3286300000000001,0.0236,0.0572,456774636701154.562500
0.32864000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.3286500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32866000000000006,0.0164,0.055600000000000004,456774636701154.562500
0.32867,0.0228,0.053200000000000004,456774636701154.562500
0.3286800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.32869000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3287000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32871000000000006,0.0228,0.0516,456774636701154.562500
0.3287200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3287300000000001,0.0236,0.0572,456774636701154.562500
0.32874000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3287500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.32876000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.3287700000000001,0.0228,0.0572,456774636701154.562500
0.32878000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.32879,0.0228,0.056400000000000006,456774636701154.562500
0.3288000000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.32881000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3288200000000001,0.0228,0.0548,456774636701154.562500
0.32883000000000007,0.0252,0.0572,456774636701154.562500
0.32884,0.0236,0.0548,456774636701154.562500
0.3288500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32886000000000004,0.0236,0.048400000000000006,456774636701154.562500
0.3288700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.32888000000000006,0.022000000000000002,0.058,456774636701154.562500
0.32889,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3289000000000001,0.0236,0.054,456774636701154.562500
0.32891000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.3289200000000001,0.0244,0.054,456774636701154.562500
0.32893000000000006,0.0212,0.0548,456774636701154.562500
0.3289400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3289500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.32896000000000003,0.0212,0.0572,456774636701154.562500
0.3289700000000001,0.0236,0.0572,456774636701154.562500
0.32898000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3289900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.32900000000000007,0.022000000000000002,0.058,456774636701154.562500
0.32901,0.022000000000000002,0.054,456774636701154.562500
0.3290200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32903000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.3290400000000001,0.0236,0.058,456774636701154.562500
0.32905000000000006,0.022000000000000002,0.058,456774636701154.562500
0.32906,0.0236,0.058,456774636701154.562500
0.3290700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.32908000000000004,0.0252,0.058,456774636701154.562500
0.3290900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32910000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.32911,0.0244,0.054,456774636701154.562500
0.3291200000000001,0.0244,0.0572,456774636701154.562500
0.32913000000000003,0.026000000000000002,0.058,456774636701154.562500
0.3291400000000001,0.0236,0.053200000000000004,456774636701154.562500
0.32915000000000005,0.0236,0.054,456774636701154.562500
0.3291600000000001,0.0236,0.054,456774636701154.562500
0.3291700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.32918000000000003,0.0228,0.0516,456774636701154.562500
0.3291900000000001,0.0228,0.0524,456774636701154.562500
0.32920000000000005,0.0228,0.054,456774636701154.562500
0.3292100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.32922000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.32923,0.0212,0.058,456774636701154.562500
0.3292400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32925000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.3292600000000001,0.0196,0.0548,456774636701154.562500
0.32927000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32928,0.0212,0.0572,456774636701154.562500
0.3292900000000001,0.0212,0.0572,456774636701154.562500
0.32930000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3293100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.32932000000000006,0.0228,0.054,456774636701154.562500
0.3293300000000001,0.0244,0.0548,456774636701154.562500
0.3293400000000001,0.022000000000000002,0.0524,456774636701154.562500
0.32935000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.3293600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.32937000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.3293800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.32939000000000007,0.0244,0.0572,456774636701154.562500
0.3294,0.0252,0.0572,456774636701154.562500
0.3294100000000001,0.0204,0.0572,456774636701154.562500
0.32942000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3294300000000001,0.0212,0.0524,456774636701154.562500
0.32944000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.32945,0.0244,0.0548,456774636701154.562500
0.3294600000000001,0.0212,0.0548,456774636701154.562500
0.32947000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.3294800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.32949000000000006,0.0252,0.0516,456774636701154.562500
0.3295,0.0236,0.056400000000000006,456774636701154.562500
0.3295100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32952000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3295300000000001,0.0212,0.0548,456774636701154.562500
0.32954000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.3295500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3295600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.32957000000000003,0.0212,0.0572,456774636701154.562500
0.3295800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.32959000000000005,0.0236,0.0572,456774636701154.562500
0.3296000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.32961000000000007,0.022000000000000002,0.058,456774636701154.562500
0.32962,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3296300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.32964000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3296500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.32966000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.32967,0.0244,0.056400000000000006,456774636701154.562500
0.3296800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.32969000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3297000000000001,0.0188,0.056400000000000006,456774636701154.562500
0.32971000000000006,0.0236,0.0572,456774636701154.562500
0.32972,0.0244,0.056400000000000006,456774636701154.562500
0.3297300000000001,0.0228,0.0572,456774636701154.562500
0.32974000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3297500000000001,0.0236,0.054,456774636701154.562500
0.32976000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3297700000000001,0.0212,0.0516,456774636701154.562500
0.3297800000000001,0.0236,0.0548,456774636701154.562500
0.32979,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3298000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.32981000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.3298200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.32983000000000007,0.0204,0.058,456774636701154.562500
0.32984,0.0212,0.058800000000000005,456774636701154.562500
0.3298500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.32986000000000004,0.0212,0.054,456774636701154.562500
0.3298700000000001,0.022000000000000002,0.054,456774636701154.562500
0.32988000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.32989,0.0212,0.054,456774636701154.562500
0.3299000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.32991000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3299200000000001,0.0188,0.055600000000000004,456774636701154.562500
0.32993000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.3299400000000001,0.015600000000000001,0.058,456774636701154.562500
0.3299500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.32996000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3299700000000001,0.0228,0.0516,456774636701154.562500
0.32998000000000005,0.0244,0.0548,456774636701154.562500
0.3299900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33000000000000007,0.026000000000000002,0.048400000000000006,456774636701154.562500
0.33001,0.0244,0.056400000000000006,456774636701154.562500
0.3300200000000001,0.0236,0.0548,456774636701154.562500
0.33003000000000005,0.0244,0.058800000000000005,456774636701154.562500
0.3300400000000001,0.0236,0.0548,456774636701154.562500
0.33005000000000007,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.33006,0.0228,0.055600000000000004,456774636701154.562500
0.3300700000000001,0.0228,0.0572,456774636701154.562500
0.33008000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3300900000000001,0.0228,0.0548,456774636701154.562500
0.33010000000000006,0.0228,0.0476,456774636701154.562500
0.33011,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3301200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.33013000000000003,0.0204,0.0492,456774636701154.562500
0.3301400000000001,0.0212,0.0572,456774636701154.562500
0.33015000000000005,0.0228,0.0516,456774636701154.562500
0.3301600000000001,0.0228,0.0572,456774636701154.562500
0.3301700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.33018000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3301900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33020000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3302100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.33022000000000007,0.022000000000000002,0.054,456774636701154.562500
0.33023,0.0236,0.0572,456774636701154.562500
0.3302400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33025000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.3302600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.33027000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.33028,0.0236,0.056400000000000006,456774636701154.562500
0.3302900000000001,0.0228,0.058,456774636701154.562500
0.33030000000000004,0.0236,0.0572,456774636701154.562500
0.3303100000000001,0.0252,0.056400000000000006,456774636701154.562500
0.33032000000000006,0.0228,0.0572,456774636701154.562500
0.33033,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3303400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33035000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3303600000000001,0.0252,0.056400000000000006,456774636701154.562500
0.33037000000000005,0.0236,0.054,456774636701154.562500
0.3303800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3303900000000001,0.0212,0.054,456774636701154.562500
0.3304,0.0228,0.0572,456774636701154.562500
0.3304100000000001,0.022000000000000002,0.05,456774636701154.562500
0.33042000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3304300000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.33044000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.33045,0.0228,0.056400000000000006,456774636701154.562500
0.3304600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33047000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3304800000000001,0.022000000000000002,0.054,456774636701154.562500
0.33049000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.3305,0.0244,0.055600000000000004,456774636701154.562500
0.3305100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.33052000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.3305300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33054000000000006,0.0196,0.0572,456774636701154.562500
0.3305500000000001,0.0236,0.053200000000000004,456774636701154.562500
0.3305600000000001,0.0228,0.0548,456774636701154.562500
0.33057000000000003,0.0236,0.058,456774636701154.562500
0.3305800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.33059000000000005,0.0244,0.054,456774636701154.562500
0.3306000000000001,0.0244,0.0548,456774636701154.562500
0.33061000000000007,0.0236,0.058,456774636701154.562500
0.33062,0.0244,0.0572,456774636701154.562500
0.3306300000000001,0.0252,0.055600000000000004,456774636701154.562500
0.33064000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3306500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33066000000000006,0.0244,0.0548,456774636701154.562500
0.33067,0.0244,0.0548,456774636701154.562500
0.3306800000000001,0.0244,0.058,456774636701154.562500
0.33069000000000004,0.0236,0.058,456774636701154.562500
0.3307000000000001,0.0196,0.0572,456774636701154.562500
0.33071000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.33072,0.0228,0.0548,456774636701154.562500
0.3307300000000001,0.0236,0.0548,456774636701154.562500
0.33074000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3307500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.33076000000000005,0.022000000000000002,0.058,456774636701154.562500
0.3307700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.3307800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.33079000000000003,0.0228,0.0572,456774636701154.562500
0.3308000000000001,0.0236,0.05,456774636701154.562500
0.33081000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3308200000000001,0.022000000000000002,0.0492,456774636701154.562500
0.33083000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.33084,0.0204,0.046,456774636701154.562500
0.3308500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.33086000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3308700000000001,0.0228,0.048400000000000006,456774636701154.562500
0.33088000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.33089,0.0236,0.0516,456774636701154.562500
0.3309000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33091000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3309200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33093000000000006,0.0236,0.058,456774636701154.562500
0.3309400000000001,0.0196,0.0548,456774636701154.562500
0.3309500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33096000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.3309700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33098000000000005,0.0228,0.0548,456774636701154.562500
0.3309900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.33100000000000007,0.0228,0.0492,456774636701154.562500
0.33101,0.0228,0.05,456774636701154.562500
0.3310200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33103000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3310400000000001,0.022000000000000002,0.058,456774636701154.562500
0.33105000000000007,0.022000000000000002,0.054,456774636701154.562500
0.33106,0.022000000000000002,0.058,456774636701154.562500
0.3310700000000001,0.022000000000000002,0.046,456774636701154.562500
0.33108000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3310900000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.33110000000000006,0.022000000000000002,0.0468,456774636701154.562500
0.33111,0.0212,0.0548,456774636701154.562500
0.3311200000000001,0.0196,0.056400000000000006,456774636701154.562500
0.33113000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3311400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33115000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3311600000000001,0.0236,0.0572,456774636701154.562500
0.3311700000000001,0.022000000000000002,0.054,456774636701154.562500
0.33118000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3311900000000001,0.0244,0.0572,456774636701154.562500
0.33120000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3312100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33122000000000007,0.0252,0.0548,456774636701154.562500
0.33123,0.0244,0.055600000000000004,456774636701154.562500
0.3312400000000001,0.0244,0.058,456774636701154.562500
0.33125000000000004,0.0244,0.058,456774636701154.562500
0.3312600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33127000000000006,0.0228,0.0492,456774636701154.562500
0.33128,0.0204,0.054,456774636701154.562500
0.3312900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33130000000000004,0.0236,0.0492,456774636701154.562500
0.3313100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.33132000000000006,0.0244,0.0516,456774636701154.562500
0.33133,0.0236,0.0468,456774636701154.562500
0.3313400000000001,0.0228,0.0572,456774636701154.562500
0.33135000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.3313600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33137000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.3313800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3313900000000001,0.0204,0.056400000000000006,456774636701154.562500
0.33140000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.3314100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.33142000000000005,0.0204,0.0572,456774636701154.562500
0.3314300000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.33144000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.33145,0.0212,0.0572,456774636701154.562500
0.3314600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33147000000000004,0.0228,0.0572,456774636701154.562500
0.3314800000000001,0.022000000000000002,0.058,456774636701154.562500
0.33149000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.3315,0.0268,0.056400000000000006,456774636701154.562500
0.3315100000000001,0.0244,0.0548,456774636701154.562500
0.33152000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3315300000000001,0.0212,0.054,456774636701154.562500
0.33154000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.3315500000000001,0.0244,0.053200000000000004,456774636701154.562500
0.3315600000000001,0.0244,0.0572,456774636701154.562500
0.33157000000000003,0.0236,0.058,456774636701154.562500
0.3315800000000001,0.0252,0.055600000000000004,456774636701154.562500
0.33159000000000005,0.0244,0.058,456774636701154.562500
0.3316000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.33161000000000007,0.0244,0.054,456774636701154.562500
0.33162,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3316300000000001,0.0204,0.0524,456774636701154.562500
0.33164000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3316500000000001,0.0228,0.0548,456774636701154.562500
0.33166000000000007,0.022000000000000002,0.0492,456774636701154.562500
0.33167,0.0212,0.056400000000000006,456774636701154.562500
0.3316800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.33169000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.3317000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33171000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.33172,0.0228,0.056400000000000006,456774636701154.562500
0.3317300000000001,0.0196,0.056400000000000006,456774636701154.562500
0.33174000000000003,0.0212,0.054,456774636701154.562500
0.3317500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.33176000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3317700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3317800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.33179000000000003,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.3318000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.33181000000000005,0.0196,0.054,456774636701154.562500
0.3318200000000001,0.022000000000000002,0.0516,456774636701154.562500
0.33183000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.33184,0.0252,0.0548,456774636701154.562500
0.3318500000000001,0.0252,0.055600000000000004,456774636701154.562500
0.33186000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.3318700000000001,0.0244,0.054,456774636701154.562500
0.33188000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.33189,0.0236,0.054,456774636701154.562500
0.3319000000000001,0.0236,0.0572,456774636701154.562500
0.33191000000000004,0.0236,0.0548,456774636701154.562500
0.3319200000000001,0.0228,0.056400000000000006,456774636701154.562500
