TIME,CH1,CH2,FREQ
0.33193000000000006,0.0212,0.0524,456774636701154.562500
0.33194,0.022000000000000002,0.0572,456774636701154.562500
0.3319500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.33196000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.3319700000000001,0.0188,0.0548,456774636701154.562500
0.33198000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3319900000000001,0.014,0.058,456774636701154.562500
0.3320000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.33201,0.0212,0.0572,456774636701154.562500
0.3320200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.33203000000000005,0.022000000000000002,0.058,456774636701154.562500
0.3320400000000001,0.0212,0.0572,456774636701154.562500
0.33205000000000007,0.0212,0.0572,456774636701154.562500
0.33206,0.022000000000000002,0.0524,456774636701154.562500
0.3320700000000001,0.0236,0.058800000000000005,456774636701154.562500
0.33208000000000004,0.0228,0.0548,456774636701154.562500
0.3320900000000001,0.0244,0.058,456774636701154.562500
0.33210000000000006,0.0236,0.058,456774636701154.562500
0.33211,0.0244,0.0572,456774636701154.562500
0.3321200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.33213000000000004,0.0244,0.058,456774636701154.562500
0.3321400000000001,0.0236,0.0548,456774636701154.562500
0.33215000000000006,0.0236,0.0476,456774636701154.562500
0.3321600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3321700000000001,0.0244,0.046,456774636701154.562500
0.33218000000000003,0.0236,0.0572,456774636701154.562500
0.3321900000000001,0.0236,0.0548,456774636701154.562500
0.33220000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3322100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.33222000000000007,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.33223,0.0196,0.0572,456774636701154.562500
0.3322400000000001,0.0236,0.058800000000000005,456774636701154.562500
0.33225000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3322600000000001,0.0212,0.0548,456774636701154.562500
0.33227000000000007,0.0244,0.0572,456774636701154.562500
0.33228,0.0212,0.056400000000000006,456774636701154.562500
0.3322900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.33230000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3323100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33232000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.33233,0.0212,0.0524,456774636701154.562500
0.3323400000000001,0.0228,0.0572,456774636701154.562500
0.33235000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3323600000000001,0.0236,0.0572,456774636701154.562500
0.33237000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3323800000000001,0.0236,0.0572,456774636701154.562500
0.3323900000000001,0.022000000000000002,0.0516,456774636701154.562500
0.33240000000000003,0.0212,0.0572,456774636701154.562500
0.3324100000000001,0.0172,0.0572,456774636701154.562500
0.33242000000000005,0.0212,0.0572,456774636701154.562500
0.3324300000000001,0.0212,0.0572,456774636701154.562500
0.33244000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.33245,0.0212,0.0572,456774636701154.562500
0.3324600000000001,0.0244,0.058,456774636701154.562500
0.33247000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.3324800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.33249000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3325,0.0204,0.056400000000000006,456774636701154.562500
0.3325100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.33252000000000004,0.0236,0.0572,456774636701154.562500
0.3325300000000001,0.0244,0.058,456774636701154.562500
0.33254000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3325500000000001,0.022000000000000002,0.058,456774636701154.562500
0.3325600000000001,0.0212,0.0548,456774636701154.562500
0.33257000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3325800000000001,0.018000000000000002,0.0572,456774636701154.562500
0.33259000000000005,0.0236,0.054,456774636701154.562500
0.3326000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3326100000000001,0.022000000000000002,0.058,456774636701154.562500
0.33262,0.0228,0.054,456774636701154.562500
0.3326300000000001,0.022000000000000002,0.058,456774636701154.562500
0.33264000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3326500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.33266000000000007,0.022000000000000002,0.0492,456774636701154.562500
0.33267,0.022000000000000002,0.0516,456774636701154.562500
0.3326800000000001,0.0228,0.0492,456774636701154.562500
0.33269000000000004,0.0244,0.0524,456774636701154.562500
0.3327000000000001,0.0244,0.054,456774636701154.562500
0.33271000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.33272,0.0236,0.0492,456774636701154.562500
0.3327300000000001,0.0252,0.054,456774636701154.562500
0.33274000000000004,0.0244,0.0492,456774636701154.562500
0.3327500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33276000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3327700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.3327800000000001,0.0244,0.0572,456774636701154.562500
0.33279000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3328000000000001,0.0244,0.0572,456774636701154.562500
0.33281000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.3328200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.33283000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.33284,0.0236,0.0572,456774636701154.562500
0.3328500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33286000000000004,0.0212,0.0572,456774636701154.562500
0.3328700000000001,0.022000000000000002,0.054,456774636701154.562500
0.33288000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.33289,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3329000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.33291000000000004,0.0212,0.0572,456774636701154.562500
0.3329200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.33293000000000006,0.0228,0.048400000000000006,456774636701154.562500
0.33294,0.0228,0.0572,456774636701154.562500
0.3329500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33296000000000003,0.0228,0.0572,456774636701154.562500
0.3329700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33298000000000005,0.0228,0.0572,456774636701154.562500
0.3329900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3330000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33301000000000003,0.0228,0.0572,456774636701154.562500
0.3330200000000001,0.0244,0.0548,456774636701154.562500
0.33303000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3330400000000001,0.0252,0.056400000000000006,456774636701154.562500
0.33305000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.33306,0.0244,0.0548,456774636701154.562500
0.3330700000000001,0.0204,0.054,456774636701154.562500
0.33308000000000004,0.0236,0.0572,456774636701154.562500
0.3330900000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.33310000000000006,0.0164,0.0572,456774636701154.562500
0.33311,0.0212,0.056400000000000006,456774636701154.562500
0.3331200000000001,0.0236,0.0572,456774636701154.562500
0.33313000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3331400000000001,0.0228,0.054,456774636701154.562500
0.33315000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3331600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3331700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33318000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3331900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.33320000000000005,0.0212,0.054,456774636701154.562500
0.3332100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.33322000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.33323,0.0228,0.056400000000000006,456774636701154.562500
0.3332400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33325000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3332600000000001,0.0204,0.0572,456774636701154.562500
0.33327000000000007,0.0228,0.0548,456774636701154.562500
0.33328,0.022000000000000002,0.058,456774636701154.562500
0.3332900000000001,0.0228,0.058,456774636701154.562500
0.33330000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3333100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.33332000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.33333,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3333400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33335000000000004,0.0236,0.0524,456774636701154.562500
0.3333600000000001,0.0244,0.0572,456774636701154.562500
0.33337000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.3333800000000001,0.0244,0.0548,456774636701154.562500
0.3333900000000001,0.0236,0.0572,456774636701154.562500
0.33340000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.3334100000000001,0.0236,0.058,456774636701154.562500
0.33342000000000005,0.0236,0.054,456774636701154.562500
0.3334300000000001,0.022000000000000002,0.058,456774636701154.562500
0.33344000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.33345,0.0196,0.0572,456774636701154.562500
0.3334600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.33347000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3334800000000001,0.0236,0.0572,456774636701154.562500
0.33349000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.3335,0.0188,0.0572,456774636701154.562500
0.3335100000000001,0.0204,0.0548,456774636701154.562500
0.33352000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3335300000000001,0.022000000000000002,0.054,456774636701154.562500
0.33354000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.33355,0.0228,0.054,456774636701154.562500
0.3335600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33357000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3335800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33359000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3336000000000001,0.0244,0.0548,456774636701154.562500
0.3336100000000001,0.0244,0.0548,456774636701154.562500
0.33362,0.0236,0.055600000000000004,456774636701154.562500
0.3336300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33364000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3336500000000001,0.0236,0.0548,456774636701154.562500
0.33366000000000007,0.0268,0.055600000000000004,456774636701154.562500
0.33367,0.0252,0.058,456774636701154.562500
0.3336800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.33369000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.3337000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.33371000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.33372,0.0236,0.0572,456774636701154.562500
0.3337300000000001,0.0228,0.054,456774636701154.562500
0.33374000000000004,0.0228,0.0572,456774636701154.562500
0.3337500000000001,0.0228,0.058,456774636701154.562500
0.33376000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.3337700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3337800000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.33379000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3338000000000001,0.0228,0.054,456774636701154.562500
0.33381000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3338200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.33383000000000007,0.0196,0.054,456774636701154.562500
0.33384,0.0196,0.055600000000000004,456774636701154.562500
0.3338500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.33386000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3338700000000001,0.0228,0.0572,456774636701154.562500
0.33388000000000007,0.0236,0.0572,456774636701154.562500
0.33389,0.0228,0.058,456774636701154.562500
0.3339000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33391000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3339200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33393000000000006,0.0228,0.054,456774636701154.562500
0.33394,0.0244,0.058,456774636701154.562500
0.3339500000000001,0.0244,0.0572,456774636701154.562500
0.33396000000000003,0.0244,0.058,456774636701154.562500
0.3339700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33398000000000005,0.0252,0.0572,456774636701154.562500
0.3339900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.3340000000000001,0.0244,0.058,456774636701154.562500
0.33401000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3340200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33403000000000005,0.0236,0.0548,456774636701154.562500
0.3340400000000001,0.0236,0.054,456774636701154.562500
0.33405000000000007,0.0236,0.0524,456774636701154.562500
0.33406,0.0228,0.0548,456774636701154.562500
0.3340700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.33408000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3340900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33410000000000006,0.0228,0.0476,456774636701154.562500
0.33411,0.022000000000000002,0.05,456774636701154.562500
0.3341200000000001,0.0236,0.050800000000000005,456774636701154.562500
0.33413000000000004,0.0212,0.05,456774636701154.562500
0.3341400000000001,0.022000000000000002,0.054,456774636701154.562500
0.33415000000000006,0.0236,0.054,456774636701154.562500
0.3341600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.3341700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.33418000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.3341900000000001,0.0228,0.0524,456774636701154.562500
0.33420000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3342100000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3342200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.33423,0.0228,0.055600000000000004,456774636701154.562500
0.3342400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33425000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.3342600000000001,0.0188,0.0524,456774636701154.562500
0.33427000000000007,0.0228,0.0548,456774636701154.562500
0.33428,0.0236,0.054,456774636701154.562500
0.3342900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33430000000000004,0.0236,0.0492,456774636701154.562500
0.3343100000000001,0.0252,0.0548,456774636701154.562500
0.33432000000000006,0.0228,0.046,456774636701154.562500
0.33433,0.0228,0.055600000000000004,456774636701154.562500
0.3343400000000001,0.0236,0.053200000000000004,456774636701154.562500
0.33435000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3343600000000001,0.0228,0.058,456774636701154.562500
0.33437000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.3343800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3343900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.33440000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3344100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.33442000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.3344300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.33444000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.33445,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3344600000000001,0.0212,0.0572,456774636701154.562500
0.33447000000000005,0.0228,0.0572,456774636701154.562500
0.3344800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.33449000000000007,0.0236,0.054,456774636701154.562500
0.3345,0.0244,0.058,456774636701154.562500
0.3345100000000001,0.0228,0.054,456774636701154.562500
0.33452000000000004,0.0164,0.055600000000000004,456774636701154.562500
0.3345300000000001,0.0236,0.0572,456774636701154.562500
0.33454000000000006,0.018000000000000002,0.054,456774636701154.562500
0.33455,0.0204,0.056400000000000006,456774636701154.562500
0.3345600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33457000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3345800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.33459000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3346000000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3346100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.33462000000000003,0.022000000000000002,0.058,456774636701154.562500
0.3346300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33464000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3346500000000001,0.0252,0.0572,456774636701154.562500
0.33466000000000007,0.0244,0.0572,456774636701154.562500
0.33467,0.0228,0.056400000000000006,456774636701154.562500
0.3346800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33469000000000004,0.0228,0.0572,456774636701154.562500
0.3347000000000001,0.0228,0.058,456774636701154.562500
0.33471000000000006,0.0204,0.058,456774636701154.562500
0.33472,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3347300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.33474000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3347500000000001,0.0196,0.0516,456774636701154.562500
0.33476000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3347700000000001,0.0228,0.046,456774636701154.562500
0.3347800000000001,0.0204,0.0572,456774636701154.562500
0.33479000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3348000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.33481000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.3348200000000001,0.0204,0.045200000000000004,456774636701154.562500
0.33483000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.33484,0.0172,0.053200000000000004,456774636701154.562500
0.3348500000000001,0.0164,0.056400000000000006,456774636701154.562500
0.33486000000000005,0.0188,0.0572,456774636701154.562500
0.3348700000000001,0.0244,0.0548,456774636701154.562500
0.33488000000000007,0.022000000000000002,0.054,456774636701154.562500
0.33489,0.0228,0.0548,456774636701154.562500
0.3349000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33491000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3349200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.33493000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.33494,0.0228,0.055600000000000004,456774636701154.562500
0.3349500000000001,0.0228,0.0572,456774636701154.562500
0.33496000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.3349700000000001,0.0228,0.0572,456774636701154.562500
0.33498000000000006,0.0204,0.0548,456774636701154.562500
0.3349900000000001,0.0244,0.0572,456774636701154.562500
0.3350000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.33501000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3350200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.33503000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3350400000000001,0.0228,0.0572,456774636701154.562500
0.33505000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.33506,0.0212,0.0572,456774636701154.562500
0.3350700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.33508000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3350900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33510000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.33511,0.022000000000000002,0.0572,456774636701154.562500
0.3351200000000001,0.0228,0.058800000000000005,456774636701154.562500
0.33513000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3351400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33515000000000006,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.33516,0.0252,0.056400000000000006,456774636701154.562500
0.3351700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.33518000000000003,0.0236,0.0572,456774636701154.562500
0.3351900000000001,0.0244,0.0596,456774636701154.562500
0.33520000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3352100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.3352200000000001,0.022000000000000002,0.0524,456774636701154.562500
0.33523000000000003,0.0244,0.054,456774636701154.562500
0.3352400000000001,0.022000000000000002,0.054,456774636701154.562500
0.33525000000000005,0.0228,0.0524,456774636701154.562500
0.3352600000000001,0.0164,0.0492,456774636701154.562500
0.33527000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.33528,0.022000000000000002,0.0436,456774636701154.562500
0.3352900000000001,0.018000000000000002,0.0444,456774636701154.562500
0.33530000000000004,0.0188,0.042800000000000005,456774636701154.562500
0.3353100000000001,0.0196,0.0476,456774636701154.562500
0.33532000000000006,0.0172,0.0436,456774636701154.562500
0.33533,0.0204,0.055600000000000004,456774636701154.562500
0.3353400000000001,0.0188,0.053200000000000004,456774636701154.562500
0.33535000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3353600000000001,0.022000000000000002,0.0324,456774636701154.562500
0.33537000000000006,0.0212,0.0516,456774636701154.562500
0.3353800000000001,0.0196,0.0396,456774636701154.562500
0.3353900000000001,0.0212,0.058,456774636701154.562500
0.33540000000000003,0.018000000000000002,0.0444,456774636701154.562500
0.3354100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.33542000000000005,0.0196,0.054,456774636701154.562500
0.3354300000000001,0.0228,0.058,456774636701154.562500
0.33544000000000007,0.0228,0.0548,456774636701154.562500
0.33545,0.0228,0.0572,456774636701154.562500
0.3354600000000001,0.0252,0.058800000000000005,456774636701154.562500
0.33547000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.3354800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33549000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.3355,0.0244,0.056400000000000006,456774636701154.562500
0.3355100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33552000000000004,0.0244,0.0572,456774636701154.562500
0.3355300000000001,0.0236,0.0572,456774636701154.562500
0.33554000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.33555,0.0228,0.0572,456774636701154.562500
0.3355600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33557000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3355800000000001,0.0228,0.0548,456774636701154.562500
0.33559000000000005,0.0236,0.0572,456774636701154.562500
0.3356000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3356100000000001,0.0188,0.058,456774636701154.562500
0.33562000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3356300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.33564000000000005,0.0228,0.0572,456774636701154.562500
0.3356500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.33566000000000007,0.0228,0.0516,456774636701154.562500
0.33567,0.0236,0.0492,456774636701154.562500
0.3356800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33569000000000004,0.0212,0.0572,456774636701154.562500
0.3357000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33571000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.33572,0.0212,0.0548,456774636701154.562500
0.3357300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33574000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3357500000000001,0.0244,0.054,456774636701154.562500
0.33576000000000006,0.0244,0.05,456774636701154.562500
0.33577,0.022000000000000002,0.058,456774636701154.562500
0.3357800000000001,0.0236,0.042800000000000005,456774636701154.562500
0.33579000000000003,0.0252,0.0492,456774636701154.562500
0.3358000000000001,0.0244,0.050800000000000005,456774636701154.562500
0.33581000000000005,0.0244,0.0516,456774636701154.562500
0.3358200000000001,0.0244,0.054,456774636701154.562500
0.3358300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33584,0.0236,0.0572,456774636701154.562500
0.3358500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33586000000000005,0.0228,0.058,456774636701154.562500
0.3358700000000001,0.0196,0.054,456774636701154.562500
0.33588000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.33589,0.0188,0.056400000000000006,456774636701154.562500
0.3359000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.33591000000000004,0.0212,0.0572,456774636701154.562500
0.3359200000000001,0.0228,0.058,456774636701154.562500
0.33593000000000006,0.0228,0.0524,456774636701154.562500
0.33594,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.3359500000000001,0.0228,0.0516,456774636701154.562500
0.33596000000000004,0.0228,0.0524,456774636701154.562500
0.3359700000000001,0.0212,0.0468,456774636701154.562500
0.33598000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3359900000000001,0.0228,0.048400000000000006,456774636701154.562500
0.3360000000000001,0.022000000000000002,0.058,456774636701154.562500
0.33601000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.3360200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33603000000000005,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.3360400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.33605000000000007,0.0236,0.058,456774636701154.562500
0.33606,0.0228,0.0572,456774636701154.562500
0.3360700000000001,0.0244,0.0572,456774636701154.562500
0.33608000000000005,0.026000000000000002,0.0572,456774636701154.562500
0.3360900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33610000000000007,0.0252,0.05,456774636701154.562500
0.33611,0.0228,0.056400000000000006,456774636701154.562500
0.3361200000000001,0.0252,0.0524,456774636701154.562500
0.33613000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3361400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.33615000000000006,0.0228,0.058800000000000005,456774636701154.562500
0.33616,0.0228,0.0516,456774636701154.562500
0.3361700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33618000000000003,0.0236,0.0516,456774636701154.562500
0.3361900000000001,0.0244,0.045200000000000004,456774636701154.562500
0.33620000000000005,0.0212,0.0444,456774636701154.562500
0.3362100000000001,0.0236,0.058,456774636701154.562500
0.3362200000000001,0.0188,0.056400000000000006,456774636701154.562500
0.33623000000000003,0.0228,0.0548,456774636701154.562500
0.3362400000000001,0.0228,0.058,456774636701154.562500
0.33625000000000005,0.0228,0.058,456774636701154.562500
0.3362600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33627000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.33628,0.022000000000000002,0.0524,456774636701154.562500
