TIME,CH1,CH2,FREQ
0.3362900000000001,0.0244,0.0572,456774636701154.562500
0.33630000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3363100000000001,0.022000000000000002,0.0492,456774636701154.562500
0.33632000000000006,0.0236,0.05,456774636701154.562500
0.33633,0.0212,0.0444,456774636701154.562500
0.3363400000000001,0.0228,0.0524,456774636701154.562500
0.33635000000000004,0.0196,0.0516,456774636701154.562500
0.3363600000000001,0.0244,0.0516,456774636701154.562500
0.33637000000000006,0.0252,0.05,456774636701154.562500
0.3363800000000001,0.0236,0.0524,456774636701154.562500
0.3363900000000001,0.0252,0.05,456774636701154.562500
0.33640000000000003,0.0244,0.0468,456774636701154.562500
0.3364100000000001,0.0252,0.0476,456774636701154.562500
0.33642000000000005,0.022000000000000002,0.0492,456774636701154.562500
0.3364300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.3364400000000001,0.011600000000000001,0.058,456774636701154.562500
0.33645,0.0212,0.0572,456774636701154.562500
0.3364600000000001,0.0212,0.0572,456774636701154.562500
0.33647000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3364800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33649000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.3365,0.0236,0.0548,456774636701154.562500
0.3365100000000001,0.0236,0.0572,456774636701154.562500
0.33652000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3365300000000001,0.0212,0.0572,456774636701154.562500
0.33654000000000006,0.0236,0.054,456774636701154.562500
0.33655,0.0148,0.0572,456774636701154.562500
0.3365600000000001,0.022000000000000002,0.054,456774636701154.562500
0.33657000000000004,0.0204,0.048400000000000006,456774636701154.562500
0.3365800000000001,0.022000000000000002,0.054,456774636701154.562500
0.33659000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3366000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.3366100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.33662000000000003,0.0236,0.0516,456774636701154.562500
0.3366300000000001,0.0212,0.0516,456774636701154.562500
0.33664000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.3366500000000001,0.0236,0.0516,456774636701154.562500
0.33666000000000007,0.0244,0.046,456774636701154.562500
0.33667,0.0244,0.050800000000000005,456774636701154.562500
0.3366800000000001,0.0252,0.0364,456774636701154.562500
0.33669000000000004,0.0236,0.0468,456774636701154.562500
0.3367000000000001,0.0244,0.045200000000000004,456774636701154.562500
0.33671000000000006,0.0244,0.0524,456774636701154.562500
0.33672,0.026000000000000002,0.042,456774636701154.562500
0.3367300000000001,0.0252,0.0572,456774636701154.562500
0.33674000000000004,0.0252,0.053200000000000004,456774636701154.562500
0.3367500000000001,0.0252,0.0516,456774636701154.562500
0.33676000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.33677,0.0244,0.056400000000000006,456774636701154.562500
0.3367800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.33679000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3368000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33681000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3368200000000001,0.0212,0.053200000000000004,456774636701154.562500
0.3368300000000001,0.0228,0.0548,456774636701154.562500
0.33684000000000003,0.0196,0.037200000000000004,456774636701154.562500
0.3368500000000001,0.022000000000000002,0.0516,456774636701154.562500
0.33686000000000005,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.3368700000000001,0.0212,0.042800000000000005,456774636701154.562500
0.33688000000000007,0.0244,0.040400000000000005,456774636701154.562500
0.33689,0.0172,0.058,456774636701154.562500
0.3369000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.33691000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.3369200000000001,0.0236,0.054,456774636701154.562500
0.33693000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.33694,0.0228,0.0476,456774636701154.562500
0.3369500000000001,0.0204,0.0548,456774636701154.562500
0.33696000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3369700000000001,0.022000000000000002,0.05,456774636701154.562500
0.33698000000000006,0.0228,0.0572,456774636701154.562500
0.3369900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3370000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33701000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.3370200000000001,0.0252,0.0548,456774636701154.562500
0.33703000000000005,0.026000000000000002,0.054,456774636701154.562500
0.3370400000000001,0.0244,0.0516,456774636701154.562500
0.33705000000000007,0.0236,0.0548,456774636701154.562500
0.33706,0.0252,0.0516,456774636701154.562500
0.3370700000000001,0.0244,0.0548,456774636701154.562500
0.33708000000000005,0.0228,0.0492,456774636701154.562500
0.3370900000000001,0.0236,0.0516,456774636701154.562500
0.33710000000000007,0.0236,0.0444,456774636701154.562500
0.33711,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3371200000000001,0.0204,0.0468,456774636701154.562500
0.33713000000000004,0.0204,0.0548,456774636701154.562500
0.3371400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.33715000000000006,0.0212,0.0572,456774636701154.562500
0.33716,0.0236,0.048400000000000006,456774636701154.562500
0.3371700000000001,0.0252,0.056400000000000006,456774636701154.562500
0.33718000000000004,0.022000000000000002,0.05,456774636701154.562500
0.3371900000000001,0.0204,0.056400000000000006,456774636701154.562500
0.33720000000000006,0.022000000000000002,0.058,456774636701154.562500
0.3372100000000001,0.0236,0.058,456774636701154.562500
0.3372200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.33723000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3372400000000001,0.0236,0.054,456774636701154.562500
0.33725000000000005,0.0228,0.0548,456774636701154.562500
0.3372600000000001,0.0196,0.054,456774636701154.562500
0.33727000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.33728,0.0228,0.0572,456774636701154.562500
0.3372900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.33730000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3373100000000001,0.0244,0.053200000000000004,456774636701154.562500
0.33732000000000006,0.018000000000000002,0.058,456774636701154.562500
0.33733,0.0252,0.054,456774636701154.562500
0.3373400000000001,0.0244,0.0548,456774636701154.562500
0.33735000000000004,0.0244,0.0572,456774636701154.562500
0.3373600000000001,0.0188,0.054,456774636701154.562500
0.33737000000000006,0.0236,0.0524,456774636701154.562500
0.33738,0.018000000000000002,0.0572,456774636701154.562500
0.3373900000000001,0.022000000000000002,0.05,456774636701154.562500
0.33740000000000003,0.0204,0.053200000000000004,456774636701154.562500
0.3374100000000001,0.0212,0.054,456774636701154.562500
0.33742000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3374300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.3374400000000001,0.0228,0.0572,456774636701154.562500
0.33745,0.0228,0.0548,456774636701154.562500
0.3374600000000001,0.0212,0.0572,456774636701154.562500
0.33747000000000005,0.0204,0.054,456774636701154.562500
0.3374800000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.33749000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.3375,0.0212,0.0548,456774636701154.562500
0.3375100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.33752000000000004,0.0236,0.0396,456774636701154.562500
0.3375300000000001,0.0236,0.0492,456774636701154.562500
0.33754000000000006,0.0228,0.05,456774636701154.562500
0.33755,0.0212,0.058,456774636701154.562500
0.3375600000000001,0.0212,0.053200000000000004,456774636701154.562500
0.33757000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3375800000000001,0.0228,0.054,456774636701154.562500
0.33759000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.3376000000000001,0.0236,0.0524,456774636701154.562500
0.3376100000000001,0.0228,0.0548,456774636701154.562500
0.33762000000000003,0.0244,0.0476,456774636701154.562500
0.3376300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33764000000000005,0.0244,0.0476,456774636701154.562500
0.3376500000000001,0.0236,0.0572,456774636701154.562500
0.33766000000000007,0.0236,0.05,456774636701154.562500
0.33767,0.0236,0.050800000000000005,456774636701154.562500
0.3376800000000001,0.0252,0.0468,456774636701154.562500
0.33769000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3377000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33771000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.33772,0.0236,0.0572,456774636701154.562500
0.3377300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.33774000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3377500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.33776000000000006,0.0212,0.0548,456774636701154.562500
0.33777,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3377800000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.33779000000000003,0.0228,0.0548,456774636701154.562500
0.3378000000000001,0.0228,0.0548,456774636701154.562500
0.33781000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3378200000000001,0.0188,0.055600000000000004,456774636701154.562500
0.3378300000000001,0.0228,0.058,456774636701154.562500
0.33784000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.3378500000000001,0.0236,0.058,456774636701154.562500
0.33786000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.3378700000000001,0.0228,0.058800000000000005,456774636701154.562500
0.33788000000000007,0.0236,0.0548,456774636701154.562500
0.33789,0.0236,0.054,456774636701154.562500
0.3379000000000001,0.0244,0.0548,456774636701154.562500
0.33791000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.3379200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33793000000000006,0.0244,0.0548,456774636701154.562500
0.33794,0.0244,0.058,456774636701154.562500
0.3379500000000001,0.026000000000000002,0.054,456774636701154.562500
0.33796000000000004,0.0244,0.0548,456774636701154.562500
0.3379700000000001,0.0244,0.053200000000000004,456774636701154.562500
0.33798000000000006,0.0244,0.054,456774636701154.562500
0.3379900000000001,0.0236,0.0548,456774636701154.562500
0.3380000000000001,0.0212,0.0548,456774636701154.562500
0.33801000000000003,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3380200000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.33803000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.3380400000000001,0.0148,0.054,456774636701154.562500
0.3380500000000001,0.0196,0.048400000000000006,456774636701154.562500
0.33806,0.0132,0.0572,456774636701154.562500
0.3380700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.33808000000000005,0.022000000000000002,0.058,456774636701154.562500
0.3380900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33810000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.33811,0.0212,0.056400000000000006,456774636701154.562500
0.3381200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33813000000000004,0.0228,0.0548,456774636701154.562500
0.3381400000000001,0.0228,0.054,456774636701154.562500
0.33815000000000006,0.022000000000000002,0.0492,456774636701154.562500
0.33816,0.0228,0.0572,456774636701154.562500
0.3381700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33818000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3381900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.33820000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3382100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.3382200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.33823000000000003,0.0244,0.0524,456774636701154.562500
0.3382400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33825000000000005,0.0244,0.0572,456774636701154.562500
0.3382600000000001,0.0212,0.0572,456774636701154.562500
0.33827000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.33828,0.0244,0.0492,456774636701154.562500
0.3382900000000001,0.0228,0.0572,456774636701154.562500
0.33830000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3383100000000001,0.0244,0.058,456774636701154.562500
0.33832000000000007,0.0228,0.058,456774636701154.562500
0.33833,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3383400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33835000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3383600000000001,0.0164,0.053200000000000004,456774636701154.562500
0.33837000000000006,0.0236,0.0548,456774636701154.562500
0.33838,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.3383900000000001,0.0212,0.0516,456774636701154.562500
0.33840000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3384100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.33842000000000005,0.014,0.056400000000000006,456774636701154.562500
0.3384300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.3384400000000001,0.0204,0.0548,456774636701154.562500
0.33845000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3384600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.33847000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3384800000000001,0.0252,0.0572,456774636701154.562500
0.33849000000000007,0.0228,0.0492,456774636701154.562500
0.3385,0.0252,0.058,456774636701154.562500
0.3385100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33852000000000004,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.3385300000000001,0.0196,0.0524,456774636701154.562500
0.33854000000000006,0.0244,0.0572,456774636701154.562500
0.33855,0.0228,0.053200000000000004,456774636701154.562500
0.3385600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.33857000000000004,0.0204,0.0516,456774636701154.562500
0.3385800000000001,0.0252,0.056400000000000006,456774636701154.562500
0.33859000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.3386000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3386100000000001,0.0236,0.0572,456774636701154.562500
0.33862000000000003,0.0236,0.054,456774636701154.562500
0.3386300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.33864000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3386500000000001,0.0228,0.0572,456774636701154.562500
0.33866000000000007,0.022000000000000002,0.054,456774636701154.562500
0.33867,0.0228,0.056400000000000006,456774636701154.562500
0.3386800000000001,0.0228,0.054,456774636701154.562500
0.33869000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3387000000000001,0.0212,0.05,456774636701154.562500
0.33871000000000007,0.022000000000000002,0.058,456774636701154.562500
0.33872,0.0228,0.050800000000000005,456774636701154.562500
0.3387300000000001,0.0204,0.0548,456774636701154.562500
0.33874000000000004,0.0212,0.0548,456774636701154.562500
0.3387500000000001,0.0196,0.0548,456774636701154.562500
0.33876000000000006,0.0228,0.054,456774636701154.562500
0.33877,0.0228,0.0524,456774636701154.562500
0.3387800000000001,0.0212,0.0548,456774636701154.562500
0.33879000000000004,0.0228,0.0492,456774636701154.562500
0.3388000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.33881000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.3388200000000001,0.0204,0.058,456774636701154.562500
0.3388300000000001,0.0252,0.0516,456774636701154.562500
0.33884000000000003,0.0228,0.0572,456774636701154.562500
0.3388500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33886000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3388700000000001,0.0252,0.054,456774636701154.562500
0.33888000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.33889,0.0236,0.0548,456774636701154.562500
0.3389000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33891000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.3389200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.33893000000000006,0.0228,0.048400000000000006,456774636701154.562500
0.33894,0.0244,0.0548,456774636701154.562500
0.3389500000000001,0.022000000000000002,0.0492,456774636701154.562500
0.33896000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3389700000000001,0.0196,0.054,456774636701154.562500
0.33898000000000006,0.0212,0.048400000000000006,456774636701154.562500
0.33899,0.018000000000000002,0.0492,456774636701154.562500
0.3390000000000001,0.0212,0.0388,456774636701154.562500
0.33901000000000003,0.0188,0.0572,456774636701154.562500
0.3390200000000001,0.0212,0.0572,456774636701154.562500
0.33903000000000005,0.0212,0.058,456774636701154.562500
0.3390400000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3390500000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.33906000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.3390700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.33908000000000005,0.0236,0.054,456774636701154.562500
0.3390900000000001,0.0236,0.058800000000000005,456774636701154.562500
0.33910000000000007,0.0244,0.054,456774636701154.562500
0.33911,0.022000000000000002,0.0548,456774636701154.562500
0.3391200000000001,0.0244,0.0476,456774636701154.562500
0.33913000000000004,0.0252,0.0572,456774636701154.562500
0.3391400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33915000000000006,0.0236,0.0516,456774636701154.562500
0.33916,0.0252,0.0548,456774636701154.562500
0.3391700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.33918000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3391900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.33920000000000006,0.0228,0.058,456774636701154.562500
0.3392100000000001,0.022000000000000002,0.058,456774636701154.562500
0.3392200000000001,0.0228,0.0548,456774636701154.562500
0.33923000000000003,0.022000000000000002,0.058,456774636701154.562500
0.3392400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33925000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3392600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.33927000000000007,0.0204,0.05,456774636701154.562500
0.33928,0.0244,0.054,456774636701154.562500
0.3392900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.33930000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3393100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33932000000000007,0.0228,0.058,456774636701154.562500
0.33933,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3393400000000001,0.0196,0.048400000000000006,456774636701154.562500
0.33935000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.3393600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.33937000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.33938,0.022000000000000002,0.0572,456774636701154.562500
0.3393900000000001,0.018000000000000002,0.0548,456774636701154.562500
0.33940000000000003,0.0244,0.0548,456774636701154.562500
0.3394100000000001,0.0188,0.054,456774636701154.562500
0.33942000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3394300000000001,0.0244,0.0436,456774636701154.562500
0.3394400000000001,0.0244,0.054,456774636701154.562500
0.33945000000000003,0.0252,0.0436,456774636701154.562500
0.3394600000000001,0.0236,0.0572,456774636701154.562500
0.33947000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.3394800000000001,0.0244,0.0572,456774636701154.562500
0.33949000000000007,0.0244,0.0572,456774636701154.562500
0.3395,0.0236,0.0572,456774636701154.562500
0.3395100000000001,0.0228,0.058,456774636701154.562500
0.33952000000000004,0.0236,0.0572,456774636701154.562500
0.3395300000000001,0.0228,0.0572,456774636701154.562500
0.33954000000000006,0.0244,0.0524,456774636701154.562500
0.33955,0.0244,0.058,456774636701154.562500
0.3395600000000001,0.0236,0.054,456774636701154.562500
0.33957000000000004,0.0204,0.058,456774636701154.562500
0.3395800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.33959000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3396000000000001,0.0228,0.0548,456774636701154.562500
0.3396100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.33962000000000003,0.0228,0.0516,456774636701154.562500
0.3396300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.33964000000000005,0.0228,0.054,456774636701154.562500
0.3396500000000001,0.0204,0.0548,456774636701154.562500
0.3396600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.33967,0.0236,0.056400000000000006,456774636701154.562500
0.3396800000000001,0.0212,0.05,456774636701154.562500
0.33969000000000005,0.0228,0.0516,456774636701154.562500
0.3397000000000001,0.0212,0.045200000000000004,456774636701154.562500
0.33971000000000007,0.0212,0.0524,456774636701154.562500
0.33972,0.026000000000000002,0.0548,456774636701154.562500
0.3397300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.33974000000000004,0.0244,0.058,456774636701154.562500
0.3397500000000001,0.0244,0.0548,456774636701154.562500
0.33976000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.33977,0.0236,0.0524,456774636701154.562500
0.3397800000000001,0.0236,0.058,456774636701154.562500
0.33979000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.3398000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.33981000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.3398200000000001,0.0244,0.0524,456774636701154.562500
0.3398300000000001,0.0188,0.055600000000000004,456774636701154.562500
0.33984000000000003,0.0228,0.0572,456774636701154.562500
0.3398500000000001,0.022000000000000002,0.0516,456774636701154.562500
0.33986000000000005,0.022000000000000002,0.058,456774636701154.562500
0.3398700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.33988000000000007,0.0236,0.054,456774636701154.562500
0.33989,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3399000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.33991000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3399200000000001,0.022000000000000002,0.0516,456774636701154.562500
0.33993000000000007,0.0236,0.058,456774636701154.562500
0.33994,0.0212,0.0548,456774636701154.562500
0.3399500000000001,0.0212,0.054,456774636701154.562500
0.33996000000000004,0.0228,0.0516,456774636701154.562500
0.3399700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.33998000000000006,0.0212,0.0492,456774636701154.562500
0.33999,0.022000000000000002,0.0524,456774636701154.562500
0.3400000000000001,0.0212,0.0476,456774636701154.562500
0.34001000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.3400200000000001,0.0204,0.050800000000000005,456774636701154.562500
0.34003000000000005,0.0228,0.0548,456774636701154.562500
0.3400400000000001,0.022000000000000002,0.0524,456774636701154.562500
0.3400500000000001,0.0252,0.0548,456774636701154.562500
0.34006000000000003,0.0244,0.0572,456774636701154.562500
0.3400700000000001,0.0228,0.054,456774636701154.562500
0.34008000000000005,0.018000000000000002,0.0516,456774636701154.562500
0.3400900000000001,0.0172,0.0572,456774636701154.562500
0.34010000000000007,0.0212,0.058,456774636701154.562500
0.34011,0.0236,0.056400000000000006,456774636701154.562500
0.3401200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34013000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3401400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.34015000000000006,0.0212,0.0572,456774636701154.562500
0.34016,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3401700000000001,0.0228,0.0572,456774636701154.562500
0.34018000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3401900000000001,0.0212,0.0572,456774636701154.562500
0.34020000000000006,0.022000000000000002,0.058,456774636701154.562500
0.3402100000000001,0.0228,0.0516,456774636701154.562500
0.3402200000000001,0.0188,0.054,456774636701154.562500
0.34023000000000003,0.0228,0.05,456774636701154.562500
0.3402400000000001,0.022000000000000002,0.054,456774636701154.562500
0.34025000000000005,0.0228,0.0572,456774636701154.562500
0.3402600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3402700000000001,0.0188,0.056400000000000006,456774636701154.562500
0.34028,0.0228,0.056400000000000006,456774636701154.562500
0.3402900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.34030000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3403100000000001,0.0228,0.0516,456774636701154.562500
0.34032000000000007,0.0236,0.054,456774636701154.562500
0.34033,0.0244,0.045200000000000004,456774636701154.562500
0.3403400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.34035000000000004,0.0252,0.0436,456774636701154.562500
0.3403600000000001,0.0244,0.0516,456774636701154.562500
0.34037000000000006,0.0228,0.0476,456774636701154.562500
0.34038,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3403900000000001,0.0228,0.0444,456774636701154.562500
0.34040000000000004,0.026000000000000002,0.0548,456774636701154.562500
0.3404100000000001,0.015600000000000001,0.0492,456774636701154.562500
0.34042000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.3404300000000001,0.0188,0.058,456774636701154.562500
0.3404400000000001,0.0228,0.0572,456774636701154.562500
0.34045000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.3404600000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.34047000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3404800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.34049000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3405,0.0228,0.0468,456774636701154.562500
0.3405100000000001,0.0204,0.053200000000000004,456774636701154.562500
0.34052000000000004,0.0228,0.048400000000000006,456774636701154.562500
0.3405300000000001,0.0228,0.054,456774636701154.562500
0.34054000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.34055,0.022000000000000002,0.054,456774636701154.562500
0.3405600000000001,0.0228,0.054,456774636701154.562500
0.34057000000000004,0.0236,0.0572,456774636701154.562500
0.3405800000000001,0.0212,0.053200000000000004,456774636701154.562500
0.34059000000000006,0.0228,0.0492,456774636701154.562500
0.3406,0.0228,0.050800000000000005,456774636701154.562500
0.3406100000000001,0.0236,0.0476,456774636701154.562500
0.34062000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3406300000000001,0.0212,0.053200000000000004,456774636701154.562500
0.34064000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.3406500000000001,0.0252,0.0572,456774636701154.562500
0.3406600000000001,0.0244,0.054,456774636701154.562500
0.34067000000000003,0.0236,0.0548,456774636701154.562500
0.3406800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.34069000000000005,0.0228,0.0572,456774636701154.562500
0.3407000000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.34071000000000007,0.0244,0.054,456774636701154.562500
0.34072,0.0244,0.0524,456774636701154.562500
