TIME,CH1,CH2,FREQ
0.3407300000000001,0.0236,0.0516,456774636701154.562500
0.34074000000000004,0.0228,0.054,456774636701154.562500
0.3407500000000001,0.026000000000000002,0.0524,456774636701154.562500
0.34076000000000006,0.0228,0.0524,456774636701154.562500
0.34077,0.0228,0.056400000000000006,456774636701154.562500
0.3407800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.34079000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3408000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34081000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.3408200000000001,0.0228,0.0492,456774636701154.562500
0.3408300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.34084000000000003,0.0212,0.05,456774636701154.562500
0.3408500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34086000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3408700000000001,0.0228,0.054,456774636701154.562500
0.34088000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34089,0.0236,0.055600000000000004,456774636701154.562500
0.3409000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.34091000000000005,0.0204,0.0572,456774636701154.562500
0.3409200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.34093000000000007,0.0228,0.054,456774636701154.562500
0.34094,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3409500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.34096000000000004,0.0236,0.058,456774636701154.562500
0.3409700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.34098000000000006,0.0244,0.0548,456774636701154.562500
0.34099,0.0244,0.056400000000000006,456774636701154.562500
0.3410000000000001,0.0244,0.0516,456774636701154.562500
0.34101000000000004,0.0236,0.0524,456774636701154.562500
0.3410200000000001,0.022000000000000002,0.0524,456774636701154.562500
0.34103000000000006,0.0244,0.0548,456774636701154.562500
0.3410400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.3410500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34106000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3410700000000001,0.0196,0.056400000000000006,456774636701154.562500
0.34108000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3410900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34110000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.34111,0.0236,0.054,456774636701154.562500
0.3411200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.34113000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3411400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.34115000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.34116,0.0228,0.056400000000000006,456774636701154.562500
0.3411700000000001,0.0212,0.058,456774636701154.562500
0.34118000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.3411900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.34120000000000006,0.0228,0.0572,456774636701154.562500
0.3412100000000001,0.0228,0.0524,456774636701154.562500
0.3412200000000001,0.0204,0.054,456774636701154.562500
0.34123000000000003,0.0228,0.042800000000000005,456774636701154.562500
0.3412400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34125000000000005,0.0236,0.058,456774636701154.562500
0.3412600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.3412700000000001,0.0236,0.0476,456774636701154.562500
0.34128000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3412900000000001,0.0228,0.054,456774636701154.562500
0.34130000000000005,0.0236,0.0572,456774636701154.562500
0.3413100000000001,0.0228,0.0548,456774636701154.562500
0.34132000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.34133,0.0228,0.055600000000000004,456774636701154.562500
0.3413400000000001,0.0244,0.0468,456774636701154.562500
0.34135000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3413600000000001,0.0244,0.0548,456774636701154.562500
0.34137000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.34138,0.022000000000000002,0.058,456774636701154.562500
0.3413900000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.34140000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.3414100000000001,0.0236,0.0548,456774636701154.562500
0.34142000000000006,0.0228,0.054,456774636701154.562500
0.3414300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3414400000000001,0.0212,0.054,456774636701154.562500
0.34145000000000003,0.0188,0.0572,456774636701154.562500
0.3414600000000001,0.0212,0.058800000000000005,456774636701154.562500
0.34147000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3414800000000001,0.0228,0.0572,456774636701154.562500
0.34149000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3415,0.0228,0.056400000000000006,456774636701154.562500
0.3415100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.34152000000000005,0.0244,0.054,456774636701154.562500
0.3415300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34154000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.34155,0.0244,0.0516,456774636701154.562500
0.3415600000000001,0.0236,0.050800000000000005,456774636701154.562500
0.34157000000000004,0.0252,0.0524,456774636701154.562500
0.3415800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.34159000000000006,0.0212,0.0548,456774636701154.562500
0.3416,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3416100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.34162000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.3416300000000001,0.0252,0.0516,456774636701154.562500
0.34164000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3416500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.3416600000000001,0.0228,0.0572,456774636701154.562500
0.34167000000000003,0.0236,0.058,456774636701154.562500
0.3416800000000001,0.0196,0.056400000000000006,456774636701154.562500
0.34169000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3417000000000001,0.0228,0.0492,456774636701154.562500
0.34171000000000007,0.0228,0.048400000000000006,456774636701154.562500
0.34172,0.022000000000000002,0.0516,456774636701154.562500
0.3417300000000001,0.0212,0.0468,456774636701154.562500
0.34174000000000004,0.0204,0.0524,456774636701154.562500
0.3417500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.34176000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.34177,0.0212,0.055600000000000004,456774636701154.562500
0.3417800000000001,0.0228,0.048400000000000006,456774636701154.562500
0.34179000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3418000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34181000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.3418200000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3418300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.34184000000000003,0.018000000000000002,0.0468,456774636701154.562500
0.3418500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.34186000000000005,0.0204,0.0572,456774636701154.562500
0.3418700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.3418800000000001,0.0172,0.055600000000000004,456774636701154.562500
0.34189,0.0252,0.056400000000000006,456774636701154.562500
0.3419000000000001,0.0236,0.058,456774636701154.562500
0.34191000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3419200000000001,0.0196,0.05,456774636701154.562500
0.34193000000000007,0.0252,0.0412,456774636701154.562500
0.34194,0.022000000000000002,0.038,456774636701154.562500
0.3419500000000001,0.0244,0.0572,456774636701154.562500
0.34196000000000004,0.0228,0.0572,456774636701154.562500
0.3419700000000001,0.0236,0.0572,456774636701154.562500
0.34198000000000006,0.0236,0.058800000000000005,456774636701154.562500
0.34199,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3420000000000001,0.022000000000000002,0.054,456774636701154.562500
0.34201000000000004,0.0212,0.046,456774636701154.562500
0.3420200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.34203000000000006,0.022000000000000002,0.0492,456774636701154.562500
0.3420400000000001,0.0228,0.054,456774636701154.562500
0.3420500000000001,0.0236,0.054,456774636701154.562500
0.34206000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3420700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.34208000000000005,0.0228,0.0572,456774636701154.562500
0.3420900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34210000000000007,0.0228,0.0572,456774636701154.562500
0.34211,0.0236,0.055600000000000004,456774636701154.562500
0.3421200000000001,0.022000000000000002,0.054,456774636701154.562500
0.34213000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3421400000000001,0.0252,0.0572,456774636701154.562500
0.34215000000000007,0.0244,0.0572,456774636701154.562500
0.34216,0.0244,0.053200000000000004,456774636701154.562500
0.3421700000000001,0.026000000000000002,0.058,456774636701154.562500
0.34218000000000004,0.0252,0.054,456774636701154.562500
0.3421900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.34220000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.34221,0.0244,0.0548,456774636701154.562500
0.3422200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34223000000000003,0.0244,0.0548,456774636701154.562500
0.3422400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34225000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3422600000000001,0.0244,0.053200000000000004,456774636701154.562500
0.3422700000000001,0.0244,0.0572,456774636701154.562500
0.34228000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.3422900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.34230000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3423100000000001,0.0212,0.0572,456774636701154.562500
0.34232000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.34233,0.0196,0.056400000000000006,456774636701154.562500
0.3423400000000001,0.0196,0.056400000000000006,456774636701154.562500
0.34235000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3423600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.34237000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34238,0.022000000000000002,0.0572,456774636701154.562500
0.3423900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.34240000000000004,0.0204,0.058,456774636701154.562500
0.3424100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.34242000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.3424300000000001,0.0228,0.0572,456774636701154.562500
0.3424400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.34245000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.3424600000000001,0.022000000000000002,0.054,456774636701154.562500
0.34247000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3424800000000001,0.0236,0.058,456774636701154.562500
0.34249000000000007,0.0188,0.053200000000000004,456774636701154.562500
0.3425,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3425100000000001,0.0212,0.058,456774636701154.562500
0.34252000000000005,0.0252,0.0548,456774636701154.562500
0.3425300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34254000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.34255,0.0252,0.0572,456774636701154.562500
0.3425600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34257000000000004,0.0188,0.053200000000000004,456774636701154.562500
0.3425800000000001,0.0196,0.0548,456774636701154.562500
0.34259000000000006,0.0212,0.054,456774636701154.562500
0.3426,0.0188,0.053200000000000004,456774636701154.562500
0.3426100000000001,0.0212,0.0524,456774636701154.562500
0.34262000000000004,0.0172,0.055600000000000004,456774636701154.562500
0.3426300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.34264000000000006,0.0228,0.058,456774636701154.562500
0.3426500000000001,0.0228,0.053200000000000004,456774636701154.562500
0.3426600000000001,0.0236,0.058,456774636701154.562500
0.34267000000000003,0.0228,0.0572,456774636701154.562500
0.3426800000000001,0.0228,0.0548,456774636701154.562500
0.34269000000000005,0.0228,0.054,456774636701154.562500
0.3427000000000001,0.022000000000000002,0.0492,456774636701154.562500
0.34271000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.34272,0.0228,0.050800000000000005,456774636701154.562500
0.3427300000000001,0.022000000000000002,0.054,456774636701154.562500
0.34274000000000004,0.0204,0.0524,456774636701154.562500
0.3427500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.34276000000000006,0.0172,0.058,456774636701154.562500
0.34277,0.0228,0.055600000000000004,456774636701154.562500
0.3427800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.34279000000000004,0.0204,0.0572,456774636701154.562500
0.3428000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.34281000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.34282,0.0244,0.055600000000000004,456774636701154.562500
0.3428300000000001,0.0252,0.050800000000000005,456774636701154.562500
0.34284000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.3428500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.34286000000000005,0.0236,0.0548,456774636701154.562500
0.3428700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3428800000000001,0.0228,0.0572,456774636701154.562500
0.34289000000000003,0.0236,0.0548,456774636701154.562500
0.3429000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.34291000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3429200000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.34293000000000007,0.0212,0.0572,456774636701154.562500
0.34294,0.0228,0.056400000000000006,456774636701154.562500
0.3429500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34296000000000004,0.0212,0.0572,456774636701154.562500
0.3429700000000001,0.0228,0.058,456774636701154.562500
0.34298000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.34299,0.022000000000000002,0.0572,456774636701154.562500
0.3430000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.34301000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3430200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.34303000000000006,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.3430400000000001,0.0188,0.056400000000000006,456774636701154.562500
0.3430500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34306000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3430700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.34308000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3430900000000001,0.0244,0.0548,456774636701154.562500
0.34310000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.34311,0.0236,0.056400000000000006,456774636701154.562500
0.3431200000000001,0.0252,0.056400000000000006,456774636701154.562500
0.34313000000000005,0.0252,0.0548,456774636701154.562500
0.3431400000000001,0.026000000000000002,0.0572,456774636701154.562500
0.34315000000000007,0.0252,0.0572,456774636701154.562500
0.34316,0.0244,0.048400000000000006,456774636701154.562500
0.3431700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.34318000000000004,0.0252,0.042800000000000005,456774636701154.562500
0.3431900000000001,0.0228,0.048400000000000006,456774636701154.562500
0.34320000000000006,0.022000000000000002,0.0436,456774636701154.562500
0.34321,0.022000000000000002,0.054,456774636701154.562500
0.3432200000000001,0.0244,0.0516,456774636701154.562500
0.34323000000000004,0.0212,0.0572,456774636701154.562500
0.3432400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.34325000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3432600000000001,0.0228,0.0572,456774636701154.562500
0.3432700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.34328000000000003,0.022000000000000002,0.054,456774636701154.562500
0.3432900000000001,0.0212,0.050800000000000005,456774636701154.562500
0.34330000000000005,0.0236,0.054,456774636701154.562500
0.3433100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.34332000000000007,0.0212,0.0516,456774636701154.562500
0.34333,0.022000000000000002,0.0516,456774636701154.562500
0.3433400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.34335000000000004,0.0228,0.054,456774636701154.562500
0.3433600000000001,0.0212,0.050800000000000005,456774636701154.562500
0.34337000000000006,0.0252,0.050800000000000005,456774636701154.562500
0.34338,0.0244,0.053200000000000004,456774636701154.562500
0.3433900000000001,0.0228,0.0516,456774636701154.562500
0.34340000000000004,0.0252,0.0524,456774636701154.562500
0.3434100000000001,0.0252,0.045200000000000004,456774636701154.562500
0.34342000000000006,0.0212,0.054,456774636701154.562500
0.3434300000000001,0.0228,0.054,456774636701154.562500
0.3434400000000001,0.0228,0.0572,456774636701154.562500
0.34345000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.3434600000000001,0.0196,0.055600000000000004,456774636701154.562500
0.34347000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3434800000000001,0.0252,0.0524,456774636701154.562500
0.3434900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3435,0.0244,0.045200000000000004,456774636701154.562500
0.3435100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.34352000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.3435300000000001,0.0228,0.05,456774636701154.562500
0.34354000000000007,0.0244,0.0468,456774636701154.562500
0.34355,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3435600000000001,0.0204,0.0548,456774636701154.562500
0.34357000000000004,0.0228,0.0572,456774636701154.562500
0.3435800000000001,0.0196,0.0572,456774636701154.562500
0.34359000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.3436,0.0196,0.056400000000000006,456774636701154.562500
0.3436100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.34362000000000004,0.0212,0.0524,456774636701154.562500
0.3436300000000001,0.0228,0.0492,456774636701154.562500
0.34364000000000006,0.0228,0.0516,456774636701154.562500
0.3436500000000001,0.0228,0.046,456774636701154.562500
0.3436600000000001,0.0236,0.0516,456774636701154.562500
0.34367000000000003,0.0196,0.0492,456774636701154.562500
0.3436800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34369000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.3437000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34371000000000007,0.0244,0.0524,456774636701154.562500
0.34372,0.0236,0.056400000000000006,456774636701154.562500
0.3437300000000001,0.0252,0.055600000000000004,456774636701154.562500
0.34374000000000005,0.0244,0.0572,456774636701154.562500
0.3437500000000001,0.0228,0.0572,456774636701154.562500
0.34376000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.34377,0.0196,0.0476,456774636701154.562500
0.3437800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.34379000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.3438000000000001,0.0196,0.058,456774636701154.562500
0.34381000000000006,0.0236,0.0516,456774636701154.562500
0.34382,0.018000000000000002,0.058,456774636701154.562500
0.3438300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.34384000000000003,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.3438500000000001,0.0228,0.054,456774636701154.562500
0.34386000000000005,0.0188,0.0548,456774636701154.562500
0.3438700000000001,0.0196,0.058,456774636701154.562500
0.3438800000000001,0.0188,0.0468,456774636701154.562500
0.34389000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.3439000000000001,0.0196,0.054,456774636701154.562500
0.34391000000000005,0.0228,0.0548,456774636701154.562500
0.3439200000000001,0.0172,0.056400000000000006,456774636701154.562500
0.34393000000000007,0.0196,0.0548,456774636701154.562500
0.34394,0.0196,0.055600000000000004,456774636701154.562500
0.3439500000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.34396000000000004,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.3439700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.34398000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.34399,0.0236,0.0572,456774636701154.562500
0.3440000000000001,0.0252,0.054,456774636701154.562500
0.34401000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3440200000000001,0.0252,0.053200000000000004,456774636701154.562500
0.34403000000000006,0.0244,0.058,456774636701154.562500
0.3440400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3440500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34406000000000003,0.0236,0.0492,456774636701154.562500
0.3440700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34408000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3440900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3441000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.34411,0.0236,0.0572,456774636701154.562500
0.3441200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34413000000000005,0.0228,0.05,456774636701154.562500
0.3441400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.34415000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.34416,0.022000000000000002,0.0548,456774636701154.562500
0.3441700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.34418000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.3441900000000001,0.0236,0.0572,456774636701154.562500
0.34420000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.34421,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3442200000000001,0.0212,0.0548,456774636701154.562500
0.34423000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3442400000000001,0.022000000000000002,0.0492,456774636701154.562500
0.34425000000000006,0.0228,0.0548,456774636701154.562500
0.3442600000000001,0.0228,0.050800000000000005,456774636701154.562500
0.3442700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34428000000000003,0.022000000000000002,0.046,456774636701154.562500
0.3442900000000001,0.022000000000000002,0.0524,456774636701154.562500
0.34430000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3443100000000001,0.0236,0.0548,456774636701154.562500
0.34432000000000007,0.0244,0.0548,456774636701154.562500
0.34433,0.022000000000000002,0.054,456774636701154.562500
0.3443400000000001,0.0252,0.0548,456774636701154.562500
0.34435000000000004,0.0236,0.0548,456774636701154.562500
0.3443600000000001,0.0252,0.0524,456774636701154.562500
0.34437000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.34438,0.0228,0.055600000000000004,456774636701154.562500
0.3443900000000001,0.0228,0.0492,456774636701154.562500
0.34440000000000004,0.0244,0.0436,456774636701154.562500
0.3444100000000001,0.0236,0.05,456774636701154.562500
0.34442000000000006,0.0236,0.0524,456774636701154.562500
0.34443,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3444400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34445000000000003,0.0212,0.0548,456774636701154.562500
0.3444600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.34447000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3444800000000001,0.0212,0.0572,456774636701154.562500
0.3444900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.34450000000000003,0.0228,0.0572,456774636701154.562500
0.3445100000000001,0.0236,0.0572,456774636701154.562500
0.34452000000000005,0.0228,0.058800000000000005,456774636701154.562500
0.3445300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.34454000000000007,0.0212,0.0572,456774636701154.562500
0.34455,0.0204,0.054,456774636701154.562500
0.3445600000000001,0.0244,0.0572,456774636701154.562500
0.34457000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3445800000000001,0.0228,0.0548,456774636701154.562500
0.34459000000000006,0.0252,0.058,456774636701154.562500
0.3446,0.0204,0.058,456774636701154.562500
0.3446100000000001,0.0236,0.0572,456774636701154.562500
0.34462000000000004,0.0236,0.058,456774636701154.562500
0.3446300000000001,0.022000000000000002,0.058,456774636701154.562500
0.34464000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.3446500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.3446600000000001,0.0164,0.0548,456774636701154.562500
0.34467000000000003,0.0188,0.058,456774636701154.562500
0.3446800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34469000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3447000000000001,0.0228,0.0548,456774636701154.562500
0.34471000000000007,0.0236,0.0572,456774636701154.562500
0.34472,0.0244,0.056400000000000006,456774636701154.562500
0.3447300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.34474000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3447500000000001,0.0204,0.053200000000000004,456774636701154.562500
0.34476000000000007,0.0228,0.058,456774636701154.562500
0.34477,0.0228,0.056400000000000006,456774636701154.562500
0.3447800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.34479000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3448000000000001,0.0228,0.0572,456774636701154.562500
0.34481000000000006,0.0212,0.0524,456774636701154.562500
0.34482,0.0228,0.056400000000000006,456774636701154.562500
0.3448300000000001,0.0236,0.054,456774636701154.562500
0.34484000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3448500000000001,0.0236,0.0572,456774636701154.562500
0.34486000000000006,0.0228,0.0548,456774636701154.562500
0.3448700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.3448800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.34489000000000003,0.0244,0.0548,456774636701154.562500
0.3449000000000001,0.0236,0.0572,456774636701154.562500
0.34491000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3449200000000001,0.0236,0.058,456774636701154.562500
0.34493000000000007,0.0228,0.058,456774636701154.562500
0.34494,0.0252,0.054,456774636701154.562500
0.3449500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.34496000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3449700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34498000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.34499,0.0252,0.055600000000000004,456774636701154.562500
0.3450000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34501000000000004,0.0236,0.058,456774636701154.562500
0.3450200000000001,0.022000000000000002,0.054,456774636701154.562500
0.34503000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.3450400000000001,0.0212,0.0516,456774636701154.562500
0.3450500000000001,0.0228,0.0572,456774636701154.562500
0.34506000000000003,0.0228,0.058,456774636701154.562500
0.3450700000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
