TIME,CH1,CH2,FREQ
0.34508000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3450900000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3451000000000001,0.0228,0.054,456774636701154.562500
0.34511000000000003,0.0228,0.0548,456774636701154.562500
0.3451200000000001,0.022000000000000002,0.0524,456774636701154.562500
0.34513000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3451400000000001,0.022000000000000002,0.0492,456774636701154.562500
0.34515000000000007,0.0212,0.0572,456774636701154.562500
0.34516,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3451700000000001,0.0228,0.0572,456774636701154.562500
0.34518000000000004,0.0188,0.054,456774636701154.562500
0.3451900000000001,0.0236,0.0572,456774636701154.562500
0.34520000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.34521,0.022000000000000002,0.058,456774636701154.562500
0.3452200000000001,0.0196,0.056400000000000006,456774636701154.562500
0.34523000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3452400000000001,0.0236,0.053200000000000004,456774636701154.562500
0.34525000000000006,0.0244,0.0492,456774636701154.562500
0.3452600000000001,0.0236,0.05,456774636701154.562500
0.3452700000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.34528000000000003,0.026000000000000002,0.0548,456774636701154.562500
0.3452900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.34530000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3453100000000001,0.0244,0.0572,456774636701154.562500
0.34532000000000007,0.0236,0.0572,456774636701154.562500
0.34533,0.0244,0.055600000000000004,456774636701154.562500
0.3453400000000001,0.0244,0.054,456774636701154.562500
0.34535000000000005,0.0228,0.054,456774636701154.562500
0.3453600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.34537000000000007,0.0228,0.0572,456774636701154.562500
0.34538,0.0228,0.0524,456774636701154.562500
0.3453900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34540000000000004,0.0228,0.0548,456774636701154.562500
0.3454100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.34542000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34543,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3454400000000001,0.0196,0.0468,456774636701154.562500
0.34545000000000003,0.0228,0.0476,456774636701154.562500
0.3454600000000001,0.022000000000000002,0.0436,456774636701154.562500
0.34547000000000005,0.0228,0.0476,456774636701154.562500
0.3454800000000001,0.0204,0.0476,456774636701154.562500
0.3454900000000001,0.0236,0.0572,456774636701154.562500
0.34550000000000003,0.0204,0.0548,456774636701154.562500
0.3455100000000001,0.0244,0.0572,456774636701154.562500
0.34552000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3455300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34554000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.34555,0.0236,0.0572,456774636701154.562500
0.3455600000000001,0.0228,0.0548,456774636701154.562500
0.34557000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.3455800000000001,0.0244,0.053200000000000004,456774636701154.562500
0.34559000000000006,0.0244,0.048400000000000006,456774636701154.562500
0.3456,0.0196,0.0548,456774636701154.562500
0.3456100000000001,0.0236,0.058,456774636701154.562500
0.34562000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.3456300000000001,0.0252,0.056400000000000006,456774636701154.562500
0.34564000000000006,0.0212,0.0548,456774636701154.562500
0.3456500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3456600000000001,0.0236,0.0476,456774636701154.562500
0.34567000000000003,0.0228,0.0548,456774636701154.562500
0.3456800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34569000000000005,0.0212,0.0548,456774636701154.562500
0.3457000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.3457100000000001,0.0212,0.0572,456774636701154.562500
0.34572,0.0228,0.0516,456774636701154.562500
0.3457300000000001,0.0212,0.050800000000000005,456774636701154.562500
0.34574000000000005,0.0212,0.045200000000000004,456774636701154.562500
0.3457500000000001,0.0212,0.0548,456774636701154.562500
0.34576000000000007,0.022000000000000002,0.0468,456774636701154.562500
0.34577,0.0204,0.0572,456774636701154.562500
0.3457800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.34579000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.3458000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.34581000000000006,0.0236,0.045200000000000004,456774636701154.562500
0.34582,0.0244,0.0468,456774636701154.562500
0.3458300000000001,0.0244,0.048400000000000006,456774636701154.562500
0.34584000000000004,0.0252,0.046,456774636701154.562500
0.3458500000000001,0.0236,0.0492,456774636701154.562500
0.34586000000000006,0.0228,0.05,456774636701154.562500
0.3458700000000001,0.0228,0.0412,456774636701154.562500
0.3458800000000001,0.026000000000000002,0.054,456774636701154.562500
0.34589000000000003,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3459000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34591000000000005,0.0212,0.0548,456774636701154.562500
0.3459200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34593000000000007,0.0228,0.0476,456774636701154.562500
0.34594,0.0236,0.056400000000000006,456774636701154.562500
0.3459500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.34596000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3459700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.34598000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34599,0.0204,0.054,456774636701154.562500
0.3460000000000001,0.0172,0.0572,456774636701154.562500
0.34601000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.3460200000000001,0.0196,0.0572,456774636701154.562500
0.34603000000000006,0.0212,0.0548,456774636701154.562500
0.34604,0.0204,0.0524,456774636701154.562500
0.3460500000000001,0.0196,0.0548,456774636701154.562500
0.34606000000000003,0.0228,0.0548,456774636701154.562500
0.3460700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34608000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3460900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3461000000000001,0.0244,0.054,456774636701154.562500
0.34611000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3461200000000001,0.0212,0.0548,456774636701154.562500
0.34613000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3461400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.34615000000000007,0.0228,0.054,456774636701154.562500
0.34616,0.0244,0.055600000000000004,456774636701154.562500
0.3461700000000001,0.0196,0.056400000000000006,456774636701154.562500
0.34618000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3461900000000001,0.0236,0.054,456774636701154.562500
0.34620000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.34621,0.0236,0.056400000000000006,456774636701154.562500
0.3462200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.34623000000000004,0.0244,0.0572,456774636701154.562500
0.3462400000000001,0.0252,0.0572,456774636701154.562500
0.34625000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.3462600000000001,0.0228,0.054,456774636701154.562500
0.3462700000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.34628000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.3462900000000001,0.0204,0.056400000000000006,456774636701154.562500
0.34630000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3463100000000001,0.0212,0.048400000000000006,456774636701154.562500
0.34632000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.34633,0.0228,0.0548,456774636701154.562500
0.3463400000000001,0.0228,0.054,456774636701154.562500
0.34635000000000005,0.0212,0.058,456774636701154.562500
0.3463600000000001,0.0228,0.054,456774636701154.562500
0.34637000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.34638,0.022000000000000002,0.0516,456774636701154.562500
0.3463900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.34640000000000004,0.0236,0.0572,456774636701154.562500
0.3464100000000001,0.0236,0.0572,456774636701154.562500
0.34642000000000006,0.0236,0.0572,456774636701154.562500
0.34643,0.0228,0.054,456774636701154.562500
0.3464400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34645000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3464600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.34647000000000006,0.026000000000000002,0.0548,456774636701154.562500
0.3464800000000001,0.0252,0.054,456774636701154.562500
0.3464900000000001,0.0252,0.045200000000000004,456774636701154.562500
0.34650000000000003,0.0236,0.0492,456774636701154.562500
0.3465100000000001,0.0236,0.048400000000000006,456774636701154.562500
0.34652000000000005,0.0244,0.054,456774636701154.562500
0.3465300000000001,0.0228,0.046,456774636701154.562500
0.34654000000000007,0.0228,0.054,456774636701154.562500
0.34655,0.0252,0.0436,456774636701154.562500
0.3465600000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.34657000000000004,0.0228,0.037200000000000004,456774636701154.562500
0.3465800000000001,0.0228,0.042800000000000005,456774636701154.562500
0.34659000000000006,0.0236,0.0492,456774636701154.562500
0.3466,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3466100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.34662000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3466300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.34664000000000006,0.0212,0.0516,456774636701154.562500
0.3466500000000001,0.0236,0.0548,456774636701154.562500
0.3466600000000001,0.0196,0.0444,456774636701154.562500
0.34667000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3466800000000001,0.022000000000000002,0.054,456774636701154.562500
0.34669000000000005,0.0244,0.0548,456774636701154.562500
0.3467000000000001,0.0236,0.0524,456774636701154.562500
0.3467100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.34672000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.3467300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34674000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.3467500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.34676000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.34677,0.0236,0.056400000000000006,456774636701154.562500
0.3467800000000001,0.0244,0.050800000000000005,456774636701154.562500
0.34679000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.3468000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.34681000000000006,0.0196,0.0572,456774636701154.562500
0.34682,0.0236,0.0524,456774636701154.562500
0.3468300000000001,0.0188,0.055600000000000004,456774636701154.562500
0.34684000000000004,0.0236,0.0516,456774636701154.562500
0.3468500000000001,0.022000000000000002,0.054,456774636701154.562500
0.34686000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3468700000000001,0.0228,0.0524,456774636701154.562500
0.3468800000000001,0.0196,0.05,456774636701154.562500
0.34689000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3469000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34691000000000005,0.0212,0.0572,456774636701154.562500
0.3469200000000001,0.014,0.053200000000000004,456774636701154.562500
0.34693000000000007,0.018000000000000002,0.048400000000000006,456774636701154.562500
0.34694,0.0148,0.037200000000000004,456774636701154.562500
0.3469500000000001,0.0212,0.045200000000000004,456774636701154.562500
0.34696000000000005,0.0228,0.042,456774636701154.562500
0.3469700000000001,0.0228,0.042800000000000005,456774636701154.562500
0.34698000000000007,0.0204,0.0468,456774636701154.562500
0.34699,0.0236,0.0516,456774636701154.562500
0.3470000000000001,0.022000000000000002,0.038,456774636701154.562500
0.34701000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3470200000000001,0.0228,0.0572,456774636701154.562500
0.34703000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.34704,0.0244,0.055600000000000004,456774636701154.562500
0.3470500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.34706000000000004,0.0236,0.0516,456774636701154.562500
0.3470700000000001,0.0244,0.0524,456774636701154.562500
0.34708000000000006,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.3470900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.3471000000000001,0.0252,0.050800000000000005,456774636701154.562500
0.34711000000000003,0.0236,0.058,456774636701154.562500
0.3471200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.34713000000000005,0.0228,0.058,456774636701154.562500
0.3471400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.34715000000000007,0.022000000000000002,0.0396,456774636701154.562500
0.34716,0.0196,0.055600000000000004,456774636701154.562500
0.3471700000000001,0.0244,0.0524,456774636701154.562500
0.34718000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.3471900000000001,0.0236,0.053200000000000004,456774636701154.562500
0.34720000000000006,0.0204,0.0572,456774636701154.562500
0.34721,0.0228,0.0492,456774636701154.562500
0.3472200000000001,0.0228,0.0572,456774636701154.562500
0.34723000000000004,0.0236,0.0524,456774636701154.562500
0.3472400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34725000000000006,0.0212,0.0516,456774636701154.562500
0.3472600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3472700000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.34728000000000003,0.0212,0.0572,456774636701154.562500
0.3472900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34730000000000005,0.0228,0.05,456774636701154.562500
0.3473100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3473200000000001,0.0172,0.048400000000000006,456774636701154.562500
0.34733,0.0236,0.054,456774636701154.562500
0.3473400000000001,0.0236,0.0516,456774636701154.562500
0.34735000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3473600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34737000000000007,0.0252,0.0524,456774636701154.562500
0.34738,0.0236,0.0548,456774636701154.562500
0.3473900000000001,0.022000000000000002,0.0492,456774636701154.562500
0.34740000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.3474100000000001,0.0236,0.0572,456774636701154.562500
0.34742000000000006,0.0196,0.0548,456774636701154.562500
0.34743,0.0228,0.053200000000000004,456774636701154.562500
0.3474400000000001,0.018000000000000002,0.0548,456774636701154.562500
0.34745000000000004,0.0228,0.05,456774636701154.562500
0.3474600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34747000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.3474800000000001,0.0236,0.0548,456774636701154.562500
0.3474900000000001,0.0228,0.042,456774636701154.562500
0.34750000000000003,0.0228,0.0572,456774636701154.562500
0.3475100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.34752000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3475300000000001,0.0212,0.058,456774636701154.562500
0.34754000000000007,0.0236,0.0572,456774636701154.562500
0.34755,0.0196,0.056400000000000006,456774636701154.562500
0.3475600000000001,0.0228,0.0548,456774636701154.562500
0.34757000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3475800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.34759000000000007,0.0188,0.048400000000000006,456774636701154.562500
0.3476,0.0212,0.054,456774636701154.562500
0.3476100000000001,0.0228,0.0572,456774636701154.562500
0.34762000000000004,0.022000000000000002,0.058,456774636701154.562500
0.3476300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.34764000000000006,0.0228,0.0572,456774636701154.562500
0.34765,0.0252,0.056400000000000006,456774636701154.562500
0.3476600000000001,0.0252,0.056400000000000006,456774636701154.562500
0.34767000000000003,0.0236,0.0548,456774636701154.562500
0.3476800000000001,0.0228,0.05,456774636701154.562500
0.34769000000000005,0.0236,0.0524,456774636701154.562500
0.3477000000000001,0.0244,0.054,456774636701154.562500
0.3477100000000001,0.0244,0.058800000000000005,456774636701154.562500
0.34772000000000003,0.0252,0.0516,456774636701154.562500
0.3477300000000001,0.0244,0.0572,456774636701154.562500
0.34774000000000005,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.3477500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.34776000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.34777,0.0228,0.0572,456774636701154.562500
0.3477800000000001,0.0196,0.0572,456774636701154.562500
0.34779000000000004,0.0236,0.0548,456774636701154.562500
0.3478000000000001,0.0212,0.0572,456774636701154.562500
0.34781000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.34782,0.0212,0.056400000000000006,456774636701154.562500
0.3478300000000001,0.0196,0.0524,456774636701154.562500
0.34784000000000004,0.0204,0.0572,456774636701154.562500
0.3478500000000001,0.0204,0.053200000000000004,456774636701154.562500
0.34786000000000006,0.0228,0.0572,456774636701154.562500
0.3478700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3478800000000001,0.0228,0.048400000000000006,456774636701154.562500
0.34789000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.3479000000000001,0.0236,0.0548,456774636701154.562500
0.34791000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3479200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.3479300000000001,0.0236,0.0516,456774636701154.562500
0.34794,0.0236,0.0516,456774636701154.562500
0.3479500000000001,0.0252,0.050800000000000005,456774636701154.562500
0.34796000000000005,0.0244,0.0476,456774636701154.562500
0.3479700000000001,0.0236,0.040400000000000005,456774636701154.562500
0.34798000000000007,0.0244,0.0468,456774636701154.562500
0.34799,0.022000000000000002,0.040400000000000005,456774636701154.562500
0.3480000000000001,0.0244,0.054,456774636701154.562500
0.34801000000000004,0.0228,0.0548,456774636701154.562500
0.3480200000000001,0.0236,0.0572,456774636701154.562500
0.34803000000000006,0.0228,0.058,456774636701154.562500
0.34804,0.0244,0.055600000000000004,456774636701154.562500
0.3480500000000001,0.0228,0.0548,456774636701154.562500
0.34806000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3480700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.34808000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.3480900000000001,0.022000000000000002,0.0492,456774636701154.562500
0.3481000000000001,0.022000000000000002,0.05,456774636701154.562500
0.34811000000000003,0.0196,0.05,456774636701154.562500
0.3481200000000001,0.0212,0.0516,456774636701154.562500
0.34813000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.3481400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34815000000000007,0.0196,0.0516,456774636701154.562500
0.34816,0.0228,0.0548,456774636701154.562500
0.3481700000000001,0.0212,0.053200000000000004,456774636701154.562500
0.34818000000000005,0.0228,0.0572,456774636701154.562500
0.3481900000000001,0.0212,0.048400000000000006,456774636701154.562500
0.34820000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.34821,0.022000000000000002,0.0516,456774636701154.562500
0.3482200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.34823000000000004,0.022000000000000002,0.0468,456774636701154.562500
0.3482400000000001,0.0244,0.054,456774636701154.562500
0.34825000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.34826,0.0252,0.050800000000000005,456774636701154.562500
0.3482700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.34828000000000003,0.0236,0.0516,456774636701154.562500
0.3482900000000001,0.0244,0.0548,456774636701154.562500
0.34830000000000005,0.0244,0.0572,456774636701154.562500
0.3483100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.3483200000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.34833000000000003,0.022000000000000002,0.054,456774636701154.562500
0.3483400000000001,0.0228,0.0572,456774636701154.562500
0.34835000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.3483600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.34837000000000007,0.0148,0.0572,456774636701154.562500
0.34838,0.022000000000000002,0.054,456774636701154.562500
0.3483900000000001,0.0228,0.053200000000000004,456774636701154.562500
0.34840000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3484100000000001,0.014,0.055600000000000004,456774636701154.562500
0.34842000000000006,0.0172,0.054,456774636701154.562500
0.34843,0.0172,0.053200000000000004,456774636701154.562500
0.3484400000000001,0.0212,0.0516,456774636701154.562500
0.34845000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.3484600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.34847000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3484800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3484900000000001,0.022000000000000002,0.054,456774636701154.562500
0.34850000000000003,0.022000000000000002,0.058,456774636701154.562500
0.3485100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.34852000000000005,0.0228,0.0572,456774636701154.562500
0.3485300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.34854000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.34855,0.0236,0.055600000000000004,456774636701154.562500
0.3485600000000001,0.0228,0.058800000000000005,456774636701154.562500
0.34857000000000005,0.0228,0.058,456774636701154.562500
0.3485800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.34859000000000007,0.0244,0.0572,456774636701154.562500
0.3486,0.0244,0.056400000000000006,456774636701154.562500
0.3486100000000001,0.0236,0.0572,456774636701154.562500
0.34862000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.3486300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.34864000000000006,0.0252,0.0548,456774636701154.562500
0.34865,0.0228,0.056400000000000006,456774636701154.562500
0.3486600000000001,0.0236,0.058,456774636701154.562500
0.34867000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.3486800000000001,0.0236,0.054,456774636701154.562500
0.34869000000000006,0.0236,0.0516,456774636701154.562500
0.3487000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3487100000000001,0.0212,0.0548,456774636701154.562500
0.34872000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.3487300000000001,0.0212,0.0548,456774636701154.562500
0.34874000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3487500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34876000000000007,0.0236,0.0516,456774636701154.562500
0.34877,0.0228,0.0572,456774636701154.562500
0.3487800000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.34879000000000004,0.0204,0.0548,456774636701154.562500
0.3488000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.34881000000000006,0.0212,0.054,456774636701154.562500
0.34882,0.0212,0.053200000000000004,456774636701154.562500
0.3488300000000001,0.0212,0.048400000000000006,456774636701154.562500
0.34884000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.3488500000000001,0.0196,0.056400000000000006,456774636701154.562500
0.34886000000000006,0.0228,0.058,456774636701154.562500
0.3488700000000001,0.0196,0.055600000000000004,456774636701154.562500
0.3488800000000001,0.0252,0.055600000000000004,456774636701154.562500
0.34889000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.3489000000000001,0.0252,0.055600000000000004,456774636701154.562500
0.34891000000000005,0.0236,0.0572,456774636701154.562500
0.3489200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3489300000000001,0.0228,0.0548,456774636701154.562500
0.34894000000000003,0.0228,0.05,456774636701154.562500
0.3489500000000001,0.0244,0.054,456774636701154.562500
0.34896000000000005,0.0212,0.0516,456774636701154.562500
0.3489700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.34898000000000007,0.0188,0.0476,456774636701154.562500
0.34899,0.0236,0.053200000000000004,456774636701154.562500
0.3490000000000001,0.0212,0.0388,456774636701154.562500
0.34901000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.3490200000000001,0.0228,0.054,456774636701154.562500
0.34903000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.34904,0.022000000000000002,0.0516,456774636701154.562500
0.3490500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.34906000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.3490700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.34908000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3490900000000001,0.0164,0.055600000000000004,456774636701154.562500
0.3491000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.34911000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.3491200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34913000000000005,0.0236,0.058,456774636701154.562500
0.3491400000000001,0.0228,0.0548,456774636701154.562500
0.34915000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.34916,0.022000000000000002,0.058,456774636701154.562500
0.3491700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.34918000000000005,0.0188,0.058,456774636701154.562500
0.3491900000000001,0.0244,0.054,456774636701154.562500
0.34920000000000007,0.0196,0.0524,456774636701154.562500
0.34921,0.0228,0.056400000000000006,456774636701154.562500
0.3492200000000001,0.0236,0.0476,456774636701154.562500
0.34923000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3492400000000001,0.0236,0.05,456774636701154.562500
0.34925000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.34926,0.022000000000000002,0.0516,456774636701154.562500
0.3492700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.34928000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3492900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34930000000000005,0.022000000000000002,0.0492,456774636701154.562500
0.3493100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.3493200000000001,0.0204,0.0548,456774636701154.562500
0.34933000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3493400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.34935000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3493600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34937000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.34938,0.0228,0.055600000000000004,456774636701154.562500
0.3493900000000001,0.0212,0.053200000000000004,456774636701154.562500
0.34940000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.3494100000000001,0.022000000000000002,0.05,456774636701154.562500
0.34942000000000006,0.0196,0.058,456774636701154.562500
0.34943,0.0236,0.0468,456774636701154.562500
0.3494400000000001,0.0236,0.0572,456774636701154.562500
