TIME,CH1,CH2,FREQ
0.34945000000000004,0.0236,0.048400000000000006,456774636701154.562500
0.3494600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.34947000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.3494800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.3494900000000001,0.0236,0.05,456774636701154.562500
0.34950000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.3495100000000001,0.0252,0.053200000000000004,456774636701154.562500
0.34952000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3495300000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.3495400000000001,0.022000000000000002,0.0524,456774636701154.562500
0.34955,0.0236,0.056400000000000006,456774636701154.562500
0.3495600000000001,0.0252,0.054,456774636701154.562500
0.34957000000000005,0.0228,0.0548,456774636701154.562500
0.3495800000000001,0.0244,0.0524,456774636701154.562500
0.34959000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.3496,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3496100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.34962000000000004,0.0228,0.0548,456774636701154.562500
0.3496300000000001,0.0212,0.058,456774636701154.562500
0.34964000000000006,0.0228,0.0516,456774636701154.562500
0.34965,0.0228,0.050800000000000005,456774636701154.562500
0.3496600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.34967000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.3496800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.34969000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.3497000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.3497100000000001,0.018000000000000002,0.058,456774636701154.562500
0.34972000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.3497300000000001,0.0196,0.054,456774636701154.562500
0.34974000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3497500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.34976000000000007,0.0196,0.054,456774636701154.562500
0.34977,0.0204,0.055600000000000004,456774636701154.562500
0.3497800000000001,0.0228,0.048400000000000006,456774636701154.562500
0.34979000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.3498000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34981000000000007,0.0252,0.05,456774636701154.562500
0.34982,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3498300000000001,0.0236,0.0524,456774636701154.562500
0.34984000000000004,0.0244,0.0572,456774636701154.562500
0.3498500000000001,0.0244,0.050800000000000005,456774636701154.562500
0.34986000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.34987,0.0196,0.055600000000000004,456774636701154.562500
0.3498800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.34989000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3499000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.34991000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3499200000000001,0.0196,0.056400000000000006,456774636701154.562500
0.3499300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.34994000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3499500000000001,0.0228,0.0548,456774636701154.562500
0.34996000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.3499700000000001,0.0212,0.0548,456774636701154.562500
0.34998000000000007,0.0196,0.058,456774636701154.562500
0.34999,0.0212,0.058800000000000005,456774636701154.562500
0.3500000000000001,0.0204,0.0492,456774636701154.562500
0.35001000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3500200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35003000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.35004,0.0228,0.054,456774636701154.562500
0.3500500000000001,0.022000000000000002,0.058,456774636701154.562500
0.35006000000000004,0.0228,0.0572,456774636701154.562500
0.3500700000000001,0.0236,0.0572,456774636701154.562500
0.35008000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.3500900000000001,0.0204,0.0572,456774636701154.562500
0.3501000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.35011000000000003,0.022000000000000002,0.058,456774636701154.562500
0.3501200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.35013000000000005,0.0252,0.0572,456774636701154.562500
0.3501400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3501500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.35016,0.0236,0.055600000000000004,456774636701154.562500
0.3501700000000001,0.0244,0.050800000000000005,456774636701154.562500
0.35018000000000005,0.0212,0.0572,456774636701154.562500
0.3501900000000001,0.0212,0.053200000000000004,456774636701154.562500
0.35020000000000007,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.35021,0.0236,0.058,456774636701154.562500
0.3502200000000001,0.0204,0.055600000000000004,456774636701154.562500
0.35023000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3502400000000001,0.022000000000000002,0.05,456774636701154.562500
0.35025000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.35026,0.022000000000000002,0.0516,456774636701154.562500
0.3502700000000001,0.0212,0.0548,456774636701154.562500
0.35028000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.3502900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35030000000000006,0.0188,0.0524,456774636701154.562500
0.3503100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.3503200000000001,0.0204,0.05,456774636701154.562500
0.35033000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3503400000000001,0.0196,0.0468,456774636701154.562500
0.35035000000000005,0.0236,0.054,456774636701154.562500
0.3503600000000001,0.0204,0.045200000000000004,456774636701154.562500
0.35037000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.35038,0.0212,0.0524,456774636701154.562500
0.3503900000000001,0.0236,0.0596,456774636701154.562500
0.35040000000000004,0.0244,0.0516,456774636701154.562500
0.3504100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.35042000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.35043,0.0212,0.056400000000000006,456774636701154.562500
0.3504400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.35045000000000004,0.0196,0.058,456774636701154.562500
0.3504600000000001,0.0244,0.054,456774636701154.562500
0.35047000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.3504800000000001,0.0244,0.0572,456774636701154.562500
0.3504900000000001,0.0252,0.0524,456774636701154.562500
0.35050000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.3505100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35052000000000005,0.0236,0.0516,456774636701154.562500
0.3505300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3505400000000001,0.0236,0.054,456774636701154.562500
0.35055000000000003,0.0212,0.0524,456774636701154.562500
0.3505600000000001,0.022000000000000002,0.054,456774636701154.562500
0.35057000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.3505800000000001,0.0228,0.0572,456774636701154.562500
0.35059000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.3506,0.0188,0.0524,456774636701154.562500
0.3506100000000001,0.0228,0.0572,456774636701154.562500
0.35062000000000004,0.0212,0.0524,456774636701154.562500
0.3506300000000001,0.0228,0.054,456774636701154.562500
0.35064000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.35065,0.0228,0.058,456774636701154.562500
0.3506600000000001,0.0188,0.053200000000000004,456774636701154.562500
0.35067000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3506800000000001,0.0212,0.045200000000000004,456774636701154.562500
0.35069000000000006,0.0228,0.0572,456774636701154.562500
0.3507000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3507100000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.35072000000000003,0.0252,0.0572,456774636701154.562500
0.3507300000000001,0.0236,0.0572,456774636701154.562500
0.35074000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3507500000000001,0.0244,0.048400000000000006,456774636701154.562500
0.35076000000000007,0.0252,0.058,456774636701154.562500
0.35077,0.0228,0.0548,456774636701154.562500
0.3507800000000001,0.0236,0.058,456774636701154.562500
0.35079000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.3508000000000001,0.0244,0.0572,456774636701154.562500
0.35081000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.35082,0.0196,0.056400000000000006,456774636701154.562500
0.3508300000000001,0.0196,0.055600000000000004,456774636701154.562500
0.35084000000000004,0.0204,0.058,456774636701154.562500
0.3508500000000001,0.0196,0.0572,456774636701154.562500
0.35086000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.35087,0.022000000000000002,0.05,456774636701154.562500
0.3508800000000001,0.0228,0.058,456774636701154.562500
0.35089000000000004,0.0196,0.054,456774636701154.562500
0.3509000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35091000000000006,0.0212,0.053200000000000004,456774636701154.562500
0.3509200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3509300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.35094000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3509500000000001,0.0188,0.0516,456774636701154.562500
0.35096000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3509700000000001,0.0204,0.0524,456774636701154.562500
0.35098000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.35099,0.0188,0.0492,456774636701154.562500
0.3510000000000001,0.0244,0.054,456774636701154.562500
0.35101000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3510200000000001,0.0236,0.0516,456774636701154.562500
0.35103000000000006,0.018000000000000002,0.05,456774636701154.562500
0.35104,0.0244,0.037200000000000004,456774636701154.562500
0.3510500000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.35106000000000004,0.0236,0.0356,456774636701154.562500
0.3510700000000001,0.0212,0.058,456774636701154.562500
0.35108000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.3510900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3511000000000001,0.0236,0.0572,456774636701154.562500
0.35111000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.3511200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.35113000000000005,0.0228,0.048400000000000006,456774636701154.562500
0.3511400000000001,0.0204,0.0572,456774636701154.562500
0.3511500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.35116,0.0148,0.058,456774636701154.562500
0.3511700000000001,0.0196,0.0396,456774636701154.562500
0.35118000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3511900000000001,0.022000000000000002,0.042,456774636701154.562500
0.35120000000000007,0.0172,0.056400000000000006,456774636701154.562500
0.35121,0.0212,0.0572,456774636701154.562500
0.3512200000000001,0.0196,0.054,456774636701154.562500
0.35123000000000004,0.0212,0.0572,456774636701154.562500
0.3512400000000001,0.0212,0.0548,456774636701154.562500
0.35125000000000006,0.0236,0.054,456774636701154.562500
0.35126,0.018000000000000002,0.054,456774636701154.562500
0.3512700000000001,0.0196,0.0572,456774636701154.562500
0.35128000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.3512900000000001,0.0212,0.054,456774636701154.562500
0.35130000000000006,0.022000000000000002,0.054,456774636701154.562500
0.3513100000000001,0.0212,0.058,456774636701154.562500
0.3513200000000001,0.022000000000000002,0.0476,456774636701154.562500
0.35133000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3513400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.35135000000000005,0.022000000000000002,0.046,456774636701154.562500
0.3513600000000001,0.0252,0.055600000000000004,456774636701154.562500
0.35137000000000007,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.35138,0.0244,0.0572,456774636701154.562500
0.3513900000000001,0.022000000000000002,0.046,456774636701154.562500
0.35140000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3514100000000001,0.0236,0.053200000000000004,456774636701154.562500
0.35142000000000007,0.0236,0.054,456774636701154.562500
0.35143,0.0204,0.058800000000000005,456774636701154.562500
0.3514400000000001,0.0212,0.05,456774636701154.562500
0.35145000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.3514600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.35147000000000006,0.022000000000000002,0.054,456774636701154.562500
0.35148,0.0164,0.054,456774636701154.562500
0.3514900000000001,0.0228,0.042800000000000005,456774636701154.562500
0.35150000000000003,0.0196,0.054,456774636701154.562500
0.3515100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35152000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3515300000000001,0.0236,0.054,456774636701154.562500
0.3515400000000001,0.0212,0.0572,456774636701154.562500
0.35155000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3515600000000001,0.0196,0.055600000000000004,456774636701154.562500
0.35157000000000005,0.0228,0.0524,456774636701154.562500
0.3515800000000001,0.0204,0.0572,456774636701154.562500
0.35159000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.3516,0.022000000000000002,0.0572,456774636701154.562500
0.3516100000000001,0.0244,0.0476,456774636701154.562500
0.35162000000000004,0.0196,0.0572,456774636701154.562500
0.3516300000000001,0.0228,0.0444,456774636701154.562500
0.35164000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.35165,0.0252,0.0572,456774636701154.562500
0.3516600000000001,0.0244,0.05,456774636701154.562500
0.35167000000000004,0.0236,0.0572,456774636701154.562500
0.3516800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.35169000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.3517000000000001,0.0244,0.054,456774636701154.562500
0.3517100000000001,0.0228,0.0516,456774636701154.562500
0.35172000000000003,0.0172,0.0572,456774636701154.562500
0.3517300000000001,0.0236,0.0548,456774636701154.562500
0.35174000000000005,0.0228,0.0516,456774636701154.562500
0.3517500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.3517600000000001,0.0212,0.050800000000000005,456774636701154.562500
0.35177,0.0212,0.056400000000000006,456774636701154.562500
0.3517800000000001,0.0188,0.0388,456774636701154.562500
0.35179000000000005,0.0212,0.0572,456774636701154.562500
0.3518000000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.35181000000000007,0.0172,0.056400000000000006,456774636701154.562500
0.35182,0.0212,0.056400000000000006,456774636701154.562500
0.3518300000000001,0.0148,0.055600000000000004,456774636701154.562500
0.35184000000000004,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3518500000000001,0.0196,0.0468,456774636701154.562500
0.35186000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.35187,0.018000000000000002,0.0524,456774636701154.562500
0.3518800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.35189000000000004,0.0164,0.053200000000000004,456774636701154.562500
0.3519000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.35191000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3519200000000001,0.0236,0.0572,456774636701154.562500
0.3519300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.35194000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.3519500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.35196000000000005,0.0236,0.0444,456774636701154.562500
0.3519700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.35198000000000007,0.0244,0.045200000000000004,456774636701154.562500
0.35199,0.0212,0.055600000000000004,456774636701154.562500
0.3520000000000001,0.0212,0.05,456774636701154.562500
0.35201000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3520200000000001,0.0236,0.058,456774636701154.562500
0.35203000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.35204,0.0204,0.0572,456774636701154.562500
0.3520500000000001,0.0252,0.056400000000000006,456774636701154.562500
0.35206000000000004,0.0212,0.0572,456774636701154.562500
0.3520700000000001,0.0236,0.054,456774636701154.562500
0.35208000000000006,0.0228,0.058800000000000005,456774636701154.562500
0.3520900000000001,0.0212,0.058,456774636701154.562500
0.3521000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.35211000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.3521200000000001,0.0204,0.0524,456774636701154.562500
0.35213000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3521400000000001,0.0228,0.0548,456774636701154.562500
0.3521500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.35216000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.3521700000000001,0.0204,0.053200000000000004,456774636701154.562500
0.35218000000000005,0.0228,0.0492,456774636701154.562500
0.3521900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.35220000000000007,0.0236,0.0516,456774636701154.562500
0.35221,0.0228,0.0548,456774636701154.562500
0.3522200000000001,0.022000000000000002,0.0412,456774636701154.562500
0.35223000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.3522400000000001,0.0244,0.0476,456774636701154.562500
0.35225000000000006,0.0244,0.0572,456774636701154.562500
0.35226,0.022000000000000002,0.0572,456774636701154.562500
0.3522700000000001,0.0236,0.0548,456774636701154.562500
0.35228000000000004,0.0252,0.058,456774636701154.562500
0.3522900000000001,0.0212,0.0436,456774636701154.562500
0.35230000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.3523100000000001,0.0244,0.0524,456774636701154.562500
0.3523200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.35233000000000003,0.0228,0.054,456774636701154.562500
0.3523400000000001,0.022000000000000002,0.040400000000000005,456774636701154.562500
0.35235000000000005,0.0228,0.0572,456774636701154.562500
0.3523600000000001,0.0204,0.0444,456774636701154.562500
0.35237000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35238,0.0204,0.05,456774636701154.562500
0.3523900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.35240000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3524100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.35242000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.35243,0.0204,0.048400000000000006,456774636701154.562500
0.3524400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35245000000000004,0.0236,0.045200000000000004,456774636701154.562500
0.3524600000000001,0.0228,0.0572,456774636701154.562500
0.35247000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.35248,0.0228,0.056400000000000006,456774636701154.562500
0.3524900000000001,0.0236,0.053200000000000004,456774636701154.562500
0.35250000000000004,0.022000000000000002,0.0476,456774636701154.562500
0.3525100000000001,0.0244,0.053200000000000004,456774636701154.562500
0.35252000000000006,0.0204,0.0524,456774636701154.562500
0.3525300000000001,0.0244,0.05,456774636701154.562500
0.3525400000000001,0.0252,0.0468,456774636701154.562500
0.35255000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.3525600000000001,0.0236,0.0412,456774636701154.562500
0.35257000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3525800000000001,0.0252,0.046,456774636701154.562500
0.35259000000000007,0.0244,0.0548,456774636701154.562500
0.3526,0.022000000000000002,0.058,456774636701154.562500
0.3526100000000001,0.0236,0.05,456774636701154.562500
0.35262000000000004,0.0204,0.0524,456774636701154.562500
0.3526300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.35264000000000006,0.0228,0.054,456774636701154.562500
0.35265,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3526600000000001,0.0236,0.0572,456774636701154.562500
0.35267000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.3526800000000001,0.0228,0.054,456774636701154.562500
0.35269000000000006,0.0196,0.0548,456774636701154.562500
0.3527000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.3527100000000001,0.022000000000000002,0.058,456774636701154.562500
0.35272000000000003,0.0196,0.054,456774636701154.562500
0.3527300000000001,0.0172,0.0572,456774636701154.562500
0.35274000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3527500000000001,0.0196,0.058800000000000005,456774636701154.562500
0.3527600000000001,0.0188,0.0572,456774636701154.562500
0.35277000000000003,0.0228,0.054,456774636701154.562500
0.3527800000000001,0.0196,0.058,456774636701154.562500
0.35279000000000005,0.0228,0.054,456774636701154.562500
0.3528000000000001,0.0228,0.054,456774636701154.562500
0.35281000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35282,0.022000000000000002,0.0492,456774636701154.562500
0.3528300000000001,0.0228,0.0524,456774636701154.562500
0.35284000000000004,0.0236,0.054,456774636701154.562500
0.3528500000000001,0.0236,0.0572,456774636701154.562500
0.35286000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.35287,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3528800000000001,0.0228,0.0572,456774636701154.562500
0.35289000000000004,0.022000000000000002,0.0476,456774636701154.562500
0.3529000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.35291000000000006,0.0236,0.0524,456774636701154.562500
0.3529200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.3529300000000001,0.0228,0.058,456774636701154.562500
0.35294000000000003,0.0236,0.0548,456774636701154.562500
0.3529500000000001,0.0228,0.0524,456774636701154.562500
0.35296000000000005,0.0236,0.0548,456774636701154.562500
0.3529700000000001,0.0236,0.0572,456774636701154.562500
0.35298000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.35299,0.0228,0.0572,456774636701154.562500
0.3530000000000001,0.022000000000000002,0.054,456774636701154.562500
0.35301000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3530200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.35303000000000007,0.0228,0.0548,456774636701154.562500
0.35304,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3530500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.35306000000000004,0.0212,0.05,456774636701154.562500
0.3530700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.35308000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.35309,0.0228,0.0572,456774636701154.562500
0.3531000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.35311000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3531200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.35313000000000005,0.0236,0.0572,456774636701154.562500
0.3531400000000001,0.0204,0.054,456774636701154.562500
0.3531500000000001,0.0252,0.054,456774636701154.562500
0.35316000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3531700000000001,0.0252,0.0412,456774636701154.562500
0.35318000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3531900000000001,0.0252,0.0396,456774636701154.562500
0.35320000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.35321,0.0236,0.046,456774636701154.562500
0.3532200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35323000000000004,0.0228,0.0572,456774636701154.562500
0.3532400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.35325000000000006,0.0236,0.058800000000000005,456774636701154.562500
0.35326,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3532700000000001,0.0236,0.0572,456774636701154.562500
0.35328000000000004,0.0228,0.05,456774636701154.562500
0.3532900000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.35330000000000006,0.014,0.0516,456774636701154.562500
0.3533100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3533200000000001,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.35333000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.3533400000000001,0.0196,0.058,456774636701154.562500
0.35335000000000005,0.0236,0.0524,456774636701154.562500
0.3533600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.3533700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35338,0.0228,0.055600000000000004,456774636701154.562500
0.3533900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.35340000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3534100000000001,0.022000000000000002,0.0516,456774636701154.562500
0.35342000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.35343,0.0172,0.0492,456774636701154.562500
0.3534400000000001,0.0244,0.0572,456774636701154.562500
0.35345000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.3534600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.35347000000000006,0.0252,0.0468,456774636701154.562500
0.35348,0.0236,0.0412,456774636701154.562500
0.3534900000000001,0.0252,0.050800000000000005,456774636701154.562500
0.35350000000000004,0.0244,0.0436,456774636701154.562500
0.3535100000000001,0.0236,0.0572,456774636701154.562500
0.35352000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.3535300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.3535400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.35355000000000003,0.0228,0.0572,456774636701154.562500
0.3535600000000001,0.0244,0.053200000000000004,456774636701154.562500
0.35357000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3535800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.35359000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.3536,0.0164,0.0524,456774636701154.562500
0.3536100000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.35362000000000005,0.0148,0.0572,456774636701154.562500
0.3536300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35364000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.35365,0.0212,0.058,456774636701154.562500
0.3536600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.35367000000000004,0.0236,0.0492,456774636701154.562500
0.3536800000000001,0.0188,0.0548,456774636701154.562500
0.35369000000000006,0.0236,0.05,456774636701154.562500
0.3537,0.0228,0.058,456774636701154.562500
0.3537100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.35372000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3537300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.35374000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.3537500000000001,0.0236,0.054,456774636701154.562500
0.3537600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.35377000000000003,0.0236,0.0516,456774636701154.562500
0.3537800000000001,0.0252,0.055600000000000004,456774636701154.562500
