TIME,CH1,CH2,FREQ
0.35379000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.3538000000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.35381000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.35382,0.0236,0.0524,456774636701154.562500
0.3538300000000001,0.0228,0.0572,456774636701154.562500
0.35384000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.3538500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.35386000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.35387,0.022000000000000002,0.054,456774636701154.562500
0.3538800000000001,0.0228,0.0572,456774636701154.562500
0.35389000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3539000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35391000000000006,0.0212,0.050800000000000005,456774636701154.562500
0.3539200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3539300000000001,0.0212,0.0516,456774636701154.562500
0.35394000000000003,0.0212,0.0572,456774636701154.562500
0.3539500000000001,0.0196,0.058,456774636701154.562500
0.35396000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3539700000000001,0.0204,0.054,456774636701154.562500
0.3539800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.35399,0.0212,0.0524,456774636701154.562500
0.3540000000000001,0.022000000000000002,0.054,456774636701154.562500
0.35401000000000005,0.0212,0.058,456774636701154.562500
0.3540200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.35403000000000007,0.0244,0.0572,456774636701154.562500
0.35404,0.0244,0.055600000000000004,456774636701154.562500
0.3540500000000001,0.0244,0.0492,456774636701154.562500
0.35406000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3540700000000001,0.0236,0.0516,456774636701154.562500
0.35408000000000006,0.0252,0.0572,456774636701154.562500
0.35409,0.022000000000000002,0.0444,456774636701154.562500
0.3541000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.35411000000000004,0.0244,0.0492,456774636701154.562500
0.3541200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.35413000000000006,0.0204,0.0572,456774636701154.562500
0.3541400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.3541500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.35416000000000003,0.0244,0.0572,456774636701154.562500
0.3541700000000001,0.0196,0.053200000000000004,456774636701154.562500
0.35418000000000005,0.0244,0.058,456774636701154.562500
0.3541900000000001,0.0236,0.0516,456774636701154.562500
0.35420000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.35421,0.0228,0.0524,456774636701154.562500
0.3542200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35423000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.3542400000000001,0.0212,0.058800000000000005,456774636701154.562500
0.35425000000000006,0.0212,0.053200000000000004,456774636701154.562500
0.35426,0.0196,0.0524,456774636701154.562500
0.3542700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.35428000000000004,0.0188,0.054,456774636701154.562500
0.3542900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.35430000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.3543100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.3543200000000001,0.0236,0.0572,456774636701154.562500
0.35433000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3543400000000001,0.0236,0.0572,456774636701154.562500
0.35435000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3543600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3543700000000001,0.0196,0.055600000000000004,456774636701154.562500
0.35438000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3543900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.35440000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3544100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.35442000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.35443,0.026000000000000002,0.0516,456774636701154.562500
0.3544400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.35445000000000004,0.0244,0.054,456774636701154.562500
0.3544600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.35447000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.35448,0.0236,0.0548,456774636701154.562500
0.3544900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.35450000000000004,0.0236,0.054,456774636701154.562500
0.3545100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.35452000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.3545300000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.3545400000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.35455000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.3545600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.35457000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.3545800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.35459000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.3546,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3546100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.35462000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3546300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.35464000000000007,0.022000000000000002,0.058,456774636701154.562500
0.35465,0.022000000000000002,0.0524,456774636701154.562500
0.3546600000000001,0.0236,0.054,456774636701154.562500
0.35467000000000004,0.0244,0.058,456774636701154.562500
0.3546800000000001,0.0252,0.054,456774636701154.562500
0.35469000000000006,0.0228,0.054,456774636701154.562500
0.3547,0.0244,0.05,456774636701154.562500
0.3547100000000001,0.026000000000000002,0.054,456774636701154.562500
0.35472000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.3547300000000001,0.026000000000000002,0.050800000000000005,456774636701154.562500
0.35474000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3547500000000001,0.0244,0.058,456774636701154.562500
0.3547600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.35477000000000003,0.0236,0.058,456774636701154.562500
0.3547800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.35479000000000005,0.0228,0.0572,456774636701154.562500
0.3548000000000001,0.0228,0.0572,456774636701154.562500
0.35481000000000007,0.0188,0.053200000000000004,456774636701154.562500
0.35482,0.0228,0.0468,456774636701154.562500
0.3548300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.35484000000000004,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.3548500000000001,0.0196,0.0572,456774636701154.562500
0.35486000000000006,0.0212,0.0492,456774636701154.562500
0.35487,0.0212,0.054,456774636701154.562500
0.3548800000000001,0.0228,0.0476,456774636701154.562500
0.35489000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3549000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.35491000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3549200000000001,0.0204,0.0572,456774636701154.562500
0.3549300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.35494000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3549500000000001,0.0228,0.0572,456774636701154.562500
0.35496000000000005,0.0212,0.0492,456774636701154.562500
0.3549700000000001,0.022000000000000002,0.058,456774636701154.562500
0.3549800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35499,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3550000000000001,0.0228,0.0516,456774636701154.562500
0.35501000000000005,0.0228,0.0548,456774636701154.562500
0.3550200000000001,0.0188,0.054,456774636701154.562500
0.35503000000000007,0.0236,0.0548,456774636701154.562500
0.35504,0.022000000000000002,0.0516,456774636701154.562500
0.3550500000000001,0.0244,0.0548,456774636701154.562500
0.35506000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3550700000000001,0.0244,0.045200000000000004,456774636701154.562500
0.35508000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.35509,0.0228,0.055600000000000004,456774636701154.562500
0.3551000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.35511000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3551200000000001,0.0228,0.0572,456774636701154.562500
0.35513000000000006,0.0204,0.0548,456774636701154.562500
0.3551400000000001,0.0188,0.058800000000000005,456774636701154.562500
0.3551500000000001,0.0228,0.058,456774636701154.562500
0.35516000000000003,0.0228,0.0548,456774636701154.562500
0.3551700000000001,0.0172,0.056400000000000006,456774636701154.562500
0.35518000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3551900000000001,0.0188,0.0516,456774636701154.562500
0.35520000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35521,0.022000000000000002,0.0548,456774636701154.562500
0.3552200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.35523000000000005,0.0236,0.058,456774636701154.562500
0.3552400000000001,0.0236,0.0548,456774636701154.562500
0.35525000000000007,0.0228,0.0524,456774636701154.562500
0.35526,0.022000000000000002,0.0572,456774636701154.562500
0.3552700000000001,0.022000000000000002,0.0516,456774636701154.562500
0.35528000000000004,0.0228,0.0572,456774636701154.562500
0.3552900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.35530000000000006,0.0244,0.054,456774636701154.562500
0.35531,0.022000000000000002,0.0524,456774636701154.562500
0.3553200000000001,0.0244,0.0476,456774636701154.562500
0.35533000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3553400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.35535000000000005,0.0196,0.0572,456774636701154.562500
0.3553600000000001,0.0252,0.055600000000000004,456774636701154.562500
0.3553700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.35538000000000003,0.0212,0.058,456774636701154.562500
0.3553900000000001,0.022000000000000002,0.054,456774636701154.562500
0.35540000000000005,0.0252,0.058800000000000005,456774636701154.562500
0.3554100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35542000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.35543,0.022000000000000002,0.0572,456774636701154.562500
0.3554400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.35545000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3554600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.35547000000000006,0.0204,0.053200000000000004,456774636701154.562500
0.35548,0.022000000000000002,0.058,456774636701154.562500
0.3554900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.35550000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3555100000000001,0.0236,0.058,456774636701154.562500
0.35552000000000006,0.0196,0.0548,456774636701154.562500
0.3555300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3555400000000001,0.0196,0.050800000000000005,456774636701154.562500
0.35555000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.3555600000000001,0.0244,0.053200000000000004,456774636701154.562500
0.35557000000000005,0.0244,0.054,456774636701154.562500
0.3555800000000001,0.0204,0.054,456774636701154.562500
0.3555900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.3556,0.0228,0.0436,456774636701154.562500
0.3556100000000001,0.0244,0.0548,456774636701154.562500
0.35562000000000005,0.0196,0.05,456774636701154.562500
0.3556300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.35564000000000007,0.0212,0.0492,456774636701154.562500
0.35565,0.0252,0.056400000000000006,456774636701154.562500
0.3556600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35567000000000004,0.0228,0.0548,456774636701154.562500
0.3556800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.35569000000000006,0.0236,0.0572,456774636701154.562500
0.3557,0.0228,0.048400000000000006,456774636701154.562500
0.3557100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.35572000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3557300000000001,0.0212,0.0516,456774636701154.562500
0.35574000000000006,0.0228,0.048400000000000006,456774636701154.562500
0.3557500000000001,0.0212,0.05,456774636701154.562500
0.3557600000000001,0.0228,0.05,456774636701154.562500
0.35577000000000003,0.0204,0.053200000000000004,456774636701154.562500
0.3557800000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.35579000000000005,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3558000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.35581000000000007,0.018000000000000002,0.0516,456774636701154.562500
0.35582,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3558300000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.35584000000000005,0.0228,0.0548,456774636701154.562500
0.3558500000000001,0.0236,0.053200000000000004,456774636701154.562500
0.35586000000000007,0.0204,0.0548,456774636701154.562500
0.35587,0.0236,0.0444,456774636701154.562500
0.3558800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.35589000000000004,0.0252,0.0524,456774636701154.562500
0.3559000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.35591000000000006,0.026000000000000002,0.050800000000000005,456774636701154.562500
0.3559200000000001,0.0196,0.056400000000000006,456774636701154.562500
0.3559300000000001,0.0228,0.05,456774636701154.562500
0.35594000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3559500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.35596000000000005,0.0236,0.0572,456774636701154.562500
0.3559700000000001,0.0164,0.058,456774636701154.562500
0.3559800000000001,0.0244,0.0516,456774636701154.562500
0.35599000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.3560000000000001,0.0236,0.0572,456774636701154.562500
0.35601000000000005,0.0228,0.0572,456774636701154.562500
0.3560200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.35603000000000007,0.0212,0.0468,456774636701154.562500
0.35604,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3560500000000001,0.0228,0.05,456774636701154.562500
0.35606000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3560700000000001,0.0196,0.0548,456774636701154.562500
0.35608000000000006,0.022000000000000002,0.0476,456774636701154.562500
0.35609,0.0212,0.056400000000000006,456774636701154.562500
0.3561000000000001,0.0228,0.0412,456774636701154.562500
0.35611000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.3561200000000001,0.0212,0.053200000000000004,456774636701154.562500
0.35613000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3561400000000001,0.0236,0.0516,456774636701154.562500
0.3561500000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.35616000000000003,0.0236,0.0548,456774636701154.562500
0.3561700000000001,0.0236,0.0516,456774636701154.562500
0.35618000000000005,0.0236,0.0516,456774636701154.562500
0.3561900000000001,0.0236,0.0548,456774636701154.562500
0.35620000000000007,0.0188,0.034,456774636701154.562500
0.35621,0.0244,0.056400000000000006,456774636701154.562500
0.3562200000000001,0.0188,0.046,456774636701154.562500
0.35623000000000005,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.3562400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.35625000000000007,0.0236,0.058,456774636701154.562500
0.35626,0.022000000000000002,0.0572,456774636701154.562500
0.3562700000000001,0.0244,0.0572,456774636701154.562500
0.35628000000000004,0.0252,0.058,456774636701154.562500
0.3562900000000001,0.0236,0.0572,456774636701154.562500
0.35630000000000006,0.0164,0.0572,456774636701154.562500
0.35631,0.022000000000000002,0.0516,456774636701154.562500
0.3563200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.35633000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3563400000000001,0.0244,0.058800000000000005,456774636701154.562500
0.35635000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.3563600000000001,0.0236,0.054,456774636701154.562500
0.3563700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.35638000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3563900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35640000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3564100000000001,0.0196,0.0548,456774636701154.562500
0.35642000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.35643,0.0212,0.056400000000000006,456774636701154.562500
0.3564400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.35645000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3564600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.35647000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.35648,0.0236,0.0572,456774636701154.562500
0.3564900000000001,0.0204,0.048400000000000006,456774636701154.562500
0.35650000000000004,0.0244,0.058,456774636701154.562500
0.3565100000000001,0.0212,0.054,456774636701154.562500
0.35652000000000006,0.0212,0.0548,456774636701154.562500
0.3565300000000001,0.0188,0.056400000000000006,456774636701154.562500
0.3565400000000001,0.0252,0.0548,456774636701154.562500
0.35655000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.3565600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.35657000000000005,0.0244,0.0548,456774636701154.562500
0.3565800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3565900000000001,0.0236,0.054,456774636701154.562500
0.35660000000000003,0.022000000000000002,0.054,456774636701154.562500
0.3566100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.35662000000000005,0.0228,0.0476,456774636701154.562500
0.3566300000000001,0.0228,0.054,456774636701154.562500
0.35664000000000007,0.022000000000000002,0.0492,456774636701154.562500
0.35665,0.018000000000000002,0.0572,456774636701154.562500
0.3566600000000001,0.0212,0.0548,456774636701154.562500
0.35667000000000004,0.0212,0.0492,456774636701154.562500
0.3566800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.35669000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.3567,0.0212,0.054,456774636701154.562500
0.3567100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.35672000000000004,0.0164,0.058,456774636701154.562500
0.3567300000000001,0.0204,0.0548,456774636701154.562500
0.35674000000000006,0.0212,0.0572,456774636701154.562500
0.3567500000000001,0.0228,0.0572,456774636701154.562500
0.3567600000000001,0.0188,0.0572,456774636701154.562500
0.35677000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.3567800000000001,0.0196,0.0572,456774636701154.562500
0.35679000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3568000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.35681000000000007,0.0244,0.048400000000000006,456774636701154.562500
0.35682,0.0212,0.0572,456774636701154.562500
0.3568300000000001,0.0244,0.0476,456774636701154.562500
0.35684000000000005,0.0244,0.058,456774636701154.562500
0.3568500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.35686000000000007,0.0252,0.0572,456774636701154.562500
0.35687,0.0236,0.0516,456774636701154.562500
0.3568800000000001,0.0244,0.0516,456774636701154.562500
0.35689000000000004,0.0244,0.058,456774636701154.562500
0.3569000000000001,0.0236,0.0572,456774636701154.562500
0.35691000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.35692,0.0228,0.0572,456774636701154.562500
0.3569300000000001,0.0196,0.0572,456774636701154.562500
0.35694000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3569500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35696000000000006,0.0236,0.054,456774636701154.562500
0.3569700000000001,0.0196,0.0548,456774636701154.562500
0.3569800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.35699000000000003,0.0212,0.0548,456774636701154.562500
0.3570000000000001,0.0228,0.0548,456774636701154.562500
0.35701000000000005,0.0188,0.0548,456774636701154.562500
0.3570200000000001,0.0188,0.055600000000000004,456774636701154.562500
0.35703000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.35704,0.0172,0.0572,456774636701154.562500
0.3570500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.35706000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3570700000000001,0.0228,0.0572,456774636701154.562500
0.35708000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.35709,0.0204,0.056400000000000006,456774636701154.562500
0.3571000000000001,0.0236,0.058,456774636701154.562500
0.35711000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.3571200000000001,0.0236,0.048400000000000006,456774636701154.562500
0.35713000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3571400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3571500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.35716000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.3571700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.35718000000000005,0.0228,0.0572,456774636701154.562500
0.3571900000000001,0.0252,0.0572,456774636701154.562500
0.3572000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.35721,0.0228,0.0516,456774636701154.562500
0.3572200000000001,0.0212,0.0572,456774636701154.562500
0.35723000000000005,0.0212,0.058,456774636701154.562500
0.3572400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.35725000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.35726,0.022000000000000002,0.05,456774636701154.562500
0.3572700000000001,0.0252,0.055600000000000004,456774636701154.562500
0.35728000000000004,0.0196,0.05,456774636701154.562500
0.3572900000000001,0.0228,0.05,456774636701154.562500
0.35730000000000006,0.0228,0.040400000000000005,456774636701154.562500
0.35731,0.0196,0.0516,456774636701154.562500
0.3573200000000001,0.022000000000000002,0.0396,456774636701154.562500
0.35733000000000004,0.0228,0.050800000000000005,456774636701154.562500
0.3573400000000001,0.0244,0.0412,456774636701154.562500
0.35735000000000006,0.0228,0.0524,456774636701154.562500
0.3573600000000001,0.0244,0.050800000000000005,456774636701154.562500
0.3573700000000001,0.0204,0.058,456774636701154.562500
0.35738000000000003,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3573900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.35740000000000005,0.0228,0.0548,456774636701154.562500
0.3574100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.35742000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.35743,0.0236,0.058,456774636701154.562500
0.3574400000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.35745000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3574600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.35747000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.35748,0.0204,0.0516,456774636701154.562500
0.3574900000000001,0.018000000000000002,0.054,456774636701154.562500
0.35750000000000004,0.0132,0.0572,456774636701154.562500
0.3575100000000001,0.018000000000000002,0.0572,456774636701154.562500
0.35752000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.3575300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3575400000000001,0.0228,0.054,456774636701154.562500
0.35755000000000003,0.0236,0.0516,456774636701154.562500
0.3575600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35757000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.3575800000000001,0.0228,0.053200000000000004,456774636701154.562500
0.3575900000000001,0.0228,0.0468,456774636701154.562500
0.35760000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3576100000000001,0.0228,0.0572,456774636701154.562500
0.35762000000000005,0.0228,0.0572,456774636701154.562500
0.3576300000000001,0.0236,0.0572,456774636701154.562500
0.35764000000000007,0.0228,0.058,456774636701154.562500
0.35765,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3576600000000001,0.0196,0.058,456774636701154.562500
0.35767000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.3576800000000001,0.0196,0.0572,456774636701154.562500
0.35769000000000006,0.0228,0.058,456774636701154.562500
0.3577,0.0188,0.053200000000000004,456774636701154.562500
0.3577100000000001,0.0228,0.0524,456774636701154.562500
0.35772000000000004,0.0236,0.054,456774636701154.562500
0.3577300000000001,0.0252,0.058,456774636701154.562500
0.35774000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3577500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.3577600000000001,0.0236,0.053200000000000004,456774636701154.562500
0.35777000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.3577800000000001,0.0252,0.0548,456774636701154.562500
0.35779000000000005,0.026000000000000002,0.058,456774636701154.562500
0.3578000000000001,0.0244,0.053200000000000004,456774636701154.562500
0.3578100000000001,0.0236,0.0572,456774636701154.562500
0.35782,0.0236,0.05,456774636701154.562500
0.3578300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.35784000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3578500000000001,0.0236,0.0548,456774636701154.562500
0.35786000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.35787,0.022000000000000002,0.0476,456774636701154.562500
0.3578800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.35789000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3579000000000001,0.0228,0.0572,456774636701154.562500
0.35791000000000006,0.0188,0.0548,456774636701154.562500
0.35792,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3579300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.35794000000000004,0.0212,0.0572,456774636701154.562500
0.3579500000000001,0.0204,0.0572,456774636701154.562500
0.35796000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.3579700000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.3579800000000001,0.0204,0.0548,456774636701154.562500
0.35799000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.3580000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.35801000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.3580200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.35803000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.35804,0.0244,0.050800000000000005,456774636701154.562500
0.3580500000000001,0.0252,0.055600000000000004,456774636701154.562500
0.35806000000000004,0.0244,0.0524,456774636701154.562500
0.3580700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.35808000000000006,0.026000000000000002,0.05,456774636701154.562500
0.35809,0.0236,0.0524,456774636701154.562500
0.3581000000000001,0.0244,0.0436,456774636701154.562500
0.35811000000000004,0.0212,0.058,456774636701154.562500
0.3581200000000001,0.0244,0.054,456774636701154.562500
