TIME,CH1,CH2,FREQ
0.35813000000000006,0.0228,0.058,456774636701154.562500
0.3581400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3581500000000001,0.0228,0.0492,456774636701154.562500
0.35816000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3581700000000001,0.0228,0.0476,456774636701154.562500
0.35818000000000005,0.0228,0.058,456774636701154.562500
0.3581900000000001,0.0212,0.0548,456774636701154.562500
0.3582000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.35821000000000003,0.0228,0.0516,456774636701154.562500
0.3582200000000001,0.0212,0.053200000000000004,456774636701154.562500
0.35823000000000005,0.0196,0.058,456774636701154.562500
0.3582400000000001,0.0188,0.0524,456774636701154.562500
0.35825000000000007,0.0188,0.054,456774636701154.562500
0.35826,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.3582700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.35828000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3582900000000001,0.0228,0.0516,456774636701154.562500
0.35830000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.35831,0.022000000000000002,0.0548,456774636701154.562500
0.3583200000000001,0.0244,0.0572,456774636701154.562500
0.35833000000000004,0.0236,0.0572,456774636701154.562500
0.3583400000000001,0.0252,0.056400000000000006,456774636701154.562500
0.35835000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.3583600000000001,0.0244,0.0524,456774636701154.562500
0.3583700000000001,0.0252,0.0572,456774636701154.562500
0.35838000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.3583900000000001,0.0228,0.0548,456774636701154.562500
0.35840000000000005,0.0236,0.0516,456774636701154.562500
0.3584100000000001,0.022000000000000002,0.05,456774636701154.562500
0.35842000000000007,0.0228,0.0492,456774636701154.562500
0.35843,0.0236,0.05,456774636701154.562500
0.3584400000000001,0.0236,0.0444,456774636701154.562500
0.35845000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3584600000000001,0.0228,0.0516,456774636701154.562500
0.35847000000000007,0.0204,0.0572,456774636701154.562500
0.35848,0.0244,0.0524,456774636701154.562500
0.3584900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.35850000000000004,0.0228,0.058,456774636701154.562500
0.3585100000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.35852000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.35853,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.3585400000000001,0.0212,0.0572,456774636701154.562500
0.35855000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.3585600000000001,0.0212,0.0596,456774636701154.562500
0.35857000000000006,0.0228,0.0572,456774636701154.562500
0.3585800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3585900000000001,0.0228,0.0516,456774636701154.562500
0.35860000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3586100000000001,0.0236,0.058,456774636701154.562500
0.35862000000000005,0.0252,0.058,456774636701154.562500
0.3586300000000001,0.0228,0.054,456774636701154.562500
0.35864000000000007,0.0204,0.054,456774636701154.562500
0.35865,0.0244,0.0572,456774636701154.562500
0.3586600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.35867000000000004,0.0228,0.0572,456774636701154.562500
0.3586800000000001,0.0172,0.056400000000000006,456774636701154.562500
0.35869000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3587,0.0212,0.056400000000000006,456774636701154.562500
0.3587100000000001,0.0204,0.054,456774636701154.562500
0.35872000000000004,0.0204,0.0572,456774636701154.562500
0.3587300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35874000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.3587500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3587600000000001,0.0212,0.054,456774636701154.562500
0.35877000000000003,0.0228,0.0572,456774636701154.562500
0.3587800000000001,0.0236,0.058,456774636701154.562500
0.35879000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3588000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.3588100000000001,0.0172,0.0572,456774636701154.562500
0.35882000000000003,0.0212,0.058,456774636701154.562500
0.3588300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35884000000000005,0.0204,0.0548,456774636701154.562500
0.3588500000000001,0.0132,0.058,456774636701154.562500
0.35886000000000007,0.011600000000000001,0.0524,456774636701154.562500
0.35887,0.0132,0.0548,456774636701154.562500
0.3588800000000001,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.35889000000000004,0.0164,0.0548,456774636701154.562500
0.3589000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.35891000000000006,0.0228,0.0548,456774636701154.562500
0.35892,0.0228,0.058,456774636701154.562500
0.3589300000000001,0.0252,0.053200000000000004,456774636701154.562500
0.35894000000000004,0.0236,0.054,456774636701154.562500
0.3589500000000001,0.0244,0.0572,456774636701154.562500
0.35896000000000006,0.022000000000000002,0.054,456774636701154.562500
0.3589700000000001,0.0252,0.0548,456774636701154.562500
0.3589800000000001,0.026000000000000002,0.050800000000000005,456774636701154.562500
0.35899000000000003,0.0252,0.050800000000000005,456774636701154.562500
0.3590000000000001,0.0244,0.054,456774636701154.562500
0.35901000000000005,0.0252,0.0364,456774636701154.562500
0.3590200000000001,0.0236,0.0468,456774636701154.562500
0.35903000000000007,0.0236,0.042800000000000005,456774636701154.562500
0.35904,0.0236,0.0516,456774636701154.562500
0.3590500000000001,0.0236,0.046,456774636701154.562500
0.35906000000000005,0.0244,0.054,456774636701154.562500
0.3590700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.35908000000000007,0.0196,0.0572,456774636701154.562500
0.35909,0.022000000000000002,0.0476,456774636701154.562500
0.3591000000000001,0.022000000000000002,0.058,456774636701154.562500
0.35911000000000004,0.0228,0.058,456774636701154.562500
0.3591200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.35913000000000006,0.015600000000000001,0.0548,456774636701154.562500
0.35914,0.0188,0.0444,456774636701154.562500
0.3591500000000001,0.014,0.0524,456774636701154.562500
0.35916000000000003,0.0204,0.048400000000000006,456774636701154.562500
0.3591700000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.35918000000000005,0.022000000000000002,0.0468,456774636701154.562500
0.3591900000000001,0.0212,0.053200000000000004,456774636701154.562500
0.3592000000000001,0.022000000000000002,0.054,456774636701154.562500
0.35921000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.3592200000000001,0.022000000000000002,0.0516,456774636701154.562500
0.35923000000000005,0.0236,0.0492,456774636701154.562500
0.3592400000000001,0.0236,0.0516,456774636701154.562500
0.35925000000000007,0.0196,0.0572,456774636701154.562500
0.35926,0.0244,0.055600000000000004,456774636701154.562500
0.3592700000000001,0.0164,0.054,456774636701154.562500
0.35928000000000004,0.0228,0.050800000000000005,456774636701154.562500
0.3592900000000001,0.0204,0.050800000000000005,456774636701154.562500
0.35930000000000006,0.0244,0.054,456774636701154.562500
0.35931,0.0164,0.045200000000000004,456774636701154.562500
0.3593200000000001,0.0244,0.0548,456774636701154.562500
0.35933000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.3593400000000001,0.0212,0.048400000000000006,456774636701154.562500
0.35935000000000006,0.0196,0.0468,456774636701154.562500
0.3593600000000001,0.0228,0.0468,456774636701154.562500
0.3593700000000001,0.0204,0.045200000000000004,456774636701154.562500
0.35938000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.3593900000000001,0.0236,0.0548,456774636701154.562500
0.35940000000000005,0.0204,0.0516,456774636701154.562500
0.3594100000000001,0.0212,0.053200000000000004,456774636701154.562500
0.3594200000000001,0.0204,0.0572,456774636701154.562500
0.35943,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3594400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.35945000000000005,0.0228,0.0476,456774636701154.562500
0.3594600000000001,0.0212,0.0548,456774636701154.562500
0.35947000000000007,0.0228,0.058,456774636701154.562500
0.35948,0.0228,0.0468,456774636701154.562500
0.3594900000000001,0.0244,0.0476,456774636701154.562500
0.35950000000000004,0.0228,0.0516,456774636701154.562500
0.3595100000000001,0.0252,0.0572,456774636701154.562500
0.35952000000000006,0.0236,0.054,456774636701154.562500
0.35953,0.0236,0.055600000000000004,456774636701154.562500
0.3595400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.35955000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3595600000000001,0.0252,0.0548,456774636701154.562500
0.35957000000000006,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.3595800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3595900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.35960000000000003,0.0244,0.0548,456774636701154.562500
0.3596100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.35962000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3596300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.35964000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.35965,0.0228,0.053200000000000004,456774636701154.562500
0.3596600000000001,0.0228,0.0572,456774636701154.562500
0.35967000000000005,0.0236,0.0492,456774636701154.562500
0.3596800000000001,0.0228,0.053200000000000004,456774636701154.562500
0.35969000000000007,0.0228,0.0468,456774636701154.562500
0.3597,0.0212,0.055600000000000004,456774636701154.562500
0.3597100000000001,0.0228,0.050800000000000005,456774636701154.562500
0.35972000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.3597300000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.35974000000000006,0.0196,0.054,456774636701154.562500
0.3597500000000001,0.0212,0.05,456774636701154.562500
0.3597600000000001,0.0196,0.058,456774636701154.562500
0.35977000000000003,0.0228,0.0572,456774636701154.562500
0.3597800000000001,0.022000000000000002,0.054,456774636701154.562500
0.35979000000000005,0.0212,0.0572,456774636701154.562500
0.3598000000000001,0.0212,0.0572,456774636701154.562500
0.3598100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.35982000000000003,0.0204,0.053200000000000004,456774636701154.562500
0.3598300000000001,0.0172,0.0548,456774636701154.562500
0.35984000000000005,0.0172,0.056400000000000006,456774636701154.562500
0.3598500000000001,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.35986000000000007,0.0188,0.055600000000000004,456774636701154.562500
0.35987,0.0188,0.056400000000000006,456774636701154.562500
0.3598800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.35989000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3599000000000001,0.0212,0.058,456774636701154.562500
0.35991000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.35992,0.0188,0.058,456774636701154.562500
0.3599300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.35994000000000004,0.0212,0.0572,456774636701154.562500
0.3599500000000001,0.022000000000000002,0.058,456774636701154.562500
0.35996000000000006,0.0228,0.0572,456774636701154.562500
0.3599700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.3599800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.35999000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3600000000000001,0.0228,0.0572,456774636701154.562500
0.36001000000000005,0.022000000000000002,0.058,456774636701154.562500
0.3600200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.36003000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.36004,0.0228,0.0572,456774636701154.562500
0.3600500000000001,0.0228,0.053200000000000004,456774636701154.562500
0.36006000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3600700000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.36008000000000007,0.0228,0.0548,456774636701154.562500
0.36009,0.0244,0.054,456774636701154.562500
0.3601000000000001,0.0236,0.0572,456774636701154.562500
0.36011000000000004,0.0204,0.0468,456774636701154.562500
0.3601200000000001,0.0236,0.045200000000000004,456774636701154.562500
0.36013000000000006,0.0236,0.05,456774636701154.562500
0.36014,0.0196,0.053200000000000004,456774636701154.562500
0.3601500000000001,0.0244,0.050800000000000005,456774636701154.562500
0.36016000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3601700000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.36018000000000006,0.0236,0.058800000000000005,456774636701154.562500
0.3601900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3602000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36021000000000003,0.0244,0.0548,456774636701154.562500
0.3602200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36023000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3602400000000001,0.0244,0.054,456774636701154.562500
0.36025000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.36026,0.022000000000000002,0.0476,456774636701154.562500
0.3602700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36028000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.3602900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36030000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.36031,0.0204,0.054,456774636701154.562500
0.3603200000000001,0.0196,0.0572,456774636701154.562500
0.36033000000000004,0.018000000000000002,0.058,456774636701154.562500
0.3603400000000001,0.0228,0.0572,456774636701154.562500
0.36035000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3603600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3603700000000001,0.018000000000000002,0.058,456774636701154.562500
0.36038000000000003,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.3603900000000001,0.022000000000000002,0.058,456774636701154.562500
0.36040000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3604100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3604200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36043000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.3604400000000001,0.0236,0.0548,456774636701154.562500
0.36045000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3604600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.36047000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.36048,0.0244,0.056400000000000006,456774636701154.562500
0.3604900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36050000000000004,0.0244,0.0572,456774636701154.562500
0.3605100000000001,0.0244,0.0572,456774636701154.562500
0.36052000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.36053,0.0244,0.0572,456774636701154.562500
0.3605400000000001,0.022000000000000002,0.058,456774636701154.562500
0.36055000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3605600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36057000000000006,0.0236,0.058,456774636701154.562500
0.3605800000000001,0.0236,0.0572,456774636701154.562500
0.3605900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36060000000000003,0.022000000000000002,0.0596,456774636701154.562500
0.3606100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36062000000000005,0.0212,0.0572,456774636701154.562500
0.3606300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.36064000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.36065,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3606600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.36067000000000005,0.0212,0.0572,456774636701154.562500
0.3606800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36069000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3607,0.022000000000000002,0.058,456774636701154.562500
0.3607100000000001,0.0228,0.0548,456774636701154.562500
0.36072000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.3607300000000001,0.0236,0.0548,456774636701154.562500
0.36074000000000006,0.0212,0.0524,456774636701154.562500
0.36075,0.0236,0.058,456774636701154.562500
0.3607600000000001,0.0244,0.054,456774636701154.562500
0.36077000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3607800000000001,0.0244,0.053200000000000004,456774636701154.562500
0.36079000000000006,0.0228,0.0548,456774636701154.562500
0.3608000000000001,0.0236,0.054,456774636701154.562500
0.3608100000000001,0.0236,0.0572,456774636701154.562500
0.36082000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3608300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.36084000000000005,0.0228,0.0572,456774636701154.562500
0.3608500000000001,0.0244,0.0548,456774636701154.562500
0.36086000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.36087,0.0212,0.053200000000000004,456774636701154.562500
0.3608800000000001,0.0236,0.0572,456774636701154.562500
0.36089000000000004,0.0236,0.0548,456774636701154.562500
0.3609000000000001,0.022000000000000002,0.054,456774636701154.562500
0.36091000000000006,0.0212,0.0572,456774636701154.562500
0.36092,0.022000000000000002,0.0572,456774636701154.562500
0.3609300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.36094000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3609500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.36096000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3609700000000001,0.0212,0.058,456774636701154.562500
0.3609800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36099000000000003,0.0188,0.058,456774636701154.562500
0.3610000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.36101000000000005,0.0196,0.0572,456774636701154.562500
0.3610200000000001,0.0196,0.0548,456774636701154.562500
0.3610300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36104,0.0236,0.055600000000000004,456774636701154.562500
0.3610500000000001,0.0236,0.058,456774636701154.562500
0.36106000000000005,0.0228,0.058,456774636701154.562500
0.3610700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.36108000000000007,0.0236,0.0572,456774636701154.562500
0.36109,0.0244,0.0572,456774636701154.562500
0.3611000000000001,0.0252,0.053200000000000004,456774636701154.562500
0.36111000000000004,0.0228,0.0572,456774636701154.562500
0.3611200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.36113000000000006,0.0252,0.053200000000000004,456774636701154.562500
0.36114,0.0244,0.058,456774636701154.562500
0.3611500000000001,0.0212,0.0572,456774636701154.562500
0.36116000000000004,0.0244,0.0524,456774636701154.562500
0.3611700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36118000000000006,0.0228,0.0572,456774636701154.562500
0.3611900000000001,0.0244,0.058,456774636701154.562500
0.3612000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.36121000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3612200000000001,0.022000000000000002,0.058,456774636701154.562500
0.36123000000000005,0.0228,0.058,456774636701154.562500
0.3612400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.36125000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.36126,0.0212,0.0572,456774636701154.562500
0.3612700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.36128000000000005,0.0212,0.054,456774636701154.562500
0.3612900000000001,0.0204,0.0572,456774636701154.562500
0.36130000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.36131,0.0204,0.0572,456774636701154.562500
0.3613200000000001,0.0228,0.058,456774636701154.562500
0.36133000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3613400000000001,0.0228,0.0548,456774636701154.562500
0.36135000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3613600000000001,0.0236,0.0572,456774636701154.562500
0.3613700000000001,0.0252,0.0572,456774636701154.562500
0.36138000000000003,0.022000000000000002,0.054,456774636701154.562500
0.3613900000000001,0.0204,0.058,456774636701154.562500
0.36140000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.3614100000000001,0.0236,0.058,456774636701154.562500
0.3614200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.36143000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3614400000000001,0.0252,0.0572,456774636701154.562500
0.36145000000000005,0.0228,0.0572,456774636701154.562500
0.3614600000000001,0.0228,0.058,456774636701154.562500
0.36147000000000007,0.0236,0.0572,456774636701154.562500
0.36148,0.0228,0.0572,456774636701154.562500
0.3614900000000001,0.0212,0.058,456774636701154.562500
0.36150000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3615100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36152000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.36153,0.0228,0.058,456774636701154.562500
0.3615400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.36155000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3615600000000001,0.0212,0.0516,456774636701154.562500
0.36157000000000006,0.0212,0.058,456774636701154.562500
0.3615800000000001,0.0172,0.0516,456774636701154.562500
0.3615900000000001,0.0236,0.058,456774636701154.562500
0.36160000000000003,0.0204,0.0548,456774636701154.562500
0.3616100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.36162000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3616300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3616400000000001,0.0228,0.0548,456774636701154.562500
0.36165,0.0228,0.058,456774636701154.562500
0.3616600000000001,0.0236,0.058,456774636701154.562500
0.36167000000000005,0.0236,0.0572,456774636701154.562500
0.3616800000000001,0.0236,0.0572,456774636701154.562500
0.36169000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.3617,0.0236,0.058,456774636701154.562500
0.3617100000000001,0.0244,0.058,456774636701154.562500
0.36172000000000004,0.0244,0.058,456774636701154.562500
0.3617300000000001,0.0244,0.0572,456774636701154.562500
0.36174000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.36175,0.0236,0.0516,456774636701154.562500
0.3617600000000001,0.0236,0.0572,456774636701154.562500
0.36177000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3617800000000001,0.0212,0.058,456774636701154.562500
0.36179000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3618000000000001,0.022000000000000002,0.058,456774636701154.562500
0.3618100000000001,0.0236,0.054,456774636701154.562500
0.36182000000000003,0.0244,0.054,456774636701154.562500
0.3618300000000001,0.022000000000000002,0.058,456774636701154.562500
0.36184000000000005,0.0228,0.0572,456774636701154.562500
0.3618500000000001,0.0196,0.0548,456774636701154.562500
0.36186000000000007,0.0236,0.054,456774636701154.562500
0.36187,0.0236,0.050800000000000005,456774636701154.562500
0.3618800000000001,0.0236,0.046,456774636701154.562500
0.36189000000000004,0.0236,0.0292,456774636701154.562500
0.3619000000000001,0.0212,0.034800000000000005,456774636701154.562500
0.36191000000000006,0.0228,0.0364,456774636701154.562500
0.36192,0.022000000000000002,0.0388,456774636701154.562500
0.3619300000000001,0.022000000000000002,0.042,456774636701154.562500
0.36194000000000004,0.0236,0.045200000000000004,456774636701154.562500
0.3619500000000001,0.0212,0.0516,456774636701154.562500
0.36196000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3619700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.3619800000000001,0.0244,0.0524,456774636701154.562500
0.36199000000000003,0.0236,0.05,456774636701154.562500
0.3620000000000001,0.0228,0.0468,456774636701154.562500
0.36201000000000005,0.0236,0.0548,456774636701154.562500
0.3620200000000001,0.0236,0.0572,456774636701154.562500
0.3620300000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.36204000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.3620500000000001,0.0252,0.056400000000000006,456774636701154.562500
0.36206000000000005,0.0236,0.0524,456774636701154.562500
0.3620700000000001,0.0228,0.0444,456774636701154.562500
0.36208000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.36209,0.0236,0.055600000000000004,456774636701154.562500
0.3621000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.36211000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3621200000000001,0.0228,0.0436,456774636701154.562500
0.36213000000000006,0.0228,0.0572,456774636701154.562500
0.36214,0.0204,0.0516,456774636701154.562500
0.3621500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36216000000000004,0.0196,0.0572,456774636701154.562500
0.3621700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.36218000000000006,0.022000000000000002,0.058,456774636701154.562500
0.3621900000000001,0.0204,0.0572,456774636701154.562500
0.3622000000000001,0.0228,0.0572,456774636701154.562500
0.36221000000000003,0.0228,0.0572,456774636701154.562500
0.3622200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36223000000000005,0.0228,0.0572,456774636701154.562500
0.3622400000000001,0.0228,0.054,456774636701154.562500
0.36225000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.36226,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.3622700000000001,0.0236,0.0548,456774636701154.562500
0.36228000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3622900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.36230000000000007,0.0212,0.0548,456774636701154.562500
0.36231,0.0244,0.056400000000000006,456774636701154.562500
0.3623200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36233000000000004,0.0212,0.0524,456774636701154.562500
0.3623400000000001,0.0244,0.048400000000000006,456774636701154.562500
0.36235000000000006,0.0244,0.058,456774636701154.562500
0.36236,0.0228,0.056400000000000006,456774636701154.562500
0.3623700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.36238000000000004,0.0228,0.05,456774636701154.562500
0.3623900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.36240000000000006,0.022000000000000002,0.058,456774636701154.562500
0.3624100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3624200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36243000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.3624400000000001,0.0244,0.054,456774636701154.562500
0.36245000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3624600000000001,0.0228,0.054,456774636701154.562500
0.36247000000000007,0.0204,0.0412,456774636701154.562500
0.36248,0.0236,0.048400000000000006,456774636701154.562500
0.3624900000000001,0.022000000000000002,0.054,456774636701154.562500
0.36250000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.3625100000000001,0.0188,0.055600000000000004,456774636701154.562500
0.36252000000000006,0.0228,0.058,456774636701154.562500
0.36253,0.0228,0.055600000000000004,456774636701154.562500
